label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.01,6.00,0.98,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.81,6.00,0.83,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.31,4.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.81,6.00,0.77,r,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.61,8.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,8.11,12.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.61,16.00,0.79,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.81,16.00,0.76,b,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,12.61,16.00,0.81,r,0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,13.81,16.00,0.87,b,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,15.01,16.00,0.92,b,0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,16.81,16.00,0.77,r,0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,18.01,16.00,0.81,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,19.21,16.00,0.88,b,0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,21.01,16.00,0.77,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,22.81,16.00,0.81,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,24.01,16.00,0.87,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,25.21,12.00,0.90,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,27.01,12.00,0.76,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,28.51,12.00,0.90,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,30.01,8.00,0.85,r,0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,31.51,12.00,0.84,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,33.31,12.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,34.81,16.00,0.76,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,36.01,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,37.21,16.00,0.82,r,0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,38.41,16.00,0.91,r,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,40.21,16.00,0.85,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,41.71,16.00,0.86,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,43.51,12.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,45.31,16.00,0.76,r,0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,46.81,16.00,0.79,r,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,48.61,16.00,1.06,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,49.81,16.00,0.78,b,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,51.61,16.00,1.06,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,53.11,16.00,0.76,b,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,54.61,16.00,0.76,b,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,56.11,16.00,1.06,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,57.31,16.00,1.06,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,58.81,16.00,0.76,r,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,60.01,16.00,1.06,[],0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,61.81,16.00,1.06,[],0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,63.61,16.00,1.06,[],0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,64.81,16.00,0.76,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,66.01,16.00,1.06,[],0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,67.51,16.00,1.06,[],0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,69.01,16.00,0.78,r,0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,70.81,16.00,1.07,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,72.02,16.00,0.88,r,0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,73.52,16.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,75.02,16.00,0.82,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,76.82,16.00,0.88,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,78.32,16.00,0.79,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,79.82,12.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,81.32,16.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,82.82,16.00,0.76,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,84.62,16.00,1.06,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,85.82,16.00,0.99,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,87.62,16.00,1.00,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,89.12,16.00,0.82,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,90.92,12.00,0.83,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,92.42,12.00,0.85,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,93.62,16.00,0.80,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,94.82,16.00,0.76,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,96.32,16.00,0.90,b,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,97.52,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,98.72,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,100.52,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,102.02,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,103.82,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,105.32,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,106.82,16.00,0.76,r,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,108.32,16.00,1.06,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,110.12,16.00,0.88,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,111.32,16.00,0.93,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,112.52,16.00,0.88,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,114.32,12.00,0.85,r,1
