label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.30,6.00,0.95,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,2.10,6.00,0.80,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.90,4.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,5.40,6.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.60,8.00,0.85,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,8.10,8.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.30,12.00,0.77,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.50,12.00,0.77,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,12.00,12.00,0.86,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,13.20,8.00,0.77,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,14.70,8.00,0.77,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,15.90,8.00,1.07,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,17.70,12.00,1.07,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,19.20,16.00,0.77,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,21.00,16.00,0.76,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,22.50,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,24.00,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,25.80,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,27.60,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,29.10,16.00,0.76,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,30.60,16.00,0.76,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,32.10,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,33.30,16.00,0.78,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,34.50,16.00,0.76,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,36.00,16.00,0.77,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,37.50,12.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,39.00,16.00,0.76,r,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,40.80,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,42.00,16.00,0.76,b,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,43.50,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,44.70,16.00,0.89,r,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,46.50,16.00,0.99,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,48.00,16.00,0.76,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,49.20,12.00,0.88,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,50.40,12.00,0.80,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,52.20,12.00,0.88,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,54.00,8.00,0.91,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,55.20,8.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,57.00,12.00,0.96,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,58.50,12.00,0.91,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,60.30,12.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,61.80,16.00,0.84,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,63.30,16.00,0.77,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,64.50,16.00,0.87,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,66.00,12.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,67.80,16.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,69.00,16.00,0.89,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,70.50,16.00,0.76,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,72.30,16.00,0.78,r,1
