norm_depths,avg,sd,alpha,df,test statistic,p-vals,Npermutations
0.0,-0.09170914778712717,2.708813590180618,0.05,12,-0.09170914778712717,0.9345703125,4096.0
0.16666666666666666,1.555551307624624,1.5853615295890342,0.05,12,1.555551307624624,0.014672256097560976,4096.0
0.3333333333333333,1.373922085195656,1.3082285634543447,0.05,12,1.373922085195656,0.008846507352941176,4096.0
0.5,1.278569554637435,1.131187262688356,0.05,12,1.278569554637435,0.0078125,4096.0
0.6666666666666666,0.6026246678959059,1.5224358457749634,0.05,12,0.6026246678959059,0.30010986328125,4096.0
0.8333333333333333,1.534089275509551,2.276332233600815,0.05,12,1.534089275509551,0.06709155701754387,4096.0
1.0,0.6005415798045594,2.6654928800884936,0.05,12,0.6005415798045594,0.5782366071428572,4096.0
