x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
97.48,41.13,21.00,0.00,22.09,28.00,3.70889878,4.77682304,10.89375019,6.05633402,6.35895157,10.90980816,0.00099662,18.27,6.02268505,16.36720467,-6.70178986,2.91118264,18.48963547,8.63614464,-0.51875007,3.72858405,5.46432495,6.03831339,10.07160378,0.00156032,20.34649849,-3.85025144,2.99270916,-8.77374268,14.32136345,15.87651062,-7.87992287,7.42421961,-1.16851401,0.22244458,0.63730588,2.39188814,30.99444199,-2.68683863,18.55310822,16.95638275,15.19058418,13.56475735,-7.75051403,5.29307461,4.77210045,0.02919997,-3.83632755,22.06435966,-16.05556297,-3.39717269,24.88739967,-4.80164099,-5.48445702,10.81160831,-2.74079299,1.31474078,0.25186422,-1.36766207,-3.96944356,-2.60178137,67.48384857,0.00000000,-19.73874855,-27.61752701,-7.87877893,7.31132460,0.00,0.00,
98.41,40.69,21.00,0.00,21.43,21.00,-5.34826946,9.44853401,3.04189014,3.70637298,2.71213198,1.21643353,0.27037461,23.33,16.07598495,-4.92548752,4.15340376,5.35398531,1.04043210,-1.53176463,-12.76966572,7.91243982,3.81394601,2.12268329,0.73474830,0.39159200,45.68323135,-3.50442815,32.23929214,13.92832088,27.85901833,-8.20092487,-25.53241730,-14.90659428,5.44159079,3.21241164,0.07344103,-4.45532417,2.80363560,2.87012243,3.12916207,-11.96058273,-6.63950634,4.84517336,29.93181229,-1.07703984,0.11828867,0.73098400,12.42884350,-15.16260147,-19.87779617,-4.44994974,-14.32517910,7.63543987,-18.81557274,9.91470909,-8.82482243,8.05908966,0.00463670,-0.65903205,-2.99749923,-2.33846712,46.18436813,0.00000000,-26.00209618,-22.39297104,3.60912633,0.84155691,1.13,2.35,
94.40,45.37,1.00,0.18,21.79,62.00,1.00513899,1.69026315,1.10124087,1.63676012,1.35835075,8.12947083,0.00446089,4.52,1.04261398,0.07885759,2.91081476,-0.63623643,4.05267715,1.77459931,0.15229948,1.24761689,1.64630365,1.36191964,8.18826866,0.00432056,1.88075137,2.28698444,3.09288764,-2.00649190,5.06492424,1.74916565,0.55553710,1.46649790,0.08584674,0.01928482,0.88958629,2.55998969,-2.89699841,1.28129506,2.91206932,3.49270391,2.11672854,-0.72719997,0.46724877,-0.52140576,0.73387867,0.39187287,-1.70646310,1.02917528,4.19998598,-2.79368067,3.97991180,1.77834654,0.48355538,1.11728561,-0.57490200,0.90379405,0.34203954,-25.34533882,-23.75772095,1.58761811,0.16355640,0.68625028,36.40010834,28.26134682,-8.13876057,1.85541821,0.00,0.00,
94.72,44.81,4.00,0.28,21.80,65.00,2.98685551,2.28515172,5.76733589,6.69663382,4.43399429,14.27536488,0.00016896,11.14,0.87743467,8.38656235,3.15499091,-0.14454226,3.41679478,10.88113213,3.69087291,-1.51340365,6.49436378,3.91210675,11.19994259,0.00085420,3.53339028,6.28075552,0.82384080,-4.50852394,9.54879284,14.15003967,-0.74603647,-9.36913681,-4.48362923,8.86300755,0.00299355,4.05231380,14.22125340,-0.45455325,-0.03481188,-2.21680045,22.11462593,7.41726398,1.52960134,-0.78238404,0.28236181,0.59529768,-7.29520512,6.96192265,9.53552437,3.06945610,4.58916903,-1.04613507,4.76233006,2.95491934,-3.76794624,6.35109997,0.01191495,-0.91333371,-1.66775715,-0.75442344,0.20338650,0.65239362,29.93090630,31.98753357,2.05662775,0.06934473,2.23,6.68,
95.23,44.17,3.00,0.23,21.63,87.00,2.47972965,3.93464231,3.24576139,3.59383345,3.31349182,9.55525684,0.00205895,10.17,-1.42112863,6.28946304,2.06330180,0.17985608,6.34363127,6.35821438,6.36428690,-1.27114153,3.33323646,3.13460898,8.62336922,0.00340907,0.30610073,5.17726803,-2.30922127,-0.53053796,9.96366692,6.53284073,12.12302113,3.18020082,0.57923687,0.17400572,0.67668252,2.55084634,8.60558319,1.08811331,-0.30127186,10.46187210,10.38498783,-2.17730308,-3.83777618,-0.15462184,0.01288044,0.90966756,-8.52209473,6.75033045,7.27292538,1.68307674,0.77863717,3.84397864,9.91885185,-3.49395370,-1.14641869,0.71714574,0.39732267,0.98966634,-0.73834091,-1.72800720,3.93747616,0.04831940,-16.32263374,-17.30678177,-0.98414689,0.39767650,2.23,6.47,
95.81,43.43,1.00,0.00,21.55,93.00,0.09349483,3.54174161,0.09743049,1.25181651,1.24612081,1.49236679,0.22218910,9.68,2.87343717,0.01484060,1.83535457,1.76309478,-0.77668440,0.15622054,1.11793518,2.03201437,1.26516938,1.14123344,1.20512962,0.27261229,4.96442986,-1.73639321,7.34342432,3.49178600,8.77227020,0.79116982,2.62224722,1.33071971,2.27495050,2.92903852,0.08736800,1.89300025,0.68113005,-1.98834205,1.30305207,-8.60815430,0.77153665,3.38654900,2.52564096,-1.31931055,1.01644456,0.31365383,3.00857234,0.83329308,0.68375212,0.59385145,-2.98749042,-1.04558647,-2.52693748,2.63526225,-1.14946663,0.76884949,0.38082360,0.39534903,-2.08369923,-2.47904825,81.93602753,0.00000000,14.52686977,10.85015106,-3.67671919,6.33431578,2.27,6.23,
94.72,44.81,9.00,0.45,21.80,67.00,3.19736648,3.04038858,2.52416420,3.10780120,2.96743011,8.09574318,0.00454385,9.90,2.92830968,5.64285421,5.28337431,1.13594472,4.61842489,4.87087488,2.66167712,-3.21555281,3.16218114,3.00677776,8.27731800,0.00411567,4.90678978,8.66094017,0.29961914,6.18634653,8.93215847,4.80282974,1.60146880,-11.53791142,-0.10219600,0.00585942,0.93900224,1.31934142,5.48642874,2.26292706,-6.91097975,6.15714598,3.83266473,3.60159731,5.19619703,-0.43183812,0.10473172,0.74630408,1.08471954,3.95836186,12.36326122,2.73815727,1.09699774,5.95740509,3.03971553,-3.65965319,0.16780590,0.01602104,0.89930764,-0.29362500,-1.12814212,-0.83451712,0.25249836,0.61576548,51.72929764,56.37588120,4.64658451,0.43000704,0.00,0.00,
95.23,44.17,10.00,0.41,21.63,61.00,1.99418926,3.87382650,2.55769706,-0.18116410,2.06113720,2.91369843,0.08819633,11.46,-0.52197927,7.22385931,-1.90554404,2.21911883,8.97265339,5.07262135,2.13534975,-2.37142754,-0.47801065,2.25847721,3.53093934,0.06057845,4.47731686,1.13803291,-1.08496904,-0.60565627,15.26138783,7.44715261,1.55323064,4.23119259,4.18022203,7.12569666,0.00774519,6.17478180,11.65846920,-6.59859562,0.85943997,0.30054390,12.33395672,1.13605261,-5.51891518,2.75874448,3.25395608,0.07160902,-13.58909416,9.98065376,3.85307741,6.50412273,11.94646931,-2.93537021,3.64845467,-5.01573706,1.93031549,1.63552642,0.20129314,2.00408697,0.02844509,-1.97564185,4.88125086,0.02806059,21.90973091,22.26001358,0.35028240,0.04036512,2.26,6.42,
95.81,43.43,6.00,0.32,21.55,67.00,4.69897032,1.84926844,3.12415695,0.24639077,2.47969675,6.15269327,0.01331425,9.49,4.66053200,4.36525440,-0.89442980,4.40917063,0.33521837,2.23340678,7.90260315,3.09675646,0.27666849,2.92875504,8.47140694,0.00370274,-0.14548041,2.73562813,-4.72405958,3.90071607,-3.56980610,3.64748383,6.99251747,7.08674955,1.70376992,1.72561681,0.18932988,3.85189462,3.83960986,5.35774088,5.34177589,1.68329930,0.19889331,6.41994524,-1.52857196,2.86315489,4.95454741,0.02628648,10.80950546,6.30477762,-3.10578609,3.89167094,1.87392354,2.52423453,10.09754467,4.10374260,4.37445116,11.80976391,0.00061810,1.65833604,-0.96317679,-2.62151289,37.91526413,0.00000000,3.77239442,-3.50164747,-7.27404165,22.62621307,2.27,6.23,
95.61,42.72,0.00,0.00,22.79,79.00,6.48166895,4.71260309,4.40827084,5.28386641,5.22160244,35.55895996,0.00000000,8.31,4.09783459,6.64945173,3.68867040,5.03041410,8.91276932,3.58261728,6.07616806,4.24885035,5.27680063,5.27955723,35.56731033,0.00000000,0.65552855,7.75264645,0.07888944,6.03153610,5.65760088,4.06689262,10.16437912,4.29596567,-0.46236250,0.16455714,0.68509824,8.14448166,6.33873653,6.44605541,3.28005457,7.72496748,1.45369816,3.75522232,-1.61629748,-0.91705680,0.66770971,0.41408267,2.07575369,6.84263802,4.70440531,5.84333229,13.14167023,4.67279053,4.99580765,9.08804607,1.14898860,1.05510592,0.30462941,1.03926313,-1.81728864,-2.85655165,97.43412018,0.00000000,-4.09177685,-9.21964359,-5.12786627,13.77140617,2.27,6.23,
