x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-82.97,4.08,1.00,0.19,5.23,nan,2.48468041,2.62453771,2.16501021,2.65164328,2.48146796,45.31700516,0.00000000,3.46,2.35899496,2.80561376,2.45686221,1.23494959,2.99332857,1.94691205,3.14145136,2.37505579,2.67741942,2.44095516,43.63542175,0.00000000,3.13335919,2.67358279,2.74753189,0.41501519,3.52992225,3.05790901,3.32605958,2.38460302,-0.05647820,0.01776238,0.89400399,1.00261331,3.67505717,1.40091455,1.55266821,1.72201157,2.83111238,2.63360095,2.09603810,-0.47605917,1.23006141,0.26767906,2.70008063,1.97542846,3.21048546,1.67900503,3.58984065,-0.31211925,3.80671000,2.65449739,-0.21610536,0.26643816,0.60585268,-0.32792020,-1.38403034,-1.05611014,90.44579315,0.00000000,-0.68810147,-2.46723914,-1.77913761,7.59325361,nan,nan,
-82.97,4.08,3.00,0.20,5.23,nan,2.18196654,1.46487379,2.07740092,1.61499655,1.83480942,25.67317963,0.00000049,3.40,2.17023683,1.62882233,1.87903214,0.67135668,2.08520269,2.53568745,1.82271385,2.25106716,1.60759449,1.84834027,25.81957054,0.00000045,1.85794115,1.50783408,0.79706484,1.37743127,1.76306403,1.02983081,1.17496538,2.11280680,-0.15315229,0.13479036,0.71359876,1.41487503,2.92094564,2.33515477,0.45675233,2.13662815,3.14881229,1.77675688,2.19258046,0.44115913,1.09414136,0.29582462,3.23308229,0.30397618,2.63786793,0.14328574,2.18643641,3.48503518,2.53877091,2.28841996,0.59434086,2.08593059,0.14899518,-0.32610458,-1.11874509,-0.79264045,58.87537766,0.00000000,1.73612452,1.40026414,-0.33586031,0.39645439,nan,nan,
-83.49,1.60,0.00,0.00,3.73,nan,2.93334746,2.32555866,3.01093912,1.50155342,2.44284964,23.80312920,0.00000125,4.70,1.38681805,3.38095236,2.87772036,1.74093723,3.07625008,2.92486596,3.41656923,3.30217028,1.53527772,2.62421322,27.26919365,0.00000022,1.57926464,2.65631771,1.78903067,1.43404984,2.45166850,3.18806863,3.83087564,1.85702753,0.82022941,2.02512240,0.15504860,0.27488095,3.77153015,3.00579238,0.63545626,3.68903542,4.17135191,4.59573412,3.62693191,1.49711239,6.64046907,0.01012041,2.49511552,3.57606483,3.58320546,3.41968536,3.33574891,1.34915590,1.82658648,3.77116752,1.40345800,6.02155256,0.01431290,-0.24860898,-1.14143896,-0.89283001,56.71618271,0.00000000,1.10969818,0.06567140,-1.04402673,1.69318283,nan,nan,
-82.91,2.09,0.00,0.00,4.32,nan,3.10504460,3.77349114,3.00476098,2.78123474,3.16613293,37.21026230,0.00000000,4.87,3.44198227,3.26777172,3.05618739,3.55961180,3.98591757,2.93320489,3.05498743,3.00649714,2.77483153,3.22799015,38.11139679,0.00000000,5.09255314,4.60226488,3.80899906,4.60194302,2.57182169,3.51361203,2.77976084,2.79191303,1.00665474,2.84143949,0.09219412,1.53308630,2.74822664,2.85824966,2.29290152,4.01312304,3.36804509,4.80043459,2.10136604,0.24346243,0.16203670,0.68737988,3.40904999,2.39440465,2.52358174,3.84532976,5.23738241,1.61470509,1.59234393,4.31717730,0.32209194,0.29644814,0.58624700,-0.32805422,-1.35295463,-1.02490044,76.68827820,0.00000000,-2.48481083,-1.22177660,1.26303411,2.33523107,nan,nan,
-83.02,2.72,0.00,0.00,4.53,nan,5.62783480,4.66100168,4.26909256,4.83708954,4.84875488,135.37796021,0.00000000,3.91,5.66361380,5.17113495,4.41606617,4.66105175,5.19556093,4.03360176,4.74867678,4.05689669,4.70892954,4.73476410,127.03160095,0.00000000,6.70136118,3.98784995,5.13562489,4.29993916,3.26462817,4.87519312,4.16954279,4.96293020,-0.20638198,0.18584795,0.66649398,4.33980942,3.91225433,3.82090235,3.77160239,4.78215790,5.46075964,3.95948362,3.83970141,-0.57453233,1.39532399,0.23780715,6.11741304,8.06417179,4.96300173,6.38765430,7.58806896,1.96867967,6.57308578,4.33689785,0.72954285,2.40625763,0.12118792,-0.41785371,-1.57933486,-1.16148114,102.80916595,0.00000000,-2.24881244,-2.72140932,-0.47259679,0.84093058,nan,nan,
-82.80,3.34,4.00,0.23,4.97,nan,3.58375502,3.01773906,3.08479381,2.20637798,2.97316647,50.82389450,0.00000000,3.92,2.55335999,3.25860715,2.63061690,4.09318304,3.22401977,3.32009363,2.84341884,3.60345197,2.12535548,3.06938386,53.63168716,0.00000000,3.39490175,3.47367477,1.21779311,4.84347582,2.69563937,3.41745448,1.63205254,2.52495503,0.84966046,3.15267754,0.07612631,1.24238348,3.89996243,3.91638303,2.89675760,3.35506940,2.55290937,3.34253168,3.71160984,0.88373274,3.30709434,0.06929982,3.00540853,2.29259682,2.79359889,4.71048450,3.80164456,4.16269016,3.36770034,4.40176296,1.39903307,8.63316345,0.00338172,-0.45210832,-1.64556038,-1.19345212,115.41761780,0.00000000,-1.29921007,-3.48979306,-2.19058299,16.65790558,nan,nan,
-82.30,3.10,5.00,0.28,5.19,nan,1.42540288,2.03917122,2.26218772,1.90332985,1.90752292,30.48859024,0.00000004,3.24,1.95807910,2.40207028,1.62652791,2.13178945,2.13405347,1.52356517,2.09637284,1.73358250,1.96456146,1.95033681,31.35212135,0.00000003,0.91586214,2.49109721,1.11125648,2.71922779,1.82298803,2.06088924,2.79333425,2.36230040,0.15436377,0.15092286,0.69774306,2.51869512,2.66912651,2.57049608,2.10598278,2.72481775,0.33734778,2.32232952,2.84864211,0.33599895,0.69761682,0.40379810,2.41959524,2.19765019,1.02465343,1.49370182,1.78141987,2.41324258,1.02749038,-0.11461015,-0.44725731,1.28902555,0.25651732,-0.43496138,-1.47498178,-1.04002047,97.79718018,0.00000000,-0.94668210,-1.69662452,-0.74994242,1.59068656,nan,nan,
-82.60,3.79,6.00,0.27,5.33,nan,0.97802377,1.91236007,1.33484530,1.81203246,1.50931537,12.83322048,0.00035787,3.96,0.78116655,1.52723300,1.13087606,2.53293562,1.50780272,0.98589897,1.80996561,1.37235999,1.84183168,1.49739778,12.47980404,0.00043136,1.35917473,3.14899516,1.73332119,3.84458184,1.63922238,0.51177913,2.16933370,0.61556768,0.13927168,0.08304817,0.77327194,0.29172480,1.65763056,-0.96982920,2.81712437,2.23029923,2.01331115,0.98334038,1.14442515,-0.44997981,0.84389722,0.35852044,0.21467112,-0.69929159,2.18281627,0.17900991,0.31913981,-0.23071134,2.13197303,2.35511303,-0.86742008,3.26625156,0.07103898,-0.41718107,-1.15581870,-0.73863769,56.07445908,0.00000000,-1.12192285,-1.60992777,-0.48800495,0.66166204,nan,nan,
-83.33,0.90,0.00,0.00,3.60,nan,2.07478452,2.15911651,2.11843395,2.42953634,2.19546771,26.25679207,0.00000036,4.02,2.09555173,3.32437277,1.48890579,2.49534750,1.43753326,2.68090582,1.50465131,1.58626294,2.36659694,2.10679412,24.08207321,0.00000109,2.52341342,4.77886105,0.16434526,3.94942141,1.39839268,1.86325741,-0.11988409,1.41941535,-0.20220098,0.17106283,0.67926340,2.52464652,2.45643353,1.97155356,2.28278351,0.92262232,3.09910774,1.40191889,2.42327285,-0.30811575,0.37989220,0.53781032,1.09419835,2.70913768,2.44744945,1.25111973,2.20802402,3.06522250,3.07894254,1.00307500,-0.35862511,0.53773260,0.46355696,0.00044804,-0.85345757,-0.85390562,56.01606750,0.00000000,2.52543235,1.45015049,-1.07528186,2.30778718,nan,nan,
-82.81,1.40,0.00,0.00,4.13,nan,3.51147795,3.07693624,3.10313344,3.57186675,3.31585360,34.56999207,0.00000001,5.30,4.32739735,2.98825645,2.77429557,3.84529233,3.60953450,2.88025117,2.97644448,1.95934474,3.47940969,3.20126510,31.92967987,0.00000002,5.73583508,1.85754728,2.85646200,3.09544086,3.15555072,3.27738786,3.03208232,1.36759758,-0.52507532,0.65608913,0.41814925,4.57156134,3.06014872,0.81092179,4.90618753,4.05574369,2.79630113,0.48549035,3.73807859,-0.49225318,0.56427491,0.45273114,2.48189116,4.20013475,4.76178694,3.23817945,3.38416338,2.60670233,5.78420115,1.64521241,-0.09231735,0.02058523,0.88594542,-0.14550033,-1.11615479,-0.97065437,68.29110718,0.00000000,2.20349336,0.89460981,-1.30888343,2.53267026,nan,nan,
