label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,58.81,12.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,60.01,16.00,0.76,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,61.51,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,62.71,16.00,0.76,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,63.91,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,65.71,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,67.21,16.00,0.76,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,69.01,16.00,0.86,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,70.81,16.00,0.85,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,72.61,12.00,1.07,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,74.11,16.00,0.89,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,75.31,16.00,0.90,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,76.81,16.00,0.86,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,78.61,12.00,0.88,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,80.11,12.00,0.96,b,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,81.61,16.00,0.84,b,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,82.81,16.00,0.96,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,84.61,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,85.82,16.00,0.84,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,87.62,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,89.42,16.00,0.77,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,90.62,16.00,0.77,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,92.12,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,93.62,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,94.82,16.00,0.77,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,96.32,16.00,0.77,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,97.82,16.00,0.80,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,99.62,12.00,1.07,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,100.82,16.00,0.78,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,102.62,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,104.42,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,105.62,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,106.82,16.00,0.76,b,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,108.62,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,110.42,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,111.92,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,113.12,16.00,0.76,r,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,114.62,16.00,0.76,r,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,116.12,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,117.62,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,118.82,16.00,0.76,b,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,120.62,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,121.82,16.00,0.78,b,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,123.32,16.00,0.93,b,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,125.12,16.00,0.88,r,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,126.32,12.00,0.88,r,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,128.12,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,129.62,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,130.82,16.00,0.76,r,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,132.02,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,133.52,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,135.02,16.00,0.76,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,136.52,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,137.72,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,139.52,16.00,0.82,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,141.02,16.00,0.76,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,142.82,16.00,0.77,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,144.32,12.00,0.92,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,145.52,12.00,0.77,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,147.32,12.00,0.76,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,148.82,16.00,0.76,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,150.02,16.00,0.86,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,151.22,16.00,1.00,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,153.02,16.00,0.76,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,154.82,16.00,0.80,r,0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,156.62,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,157.82,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,159.32,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,161.12,16.00,0.76,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,162.92,16.00,0.82,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,164.12,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,165.62,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,166.82,16.00,0.76,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,168.32,16.00,1.06,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,169.52,16.00,0.89,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,170.72,16.00,0.76,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,172.52,16.00,1.06,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,174.02,16.00,0.87,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,175.82,16.00,0.84,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,177.32,16.00,0.84,b,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,178.82,16.00,0.77,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,180.62,16.00,0.82,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,182.12,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,183.62,16.00,0.76,r,0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,184.82,16.00,0.76,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,186.02,16.00,0.78,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,187.82,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,189.02,16.00,0.82,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,190.82,16.00,1.07,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,192.03,16.00,0.81,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,193.83,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,195.03,16.00,0.87,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,196.23,16.00,0.81,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,198.03,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,199.83,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,201.03,16.00,0.81,b,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,202.83,16.00,0.89,r,1
