label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,0.30,6.00,1.05,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,2.10,8.00,0.73,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,3.60,8.00,0.84,b,0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,4.80,12.00,0.88,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,6.30,12.00,0.93,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,8.10,12.00,1.04,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,9.30,16.00,1.04,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,10.50,16.00,1.04,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,12.00,16.00,1.04,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,13.50,16.00,0.95,b,0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,14.70,16.00,0.74,r,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,16.20,16.00,1.04,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,17.70,16.00,0.85,r,0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,18.90,16.00,0.73,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,20.70,16.00,0.89,r,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,22.50,16.00,0.95,r,0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,23.70,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,25.20,16.00,0.80,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,26.40,16.00,0.99,b,0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,28.20,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,29.40,16.00,0.93,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,31.20,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,32.70,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,34.50,16.00,1.06,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,36.30,16.00,0.88,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,38.10,16.00,0.82,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,39.30,16.00,0.85,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,40.50,12.00,0.85,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,42.00,12.00,0.85,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,43.50,12.00,0.82,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,45.00,8.00,0.85,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,46.50,8.00,0.80,r,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,47.70,8.00,1.03,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,49.50,12.00,1.03,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,51.00,16.00,0.88,b,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,52.80,16.00,1.00,b,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,54.60,16.00,0.99,b,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,55.80,12.00,1.03,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,57.00,16.00,0.94,r,0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,58.50,16.00,0.98,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,60.00,16.00,0.82,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,61.80,16.00,0.80,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,63.30,12.00,0.79,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,65.10,12.00,0.84,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,66.60,12.00,0.76,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,68.10,8.00,0.92,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,69.30,8.00,0.93,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,70.50,8.00,0.89,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,72.00,6.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,73.20,8.00,0.80,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,74.70,8.00,0.95,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,76.50,8.00,0.81,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,78.00,6.00,0.87,r,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,79.20,8.00,0.87,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,81.00,8.00,0.95,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,82.50,8.00,0.90,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,83.70,6.00,0.82,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,85.20,6.00,0.87,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,87.00,6.00,0.78,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,88.20,4.00,0.84,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,90.00,4.00,0.77,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,91.50,4.00,0.77,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,93.00,3.00,0.92,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,94.50,3.00,0.84,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,96.00,3.00,0.88,b,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,97.20,4.00,1.03,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,98.40,6.00,0.95,b,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,99.90,8.00,0.82,r,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,101.10,12.00,0.90,b,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,102.90,16.00,0.80,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,104.70,16.00,0.88,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,106.50,16.00,0.84,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,107.70,12.00,0.88,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,109.20,12.00,0.83,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,110.70,12.00,0.74,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,112.20,8.00,0.77,b,0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,114.00,12.00,1.06,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,115.80,12.00,0.83,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,117.30,12.00,0.85,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,118.50,8.00,0.87,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,120.30,8.00,0.90,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,121.50,8.00,0.98,b,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,123.30,12.00,0.93,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,124.50,12.00,0.85,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,126.00,12.00,0.82,r,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,127.20,16.00,0.92,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,129.00,16.00,0.83,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,130.50,16.00,1.03,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,131.70,12.00,1.01,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,133.50,12.00,0.85,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,135.00,12.00,0.92,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,136.20,8.00,0.89,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,138.00,8.00,0.95,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,139.20,8.00,1.01,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,141.00,6.00,0.88,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,142.50,6.00,0.82,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,144.30,6.00,0.87,r,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,145.80,8.00,0.96,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,147.30,8.00,0.91,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,148.50,8.00,0.98,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,149.70,6.00,1.02,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,150.90,6.00,0.95,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,152.70,6.00,0.99,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,154.50,4.00,1.02,r,0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,156.00,6.00,1.04,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,157.50,8.00,0.82,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,159.30,8.00,0.77,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,161.10,8.00,0.89,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,162.30,6.00,0.80,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,163.80,6.00,0.90,r,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,165.00,6.00,0.93,r,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,166.50,4.00,0.90,b,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,168.00,4.00,1.07,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,169.50,6.00,1.07,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,171.00,8.00,0.86,r,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,172.50,12.00,0.82,b,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,174.00,16.00,0.90,b,1
