label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,109.51,16.00,0.92,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,111.31,16.00,0.81,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,112.51,16.00,0.97,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,114.01,12.00,0.83,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,115.81,12.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,117.01,16.00,0.76,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,118.81,16.00,0.76,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,120.31,16.00,0.76,b,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,122.11,16.00,0.76,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,123.31,16.00,0.84,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,124.81,16.00,0.77,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,126.61,12.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,128.41,16.00,0.84,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,129.61,16.00,0.85,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,130.81,16.00,0.85,r,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,132.31,12.00,1.06,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,133.81,16.00,0.76,b,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,135.61,16.00,0.77,r,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,137.41,16.00,0.85,b,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,138.61,16.00,1.03,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,139.81,16.00,0.73,r,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,141.01,16.00,0.73,r,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,142.81,16.00,1.03,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,144.01,16.00,1.03,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,145.21,16.00,0.89,r,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,147.01,16.00,0.84,r,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,148.51,16.00,1.04,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,150.01,16.00,1.04,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,151.81,16.00,1.04,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,153.01,16.00,1.04,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,154.81,16.00,0.84,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,156.31,16.00,0.87,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,158.11,16.00,0.81,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,159.91,12.00,0.91,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,161.41,12.00,0.98,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,162.91,12.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,164.11,16.00,1.03,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,165.61,16.00,0.81,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,166.81,16.00,0.92,b,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,168.31,12.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,170.11,16.00,0.91,b,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,171.31,16.00,0.82,b,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,172.81,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,174.61,16.00,0.76,b,0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,176.41,16.00,0.89,b,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,177.61,16.00,1.05,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,178.81,16.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,180.31,16.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,182.11,16.00,0.73,r,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,183.31,16.00,0.74,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,184.81,16.00,0.73,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,186.01,16.00,0.85,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,187.21,12.00,1.03,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,189.01,16.00,0.73,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,190.81,16.00,0.90,b,1
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,192.31,16.00,0.96,b,1
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,193.51,16.00,1.03,[],0
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,195.31,16.00,0.73,b,0
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,196.51,16.00,0.73,b,0
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,198.01,16.00,0.74,b,1
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,199.51,16.00,0.73,r,0
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,201.31,16.00,0.95,b,1
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,202.81,16.00,1.05,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,204.31,16.00,1.07,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,206.11,16.00,0.86,r,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,207.61,16.00,0.86,b,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,208.81,16.00,0.87,r,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,210.01,16.00,0.86,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,211.81,16.00,1.05,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,213.61,16.00,0.88,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,214.81,16.00,1.06,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,216.01,16.00,0.76,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,217.81,16.00,0.83,b,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,219.31,16.00,1.07,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,220.81,16.00,1.06,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,222.01,16.00,0.95,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,223.81,16.00,1.02,b,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,225.01,16.00,1.04,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,226.81,16.00,0.76,b,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,228.61,16.00,0.74,r,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,229.81,16.00,0.74,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,231.61,16.00,0.74,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,233.11,16.00,0.84,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,234.31,12.00,0.77,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,235.51,12.00,0.83,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,237.31,12.00,1.04,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,238.81,16.00,1.04,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,240.61,16.00,0.78,r,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,241.81,16.00,0.77,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,243.61,16.00,0.84,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,244.81,16.00,1.04,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,246.01,16.00,0.90,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,247.81,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,249.61,16.00,0.97,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,250.81,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,252.61,16.00,1.05,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,254.41,16.00,0.85,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,255.91,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,257.11,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,258.32,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,259.82,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,261.02,16.00,0.96,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,262.82,16.00,0.86,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,264.32,16.00,1.07,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,266.12,16.00,0.93,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,267.62,16.00,1.07,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,269.12,16.00,1.07,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,270.32,16.00,1.05,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,272.12,16.00,1.05,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,273.62,16.00,1.04,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,274.82,16.00,0.84,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,276.02,16.00,1.04,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,277.82,16.00,1.03,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,279.62,16.00,0.73,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,281.42,16.00,0.74,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,282.62,16.00,0.74,b,0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,284.42,16.00,0.78,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,285.62,16.00,0.90,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,286.82,16.00,0.96,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,288.62,12.00,0.81,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,289.82,12.00,1.03,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,291.62,16.00,1.03,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,293.12,16.00,0.73,b,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,294.62,16.00,0.90,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,295.82,16.00,0.80,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,297.32,16.00,0.84,b,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,298.82,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,300.62,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,301.82,16.00,0.85,b,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,303.32,16.00,0.77,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,304.82,16.00,0.76,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,306.62,16.00,0.85,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,308.12,16.00,0.87,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,309.32,16.00,0.83,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,310.82,12.00,0.76,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,312.32,12.00,0.84,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,313.82,12.00,0.89,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,315.32,8.00,0.88,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,316.82,8.00,0.76,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,318.32,8.00,0.86,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,320.12,6.00,0.93,r,0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,321.32,8.00,0.89,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,322.82,8.00,1.04,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,324.32,12.00,1.04,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,325.52,16.00,1.04,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,326.72,16.00,0.89,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,328.52,16.00,0.89,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,330.32,16.00,1.01,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,331.52,16.00,0.88,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,333.32,16.00,0.91,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,334.82,16.00,0.87,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,336.02,12.00,0.91,b,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,337.82,16.00,0.83,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,339.02,16.00,0.81,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,340.82,16.00,0.89,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,342.32,12.00,0.89,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,343.82,12.00,0.81,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,345.32,12.00,0.89,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,346.82,8.00,1.01,b,0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,348.62,12.00,0.85,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,350.12,12.00,0.99,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,351.32,12.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,353.12,16.00,0.76,b,0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,354.62,16.00,0.76,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,355.82,16.00,0.96,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,357.02,16.00,0.85,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,358.82,12.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,360.62,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,361.82,16.00,0.81,r,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,363.32,16.00,0.84,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,364.52,16.00,0.79,r,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,366.32,12.00,1.03,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,367.82,16.00,1.03,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,369.02,16.00,0.84,r,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,370.82,16.00,0.90,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,372.02,16.00,1.02,r,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,373.52,12.00,1.04,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,375.32,12.00,1.04,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,377.12,16.00,0.74,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,378.62,16.00,0.78,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,380.12,16.00,0.78,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,381.62,12.00,0.85,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,382.82,12.00,0.97,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,384.62,12.00,0.79,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,385.82,8.00,0.83,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,387.62,8.00,0.90,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,389.12,8.00,0.79,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,390.62,6.00,0.94,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,391.82,6.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,393.02,8.00,0.95,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,394.82,12.00,0.76,b,0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,396.32,16.00,0.79,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,398.12,16.00,1.06,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,399.62,16.00,0.90,r,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,401.42,16.00,1.06,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,402.62,16.00,1.06,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,404.42,16.00,0.90,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,405.62,16.00,0.94,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,406.82,16.00,0.93,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,408.32,12.00,0.82,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,409.52,12.00,1.03,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,411.32,16.00,0.73,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,413.12,16.00,0.73,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,414.62,16.00,0.74,b,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,416.42,16.00,0.79,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,417.62,16.00,0.93,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,418.82,16.00,1.03,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,420.02,16.00,1.04,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,421.82,16.00,1.03,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,423.02,16.00,1.04,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,424.82,16.00,0.74,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,426.62,16.00,1.04,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,428.12,16.00,1.07,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,429.32,16.00,0.75,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,430.82,16.00,0.87,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,432.02,16.00,0.78,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,433.82,16.00,1.05,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,435.02,16.00,0.75,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,436.82,16.00,0.90,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,438.62,16.00,0.83,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,439.82,16.00,0.82,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,441.32,12.00,0.93,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,442.82,12.00,0.98,b,1
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,444.62,12.00,1.07,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,445.82,16.00,1.07,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,447.32,16.00,1.07,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,448.82,16.00,0.77,b,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,450.02,16.00,0.94,r,0
