label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.30,6.00,0.98,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.80,6.00,0.78,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.30,4.00,0.83,r,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,5.10,6.00,0.78,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.30,6.00,0.89,r,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.80,8.00,0.82,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.00,8.00,0.77,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.50,8.00,0.76,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,12.00,6.00,0.80,b,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,13.20,8.00,0.84,b,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,14.70,12.00,0.83,r,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,16.20,16.00,0.80,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,18.00,16.00,1.04,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,19.50,16.00,0.75,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,20.70,16.00,0.81,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,22.50,16.00,1.04,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,24.00,16.00,0.77,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,25.50,16.00,0.80,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,26.70,16.00,0.77,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,28.20,12.00,1.05,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,30.00,16.00,1.07,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,31.20,16.00,0.83,b,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,33.00,16.00,0.77,r,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,34.50,16.00,0.86,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,36.00,16.00,0.93,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,37.50,16.00,0.86,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,38.70,12.00,0.89,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,40.50,12.00,0.84,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,41.70,12.00,1.07,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,42.90,16.00,0.77,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,44.70,16.00,1.07,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,46.50,16.00,0.80,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,47.70,16.00,0.85,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,48.90,16.00,0.96,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,50.10,12.00,0.86,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,51.90,12.00,0.78,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,53.40,12.00,1.04,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,55.20,16.00,0.73,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,57.00,16.00,0.85,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,58.50,16.00,0.87,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,60.30,12.00,0.80,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,61.50,16.00,0.73,b,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,63.00,16.00,0.73,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,64.20,16.00,1.03,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,65.70,16.00,0.78,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,67.20,16.00,0.73,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,68.70,16.00,0.73,b,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,70.50,16.00,1.05,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,72.00,16.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,73.80,16.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,75.60,16.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,76.80,16.00,0.76,b,0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,78.00,16.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,79.50,16.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,80.70,16.00,0.76,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,82.50,16.00,1.06,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,83.70,16.00,0.98,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,85.20,16.00,0.84,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,87.00,16.00,0.82,b,1
