,subj,roi,cond,depth,radius_band,accuracy,nVoxels
94,pnr256,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.303,10.0
95,pnr256,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.3182,10.0
96,pnr256,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.41666666666666674,6.0
97,pnr256,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.3155555555555556,6.0
98,pnr256,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.4497777777777777,10.0
99,pnr256,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.46144444444444443,10.0
100,pnr256,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.4220666666666667,10.0
101,pnr256,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.4013333333333334,10.0
102,pnr256,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.4433999999999999,10.0
103,pnr256,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.43068888888888884,10.0
104,pnr256,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.4082888888888889,10.0
105,pnr256,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.4271777777777778,10.0
106,pnr256,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.35135555555555553,10.0
107,pnr256,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.3493777777777777,10.0
108,pnr256,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.3389333333333333,10.0
109,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.24931111111111112,10.0
110,pnr256,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.3050666666666667,10.0
111,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.2783333333333334,10.0
112,pnr256,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.29144444444444445,10.0
113,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.32913333333333333,10.0
114,pnr256,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.28242222222222224,10.0
115,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.3146666666666667,10.0
116,pnr256,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.23653333333333337,10.0
117,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.29077777777777775,10.0
118,pnr256,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.21540000000000004,10.0
119,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.30093333333333333,10.0
120,pnr256,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.45666666666666667,10.0
121,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.3766666666666665,10.0
122,pnr256,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.3254666666666667,10.0
123,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.33568888888888887,10.0
124,pnr256,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.3238,10.0
125,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.3922222222222223,10.0
126,pnr256,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.3187555555555556,10.0
127,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.33684444444444445,10.0
128,pnr256,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.3140222222222222,10.0
129,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.3347333333333334,10.0
130,pnr256,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.29415555555555556,10.0
131,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.30946666666666667,10.0
132,pnr256,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.4468222222222222,10.0
133,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.4605333333333334,10.0
134,pnr256,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.4422,10.0
135,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.42966666666666664,10.0
136,pnr256,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.4264222222222223,10.0
137,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.44404444444444446,10.0
138,pnr256,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.3899333333333333,10.0
139,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.42151111111111106,10.0
140,pnr256,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.3531555555555556,10.0
141,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.3866222222222222,10.0
142,pnr256,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.3338222222222222,10.0
143,pnr256,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.36635555555555555,10.0
144,pnr328,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.12942222222222222,10.0
145,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.22106666666666666,10.0
146,pnr328,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.14344444444444446,10.0
147,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.21111111111111114,10.0
148,pnr328,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.1494,10.0
149,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.19075555555555554,10.0
150,pnr328,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.1764666666666667,10.0
151,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.18517777777777777,10.0
152,pnr328,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.16431111111111116,10.0
153,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.18220000000000003,10.0
154,pnr328,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.16695555555555555,10.0
155,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.16275555555555557,10.0
156,pnr328,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.23017777777777781,10.0
157,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.1886888888888889,10.0
158,pnr328,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.18977777777777782,10.0
159,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.17288888888888887,10.0
160,pnr328,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.1723111111111111,10.0
161,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.23797777777777782,10.0
162,pnr328,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.17251111111111112,10.0
163,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.19802222222222224,10.0
164,pnr328,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.16617777777777779,10.0
165,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.1895111111111111,10.0
166,pnr328,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.16164444444444445,10.0
167,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.18104444444444442,10.0
168,pnr328,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.1456222222222222,10.0
169,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.20546666666666671,10.0
170,pnr328,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.20408888888888888,10.0
171,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.2434888888888889,10.0
172,pnr328,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.1846222222222222,10.0
173,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.19155555555555562,10.0
174,pnr328,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.16082222222222226,10.0
175,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.18813333333333332,10.0
176,pnr328,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.17275555555555555,10.0
177,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.1793555555555556,10.0
178,pnr328,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.15293333333333334,10.0
179,pnr328,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.16282222222222228,10.0
180,pnr328,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.08333333333333331,8.0
181,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.14333333333333337,8.0
182,pnr328,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.1592,10.0
183,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.11911111111111111,10.0
184,pnr328,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.1443777777777778,10.0
185,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.22913333333333338,10.0
186,pnr328,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.18386666666666668,10.0
187,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.22586666666666666,10.0
188,pnr328,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.18055555555555558,10.0
189,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.1826222222222222,10.0
190,pnr328,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.16266666666666665,10.0
191,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.2086888888888889,10.0
192,pnr328,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.1644444444444445,7.0
193,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.2411111111111111,7.0
194,pnr328,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.15837777777777778,10.0
195,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.19608888888888887,10.0
196,pnr328,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.22624444444444447,10.0
197,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.2477777777777778,10.0
198,pnr328,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.20253333333333334,10.0
199,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.21708888888888886,10.0
200,pnr328,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.1920222222222222,10.0
201,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.22591111111111115,10.0
202,pnr328,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.18984444444444445,10.0
203,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.23695555555555559,10.0
204,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.09444444444444444,6.0
205,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.21888888888888888,6.0
206,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.21737777777777775,10.0
207,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.2385777777777778,10.0
208,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.20162222222222226,10.0
209,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.20264444444444446,10.0
210,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.16033333333333336,10.0
211,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.21960000000000002,10.0
212,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.14902222222222222,10.0
213,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.20584444444444444,10.0
214,pnr328,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.1942,10.0
215,pnr328,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.21946666666666673,10.0
216,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.11555555555555555,5.0
217,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.07555555555555554,5.0
218,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.11875555555555556,10.0
219,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.16217777777777775,10.0
220,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.14342222222222223,10.0
221,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.13308888888888892,10.0
222,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.1012888888888889,10.0
223,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.10504444444444445,10.0
224,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.10562222222222221,10.0
225,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.11504444444444445,10.0
226,pnr495,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.15431111111111112,10.0
227,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.14208888888888888,10.0
228,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.10333333333333336,5.0
229,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.1866666666666667,5.0
230,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.13875555555555558,10.0
231,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.1637111111111111,10.0
232,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.11691111111111113,10.0
233,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.1723333333333333,10.0
234,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.15560000000000002,10.0
235,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.1872666666666667,10.0
236,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.06637777777777779,10.0
237,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.06964444444444444,10.0
238,pnr495,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.09166666666666667,10.0
239,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.08942222222222222,10.0
240,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.16666666666666669,4.0
241,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.1688888888888889,4.0
242,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.1723111111111111,10.0
243,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.1395111111111111,10.0
244,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.21666666666666667,10.0
245,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.21044444444444443,10.0
246,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.17068888888888892,10.0
247,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.16113333333333338,10.0
248,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.08039999999999999,10.0
249,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.09126666666666669,10.0
250,pnr495,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.11308888888888889,10.0
251,pnr495,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.09566666666666666,10.0
252,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.07617777777777779,10.0
253,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.18155555555555558,10.0
254,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.19871111111111112,10.0
255,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.17186666666666667,10.0
256,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.15202222222222223,10.0
257,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.17553333333333337,10.0
258,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.16284444444444443,10.0
259,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.18124444444444446,10.0
260,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.1615555555555556,10.0
261,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.14980000000000002,10.0
262,pnr495,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.14915555555555557,10.0
263,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.1763111111111111,10.0
264,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.21000000000000005,10.0
265,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.18999999999999997,10.0
266,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.23962222222222224,10.0
267,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.20308888888888887,10.0
268,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.22884444444444443,10.0
269,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.17242222222222225,10.0
270,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.1866,10.0
271,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.20622222222222222,10.0
272,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.16768888888888892,10.0
273,pnr495,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.15491111111111114,10.0
274,pnr495,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.1537777777777778,10.0
