label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,0.01,6.00,0.76,b,0
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,1.21,8.00,0.73,r,0
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,2.71,12.00,0.73,b,1
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,4.51,12.00,1.03,[],0
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,6.31,16.00,1.03,[],0
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,7.81,16.00,0.75,r,0
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,9.61,16.00,1.03,[],0
surround_157,135.00,157.50,0.00,0.00,0.0000,0.40,10.81,16.00,0.79,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,12.31,16.00,1.04,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,14.11,16.00,1.03,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,15.61,16.00,1.03,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,17.11,16.00,0.74,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,18.31,16.00,1.04,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,19.81,16.00,1.04,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,21.01,16.00,1.05,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,22.81,16.00,0.75,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,24.31,16.00,1.07,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,25.81,16.00,1.05,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,27.31,16.00,0.75,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,28.51,16.00,0.88,b,0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,30.31,16.00,1.07,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,32.11,16.00,1.07,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,33.31,16.00,1.07,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,34.81,16.00,0.77,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,36.31,16.00,0.83,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,37.51,16.00,0.84,r,0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,39.01,16.00,0.97,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,40.21,16.00,0.81,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,41.71,16.00,1.07,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,43.21,16.00,0.77,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,45.01,16.00,0.97,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,46.81,16.00,0.74,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,48.01,12.00,1.04,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,49.21,16.00,1.04,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,51.01,16.00,0.74,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,52.51,16.00,1.04,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,54.01,16.00,0.74,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,55.21,16.00,1.03,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,57.01,16.00,0.74,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,58.81,16.00,1.03,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,60.61,16.00,1.04,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,61.81,16.00,1.03,b,0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,63.61,16.00,1.03,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,65.11,16.00,0.74,b,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,66.91,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,68.11,16.00,0.76,b,0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,69.31,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,70.81,16.00,0.76,b,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,72.31,16.00,0.78,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,73.51,16.00,0.86,b,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,75.31,16.00,0.89,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,77.11,16.00,0.76,r,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,78.61,16.00,0.80,b,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,80.41,16.00,0.90,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,81.61,16.00,0.81,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,82.81,16.00,0.76,r,1
