label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.30,6.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.50,8.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.00,12.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.80,16.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.00,16.00,0.78,r,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.80,16.00,0.76,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.30,16.00,0.76,r,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.50,16.00,0.76,r,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,11.70,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,13.20,16.00,0.76,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,14.70,16.00,0.84,r,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,16.50,16.00,0.95,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,18.30,16.00,0.85,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,19.80,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,21.00,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,22.50,16.00,0.76,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,23.70,16.00,0.91,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,25.50,16.00,0.93,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,27.00,16.00,0.80,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,28.80,16.00,0.84,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,30.30,16.00,0.95,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,31.80,12.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,33.00,16.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,34.50,16.00,0.76,r,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,35.70,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,36.90,16.00,0.82,r,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,38.70,16.00,0.89,r,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,40.50,16.00,0.88,r,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,42.30,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,43.50,16.00,0.76,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,45.00,16.00,0.76,r,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,46.50,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,48.00,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,49.80,16.00,0.76,r,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,51.30,16.00,0.76,b,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,53.10,16.00,0.76,b,1
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,54.60,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,56.10,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,57.30,16.00,1.01,r,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,58.50,16.00,1.06,[],0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,59.70,16.00,0.76,b,1
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,61.20,16.00,0.78,r,1
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,63.00,16.00,0.75,b,0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,64.20,16.00,1.07,[],0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,65.70,16.00,1.05,[],0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,66.90,16.00,0.75,r,1
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,68.70,16.00,1.07,[],0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,70.50,16.00,1.07,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,72.30,16.00,1.07,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,73.80,16.00,1.07,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,75.30,16.00,0.77,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,76.80,16.00,0.77,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,78.00,16.00,1.07,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,79.20,16.00,0.77,r,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,80.70,16.00,0.77,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,82.50,16.00,1.07,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,84.30,16.00,1.07,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,86.10,16.00,0.77,r,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,87.30,16.00,0.77,r,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,88.50,16.00,1.07,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,90.00,16.00,0.77,b,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,91.50,16.00,0.77,r,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,93.30,16.00,0.77,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,94.50,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,95.70,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,97.20,16.00,0.76,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,98.70,16.00,0.76,r,0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,100.50,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,102.00,16.00,1.00,r,0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,103.50,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,104.70,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,106.50,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,108.30,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,109.50,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,111.00,16.00,0.76,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,112.20,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,113.70,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,115.50,16.00,0.95,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,117.30,16.00,1.00,r,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,118.50,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,119.70,16.00,0.76,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,121.50,16.00,0.76,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,123.30,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,124.80,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,126.30,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,127.80,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,129.00,16.00,0.76,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,130.50,16.00,1.06,[],0
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,132.00,16.00,1.06,[],0
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,133.50,16.00,1.06,[],0
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,135.30,16.00,0.76,r,0
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,136.50,16.00,0.91,r,0
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,138.00,16.00,0.80,b,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,139.50,16.00,1.06,[],0
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,141.30,16.00,0.76,b,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,142.50,16.00,1.06,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,143.70,16.00,1.06,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,145.50,16.00,0.76,r,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,146.70,16.00,1.00,b,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,148.50,16.00,1.06,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,150.00,16.00,1.06,[],0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,151.50,16.00,0.76,b,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,153.30,16.00,0.76,r,0
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,154.50,16.00,0.99,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,156.00,16.00,0.82,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,157.80,16.00,1.06,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,159.00,16.00,0.76,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,160.20,16.00,1.06,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,161.70,16.00,1.06,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,163.50,16.00,0.76,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,165.00,16.00,0.88,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,166.50,16.00,0.99,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,167.70,12.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,169.20,16.00,0.91,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,170.70,16.00,0.83,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,172.50,16.00,0.79,b,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,173.70,16.00,1.05,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,175.20,16.00,0.97,b,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,176.70,16.00,0.92,b,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,178.50,16.00,1.07,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,179.71,16.00,0.76,b,0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,180.91,16.00,0.76,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,182.71,16.00,1.06,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,183.91,16.00,1.06,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,185.71,16.00,1.06,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,186.91,16.00,0.76,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,188.71,16.00,1.06,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,190.51,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,192.31,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,193.51,16.00,0.87,b,0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,195.31,16.00,0.76,b,0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,196.81,16.00,0.76,b,0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,198.31,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,199.51,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,201.01,16.00,0.76,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,202.51,16.00,1.01,b,0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,204.31,16.00,0.94,b,0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,205.81,16.00,1.06,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,207.01,16.00,0.76,b,0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,208.21,16.00,1.06,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,210.01,16.00,0.76,b,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,211.51,16.00,0.76,b,0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,213.31,16.00,0.84,b,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,214.51,16.00,0.76,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,215.71,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,216.91,16.00,0.76,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,218.41,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,220.21,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,222.01,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,223.51,16.00,0.76,b,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,225.01,16.00,0.76,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,226.51,16.00,1.06,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,228.31,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,230.11,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,231.91,16.00,0.76,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,233.11,16.00,0.76,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,234.61,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,235.81,16.00,0.76,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,237.31,16.00,0.76,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,238.51,16.00,0.76,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,240.31,12.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,242.11,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,243.31,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,245.11,16.00,0.76,r,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,246.91,16.00,0.76,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,248.11,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,249.32,16.00,0.77,r,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,250.52,16.00,0.77,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,251.72,16.00,1.00,r,0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,253.52,16.00,1.07,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,255.32,16.00,0.77,b,0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,256.82,16.00,0.77,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,258.32,16.00,1.07,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,260.12,16.00,0.94,b,0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,261.32,16.00,0.77,b,0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,262.52,16.00,0.77,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,263.72,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,265.52,16.00,0.76,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,267.32,16.00,0.76,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,268.52,16.00,0.76,r,0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,270.02,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,271.82,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,273.32,16.00,0.76,b,0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,274.52,16.00,0.76,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,275.72,16.00,0.92,r,0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,277.22,16.00,0.76,b,0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,278.42,16.00,1.06,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,279.92,16.00,0.76,r,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,281.72,16.00,0.76,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,283.22,16.00,0.76,r,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,285.02,12.00,0.76,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,286.52,12.00,1.06,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,288.02,16.00,1.06,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,289.52,16.00,0.76,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,290.72,16.00,0.76,b,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,291.92,16.00,1.06,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,293.42,16.00,0.76,r,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,295.22,16.00,0.76,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,296.72,16.00,0.76,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,298.52,16.00,1.06,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,300.02,16.00,1.06,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,301.82,16.00,0.76,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,303.02,16.00,0.76,r,0
