x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
4.80,8.07,8.00,0.72,92.00,151.00,11.00,10.90,115.00,21.75,0.79,4.10979033,2.92308784,3.34038758,4.43599510,3.70231533,61.57261276,0.00000000,4.73,2.87755895,4.53475332,3.39613962,3.46972251,2.25890565,2.85789442,2.92182517,5.31540155,4.41634893,3.55738902,56.02347183,0.00000000,-1.11633432,-2.68775535,-1.57142103,94.98031616,0.00000000,6.87943840,6.67536020,-0.20407796,0.08058549,4.41,1.38,
4.22,7.93,1.00,0.64,92.00,151.00,12.00,10.53,105.00,20.07,0.76,6.59201908,3.64222145,4.26942396,5.02797794,4.88291073,70.44088745,0.00000000,5.83,4.49736071,5.59762287,3.13264084,4.50221777,3.01491213,6.57805109,4.83009768,6.61145830,4.95487022,4.85283470,67.67298889,0.00000000,-0.96227998,-2.76207352,-1.79979360,107.63694763,0.00000000,4.41475439,4.97309208,0.55833745,0.62629765,4.41,1.38,
3.65,7.75,6.00,0.50,92.00,151.00,13.00,10.12,110.00,17.12,0.73,7.34433270,3.49029303,5.66547060,5.67051268,5.54265261,95.64482880,0.00000000,5.68,5.62041664,7.26958084,2.99406147,5.11657810,5.91924715,6.98153019,3.90372944,6.52939177,5.52913857,5.53486776,92.22920990,0.00000000,-0.84755522,-3.06817937,-2.22062421,135.63046265,0.00000000,-2.96394086,-3.75036240,-0.78642160,1.02039862,4.36,1.33,
3.34,7.81,0.00,0.27,92.00,151.00,14.00,10.08,128.00,17.05,0.72,4.82636452,3.01762247,4.95815277,4.25077248,4.26322794,51.99588776,0.00000000,5.93,5.76965618,4.32822657,2.48612952,4.56519079,5.75224733,6.22845030,3.37764907,2.16028547,4.16339302,4.31026649,52.51448822,0.00000000,-1.13099313,-3.79062748,-2.65963435,165.52960205,0.00000000,4.74031401,4.17345619,-0.56685764,0.36041030,4.24,1.34,
-0.76,5.66,0.00,0.18,92.00,151.00,17.00,7.07,156.00,11.49,0.79,3.51509428,2.72256112,3.69892955,1.71060908,2.91179848,11.88249683,0.00059271,8.47,1.92204881,2.90989757,3.73812079,4.72281122,1.52419257,2.55663490,4.65215015,4.51226330,1.68593490,3.13287020,13.48556805,0.00025456,-2.92666745,-5.89909601,-2.97242856,150.17304993,0.00000000,-3.62990618,-9.47415543,-5.84424925,23.31261444,6.28,0.00,
-1.01,5.59,1.00,0.32,92.00,151.00,18.00,7.00,163.00,10.85,0.83,0.87756783,0.87610459,0.02323531,-0.04535929,0.43288711,0.24295516,0.62219928,8.81,-2.20348644,1.77752471,-1.23321724,1.20898974,-1.05990696,1.33734167,1.47462869,3.16647220,-0.10955200,0.48382619,0.29954451,0.58430365,-3.03150511,-6.36347675,-3.33197141,138.10646057,0.00000000,-10.29867744,-12.46586990,-2.16719270,2.10504103,4.01,1.15,
-1.28,5.74,1.00,0.49,92.00,151.00,19.00,7.15,165.00,9.52,0.89,0.95102984,0.81700432,0.03196762,0.45006880,0.56251764,0.23393375,0.62873911,11.66,-1.90863740,1.53258622,1.88391507,-0.98463774,2.42764521,1.42042267,-1.24412155,1.10049438,0.36871570,0.51019847,0.18868040,0.66412119,-3.52585602,-7.48138714,-3.95553112,142.28370667,0.00000000,0.23238215,-1.93414664,-2.16652894,1.76254404,3.95,1.20,
-1.50,5.84,11.00,0.65,92.00,151.00,20.00,7.25,167.00,12.04,0.88,4.50195980,2.80486822,2.58508945,4.01812840,3.47751141,17.47206688,0.00003198,8.34,1.20139658,1.82876420,1.87160337,4.93881893,3.92643356,5.54821587,2.42984128,4.22026825,3.83921599,3.30830598,15.52864075,0.00008755,-4.28926468,-8.89596653,-4.60670185,155.45146179,0.00000000,-5.98141670,-9.23540401,-3.25398707,6.69566250,3.92,1.17,
6.06,7.94,14.00,0.96,92.00,152.00,8.00,11.34,133.00,21.34,0.87,3.24797487,2.95885348,2.78380680,2.28957462,2.82005239,33.77081299,0.00000001,4.87,3.52619600,2.58435345,5.30168819,2.15847135,2.42537475,1.77154481,2.43349648,3.62330461,2.34988451,2.90534902,35.51461029,0.00000000,-2.09573030,-3.68732882,-1.59159863,105.56380463,0.00000000,-2.99483705,-4.08195353,-1.08711660,3.09323096,5.06,1.05,
4.46,7.60,17.00,0.91,92.00,152.00,11.00,10.29,131.00,14.57,0.80,7.79582357,6.25104284,6.68817425,4.84726858,6.39557743,99.05081940,0.00000000,6.44,4.46994162,6.62227821,5.46048880,8.49178314,7.86248922,8.66979218,4.88272285,8.56215096,4.65137529,6.62370539,105.62577057,0.00000000,-1.43747354,-3.41956353,-1.98209012,126.32660675,0.00000000,-4.23510170,-5.85916615,-1.62406445,3.71443129,5.09,0.79,
3.95,7.62,20.00,0.87,92.00,152.00,12.00,10.11,130.00,9.99,0.76,13.41626358,11.69516087,12.57559776,12.94986248,12.65922070,151.67996216,0.00000000,10.31,12.48663712,12.51852036,9.55866051,13.19303322,16.88307381,14.07275581,11.20734501,10.50078106,12.76790619,12.56394768,147.75947571,0.00000000,-1.36572671,-3.72125077,-2.35552406,149.42803955,0.00000000,-16.18441963,-19.82567787,-3.64125848,7.60012817,5.09,0.79,
3.33,7.53,8.00,0.73,92.00,152.00,13.00,9.78,124.00,5.75,0.73,13.66077995,14.83876610,10.78709984,16.92432022,14.05274200,85.41303253,0.00000000,15.25,11.34617233,15.73856354,14.46876621,9.18379307,13.15181255,12.10928822,18.47885132,9.08088398,17.07392502,13.39015865,76.26654816,0.00000000,-1.23136723,-4.17951775,-2.94815063,187.60583496,0.00000000,-23.54833221,-31.61209869,-8.06376648,7.48412085,6.28,0.00,
2.83,7.66,12.00,0.48,92.00,152.00,14.00,9.75,129.00,12.15,0.70,9.34216213,10.72440624,8.29765224,11.49313068,9.96433735,120.28231049,0.00000000,9.11,8.09512424,8.53472519,9.18153858,9.42190170,8.12549114,8.82939529,11.36530113,11.54258728,11.54639149,9.61731243,109.48056030,0.00000000,-1.35827982,-4.80360174,-3.44532204,226.16865540,0.00000000,12.31407547,4.12579775,-8.18827820,41.58341217,4.30,1.25,
2.21,7.71,9.00,0.28,92.00,152.00,15.00,9.62,144.00,15.45,0.74,2.38447309,0.85487938,1.27734077,1.87630320,1.59824908,7.65621805,0.00577294,5.79,1.96565294,1.50571775,-0.49899665,4.87034750,2.60555696,1.68355727,-0.88104498,0.61544168,1.72628725,1.50876975,6.85650206,0.00898021,-2.04787850,-5.60644436,-3.55856586,239.59819031,0.00000000,5.17950773,-0.03903252,-5.21854019,23.68449402,6.28,0.00,
1.44,7.48,4.00,0.23,92.00,152.00,16.00,9.19,149.00,13.62,0.75,4.57098103,2.52769637,3.52184510,3.64975214,3.56756878,22.69693375,0.00000221,7.51,4.64338160,4.75945473,2.78715706,5.89568853,5.91609573,4.21127510,-0.68969572,0.65697473,3.48426461,3.51477027,22.16660881,0.00000289,-2.81437564,-6.18484735,-3.37047195,215.84692383,0.00000000,-13.49705124,-14.94694996,-1.44989896,1.07540143,6.28,0.00,
0.25,6.59,0.00,0.28,92.00,152.00,17.00,8.07,144.00,11.49,0.75,0.61777443,0.97224790,2.65822816,-0.34378457,0.97611648,1.29200125,0.25598002,8.61,2.80655503,2.69939566,0.97540325,1.53455031,1.23112154,1.42059803,0.77089435,0.58572441,-0.31673655,1.29953313,2.22822523,0.13585949,-3.02059317,-6.28705502,-3.26646161,184.65168762,0.00000000,-13.94916534,-14.44945335,-0.50028771,0.11542407,6.28,0.00,
-0.42,6.16,1.00,0.40,92.00,152.00,18.00,7.58,151.00,10.70,0.79,-1.05787933,1.78362334,1.42873001,2.52158093,1.16901374,1.63587546,0.20121980,9.16,-1.26622248,-0.38238871,0.53538823,1.29473066,2.68303871,0.73396045,-0.02077136,2.14781260,2.48357248,0.91121238,0.96755856,0.32555388,-2.92846251,-6.47476864,-3.54630613,171.70838928,0.00000000,-0.26910377,-5.69110680,-5.42200327,19.23576355,4.01,1.15,
-0.78,6.24,3.00,0.59,92.00,152.00,19.00,7.64,164.00,12.52,0.86,1.85622621,2.21762633,2.04918647,1.86212635,1.99629140,6.04394674,0.01414020,8.14,1.49671161,1.03338909,0.79645300,3.11814141,4.00828075,1.90998578,1.40016913,2.40796041,1.78966534,1.99364400,5.91034508,0.01524633,-3.23949146,-7.36908865,-4.12959719,174.30987549,0.00000000,1.10315251,-3.86113501,-4.96428776,19.21560860,3.98,1.10,
-1.16,6.28,8.00,0.78,92.00,152.00,20.00,7.67,159.00,13.55,0.86,5.57709074,3.50672293,2.71268868,3.86769724,3.91604972,38.99128723,0.00000000,6.29,4.18089914,4.31013918,1.23635352,3.46159172,2.64097834,4.57335472,4.30084705,6.59700775,3.83735704,3.90037656,37.87423706,0.00000000,-3.98646736,-8.71023560,-4.72376823,178.84706116,0.00000000,-8.90716934,-15.15905094,-6.25188065,24.75179863,3.98,1.10,
2.42,7.66,19.00,0.70,92.00,153.00,14.00,9.63,139.00,4.93,0.69,29.28672981,24.18557167,30.10822868,29.34427643,28.23120117,178.32858276,0.00000000,21.20,19.64623642,34.52130127,15.87772369,34.10864258,31.29351997,27.47885323,28.95199203,31.39334297,28.76548958,27.97611809,175.33409119,0.00000000,-1.84747446,-5.85660934,-4.00913477,275.28585815,0.00000000,-32.06710815,-45.18752670,-13.12041950,24.86893845,4.33,1.24,
1.93,7.74,17.00,0.53,92.00,153.00,15.00,9.58,146.00,14.67,0.72,8.16361427,5.62297726,6.87911940,6.63177347,6.82437134,165.03131104,0.00000000,5.33,5.37365961,8.39951992,6.00981522,6.74726105,6.19789982,5.71223450,9.10100174,7.47888851,6.58251047,6.83790970,162.31455994,0.00000000,-2.54497838,-6.54478359,-3.99980545,274.89492798,0.00000000,-2.08518362,-8.58708477,-6.50190067,27.38088036,4.23,1.23,
1.31,7.50,9.00,0.47,92.00,153.00,16.00,9.18,147.00,15.05,0.73,5.40303373,4.51787281,4.24877787,5.50867844,4.91959047,53.21058273,0.00000000,6.76,5.32773304,7.01720190,3.92164230,4.57063389,1.67555106,3.97033024,5.36662149,6.01515198,5.56875372,4.82113171,50.65876389,0.00000000,-3.04891062,-6.65923691,-3.61032605,233.00112915,0.00000000,5.32743168,1.08691204,-4.24051952,20.49040794,4.23,1.23,
0.69,6.99,4.00,0.46,92.00,153.00,17.00,8.54,148.00,11.32,0.73,4.32206821,2.13187003,3.23123980,3.73009348,3.35381794,17.96201515,0.00002484,7.93,3.96998596,5.27935219,1.30537069,3.46116209,1.17717135,5.22146463,1.25390017,4.59377241,3.66519904,3.32193899,17.35721588,0.00003395,-2.87979746,-6.20585823,-3.32606077,188.84031677,0.00000000,-6.87134743,-11.52457905,-4.65323114,15.48326778,4.15,1.16,
0.14,6.70,2.00,0.56,92.00,153.00,18.00,8.17,154.00,8.84,0.73,4.06333017,0.02247472,0.63234794,0.83622813,1.38859522,1.96025670,0.16182821,9.94,1.28815377,3.31954074,-0.58625793,1.59294856,0.96933502,1.77186346,1.04099119,2.95765495,0.72502244,1.45179701,2.07190728,0.15038111,-2.59516478,-6.07234049,-3.47717571,172.89645386,0.00000000,-13.69104099,-15.72735786,-2.03631592,3.14346623,4.10,1.09,
-0.33,6.63,5.00,0.74,92.00,153.00,19.00,8.05,161.00,10.33,0.75,4.13724232,1.24020875,1.52771938,2.55900979,2.36604500,7.84711885,0.00519860,8.47,0.94159812,4.73136950,1.71413910,-0.98413342,1.46131587,2.67005277,5.09839773,2.59775376,2.56060004,2.30781126,7.33632183,0.00688563,-2.92495394,-6.87647676,-3.95152259,173.41494751,0.00000000,-1.41403461,-8.29500103,-6.88096666,22.47002602,4.06,1.03,
1.79,7.79,20.00,0.80,92.00,154.00,15.00,9.60,149.00,10.41,0.74,9.25482273,4.58592176,4.53058100,6.87112951,6.31061363,43.90804291,0.00000000,9.55,7.00338745,4.10827637,3.61429858,8.19372749,6.63573074,8.00033188,5.67997646,5.27522373,6.69404125,6.12775469,39.90573502,0.00000000,-3.14318419,-7.03365993,-3.89047575,253.89317322,0.00000000,-12.23112202,-16.87162781,-4.64050674,8.31485367,6.28,0.00,
1.28,7.51,17.00,0.75,92.00,154.00,16.00,9.19,143.00,5.90,0.73,7.96451139,10.30098724,11.57360554,8.86816692,9.67681789,39.69191742,0.00000000,15.40,0.00877318,13.51581478,11.55807686,7.01452303,7.61128759,12.27991581,9.97677803,17.75025368,8.75231934,9.81991959,41.22635269,0.00000000,-3.42598724,-6.88127756,-3.45529032,205.85017395,0.00000000,-24.28089714,-31.17688942,-6.89599228,6.52262831,6.28,0.00,
0.80,7.22,13.00,0.71,92.00,154.00,17.00,8.80,148.00,5.92,0.72,-0.29820043,-0.25264877,1.31426013,3.25394607,1.00433922,0.63097501,0.42720591,12.68,-1.35470915,3.06217217,2.69523239,-2.42563772,0.69125873,0.40595073,5.18247414,-6.04824448,3.32355165,0.61405742,0.23526831,0.62776258,-2.97681046,-6.04398012,-3.06716990,162.71536255,0.00000000,23.05147743,20.68075562,-2.37072158,0.60385859,4.20,1.11,
0.45,7.00,10.00,0.81,92.00,154.00,18.00,8.52,152.00,3.93,0.71,-0.66737384,8.67796516,-1.15926397,6.18521643,3.25913596,1.54364383,0.21439772,26.30,-1.20328188,-3.11863327,9.34296131,-5.02812338,1.68755364,-3.48157167,16.17598343,1.70587289,6.76048040,2.53537798,0.92355722,0.33680052,-2.60373068,-5.64568043,-3.04194975,146.23512268,0.00000000,74.91730499,73.46472931,-1.45257390,0.25588638,4.16,1.05,
-7.53,-0.77,1.00,0.10,93.00,136.00,18.00,7.57,163.00,12.37,0.67,-0.97619700,-0.78528988,0.60360521,-1.98170030,-0.78489548,1.38563025,0.23945358,6.69,-0.79357290,1.90821540,0.39131480,-0.26779157,-1.45841372,-1.60882926,1.89217174,-2.84968162,-1.93084538,-0.52363503,0.61045372,0.43482227,-3.26961827,-7.13329458,-3.86367631,281.91522217,0.00000000,-1.75220788,-4.44430113,-2.69209337,5.20616865,6.28,0.00,
0.99,-8.37,0.00,0.33,93.00,137.00,3.00,7.28,101.00,23.93,0.88,3.92777491,2.74075866,3.37867880,3.02568769,3.26822495,46.76259232,0.00000000,4.79,4.20154381,3.44400597,3.05656290,2.40640712,4.15473461,2.50446177,4.58742476,2.50229716,3.04592299,3.31927299,47.30895233,0.00000000,1.93229210,-1.40600300,-3.33829498,93.37567902,0.00000000,-0.18237023,-3.81600118,-3.63363075,14.33626938,4.16,4.97,
0.67,-8.10,3.00,0.34,93.00,137.00,4.00,7.11,92.00,15.87,0.84,2.04580545,1.16679215,3.25866961,2.14739990,2.15466666,17.53450394,0.00003097,5.16,2.79514480,2.16839647,2.37969446,0.40628406,3.45480013,1.05157578,2.67082834,2.83379960,2.17265296,2.21258259,18.04228020,0.00002385,0.36456245,-3.04557586,-3.41013813,192.65724182,0.00000000,0.83132434,-3.24849582,-4.07982016,26.25879478,4.15,4.72,
0.39,-7.83,3.00,0.32,93.00,137.00,5.00,6.94,88.00,17.28,0.78,2.78872800,2.44148684,2.78936529,2.34130001,2.59021997,23.63502502,0.00000137,5.34,1.33572865,2.00273442,2.87234569,2.67646766,4.30492115,2.88548636,2.48926425,2.63564849,2.27014494,2.60547447,23.48378944,0.00000148,-0.04888372,-3.39803362,-3.34914970,266.29461670,0.00000000,1.09055829,-4.07515907,-5.16571712,43.69359589,4.15,4.72,
-0.17,-7.39,0.00,0.31,93.00,137.00,6.00,6.70,97.00,20.51,0.75,2.74566388,2.91652799,2.62107778,3.95287657,3.05903649,39.45343399,0.00000000,4.88,3.32676911,2.49752831,3.52632785,1.40636957,3.78802395,2.78071475,2.11506176,2.59696126,3.97950697,2.88791633,34.53915405,0.00000001,0.05119678,-3.03543448,-3.08663130,282.85980225,0.00000000,-1.48438025,-3.83452845,-2.35014820,14.41415977,4.14,4.48,
-0.60,-6.92,1.00,0.27,93.00,137.00,7.00,6.43,111.00,20.70,0.76,3.49092770,3.65431499,2.74693966,3.17671990,3.26722550,49.72735596,0.00000000,4.65,4.52146101,1.93776166,2.34715796,3.06984997,3.31451774,3.16901040,4.15237284,3.82349944,3.22071886,3.28075480,49.29267120,0.00000000,0.30771384,-2.38162088,-2.68933487,272.37237549,0.00000000,1.53598642,-3.05177712,-4.58776379,38.18401337,4.12,4.24,
-0.76,-6.67,1.00,0.14,93.00,137.00,8.00,6.26,116.00,21.31,0.74,2.76746392,2.93093681,2.74088955,2.57536721,2.75366426,43.30471802,0.00000000,4.20,2.81522870,4.16538382,2.49401784,3.21516633,2.55296683,1.90500104,2.41444802,2.87029076,2.58117223,2.77651811,43.26817703,0.00000000,0.45841363,-1.83104897,-2.28946257,243.21762085,0.00000000,3.07313132,0.06959408,-3.00353718,20.53227043,6.28,0.00,
-7.37,-0.05,0.00,0.11,93.00,137.00,18.00,7.33,158.00,13.46,0.65,3.95982790,3.43041396,2.56722450,3.05462599,3.25302315,21.84670258,0.00000340,6.98,0.77311110,1.50790977,1.69971085,4.70750141,5.89565706,3.86313939,3.98279405,3.44311643,2.90209699,3.19402909,20.90179062,0.00000551,-3.64666295,-7.13285780,-3.48619485,261.31362915,0.00000000,-16.89013863,-20.26578331,-3.37564373,7.99133825,6.28,0.00,
-7.44,0.11,4.00,0.27,93.00,137.00,19.00,7.37,162.00,9.93,0.71,3.67328095,2.55029988,3.38607025,1.13741827,2.68676734,7.69017887,0.00566622,9.71,2.46282172,4.29214525,2.45113635,2.44744444,2.07743764,7.52226686,0.57669014,4.19504595,1.03584957,3.00375295,9.48487186,0.00213457,-3.97132015,-8.04573250,-4.07441187,241.04672241,0.00000000,-18.82980156,-21.37741852,-2.54761672,3.17442584,3.51,2.14,
-7.52,0.23,9.00,0.50,93.00,137.00,20.00,7.43,160.00,8.59,0.82,5.57945824,8.48078728,6.27224255,6.83027411,6.79069090,46.35187912,0.00000000,10.00,6.65112495,9.07458401,7.06609106,4.50708151,4.08095026,8.57051277,5.69965696,8.69574261,6.95283175,6.80414200,45.63593292,0.00000000,-4.26522160,-9.26346874,-4.99824762,217.74423218,0.00000000,-1.47041428,-7.68739653,-6.21698236,11.96802330,3.55,2.24,
-7.51,0.23,0.00,0.80,93.00,137.00,21.00,7.42,139.00,5.55,0.82,8.49491215,13.79359341,11.98247719,14.09426117,12.09131145,23.50139618,0.00000147,25.01,17.66456985,7.61532688,4.94130230,5.08666611,24.04235077,12.83888912,8.86928749,11.14918232,14.19044685,11.81018066,22.28499794,0.00000272,-4.88510466,-10.81829929,-5.93319464,188.75175476,0.00000000,-12.19479561,-24.12690926,-11.93211365,22.06287003,3.54,2.18,
1.59,-8.72,0.00,0.59,93.00,138.00,2.00,7.47,102.00,21.00,0.84,2.44513416,2.41106367,1.52265263,1.86105549,2.05997658,16.47162819,0.00005365,5.09,1.90793455,1.97467935,0.98247683,3.71260405,2.64042783,2.21793485,0.65239853,2.59749627,1.79278898,2.05114031,16.06839180,0.00006615,4.40789366,-0.13025041,-4.53814411,69.47969818,0.00000000,61.27524567,44.01529694,-17.25994682,6.12491322,4.17,5.30,
0.93,-8.45,11.00,0.57,93.00,138.00,3.00,7.38,89.00,23.95,0.84,4.83753920,3.08145976,3.54038143,3.26121545,3.68014884,66.76478577,0.00000000,4.52,3.06588101,5.17155600,3.12951899,4.21578169,5.21748114,1.98346782,3.05274987,4.37049675,3.18356466,3.70634532,66.68146515,0.00000000,1.33412063,-3.18443608,-4.51855659,158.21435547,0.00000000,-5.76410294,-9.17724705,-3.41314387,19.06278992,4.16,4.97,
0.52,-8.10,9.00,0.57,93.00,138.00,4.00,7.16,103.00,19.25,0.85,4.87970829,4.33641481,3.82892060,4.18686867,4.30797815,86.01453400,0.00000000,4.66,3.03002167,5.01291943,5.40095091,2.89378333,3.69206071,2.58158135,5.54358149,6.26648378,4.22774220,4.29005289,85.49217224,0.00000000,-0.02466680,-4.65187645,-4.62720966,273.50976562,0.00000000,2.28316784,1.71102893,-0.57213891,0.65796244,4.15,4.72,
0.17,-7.73,9.00,0.55,93.00,138.00,5.00,6.92,109.00,17.13,0.83,7.46546316,5.54385185,5.47385740,5.45104265,5.98355389,139.90556335,0.00000000,5.07,4.78512716,5.88898230,5.09765244,6.37544107,5.02684689,7.90379715,5.90064240,8.13129044,5.35719347,6.04583406,139.97949219,0.00000000,-0.41554844,-5.07322407,-4.65767574,341.29443359,0.00000000,1.24278510,-4.96421719,-6.20700264,60.93649292,4.15,4.72,
-0.21,-7.37,0.00,0.54,93.00,138.00,6.00,6.70,117.00,18.30,0.81,7.46294308,6.23647118,5.86909437,6.08962393,6.41453314,149.26153564,0.00000000,5.26,3.52103567,7.76334143,4.60865211,6.64142418,4.89925098,8.70661163,8.03125668,7.77503824,5.98846197,6.43079329,150.99751282,0.00000000,-0.42410958,-4.79848194,-4.37437248,355.33886719,0.00000000,-4.32159281,-6.92172289,-2.60012984,12.48329544,4.14,4.48,
-0.61,-6.90,0.00,0.50,93.00,138.00,7.00,6.42,126.00,23.76,0.81,3.73693299,3.13308144,3.67798972,3.64894438,3.54923701,68.94386292,0.00000000,4.29,3.10371995,3.72654462,2.95732069,2.40690613,4.73495865,3.37006569,4.77632332,3.08592415,3.63699365,3.52966213,67.15140533,0.00000000,-0.22870633,-4.02832556,-3.79961896,338.77233887,0.00000000,-6.91868019,-8.66626453,-1.74758422,8.59271622,4.12,4.24,
-0.86,-6.48,4.00,0.39,93.00,138.00,8.00,6.13,133.00,22.42,0.87,3.95590901,4.13855171,3.87806582,4.70280600,4.16883326,72.12465668,0.00000000,4.92,3.81318426,4.26016760,4.40653276,4.89259338,5.20697308,2.46057439,2.91060662,3.66915011,4.67724085,4.02896976,66.40386200,0.00000000,0.04707030,-3.10698652,-3.15405679,303.05053711,0.00000000,-0.01026260,-4.18577576,-4.17551327,42.84613800,6.28,0.00,
-1.02,-5.88,2.00,0.26,93.00,138.00,9.00,5.64,141.00,23.16,0.76,3.26206160,3.51411200,2.81228876,3.01322651,3.15042210,38.30515671,0.00000000,5.10,3.39982414,3.45681667,3.40549707,4.03160620,2.47099948,2.25515103,2.14814711,4.20487452,3.02418995,3.15207887,37.60743713,0.00000000,0.11548641,-2.47754335,-2.59302974,264.40267944,0.00000000,1.46470785,-1.61535001,-3.08005786,17.58228874,6.28,0.00,
-1.29,-5.22,0.00,0.24,93.00,138.00,10.00,5.17,158.00,19.13,0.73,1.62504876,0.19459327,2.29443026,0.72404790,1.20953000,6.01498985,0.01437249,4.94,0.24039544,1.10899639,2.45215726,2.89977026,1.83686161,-0.31477839,1.48056126,1.31194985,0.65311664,1.29526234,6.73392963,0.00961337,-0.11485889,-2.27151299,-2.15665412,227.46923828,0.00000000,0.53918099,-3.81807399,-4.35725498,48.34606552,6.28,0.00,
-1.38,-5.05,0.00,0.20,93.00,138.00,11.00,5.08,168.00,18.66,0.64,1.86052048,0.90005076,1.18182909,1.67905462,1.40536368,8.93104362,0.00287931,4.71,-0.12881078,0.23665826,2.18062377,3.07340932,1.03667605,-0.09228724,1.13299274,2.70882511,1.61560905,1.30577028,7.65421438,0.00577995,-0.53423178,-2.38767457,-1.85344267,189.52798462,0.00000000,0.25497350,-2.86103082,-3.11600447,15.48643970,6.28,0.00,
-6.77,0.44,3.00,0.13,93.00,138.00,18.00,6.81,171.00,12.24,0.64,0.62178606,2.96910524,1.09625113,1.98743606,1.66864467,5.08266592,0.02440431,7.42,-0.11013628,4.23480940,-0.07053582,-0.18142958,1.91500854,1.20539892,6.30165052,-1.08473766,2.07362914,1.58548594,4.60263968,0.03218947,-3.51494241,-6.78087378,-3.26593137,241.07897949,0.00000000,2.11090660,1.47335875,-0.63754773,0.37890834,6.28,0.00,
-6.83,0.51,0.00,0.30,93.00,138.00,19.00,6.86,169.00,10.58,0.71,3.39439368,2.75295806,4.76621389,3.13920951,3.51319385,13.22028160,0.00029255,9.69,3.54823613,5.17043304,3.11205578,2.97719407,3.10300708,4.70050240,6.85578012,0.22885980,3.15446544,3.64640927,14.01296329,0.00019306,-3.72990394,-7.78048515,-4.05058098,249.14979553,0.00000000,-2.44041276,-5.60973167,-3.16931915,5.91246605,3.56,2.09,
-6.97,0.50,9.00,0.53,93.00,138.00,20.00,6.97,176.00,10.17,0.83,6.75800705,5.03252888,2.27960396,2.70900869,4.19478703,18.37876701,0.00002005,9.81,6.26413822,6.49305964,2.32233739,4.90760994,5.17687511,3.40074444,3.79435754,4.27815962,2.69506621,4.36589050,19.24910164,0.00001283,-3.66339207,-8.74888325,-5.08549070,242.80195618,0.00000000,-2.12398148,-5.96069622,-3.83671498,7.10845280,3.56,2.09,
-7.06,0.44,17.00,0.81,93.00,138.00,21.00,7.04,158.00,7.67,0.83,8.99905109,10.86919594,10.28858376,8.44497776,9.65045261,13.58525562,0.00024151,26.25,18.89849091,4.56584978,6.20258713,1.98499644,23.69728088,13.61514091,8.79086113,3.50919032,8.54738235,9.96910763,14.54215145,0.00014639,-3.64159417,-9.67366028,-6.03206682,220.23429871,0.00000000,-2.35591817,-11.26457596,-8.90865803,22.32036781,3.58,2.10,
1.58,-8.85,0.00,0.77,93.00,139.00,2.00,7.60,113.00,18.88,0.77,2.41377020,2.51116729,0.72310090,1.51675498,1.79119825,16.69627380,0.00004776,4.40,-0.42818031,2.97802162,0.48037350,2.42612863,2.69617224,1.28738737,2.79071569,2.05927348,1.45072627,1.74720871,15.62408447,0.00008331,2.25546598,-3.69509649,-5.95056248,106.16786194,0.00000000,-7.41934967,-12.15731239,-4.73796320,0.31542057,4.17,5.30,
0.79,-8.68,15.00,0.74,93.00,139.00,3.00,7.66,108.00,20.66,0.77,5.38449383,4.91723061,4.98674822,4.16451025,4.86324596,103.67160034,0.00000000,4.79,3.60973215,5.74382973,4.92803431,4.35587788,4.38552523,5.28180885,7.03468275,5.34485483,4.16098833,4.97783232,107.37274170,0.00000000,0.14425890,-5.78166199,-5.92592096,222.71022034,0.00000000,-3.75099516,-10.08160973,-6.33061457,53.09147263,4.16,5.03,
0.30,-8.17,15.00,0.73,93.00,139.00,4.00,7.31,114.00,17.85,0.84,4.92904472,3.94976091,5.20786285,4.81522274,4.72547293,85.99378967,0.00000000,5.11,3.89281821,5.32359266,3.25832629,6.24156189,5.96680212,3.83425713,3.48214436,5.60681868,4.70755577,4.69684029,84.03855133,0.00000000,-0.61485869,-6.73008585,-6.11522722,340.41842651,0.00000000,-3.22218537,-7.01398277,-3.79179740,28.24625587,4.15,4.75,
0.11,-7.71,15.00,0.72,93.00,139.00,5.00,6.92,125.00,11.22,0.85,6.66967630,7.60410166,8.02458572,8.46576214,7.69103146,91.89819336,0.00000000,8.04,8.23222828,9.21204376,5.24509478,10.24962044,7.57472181,5.09519148,7.08868074,6.93714619,8.45739746,7.55822611,87.75050354,0.00000000,-0.68015951,-6.87908363,-6.19892454,397.83609009,0.00000000,-6.13968992,-20.62070847,-14.48101807,107.48149109,4.15,4.75,
-0.27,-7.30,15.00,0.69,93.00,139.00,6.00,6.66,133.00,12.26,0.88,9.59707642,8.10054874,8.02731705,10.80085087,9.13144779,173.31158447,0.00000000,6.95,9.95470238,9.95445347,9.57027626,9.79300308,6.74011517,7.17492580,7.20551062,8.01574802,10.81935692,8.79431820,158.04827881,0.00000000,-0.58247173,-6.38134384,-5.79887247,403.32873535,0.00000000,3.40038872,-5.59161854,-8.99200726,59.94952393,4.14,4.49,
