x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
-3.61,0.79,18.00,0.87,72.00,138.00,6.00,2.25,97.00,24.68,0.71,3.25427938,3.00680423,4.99678802,2.74412584,3.50049949,80.46570587,0.00000000,4.25,2.84014463,3.74276876,3.76184034,2.89472127,4.81807423,4.87772322,2.84652662,4.60075092,2.78221726,3.68128920,86.07871246,0.00000000,0.05975775,-0.81252247,-0.87228024,49.55784225,0.00000000,0.81916720,1.88141668,1.06224942,2.91206837,4.40,3.09,0.01005289,45.22047424,0.38350371,0.02432362,2.99618602,1.70430434,-3.51278162,1.80633152,-2.77420473,1.17413747,1.32156241,6.84319210,0.00903929,0.01341173,44.08230972,-0.50215024,0.02335601,5.85933781,3.20741129,-10.48783493,8.60032463,-6.02385616,2.71095753,1.48494077,9.11924934,0.00259704,0.02004883,26.29998589,-0.96910179,0.02734808,8.26866531,2.06115866,-13.76343250,4.90795279,-1.69265425,0.07166710,1.96848845,16.10682869,0.00006458,0.01758826,96.41899872,-0.90227330,0.10269005,2.46408343,1.02858198,-7.92488909,5.43868780,-7.42338085,3.19174123,0.38837257,0.63191199,0.42685361,0.02216480,89.32769012,-1.69313753,0.22734673,4.15239573,1.70440948,-8.46905136,5.19039297,-9.09403229,3.42373371,0.68062079,2.02078319,0.15548763,0.02884554,66.17787933,-3.83231473,0.53497791,1.90079093,0.18712483,-5.52638149,0.90307587,-11.27713680,2.36103892,1.25472379,7.15660238,0.00759741,0.01758826,96.41899872,-0.90227330,0.10269005,2.46408343,1.02858198,-7.92488909,5.43868780,-7.42338085,3.19174123,0.38837257,0.63191199,0.42685361,0.02216480,89.32769012,-1.69313753,0.22734673,4.15239573,1.70440948,-8.46905136,5.19039297,-9.09403229,3.42373371,0.68062079,2.02078319,0.15548763,0.02884554,66.17787933,-3.83231473,0.53497791,1.90079093,0.18712483,-5.52638149,0.90307587,-11.27713680,2.36103892,1.25472379,7.15660238,0.00759741,
-3.45,0.24,16.00,0.84,72.00,138.00,7.00,2.16,99.00,24.64,0.70,4.60232830,3.43918967,5.49371004,3.73793125,4.31828976,91.20545959,0.00000000,4.93,3.23366761,6.02407885,4.10900021,6.30352974,5.06948280,2.91136098,4.48278093,4.25665760,3.74572229,4.45512724,95.06214905,0.00000000,0.34456623,-0.27628401,-0.62085027,24.98797798,0.00000100,3.15773010,2.40252209,-0.75520802,1.32458425,4.36,3.02,0.00994339,32.95259857,4.81930828,2.86254907,4.79749680,3.25465560,4.42066860,2.13072085,-5.65825272,3.63823605,2.09368396,12.79301548,0.00036549,0.01458223,38.27706146,1.42023349,0.13724126,4.37273312,1.31208503,-1.27892625,0.09390619,-7.30880880,2.93133688,2.06734848,12.98271465,0.00033071,0.02400555,28.10100174,6.40026474,0.89004165,7.50836992,1.26666594,-7.59753180,1.11456609,-0.60806781,0.00692827,2.46623254,18.84232903,0.00001572,0.02046419,97.29106140,2.58093047,0.62615907,-2.25682807,0.64318740,1.52269077,0.14971115,-10.82579327,5.05957985,0.71492726,1.59608328,0.20676943,0.02758108,104.48646545,2.15348864,0.27779165,-0.18476048,0.00261001,0.04715911,0.00017400,-14.24632454,6.34710026,0.78896034,2.05120397,0.15241516,0.03866427,91.60440063,7.23815203,1.47013223,3.60446405,0.51825178,-7.49305725,1.27899778,-13.83930492,2.73956466,1.35870636,6.46547937,0.01115685,0.02046419,97.29106140,2.58093047,0.62615907,-2.25682807,0.64318740,1.52269077,0.14971115,-10.82579327,5.05957985,0.71492726,1.59608328,0.20676943,0.02758108,104.48646545,2.15348864,0.27779165,-0.18476048,0.00261001,0.04715911,0.00017400,-14.24632454,6.34710026,0.78896034,2.05120397,0.15241516,0.03866427,91.60440063,7.23815203,1.47013223,3.60446405,0.51825178,-7.49305725,1.27899778,-13.83930492,2.73956466,1.35870636,6.46547937,0.01115685,
-3.21,-0.29,20.00,0.80,72.00,138.00,8.00,2.04,104.00,19.37,0.71,4.92014074,3.46426630,3.78841352,4.70427847,4.21927452,70.74866486,0.00000000,5.47,5.24144077,4.21698427,3.69006419,4.65187979,2.54437423,3.09681273,4.88032627,3.79665351,4.64963245,4.08126688,64.54964447,0.00000000,0.75141037,0.47700307,-0.27440727,4.66112709,0.03167584,4.82812643,3.89293599,-0.93519026,1.78628623,4.32,2.95,0.01622977,73.12618256,-2.43572235,0.60910946,-2.67247701,0.84128124,-3.47071099,1.09400702,0.92256820,0.08057726,0.71954322,1.25864410,0.26219168,0.02593843,104.83272552,-1.74331748,0.17903896,-5.13766336,1.56785762,-5.07271004,1.27924180,-2.70910382,0.34864739,0.38185406,0.38341361,0.53593058,0.04862619,100.20999146,-3.88463092,0.28496575,-2.30365515,0.10362391,1.18140459,0.02338540,-2.03650856,0.06728552,0.46213767,0.57504267,0.44845030,0.02545209,125.21691895,0.27946487,0.00604113,-1.39480460,0.20431972,-0.00635228,0.00000000,-6.41086817,1.47619379,-0.26823425,0.18691550,0.66559453,0.02906923,93.22547913,3.35889578,0.54282522,0.23345393,0.00321446,-2.65283060,0.30900785,-13.15492344,4.34679461,0.52934402,0.74163282,0.38935586,0.04519679,103.05349731,5.87056541,0.79615682,7.15531445,1.68128002,0.09551386,0.00021284,-20.18621826,4.79857969,0.68120289,1.33797204,0.24768300,0.02545209,125.21691895,0.27946487,0.00604113,-1.39480460,0.20431972,-0.00635228,0.00000000,-6.41086817,1.47619379,-0.26823425,0.18691550,0.66559453,0.02906923,93.22547913,3.35889578,0.54282522,0.23345393,0.00321446,-2.65283060,0.30900785,-13.15492344,4.34679461,0.52934402,0.74163282,0.38935586,0.04519679,103.05349731,5.87056541,0.79615682,7.15531445,1.68128002,0.09551386,0.00021284,-20.18621826,4.79857969,0.68120289,1.33797204,0.24768300,
-3.10,-0.72,14.00,0.76,72.00,138.00,9.00,2.02,113.00,14.82,0.71,5.29020262,3.08698583,5.70427322,2.30795956,4.09735537,33.67528152,0.00000001,7.70,5.99213123,6.20166540,4.41805506,4.53162527,3.36447883,5.34783411,3.88672137,4.09784555,2.33336878,4.45928335,38.59173584,0.00000000,1.03711009,1.19638038,0.15927032,1.43117547,0.23255324,-4.43713808,-3.72716689,0.70997095,0.47220242,4.29,2.91,0.01115602,16.46919250,-2.16741371,0.22986083,3.90271807,0.85512656,4.64874172,0.93552250,1.73988283,0.13657548,1.47644842,2.52593040,0.11232178,0.01237680,10.92775822,-5.41586208,0.79114556,0.45956981,0.00573527,1.63004327,0.06044592,-1.47130895,0.04704213,2.14613485,5.54465628,0.01874006,0.01976761,7.61194992,-8.48888493,0.62548983,-3.96631265,0.14121473,0.91704470,0.00650077,12.53177643,1.17116833,2.50159717,7.74441147,0.00549485,0.01724532,26.24820137,2.63967586,0.24884760,-3.91497755,0.73524648,-1.00584877,0.02482565,2.49322152,0.10199533,1.14384520,1.55219436,0.21311927,0.02550562,34.09384155,2.27809834,0.11864305,-6.08317327,1.05430973,-2.84719682,0.16910119,10.84920025,1.40452909,0.96655554,1.17461264,0.27873076,0.03443069,27.73220062,-4.00462437,0.17179525,-9.13834763,1.27165329,-0.54312021,0.00256607,14.25174618,1.10913539,1.50116670,3.01302934,0.08292237,0.01724532,26.24820137,2.63967586,0.24884760,-3.91497755,0.73524648,-1.00584877,0.02482565,2.49322152,0.10199533,1.14384520,1.55219436,0.21311927,0.02550562,34.09384155,2.27809834,0.11864305,-6.08317327,1.05430973,-2.84719682,0.16910119,10.84920025,1.40452909,0.96655554,1.17461264,0.27873076,0.03443069,27.73220062,-4.00462437,0.17179525,-9.13834763,1.27165329,-0.54312021,0.00256607,14.25174618,1.10913539,1.50116670,3.01302934,0.08292237,
-3.00,-1.27,14.00,0.73,72.00,138.00,10.00,2.05,119.00,13.92,0.70,10.11308384,8.08780193,9.19134235,8.99256229,9.09619713,104.01738739,0.00000000,9.72,8.42265034,9.87874031,9.08237171,10.10834503,8.82297611,8.84607697,9.05128860,8.94245625,8.99038982,9.11812782,101.25785065,0.00000000,1.09373975,1.55404902,0.46030921,11.58008957,0.00076079,0.16972551,3.31292224,3.14319658,7.26944876,4.29,2.91,0.03757875,131.41429138,-6.03681850,1.25417364,-15.15280247,9.06579494,-6.61667299,1.33282268,-5.88905334,1.10044622,1.17907047,1.13285816,0.28743725,0.05406133,151.29545593,0.41532508,0.00336695,-17.01355171,5.71230316,-4.26991892,0.30115455,-4.45892382,0.31378061,1.15502691,1.16543067,0.28061640,0.09913826,136.38395691,-8.27805901,0.42365319,-32.52122116,6.76203680,-8.86466026,0.43181446,-21.82150078,2.52953959,1.83864319,2.98015261,0.08461678,0.05376491,188.53543091,-3.77221632,0.37555736,0.16335858,0.00097068,7.48619032,1.01552880,-2.77189207,0.09308853,-0.47431445,0.19724284,0.65705686,0.05924100,126.68151093,0.17867202,0.00045728,4.53653431,0.40386927,0.15170516,0.00027437,-4.72965002,0.18382636,1.49846506,1.94444394,0.16351317,0.08947420,130.84370422,-1.34717143,0.01360691,12.48425293,1.65820456,3.46363950,0.07290731,-14.25846291,0.77568597,2.08277249,4.05219364,0.04439598,0.05376491,188.53543091,-3.77221632,0.37555736,0.16335858,0.00097068,7.48619032,1.01552880,-2.77189207,0.09308853,-0.47431445,0.19724284,0.65705686,0.05924100,126.68151093,0.17867202,0.00045728,4.53653431,0.40386927,0.15170516,0.00027437,-4.72965002,0.18382636,1.49846506,1.94444394,0.16351317,0.08947420,130.84370422,-1.34717143,0.01360691,12.48425293,1.65820456,3.46363950,0.07290731,-14.25846291,0.77568597,2.08277249,4.05219364,0.04439598,
-2.86,-1.85,10.00,0.68,72.00,138.00,11.00,2.09,131.00,29.23,0.62,4.71271753,2.78511477,4.49662352,2.95475960,3.73730373,119.74616241,0.00000000,3.72,3.31501889,4.97432804,4.77543688,3.36325383,1.90279579,4.01972246,5.40031290,3.79957128,2.91117883,3.82523990,122.60147858,0.00000000,1.02368104,1.49106336,0.46738228,13.02794456,0.00036159,-2.97596025,-0.39213988,2.58382034,20.86064529,4.25,2.88,0.01356712,114.88216400,-6.20137787,8.87589455,-5.08451414,6.84592104,-0.69973135,0.09994045,-0.16676028,0.00591046,0.78256893,3.34693050,0.06764408,0.01648799,90.85075378,-7.36436844,6.85268164,-5.69767570,4.13577509,3.22633481,1.10988724,3.57223749,1.30007601,1.20232713,8.15245628,0.00439401,0.03042158,83.21825409,-10.31939697,4.26638174,-2.79333997,0.32325238,6.32704115,1.42537069,-2.18589950,0.16444871,1.34135473,10.27797031,0.00139127,0.01940449,165.43814087,-6.68750000,7.95065260,2.54534459,1.54721808,6.38438463,4.97579908,-0.04720606,0.00016348,0.18806210,0.20892225,0.64771806,0.02513958,161.81550598,-8.30708122,7.70605230,2.08442736,0.60475558,4.09376907,1.70771694,3.55454469,0.73652387,0.43731257,1.17472434,0.27870792,0.03721586,159.15322876,-13.88369179,10.14287472,3.87021303,1.12036943,7.62452650,2.48338056,0.70290315,0.01325116,0.75249648,3.71897054,0.05409556,0.01940449,165.43814087,-6.68750000,7.95065260,2.54534459,1.54721808,6.38438463,4.97579908,-0.04720606,0.00016348,0.18806210,0.20892225,0.64771806,0.02513958,161.81550598,-8.30708122,7.70605230,2.08442736,0.60475558,4.09376907,1.70771694,3.55454469,0.73652387,0.43731257,1.17472434,0.27870792,0.03721586,159.15322876,-13.88369179,10.14287472,3.87021303,1.12036943,7.62452650,2.48338056,0.70290315,0.01325116,0.75249648,3.71897054,0.05409556,
-2.79,-2.44,6.00,0.59,72.00,138.00,12.00,2.21,143.00,26.40,0.63,5.22748995,4.09516525,5.94693756,3.72687411,4.74911690,143.97314453,0.00000000,4.31,3.63872147,6.08533049,4.87766886,4.50866079,4.48036289,5.71583462,5.77100134,5.61439991,3.72919798,4.93075085,150.61880493,0.00000000,0.97320801,1.23073244,0.25752437,4.57236958,0.03333006,-0.01241400,1.18982446,1.20223844,6.20008659,6.28,0.00,0.01606944,122.10718536,-0.48576522,0.04129054,5.21444368,5.45529509,-3.69420910,2.11116791,-4.50816059,3.27678251,1.21743309,6.13705397,0.01341096,0.02077098,108.75613403,-2.74257922,0.71690273,4.93187904,2.33743429,-2.13915324,0.36804384,-7.96149349,4.87093067,1.52564883,9.90137577,0.00170304,0.03702515,93.14310455,-2.69304609,0.21956012,9.09218979,2.58802557,-4.38161802,0.51657242,-2.22908354,0.12931149,1.83226228,14.49108028,0.00014986,0.02182193,151.69612122,-0.46995577,0.02850531,0.08518977,0.00124451,-1.59142661,0.22419038,-3.62883162,0.77954012,0.89548177,3.43355608,0.06419467,0.03142513,191.25061035,-1.47238386,0.18308219,-0.60233027,0.03821113,-1.11534536,0.09586515,-8.02444649,2.83927679,0.73479110,2.50856352,0.11356227,0.04577488,180.74580383,-3.35757208,0.44532716,-0.27568093,0.00424583,-1.39169717,0.06211046,-14.32730293,4.13325691,1.18251002,6.89413977,0.00878706,0.02182193,151.69612122,-0.46995577,0.02850531,0.08518977,0.00124451,-1.59142661,0.22419038,-3.62883162,0.77954012,0.89548177,3.43355608,0.06419467,0.03142513,191.25061035,-1.47238386,0.18308219,-0.60233027,0.03821113,-1.11534536,0.09586515,-8.02444649,2.83927679,0.73479110,2.50856352,0.11356227,0.04577488,180.74580383,-3.35757208,0.44532716,-0.27568093,0.00424583,-1.39169717,0.06211046,-14.32730293,4.13325691,1.18251002,6.89413977,0.00878706,
-2.85,-3.03,4.00,0.45,72.00,138.00,13.00,2.41,151.00,20.93,0.62,3.58848000,4.09577131,5.16731548,3.87827921,4.18246174,67.99750519,0.00000000,5.53,3.52660489,4.16662359,4.16335344,3.15840054,4.56868458,5.83228588,4.61402655,4.36555386,3.90652370,4.25152826,68.30814362,0.00000000,1.01781094,0.97979677,-0.03801414,0.11618315,0.73345927,1.37326717,0.71031183,-0.66295540,1.08278048,4.19,2.64,0.01541575,63.64648819,-4.68305445,2.17206335,-2.34978509,0.62746888,-0.62672752,0.03445315,-3.83850098,1.34551728,0.82064408,1.57937706,0.20915968,0.02243935,74.26983643,-9.31270409,4.83657360,-1.17648268,0.07781368,-1.14886367,0.06209106,-2.18405628,0.21445398,0.72363997,1.30337930,0.25388486,0.04188496,70.69924164,-17.20673561,5.31613159,8.06761932,1.20851123,-7.15033865,0.81583834,-10.62640381,1.74206185,0.91033041,2.12155247,0.14557002,0.02057784,76.50141144,-4.80842447,1.69008899,5.07741117,2.53140283,-4.33708906,0.94415903,-8.15552330,2.23295021,0.45209843,0.49634558,0.48128311,0.02780677,82.55429077,-9.03848267,3.80416894,7.05948782,2.89262104,-6.04391336,1.55218101,-6.34650755,0.97910756,0.55684918,0.79421461,0.37305464,0.03361196,52.54040146,-13.32516098,3.78130722,4.60040092,0.64067119,-5.41152573,0.50627148,-3.17288065,0.10928558,1.53258836,6.24320841,0.01263518,0.02057784,76.50141144,-4.80842447,1.69008899,5.07741117,2.53140283,-4.33708906,0.94415903,-8.15552330,2.23295021,0.45209843,0.49634558,0.48128311,0.02780677,82.55429077,-9.03848267,3.80416894,7.05948782,2.89262104,-6.04391336,1.55218101,-6.34650755,0.97910756,0.55684918,0.79421461,0.37305464,0.03361196,52.54040146,-13.32516098,3.78130722,4.60040092,0.64067119,-5.41152573,0.50627148,-3.17288065,0.10928558,1.53258836,6.24320841,0.01263518,
-3.13,-3.63,2.00,0.29,72.00,138.00,14.00,2.72,158.00,20.18,0.61,2.19446707,1.85972571,3.29816079,1.39081109,2.18579125,21.07647133,0.00000500,5.19,2.54682684,1.43117583,2.47084999,0.84647554,0.57468820,4.34239531,3.15090799,3.80401206,1.34717488,2.27711034,22.60655594,0.00000230,1.13705289,0.81282902,-0.32422388,9.71780300,0.00200876,-4.44425106,-4.32159996,0.12265131,0.04067357,4.19,2.64,0.00812933,19.34118271,-0.44949454,0.02188413,3.64329839,1.64822078,3.01457977,0.87003827,2.05193973,0.42011777,0.27625576,0.19558944,0.65840550,0.01127070,20.25445557,-1.11304510,0.07468256,8.13763523,4.02522421,1.66467237,0.14101103,-3.61532354,0.63534182,0.31250206,0.26279327,0.60832689,0.02188308,20.80045509,-2.45707917,0.11689720,3.42061186,0.23422498,-4.96152353,0.42345637,3.43596792,0.19633564,0.46644065,0.60041678,0.43861207,0.00883739,15.01591492,0.74003875,0.04263568,3.83703256,1.53860450,3.55051208,0.67344350,-1.70791876,0.10422850,0.55115479,0.78511178,0.37580679,0.01671418,32.14407349,0.90733200,0.04132350,3.14370537,0.61817628,4.66529703,0.99671996,-1.78793049,0.08374022,-0.00977455,0.00029152,0.98638112,0.02579494,34.42602158,-5.91794109,0.82976532,1.93110371,0.12558532,5.45885944,0.57313764,-7.26627398,0.63767654,0.11894085,0.04183752,0.83797366,0.00883739,15.01591492,0.74003875,0.04263568,3.83703256,1.53860450,3.55051208,0.67344350,-1.70791876,0.10422850,0.55115479,0.78511178,0.37580679,0.01671418,32.14407349,0.90733200,0.04132350,3.14370537,0.61817628,4.66529703,0.99671996,-1.78793049,0.08374022,-0.00977455,0.00029152,0.98638112,0.02579494,34.42602158,-5.91794109,0.82976532,1.93110371,0.12558532,5.45885944,0.57313764,-7.26627398,0.63767654,0.11894085,0.04183752,0.83797366,
-5.37,4.02,5.00,0.86,72.00,139.00,0.00,3.64,125.00,24.39,0.74,1.41250241,1.22928011,1.08041406,1.72646058,1.36216426,13.49544048,0.00025245,4.04,1.93341446,1.35502315,1.68753254,0.06097781,2.17283368,0.52435583,0.93791652,1.27317166,1.73118448,1.29608154,11.97503853,0.00056320,1.79736149,-0.77010703,-2.56746864,168.93060303,0.00000000,-0.93200970,-2.30779862,-1.37578881,5.48140526,6.28,0.00,0.00629418,19.22291946,-4.75952196,4.06470108,4.75176954,4.64850140,4.85521698,3.74191928,-3.09357095,1.58335614,-0.20752439,0.18302314,0.66888503,0.00848564,18.89647293,-5.15440893,2.63613296,4.03562546,1.62932920,5.39526224,2.43717837,-2.47180796,0.48882249,-0.08560976,0.03241827,0.85715117,0.01718113,21.28933525,-4.30835962,0.59645408,8.00001621,2.12666965,12.98792839,4.81738520,-9.66232014,2.57758474,-0.08524939,0.03330182,0.85523886,0.01060384,36.60765076,-4.65097713,2.84956956,2.33027935,0.96089989,6.33262730,3.62749553,-4.41431856,1.17888153,-0.63057560,1.73997688,0.18745994,0.01487450,42.67562485,-7.23428774,4.40271711,4.07968092,1.74525309,7.06368256,3.83027172,-6.11106253,1.64006150,-0.68822634,2.19179845,0.13907913,0.02253901,43.96413040,-8.36553001,2.77335811,4.26342154,1.02396703,7.76553679,1.94010317,-7.60392427,1.16806602,-0.48745641,1.17530751,0.27858871,0.01060384,36.60765076,-4.65097713,2.84956956,2.33027935,0.96089989,6.33262730,3.62749553,-4.41431856,1.17888153,-0.63057560,1.73997688,0.18745994,0.01487450,42.67562485,-7.23428774,4.40271711,4.07968092,1.74525309,7.06368256,3.83027172,-6.11106253,1.64006150,-0.68822634,2.19179845,0.13907913,0.02253901,43.96413040,-8.36553001,2.77335811,4.26342154,1.02396703,7.76553679,1.94010317,-7.60392427,1.16806602,-0.48745641,1.17530751,0.27858871,
-3.79,-1.16,0.00,0.88,72.00,139.00,9.00,2.45,80.00,12.88,0.70,7.92527390,5.04211426,5.72876215,5.49282646,6.04724407,67.94246674,0.00000000,8.00,7.11537123,9.02136612,5.72022057,8.20729828,3.10585546,6.48789692,4.75834417,5.68712902,5.51774454,6.17395592,69.46706390,0.00000000,1.55156481,0.89806396,-0.65350091,21.92977524,0.00000436,-4.99350405,-0.29587796,4.69762611,18.14636612,4.30,2.75,0.01825047,42.05823517,4.81728745,1.08358169,-0.67119610,0.02410168,-0.17644675,0.00124235,-8.85735321,3.37765145,2.18525195,5.28000689,0.02178844,0.02761251,52.81481552,-0.27566180,0.00200237,3.62720799,0.34741196,2.95470238,0.19297883,-5.43197870,0.62311387,1.74182534,3.54651785,0.05997617,0.05039815,47.85952377,-4.18340158,0.14692943,6.38296986,0.35375127,16.58958244,2.05346322,-6.79127836,0.33270800,2.00326443,4.80378294,0.02863968,0.03531052,112.67600250,2.98013353,0.32473797,4.71395969,1.09142625,9.50847530,2.27000499,-17.46712112,5.12351656,-0.34115550,0.14135414,0.70702253,0.04810312,124.04386139,3.34349465,0.26139060,6.32223034,1.16488254,9.72004318,2.01574326,-11.90366936,1.72949708,-0.22525047,0.06526276,0.79841874,0.07511093,138.03813171,5.23043489,0.30651650,11.68672562,2.17527628,11.19623756,1.14024961,-11.11607552,0.70573121,0.14061318,0.02766494,0.86793441,0.03531052,112.67600250,2.98013353,0.32473797,4.71395969,1.09142625,9.50847530,2.27000499,-17.46712112,5.12351656,-0.34115550,0.14135414,0.70702253,0.04810312,124.04386139,3.34349465,0.26139060,6.32223034,1.16488254,9.72004318,2.01574326,-11.90366936,1.72949708,-0.22525047,0.06526276,0.79841874,0.07511093,138.03813171,5.23043489,0.30651650,11.68672562,2.17527628,11.19623756,1.14024961,-11.11607552,0.70573121,0.14061318,0.02766494,0.86793441,
-3.70,-1.64,19.00,0.84,72.00,139.00,10.00,2.48,78.00,7.59,0.65,7.03932190,6.17838430,10.20567894,3.28036928,6.67593861,27.31678772,0.00000021,13.92,0.24930829,10.07484150,9.38667297,7.12518787,3.74575973,6.33363676,13.05251789,10.93720436,3.12204552,7.10701656,30.71486092,0.00000004,1.78959680,1.35172272,-0.43787408,10.59356880,0.00126968,1.18920720,8.32552147,7.13631439,17.77700615,4.30,2.75,0.03080620,39.22364807,-13.09460449,2.62073827,-13.27493095,3.09024930,-17.42706299,4.10637093,-9.34820461,1.23148024,0.30607510,0.03391410,0.85392900,0.05039486,58.32950211,-6.36570835,0.35187849,-22.40920067,4.39682102,4.60781050,0.15560664,-6.19762325,0.26897126,-0.73950881,0.21195699,0.64534331,0.08354023,43.07446671,-1.69557667,0.00791258,-31.28139687,2.78261876,-10.74633121,0.28224263,-32.05864334,2.42834711,0.70268196,0.19357276,0.66005971,0.05890391,100.75740814,-14.73821545,2.55223513,-18.70626831,5.52299976,-5.65814352,0.25827476,3.50818205,0.06638387,-3.51605678,4.82553673,0.02828232,0.07652795,99.89379120,-7.77590370,0.44978905,-22.19641495,4.56850481,-4.08390141,0.11322515,0.82978165,0.00267937,-2.87965465,3.39329720,0.06577377,0.11643039,104.47069550,-27.03318977,2.57896996,-27.26632118,3.72951388,-15.95287323,0.72916919,8.77443218,0.13855082,-2.18950009,2.11155605,0.14652118,0.05890391,100.75740814,-14.73821545,2.55223513,-18.70626831,5.52299976,-5.65814352,0.25827476,3.50818205,0.06638387,-3.51605678,4.82553673,0.02828232,0.07652795,99.89379120,-7.77590370,0.44978905,-22.19641495,4.56850481,-4.08390141,0.11322515,0.82978165,0.00267937,-2.87965465,3.39329720,0.06577377,0.11643039,104.47069550,-27.03318977,2.57896996,-27.26632118,3.72951388,-15.95287323,0.72916919,8.77443218,0.13855082,-2.18950009,2.11155605,0.14652118,
