x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
3.34,3.84,0.00,0.50,103.00,169.00,20.00,nan,84.00,17.71,0.74,1.64303911,2.10213971,2.68774819,2.27499270,2.17698002,16.98091125,0.00004112,5.52,0.01285644,1.43103671,0.91923225,3.62157249,1.71767461,2.55707955,3.83115649,3.15903378,2.19583249,2.15844774,16.57937622,0.00005064,-0.00578033,-2.29380989,-2.28802967,114.10630035,0.00000000,-2.26637149,-3.82734990,-1.56097853,2.84382749,nan,nan,
3.62,3.50,5.00,0.33,103.00,169.00,21.00,nan,70.00,17.18,0.73,3.01843810,2.36729479,3.62421632,3.97027111,3.24505496,34.75952911,0.00000001,5.75,2.44183111,3.27656054,2.80924964,2.33926320,2.15649509,4.84203100,3.56787825,2.63460612,3.90820169,3.10534906,31.17939758,0.00000003,0.36022365,-1.62442803,-1.98465168,96.02449799,0.00000000,3.21331477,0.25303382,-2.96028090,9.71095467,nan,nan,
3.93,3.13,0.00,0.17,103.00,169.00,22.00,nan,74.00,16.19,0.75,0.55132157,0.77610594,1.37928843,0.90549749,0.90305334,2.86506677,0.09085617,5.57,-2.01844764,1.70512223,1.81311977,2.08765006,-0.24088454,0.52686214,0.23115429,3.04236794,0.79102439,0.88111454,2.72899699,0.09887981,0.74416411,-0.89939368,-1.64355779,68.35848236,0.00000000,5.95977402,4.04838514,-1.91138887,3.51258612,nan,nan,
3.77,-8.77,20.00,0.85,103.00,170.00,8.00,nan,90.00,11.22,0.73,3.60183167,3.77096915,6.11559582,5.27426529,4.69066525,40.45538330,0.00000000,7.70,3.44045591,4.98695135,4.39541912,4.74723196,3.31152248,6.15320492,3.19843817,5.57529783,5.13935900,4.54521465,36.94443130,0.00000000,-0.12731500,-3.42938590,-3.30207086,180.50479126,0.00000000,5.65771580,0.16620199,-5.49151421,17.08756638,nan,nan,
4.21,-8.61,0.00,0.74,103.00,170.00,9.00,nan,86.00,12.16,0.71,4.26286936,2.10719562,3.72152781,2.95802474,3.26240444,21.91849709,0.00000327,7.28,-0.62030774,3.42683721,6.69514227,4.49880981,1.86606193,3.44205356,3.05738616,4.68932152,2.81199193,3.31526995,22.58727837,0.00000233,-0.21761106,-3.14060569,-2.92299461,161.86872864,0.00000000,18.62506676,17.00773048,-1.61733675,1.59270787,nan,nan,
4.48,-8.37,0.00,0.54,103.00,170.00,10.00,nan,87.00,17.48,0.69,0.08191589,1.79079866,1.62049007,0.58839917,1.02040088,4.07112074,0.04390850,5.28,1.82189143,3.64815998,1.91933751,1.20295084,1.08186698,-0.29069364,-0.46678206,0.23284782,0.65750206,1.08858597,4.58284426,0.03255387,-0.17837897,-2.65657735,-2.47819829,140.89164734,0.00000000,5.45763254,3.05255818,-2.40507436,6.71590948,nan,nan,
4.61,-8.11,11.00,0.46,103.00,170.00,11.00,nan,80.00,18.98,0.68,1.78452265,2.46673584,1.30783820,1.62245071,1.79538691,16.95001030,0.00004178,4.56,3.05063558,1.86732876,1.96226454,2.82552242,1.65927529,0.08247467,1.40047824,2.02394247,1.71429861,1.84107053,17.54504395,0.00003074,-0.10090372,-2.26082134,-2.15991759,131.29359436,0.00000000,-2.99924397,-3.24990034,-0.25065622,0.09073260,nan,nan,
4.88,-7.92,0.00,0.50,103.00,170.00,12.00,nan,59.00,18.17,0.64,0.51817024,0.27869716,-0.02877909,-0.14064841,0.15685998,0.11722014,0.73214644,4.79,0.38018528,-0.77935952,0.23778026,0.03027441,1.20969188,-0.53895801,1.26040506,0.16394813,-0.12908667,0.20367177,0.19392772,0.65977018,-0.16993019,-2.18294573,-2.01301551,133.54791260,0.00000000,2.31657958,0.48145923,-1.83512032,4.24104548,nan,nan,
5.22,-7.71,0.00,0.52,103.00,170.00,13.00,nan,40.00,16.29,0.61,-0.30893177,-0.86697716,0.60652620,0.48753968,-0.02046075,0.00147437,0.96937896,5.60,0.28367874,-1.38311696,-0.93597090,-1.90410078,2.35073066,0.18338095,1.22939610,-1.62801504,0.46024895,-0.14915830,0.07682980,0.78170224,-0.41251227,-2.37995195,-1.96743977,133.91729736,0.00000000,13.24826145,12.47955990,-0.76870179,0.55719399,nan,nan,
5.48,-7.37,0.00,0.52,103.00,170.00,14.00,nan,31.00,13.31,0.61,3.07699704,1.78335929,1.41897106,1.93170846,2.05275893,9.62401867,0.00197833,6.91,2.30877733,0.99708605,1.51475334,2.19452763,4.64686823,2.65819240,2.50730920,0.31449234,2.00125742,2.12490225,10.13041592,0.00150700,-0.72256178,-2.64709902,-1.92453730,125.84442902,0.00000000,8.50098991,5.89686108,-2.60412908,5.23397350,nan,nan,
5.70,-7.06,5.00,0.66,103.00,170.00,15.00,nan,36.00,13.25,0.61,1.31403792,2.03984499,1.78831637,2.90667319,2.01221800,8.80003071,0.00308915,7.09,3.09544826,-1.69396794,0.47767195,2.88932467,0.78606635,1.14164054,3.28580618,3.52293992,2.87007689,1.81762576,7.15101385,0.00762400,-0.97863990,-2.82155061,-1.84291065,115.54263306,0.00000000,-6.22501659,-8.14920330,-1.92418659,2.57271552,nan,nan,
5.97,-6.69,16.00,0.83,103.00,170.00,16.00,nan,58.00,16.71,0.64,-0.81035751,-0.26647028,-1.84177315,-1.60704219,-1.13141072,4.91289186,0.02689776,5.33,-3.25208831,-1.15618491,0.53376818,-0.63284945,-2.77998209,-0.07655582,-1.45997775,1.00945556,-1.72951186,-1.05937588,4.28869104,0.03864297,-1.07458615,-2.90249372,-1.82790756,112.28037262,0.00000000,-11.35927391,-12.24656582,-0.88729191,0.96373039,nan,nan,
2.72,4.57,0.00,0.68,103.00,170.00,19.00,nan,87.00,21.00,0.75,1.86736560,2.42970538,1.35975254,1.57237732,1.80730021,16.77679443,0.00004570,4.61,2.03759694,1.37944031,3.22125220,1.89721894,1.53857815,2.06814814,1.52572942,1.39895082,1.56533039,1.84617925,17.09173393,0.00003885,-0.51745075,-2.71948481,-2.20203424,111.33325195,0.00000000,-4.27213907,-7.06881428,-2.79667497,12.98560619,nan,nan,
2.88,4.41,8.00,0.41,103.00,170.00,20.00,nan,65.00,17.31,0.75,1.50020432,-0.15405871,0.82180560,0.60167617,0.69240683,1.49620676,0.22156512,5.91,0.92499954,2.10403824,1.84069145,-0.33778831,-0.51045769,0.59360558,1.79227102,-0.51942754,0.65038091,0.72575277,1.61269033,0.20443271,-0.17965205,-2.25528789,-2.07563591,102.74365234,0.00000000,-4.84707069,-7.34407568,-2.49700499,7.30289650,nan,nan,
3.11,4.12,2.00,0.23,103.00,170.00,21.00,nan,48.00,14.92,0.74,2.18314600,2.33828688,1.74508476,2.22571754,2.12305880,17.24386978,0.00003589,5.34,1.08768106,1.40374768,1.50746274,2.42116213,2.43392086,3.33815408,1.90037251,2.73329735,2.16962075,2.10849142,16.68289757,0.00004800,0.22462574,-1.55639350,-1.78101921,81.49204254,0.00000000,-4.15000725,-7.40908575,-3.25907850,10.15936089,nan,nan,
4.86,-8.64,21.00,0.75,103.00,171.00,10.00,nan,78.00,10.40,0.66,3.12329650,3.20871067,4.89371061,3.95065641,3.79409361,19.44671249,0.00001155,8.99,3.99501562,7.58199978,5.04634285,2.76475143,1.13242507,4.81210899,3.99253702,0.74400270,4.00492334,3.78222585,19.16358566,0.00001336,-0.82344896,-3.90588474,-3.08243585,162.25860596,0.00000000,10.97006893,9.53914261,-1.43092620,0.87655187,nan,nan,
4.96,-8.37,18.00,0.71,103.00,171.00,11.00,nan,57.00,11.35,0.64,0.26653987,-1.02690053,0.46224788,0.82774359,0.13240771,0.03739788,0.84669936,7.16,-3.31944728,-1.21124649,1.19647264,0.97900194,-0.10488827,1.96488881,-0.37578273,0.30798367,0.66872191,0.01173318,0.00029235,0.98636182,-0.59261703,-3.31944656,-2.72682953,152.05877686,0.00000000,13.70414257,11.04326344,-2.66087890,4.90174723,nan,nan,
5.09,-8.23,0.00,0.74,103.00,171.00,12.00,nan,43.00,14.15,0.64,0.38556919,0.52377325,1.75774622,0.44181132,0.77722502,1.87806571,0.17088414,5.92,0.29113290,2.26807451,0.43082312,0.60895854,0.70952320,1.09772575,1.21250582,0.44666442,0.42934498,0.83191764,2.09522271,0.14809827,-0.60888803,-3.13866663,-2.52977848,152.03039551,0.00000000,0.08576282,-5.03032541,-5.11608839,23.67039299,nan,nan,
5.46,-7.92,16.00,0.77,103.00,171.00,13.00,nan,33.00,15.61,0.61,3.24263740,2.76067615,2.89987135,1.84115887,2.68608594,26.90148544,0.00000026,5.41,2.65696430,3.53674245,3.83319426,3.04571509,1.86977923,3.01089454,1.33593273,4.41758966,1.80373323,2.83167052,29.47199631,0.00000007,-0.82766205,-3.23833299,-2.41067100,149.14646912,0.00000000,1.39746845,-1.73772657,-3.13519502,11.04561043,nan,nan,
5.70,-7.67,0.00,0.74,103.00,171.00,14.00,nan,32.00,13.18,0.61,7.43674564,6.90795994,7.58879137,5.07035780,6.75096369,89.82875824,0.00000000,7.44,5.80205631,7.59434271,8.22829247,8.24269867,5.56881428,8.77650547,6.86572218,7.65293169,4.99973440,7.07415199,96.91078186,0.00000000,-1.18356836,-3.44108772,-2.25751925,136.21775818,0.00000000,1.19378531,-4.45163727,-5.64542246,21.93060493,nan,nan,
2.01,5.44,16.00,0.85,103.00,171.00,18.00,nan,81.00,20.75,0.74,0.90370417,0.31980720,0.38013142,1.60775197,0.80284870,3.27982235,0.07045838,4.63,-0.31305879,0.64954680,-0.84537435,1.66817737,0.17869008,1.95061028,1.09001040,0.37803954,1.62040699,0.70785236,2.51787114,0.11290347,-1.23241818,-3.21265173,-1.98023343,100.14966583,0.00000000,-5.20628548,-5.78427124,-0.57798600,0.37946519,nan,nan,
2.18,5.22,0.00,0.60,103.00,171.00,19.00,nan,62.00,18.83,0.76,3.01350188,3.06420374,1.99897826,1.34706557,2.35593724,23.12421417,0.00000177,5.12,2.59009910,3.47056055,3.41388226,2.14320540,1.77502823,2.87287378,2.67461705,2.63731694,1.36037803,2.54611373,26.33514595,0.00000035,-0.75001943,-2.74958086,-1.99956143,95.45545959,0.00000000,3.31164789,3.22612190,-0.08552617,0.00845322,nan,nan,
2.32,5.07,6.00,0.32,103.00,171.00,20.00,nan,49.00,17.99,0.78,2.02262545,0.72816110,1.92475522,2.60259533,1.81953418,11.80621147,0.00061640,5.53,1.26230431,2.15931201,0.99936563,2.06966424,0.64158410,1.36855614,2.50372458,1.68856037,2.63200235,1.70108318,10.05209064,0.00157171,-0.43091232,-2.31560850,-1.88469613,86.90665436,0.00000000,3.93693900,2.86201334,-1.07492578,1.53088868,nan,nan,
2.65,4.77,4.00,0.13,103.00,171.00,21.00,nan,34.00,15.23,0.78,0.85313022,-0.33889195,1.15119851,0.88842756,0.63846606,0.96842015,0.32532990,6.78,-0.28411570,0.93143851,1.97932661,1.54027796,0.71701902,0.49130186,0.41684148,-1.05321217,0.90918845,0.62693536,0.91318429,0.33952007,-0.32063577,-1.92318463,-1.60254884,66.51280212,0.00000000,-0.33721104,-2.77536988,-2.43815875,5.15684271,nan,nan,
0.76,6.27,0.00,0.95,103.00,172.00,16.00,nan,81.00,13.92,0.63,-0.77386105,-1.83990514,0.35082722,0.19992915,-0.51575249,0.70792848,0.40034819,6.40,-4.72857189,-1.67288578,-1.55285442,0.83688521,0.02594194,1.31099141,0.65566617,-0.57129854,0.05193273,-0.62650543,1.04504919,0.30691677,-2.14773130,-4.10544729,-1.95771599,103.94049835,0.00000000,-10.05295467,-8.31507587,1.73787820,2.32547760,nan,nan,
1.19,6.14,21.00,0.90,103.00,172.00,17.00,nan,82.00,16.77,0.70,3.02607775,2.97843742,1.73179233,2.14269638,2.46975088,24.09729004,0.00000108,5.26,2.33773112,4.31488466,3.28225613,1.94065177,0.76431257,2.21403384,3.33400965,2.52799082,2.18942785,2.54248810,25.11303711,0.00000065,-1.95442235,-3.86994529,-1.91552293,96.19980621,0.00000000,-0.57405233,-3.25071239,-2.67666006,8.54958153,nan,nan,
1.44,6.00,18.00,0.73,103.00,172.00,18.00,nan,73.00,18.55,0.75,1.52675676,1.61622560,3.14061260,3.26433921,2.38698363,29.17725372,0.00000008,4.62,2.70559621,1.27417362,2.94552326,1.41056943,1.99872410,2.93119407,2.28686857,0.96317345,3.20781589,2.18932390,23.89250565,0.00000120,-1.47730756,-3.39619231,-1.91888475,88.14003754,0.00000000,-9.14290810,-12.09641457,-2.95350647,17.66842651,nan,nan,
1.66,5.83,0.00,0.50,103.00,172.00,19.00,nan,51.00,15.74,0.78,5.91422653,4.34254026,5.55656385,4.12106705,4.98359966,75.80154419,0.00000000,5.98,3.81940675,7.76050520,4.63176012,3.87646246,4.19797707,6.05140638,6.21832275,5.69816351,4.10129309,5.14543819,79.67729187,0.00000000,-0.90724230,-2.77427697,-1.86703467,80.43018341,0.00000000,4.53113556,1.35332549,-3.17780995,11.37349606,nan,nan,
1.88,5.58,6.00,0.24,103.00,172.00,20.00,nan,35.00,14.69,0.79,3.81051755,4.10526037,3.87817526,4.28667879,4.02015781,46.41163635,0.00000000,6.16,2.57939029,4.90836525,1.29241002,5.58529997,4.04077530,5.23847103,4.19854927,4.14007139,4.31083870,4.02865314,46.21769714,0.00000000,-0.66717154,-2.39145017,-1.72427857,71.99388123,0.00000000,-2.62337255,-5.45386362,-2.83049107,7.30372095,nan,nan,
-5.42,8.74,0.00,0.78,103.00,173.00,10.00,nan,74.00,16.25,0.60,0.27332017,-0.89861226,0.86260784,0.20839907,0.11142870,0.04445407,0.83305717,5.52,-0.33505312,-2.26649237,3.05872679,-0.29719511,1.03947926,0.46389997,-2.23267674,0.81797034,0.05643836,0.03386580,0.00409258,0.94900527,-1.42845583,-4.53712225,-3.10866666,158.08247375,0.00000000,1.53681886,0.12778302,-1.40903580,2.94978786,nan,nan,
-4.85,8.68,16.00,0.84,103.00,173.00,11.00,nan,74.00,14.65,0.64,6.77048206,5.88442516,6.79272079,6.54210949,6.49743462,167.68948364,0.00000000,5.24,5.57918119,6.77154589,8.15109348,6.32847118,5.44460344,6.86576176,5.94251585,6.74894905,6.48222494,6.47289276,163.26971436,0.00000000,-1.68281460,-4.56297112,-2.88015652,137.65533447,0.00000000,-3.29392219,-7.74963140,-4.45570898,22.06928444,nan,nan,
-4.03,8.56,16.00,0.86,103.00,173.00,12.00,nan,59.00,15.69,0.65,6.70591259,5.28188038,4.31582165,4.74445677,5.26201773,100.50948334,0.00000000,5.48,4.43134117,6.81926250,6.97634506,5.68593359,3.22073603,4.74608707,5.52157497,6.35952425,4.78058434,5.38809443,103.33991241,0.00000000,-1.98326969,-4.60822773,-2.62495804,116.03211212,0.00000000,-16.40142822,-20.36335373,-3.96192503,14.79754543,nan,nan,
-3.49,8.24,0.00,0.84,103.00,173.00,13.00,nan,51.00,14.48,0.61,6.39126110,6.89168978,5.18208933,6.39530516,6.21508646,98.34030151,0.00000000,6.55,6.82652378,5.85799456,5.49981403,7.64358759,2.76550221,6.28671598,7.54863310,7.14264870,6.44811296,6.21816826,97.45555115,0.00000000,-2.23065615,-4.62753820,-2.39688230,101.82830048,0.00000000,-9.11508369,-13.80461121,-4.68952799,17.28630638,nan,nan,
-2.81,8.16,0.00,0.87,103.00,173.00,14.00,nan,65.00,8.34,0.56,7.87434578,8.12032032,5.87804556,7.17356300,7.26156855,73.10909271,0.00000000,8.87,9.44798183,7.03634596,7.98560381,8.18310547,5.05978918,6.45632219,7.77921486,6.69263315,7.31147242,7.32072401,72.58886719,0.00000000,-2.32073092,-4.54223061,-2.22149992,95.46460724,0.00000000,-15.83511353,-22.07504845,-6.23993444,14.80156517,nan,nan,
-2.09,7.66,21.00,0.88,103.00,173.00,15.00,nan,81.00,13.11,0.57,2.68303490,3.13795877,3.32302666,2.88255763,3.00664449,16.51372910,0.00005237,7.73,5.40221500,1.55260932,2.44162989,4.51435423,0.62734509,0.36432829,4.26906538,4.99546099,2.94301510,3.00921249,16.51008224,0.00005249,-2.26159406,-4.33491611,-2.07332206,93.33351135,0.00000000,-17.06991577,-20.73959923,-3.66968298,7.48192835,nan,nan,
-0.53,7.08,0.00,0.85,103.00,173.00,16.00,nan,93.00,17.26,0.67,3.03194070,2.51744318,2.47549629,1.71679294,2.43541837,21.53998947,0.00000396,5.48,1.69384491,1.18758249,2.50545049,2.89292884,2.70786262,2.38246727,3.03561401,4.84497213,1.63514507,2.54033136,23.12065125,0.00000177,-2.11198163,-4.08218908,-1.97020745,91.37759399,0.00000000,-4.89907598,-7.83822823,-2.93915200,7.38596964,nan,nan,
0.89,6.56,19.00,0.81,103.00,173.00,17.00,nan,73.00,20.09,0.74,5.27291393,4.25636482,4.68983030,4.48832178,4.67685795,103.09454346,0.00000000,4.81,4.71850109,3.52237344,6.02872562,5.09548330,5.32121086,4.55151081,4.15550756,4.57230234,4.47416115,4.71081543,102.39356995,0.00000000,-1.86231124,-3.77881765,-1.91650641,86.08105469,0.00000000,-0.17463683,-1.96161282,-1.78697598,5.48086643,nan,nan,
1.03,6.52,0.00,0.65,103.00,173.00,18.00,nan,57.00,25.01,0.80,1.24296260,1.24331403,0.72006989,0.77868265,0.99625725,5.98379755,0.01462182,4.25,0.17084223,1.32442844,1.60135972,-0.01130505,1.72284913,1.96299183,0.19541189,1.45890915,0.71468610,1.01455927,6.11195612,0.01360559,-1.41092610,-3.25365400,-1.84272778,77.37390900,0.00000000,3.05845475,1.76115537,-1.29729950,2.94554973,nan,nan,
1.19,6.40,9.00,0.43,103.00,173.00,19.00,nan,36.00,17.48,0.85,1.64445210,1.10749567,2.15946269,1.80696952,1.67959499,11.26785755,0.00082050,5.23,2.72677755,1.23031890,1.50863171,-0.27597022,1.08053803,3.04685783,1.53604150,1.93189955,1.74075627,1.61236954,10.23077679,0.00142802,-0.87503052,-2.58834481,-1.71331429,67.68726349,0.00000000,-0.51005363,-2.03996491,-1.52991128,3.04479384,nan,nan,
1.35,6.28,7.00,0.21,103.00,173.00,20.00,nan,15.00,18.74,0.81,1.62337363,1.54789150,2.54382157,2.13840508,1.96337295,14.82982445,0.00012570,5.33,2.32726622,2.08953977,3.83419085,1.55539465,1.29956496,1.72991014,1.52513278,0.72937119,2.12704134,1.91113269,13.79269409,0.00021632,-0.65277648,-2.18430734,-1.53153086,58.42723083,0.00000000,4.37863493,2.36085129,-2.01778364,4.37697124,nan,nan,
-5.19,9.05,9.00,0.61,103.00,174.00,10.00,nan,70.00,19.26,0.64,1.75432384,1.46622467,1.97872949,2.44370151,1.91074479,15.37417984,0.00009465,5.09,1.57988179,0.48536023,3.24022031,0.78252316,1.74463272,3.20253754,1.25465250,1.37795806,2.34483004,1.77739823,13.12879658,0.00030659,-0.58057582,-3.28867650,-2.70810080,150.56147766,0.00000000,-5.12567425,-9.25005150,-4.12437725,25.42263031,nan,nan,
-4.63,9.08,0.00,0.67,103.00,174.00,11.00,nan,77.00,19.47,0.66,3.22446990,2.51735878,2.42653584,2.81759024,2.74648857,38.47332382,0.00000000,4.63,3.33757830,1.97777414,2.45260715,0.05078769,5.74992371,2.79122496,1.99809563,2.99658537,2.78029490,2.67897081,37.14507294,0.00000000,-1.10883820,-3.63497162,-2.52613354,128.57514954,0.00000000,2.31587553,0.31723845,-1.99863708,6.51331377,nan,nan,
-3.93,8.81,13.00,0.70,103.00,174.00,12.00,nan,78.00,19.60,0.70,2.95202732,2.52286005,3.15149832,3.68840075,3.07869673,41.30410004,0.00000000,5.00,2.32367015,3.28509831,4.02202177,0.34515759,4.14384604,4.56401825,2.09229970,1.92777991,3.59775066,2.91948223,37.18164062,0.00000000,-1.63260639,-3.89543772,-2.26283145,100.50340271,0.00000000,7.44019556,6.97366858,-0.46652669,0.45342374,nan,nan,
-3.32,8.62,15.00,0.68,103.00,174.00,13.00,nan,78.00,18.74,0.70,2.60066247,1.55556452,2.54413271,2.46195078,2.29057765,20.89505386,0.00000550,5.23,1.05901086,2.95918155,2.98165274,-0.42774767,3.52308416,2.96757770,3.15158176,1.35973382,2.39234996,2.21627307,19.45600700,0.00001150,-2.02856183,-4.07356548,-2.04500341,83.62014771,0.00000000,2.24695063,1.74659002,-0.50036067,0.32341361,nan,nan,
-2.72,8.40,16.00,0.72,103.00,174.00,14.00,nan,83.00,21.48,0.69,2.15591264,1.30264103,2.33747816,2.31193495,2.02699161,13.68817329,0.00022844,5.72,0.94657034,2.57377148,3.37622166,-0.55690634,3.65845609,2.35054588,1.88555408,0.87532926,2.24271321,1.92610049,12.26421642,0.00048376,-2.12939692,-4.06239414,-1.93299699,79.52873993,0.00000000,-5.05125475,-3.20820999,1.84304452,4.68431139,nan,nan,
-2.04,8.10,0.00,0.74,103.00,174.00,15.00,nan,79.00,18.47,0.68,2.46674824,1.58332789,1.89197779,1.88902855,1.95777059,14.40334034,0.00015707,5.39,-0.46766794,1.27770162,2.72679687,1.10750961,3.11762476,3.57210875,2.96056199,1.56335735,1.77687848,1.95747077,14.33112907,0.00016317,-1.95059288,-3.82572794,-1.87513506,80.38304901,0.00000000,2.56767678,1.37787676,-1.18980014,2.30233049,nan,nan,
-1.28,7.83,20.00,0.74,103.00,174.00,16.00,nan,79.00,22.03,0.72,1.57785892,2.52174497,2.15657616,1.87354398,2.03243113,23.85139656,0.00000122,4.35,1.25644183,3.08404469,4.60326481,1.66252530,2.11430192,2.95864558,0.96047264,0.01768108,1.84289765,2.05353069,24.57745361,0.00000085,-1.66677320,-3.49789429,-1.83112121,79.89273834,0.00000000,6.98920107,5.20699358,-1.78220797,6.83234119,nan,nan,
0.05,7.22,18.00,0.71,103.00,174.00,17.00,nan,71.00,20.24,0.80,3.46882939,1.71169770,2.41400886,2.36982703,2.49109077,38.83002472,0.00000000,4.18,0.43705601,3.04962754,2.52751517,2.06536269,3.18303299,2.06032491,2.83724904,4.09204245,2.31767488,2.50525737,38.60737610,0.00000000,-1.37704754,-3.15677953,-1.77973187,75.25263214,0.00000000,-7.81412935,-10.23009396,-2.41596437,13.49073505,nan,nan,
0.58,6.99,16.00,0.59,103.00,174.00,18.00,nan,56.00,21.37,0.83,2.61526847,1.86307049,2.68009448,1.57375705,2.18304753,26.97735214,0.00000025,4.39,2.17765784,3.89177561,2.18870282,3.05484414,1.49706435,2.17793250,2.09758019,2.26454020,1.62231374,2.32793760,30.07737350,0.00000005,-1.02316678,-2.69418120,-1.67101443,66.49701691,0.00000000,-3.98347735,-5.74023199,-1.75675464,4.77976513,nan,nan,
0.81,6.94,0.00,0.41,103.00,174.00,19.00,nan,23.00,20.99,0.83,1.25705826,1.49726415,1.46719694,1.39736938,1.40472221,9.86594105,0.00173676,4.67,0.51730031,-0.09581713,1.21129298,1.56391299,1.41649783,2.12064409,1.19963229,3.14297986,1.28612781,1.37224543,9.31375599,0.00233921,-0.62324184,-2.12067604,-1.49743414,56.23961258,0.00000000,3.08169985,3.11881924,0.03711938,0.00243877,nan,nan,
1.04,6.90,6.00,0.22,103.00,174.00,20.00,nan,13.00,18.08,0.77,1.47159910,1.48921800,0.60990691,1.14277780,1.17837548,5.40293503,0.02031703,5.30,0.90204078,1.69098783,1.16221392,1.22638071,0.08577231,1.31725597,1.73676324,1.51774430,1.15722013,1.19839811,5.45128679,0.01976659,-0.39459753,-1.67908907,-1.28449154,45.75155640,0.00000000,0.84367019,-1.24143839,-2.08510852,5.38124943,nan,nan,
2.02,6.98,1.00,0.32,103.00,174.00,23.00,nan,99.00,14.00,0.77,-1.21004701,-1.22183001,-0.57720083,1.02481937,-0.49606460,0.21047179,0.64650483,11.29,-2.20699716,-2.17808867,-3.43869138,10.11206532,-3.77150035,-0.54255337,-3.40664411,-0.58108103,1.19295597,-0.53507936,0.25267163,0.61531954,-0.76691973,-1.30515313,-0.53823340,6.70661831,0.01010443,1.87814283,0.72313643,-1.15500641,1.07006097,nan,nan,
-4.40,9.29,6.00,0.50,103.00,175.00,11.00,nan,83.00,19.23,0.67,0.99888355,0.53896618,0.58421648,0.34373799,0.61645103,2.03962350,0.15358258,4.51,0.72352487,-0.57513303,0.97755909,2.12655187,2.22679162,-0.05763566,1.14708304,-0.62639898,0.40340844,0.70437837,2.64730191,0.10406565,-0.24809389,-2.46281624,-2.21472239,124.31016541,0.00000000,1.42177570,-0.85632092,-2.27809668,9.25402069,nan,nan,
-3.74,9.03,0.00,0.53,103.00,175.00,12.00,nan,86.00,19.77,0.71,1.13661361,0.95875454,0.89002365,1.12788653,1.02831960,4.29994535,0.03838779,5.18,1.34164083,1.23977387,0.77210110,1.02380610,0.21809660,2.19432569,1.18640506,0.20313194,1.14642882,1.03515387,4.26820230,0.03910936,-0.87896633,-2.84668326,-1.96771693,94.74605560,0.00000000,-0.07884105,-2.40844727,-2.32960629,6.21689129,nan,nan,
-3.13,8.82,11.00,0.54,103.00,175.00,13.00,nan,90.00,20.96,0.72,1.39639318,1.88891053,1.65885389,1.93499172,1.71978736,13.61971951,0.00023680,4.87,3.53582311,0.70999372,-0.18755926,2.99748182,1.88078737,1.50472295,1.60545611,1.36720777,2.02161884,1.71334410,13.42523479,0.00026234,-1.38884127,-3.17738748,-1.78854620,77.48043060,0.00000000,-12.08447647,-12.04656792,0.03790782,0.00197829,nan,nan,
-2.57,8.62,13.00,0.58,103.00,175.00,14.00,nan,83.00,18.95,0.72,-0.45815808,1.00901914,0.82197213,-0.43567953,0.23428842,0.26144752,0.60924854,4.79,1.49235392,1.02648687,0.89221364,0.82889587,-0.28136733,-0.94300193,0.14108436,0.28588697,-0.39689690,0.33806777,0.53171158,0.46607235,-1.58022594,-3.29913402,-1.71890807,73.73580170,0.00000000,-0.98853350,-2.01361561,-1.02508211,1.65800118,nan,nan,
-1.89,8.42,14.00,0.60,103.00,175.00,15.00,nan,77.00,21.89,0.70,1.03510368,1.33968043,0.30334830,0.45509702,0.78330737,2.78351855,0.09557461,4.90,0.82320100,1.11072683,0.69211835,1.80592549,-0.21582787,1.12931681,0.25405735,1.74415517,0.46954054,0.86726671,3.33741283,0.06804244,-1.40618324,-3.08783984,-1.68165660,73.56350708,0.00000000,-10.78510189,-12.45315552,-1.66805398,4.79044390,nan,nan,
-1.24,8.20,0.00,0.61,103.00,175.00,16.00,nan,63.00,21.82,0.72,0.61625755,0.55205476,1.18276215,1.02360404,0.84366965,3.54088593,0.06018491,4.68,1.25577605,0.69511825,1.60082054,0.11165515,1.40262592,-0.57963097,1.17070401,0.32952392,1.03477120,0.77937144,2.96698165,0.08531381,-1.04015672,-2.67525148,-1.63509464,71.46041870,0.00000000,-6.19619131,-7.05744457,-0.86125332,1.50027776,nan,nan,
-0.60,7.90,16.00,0.60,103.00,175.00,17.00,nan,65.00,20.54,0.76,1.14770007,1.54245842,1.46352983,1.75151658,1.47630119,10.04119110,0.00158066,4.87,0.30998343,3.84612632,1.69175029,-0.06759007,1.76679122,2.28166318,1.85369205,-0.57375175,1.76266050,1.42871714,9.43220234,0.00219427,-0.70167369,-2.27801967,-1.57634592,65.92874908,0.00000000,8.76470947,7.25445557,-1.51025426,3.75343513,nan,nan,
0.05,7.59,0.00,0.53,103.00,175.00,18.00,nan,66.00,19.98,0.77,1.51749921,1.11425030,1.66204381,2.05566859,1.58736551,11.81351376,0.00061402,4.82,0.07250826,2.05391049,1.86102045,2.05636334,1.31470513,1.34892201,1.23396039,1.62762225,2.03373384,1.50990486,10.46935749,0.00125670,-0.48109996,-1.94229746,-1.46119750,57.20874405,0.00000000,1.40364230,-0.71262246,-2.11626482,6.43631935,nan,nan,
