x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
83.66,45.36,10.00,0.58,3.28,147.00,8.23203945,6.84175062,8.64963436,8.14931488,7.96818495,177.04490662,0.00000000,6.28,8.07578182,7.50141430,7.28867769,8.66490364,6.66865587,8.08527660,8.45989799,8.80922890,8.20008755,7.96468592,171.39805603,0.00000000,7.82281160,5.29923439,3.92316127,6.38835859,7.34184694,5.84029722,9.05272484,8.88415337,-1.30471289,2.95911288,0.08572216,9.30001545,7.25523424,8.54268074,9.56888294,6.46299505,8.28207779,10.44661331,9.42721558,0.45438966,0.34842384,0.55514784,7.11352825,9.90927887,9.29814434,9.07210159,6.61527634,9.79466248,5.74829197,7.83788490,0.06461894,0.00710216,0.93285619,0.04755450,-3.25506353,-3.30261803,200.92041016,0.00000000,-0.00933100,-1.43652928,-1.42719829,1.89978421,nan,nan,
82.79,44.80,0.00,0.00,3.47,147.00,2.40799451,2.55712032,2.90356016,2.28799033,2.53916645,20.91302490,0.00000544,5.82,2.47373915,2.82018685,2.11086893,2.40401530,2.81525064,4.26425982,0.08390556,2.91956735,2.14598179,2.44619298,19.08551598,0.00001388,4.03422356,2.88041019,2.57050943,-0.13866657,5.00357580,2.88232517,0.73545313,1.69137263,0.24357046,0.11986951,0.72925313,1.76400840,2.01505780,3.58145094,2.78485036,4.80383205,3.43285298,0.17703275,4.56115150,0.62933666,0.78000873,0.37736308,2.42918706,3.46492505,-0.15986583,4.69672823,-0.52228755,6.55700064,-0.64589792,2.75471520,0.08495555,0.01438738,0.90455030,-0.17541991,-2.32128787,-2.14586806,114.51437378,0.00000000,-2.62871075,-3.22474384,-0.59603322,0.36162984,nan,nan,
83.66,45.34,17.00,0.00,3.29,131.00,22.17586136,15.69871044,21.41393852,22.86154938,20.53751564,187.19206238,0.00000000,15.74,18.89781380,25.82467079,19.37747574,18.38526344,16.10811615,16.21363068,23.56676674,20.42287254,23.00427437,20.17989731,175.58895874,0.00000000,22.20543480,17.80959511,19.41872978,15.45564747,8.50993061,11.72005939,15.70903015,13.69581032,-7.12943029,14.05029202,0.00018879,18.14343834,30.46461296,8.54016304,22.93343163,20.97235870,14.36751652,24.97037315,31.63578987,-1.37758625,0.52186292,0.47022682,15.41425037,27.56586456,30.36106873,15.57198238,20.30864143,22.11212349,34.05691910,14.41271782,-0.75870818,0.15829854,0.69081773,-1.55471039,-8.09967041,-6.54495955,306.25796509,0.00000000,8.38921547,-9.82280636,-18.21202278,51.84057617,nan,nan,
83.65,44.80,6.00,0.53,3.56,144.00,7.68024540,5.53010082,8.93595695,7.62700319,7.44332647,108.07952881,0.00000000,7.51,7.24221563,6.21086884,8.84124947,8.50951481,6.15910196,5.70691109,9.01298332,8.88062191,7.86587095,7.59565687,108.91900635,0.00000000,5.39907885,1.99922454,7.45707226,6.54543018,3.64117837,5.06863737,9.05766964,5.70336294,-2.10572100,5.39245462,0.02043572,12.10537910,11.43618298,7.32699823,9.08953762,7.36110640,3.99150229,6.98576117,13.86407375,1.30530035,2.04455590,0.15308207,3.71503425,4.87860966,11.88921833,8.59193707,7.12170792,8.22217751,11.39853954,6.78937340,0.03646595,0.00162548,0.96784877,-1.32813680,-6.22465277,-4.89651585,254.10473633,0.00000000,-10.35324574,-14.17553616,-3.82229066,9.18692970,nan,nan,
83.65,44.80,1.00,0.00,3.56,148.00,1.33506536,1.24694324,1.74085057,0.20305339,1.13147819,3.16694903,0.07546164,6.67,0.99386412,0.62504649,2.71531940,1.22923911,0.08082493,3.23750448,1.74038887,0.73372245,0.23109725,1.28615785,4.00230694,0.04572312,1.66977441,-1.42639744,4.99384785,1.84281838,0.45452729,2.02793956,0.42692110,0.31847024,1.04823995,1.69415784,0.19337099,-0.40793899,1.33162951,0.98888975,0.63893044,0.96518916,1.92785871,4.84028578,3.57796001,1.52214813,3.47878242,0.06247021,2.77495551,2.35205173,1.44607031,1.37173665,-1.04718494,5.00662041,0.10374162,-1.87538648,1.07722485,1.75681520,0.18534260,-1.23550022,-4.63160896,-3.39610863,169.61602783,0.00000000,-10.91306210,-16.44983482,-5.53677225,25.36674881,nan,nan,
84.16,44.95,19.00,0.00,3.57,129.00,1.70340490,3.38392019,-5.11613846,-1.03789949,-0.26667821,0.01228221,0.91177838,25.21,7.11129189,-4.90165615,1.34884429,-9.10773754,-5.78750753,4.55051374,-1.11054730,2.43391490,-1.95000541,-0.82283074,0.11451784,0.73513314,16.89571381,-0.49187171,5.21531391,-7.00219154,1.83278811,2.44377947,7.55662870,-2.69583058,4.35701227,2.04304314,0.15323397,2.49654412,-11.71174145,-7.38962460,-12.70060349,-8.15870667,-2.66416574,-4.08389473,3.25803304,-4.15146351,1.80651605,0.17924931,5.95055437,-1.46413589,6.91752625,-6.44420624,-10.35197735,13.01157188,-5.92028570,8.38738155,2.84346581,0.85614908,0.35505481,-3.23091984,-10.68088150,-7.44996166,309.25555420,0.00000000,-11.47334576,-24.69519424,-13.22184849,16.37811661,nan,nan,
84.14,44.41,3.00,0.50,3.85,144.00,13.27260208,9.72397041,12.28738308,12.10534859,11.84732628,118.14386749,0.00000000,11.43,11.14254284,14.32055187,12.32977867,12.08005428,7.52714825,12.47126865,10.31327248,12.54591179,11.95787716,11.62041378,110.55329132,0.00000000,15.43525410,15.95368481,7.20738029,8.98383522,10.41982555,3.86936378,4.95043039,8.94207478,-2.35460448,2.92870975,0.08734515,9.34977245,11.82725143,12.75344086,9.45508289,8.02041721,21.03575897,11.77228928,11.91711521,0.18777126,0.01808417,0.89305372,8.89764595,14.25466728,17.67080879,16.81071663,7.23183441,10.43213749,15.23205090,16.43051529,1.26063609,0.82030988,0.36532044,-2.83901834,-9.21817398,-6.37915564,263.01599121,0.00000000,5.58392096,-5.77918482,-11.36310577,46.84440231,nan,nan,
84.14,44.41,20.00,0.62,3.85,141.00,-2.77060413,-1.38615119,-0.43841049,-4.42347574,-2.25466037,7.69589949,0.00564292,8.52,-0.53563732,-4.99177170,0.93225700,-1.72110879,-1.46404409,-0.37830752,-0.32492274,-2.72991157,-4.24550533,-1.71594369,4.36679888,0.03691210,-4.77077484,-4.15967655,-0.66944104,0.23653267,0.43512100,0.65646690,2.39707232,-4.12120199,3.00556803,8.54805279,0.00354147,2.07895541,-5.14445257,2.59436893,-2.07600594,-6.10504675,-1.24821806,1.68383372,4.80832195,3.86549926,13.97975636,0.00019590,1.68033171,-4.27053118,0.47873807,-3.29121614,-0.56098974,-1.24720669,-6.75914574,-9.26428604,1.57586646,2.32341743,0.12777434,-3.91196704,-10.93896008,-7.02699327,283.40362549,0.00000000,-0.28277186,-5.34116793,-5.05839634,14.61878586,nan,nan,
84.46,44.41,6.00,0.49,3.92,151.00,11.13385391,8.37669277,12.12783527,10.98520756,10.65589714,61.62551498,0.00000000,14.23,6.78062677,15.25967884,5.46001244,8.73525333,10.49815750,10.99382782,14.38138866,12.98441029,11.16063404,10.68419266,61.16129303,0.00000000,3.60250926,4.25589609,2.47451448,9.75397205,9.65849876,12.68293667,16.91945076,9.18043232,-2.61496878,2.32426715,0.12770477,8.48490810,25.21660423,9.99155712,9.21122932,10.96880817,1.56137347,15.43360043,17.17848969,1.23896098,0.51650304,0.47251487,9.02699852,14.80984688,2.25308084,7.23678589,10.20853901,20.70124626,12.36178112,12.26586342,0.03595096,0.00037696,0.98451373,-3.87712288,-10.66744995,-6.79032660,247.22496033,0.00000000,-26.08157349,-41.32535934,-15.24378586,20.54491234,nan,nan,
84.70,44.48,20.00,0.49,3.93,152.00,2.19041872,3.36287379,2.59099126,3.83798957,2.99556828,27.52488327,0.00000019,5.99,2.47213292,3.31114793,2.80776000,3.13901758,1.67040277,2.51160431,3.30023575,2.69735837,3.84427381,2.85868669,24.32691574,0.00000096,3.53623438,3.36642098,2.49648333,2.83796740,3.01026511,2.32162023,6.58567715,2.68150997,-0.50100529,0.47832951,0.48934983,-0.76166093,5.19106436,4.15778542,2.59093928,0.74592370,5.04457617,-0.60188693,3.24754333,-1.21741760,2.78649879,0.09539293,4.96571827,0.83794612,1.57895994,3.85511875,0.83212101,0.22990361,3.58304977,1.81686795,-1.61028445,4.85274649,0.02784288,-3.45164490,-9.00720215,-5.55555725,230.82577515,0.00000000,2.20202136,-2.20104480,-4.40306616,22.07238579,nan,nan,
85.36,43.97,9.00,0.45,4.38,159.00,2.90750313,3.99691987,1.86228025,4.39465857,3.29034042,13.52619648,0.00024843,9.38,4.23616886,2.95106459,3.22713065,1.60929978,3.81727219,0.81709605,2.48913932,3.96208572,4.27519369,3.03967404,11.22115803,0.00084063,6.65514612,6.34836197,4.21032429,0.17849748,0.82295799,4.74198341,3.43715620,4.63147688,-0.40137100,0.12523316,0.72350553,3.71737790,1.95840764,2.90392852,0.43178624,6.64362431,-1.45082462,-0.32562155,2.00506639,-2.49437404,4.72094011,0.03004532,1.59655476,-0.10300949,3.41548872,4.30229664,4.05898285,0.54018897,4.82902575,5.34990692,-1.44457018,1.58430743,0.20845219,-4.03368139,-9.86555099,-5.83186960,204.36010742,0.00000000,2.39059401,0.39279923,-1.99779463,1.37335169,nan,nan,
85.65,43.97,18.00,0.36,4.47,156.00,5.48492098,4.00458050,3.38725090,2.64071059,3.87936568,14.04350853,0.00018938,10.85,5.14718294,1.55096805,4.53451729,3.44040394,3.29349732,6.78578949,3.81541204,4.64909649,2.51848602,3.96662426,14.30135822,0.00016551,1.88297689,1.98432422,8.57422447,3.87177181,-1.58519673,3.95996189,7.60682344,6.76510763,1.33480597,1.03846943,0.30843852,6.50439310,-1.18959916,5.18699408,2.57660818,1.53212774,6.07425404,1.61223340,4.45739126,0.69164711,0.27068898,0.60299183,8.82136250,4.92562914,-0.47047955,4.56614208,9.20112038,10.45892429,1.98357940,3.42408633,2.74032378,4.29530096,0.03848849,-3.80196905,-8.00689888,-4.20492935,126.18718719,0.00000000,1.09365070,0.54264319,-0.55100751,0.13195257,nan,nan,
85.65,43.73,14.00,0.44,4.60,148.00,0.52160770,0.41134754,-3.25957513,-2.64257932,-1.24229980,0.63240814,0.42667159,16.38,-0.01158017,0.44335583,1.24569499,-2.61583996,0.16184632,-1.46539092,-2.09470105,-3.38022161,-2.86406112,-1.17447960,0.54774266,0.45942495,7.16554737,3.44182730,2.73461223,2.46678805,-1.80227911,-11.84936810,-0.20742700,-0.15658358,3.04644608,2.37554097,0.12358367,-8.19993782,-5.07199860,-2.64330769,-7.92118168,0.40224585,-0.81923157,4.34736204,-6.11082315,-0.59717464,0.08865573,0.76595857,1.64216888,3.18260598,3.79855466,-0.88499087,3.04757643,6.05134344,-11.38543606,-3.88389254,3.04193640,2.32176661,0.12790963,-4.86353731,-9.17950439,-4.31596708,99.41217041,0.00000000,-14.07885075,-16.83227730,-2.75342679,1.10986114,nan,nan,
80.50,50.53,1.00,0.22,2.96,142.00,7.12451220,6.27799511,7.68583345,7.13403654,7.05559444,94.09239960,0.00000000,7.63,7.59229136,8.66846180,3.62318611,8.21298027,6.14180946,5.97394133,7.07583904,9.06050301,7.08563995,7.04124641,92.38116455,0.00000000,7.75718975,3.93594909,0.00474974,1.64671552,9.15318680,6.88071251,9.93856812,10.07317924,-0.88869679,0.94980276,0.33001891,7.53030920,14.27340317,1.95170021,8.85601807,3.93892241,9.50761414,5.74730206,8.57142544,0.61407191,0.44155568,0.50653466,6.92961359,6.31650352,9.42630863,12.46796036,5.89542389,2.24528074,5.46636868,8.41731262,0.05952046,0.00414680,0.94866882,-0.30493090,-1.76318812,-1.45825720,58.86379242,0.00000000,-1.52251863,-2.73299384,-1.21047521,1.59485900,nan,nan,
80.89,49.97,4.00,0.21,2.67,152.00,3.98038483,1.99995220,4.14687586,4.76041365,3.72190666,47.49296188,0.00000000,5.66,4.58943510,4.26065063,1.95553207,3.24686718,1.70826387,2.61421824,3.02846479,5.25296497,4.67311239,3.47757554,40.39381790,0.00000000,2.94203472,2.96625781,0.31563538,2.36727881,-0.85972190,0.63977993,1.41925180,6.08914375,-2.72064495,15.94188690,0.00007038,6.93507528,6.18184137,2.57016611,0.81976223,3.00959802,4.28600073,3.39919066,5.80819082,-0.58436400,0.71611261,0.39763624,3.56604695,2.99622488,3.51868796,6.25588083,3.72595119,3.58105707,5.02488708,3.62249994,-0.78523684,1.28328979,0.25757558,-0.29229420,-1.55790317,-1.26560903,43.95706177,0.00000000,-0.11052209,-2.20906878,-2.09854674,7.59592247,nan,nan,
80.89,50.43,6.00,0.36,2.73,128.00,22.92145920,15.89413929,21.35187912,19.01242447,19.79497528,207.93405151,0.00000000,14.39,16.39081764,20.25713348,16.33503342,22.40452576,17.98886871,20.99288177,22.45254707,24.44885445,19.25829315,20.03871346,206.04313660,0.00000000,16.89871597,8.92659569,3.49749184,10.42770195,23.59366417,17.90768433,22.08181572,23.05850220,-3.14845014,3.35141301,0.06746213,18.34041786,29.28364944,17.32204819,27.70007706,8.18189240,13.98663902,27.98787689,27.99473190,2.24329162,1.66254163,0.19757600,14.24389076,21.68825150,27.57622147,25.80409050,23.40564919,30.01897621,17.25774574,23.07886124,3.79179287,4.68019485,0.03076237,0.07770827,-1.36556613,-1.44327438,42.86930084,0.00000000,8.27384281,-1.11756170,-9.39140415,23.40863228,nan,nan,
81.43,49.97,7.00,0.37,2.40,140.00,22.08020401,14.64576530,19.98602486,18.30755424,18.75488663,369.39416504,0.00000000,10.23,19.10171700,19.56343079,13.60264969,18.55020523,16.13597488,19.17125702,20.96429253,23.81720924,18.28880692,18.78070641,356.51754761,0.00000000,15.67528343,13.53533173,6.58033562,8.94297123,14.76929474,17.60106850,19.78351593,19.53179932,-3.67680836,8.99426937,0.00277925,24.08818054,28.22728157,14.38385963,16.86434364,11.19647217,14.34042263,20.13079834,30.60794258,1.68214881,1.88935554,0.16960048,18.10985184,15.87302208,19.76261711,27.92489815,22.98981667,27.10273743,24.60637093,21.60594940,3.67532516,8.74220848,0.00318661,-0.00946210,-1.05390036,-1.04443824,23.02963066,0.00000256,9.38344574,8.14003563,-1.24340999,1.55380893,nan,nan,
81.43,49.43,2.00,0.23,2.38,155.00,6.77758408,4.11441851,5.02840281,5.27923155,5.29990911,80.03852081,0.00000000,6.21,6.55506325,5.15913153,3.21703982,5.27610064,5.31252623,3.52479863,7.21985197,6.66286039,5.31084251,5.35444212,79.61602020,0.00000000,7.07388401,1.97357213,-1.35140419,-1.11255145,8.30583858,4.84996128,6.29713917,5.58942461,-1.20060837,2.63865638,0.10462518,4.83134937,8.99223423,3.14842033,5.34953690,2.63789916,0.44441682,7.77226782,7.58761549,-0.25347647,0.11302855,0.73679681,7.52038240,3.88986874,7.70575809,9.76231670,4.87112427,6.17035866,7.90355396,6.75304365,1.52199829,4.03294373,0.04490418,-0.09133375,-1.00288570,-0.91155201,20.44463158,0.00000897,-0.16892865,-2.21930766,-2.05037904,3.84314632,nan,nan,
80.30,49.87,14.00,0.46,2.97,118.00,17.86448097,13.42525482,18.79579544,16.72861099,16.70353508,205.70948792,0.00000000,12.21,15.35574627,17.35071945,13.29751492,16.02287102,11.07712460,18.56128693,18.03603745,23.38021278,16.69423294,16.62510872,200.91947937,0.00000000,15.41423035,16.01421928,7.76531267,11.43802071,4.62083197,13.48227501,19.50445747,18.87545395,-3.25605798,4.93583822,0.02654153,18.99319077,17.08260727,12.09942055,16.18814087,16.82592964,23.55383301,17.78062248,26.76511574,2.06723642,1.92969501,0.16511906,11.56515598,17.55430412,20.74149513,18.82119560,14.35479355,18.19998169,18.26241302,23.85939789,1.20369732,0.65260482,0.41938622,0.42146581,-0.70222509,-1.12369084,23.10757637,0.00000247,-15.37868786,-20.22924042,-4.85055256,3.93605924,nan,nan,
81.43,49.77,12.00,0.47,2.38,139.00,36.48705292,22.05018044,34.60556030,30.73482895,30.96940613,307.98089600,0.00000000,18.50,27.31243324,36.54401016,22.68280602,33.28569031,28.32070541,29.47648239,33.73256683,37.75883102,30.98368454,31.09079170,293.95700073,0.00000000,22.39909363,25.04322243,6.64838171,14.70613194,27.20361519,25.98171234,30.04354858,22.87457848,-8.73302269,15.43967438,0.00009139,36.45081711,40.92269135,20.09457207,38.10409164,26.63233185,26.85594368,36.19615173,52.07804871,3.83307385,2.93570805,0.08696864,22.24801254,41.67813873,41.23794174,42.48846054,34.19261932,36.63316727,37.64097595,37.56174469,5.70045233,6.39279699,0.01162029,0.16683666,-0.35016558,-0.51700222,4.83070564,0.02875024,7.64143419,10.53295422,2.89152026,2.26544547,nan,nan,
80.18,48.71,0.00,0.31,2.95,155.00,8.34492874,4.28423214,7.40899086,5.98206663,6.50505447,89.86446381,0.00000000,7.19,5.88552475,8.14752865,5.61179686,5.21151686,5.42788553,7.40475559,7.44009256,7.77739334,5.97587204,6.53594255,86.72500610,0.00000000,3.37590551,7.64671850,2.02997398,-0.11745181,1.48892105,6.88505840,6.98883581,5.59570312,-1.73126853,4.00761223,0.04558069,6.81885386,10.18880749,5.24611187,6.84656858,9.01278019,3.94692183,7.03845596,10.71229458,1.46226192,2.76903105,0.09643585,8.22135830,5.65514755,9.20742226,8.20184803,6.81160259,11.97530365,9.69337559,7.13944912,2.32735562,7.01340485,0.00822502,0.03759231,-0.31315222,-0.35074455,2.77741504,0.09668573,-3.75036263,-1.98866701,1.76169562,2.32433677,nan,nan,
79.59,50.04,1.00,0.39,3.37,97.00,0.70306492,-0.19797425,0.32112685,-0.55043262,0.06894623,0.01607132,0.89914706,5.70,-0.34257892,0.71337330,0.60228109,-0.10143470,-0.48092261,1.01101148,0.14182721,0.27528396,-0.57019031,0.13860022,0.06318110,0.80159147,-2.21871233,1.23877084,0.41691127,-1.20160902,-0.22516772,0.86560726,-0.68389481,0.40222105,0.32938257,0.22764905,0.63338285,0.95144647,1.02618837,1.01936829,-0.78261399,-1.57486737,-0.13866694,1.43122077,0.59714127,0.86017352,1.51300776,0.21898682,0.94571161,-0.24198718,0.11511964,1.85381222,0.68058842,2.25967264,-0.19423741,0.07738704,1.22699785,3.08826351,0.07918270,0.59967273,-0.69810426,-1.29777694,41.34105301,0.00000000,9.73468876,7.18715715,-2.54753160,7.89400291,nan,nan,
80.74,49.87,15.00,0.57,2.74,115.00,19.56941795,12.51889992,17.00189400,14.90219116,15.99810028,219.97096252,0.00000000,11.31,16.30276871,16.56209946,13.58959293,14.90346622,12.68697166,17.27485847,19.01023865,20.06147385,14.89354992,16.12663841,214.74371338,0.00000000,11.14172745,11.79755878,3.29085875,10.98065758,8.53838348,20.07689476,17.72601509,17.14503288,-2.30300593,2.89174604,0.08936340,20.51945114,21.79474258,14.20954990,15.90567589,11.73030567,8.84024525,19.20818901,24.82686234,2.06837296,2.27184486,0.13207720,17.78827095,15.55945015,23.38908577,16.69966316,18.46933174,24.20679665,22.20239830,18.56695747,4.62944126,11.24253368,0.00083118,0.38735026,-0.10910554,-0.49645579,4.79834986,0.02928576,11.92630005,13.97968388,2.05338430,1.80382323,nan,nan,
81.42,49.18,16.00,0.55,2.38,135.00,27.83525658,18.29335594,24.24624252,19.51874733,22.47340012,161.15780640,0.00000000,18.56,21.41553497,24.57587051,17.62323761,21.54183960,19.46134758,23.26035309,28.04809380,31.72523689,19.58457375,23.00320625,164.35058594,0.00000000,18.34457970,12.11880493,7.74953413,10.65201378,24.59062767,27.22914696,25.07853317,20.00975227,-1.26127744,0.31891796,0.57239266,24.69373512,31.43718338,17.09968948,22.01045609,12.43944263,13.04614544,29.90913582,44.11722183,4.64382076,4.30603409,0.03824750,22.23664093,29.21865845,27.29150200,28.79597473,22.14527702,31.35234451,31.37804222,31.12124825,8.32732582,13.43989754,0.00026006,0.11858699,0.25727519,0.13868821,0.34552124,0.55711848,3.47267914,11.64405060,8.17137051,13.88541794,nan,nan,
81.42,48.71,11.00,0.35,2.41,158.00,10.13280487,7.33317804,9.47396469,7.81428862,8.68855858,119.44461060,0.00000000,8.33,9.23092747,10.31556892,7.31755877,8.73434448,7.68020344,8.83866692,10.58113480,9.19944668,7.83968830,8.85086727,120.05829620,0.00000000,6.73423862,8.88932705,4.79261017,5.01822376,3.16692877,11.96415710,13.39187336,4.86552811,-0.48675519,0.23667860,0.62672817,10.70334625,10.98174477,8.76350117,10.69193459,8.17507172,4.04366779,10.86549759,12.49927998,1.63227808,2.56601930,0.10951636,10.80434895,10.43106174,8.02227020,10.00453568,11.24083233,12.09715748,8.28328991,9.74851704,2.28107810,4.99213076,0.02569601,0.03338080,0.20934021,0.17595941,0.70179051,0.40287497,0.46905842,-0.49556264,-0.96462107,0.68269342,nan,nan,
79.59,50.04,3.00,0.47,3.37,94.00,6.81976414,5.13574028,6.57553148,6.06263542,6.14841795,67.61229706,0.00000000,7.84,7.45219660,5.94583654,5.34490252,5.84572649,4.93557119,6.63580370,6.23429060,6.62129736,6.00000954,6.10673571,64.72164154,0.00000000,7.50290632,5.32435751,3.90475726,6.54061842,0.78808260,3.53330326,7.17764568,6.24672318,-0.87878925,0.86122566,0.35363289,7.56614208,7.20945835,4.17180538,4.55035543,10.86856556,8.20350361,3.74281716,6.22103262,0.58520621,0.37284017,0.54160701,7.23151731,4.98561573,8.20110416,6.22006941,3.82734394,8.31802082,8.70389652,7.18943167,0.77829725,0.65876067,0.41720220,0.05907419,-0.60814869,-0.66722286,12.46506786,0.00048234,-0.00985130,-2.95494580,-2.94509435,9.94690895,nan,nan,
81.42,49.34,18.00,0.65,2.38,113.00,18.84671211,11.66555309,17.20804787,15.64700890,15.84183025,311.36526489,0.00000000,9.41,17.60230637,17.77515221,12.26676178,15.82909870,13.49998188,15.80735397,16.43486786,17.30265427,15.56594276,15.77133751,290.85537720,0.00000000,16.17640495,7.73083782,8.00915813,8.84711266,11.70542622,11.58926392,16.97506332,11.45300579,-3.98673129,12.36314392,0.00045870,19.58885956,25.97643661,8.77542210,17.83327484,11.62832260,15.47935009,13.73859119,23.91934776,1.62225366,2.05615091,0.15192346,17.58281326,18.59517288,20.22069550,18.88799667,17.64977074,21.13088226,20.50197411,16.56805038,3.15553904,7.49345779,0.00630865,0.06496055,0.21293686,0.14797631,0.48798907,0.48538745,8.08050537,12.79793835,4.71743298,12.08910942,nan,nan,
81.42,48.71,19.00,0.60,2.41,131.00,19.50605583,14.33217430,19.37468719,16.71682739,17.48243523,292.12521362,0.00000000,10.72,16.18060684,17.96878815,17.14269066,18.86251831,12.12099457,18.19008636,20.75968170,21.35075569,16.88810349,17.70052910,291.49722290,0.00000000,17.14526939,12.44639969,12.57261467,11.84746170,8.45024395,15.41575241,20.26361465,16.30132675,-2.37104988,3.36309505,0.06698699,17.98035622,22.23489571,14.66706657,21.76370811,13.62653732,16.63333702,19.25403404,28.56003761,2.61983538,4.03907776,0.04474196,13.86778164,18.25289154,23.94348907,20.81451797,15.40691185,22.10526276,24.52181625,18.50062943,2.76470232,4.48230886,0.03450816,-0.04577292,0.54263037,0.58840328,7.11535120,0.00807374,-1.86355388,5.44151163,7.30506563,31.02501678,nan,nan,
79.59,47.00,1.00,0.50,3.29,107.00,15.76225853,10.92164898,15.66326332,13.38500309,13.93304348,167.95156860,0.00000000,11.27,13.71764088,15.59797001,16.85504341,15.18733883,9.21923542,13.22268486,15.21426010,14.21810532,13.50424576,14.06775475,165.70227051,0.00000000,13.79303741,13.41163921,9.25232983,8.07255650,8.34708786,8.53972626,12.98980904,11.96438313,-2.48166370,3.30814695,0.06925358,13.56587601,16.64778900,15.83997345,17.42046928,12.16794395,15.36627674,16.87466240,17.07536888,2.24618006,2.63575053,0.10481618,14.19654751,15.43974781,25.54982376,17.76549530,9.23384666,14.47372723,16.81137085,12.87264729,2.42007899,3.13044405,0.07716529,-0.21080451,-0.40720749,-0.19640300,1.23134029,0.26806902,-8.48156643,-3.43877625,5.04279041,8.76259995,nan,nan,
79.81,49.34,21.00,0.65,3.17,129.00,23.17646599,11.35186958,21.04621315,17.38983536,18.24109650,153.99165344,0.00000000,15.41,16.80882072,18.44042778,19.27264595,17.50823593,18.97464371,17.49658775,22.29676056,18.85805702,17.82940674,18.59090042,148.89410400,0.00000000,10.83712482,8.55270863,10.23258114,6.45376492,17.50978851,10.41056347,17.08182144,9.15763092,-6.17499256,10.97817802,0.00095691,18.18250656,19.77885437,18.97736931,19.52163124,23.74860382,18.48085785,23.76396942,26.60866737,3.65106535,3.73306203,0.05364416,22.03064919,26.71332169,27.53962135,22.00289536,16.98797989,22.84656525,27.54109383,20.33159447,5.80863857,9.50531960,0.00210823,0.02005665,0.47685710,0.45680046,5.58874941,0.01873755,-1.95359588,6.68441963,8.63801575,27.65157890,nan,nan,
81.42,47.00,0.00,0.58,2.72,139.00,8.39854717,5.85172796,7.65290070,7.12906694,7.25806046,144.27815247,0.00000000,6.33,7.13192034,9.02184582,7.14472580,6.83115721,6.68498468,7.17268562,7.11372852,6.85348272,7.10034943,7.22109175,137.54196167,0.00000000,6.78334475,6.26086235,4.35863686,5.96652937,4.85510778,7.72241497,8.29178524,2.51158571,-1.26197875,2.71998715,0.09943116,7.63101196,11.35296631,5.83653116,6.83338690,8.48105335,4.32935715,6.26285887,10.86849594,0.56664491,0.53893679,0.46305579,7.31533146,8.91088200,11.28543472,7.59682465,7.13331556,9.98867321,7.68246937,7.06453276,1.24933577,2.60290551,0.10700186,0.09738941,0.75517380,0.65778440,11.21130943,0.00092083,-3.61844301,-0.04239948,3.57604361,15.10926056,nan,nan,
81.85,46.60,0.00,0.59,2.75,142.00,9.30324173,5.82847834,8.53794956,7.82055664,7.87255669,129.57615662,0.00000000,7.25,7.92908525,7.48368025,6.55482674,9.52629089,6.88687897,6.26825523,7.89751673,11.01165295,7.87398624,7.92897129,127.34646606,0.00000000,6.11098289,5.29196024,2.39616990,3.84924650,7.73523903,6.10064936,5.39157343,9.33765030,-1.99291623,5.17875004,0.02308788,9.07431126,11.03591061,8.21261787,11.49899387,5.39944601,4.66663647,5.85150766,12.75426579,0.69490021,0.61983049,0.43130769,8.16310310,5.53983831,9.13024807,11.71709919,7.91161919,8.86712837,12.86774063,11.20138073,1.51501143,2.93607879,0.08694874,0.42802519,0.77548468,0.34745950,4.01130342,0.04612998,-3.50279641,-2.45967412,1.04312241,1.10697258,nan,nan,
81.42,46.60,0.00,0.50,2.83,144.00,5.00342131,3.62484121,4.86375618,5.18329334,4.66882801,43.45587158,0.00000000,7.42,5.48644447,5.66887236,4.03387976,3.53581572,5.42973900,1.79107594,3.80840755,6.23626614,5.13230848,4.56463194,40.68834305,0.00000000,4.59275198,3.74595571,3.95769072,-0.21027400,7.94750071,-1.93235779,5.11775398,4.72715282,-1.67233765,3.50424552,0.06152041,7.01488876,6.34159374,3.97914958,4.18273306,2.04308081,6.21260548,-0.42349446,8.79275417,-0.30715945,0.11525576,0.73431351,4.43113232,6.32655334,4.83379936,5.53272486,6.26621008,1.30858636,6.53110456,5.33768559,-0.15104632,0.02761056,0.86806324,0.62541360,1.03308797,0.40767437,5.36290884,0.02126936,-1.38155413,-1.45458293,-0.07302880,0.00385511,nan,nan,
