x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
87.78,24.38,20.00,0.00,3.59,82.00,25.47432899,21.37163353,24.22922897,26.29660606,24.34294891,191.66717529,0.00000000,16.74,26.57051277,25.00943947,23.55596924,25.10415459,17.87142563,24.06317711,22.19969940,26.22470093,26.22324562,24.06727791,184.49023438,0.00000000,20.77624512,24.35223579,21.08589935,27.40756416,8.05772305,25.34579849,22.36726189,24.71830750,-4.91909790,5.69100428,0.01724783,33.65885544,23.97673988,25.04184532,22.61075974,19.89573479,17.97245026,21.99408531,30.01246071,-1.95346677,0.96049589,0.32731227,25.34543991,27.45102310,23.11148262,25.16413116,26.24147797,29.36698723,23.01731300,24.60265732,-0.84416288,0.17191982,0.67850511,1.64023447,-3.57302260,-5.21325731,273.18423462,0.00000000,22.24085236,8.44304657,-13.79780579,23.45344925,nan,nan,
88.43,23.88,20.00,0.90,2.89,148.00,13.89730263,8.21585464,13.65591526,10.43382072,11.55072308,49.08329391,0.00000000,15.70,11.09179306,11.80664921,11.11179543,11.97112846,12.15294456,10.66858864,10.68356991,14.75809574,10.04507256,11.57614994,47.84236145,0.00000000,-0.06745201,4.52567148,9.98561954,10.68961525,9.35782909,11.19649982,8.25401974,12.80013180,-2.21058512,1.29900753,0.25468278,13.90345573,15.38965034,11.26247692,9.27210236,14.09075737,10.71320057,15.60819626,20.34882164,3.25757074,3.02003765,0.08256663,20.48945999,16.12495804,12.25464535,16.33812141,13.65126038,11.29332638,8.74990749,12.48846149,3.32357597,3.04566717,0.08127719,2.15529108,-0.15641996,-2.31171107,80.96472931,0.00000000,15.88030338,16.74447060,0.86416686,0.20173424,nan,nan,
87.78,24.38,21.00,0.00,3.59,72.00,14.26966381,10.96887302,13.36357784,12.11093712,12.67826271,93.23184204,0.00000000,12.50,15.00531197,8.62616920,14.00187874,6.77248144,16.34331703,15.81732750,9.97194004,14.56771088,11.83206177,12.53614044,91.45585632,0.00000000,9.49105930,3.43961096,6.51416779,9.74971104,19.94913101,14.20023060,5.60546827,18.53168678,-1.19521439,0.61088997,0.43464827,18.14171410,13.03642368,10.65621281,4.60664654,18.70653152,13.68465519,10.43716717,17.52609062,1.27622163,0.73911458,0.39016223,17.24441338,9.24264908,24.64391327,7.10898685,12.01375771,18.71575546,13.85618019,8.52593803,2.03552318,1.83987701,0.17528865,1.68095624,-2.86659622,-4.54755259,245.97471619,0.00000000,2.63967466,-8.54720116,-11.18687534,35.53160477,nan,nan,
89.20,23.89,21.00,0.00,2.35,150.00,6.23993635,3.04814148,5.25658703,3.71303511,4.56442499,19.24680901,0.00001277,9.91,4.62793779,4.44031715,5.55942631,5.15724373,3.52324247,5.46063185,4.88984680,5.01790524,3.58291316,4.69080067,19.78740501,0.00000968,3.70235538,0.86603427,3.54055715,7.45561743,-1.58025312,4.73532248,3.11908627,3.82638288,-0.65830487,0.28924686,0.59082993,6.54430962,4.66397953,5.62064791,1.91936707,6.30923891,4.05021191,4.77929926,8.20681953,1.57185805,1.76301229,0.18456919,3.55572486,7.78163910,7.34888744,5.71067429,6.68754148,7.83432341,7.35113478,3.51827431,2.52335095,4.39917707,0.03622089,1.91456747,2.07558608,0.16101858,0.32408884,0.56960289,5.93270445,7.87699747,1.94429326,1.63631916,nan,nan,
85.97,23.61,0.00,0.00,4.57,16.00,5.56114388,5.48344564,4.66410685,6.38685226,5.52388716,67.29721832,0.00000000,6.41,6.08049870,5.68496704,4.22950697,5.21549749,4.24452877,7.40442801,5.99994802,4.43127251,6.58361244,5.53604269,66.78567505,0.00000000,6.28382349,9.54104519,5.42797804,3.17156410,1.12091625,9.04514313,7.60040569,3.13130856,-0.94384646,1.44347191,0.22987872,7.63565826,2.91899371,3.62047768,3.25774646,4.87032795,4.52060938,5.97429132,4.62912893,-1.70519626,4.96784973,0.02605673,4.42067099,4.69348001,2.84085631,9.08848572,6.62061977,8.36817360,4.60708714,5.18987751,-0.84724873,1.19432831,0.27473615,3.69492435,-3.42575622,-7.12068033,312.76010132,0.00000000,2.38580918,-10.32114697,-12.70695591,108.71340179,nan,nan,
85.97,23.61,20.00,0.00,4.57,46.00,32.05180359,26.79935265,30.95136642,29.81640434,29.90473175,824.45275879,0.00000000,9.92,31.80921745,31.89789963,28.46236610,25.59679794,27.13069344,34.41788864,30.28940773,30.93394089,29.71935654,29.99859047,815.73858643,0.00000000,29.54460335,32.41963196,22.80289078,22.11827469,19.88256264,31.96180916,28.39702415,29.66738129,-3.13178110,6.65056038,0.01006238,35.52009964,32.41228104,27.07257462,21.34602547,33.46630859,31.95718002,31.29963303,34.85494232,1.13248610,0.93253708,0.33445107,29.90719414,31.06338882,33.85613632,33.93374634,28.73469925,38.81587219,31.69308472,28.71340370,2.21696544,3.42231059,0.06463229,3.79983592,-2.48107767,-6.28091335,293.31964111,0.00000000,11.77471733,-11.69768047,-23.47239876,338.39324951,nan,nan,
86.36,23.19,21.00,0.00,4.11,112.00,31.24917984,22.96644211,27.26772118,27.36945343,27.21319962,380.05062866,0.00000000,13.29,30.08697891,27.64009857,23.57808685,27.08773422,22.78665352,28.85152817,32.11238480,28.17573166,27.47431183,27.50507927,376.78320312,0.00000000,24.37853813,24.53319359,24.34547043,27.30278587,6.44158077,23.22662735,31.58166122,25.27717209,-4.49413776,7.69338322,0.00565130,34.68489456,24.21476746,26.48907471,16.04828453,30.38998985,29.59760857,29.37288666,26.21670914,-0.09719676,0.00382342,0.95070822,29.58616257,33.08044052,18.13072586,38.38035965,31.99453735,33.81443405,35.75513077,33.63171768,4.06398153,6.46976566,0.01113049,3.62411666,-1.20239758,-4.82651424,229.05676270,0.00000000,19.88193703,9.66796684,-10.21397018,43.21071243,nan,nan,
85.76,23.99,15.00,0.63,4.89,60.00,3.61976027,2.31702805,3.19261336,3.88739634,3.25419950,43.37197495,0.00000000,4.70,3.49256206,2.84154773,2.97184396,3.53779125,3.09473562,1.37861454,3.47444510,3.20694256,3.80260563,3.08592081,38.26983261,0.00000000,2.62567592,1.76083601,3.86300325,3.37550998,0.84286231,-0.78403431,3.84726644,2.64507890,-1.56174445,7.25463438,0.00719683,6.00975418,4.17366934,2.26173091,2.78838229,2.25056267,2.71782875,1.48285758,4.19948292,-0.68399060,1.49139750,0.22230370,1.87584674,2.42984033,2.86006927,4.59538698,6.30239010,2.71978259,5.48647642,3.24241495,-0.26517180,0.21715564,0.64132294,2.62316418,-3.56362939,-6.18679380,267.55010986,0.00000000,2.34570432,-3.29660535,-5.64230967,58.48540497,nan,nan,
85.76,23.30,0.00,0.79,4.59,41.00,1.12282789,1.01043272,1.77761352,1.55772829,1.36715055,9.65324974,0.00194608,4.19,2.83650494,1.24913788,0.09348338,1.88239360,1.71373177,1.39304590,1.37398303,0.31015155,1.58942854,1.38104653,9.77927017,0.00181867,2.63241363,1.64573014,0.59043765,0.77591884,-0.21127658,1.31830859,1.60335863,-0.05406580,-0.56047207,1.16918600,0.27984383,4.06319094,3.09443140,-2.32319045,1.65791512,2.43618321,2.98678088,1.43675423,1.48963928,0.20218940,0.16653048,0.68330612,2.13446283,-1.37325644,1.76295781,3.21597052,2.73008966,-0.11754300,1.32048035,-0.33329552,-0.50324911,0.99101353,0.31974908,2.97491312,-3.07488036,-6.04979324,270.07382202,0.00000000,1.84454870,-6.67298794,-8.51753616,109.66837311,nan,nan,
85.97,23.19,0.00,0.00,4.39,61.00,9.83827209,8.23153114,9.00869751,9.64800644,9.18162632,186.80110168,0.00000000,6.40,8.20549107,9.26468372,7.11505747,8.09887791,9.51409912,11.07664871,10.00953007,9.88968945,9.73013020,9.20236683,185.48504639,0.00000000,7.08587503,9.30793476,5.32276106,5.36267757,8.76073170,8.95522976,8.84333229,12.50072861,-1.47989273,3.53256178,0.06048160,7.85740471,8.82464886,5.56790352,8.42284870,11.84188747,11.11628056,9.88948727,8.70842361,-0.66822159,0.76975983,0.38051388,9.32364750,9.43029594,9.89951992,10.60818672,7.75857401,12.81349850,10.86917019,8.36098671,0.21239789,0.07503892,0.78419636,3.22234154,-2.07398105,-5.29632282,245.68214417,0.00000000,3.41217923,0.47227588,-2.93990326,11.99160480,nan,nan,
85.92,24.37,9.00,0.50,4.96,133.00,2.47867203,2.31127214,1.81194282,2.52707338,2.28224015,15.91229248,0.00007142,5.45,2.37009597,3.33719492,2.98875189,0.91184175,2.16550803,3.88021231,1.99818707,-0.13543180,2.53935790,2.22618461,15.12536144,0.00010761,3.24199080,5.46679735,1.96596932,-1.16502094,3.52770495,3.85795474,1.37624180,0.12216005,-0.21855564,0.10640112,0.74435128,0.10033730,4.15674543,0.88512474,0.36516100,2.96570539,4.08428955,2.19360209,-0.60389513,-0.76628363,1.39974070,0.23706392,3.62225938,0.45947978,6.16164875,3.71095347,0.03570542,3.19210029,2.37559533,-0.21178949,-0.11095405,0.02859219,0.86576020,1.67538464,-3.69997168,-5.37535620,237.68162537,0.00000000,-1.96466529,-7.66497993,-5.70031500,41.52350235,nan,nan,
86.42,24.08,14.00,0.63,4.44,95.00,4.15265894,3.58664608,4.13849974,3.89680743,3.94365311,46.28096390,0.00000000,5.52,4.05273676,5.94592762,3.36084366,3.49952459,4.77218914,3.75441432,3.18425393,2.69442558,3.82904935,3.89536357,44.75086594,0.00000000,3.08929276,4.88138771,2.50177979,4.03684616,3.81756687,1.74222922,3.21183467,4.82154417,-0.29307097,0.18396722,0.66808336,5.44150877,6.90185833,3.98622561,1.47182751,3.97725391,5.31798410,4.08514214,1.62019539,0.20880449,0.10121667,0.75044458,3.64527798,6.18278790,3.64111137,4.93124294,6.40250921,4.47865009,2.50082898,1.64772117,0.18203011,0.07425174,0.78530335,1.90935779,-3.33579183,-5.24514961,234.97593689,0.00000000,-3.89336634,-9.26370335,-5.37033749,37.83314514,nan,nan,
86.68,24.08,17.00,0.76,4.25,73.00,1.82770383,1.29770815,1.69354463,1.69240463,1.62784028,10.86115837,0.00101822,4.70,0.94088048,2.72072220,1.88966751,1.45269763,0.80142337,1.87813616,1.65936315,1.47221220,1.65604866,1.60629785,10.41485405,0.00129288,0.59821939,1.47200608,3.18132234,3.33011866,-2.07290173,2.84368372,1.20630193,0.74256796,-0.37021890,0.40949970,0.52237833,2.13656211,3.61180592,1.85505474,-0.53180683,3.15946102,0.45694861,2.13591766,0.80252415,0.00327787,0.00000000,1.00000000,0.01166369,3.22354293,0.82129163,1.57128787,1.57335627,2.12723517,2.24680638,3.14175248,0.18798983,0.10855324,0.74187016,2.20962524,-2.68117332,-4.89079857,227.54693604,0.00000000,3.76616693,-1.58952379,-5.35569048,50.08631897,nan,nan,
86.68,23.65,18.00,0.00,4.06,80.00,6.02615309,3.76019120,5.32036638,4.69065523,4.94934130,39.79777527,0.00000000,7.47,4.46002293,4.83855915,3.74492455,5.88921642,4.75627232,6.54361248,4.86144924,5.93021297,4.70662642,5.07612944,40.94514084,0.00000000,4.29035997,6.23077822,3.90800357,3.60249186,1.45894325,4.17278337,3.61425948,3.11334157,-0.91832280,0.98530680,0.32114570,4.88046694,2.12295461,3.00447989,4.48154736,7.53481102,8.65261745,4.72973919,6.75533342,0.61211497,0.47314236,0.49171352,4.04958487,5.55395746,3.90320826,9.28870678,5.17532921,6.62254667,6.39656830,8.15867615,1.38611710,2.34183764,0.12627486,2.45116162,-1.76174128,-4.21290302,199.46081543,0.00000000,-4.24115658,-9.97163677,-5.73048067,22.17584419,nan,nan,
87.15,23.30,19.00,0.00,3.59,104.00,20.68171120,15.37935734,21.19796562,17.53431892,18.69833755,268.75500488,0.00000000,10.86,19.07847595,19.80995941,19.74813652,19.80001450,16.94485283,20.32065773,16.01090813,20.12171555,17.15004539,18.75730896,260.20852661,0.00000000,12.07009411,14.24263859,15.62084007,19.43760109,17.21534348,15.17434692,9.79057789,18.93010712,-2.05306435,2.34562755,0.12596893,24.65676308,19.97117996,20.46682167,19.08211517,20.32580566,21.17866135,21.94617844,22.05849648,3.68018317,8.03302860,0.00469085,20.58396339,25.57126617,22.67168045,20.90519714,13.74259281,24.75786591,16.26194000,20.01616287,3.14458132,5.74618101,0.01671746,2.58005857,-0.91906852,-3.49912715,159.38415527,0.00000000,0.86919338,-0.30556321,-1.17475653,0.65473855,nan,nan,
86.04,24.67,6.00,0.50,5.02,161.00,2.14657807,1.27036798,1.83092904,1.75627291,1.75103700,7.31823158,0.00694752,6.16,1.94895339,2.73778200,1.74044669,0.23118891,0.57374787,2.40577388,2.99274468,1.65356731,1.74594021,1.77934611,7.45480108,0.00644396,0.81264567,3.73995805,3.22453237,0.56827682,-0.74710405,-0.56888336,2.78400612,0.19957750,-0.46969470,0.38105005,0.53719019,3.50726342,2.66039467,-0.77128541,-2.41361690,0.41668013,4.69074106,3.10990214,3.51045847,0.04003227,0.00302518,0.95614879,1.20782638,1.76863134,2.40002036,2.68480229,1.97604001,2.84909773,2.97855949,1.46631837,0.39706859,0.28066435,0.59639028,1.40115142,-4.74346590,-6.14461708,308.25833130,0.00000000,-3.03744483,-12.12376881,-9.08632469,85.42721558,nan,nan,
85.92,24.08,7.00,0.51,4.81,157.00,1.93177557,2.16328216,1.76708150,2.47497249,2.08427787,9.79461193,0.00180343,6.34,3.43711209,2.18182302,1.63342977,0.98478514,0.28100333,4.01970291,2.46669888,1.70817053,2.60812163,2.14461398,10.28213692,0.00138817,3.47455072,4.57090473,4.51295042,-1.41725087,-1.54277265,7.00206661,1.25908935,1.24237001,-0.33682480,0.18819828,0.66451923,3.21315289,1.97558701,1.60217333,-0.21538058,-0.16596459,1.36181116,3.48834133,3.14174867,-0.70105362,0.85747236,0.35468292,3.73306894,0.40568331,-1.79757738,5.15476036,2.85290956,3.38859773,2.75839806,0.61633921,-0.55770105,0.52991503,0.46682253,1.35769367,-4.24606848,-5.60376215,270.01956177,0.00000000,3.00818181,-6.79883051,-9.80701256,76.29913330,nan,nan,
85.92,24.08,0.00,0.56,4.81,132.00,2.20309758,1.61825943,1.83854115,1.96524012,1.90628457,10.53030014,0.00121518,5.59,1.55713999,1.72610188,2.36819434,0.83131874,1.31693292,1.29109943,1.85324264,3.78020716,1.89443815,1.84467304,9.74403667,0.00185349,-0.06897818,2.44433236,1.86870956,-0.73029709,0.03343700,4.84293938,1.11902201,4.69239473,-0.38312367,0.31007177,0.57776772,2.53098011,0.06686957,1.39742506,1.41492844,3.14521933,0.22803275,3.32566786,2.92239356,-0.09463859,0.02014749,0.88715612,2.27811456,2.97829318,3.85549045,2.15350628,1.10603547,-1.20017302,1.42264128,4.23596573,0.24344641,0.12927993,0.71925997,1.45606291,-3.57939386,-5.03545666,236.22257996,0.00000000,3.84700823,-3.00573564,-6.85274410,48.69614029,nan,nan,
86.42,24.02,0.00,0.64,4.42,103.00,2.76876259,2.50351620,2.71107697,3.04723549,2.75764775,21.62400627,0.00000378,5.65,1.08783913,3.09125662,1.92018592,3.23656797,3.66443491,2.38355851,1.90015054,3.80933046,3.02024698,2.67660642,20.16060448,0.00000800,1.28784382,2.05463052,0.47106722,2.91979527,2.50903487,3.62976551,2.42103815,5.09860039,-0.56741226,0.66079623,0.41648330,2.42708158,2.95235014,-0.06276410,3.93381524,5.05362272,3.23124933,1.63320541,2.91840172,-0.34255117,0.25892267,0.61097979,-0.23337305,4.04478836,5.48429537,2.45380855,3.16539764,0.25895846,2.15432119,3.85026717,-0.28388894,0.17318127,0.67739415,1.70018125,-2.87792182,-4.57810307,219.01997375,0.00000000,-1.84979200,-4.28995323,-2.44016123,6.22346020,nan,nan,
87.46,24.02,14.00,0.74,3.66,94.00,7.29068899,6.62325764,7.10644341,6.67495728,6.92383671,157.65853882,0.00000000,5.25,7.30600405,7.07100773,6.34667826,6.21455288,7.20451593,8.43757629,6.61183405,7.17224646,6.69494772,6.99958944,158.59745789,0.00000000,6.71962309,8.16596031,4.30168390,6.41383505,5.62522745,8.06067371,7.34251118,6.76659155,-0.07733863,0.01421945,0.90510629,8.94978333,7.70352268,5.33135748,3.60077024,7.53278732,8.20383453,6.29060984,9.33073330,0.42469379,0.46341446,0.49619893,6.35294867,5.19157267,8.92193222,8.46547699,8.43024826,8.79838848,6.53800058,5.66874504,0.55067247,0.75049663,0.38653847,1.95543206,-2.13404489,-4.08947706,201.18386841,0.00000000,1.00332522,-1.54126740,-2.54459262,8.34327793,nan,nan,
