x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-93.76,44.91,2.00,0.00,11.86,49.00,1.14226782,-0.48510352,0.48159879,-0.30524263,0.20838012,0.14096493,0.70740906,5.80,-0.12399463,-0.21769774,0.72348154,1.64208496,-0.92372602,0.17783152,1.19232774,0.86406720,-0.29860958,0.33696991,0.36003369,0.54863417,0.51324296,-0.78663540,-0.37068039,1.34091389,-3.43316984,-1.31907547,-1.21404147,1.24567938,-0.18726754,0.06599879,0.79731132,-0.13792945,0.92763227,-0.31602642,0.70759392,1.66962504,0.96401906,0.65330380,-0.90275764,0.76195610,1.09116340,0.29648648,-0.60269952,-0.90905815,2.88811326,3.05364490,-1.61151791,0.81878930,4.24567461,1.59098804,1.44876420,3.96902895,0.04663805,-0.62039882,-1.68351185,-1.06311309,45.31047440,0.00000000,-12.42871475,-12.08726692,0.34144834,0.12776162,nan,nan,
-93.31,44.52,4.00,0.00,12.41,34.00,0.97219342,0.06386282,2.08356690,0.26167396,0.84532428,2.00826192,0.15677865,6.23,1.26047683,1.45765233,0.24020544,1.38731289,2.32141519,0.47588611,1.44585621,-0.15681095,0.31165797,0.97054541,2.57603407,0.10883378,-0.77210778,0.62873131,-1.50791883,2.61292434,4.57870245,-1.65132082,0.66202152,-3.20339680,-0.15811113,0.04117320,0.83924860,2.92620945,0.82668447,1.39805186,1.25207579,3.49916053,1.06628573,3.17028284,2.11825275,1.75694680,5.02630949,0.02520138,1.52954912,2.73746657,0.94395536,0.53799176,-0.89606637,1.80588329,0.57022333,0.95357162,0.74062008,0.88612241,0.34677603,-0.68092382,-1.84939933,-1.16847551,49.14348602,0.00000000,-0.14276706,-0.90950197,-0.76673490,0.72265536,nan,nan,
-93.03,45.07,2.00,0.00,11.57,43.00,1.47601891,0.89406687,2.52308893,1.90357637,1.69918776,9.02299500,0.00273731,5.91,3.23676109,0.40517351,1.88715827,1.21996224,1.23705745,3.41197681,1.09368646,0.53277022,1.87194264,1.65351021,8.38545322,0.00387122,3.09028959,-1.72195518,0.36492500,0.97910088,0.03048217,2.43208599,1.46860933,0.43548438,-0.98900378,1.77067983,0.18362589,5.69809866,2.17943454,1.55140400,2.93998933,3.33221626,3.39973116,2.49110293,-1.36949313,0.53038472,0.51404625,0.47357349,0.63136971,1.34012973,3.38652325,-0.18582316,0.53829157,4.60803843,-0.79372162,2.59898925,-0.31642634,0.18137206,0.67029583,-0.48180950,-1.60230958,-1.12050009,50.08979416,0.00000000,-2.56489587,-2.65452480,-0.08962906,0.00890752,nan,nan,
-92.17,45.13,1.00,0.00,11.50,31.00,4.54793787,3.12300920,2.92524552,3.46566820,3.51546526,19.70219040,0.00001013,8.27,4.12873268,3.93195868,1.86763835,3.08743572,2.56771255,4.42210436,1.92784512,6.43382406,3.45409989,3.53217006,19.55679131,0.00001092,5.93164015,3.27431130,1.89156699,0.83572757,3.32956767,4.65269995,0.74994612,4.21464491,-0.38498098,0.13661218,0.71175707,4.67251015,4.37468243,-0.45032135,4.85172224,0.39862028,1.84463382,3.85855889,4.58951855,-0.57887197,0.31092769,0.57724639,2.68076754,3.97252274,4.13618231,2.95659184,3.93797231,6.94385004,0.81575811,10.81059551,1.27819705,1.51578701,0.21857110,0.17447950,-1.21684253,-1.39132202,62.70756912,0.00000000,0.56437290,0.04657412,-0.51779878,0.18575326,nan,nan,
-91.47,44.85,1.00,0.00,12.05,34.00,4.74784374,4.46691418,5.92357397,5.36766815,5.12650013,35.74500275,0.00000000,8.96,3.81100798,7.28658962,1.31701458,5.55794144,2.61619020,8.17614460,3.09694648,8.73808956,5.26016331,5.09046984,35.41943359,0.00000000,3.49996567,2.51034451,2.53899360,7.93800306,3.73282695,6.49318552,3.73938107,5.43635511,-0.83685499,0.55058420,0.45826745,3.38963342,16.29915619,1.59575891,3.89148903,5.63239336,7.50842762,1.13381743,9.03449631,0.70687515,0.40619862,0.52406298,5.65193892,2.68348765,0.40788776,5.79112244,-2.20274496,10.62161446,3.71389914,11.82061768,-0.35214821,0.09984045,0.75209247,0.12559196,-1.29306757,-1.41865957,66.16975403,0.00000000,-13.33843040,-15.52696133,-2.18853116,2.47438693,nan,nan,
-91.07,45.43,1.00,0.00,11.24,32.00,3.29270720,3.51771998,3.19472599,2.28323841,3.07209778,17.36340141,0.00003374,7.70,3.69715428,2.63645911,4.88640594,3.60526991,3.46963239,2.41638923,2.98304868,2.88806438,2.29246521,3.20511270,18.47678566,0.00001902,7.16383457,1.32865202,2.33003283,2.98677874,6.39624214,7.04880905,-0.08718410,1.41725886,1.25305390,1.68761718,0.19423909,3.41464901,4.22784662,4.80462170,5.41433239,0.90073556,-2.25631142,5.50012445,4.55509663,0.99515593,1.06732154,0.30182126,0.65358627,3.28003740,7.52353191,2.22741246,3.64054966,2.55676937,3.78525829,2.90848351,1.01016402,1.08358777,0.29816833,0.06015846,-1.17343426,-1.23359275,62.66234207,0.00000000,0.40367934,0.15709062,-0.24658874,0.03559538,nan,nan,
-90.78,46.04,1.00,0.20,10.36,36.00,4.44283867,4.01001978,3.65957499,4.29188681,4.10107994,37.96690750,0.00000000,6.95,3.18759561,4.52803326,4.61552143,4.23359060,3.17822790,5.63654613,2.77691841,4.37728214,4.25177288,4.08318901,36.88627243,0.00000000,4.13752460,0.06976759,5.09449720,5.37813950,5.16492367,7.86301470,2.47737885,2.13448787,-0.20625976,0.05597345,0.81302952,4.45516729,7.31168938,3.43104076,4.64583158,-1.60274494,2.21802998,2.62386823,7.89865446,-0.49618068,0.32777256,0.56711276,1.08715379,6.42077684,5.40964556,3.10298371,6.30613852,6.96476984,3.27989769,3.44772434,0.16736098,0.03664492,0.84823180,0.42450017,-0.55265427,-0.97715443,52.73529053,0.00000000,-10.67875481,-11.39709282,-0.71833771,0.38809153,nan,nan,
-90.95,46.76,1.00,0.16,9.18,47.00,-0.23880486,-0.27346703,-0.39467871,-0.79802102,-0.42624292,0.47814265,0.48943703,6.44,1.33278167,-0.50109291,0.35226744,-2.86337399,-0.42511562,-0.61604297,-0.19393383,-0.03607778,-0.81816870,-0.41833198,0.45418847,0.50052061,3.50420856,-3.27723336,0.99351287,-3.04481363,1.95907474,-0.81018442,-0.78483200,-0.60334313,0.48567885,0.36233655,0.54735894,0.27926809,1.04152572,-0.56471056,-0.50960779,-2.56091571,-3.55730820,0.97663999,2.49628019,0.45603099,0.31946495,0.57206642,0.88032192,1.31348622,0.88941401,-4.80583382,-0.39190471,2.08099341,-0.50052458,-0.93931240,0.63650268,0.61890370,0.43165647,0.66664362,-0.01496448,-0.68160808,33.84094620,0.00000002,3.99930906,3.62517071,-0.37413830,0.14724165,nan,nan,
-90.19,45.53,2.00,0.00,11.39,34.00,3.99948359,4.75001526,3.29496241,4.93618774,4.24516249,20.01288414,0.00000864,9.91,3.69391322,4.33079052,1.30670333,3.77426791,2.32641053,2.96877885,3.13044333,10.16354942,4.85399246,4.05692244,18.24570847,0.00002142,5.01278782,2.85866809,2.62542081,6.14984083,2.70557737,5.93894672,3.03295755,9.47480011,-0.18592905,0.02222735,0.88151639,1.40175581,7.88437319,1.69902194,2.12526369,3.46662736,0.62951398,2.83395791,6.81249237,-1.55358613,1.56009090,0.21196790,6.03753948,2.23802543,0.17125112,2.74736977,-0.10135357,2.29806709,3.21696544,14.77322197,-0.70339239,0.32280770,0.57006308,-0.61600518,-1.82785046,-1.21184528,56.88012695,0.00000000,-2.88320732,-3.26416636,-0.38095903,0.08889515,nan,nan,
-89.26,44.79,0.00,0.24,12.98,31.00,2.31339574,1.92910600,1.31764424,2.01262164,1.89319193,10.55058575,0.00120303,6.09,2.33221602,0.95071059,2.33058167,0.75936538,2.65283918,0.94526440,3.14365339,1.52329433,2.03062034,1.85020852,9.87548637,0.00172816,1.98311865,-0.94889396,1.88358402,3.72067094,2.81792235,-0.63041854,3.03198147,3.81221199,-0.07771885,0.01031254,0.91913535,0.84830755,1.74525821,2.51564860,0.13627099,3.09211993,1.62534928,2.30430055,-2.11709881,-0.69122583,0.81918240,0.36565500,4.32390976,2.03294373,2.74451661,-1.22554028,1.87502730,1.47919774,4.42044020,2.84258890,0.33985266,0.19666933,0.65752652,-0.35214803,-1.46396172,-1.11181366,56.33981323,0.00000000,3.43652916,2.36202192,-1.07450712,1.18705130,nan,nan,
-88.78,44.79,0.00,0.26,13.26,37.00,4.20012760,3.31724763,4.53770685,1.36276913,3.35446286,32.80231476,0.00000001,6.12,3.98467231,3.80493546,4.68143034,2.70934868,4.65818501,3.09739852,4.16937828,4.65737247,1.31806040,3.67196679,38.38006592,0.00000000,3.16603279,4.52237558,3.58156943,0.23134308,5.44059038,2.33861041,4.35741138,2.86188364,1.91508496,6.19224358,0.01300613,4.71164942,5.17495871,4.08632374,4.40936947,5.25026655,2.44039440,4.07112837,6.30517101,3.17899132,17.07986259,0.00003909,4.42946053,1.98923671,6.41654682,3.32786274,3.33467412,4.52774525,4.28236580,5.19954348,2.89304137,14.04816437,0.00018924,0.17545243,-0.69528174,-0.87073421,46.74829102,0.00000000,-6.19062471,-6.21656799,-0.02594352,0.00066409,nan,nan,
-88.87,45.53,0.00,0.20,12.06,43.00,3.12967682,3.51164937,4.49800110,1.92168856,3.26525402,30.65770340,0.00000004,6.16,6.04138517,2.82721043,2.15447879,4.47939634,6.05948687,1.58873248,3.21996498,3.20686722,2.02527022,3.50791001,35.28295135,0.00000000,5.82058764,2.87519741,0.57450718,4.63410950,4.98907900,3.01143599,4.87817287,1.67790949,1.60609782,4.30740166,0.03822275,4.70812607,2.55675650,4.05435944,5.37774324,7.99383163,1.59075868,3.58933091,5.58818579,2.49962568,10.50289822,0.00123444,6.98472357,3.49555016,1.89476836,3.03585100,5.28714228,-0.03671201,0.78149992,2.71660376,1.14554751,2.20001459,0.13835006,0.60697556,0.00063216,-0.60634339,28.16971970,0.00000023,-2.06363392,-4.38798189,-2.32434821,4.57467842,nan,nan,
-90.30,47.36,1.00,0.00,8.47,56.00,1.92843032,0.76969051,2.46615148,1.56021881,1.68112278,8.32870197,0.00399241,6.09,0.80391455,2.05464387,-0.35993689,2.05163884,1.67058325,2.85825968,1.66826570,3.17611217,1.51021969,1.71314085,8.47779465,0.00368124,-0.04622396,1.65292501,0.15715621,-0.66264433,2.32531857,0.61961484,1.36145651,0.76304281,-0.80337602,1.09650481,0.29530797,2.94396496,2.20014739,0.70792079,1.38681328,3.39812779,3.44886136,1.97111380,3.33594251,0.84981620,1.23304403,0.26710443,-0.31633204,2.02612710,-2.18888426,5.45574808,-0.82923305,4.72155905,1.49929333,5.42360926,0.44437054,0.34263495,0.55845498,0.79571825,0.38119888,-0.41451937,14.34487247,0.00018602,6.62695885,5.50357437,-1.12338424,1.22027743,nan,nan,
-89.50,45.29,3.00,0.23,12.08,35.00,6.77762413,5.15442276,2.75281501,5.40789747,5.02319002,34.34171677,0.00000001,8.95,5.94902945,2.43529439,1.02621830,4.31611109,5.97955179,4.45955944,3.77200985,11.13116932,5.38441372,4.93432283,33.17672729,0.00000001,9.51245499,1.97411144,0.73920792,3.73935938,8.43912315,7.04438829,4.05503893,6.05974054,-0.26372734,0.05521004,0.81428544,4.59343195,-0.62220663,-1.19888508,4.14339304,6.67303896,0.94111603,2.35073972,4.23136616,-2.86434007,6.51938200,0.01082997,5.21587658,5.57651281,2.77175856,3.70781469,2.25446153,5.69876766,4.64733076,23.80745506,1.75935817,2.58695793,0.10808833,-1.62328398,-2.69222069,-1.06893682,40.37741470,0.00000000,-2.86323428,-3.77114177,-0.90790755,0.81382644,nan,nan,
-88.78,44.79,0.00,0.27,13.26,34.00,2.47955441,1.87921703,2.18608761,2.80275655,2.33690405,16.35602379,0.00005683,6.04,2.49108648,0.91922623,2.94995356,2.83299422,1.32099867,3.97433853,1.74195993,1.47904253,2.77365255,2.27364111,15.22645473,0.00010225,1.20246446,-2.32107186,3.53968763,2.83014321,1.94816351,2.91047192,3.66281462,1.26012909,-0.86778533,1.31252551,0.25223421,4.38063288,2.66004467,-0.16588129,3.03584003,2.32315588,4.23655272,-1.00381780,2.28510833,-0.67956889,0.80819869,0.36888730,1.54685915,2.60035992,4.93013382,2.96840382,-0.23190434,5.05920506,2.80082965,0.89391482,-0.29370493,0.14974286,0.69887022,-1.13064373,-2.09823275,-0.96758908,40.63768768,0.00000000,9.35060310,9.45970821,0.10910513,0.01491745,nan,nan,
-90.00,46.49,3.00,0.28,9.96,35.00,2.10472488,1.70704496,2.92770243,2.01613259,2.18890119,14.93284225,0.00011912,5.92,0.89843756,4.43831921,1.96841300,0.01842276,2.23422527,1.06251967,3.04358387,3.78176618,1.95387745,2.15335178,14.34233093,0.00016221,0.14160660,3.93572736,2.43692732,0.11432996,3.24275374,0.56795710,2.93919253,0.29653206,-0.32579446,0.19177827,0.66154292,3.93228126,8.11032391,-0.23889011,0.87228268,0.48032129,1.66727448,4.33312464,5.19871140,0.96034867,1.70480347,0.19198562,-0.44526049,1.31760681,4.27141237,-0.86550266,3.17449880,0.82544875,1.94584608,6.38080311,0.18705808,0.06374185,0.80073275,-0.17435893,-0.89339876,-0.71903986,31.64834595,0.00000004,4.10330296,4.82338905,0.72008604,0.70539176,nan,nan,
-88.87,45.53,0.00,0.24,12.06,38.00,3.86004329,2.92650533,4.06558132,2.59830904,3.36260986,34.12818527,0.00000001,6.01,3.84741831,4.35658550,2.98397422,1.84266949,4.18809795,4.25103331,2.12595510,5.05372763,2.53903484,3.46192312,35.60688400,0.00000000,3.87329245,1.38921869,2.89946151,1.27456903,3.92531705,2.61473393,2.96674728,4.41746950,0.30301407,0.15995803,0.68928749,6.35030174,4.10770893,2.02501225,2.42673659,5.22552395,4.86440086,2.16930485,5.27922440,1.39653313,3.43025517,0.06433066,1.86315107,7.62661266,3.81785107,2.02108550,3.52606487,5.22571564,1.33322430,5.94086123,1.34493840,3.17634320,0.07503970,0.56310022,0.11781606,-0.44528416,14.49233341,0.00017267,-7.27974510,-8.90962696,-1.62988210,2.30824065,nan,nan,
-89.50,45.29,1.00,0.19,12.08,35.00,5.48595953,2.66366982,2.24465370,3.01020193,3.35112119,13.36835670,0.00027022,9.58,2.59928584,-1.00251377,1.44458902,4.09066963,6.85039854,1.80765879,2.29321766,9.46276188,2.90824008,3.38042808,13.68875313,0.00022844,1.46886206,6.33453512,0.50146258,3.94459367,5.94829512,1.24719787,-3.90145826,6.34919310,-0.40014067,0.11155612,0.73845513,1.70103872,-7.53017235,0.07394469,4.78113699,9.22756004,0.55428535,3.36428499,3.27769446,-1.07086575,0.81031865,0.36826035,5.49816418,-2.65272117,3.01330948,2.07030940,4.40797997,4.04320383,7.70730639,18.50800133,2.76415801,5.46124125,0.01965543,-2.39971113,-3.28925610,-0.88954502,22.00484467,0.00000424,-55.45373154,-58.79940414,-3.34567261,1.82572746,nan,nan,
-88.87,46.07,3.00,0.24,11.23,35.00,4.08823013,1.95713758,2.95901752,2.14080620,2.78629780,23.06288147,0.00000183,6.06,1.66991067,5.33097363,3.64232683,2.86138439,2.66743708,2.20983863,2.89857817,3.00922537,2.18925571,2.93916130,25.05822182,0.00000067,2.55080724,1.94484556,5.24252939,1.11944103,2.05250621,3.59965372,-0.40944579,-0.41740513,-0.17815155,0.05489182,0.81481166,3.36064005,8.49247169,-0.00919551,2.85446596,-0.72267568,0.10330341,4.39763260,6.56126547,0.90374100,1.44927037,0.22895304,-0.52482390,5.61728573,5.81180620,5.12796116,6.54885054,2.81598759,4.72417212,2.78629899,1.86382246,6.00823545,0.01442336,-1.77159584,-2.55872250,-0.78712660,22.19407463,0.00000387,1.67664218,0.28609034,-1.39055181,2.02857924,nan,nan,
-88.87,46.62,4.00,0.28,10.38,38.00,5.54595757,3.40462232,6.39126444,4.71388483,5.01393223,63.83905792,0.00000000,6.56,4.57340240,6.36514950,3.90251637,4.99510717,4.25078917,5.92004299,4.98678303,6.05248117,4.68376017,5.07603359,63.17488480,0.00000000,2.49529457,4.47887850,3.44656825,2.44725728,5.69400740,3.24187112,3.33129334,2.28421760,-1.31338227,2.52739406,0.11222656,7.07973337,8.37079906,4.90355015,6.69956112,3.76756644,6.44799852,4.73459339,9.97086430,1.72236884,4.39794159,0.03625331,4.47001123,6.28043795,3.70270443,5.89253998,3.25610971,7.95674419,6.96058369,6.45059109,0.88477427,1.14737391,0.28437896,-0.59955651,-1.12849605,-0.52893949,15.48892593,0.00010459,5.91111422,6.19916010,0.28804559,0.11692045,nan,nan,
-89.00,47.29,5.00,0.29,9.29,45.00,4.02359724,2.68345642,3.73906040,3.07492042,3.38025856,36.90110397,0.00000000,5.81,5.10922289,2.37938833,4.48701859,1.74473691,4.44090986,2.48719859,3.37483549,3.44106436,3.07467723,3.38983488,36.51638794,0.00000000,5.97899771,-1.21172440,5.11000299,1.82345068,3.06211066,0.65157628,3.11616373,3.00080729,-0.41802359,0.33022118,0.56566861,3.25332212,3.84187961,5.56387758,3.27752662,4.77935982,1.66411805,2.85439157,4.76501751,0.71323878,0.95356643,0.32906846,6.32666874,5.25999975,2.80920649,0.64361256,5.12792921,4.41905022,4.33719015,3.24501443,0.96334916,1.73658383,0.18789853,0.26008496,0.02135761,-0.23872733,3.96627784,0.04738472,6.11340618,7.20606709,1.09266067,1.27966976,nan,nan,
-87.74,46.49,0.00,0.26,11.38,60.00,2.93730664,1.81912804,2.37000728,1.96905601,2.27387452,17.57893753,0.00003019,5.67,1.51757002,0.70503533,4.13850832,2.75624108,2.19845366,2.01161289,2.81515050,2.81211567,1.90693402,2.31563997,17.90645599,0.00002551,2.70765877,0.68546158,6.69033194,2.51864910,-0.06006892,-1.77152753,2.33896685,1.38417709,-0.17346513,0.06010357,0.80638670,3.01082444,0.51783252,3.40509081,1.23826718,1.70367384,3.65203691,2.50945187,2.73885775,0.39220276,0.30314684,0.58204927,-0.91141552,1.26057577,1.95685470,4.97840118,4.51194143,3.72892380,3.77771115,4.11607313,0.95893991,1.81748343,0.17794315,0.75883412,0.71511382,-0.04372030,0.13586585,0.71270257,3.54106188,5.33541441,1.79435277,4.57140970,nan,nan,
