x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
4.66,7.68,8.00,0.45,83.00,162.00,9.00,5.95,nan,18.06,0.68,0.33995667,0.57369393,0.85251504,-0.21913111,0.38675863,0.47752669,0.48971429,5.26,0.01888092,1.05067563,1.55108559,0.96612775,1.78791344,-0.47132564,-1.18961430,1.20956957,-0.14317977,0.53059483,0.89751112,0.34369316,-1.03476131,-1.70858967,-0.67382830,32.22068405,0.00000003,-0.21384224,-1.75018322,-1.53634095,3.13709545,4.49,2.92,
5.27,7.89,9.00,0.45,83.00,162.00,10.00,6.34,nan,19.27,0.69,0.95499229,0.58539385,1.92288792,1.77377093,1.30926120,5.50701666,0.01914580,5.24,1.50577390,2.05770421,0.79704297,-0.25857791,2.31139731,0.27459231,1.23494506,1.42370832,1.86808252,1.24482822,4.92665195,0.02668324,-1.02010429,-1.73708689,-0.71698260,37.50907898,0.00000000,-7.54875040,-7.41500473,0.13374583,0.02377567,4.50,2.69,
2.30,7.78,0.00,0.18,83.00,163.00,5.00,5.05,nan,16.74,0.75,1.50140202,0.87532872,1.59855223,1.23076534,1.30151212,4.02298975,0.04516844,6.09,1.79324365,1.55221343,2.39579940,-0.57699293,1.02918684,1.61507249,1.86868966,0.92014205,1.28534698,1.31897986,4.09920502,0.04318539,-1.11579120,-1.30032980,-0.18453865,1.96871722,0.16167259,-9.02548504,-7.59218645,1.43329847,2.39330792,6.28,0.00,
4.77,7.95,0.00,0.20,83.00,163.00,9.00,6.14,nan,15.30,0.68,2.36460972,2.58456302,1.60479283,2.17043638,2.18110061,9.49258804,0.00212270,6.65,3.23451018,3.29935408,0.71630788,1.99227273,2.33257246,2.35413313,1.72612941,0.92368501,2.03292131,2.06591940,8.43703747,0.00376259,-1.46318305,-1.70368481,-0.24050182,3.39873552,0.06628451,0.77883101,-0.13508406,-0.91391504,0.56874591,6.28,0.00,
5.36,8.21,0.00,0.32,83.00,163.00,10.00,6.53,nan,16.34,0.69,-0.17542677,0.09831314,0.09522950,-0.42595819,-0.10196058,0.02811723,0.86686935,5.71,-0.22396491,-0.06380800,-0.24500768,-0.07285811,0.96966034,-1.33213711,0.91716647,0.43969223,-0.35316789,0.00394886,0.00005763,0.99394467,-1.37789536,-1.65249705,-0.27460173,4.53907251,0.03398571,-7.86716223,-8.87623882,-1.00907695,1.13617182,4.50,2.69,
8.88,0.62,0.00,0.15,84.00,147.00,16.00,6.03,nan,30.51,0.70,0.32443821,-0.24766742,0.31803170,-0.00190006,0.09822560,0.07942410,0.77814102,3.27,0.89120698,-0.33960211,0.42397007,-0.45859286,0.35473543,0.01979046,0.62761521,-0.54848510,-0.00087522,0.10764368,0.09469988,0.75835326,0.04671951,-0.27921396,-0.32593349,12.11539364,0.00057840,0.90301180,0.20114578,-0.70186603,1.67452681,6.28,0.00,
8.13,0.90,0.00,0.22,84.00,148.00,15.00,5.58,nan,25.97,0.67,-1.21097875,-1.16159320,-1.31136751,-1.59149802,-1.31885934,10.53007984,0.00121567,3.82,-0.95772076,-1.15237725,-1.42835200,-1.35169923,-0.85918987,-1.34452927,-1.24922156,-1.63548946,-1.60961854,-1.28629005,9.88628483,0.00171736,0.06474315,-0.57058656,-0.63532972,43.62495422,0.00000000,-0.99721926,-1.15893996,-0.16172072,0.05590309,6.28,0.00,
8.53,1.01,0.00,0.24,84.00,148.00,16.00,5.87,nan,28.65,0.67,1.24495625,0.38980731,0.97978973,0.39502320,0.75239414,3.43437886,0.06416381,3.81,1.72175264,0.70338070,-0.49061033,0.88101494,0.62873906,0.35913208,1.67905855,1.22391784,0.34307840,0.78249049,3.69459248,0.05489079,0.20393255,-0.33743745,-0.54137003,32.23221588,0.00000003,-0.22641654,0.65797532,0.88439184,2.37376308,6.28,0.00,
7.38,1.12,0.00,0.19,84.00,149.00,14.00,5.12,nan,20.29,0.70,2.59114122,2.85346246,2.47043681,2.13887906,2.51347995,23.69303513,0.00000132,4.85,2.31299591,2.71473479,3.74796247,2.42552447,2.91742706,2.41403556,1.84379816,2.81077814,2.17621994,2.59334588,24.96124268,0.00000070,0.00190250,-0.84592676,-0.84782928,61.55085373,0.00000000,-5.92910528,-4.11991596,1.80918932,6.27762222,6.28,0.00,
7.73,1.29,0.00,0.30,84.00,149.00,15.00,5.39,nan,24.88,0.66,0.26889214,0.93502587,0.60443747,0.95757347,0.69148225,2.31200504,0.12871251,4.27,0.78828740,0.25822431,0.91731220,0.86339778,0.79546744,1.39427328,-0.11555111,-0.01245818,0.95800149,0.64901197,2.01380157,0.15620545,0.29394612,-0.59775805,-0.89170414,82.72743988,0.00000000,2.08176398,2.21352053,0.13175642,0.04800674,6.28,0.00,
8.07,1.41,0.00,0.27,84.00,149.00,16.00,5.64,nan,24.59,0.64,1.66190183,1.22896254,1.97090328,1.24460435,1.52659297,13.81432247,0.00021363,3.86,2.17497110,1.72131407,1.42699850,1.17011786,1.63720322,0.15595664,2.81905508,2.15231180,1.32009888,1.61816108,15.49170303,0.00008897,0.42275065,-0.34506792,-0.76781857,61.54745102,0.00000000,-2.00835776,-1.32089460,0.68746310,0.77624583,6.28,0.00,
6.69,1.53,0.00,0.16,84.00,150.00,13.00,4.76,nan,20.03,0.80,-2.66114902,-2.40012121,-1.86639619,-2.15193677,-2.26990080,21.10136986,0.00000495,4.64,-3.35003734,-3.07243490,-2.33155060,-1.10318482,-1.45066118,-2.44157982,-2.71147537,-1.48735619,-2.09639215,-2.22495866,20.16375351,0.00000799,0.03310110,-0.93856835,-0.97166950,71.64650726,0.00000000,-0.12229884,0.09116252,0.21346137,0.08185153,6.28,0.00,
7.01,1.53,0.00,0.30,84.00,150.00,14.00,4.96,nan,20.68,0.71,2.21217799,1.25189722,1.54975808,2.16749930,1.79533315,9.90203667,0.00170260,5.36,1.82328284,1.68710232,1.85366201,1.19176292,1.97260010,1.82906115,1.70552218,0.78393632,2.09126639,1.65813982,8.32236290,0.00400537,0.21467887,-0.93918443,-1.15386331,111.76670837,0.00000000,6.49267530,4.17045259,-2.32222247,9.05924416,6.28,0.00,
7.41,1.68,0.00,0.38,84.00,150.00,15.00,5.27,nan,20.71,0.67,1.14094758,1.52164245,1.53258276,1.31500566,1.37754464,8.48175621,0.00367157,4.44,0.99856609,1.77245593,2.39129257,0.24886182,-0.15758635,3.66114473,1.36207712,1.08232355,1.34514642,1.41017532,8.98048019,0.00280040,0.41004038,-0.76621193,-1.17625237,131.10554504,0.00000000,1.24550855,-0.25507429,-1.50058293,4.15184355,6.28,0.00,
7.85,1.86,0.00,0.31,84.00,150.00,16.00,5.59,nan,25.46,0.65,1.35594416,1.26601458,1.12493443,1.09123218,1.20953131,8.02982616,0.00469918,4.01,1.09139419,0.44357669,2.14519477,0.72860289,1.03617132,1.79462111,1.54325140,1.34316671,1.11160707,1.24737203,8.47249985,0.00369058,0.49679571,-0.48006156,-0.97685730,90.53083801,0.00000000,1.69819415,1.45130813,-0.24688596,0.13669464,6.28,0.00,
5.96,1.78,0.00,0.17,84.00,151.00,12.00,4.34,nan,20.68,0.73,1.10797668,2.12874627,1.79287922,1.49792135,1.63188088,13.50089645,0.00025184,4.17,2.50727630,1.62392235,1.79759693,2.21827960,1.16211331,1.60718405,1.62826312,1.25181806,1.55022311,1.70348108,14.49637604,0.00014952,0.30735105,-0.69986165,-1.00721276,86.27171326,0.00000000,1.31869125,2.31435299,0.99566180,1.52335346,6.28,0.00,
6.25,1.84,0.00,0.29,84.00,151.00,13.00,4.54,nan,21.76,0.73,3.14563513,1.71318102,2.15307021,1.52549434,2.13434529,17.48961830,0.00003157,4.79,3.91968083,1.51669359,1.32722211,2.49907517,2.54074335,2.43844652,1.88218141,1.66977680,1.36396003,2.12651348,17.16442108,0.00003737,0.22928156,-1.07147968,-1.30076122,128.95750427,0.00000000,-4.38697100,-5.76492548,-1.37795436,3.36981344,6.28,0.00,
6.62,1.96,0.00,0.42,84.00,151.00,14.00,4.81,nan,25.82,0.71,1.42968988,1.44480324,1.37823701,0.83582932,1.27213991,7.37433195,0.00673671,4.40,2.35662866,1.46196198,0.32909223,1.70717382,0.78847265,2.14615798,1.90060544,0.33769110,0.75322145,1.30769157,7.76279545,0.00544057,0.26022381,-1.25163305,-1.51185691,172.94569397,0.00000000,0.57121497,-1.44791543,-2.01913047,9.53111649,6.28,0.00,
7.16,2.23,0.00,0.46,84.00,151.00,15.00,5.24,nan,22.52,0.68,3.02712846,1.88708019,1.97348571,2.28751516,2.29380250,28.91105270,0.00000010,4.01,2.47728443,1.97370350,3.59360957,2.47610855,1.74325323,1.12627923,3.49864340,1.31966257,2.25269389,2.27119756,28.26675224,0.00000013,0.33992788,-1.13449717,-1.47442508,175.09912109,0.00000000,0.56742877,-1.95389032,-2.52131915,13.82708168,6.28,0.00,
7.68,2.45,0.00,0.38,84.00,151.00,16.00,5.63,nan,23.96,0.69,2.25059366,2.30006862,2.09163475,2.36866570,2.25274062,23.53724098,0.00000143,4.36,2.05108905,1.93166471,2.80254102,1.90349126,2.35462236,2.25816083,2.31072283,2.16163969,2.38562584,2.23771095,22.92276192,0.00000196,0.35769054,-0.79336345,-1.15105402,112.10843658,0.00000000,3.88364530,2.20892286,-1.67472243,5.88509226,6.28,0.00,
5.68,2.13,0.00,0.27,84.00,152.00,12.00,4.26,nan,23.76,0.77,-0.02824293,0.13824417,0.27730489,0.16092323,0.13705733,0.08095670,0.77606735,4.52,-0.00244359,-0.58158612,1.35151350,0.30090615,0.95677853,-0.73976523,0.23087968,-0.05785808,0.24203147,0.18875065,0.15251824,0.69622875,0.39609399,-0.88684255,-1.28293657,141.19198608,0.00000000,5.69916439,4.14338541,-1.55577898,4.58306265,6.28,0.00,
5.95,2.23,0.00,0.41,84.00,152.00,13.00,4.46,nan,21.95,0.77,4.35932493,3.71389437,3.13979435,3.57587433,3.69722199,58.25149155,0.00000000,4.55,4.38102388,4.13447285,3.37329817,2.88568640,3.19484544,3.67709422,4.00417137,3.58332372,3.48399854,3.63168859,55.36112213,0.00000000,0.25023490,-1.37345707,-1.62369204,193.28726196,0.00000000,-4.25678158,-5.73052645,-1.47374499,5.33746624,6.28,0.00,
6.38,2.35,0.00,0.50,84.00,152.00,14.00,4.77,nan,27.11,0.72,4.91719055,4.31295776,3.95925474,3.30320239,4.12315130,109.98251343,0.00000000,3.69,4.68939066,4.77305889,4.15897894,4.19755411,3.78695560,3.87126470,4.57793379,4.70556021,3.24230719,4.21833372,113.38113403,0.00000000,0.19592693,-1.62735236,-1.82327926,228.40184021,0.00000000,3.53039074,0.91713953,-2.61325121,21.51360893,6.28,0.00,
7.04,2.68,2.00,0.51,84.00,152.00,15.00,5.28,nan,28.30,0.71,4.21921682,4.24252272,3.85691476,3.91060853,4.05731583,119.89518738,0.00000000,3.48,3.88936710,3.71949363,4.22075033,4.00173235,4.37894297,3.99275780,4.37449694,4.25492239,3.90521955,4.07788277,119.44918060,0.00000000,0.18414596,-1.51377702,-1.69792295,212.40657043,0.00000000,-0.32629612,-2.22138429,-1.89508832,9.57802677,4.17,2.62,
7.57,2.97,2.00,0.43,84.00,152.00,16.00,5.70,nan,26.00,0.68,3.30061245,3.03455544,2.80161071,3.21482038,3.08789968,57.56643295,0.00000000,3.82,2.82085752,3.90171194,2.20490122,2.73014522,3.64653587,2.88987398,2.30148554,3.33131647,3.15022492,2.99445295,53.76050186,0.00000000,0.10503243,-1.14852774,-1.25356019,132.03375244,0.00000000,3.30826807,2.94533134,-0.36293668,0.27344009,4.20,2.27,
4.75,2.65,0.00,0.15,84.00,153.00,11.00,3.83,nan,23.11,0.82,1.52410102,1.09573793,0.24636433,0.95654631,0.95568734,4.13682461,0.04223840,4.41,1.07129753,0.05093953,1.32800806,-0.21856034,0.81477833,1.22818363,1.33579898,1.71955168,0.91920644,0.91566163,3.75032425,0.05309638,0.24275149,-0.97691393,-1.21966541,116.93557739,0.00000000,1.02362990,1.22189033,0.19826041,0.08607774,6.28,0.00,
5.28,2.51,0.00,0.36,84.00,153.00,12.00,4.12,nan,21.90,0.78,1.96806800,1.30934274,1.17509866,1.39535952,1.46196723,11.03743076,0.00092712,4.13,1.39452350,0.61950642,1.76667035,1.41110563,1.60738850,1.41607893,2.15478230,1.31703830,1.34916663,1.44702494,10.66798210,0.00112945,0.18098535,-1.34120047,-1.52218580,172.15075684,0.00000000,2.38815856,0.40845883,-1.97969961,6.04908514,6.28,0.00,
5.74,2.59,0.00,0.50,84.00,153.00,13.00,4.43,nan,26.85,0.78,2.33205366,2.45320249,2.86771083,2.33074546,2.49592805,33.45716858,0.00000001,4.05,3.49892974,1.46236205,2.42428946,4.18728781,3.41183567,1.17393970,2.57608891,1.98669207,2.35288858,2.56124902,35.43963242,0.00000000,0.08367373,-1.75298870,-1.83666241,225.38716125,0.00000000,-2.84299755,-4.77819157,-1.93519402,9.61282444,6.28,0.00,
6.32,2.87,1.00,0.54,84.00,153.00,14.00,4.88,nan,28.85,0.77,4.80438614,4.15451717,4.06627321,3.91872120,4.23597431,106.88771057,0.00000000,3.85,4.27035809,3.65081429,3.95138574,3.88663912,5.06297970,3.87647557,4.54112101,5.24488211,3.88881469,4.25945520,107.07917023,0.00000000,0.06392303,-1.89287901,-1.95680213,249.50192261,0.00000000,4.15602493,0.00201426,-4.15401077,45.89682007,6.28,0.00,
7.06,3.21,3.00,0.50,84.00,153.00,15.00,5.45,nan,28.22,0.74,2.77400637,2.45070529,2.13046646,2.21017551,2.39133835,37.11394501,0.00000000,3.69,3.01943159,2.47509241,1.85748041,2.93701196,2.82391787,1.11553144,2.75199795,2.34546328,2.16212177,2.38517332,36.70440292,0.00000000,0.02085544,-1.72198379,-1.74283922,218.18519592,0.00000000,1.89077199,-1.90391111,-3.79468322,46.02649689,4.17,2.62,
7.63,3.46,4.00,0.42,84.00,153.00,16.00,5.88,nan,27.06,0.72,0.42458943,0.96724504,1.03207529,0.60572201,0.75740790,4.18625116,0.04102917,3.48,1.12665856,0.65430421,0.18745187,1.28605175,0.00510016,0.69619745,1.52059507,1.44528353,0.65753996,0.84128928,5.12525034,0.02380712,-0.13867263,-1.38722014,-1.24854743,131.16029358,0.00000000,0.13320342,-0.68508828,-0.81829166,1.80039930,4.20,2.27,
4.03,2.92,0.00,0.19,84.00,154.00,10.00,3.50,nan,21.33,0.84,1.49153423,0.66850090,1.06019247,1.66153514,1.22044075,6.33087921,0.01202990,4.55,2.97447991,0.70489597,-1.02345872,0.89797693,0.71793222,1.42681777,0.65568870,1.53080106,1.54201126,1.04641318,4.67236614,0.03090324,-0.14096132,-1.26432765,-1.12336636,84.44316101,0.00000000,-1.16582537,-2.28058815,-1.11476278,2.34484196,6.28,0.00,
4.57,2.87,0.00,0.34,84.00,154.00,11.00,3.80,nan,23.87,0.82,2.02083755,1.53371191,0.85819507,0.93794876,1.33767331,9.82633018,0.00177336,4.01,1.67879510,0.86711758,1.89706111,1.57353258,1.33878553,1.19151759,1.92224717,0.94391286,0.86428267,1.36277497,10.02842522,0.00159105,-0.14608203,-1.55110824,-1.40502620,137.86236572,0.00000000,1.91245639,1.33365071,-0.57880574,0.73780644,6.28,0.00,
5.05,2.77,0.00,0.49,84.00,154.00,12.00,4.05,nan,25.34,0.82,3.62808847,3.44072270,4.23279667,2.64759612,3.48730111,96.96779633,0.00000000,3.33,3.82595110,3.95336795,3.21472740,4.17253065,3.47403002,3.82520294,3.86546874,3.96067095,2.66055512,3.65772820,104.97969818,0.00000000,-0.22558303,-1.91895390,-1.69337082,190.45741272,0.00000000,-1.57646048,-3.54592156,-1.96946108,10.48142433,6.28,0.00,
5.54,2.78,0.00,0.60,84.00,154.00,13.00,4.36,nan,22.11,0.82,4.96724176,4.39283562,4.62226963,3.73724771,4.42989874,87.26372528,0.00000000,4.45,4.28029490,4.22349739,5.14933109,5.94582844,4.56139135,3.36577725,3.28094912,6.60819817,3.75096703,4.56945229,93.70909882,0.00000000,-0.23280992,-2.12635374,-1.89354384,222.16273499,0.00000000,0.69743770,-2.91290450,-3.61034226,29.17881584,6.28,0.00,
6.59,3.48,4.00,0.58,84.00,154.00,14.00,5.24,nan,29.08,0.78,4.37880754,3.46737146,3.82118011,2.44736528,3.52868104,70.20758820,0.00000000,3.95,4.39921474,3.35356259,3.98221111,3.33644009,4.31810951,2.98992443,3.81043577,4.72476530,2.44382453,3.70279217,76.53878021,0.00000000,-0.14402992,-2.01584721,-1.87181723,224.23521423,0.00000000,0.04259122,-2.24530888,-2.28790021,17.38669014,4.20,2.68,
7.13,3.73,6.00,0.43,84.00,154.00,15.00,5.66,nan,27.52,0.78,2.33529949,1.31484258,1.67820632,1.17048085,1.62470734,16.14087486,0.00006347,3.80,2.93218303,1.67295361,1.18225038,1.56545877,1.80957341,0.90646958,2.33707690,1.33411443,1.10308909,1.64759183,16.44748878,0.00005416,-0.12790720,-1.71787357,-1.58996630,177.90299988,0.00000000,-3.14715910,-4.27862310,-1.13146377,4.32053137,4.20,2.68,
7.64,3.72,6.00,0.32,84.00,154.00,16.00,5.98,nan,24.85,0.72,1.06624961,1.39248800,1.07778943,0.53120148,1.01693213,6.77856922,0.00937040,3.67,1.44712377,0.26005611,1.35387659,1.73786175,1.67597163,1.26313353,1.16424572,0.60736507,0.52137798,1.11344242,8.05125046,0.00464492,-0.27778167,-1.40533912,-1.12755752,98.90808868,0.00000000,-1.19252384,-2.83107686,-1.63855302,6.28023386,4.24,2.24,
3.51,3.36,0.00,0.28,84.00,155.00,9.00,3.38,nan,18.88,0.83,1.33752382,2.43006158,1.32868266,0.92227769,1.50463641,6.77643967,0.00938150,5.43,2.35766244,-0.03304211,0.79634404,3.51259995,1.48980224,2.03058219,2.82570648,0.89934140,0.87711501,1.63792837,7.99954748,0.00477826,-0.09526154,-0.92798895,-0.83272743,49.17664719,0.00000000,-1.07849884,-1.05646420,0.02203471,0.00060414,6.28,0.00,
3.89,3.15,0.00,0.41,84.00,155.00,10.00,3.50,nan,21.12,0.80,2.11012936,3.09867144,1.38920343,2.74533629,2.33583522,24.58807755,0.00000084,4.42,2.61921096,2.63750458,2.74818826,1.60369372,2.05139589,2.02169681,1.08433795,2.61617684,2.74706769,2.23434925,22.07272720,0.00000302,-0.29238701,-1.48385465,-1.19146764,95.92822266,0.00000000,-1.89694309,-3.39969516,-1.50275195,3.91193366,6.28,0.00,
4.43,3.09,0.00,0.51,84.00,155.00,11.00,3.79,nan,29.65,0.80,1.33114517,1.11961520,1.23864591,1.41072500,1.27503288,11.60848236,0.00068418,3.51,1.98669243,0.81724471,1.83642852,0.88960469,0.95027548,1.39271164,0.75988710,1.14594686,1.41412997,1.24241424,10.93145943,0.00098121,-0.47228101,-2.01042747,-1.53814662,155.99362183,0.00000000,0.56608194,-1.36226749,-1.92834949,10.58735371,6.28,0.00,
4.84,3.08,1.00,0.61,84.00,155.00,12.00,4.04,nan,27.85,0.86,5.15870142,4.79036427,4.08665895,3.42516708,4.36522293,119.16517639,0.00000000,3.75,5.27364349,4.55011940,5.20423269,4.41347122,4.50134563,4.60600519,4.54897785,3.82262492,3.34699774,4.46968365,123.05220795,0.00000000,-0.60243511,-2.37905836,-1.77662325,197.79544067,0.00000000,-2.31760955,-6.32576609,-4.00815630,44.07879639,6.28,0.00,
5.78,3.45,3.00,0.67,84.00,155.00,13.00,4.73,nan,22.69,0.84,7.84207296,6.57313490,5.91249657,5.89712715,6.55620766,198.30819702,0.00000000,4.37,6.79450512,8.03160095,6.55644941,7.12086391,6.21244621,5.16100693,5.60947037,7.77588129,5.76530313,6.55205584,195.93991089,0.00000000,-0.56714582,-2.38257504,-1.81542921,203.43176270,0.00000000,-1.17068958,-4.78587389,-3.61518431,28.05251503,4.22,2.92,
6.92,4.17,9.00,0.61,84.00,155.00,14.00,5.68,nan,25.73,0.80,3.61045861,3.29685688,2.15945387,2.34719205,2.85349035,48.49131775,0.00000000,3.85,3.56019282,2.72975183,2.48712540,2.69909716,3.21791911,2.45899940,2.08222961,4.31210804,2.26341677,2.86500335,48.25426865,0.00000000,-0.38874015,-2.03094363,-1.64220357,181.36892700,0.00000000,1.52980459,0.00836930,-1.52143526,6.20351744,4.23,2.68,
7.25,4.36,11.00,0.45,84.00,155.00,15.00,5.94,nan,29.60,0.80,2.82054853,2.53732896,2.41588640,2.29882383,2.51814699,44.76035690,0.00000000,3.53,3.12740707,2.25115561,2.13817573,1.90148234,2.78841257,3.18120527,1.72911167,3.22291017,2.25328422,2.50783920,44.16392899,0.00000000,-0.26792672,-1.58922267,-1.32129598,127.77948761,0.00000000,2.30438352,2.03355527,-0.27082825,0.21131366,4.23,2.68,
1.88,4.19,0.00,0.18,84.00,156.00,6.00,2.98,nan,19.70,0.83,-1.30551529,-0.25012738,-0.80199671,-0.85763711,-0.80381912,2.20889926,0.13754973,5.08,0.00250082,-0.95642430,0.86433274,-1.11946046,-2.47661877,-0.58513606,-1.94477034,0.57230765,-0.72638303,-0.70703137,1.71142232,0.19112039,0.14540659,-0.18657811,-0.33198470,5.82391262,0.01644070,0.71592516,-0.44488111,-1.16080630,2.11157322,6.28,0.00,
2.40,4.00,0.00,0.25,84.00,156.00,7.00,3.11,nan,22.26,0.81,-0.81291837,-0.90530974,-0.72655874,-0.70899558,-0.78844559,2.26674771,0.13251083,4.92,0.51684642,-1.11138928,0.85702884,-2.72620845,-0.38076591,-0.57488149,-1.59780455,-1.60172546,-0.64966202,-0.80681038,2.38635921,0.12273461,0.33588874,-0.00902800,-0.34491673,6.86421108,0.00926516,-2.55569339,-2.67075586,-0.11506245,0.02348012,6.28,0.00,
2.91,3.65,0.00,0.27,84.00,156.00,8.00,3.19,nan,18.11,0.75,1.44681156,0.82254875,0.66436410,0.44644475,0.84504229,2.11043477,0.14662935,5.46,0.63823056,0.54923606,1.98446965,1.54431450,2.04170847,1.10923278,-0.09757547,-0.47792920,0.34979942,0.84820503,2.11227393,0.14645545,0.24202064,-0.26381564,-0.50583631,17.45981789,0.00003906,5.16735840,4.06948519,-1.09787309,1.86966360,6.28,0.00,
3.36,3.59,0.00,0.44,84.00,156.00,9.00,3.39,nan,21.93,0.71,0.59922552,0.41656840,-0.00024315,-0.73391712,0.07040840,0.02142067,0.88366994,4.52,0.41573974,-0.90228885,-0.02782819,0.70551080,0.98515302,0.39938387,0.25313547,0.70136464,-0.78657997,0.19353855,0.15991327,0.68932713,-0.05863558,-0.88564050,-0.82700491,50.57807922,0.00000000,-0.93087250,-2.36860585,-1.43773329,3.66515088,6.28,0.00,
3.75,3.46,0.00,0.58,84.00,156.00,10.00,3.55,nan,24.15,0.69,4.39296007,3.49946284,3.94755697,3.73164487,3.89290619,75.36218262,0.00000000,4.21,4.26461077,3.56351018,4.14459181,4.19581318,4.32484484,2.07155395,4.61712646,4.42109346,3.74810767,3.92398906,76.22511292,0.00000000,-0.38451117,-1.62767971,-1.24316847,103.50623322,0.00000000,-0.68050218,-1.64788282,-0.96738058,3.18110871,6.28,0.00,
4.36,3.36,3.00,0.65,84.00,156.00,11.00,3.86,nan,26.79,0.75,3.54462767,3.36665797,3.34601140,3.18474054,3.36050940,65.27071381,0.00000000,3.91,3.48854423,4.17687798,3.77057362,4.01780748,3.42628956,1.97587371,3.31720161,3.13738585,3.18912315,3.38546419,65.95221710,0.00000000,-0.65919167,-2.27528620,-1.61609447,154.00679016,0.00000000,-2.19305706,-5.69621801,-3.50316095,25.77071762,6.28,0.00,
4.87,3.48,6.00,0.69,84.00,156.00,12.00,4.20,nan,18.48,0.84,9.73929310,7.17537069,8.28674412,7.34448624,8.13647366,239.14825439,0.00000000,4.94,8.70851421,8.37732983,8.89353466,7.63345575,9.08715153,7.80683756,7.07069969,8.56944561,7.21649027,8.14334393,233.18629456,0.00000000,-0.82924795,-2.61007762,-1.78082979,179.47976685,0.00000000,0.23779336,-4.32974815,-4.56754160,38.31795120,6.28,0.00,
6.60,4.55,10.00,0.70,84.00,156.00,13.00,5.62,nan,21.13,0.81,6.10770130,5.29832077,5.00563478,5.00769091,5.35483694,123.64798737,0.00000000,4.52,5.68043661,4.83888960,5.24447107,5.82697153,6.24462366,4.30646229,4.85445452,6.32932091,4.94166088,5.35766935,122.57781219,0.00000000,-0.80390537,-2.47897935,-1.67507398,173.71604919,0.00000000,-3.30272865,-4.80345917,-1.50073063,5.14112377,4.25,2.93,
7.25,4.87,13.00,0.59,84.00,156.00,14.00,6.13,nan,27.75,0.78,2.60019970,2.09074092,2.29978800,1.46974838,2.11511922,31.68365860,0.00000002,3.53,2.26038647,1.82065535,1.65635026,1.69316030,2.50044155,2.68480873,2.43687987,3.43472052,1.45027173,2.21308184,34.47181702,0.00000001,-0.61451513,-2.00653577,-1.39202058,144.60321045,0.00000000,-0.94059187,-2.30581808,-1.36522603,7.22621679,4.27,2.62,
7.45,4.87,10.00,0.41,84.00,156.00,15.00,6.25,nan,25.16,0.78,1.42355931,1.45697248,1.08496118,1.24865603,1.30353725,9.88269138,0.00172040,3.89,1.85378742,0.31475443,1.42113292,1.54810369,0.68815988,1.47184348,1.50550449,1.86503887,1.24172807,1.32201588,10.08207893,0.00154587,-0.45048842,-1.50062025,-1.05013192,93.97834778,0.00000000,0.96109712,-2.33236623,-3.29346323,25.46032143,4.33,2.14,
-0.13,4.82,0.00,0.29,84.00,157.00,3.00,2.78,nan,19.01,0.75,-0.36044410,-0.22503912,-0.09104790,-0.73402202,-0.35263827,0.32396454,0.56936990,5.82,-0.18480498,1.06740487,-0.48640227,-1.48360217,-1.04489124,-0.49755853,0.75649828,0.21383043,-0.67013568,-0.25859240,0.17294908,0.67759888,0.26856685,-0.01962108,-0.28818795,3.56656814,0.05996944,0.35610473,1.90265167,1.54654694,3.06534719,6.28,0.00,
0.65,4.66,0.00,0.32,84.00,157.00,4.00,2.83,nan,17.87,0.77,2.07031441,1.57621932,1.14771211,1.29839396,1.52315998,8.32812214,0.00399233,4.96,1.88227725,2.76244664,0.89396203,1.64240110,0.55094141,0.86667371,2.44761515,1.27214372,1.21838379,1.50258982,8.04024315,0.00467299,0.14110167,-0.21241678,-0.35351846,6.37435818,0.01212096,-0.16770679,0.26899573,0.43670252,0.23676082,6.28,0.00,
1.22,4.47,0.00,0.33,84.00,157.00,5.00,2.89,nan,21.84,0.78,1.87697721,2.18713713,1.72127593,1.83600688,1.90534937,18.99934769,0.00001451,4.10,0.55041307,2.12213039,1.50385332,2.29871511,2.37242770,2.00684810,2.91138101,1.74552882,1.82153153,1.92394412,19.28245926,0.00001255,0.11096524,-0.24632546,-0.35729071,7.33272409,0.00718025,0.64044756,0.61251783,-0.02792972,0.00159478,6.28,0.00,
1.79,4.26,0.00,0.42,84.00,157.00,6.00,2.98,nan,20.50,0.82,2.59166312,3.28622127,2.94129062,2.93445516,2.93840742,30.21728897,0.00000005,5.02,3.41131973,3.78093076,3.27424860,2.32922339,4.00957203,1.67869079,2.98597741,2.13347793,3.00294352,2.95330858,30.31668663,0.00000005,0.23165315,-0.09896056,-0.33061373,6.17987394,0.01349428,6.10638666,5.48418856,-0.62219799,0.72212207,6.28,0.00,
