x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10.08,1.05,4.00,0.23,114.00,146.00,11.00,9.68,79.00,23.64,0.68,2.15750051,2.41906428,2.31272101,2.42543697,2.32868075,35.71407700,0.00000000,3.93,2.16123199,2.71020675,2.31166720,2.36629343,1.69129503,2.67178893,3.02808213,1.54984796,2.39821482,2.31863785,34.79828644,0.00000001,2.07356048,-0.32465631,-2.39821696,437.29797363,0.00000000,4.51410818,0.30595079,-4.20815706,46.27234650,2.25,5.18,
9.78,1.27,1.00,0.11,114.00,146.00,12.00,9.01,73.00,25.43,0.68,1.99699867,1.91812849,1.55163956,1.83552635,1.82557321,24.16752815,0.00000104,3.75,2.21226406,2.13989758,1.73104715,2.21004295,1.96086073,1.71518993,0.97045112,1.48297679,1.80525804,1.80130672,23.07974434,0.00000181,1.68919706,-0.37580404,-2.06500101,347.66934204,0.00000000,3.03479838,0.10268241,-2.93211603,24.57087708,0.00,0.00,
10.25,1.55,5.00,0.30,114.00,147.00,11.00,9.89,74.00,28.09,0.68,1.64993453,2.05329585,1.90948105,1.94535100,1.88951564,27.58543015,0.00000019,3.63,1.41824138,2.46340537,2.51590180,2.04382920,0.75640416,1.14896846,2.07847762,2.65707111,1.92411709,1.88771224,27.24149895,0.00000022,2.16174650,-0.53627717,-2.69802380,467.36624146,0.00000000,7.27563381,3.79603767,-3.47959614,31.39033699,2.30,5.02,
10.01,1.78,3.00,0.14,114.00,147.00,12.00,9.36,59.00,27.60,0.71,2.12951684,2.54396749,2.60237980,2.03768516,2.32838726,37.56542969,0.00000000,3.83,3.08474898,2.06763005,2.83352256,2.11876893,1.97113121,1.95597017,2.77716660,2.93648338,2.03824401,2.41798687,39.77417755,0.00000000,1.72369325,-0.64493197,-2.36862516,408.14953613,0.00000000,1.30588317,-2.30508804,-3.61097121,45.47817612,2.34,4.97,
10.22,2.19,0.00,0.24,114.00,148.00,12.00,9.69,64.00,27.74,0.71,3.32650948,3.47025061,3.85793352,2.64366150,3.32458878,71.04180908,0.00000000,3.98,2.90713120,4.61138582,4.04757023,3.57664490,2.70359731,2.91309190,3.44382453,4.31343508,2.65742445,3.46032572,75.96450043,0.00000000,1.64548790,-0.99022853,-2.63571644,424.31481934,0.00000000,-0.91974217,-3.16612172,-2.24637961,14.30225182,2.39,4.81,
10.19,-2.15,8.00,0.47,115.00,142.00,8.00,10.65,75.00,19.24,0.71,8.76699638,7.58385420,8.12553024,7.96131468,8.10942364,245.90391541,0.00000000,5.22,9.31782246,5.73336458,7.47977114,8.07791138,6.86688662,8.38880825,9.04060745,10.63465118,7.99611139,8.16248894,250.07424927,0.00000000,2.39193273,-1.25886595,-3.65079856,264.62149048,0.00000000,1.41338503,-3.66363454,-5.07701969,46.77027893,2.05,5.95,
9.94,-2.01,4.00,0.22,115.00,142.00,9.00,10.13,110.00,24.58,0.69,-0.27141035,0.56185645,-0.07297982,-0.09647341,0.03024823,0.00694748,0.93358984,3.66,0.94275761,0.19296364,-0.56041765,-0.09178670,-0.54051125,-0.08613721,-0.20242341,1.28253365,-0.09787761,0.09314022,0.06509283,0.79867681,1.92560828,-0.80252206,-2.72813034,268.14175415,0.00000000,4.45904160,3.47105002,-0.98799169,2.81179357,2.10,5.83,
10.18,-1.71,16.00,0.75,115.00,143.00,7.00,10.54,76.00,2.13,0.69,-8.91490364,-5.51278210,4.24678755,-0.92833751,-2.77730870,0.29963231,0.58424365,51.18,11.38280582,-19.25343895,0.88314676,1.71298635,-16.29027939,-2.60397243,2.52239847,0.29049423,-1.00447929,-2.48199773,0.23615873,0.62710883,2.66017199,-2.53385043,-5.19402218,301.73663330,0.00000000,56.78683472,77.10862732,20.32179260,6.19914818,1.99,5.91,
9.94,-1.53,13.00,0.56,115.00,143.00,8.00,10.00,88.00,7.53,0.76,33.49338531,30.68609428,31.42204857,33.56709671,32.29215622,548.06903076,0.00000000,13.91,28.09014702,31.20546722,32.50070953,32.32246780,37.31421661,30.27805519,31.79985237,30.01714897,33.70734787,31.88313103,527.66973877,0.00000000,2.66391754,-1.78012860,-4.44404602,309.42532349,0.00000000,7.69317055,-5.67562532,-13.36879635,39.13424301,2.09,5.67,
9.74,-1.37,0.00,0.35,115.00,143.00,9.00,9.56,120.00,19.31,0.71,9.71108818,8.70175648,8.18243504,9.25451851,8.96245003,323.97882080,0.00000000,5.02,7.78929329,9.06915951,8.14111233,8.92082977,8.66908455,8.61034012,9.61722279,9.86505032,9.27638435,8.87539101,310.61178589,0.00000000,2.24469805,-1.17989731,-3.42459536,335.63693237,0.00000000,4.27053452,-0.30096927,-4.57150412,39.96529007,2.13,5.60,
9.43,-1.14,1.00,0.14,115.00,143.00,10.00,8.90,132.00,32.00,0.70,-1.33614349,-1.47790635,-1.39825726,-1.89120483,-1.52587795,14.18829155,0.00017574,4.09,-2.09100175,-1.46525681,-1.69925690,-0.71609622,-1.14548969,-1.61016989,-1.45932138,-1.16870475,-1.87001574,-1.46800971,12.88574123,0.00034840,1.63616753,-0.77809340,-2.41426086,330.32119751,0.00000000,1.19886005,0.02039026,-1.17846978,4.75398254,0.00,0.00,
10.04,-1.24,19.00,0.86,115.00,144.00,7.00,10.14,96.00,11.51,0.55,12.57778835,12.80987358,13.25139427,12.26075172,12.72495174,226.30229187,0.00000000,8.53,10.08904171,11.00910950,12.24490261,15.20573711,14.11307812,13.17621994,13.16937733,13.47334862,12.32035828,12.74293041,224.72637939,0.00000000,2.43460393,-2.57850909,-5.01311302,344.31280518,0.00000000,-10.88860130,-18.98094940,-8.09234715,40.14133453,1.99,5.91,
9.78,-1.09,15.00,0.67,115.00,144.00,8.00,9.59,107.00,10.91,0.74,20.30694962,19.71417236,18.17759132,18.72307014,19.23044586,537.40979004,0.00000000,8.37,21.32649422,21.49377632,18.85429764,17.95044708,21.39092445,15.06762123,17.65552139,21.98706055,18.83362579,19.37613487,546.77636719,0.00000000,2.73200631,-1.84827936,-4.58028555,377.39379883,0.00000000,9.90764904,-1.39867342,-11.30632210,128.91517639,2.13,5.45,
9.59,-0.86,6.00,0.46,115.00,144.00,9.00,9.15,123.00,23.15,0.75,8.25768089,7.44945908,7.72053909,6.42326498,7.46273613,246.36766052,0.00000000,4.80,8.76374912,7.95763969,7.46496391,7.47289991,6.77439404,6.57380676,9.78740978,8.46075535,6.47252369,7.73982382,263.06573486,0.00000000,2.50703597,-1.23886681,-3.74590278,411.70642090,0.00000000,2.98682165,-2.19897580,-5.18579769,60.93066025,2.13,5.30,
9.35,-0.68,3.00,0.25,115.00,144.00,10.00,8.63,147.00,27.16,0.72,3.80138850,3.23623729,3.48009324,3.08210206,3.39995527,57.67923355,0.00000000,4.52,3.14101815,3.88953662,3.58460975,3.65178323,2.65511894,3.77770448,3.55661726,3.64626265,3.06535554,3.43744874,57.75045013,0.00000000,1.95524561,-0.81570572,-2.77095127,404.27603149,0.00000000,4.51451874,2.72810030,-1.78641844,9.27716351,2.17,5.23,
8.99,-0.45,0.00,0.10,115.00,144.00,11.00,7.84,139.00,28.86,0.72,2.47816586,1.78207803,1.70560360,1.99685693,1.99067616,27.51713562,0.00000019,3.83,1.91996694,3.42306566,2.48616982,2.57079077,0.45272547,1.73256707,0.85065103,2.16072917,1.92767477,1.94520187,26.16228104,0.00000038,1.33048689,-0.61106169,-1.94154859,309.44992065,0.00000000,-1.75511515,-2.09640622,-0.34129098,0.29586992,2.17,5.23,
9.84,-0.61,0.00,0.78,115.00,145.00,8.00,9.58,117.00,25.55,0.67,6.24356985,6.82623243,6.92100477,6.44887972,6.60992146,345.17901611,0.00000000,3.59,7.24384689,5.81880999,6.66758156,6.50747347,6.20789480,5.98217010,7.34222317,8.05097961,6.48388624,6.69384003,350.54782104,0.00000000,2.54496217,-1.54005253,-4.08501482,432.32165527,0.00000000,3.37690973,-0.74138993,-4.11829948,48.48115540,2.09,5.36,
9.67,-0.39,0.00,0.57,115.00,145.00,9.00,9.20,119.00,26.28,0.67,1.41253364,0.60046351,0.88054168,0.95031571,0.96096367,5.52346802,0.01897005,4.12,2.19681478,-0.18839732,0.59003466,1.13339937,0.44885054,1.27170074,0.94800377,1.40130603,0.94344687,0.97071272,5.55516100,0.01863274,2.53106117,-1.08497262,-3.61603379,464.75326538,0.00000000,3.28538585,-0.17706786,-3.46245384,36.46600723,2.13,5.30,
9.48,-0.08,7.00,0.38,115.00,145.00,10.00,8.74,136.00,22.90,0.73,4.99045324,4.25377750,5.05367947,4.42658281,4.68112326,141.79904175,0.00000000,3.97,4.43926191,6.29105473,4.47367716,4.79745340,3.35481882,5.21154737,3.62251997,5.79196024,4.43777561,4.70862770,142.94586182,0.00000000,2.20789504,-0.73925346,-2.94714856,460.33761597,0.00000000,-1.01266408,-4.76553631,-3.75287223,34.35736847,2.13,5.30,
9.13,0.10,0.00,0.23,115.00,145.00,11.00,8.00,152.00,26.32,0.71,2.03996086,2.26452947,2.26566648,1.37429917,1.98611391,28.12340927,0.00000014,3.78,2.47211647,3.43066955,1.96490860,1.87585700,1.29803729,1.93930221,1.75350368,3.02263999,1.38297582,2.12454128,31.82809258,0.00000002,1.73346627,-0.54613602,-2.27960229,397.78988647,0.00000000,4.21604681,3.13969421,-1.07635272,3.50141811,2.17,5.23,
8.92,0.40,0.00,0.09,115.00,145.00,12.00,7.51,131.00,26.87,0.69,2.41108918,2.08342457,2.25022674,3.15744400,2.47554612,34.19522095,0.00000001,4.27,2.12665367,3.32025266,2.29721498,2.70388603,2.24706197,1.91823649,1.90991008,1.41789746,3.15120244,2.34124708,30.07377625,0.00000005,1.30843711,-0.50629902,-1.81473613,291.97930908,0.00000000,0.95090389,0.32407331,-0.62683058,0.94145578,0.00,0.00,
10.13,-1.90,20.00,0.75,115.00,146.00,6.00,10.48,92.00,22.97,0.64,4.15624905,4.71399546,5.06483316,4.31951666,4.56364870,98.25396729,0.00000000,4.64,6.19025803,3.97115707,6.08273602,3.66084981,4.05083323,3.41026187,4.94237947,5.45054722,4.31786919,4.67053509,102.25327301,0.00000000,1.41153049,-2.01286793,-3.42439842,372.37887573,0.00000000,1.27596331,-3.60873580,-4.88469934,59.05017090,0.00,0.00,
9.96,-0.08,0.00,0.88,115.00,146.00,8.00,9.69,122.00,28.14,0.67,3.15813613,2.88989735,2.77292395,2.56247330,2.84585762,48.70660782,0.00000000,4.11,2.19710088,3.27109194,3.55852175,3.48652768,3.42851901,1.51771581,3.27290130,2.73369098,2.57308698,2.89034653,49.65216446,0.00000000,2.40407634,-1.14668131,-3.55075765,444.53811646,0.00000000,2.20134878,-3.44723868,-5.64858723,74.95027924,2.12,5.20,
9.87,0.19,14.00,0.69,115.00,146.00,9.00,9.46,129.00,24.52,0.72,6.21472740,5.75443840,5.13912868,5.80315828,5.72786331,177.71719360,0.00000000,4.33,5.73091507,4.50521421,7.10961819,5.83970213,5.45790672,5.21614599,5.26017714,5.98522806,5.71697760,5.64122963,169.54777527,0.00000000,2.47450376,-0.89238650,-3.36689043,469.08697510,0.00000000,2.95939755,-1.44042289,-4.39982033,62.29545212,2.16,5.13,
9.66,0.50,10.00,0.50,115.00,146.00,10.00,8.96,144.00,26.19,0.73,5.28530264,6.14465666,5.75711203,6.23814869,5.85630512,189.38984680,0.00000000,4.29,5.68155718,5.05148935,6.09568501,5.25994253,4.13672209,6.30987215,7.02173185,6.52324247,6.19290686,5.80231953,184.04920959,0.00000000,2.34311700,-0.70070797,-3.04382491,474.01098633,0.00000000,4.18467474,1.56456161,-2.62011313,18.31420135,2.16,5.13,
9.38,0.71,6.00,0.33,115.00,146.00,11.00,8.34,155.00,28.27,0.67,2.92601776,3.05660534,2.58620024,3.05611372,2.90623426,55.01302338,0.00000000,3.95,2.06863928,3.87052631,1.64243925,3.15533423,2.25215292,2.92077231,4.22163916,2.99453402,3.08263350,2.90916252,54.74954987,0.00000000,2.05637503,-0.56409448,-2.62046957,445.90203857,0.00000000,3.50745249,2.15821528,-1.34923720,6.42100668,2.21,5.06,
9.12,0.91,3.00,0.18,115.00,146.00,12.00,7.78,135.00,29.69,0.67,1.55195951,1.61204517,1.40634561,2.12858295,1.67473328,22.85689354,0.00000203,3.53,1.05233335,1.47336829,1.18031001,1.33223772,1.51287687,2.43241692,1.46321487,1.50460660,2.11647701,1.56153047,19.52033806,0.00001112,1.66132152,-0.55174708,-2.21306872,366.92385864,0.00000000,3.19169307,1.54614365,-1.64554954,7.46657467,0.00,0.00,
8.73,-4.70,19.00,0.64,115.00,147.00,6.00,8.44,61.00,23.75,0.65,4.16833925,4.57365131,3.39064431,3.28889251,3.85538173,85.77459717,0.00000000,4.20,3.43935943,4.14973927,4.17637253,3.78636360,3.82994080,4.84544325,2.90770864,4.58502960,3.21172261,3.87741661,85.00751495,0.00000000,1.50290263,-1.77535510,-3.27825785,408.18569946,0.00000000,0.29319829,-3.09399223,-3.38719058,30.89146423,1.36,5.59,
10.17,-1.52,0.00,0.75,115.00,147.00,7.00,10.46,98.00,25.29,0.66,4.88073683,5.87882805,5.75467873,5.18841028,5.42566347,192.61151123,0.00000000,3.94,5.80679369,6.24611378,6.72311258,6.13217545,4.30094242,4.04950285,5.08533573,6.01311731,5.14491034,5.49472237,196.10469055,0.00000000,2.06137705,-1.32593083,-3.38730788,435.13262939,0.00000000,8.66919136,4.71614075,-3.95305014,55.02788925,1.45,5.56,
10.05,0.84,18.00,0.82,115.00,147.00,9.00,9.65,134.00,29.16,0.72,4.88255262,4.31846333,3.32545590,3.20246172,3.93223333,107.80275726,0.00000000,3.82,5.26915550,3.72478676,4.15722990,5.16094780,4.06255245,3.36953926,3.56863379,3.92799258,3.13196111,4.03738070,111.14890289,0.00000000,2.46748734,-0.78626180,-3.25374913,461.84399414,0.00000000,2.55974174,-2.02661514,-4.58635664,72.50323486,2.22,4.96,
9.82,1.04,14.00,0.61,115.00,147.00,10.00,9.15,151.00,19.54,0.71,3.73217654,3.73622799,3.50341678,4.64650822,3.90458226,82.38845062,0.00000000,4.34,3.51557589,3.52202773,3.94589686,4.00190353,3.44343209,3.10332584,2.76262999,4.76575279,4.63383484,3.74007607,74.36277771,0.00000000,2.39465499,-0.76221383,-3.15686870,468.62872314,0.00000000,-2.31013250,-5.48500490,-3.17487240,20.29581070,2.22,4.96,
9.63,1.24,9.00,0.41,115.00,147.00,11.00,8.73,141.00,26.48,0.68,2.94117761,3.33002925,2.62740684,3.90677404,3.20134687,50.48804092,0.00000000,4.55,2.74240017,2.71396589,2.56949377,3.93093610,3.70158458,2.18483257,2.95460963,2.92897534,3.90989208,3.06767273,45.51223373,0.00000000,2.17246175,-0.75575405,-2.92821574,462.81878662,0.00000000,2.19653988,0.08181594,-2.11472392,11.54239082,2.27,4.89,
9.36,1.37,3.00,0.26,115.00,147.00,12.00,8.15,126.00,22.71,0.67,2.60959816,2.84196973,3.31225276,2.75094461,2.87869143,44.11391068,0.00000000,4.37,4.23984575,2.79687881,3.11564064,2.10252738,2.24470544,2.14624023,4.00850916,3.51131916,2.79123759,2.99221635,47.11002731,0.00000000,1.79065168,-0.77953869,-2.57019043,421.70343018,0.00000000,4.07805872,1.04028928,-3.03776956,24.95565224,2.31,4.83,
9.10,1.62,1.00,0.13,115.00,147.00,13.00,7.57,89.00,29.08,0.69,0.11045893,1.36490440,1.95343065,0.83912736,1.06698036,4.89959908,0.02710367,4.86,1.74302793,0.76198882,2.47375202,0.42241329,0.69969714,1.02152145,0.27603298,1.97115421,0.83069140,1.13223100,5.38554382,0.02051977,1.39928114,-0.80255133,-2.20183253,338.44369507,0.00000000,-2.96714020,-3.33567548,-0.36853546,0.30440015,0.00,0.00,
9.24,-3.68,18.00,0.66,115.00,148.00,7.00,9.16,86.00,24.67,0.65,3.68996143,3.49658847,3.23218966,2.62785888,3.26164961,59.08258057,0.00000000,4.28,4.24713516,3.81196833,2.79699540,4.45974207,2.63159800,2.40825725,4.04469633,3.85602975,2.63395071,3.42883158,64.60262299,0.00000000,2.07085061,-1.40943277,-3.48028350,462.30181885,0.00000000,-0.86207384,-5.96422338,-5.10214949,87.83152008,1.45,5.56,
10.01,-1.08,20.00,0.81,115.00,148.00,8.00,10.04,117.00,22.86,0.66,4.76791906,5.25500965,4.69106674,4.04188728,4.68897057,143.95281982,0.00000000,3.94,6.08729076,5.29232550,4.39824915,4.18281221,4.43990278,4.42557764,5.52505493,5.46935511,4.05347824,4.87001944,153.24620056,0.00000000,2.34456658,-0.97647893,-3.32104564,463.04446411,0.00000000,2.34544921,-0.12140467,-2.46685410,14.91882133,1.38,5.10,
10.00,1.54,0.00,0.75,115.00,148.00,10.00,9.40,157.00,25.79,0.71,3.56751490,4.49614716,4.57460117,4.65661049,4.32371855,125.14173889,0.00000000,3.90,4.78265715,3.94663286,4.88659430,3.93287468,3.35636473,2.49065113,4.80271530,6.20811224,4.69412374,4.34018040,126.04507446,0.00000000,2.35261846,-0.89665258,-3.24927115,470.21273804,0.00000000,6.99784040,2.86109304,-4.13674736,52.30221558,0.00,0.00,
9.86,1.75,9.00,0.52,115.00,148.00,11.00,9.06,136.00,22.53,0.71,5.35136318,5.53558922,6.21926403,5.21394539,5.58004045,165.80776978,0.00000000,4.37,7.25379038,5.30124712,5.74548674,6.00625467,4.17952299,5.23964357,5.64356422,6.86536598,5.22160101,5.71166897,172.28302002,0.00000000,2.13206863,-0.99746984,-3.12953854,473.06829834,0.00000000,3.66330600,1.10866916,-2.55463672,13.20020294,2.32,4.74,
9.68,1.98,6.00,0.34,115.00,148.00,12.00,8.66,104.00,24.81,0.70,5.12087154,4.55937243,5.63817883,5.00424385,5.08066654,158.94570923,0.00000000,4.07,4.62065935,5.66222048,4.75395489,5.20528936,4.77916384,5.22215366,5.22986126,5.49273634,5.06545448,5.10949564,156.88865662,0.00000000,1.77190173,-1.04075253,-2.81265426,444.65194702,0.00000000,-0.69612157,-3.81866693,-3.12254548,28.75697517,2.36,4.69,
9.47,2.07,0.00,0.18,115.00,148.00,13.00,8.21,75.00,21.82,0.71,4.13246202,3.31662583,4.71722269,4.72214794,4.22211456,110.04801941,0.00000000,4.06,4.49783945,3.50183654,5.05222893,3.49142504,3.52267742,3.59707117,3.97875762,4.94732952,4.76056337,4.14581966,103.79814148,0.00000000,1.42181277,-0.97931051,-2.40112329,373.73937988,0.00000000,-0.27026504,-3.22666311,-2.95639801,22.16626358,2.36,4.69,
8.39,-6.08,18.00,0.64,115.00,149.00,7.00,8.16,79.00,22.50,0.63,5.58407879,5.30512524,5.21287823,5.96349669,5.51639462,146.39161682,0.00000000,4.60,5.37911510,4.99561930,5.11089659,5.91099215,4.54092836,5.77197933,5.60274887,5.55610371,5.93418264,5.41708469,138.45774841,0.00000000,1.96897554,-1.46002901,-3.42900443,440.82299805,0.00000000,0.23504409,-4.44142294,-4.67646742,74.16464233,1.38,5.24,
8.64,-4.98,20.00,0.77,115.00,149.00,8.00,8.35,115.00,23.96,0.65,4.64600372,4.82286072,4.62887430,4.47551060,4.64331245,144.96882629,0.00000000,3.89,4.85781765,5.30393648,3.45210266,5.24055767,4.19338274,5.14085436,3.94506979,5.51309919,4.48804998,4.67697048,145.63919067,0.00000000,2.10845089,-1.13571417,-3.24416494,438.31643677,0.00000000,1.33726740,-1.51563764,-2.85290504,27.43893623,1.38,5.10,
10.03,2.26,0.00,0.69,115.00,149.00,11.00,9.29,135.00,27.13,0.70,7.37835312,6.85878134,7.25234127,6.81818771,7.07691574,338.81976318,0.00000000,3.88,6.53999805,6.45355463,7.84761095,7.10548687,7.04536438,6.91466856,7.54384708,7.67569017,6.82497072,7.09858227,334.87026978,0.00000000,1.96727562,-1.21625590,-3.18353152,457.11712646,0.00000000,0.09424620,-4.91584587,-5.01009178,57.98699570,2.32,4.74,
9.89,2.51,0.00,0.48,115.00,149.00,12.00,8.97,88.00,25.38,0.70,3.30990291,3.80529451,3.97851658,3.76559854,3.71482825,106.41020966,0.00000000,3.63,3.24625587,2.40133548,4.24009085,2.71164536,4.27893209,3.37290859,4.36267042,5.08135223,3.81776595,3.71993828,106.32109070,0.00000000,1.68642366,-1.25680995,-2.94323349,441.09152222,0.00000000,1.74492562,-1.89309752,-3.63802314,40.62346649,2.42,4.57,
8.44,-6.92,20.00,0.89,115.00,150.00,10.00,8.49,157.00,23.50,0.63,2.87927175,2.36898804,3.49598145,3.26662803,3.00271726,57.72299194,0.00000000,3.99,2.52346683,4.47313023,4.31133890,3.13216710,1.76694357,3.14638901,1.60674238,2.02530432,3.21550488,2.90830970,54.09948349,0.00000000,1.60888743,-1.52061856,-3.12950611,410.73913574,0.00000000,3.38749647,0.65422916,-2.73326731,16.58839607,1.32,4.67,
9.78,-2.94,4.00,0.45,116.00,141.00,8.00,10.05,66.00,30.44,0.65,1.27728963,1.70474124,1.73532057,1.22549295,1.48571110,18.81609154,0.00001596,3.46,-0.12256558,3.08971739,1.49848342,1.76406932,1.30582631,1.76745582,0.81495309,2.15357351,1.23737741,1.49948692,19.21024132,0.00001304,2.22793841,-0.59848040,-2.82641888,232.82678223,0.00000000,1.24267185,1.27141118,0.02873934,0.00289154,1.99,6.18,
9.59,-2.74,0.00,0.27,116.00,141.00,9.00,9.62,83.00,24.56,0.61,-1.56761050,-1.29686821,-1.13075769,-2.19928217,-1.54862964,11.73231125,0.00064096,4.56,-0.28592366,-1.47562230,-1.43993461,-0.90936518,-1.14254713,-2.03836060,-0.93881071,-1.93864489,-2.18366671,-1.37116921,9.03858566,0.00271444,1.89046812,-0.20865248,-2.09912062,201.68659973,0.00000000,1.22556937,1.46408439,0.23851511,0.13355748,0.00,0.00,
9.90,-2.74,0.00,0.71,116.00,142.00,7.00,10.24,117.00,8.28,0.71,26.97317505,26.11005783,27.06355667,23.87739944,26.00604820,348.63156128,0.00000000,14.05,32.35993195,24.91833305,31.97474670,21.81299591,24.36989212,19.89256096,26.53139496,33.60788345,23.93934059,26.57418633,372.06301880,0.00000000,2.58301282,-1.91199768,-4.49501038,271.54940796,0.00000000,8.59120941,1.38371050,-7.20749903,14.48651791,1.95,6.09,
9.56,-2.42,8.00,0.58,116.00,142.00,8.00,9.48,83.00,18.89,0.71,12.36508942,11.88771152,11.87642574,12.36714458,12.12409306,511.74774170,0.00000000,5.41,12.02423668,11.78894424,11.37283039,10.63626671,13.28533840,12.35563087,12.43804836,12.44329739,12.43716431,12.07477474,499.83941650,0.00000000,2.31908894,-1.36596131,-3.68505049,253.97088623,0.00000000,-7.79207611,-12.41265011,-4.62057352,35.58605194,2.00,5.90,
