x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
6.30,5.39,0.00,0.13,60.00,162.00,5.00,5.15,132.00,19.64,0.74,-0.56313455,-1.16798520,-0.82322866,-0.67613155,-0.80761999,1.86924207,0.17188463,6.19,-1.70605910,-1.02245939,-1.82604790,-0.01739709,0.44375712,-1.99459934,-1.01398957,0.81901532,-0.61260009,-0.76927221,1.66232622,0.19760435,0.81256914,0.78079796,-0.03177118,0.05167327,0.82033755,-2.36322618,-2.47832656,-0.11510045,0.02025452,6.28,0.00,
3.02,3.24,0.00,0.18,61.00,151.00,1.00,2.88,129.00,16.53,0.67,-0.66001678,-1.15955818,-0.35421813,0.02951762,-0.53606886,0.71492970,0.39802457,6.65,1.22866845,-0.58430672,0.71029967,0.43567914,-2.23792553,-2.56076217,-1.40523803,-1.23677123,-0.00030747,-0.62722367,0.96351713,0.32655303,0.43144113,-0.18229041,-0.61373156,21.33594894,0.00000581,5.01498413,4.79441738,-0.22056694,0.07220811,6.28,0.00,
2.98,3.08,0.00,0.15,61.00,151.00,2.00,2.81,131.00,19.63,0.67,0.40607491,0.59221524,0.67146510,1.28768456,0.73935992,1.53147566,0.21619625,6.26,1.09169841,1.96862841,1.00069201,-0.08706275,-0.77986294,0.22147478,0.09706934,0.44213870,1.19340587,0.57144821,0.89281899,0.34495554,0.11196483,-0.53153819,-0.64350301,29.30411339,0.00000013,1.54804254,2.65037799,1.10233545,2.11547351,6.28,0.00,
3.45,3.47,0.00,0.28,61.00,152.00,1.00,3.16,131.00,17.96,0.67,-0.60676628,-0.48439535,-0.63390958,-0.77640033,-0.62536788,1.32068229,0.25075828,5.70,-2.03942466,1.21495688,0.07178748,-2.04480433,-0.46914008,0.24285109,-1.97994804,-0.53535539,-0.87248522,-0.71168345,1.68441164,0.19465530,0.61682302,-0.06823885,-0.68506187,31.20622444,0.00000005,5.52570343,5.15512609,-0.37057710,0.22320600,6.28,0.00,
3.35,3.27,0.00,0.20,61.00,152.00,2.00,3.05,130.00,20.62,0.66,2.66546893,0.92340374,1.11029387,2.34420395,1.76084256,11.08098412,0.00090562,5.55,-0.82910120,1.78329051,2.26172781,2.78282547,1.81385171,2.28735662,1.51130641,0.94948733,2.43771482,1.66482902,9.65958595,0.00193986,0.25450119,-0.47978163,-0.73428279,43.34370422,0.00000000,-3.32920575,-3.98412991,-0.65492415,0.93996871,6.28,0.00,
4.35,3.93,0.00,0.37,61.00,153.00,1.00,3.73,127.00,21.89,0.65,0.84629887,0.93233132,0.68813229,1.56564546,1.00810194,4.84469795,0.02797064,4.80,1.79437244,2.24037600,0.00351556,0.18937747,0.94436932,-0.35439494,0.99909359,0.62485451,1.49961042,0.88147038,3.63242745,0.05696666,0.61957580,-0.15455979,-0.77413559,44.21062088,0.00000000,0.88422441,-0.71654946,-1.60077393,6.29631281,6.28,0.00,
4.34,3.85,0.00,0.23,61.00,153.00,2.00,3.70,131.00,22.94,0.65,0.93954819,0.03668697,0.72318774,0.58251578,0.57048470,1.72002065,0.19000659,4.56,2.20740414,0.31129199,0.77320939,-1.19423938,-0.73230475,1.67246544,0.38335288,0.22049749,0.45533618,0.45476848,1.08027864,0.29890052,0.38036031,-0.43446019,-0.81482053,57.20879745,0.00000000,-1.16905391,-3.21836019,-2.04930615,13.39719677,6.28,0.00,
5.10,4.60,0.00,0.44,61.00,154.00,0.00,4.31,119.00,20.13,0.66,-0.58555484,0.05310049,0.42785147,-0.06022485,-0.04120693,0.00716819,0.93254538,5.09,-1.48667169,-0.29563725,0.81155205,-0.09370065,1.45444047,-0.30148342,0.86588877,-0.31131202,0.11001435,0.08359306,0.02905714,0.86468358,0.41764340,-0.39950120,-0.81714457,43.50281143,0.00000000,2.68585491,3.86825562,1.18240070,2.36724925,6.28,0.00,
4.89,4.36,0.00,0.41,61.00,154.00,1.00,4.13,123.00,21.59,0.63,1.10902643,1.51804280,1.64083135,1.83645117,1.52608788,12.53729343,0.00041823,4.52,2.17271471,1.19444036,2.15370560,1.08476901,0.92905283,1.26596332,0.70702928,1.64511120,1.78391457,1.43597388,10.81997871,0.00104113,0.41329998,-0.42629048,-0.83959049,50.43285370,0.00000000,-1.06495070,-1.46690214,-0.40195140,0.33711675,6.28,0.00,
4.77,4.19,0.00,0.24,61.00,154.00,2.00,4.02,130.00,22.56,0.65,0.64990139,1.15304983,1.56784332,0.39007905,0.94021839,5.41467619,0.02017715,4.24,1.50021851,1.39407098,1.46069372,0.81357408,1.38360369,0.92018843,1.18261850,0.51425427,0.40979871,1.06327140,6.71436787,0.00971105,0.35039198,-0.52696466,-0.87735665,61.72322845,0.00000000,2.51491809,0.89217037,-1.62274766,6.33131742,6.28,0.00,
5.45,4.93,0.00,0.37,61.00,155.00,0.00,4.59,110.00,21.07,0.66,-0.33384630,0.06550633,1.04650807,-0.60019970,0.04449210,0.00972977,0.92144521,4.73,1.71692073,0.25911587,-0.45102879,0.95985788,0.01628076,0.01662707,0.51772934,-0.57352120,-0.57908124,0.20900194,0.20892230,0.64771824,0.09495144,-0.77071846,-0.86566991,44.06442261,0.00000000,0.63435107,1.55577970,0.92142856,1.27244127,6.28,0.00,
5.31,4.73,0.00,0.42,61.00,155.00,1.00,4.46,119.00,20.28,0.63,-0.41124478,0.06810924,-0.20422357,0.03257206,-0.12869677,0.08802061,0.76677350,4.55,-1.32890141,0.32815698,0.12354001,-0.57648051,-1.63099730,1.43752944,0.64801103,-0.66867024,0.04340940,-0.18030870,0.17014156,0.68007939,0.12697501,-0.76341611,-0.89039111,50.34510803,0.00000000,-1.83875084,-2.39623356,-0.55748254,0.53064996,6.28,0.00,
5.14,4.43,0.00,0.25,61.00,155.00,2.00,4.27,121.00,23.23,0.65,1.00859332,0.13234340,1.04145348,0.58528435,0.69191861,3.27373552,0.07071247,4.01,0.21044226,0.95769393,1.11469817,0.48227450,0.06318443,1.89065826,0.69731313,0.12080938,0.59208804,0.68033701,3.07926369,0.07961978,0.14540756,-0.79474056,-0.94014812,62.53494644,0.00000000,-1.49826360,-2.54606342,-1.04779971,2.27304029,6.28,0.00,
5.42,5.34,0.00,0.41,61.00,156.00,0.00,4.73,101.00,21.61,0.67,0.21629886,1.65311086,-0.22876291,0.31589493,0.48913544,1.25782573,0.26234586,4.57,0.49525765,0.71408451,-0.26537126,1.05237746,0.80849379,0.83191752,-0.14476489,0.51872164,0.23303542,0.47105646,1.12213576,0.28972914,-0.20292529,-1.15573537,-0.95281005,47.29019928,0.00000000,6.51713371,6.43660688,-0.08052652,0.01340835,6.28,0.00,
5.20,5.19,0.00,0.44,61.00,156.00,1.00,4.58,108.00,21.07,0.66,0.64955139,0.79136437,1.55896890,1.11418927,1.02851856,5.29517031,0.02159993,4.69,1.95618391,0.70775723,0.77350760,1.53270078,0.58597773,1.03113174,1.05080879,0.57074726,1.12700570,1.03627610,5.22137117,0.02253131,-0.17486735,-1.15369737,-0.97883004,53.90322495,0.00000000,1.96094644,2.36807132,0.40712497,0.28501281,6.28,0.00,
5.21,4.82,0.00,0.27,61.00,156.00,2.00,4.45,114.00,21.05,0.65,0.67697215,1.50785518,1.17722476,0.72436470,1.02160418,4.36930275,0.03685676,5.12,1.75412524,0.02447519,0.62990296,1.21095300,1.91272295,1.87418723,1.25436711,0.44476548,0.73880124,1.09271741,4.87137365,0.02754497,-0.17106307,-1.20602727,-1.03496420,68.46441650,0.00000000,0.72537202,0.97110969,0.24573770,0.12599671,6.28,0.00,
5.70,3.40,0.00,0.11,61.00,156.00,5.00,4.20,137.00,20.99,0.70,-0.39446899,0.63413316,0.39816201,0.49206525,0.28247285,0.35473287,0.55158768,4.97,0.21991195,-0.42521492,0.24955906,1.10270858,1.71233928,-0.59561807,-0.61701500,0.50840294,0.53401142,0.29848847,0.38682574,0.53412237,-0.07186698,-0.82054758,-0.74868059,38.30628586,0.00000000,-3.53801250,-3.61310863,-0.07509620,0.01362945,6.28,0.00,
5.89,3.08,0.00,0.11,61.00,156.00,6.00,4.20,144.00,19.25,0.71,-0.12007669,-0.57687700,0.30101833,1.18154407,0.19640218,0.16751394,0.68242283,5.03,0.87517977,-0.73205316,1.53930986,-1.54314804,-0.38264406,0.83258069,-1.57800698,-0.85555416,1.09193254,-0.08351681,0.02994922,0.86264249,0.43791285,-0.14258124,-0.58049411,22.61414528,0.00000313,-5.39261627,-4.83073711,0.56187892,0.50013578,6.28,0.00,
6.06,2.99,0.00,0.11,61.00,156.00,7.00,4.25,144.00,22.57,0.74,-0.44760886,-0.22702599,0.23297086,0.15778241,-0.07097039,0.02255362,0.88065550,4.96,0.10842179,-0.88717765,0.78817266,0.22921073,0.32509613,-0.49630868,0.10081957,-0.81310672,0.24066189,-0.04486734,0.00875789,0.92545975,0.87456679,0.36543572,-0.50913107,17.37825012,0.00004052,2.50166440,2.38001728,-0.12164724,0.03761311,6.28,0.00,
4.98,5.76,0.00,0.41,61.00,157.00,0.00,4.71,107.00,19.75,0.73,2.03280950,1.95639765,2.77807140,1.89890528,2.16654587,14.84979630,0.00012422,5.89,1.20823395,2.48732710,3.41981912,2.96637797,1.92450285,2.03557944,3.67641783,1.23000109,2.06863856,2.33287573,16.82978439,0.00004440,-0.57396305,-1.68894136,-1.11497831,63.97438812,0.00000000,5.73599482,6.91046810,1.17447329,2.09455943,6.28,0.00,
4.57,5.51,0.00,0.42,61.00,157.00,1.00,4.43,110.00,21.26,0.69,0.26330045,0.23299851,-0.50816011,0.01020240,-0.00041469,0.00000000,1.00000000,5.09,-0.40828708,0.37341538,0.10538524,0.26441202,0.93562138,-0.83613610,0.40379602,-0.58638376,0.05223168,0.03375008,0.00466078,0.94558521,-0.52814019,-1.66590083,-1.13776064,71.53227234,0.00000000,-4.49035406,-5.72651005,-1.23615611,3.16220331,6.28,0.00,
4.69,5.10,0.00,0.30,61.00,157.00,2.00,4.32,112.00,19.30,0.66,0.61418974,0.36976907,0.35841888,-0.29000252,0.26309380,0.28982031,0.59046154,5.12,-0.68304950,-0.29016826,0.71449536,0.54368180,1.17608654,0.19926980,1.15664637,1.28853512,-0.18970849,0.43465254,0.77286440,0.37955539,-0.49419096,-1.67455173,-1.18036079,87.04923248,0.00000000,2.86998510,3.92887187,1.05888689,2.08683348,6.28,0.00,
5.10,4.72,0.00,0.17,61.00,157.00,3.00,4.36,114.00,18.64,0.65,-0.07472453,0.34080961,0.02579738,0.50964594,0.20038210,0.15612704,0.69283610,5.32,-0.80443496,0.60078520,-1.39821935,-0.57353234,2.71295881,-0.06534397,1.30541241,-0.41838479,0.60734904,0.21829151,0.18384954,0.66818318,-0.58249462,-1.74107385,-1.15857923,90.36678314,0.00000000,-1.25153840,-1.28872943,-0.03719095,0.00185543,6.28,0.00,
5.73,4.34,0.00,0.16,61.00,157.00,4.00,4.51,127.00,19.08,0.62,0.51722842,0.52574390,1.21878719,1.01732504,0.81977117,2.38429642,0.12289239,5.57,1.54813588,0.51066083,-1.01230896,1.22181678,-0.03797657,0.68399739,0.70435941,2.43808746,0.97592479,0.78062940,2.12031364,0.14568822,-0.64195478,-1.63990915,-0.99795431,70.72201538,0.00000000,-3.36688995,-4.30623007,-0.93933982,1.68065798,6.28,0.00,
6.17,3.92,0.00,0.17,61.00,157.00,5.00,4.58,132.00,21.93,0.67,-0.16415034,-1.04273331,0.01898218,-1.18134654,-0.59231198,1.47636735,0.22464501,5.11,0.98243862,0.91062504,0.27236161,-1.40828323,-1.26603413,-1.34084296,-0.38221017,-1.19989741,-1.23851979,-0.51841021,1.10860026,0.29265500,-0.43546247,-1.17517173,-0.73970932,39.83907318,0.00000000,-0.94835454,-3.11737418,-2.16901970,9.03354168,6.28,0.00,
6.53,3.53,0.00,0.20,61.00,157.00,6.00,4.63,137.00,19.27,0.70,-1.22765350,0.16513088,-0.48544016,0.02423714,-0.38093141,0.62564343,0.42915486,5.05,-1.59227502,0.09841359,1.78320563,-1.06624746,0.33969045,-1.31177127,-0.56778991,-1.42271793,0.09856787,-0.40414259,0.69251478,0.40552012,-0.01381279,-0.52396464,-0.51015186,18.74942970,0.00002058,1.57069528,0.69733131,-0.87336403,1.25158012,6.28,0.00,
6.64,3.32,0.00,0.15,61.00,157.00,7.00,4.63,136.00,20.63,0.74,0.92123574,-1.15297389,-0.06322468,-1.02448034,-0.32986078,0.40708044,0.52360852,5.42,-1.68053770,-0.92717880,0.35349458,1.39317060,0.67018008,-1.28114355,0.21191625,1.28214490,-0.86613512,-0.09369385,0.03200775,0.85804892,0.32798401,-0.06683603,-0.39482003,11.19654560,0.00092790,5.59003925,5.47605324,-0.11398636,0.02736132,6.28,0.00,
6.97,2.97,0.00,0.11,61.00,157.00,9.00,4.69,140.00,18.17,0.74,-0.26647365,-0.90940607,-0.11913676,-0.84671175,-0.53543204,0.95022053,0.32991079,5.76,-1.32692659,0.61912763,-1.38611460,-1.46653366,-0.54520255,-0.19216524,-0.28359398,0.89159191,-0.86671746,-0.50577533,0.82884592,0.36283812,0.88326776,0.40602848,-0.47723925,14.12717628,0.00020672,-0.82082307,-1.34481239,-0.52398926,0.46631023,6.28,0.00,
3.68,7.02,0.00,0.38,61.00,158.00,0.00,4.72,101.00,19.79,0.75,-0.31722555,-0.86706591,0.24009427,-1.67372310,-0.65448004,1.67799222,0.19550547,5.30,-0.58110434,0.52207708,0.06374192,-1.07562292,-0.94935095,-1.06824672,0.27487785,0.50922328,-1.64187229,-0.43803677,0.73174125,0.39253573,-0.94425464,-2.25192952,-1.30767477,93.07603455,0.00000000,-9.07100677,-9.53143406,-0.46042708,0.45173174,6.28,0.00,
3.89,6.07,0.00,0.43,61.00,158.00,1.00,4.38,104.00,21.25,0.74,2.88697624,3.17231250,2.74690890,1.41342628,2.55490589,36.47519302,0.00000000,4.43,3.00165796,3.15762281,1.88301873,2.62951899,2.85656500,3.69096875,1.96016192,3.64491844,1.30590975,2.67846799,39.19547272,0.00000000,-0.86690670,-2.19046354,-1.32355666,101.57764435,0.00000000,-6.14559746,-6.85142183,-0.70582443,1.21298790,6.28,0.00,
4.18,5.62,0.00,0.31,61.00,158.00,2.00,4.31,107.00,22.09,0.69,0.62194222,0.77305532,0.85176265,0.65850174,0.72631550,2.32465315,0.12767072,4.99,0.69075763,1.31229424,-0.17171948,1.28134847,0.39491984,0.66508216,0.71938270,1.11264455,0.64391792,0.73799771,2.33670783,0.12669028,-0.73667109,-2.07218409,-1.33551300,114.17987061,0.00000000,-1.98773861,-2.58031869,-0.59258008,0.99123985,6.28,0.00,
4.94,5.07,0.00,0.20,61.00,158.00,3.00,4.42,106.00,20.14,0.69,-0.53294665,0.50492877,-0.37864026,0.22627322,-0.04509622,0.00972774,0.92145338,4.79,-0.48760536,-0.06069455,0.22172582,-1.55126488,0.27225995,0.05438357,0.84246069,-0.28116155,0.24348897,-0.08285122,0.03202666,0.85800745,-0.69480282,-1.95255101,-1.25774813,108.17378235,0.00000000,-4.54157209,-6.72172689,-2.18015456,9.15466213,6.28,0.00,
5.63,4.59,0.00,0.22,61.00,158.00,4.00,4.56,116.00,18.25,0.67,-0.35763517,-0.04325394,-0.40050980,0.48175177,-0.07991179,0.02418183,0.87645611,5.39,-0.08248422,-0.67536223,-0.87032014,0.38105643,-0.52372122,-0.56881714,-0.47805387,0.73880583,0.46194556,-0.17948155,0.11878737,0.73042995,-0.70576626,-1.74725640,-1.04149008,79.67345428,0.00000000,-1.76784396,-2.77615094,-1.00830686,1.85500109,6.28,0.00,
6.20,4.25,0.00,0.26,61.00,158.00,5.00,4.70,125.00,21.74,0.66,-0.49101400,-0.95447993,-1.52146649,-1.07921493,-1.01154387,4.71875811,0.03008145,4.88,-2.15006638,-1.69524872,-2.10087562,-0.76427066,-0.18716489,-0.24632458,-0.70645726,-0.07029181,-1.05390775,-0.99618149,4.47620344,0.03463050,-0.62728596,-1.36934900,-0.74206305,42.61395264,0.00000000,-8.78892708,-7.34059906,1.44832838,4.46566725,6.28,0.00,
6.74,3.87,0.00,0.30,61.00,158.00,6.00,4.84,131.00,21.05,0.69,1.95205820,1.38340867,1.42746592,1.18291676,1.48646235,10.56424141,0.00119339,4.79,3.15101910,1.24585271,0.94099373,1.95426095,0.85587245,1.38033891,1.92976856,1.15043402,1.13839281,1.52590966,10.88498592,0.00100562,-0.44579452,-0.90731370,-0.46151921,16.04520226,0.00007872,-0.78624511,-0.24355417,0.54269093,0.63132411,6.28,0.00,
7.00,3.62,0.00,0.23,61.00,158.00,7.00,4.89,135.00,18.94,0.71,1.26126575,-0.41061166,0.53433251,0.87890315,0.56597245,1.09182966,0.29633141,5.68,0.59567457,0.53562599,0.22139981,1.21952558,-0.03033311,-1.00810254,0.68786955,1.77877104,0.90877110,0.54492146,0.98277932,0.32176683,-0.30757692,-0.57952458,-0.27194768,5.18425894,0.02352332,-2.99856424,-2.31065369,0.68791056,0.68927401,6.28,0.00,
7.14,3.24,0.00,0.17,61.00,158.00,8.00,4.84,139.00,19.12,0.74,-0.48499972,0.11697549,-0.23692513,0.57263684,-0.00807813,0.00019345,0.98890565,6.25,0.60290718,0.75121266,-1.47369266,-1.35976481,0.72854918,-2.20956397,1.12831450,0.73422641,0.58088261,-0.05737911,0.00907109,0.92414254,-0.21186872,-0.42529258,-0.21342388,3.02669144,0.08296948,-1.30805993,-1.97796988,-0.66990995,0.91700870,6.28,0.00,
