x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-2.98,-3.80,0.00,0.14,76.00,147.00,5.00,3.44,145.00,22.24,0.78,3.53627825,2.47468424,2.28547072,1.98335087,2.56994605,42.69622421,0.00000000,4.06,2.86010242,1.57946515,2.27172709,3.01339293,2.64332628,3.79532099,1.97375536,3.62169194,1.96981859,2.63387465,44.33182907,0.00000000,-1.06746256,-1.43312037,-0.36565787,13.54018211,0.00027916,-0.88819933,-1.70621824,-0.81801897,1.61827171,6.28,0.00,
-0.91,-4.49,0.00,0.11,76.00,147.00,7.00,3.08,123.00,27.89,0.81,-1.90766692,-1.62586999,-1.27267885,-1.54801214,-1.58855700,27.94532204,0.00000016,3.10,-2.09095144,-1.58181214,-1.95535624,-1.57656217,-1.87787461,-1.34186137,-1.12965643,-1.25091982,-1.53388214,-1.59161532,27.64662552,0.00000018,-1.31982005,-1.53056324,-0.21074322,4.22705936,0.04069495,-3.20631957,-2.19860506,1.00771463,5.12731934,6.28,0.00,
-0.50,-4.72,0.00,0.18,76.00,147.00,8.00,3.23,116.00,29.25,0.83,-0.71745253,-0.22169001,-0.86934280,-0.68151855,-0.62250096,3.74482322,0.05327197,3.32,-0.34223664,-0.45878655,0.10805608,-1.16731024,0.00723678,-0.74696100,-2.14043283,-0.07500041,-0.70700878,-0.61299127,3.62061930,0.05737557,-1.36632574,-1.50367296,-0.13734722,1.62642539,0.20323676,0.75106287,1.19559526,0.44453236,0.90688056,6.28,0.00,
-0.13,-4.79,0.00,0.25,76.00,147.00,9.00,3.30,107.00,23.95,0.86,-1.20759094,-0.50577587,-0.10268642,-0.77293736,-0.64724767,3.34235096,0.06783589,3.65,-1.99329245,-0.00376287,-0.33770558,-1.38141000,-0.97470313,0.17960009,-0.88119942,0.47533113,-0.77009553,-0.63128340,3.16674876,0.07547771,-1.24817920,-1.36204898,-0.11386977,1.07762218,0.30011002,-2.47677445,-2.24990559,0.22686900,0.21696621,6.28,0.00,
0.39,-4.92,0.00,0.23,76.00,147.00,10.00,3.49,109.00,23.69,0.76,0.18163866,0.30935168,0.61370045,-0.59595555,0.12718381,0.10279825,0.74856861,4.09,-0.64655334,1.39640999,0.68464768,0.43451953,0.05579073,0.11603083,0.43113127,0.44869262,-0.59937900,0.25766322,0.41790751,0.51814216,-1.13550591,-1.32140303,-0.18589713,3.17045856,0.07604656,5.10717297,5.92246580,0.81529284,1.31000209,6.28,0.00,
0.74,-4.90,0.00,0.14,76.00,147.00,11.00,3.55,121.00,20.13,0.73,0.24597034,0.45711365,0.05671907,-0.46140689,0.07459904,0.02927446,0.86418380,4.50,0.27459264,1.01470017,0.68033355,-1.18697739,1.18499577,0.16252567,0.47929052,-0.62119275,-0.48532861,0.16682629,0.14545098,0.70300796,-1.21322739,-1.55622780,-0.34300032,11.63856030,0.00073949,-2.85270500,-2.39044476,0.46226013,0.43442714,6.28,0.00,
-5.27,-3.58,0.00,0.29,76.00,148.00,1.00,4.77,151.00,24.84,0.73,-0.43994570,-0.45592767,0.01325013,-0.28620034,-0.29220590,0.74522543,0.38821302,3.49,-0.31234679,-0.09895671,-1.39150703,-0.33693284,-0.05938402,-0.16473801,0.14718921,-0.04913541,-0.25525236,-0.27983811,0.67602593,0.41116885,0.17620367,-0.86760056,-1.04380417,67.65771484,0.00000000,1.14915681,1.30647063,0.15731376,0.07818730,6.28,0.00,
-5.08,-3.77,0.00,0.45,76.00,148.00,2.00,4.62,158.00,23.42,0.72,1.75969505,1.02148819,1.25302899,1.04365897,1.26946783,11.30653286,0.00080361,3.89,1.37193942,0.67817461,1.15446246,1.08428621,2.08952236,2.19561553,1.71023524,0.52544916,1.08064198,1.31982625,12.10179424,0.00052705,-0.33320162,-1.19833279,-0.86513114,64.94281006,0.00000000,-0.43333653,-0.76143157,-0.32809505,0.29963470,6.28,0.00,
-4.66,-3.92,0.00,0.40,76.00,148.00,3.00,4.35,162.00,27.46,0.73,1.83050013,2.07593417,1.34603703,2.03121829,1.82092237,26.41311073,0.00000034,3.65,2.02181435,2.05817986,1.48382425,2.07981133,1.56904745,2.22987270,1.38730967,1.28906357,2.05961823,1.79581809,25.30988503,0.00000059,-0.76830733,-1.47692394,-0.70861661,49.02433777,0.00000000,-0.30781719,-0.97600281,-0.66818565,1.44756925,6.28,0.00,
-3.90,-4.18,0.00,0.22,76.00,148.00,4.00,3.93,157.00,26.28,0.70,0.33368236,-0.05213746,0.29346061,0.16954888,0.18613860,0.31886315,0.57242680,3.40,-0.03143962,0.39018145,1.15554750,-0.01360669,0.21493781,0.50685149,0.10272802,-0.62910503,0.19423428,0.20982654,0.40149701,0.52647262,-0.99924868,-1.63355267,-0.63430393,41.42312241,0.00000000,-7.44621468,-7.59304237,-0.14682798,0.06958603,6.28,0.00,
-3.35,-4.26,0.00,0.16,76.00,148.00,5.00,3.67,144.00,26.63,0.71,0.89610440,0.36360455,0.10484871,0.31467748,0.41980878,1.41657639,0.23426920,3.64,0.31512141,0.46576276,0.80017745,0.25722742,1.03611076,1.11183858,0.01289911,-0.33182356,0.33642900,0.44441548,1.56762922,0.21086576,-1.09165192,-1.71120107,-0.61954916,41.41919327,0.00000000,-1.07445812,-4.23363352,-3.15917540,32.41103363,6.28,0.00,
-1.38,-4.65,0.00,0.16,76.00,148.00,7.00,3.22,114.00,25.35,0.78,0.42740992,0.32555887,0.32744479,0.01909493,0.27487713,0.48224756,0.48757817,4.08,0.13033307,1.11204660,0.72605646,-0.12130017,-0.84287196,-0.04925257,0.83514196,0.73225683,-0.04808367,0.27465025,0.47815263,0.48943250,-1.30888820,-1.80158854,-0.49270037,22.67373466,0.00000306,1.06029451,0.35201064,-0.70828384,1.70960641,6.28,0.00,
-0.53,-4.92,0.00,0.23,76.00,148.00,8.00,3.36,120.00,24.34,0.82,0.47012794,0.54559743,0.97213364,0.17673856,0.54114938,1.97223222,0.16054250,3.97,1.39204657,1.57156599,1.22820342,-0.00383790,0.69886875,0.37659469,0.46961448,-0.04704401,0.20771298,0.65420347,2.85705090,0.09130854,-1.37502396,-1.73509657,-0.36007270,10.69378567,0.00120694,-2.75899029,-4.20953798,-1.45054746,5.51597500,6.28,0.00,
-0.20,-4.99,0.00,0.32,76.00,148.00,9.00,3.44,118.00,18.28,0.79,0.75201839,1.55112791,1.56230569,0.62334388,1.12219894,6.31784964,0.01211960,4.60,0.94568872,1.81590104,0.57880825,1.60925543,2.83100820,1.90911877,0.98902029,0.30854645,0.74632472,1.30243754,8.44855881,0.00373987,-1.34851742,-1.61922801,-0.27071053,5.85954762,0.01611781,-2.68656397,-1.96768260,0.71888137,1.08420444,6.28,0.00,
0.32,-5.22,0.00,0.30,76.00,148.00,10.00,3.71,119.00,19.29,0.73,2.65286303,1.71313918,2.20593548,1.23167026,1.95090199,15.18480778,0.00010442,5.16,0.88156515,1.29932892,2.06791878,2.65665174,2.56175661,2.68501687,4.01585102,1.11175656,1.23823833,2.05550742,16.76463890,0.00004599,-1.35163975,-1.64461303,-0.29297325,7.68386936,0.00593856,-1.47041690,-1.24889112,0.22152580,0.09837637,6.28,0.00,
0.55,-5.37,0.00,0.18,76.00,148.00,11.00,3.89,127.00,20.86,0.73,1.26317549,1.34960723,2.08534932,1.50255609,1.55017197,8.70157719,0.00325842,5.42,1.55838096,4.11767530,1.50580156,1.29491305,0.33940250,0.56999624,2.83571982,0.54694104,1.51706016,1.58573389,9.12346554,0.00259236,-1.45202649,-1.85744035,-0.40541390,15.24401855,0.00011800,-3.47678852,-5.33291960,-1.85613108,7.15482616,6.28,0.00,
-5.68,-3.88,0.00,0.35,76.00,149.00,1.00,4.98,154.00,29.16,0.75,0.92560041,1.19138348,1.20812631,0.83344740,1.03963947,10.06114960,0.00156355,3.38,1.20457709,0.91664982,0.50094581,0.67963541,2.15535212,0.76369774,1.34965312,1.28969800,0.82591760,1.07516003,10.67892361,0.00112325,0.81350982,-0.60142857,-1.41493845,71.77654266,0.00000000,-1.42509902,-1.35002446,0.07507462,0.01774056,6.28,0.00,
-5.32,-4.11,0.00,0.53,76.00,149.00,2.00,4.72,156.00,23.06,0.72,-0.38095433,0.10642610,-0.06682049,0.31236529,-0.00724586,0.00028143,0.98661899,4.07,-0.27867174,0.29551831,-0.60257435,1.50346386,-0.80924654,-0.28566018,0.15959470,-0.57992661,0.36976954,-0.02527835,0.00407382,0.94912209,-0.06354914,-1.20364213,-1.14009297,89.01586914,0.00000000,-1.72253299,-0.59704983,1.12548327,2.68751287,6.28,0.00,
-4.73,-4.48,0.00,0.47,76.00,149.00,3.00,4.37,157.00,25.90,0.70,1.50140476,1.13606405,1.20316839,1.00822973,1.21221673,12.18441963,0.00050437,3.58,1.78629947,1.40150750,0.90153360,1.57798970,1.65784264,1.96182895,0.75869465,0.56020826,1.08451366,1.29763651,13.83090115,0.00021197,-0.66295743,-1.55532420,-0.89236677,78.22896576,0.00000000,-3.08976984,-4.54789352,-1.45812368,5.40527821,6.28,0.00,
-4.13,-4.65,0.00,0.29,76.00,149.00,4.00,4.08,161.00,30.71,0.67,0.45999053,0.10576077,0.16686298,-0.31260443,0.10500246,0.09234747,0.76128124,3.56,0.29440695,-0.13066946,-0.30610198,0.54951429,0.21360174,0.55692196,0.60063142,0.13201584,-0.29869735,0.17889021,0.26458055,0.60711252,-0.87618846,-1.64623511,-0.77004671,67.50182343,0.00000000,3.10239792,4.11471891,1.01232111,4.93019199,6.28,0.00,
-3.45,-4.84,0.00,0.24,76.00,149.00,5.00,3.83,146.00,21.64,0.68,-0.75550246,-0.35955960,-0.80483860,-0.08340711,-0.50082695,1.87673843,0.17103348,3.77,-0.38355142,0.14304923,-0.98791552,-0.72629219,-0.42860490,-0.30901021,-0.33816579,-1.80140471,-0.03400274,-0.54011470,2.16270781,0.14173284,-0.92166334,-1.68340099,-0.76173764,70.69057465,0.00000000,2.69505262,3.92283010,1.22777748,4.76318026,6.28,0.00,
-2.82,-4.99,0.00,0.15,76.00,149.00,6.00,3.66,129.00,23.78,0.68,0.68638551,-0.42174748,0.20288824,-0.39134523,0.01904526,0.00213425,0.96316234,4.18,0.77708805,0.32627776,-0.48326069,-0.35426286,0.52438033,0.39297181,0.25583029,-0.16377221,-0.36981639,0.10050341,0.06053647,0.80570420,-0.96491790,-1.73127937,-0.76636142,66.82443237,0.00000000,-4.80568647,-7.59900856,-2.79332209,18.15757561,6.28,0.00,
-1.54,-5.11,0.00,0.16,76.00,149.00,7.00,3.48,128.00,25.29,0.70,0.33835554,0.84394538,-0.19350301,-0.03630733,0.23812264,0.36116239,0.54800672,4.09,-0.09244426,0.17880468,-0.13900048,1.40172708,0.10323061,0.52561873,0.17895696,0.36769459,-0.03605874,0.27622676,0.47871727,0.48917624,-1.04677916,-1.73411870,-0.68733954,47.42499924,0.00000000,-0.17292808,-2.65706253,-2.48413444,17.19944763,6.28,0.00,
-0.75,-5.34,0.00,0.24,76.00,149.00,8.00,3.64,134.00,20.04,0.69,2.41660881,1.95276177,1.65084469,2.22134805,2.06039071,18.29026031,0.00002091,4.97,1.69079995,2.74579763,2.17959857,1.29536211,3.11311150,1.95796156,2.35192943,0.66112328,2.21610713,2.02150893,17.44227982,0.00003240,-1.10986245,-1.64722419,-0.53736168,25.69760513,0.00000072,-7.03185463,-6.49553680,0.53631771,0.48512611,6.28,0.00,
-0.43,-5.51,0.00,0.33,76.00,149.00,9.00,3.79,136.00,17.94,0.72,1.50588715,1.17769969,1.54927158,1.09194875,1.33120179,6.84446526,0.00903471,5.25,2.76086020,1.54792953,0.92755240,2.22247601,2.07810378,0.67419356,-0.05213407,1.61881828,1.14867485,1.43483865,7.89679098,0.00505597,-1.16471231,-1.58403420,-0.41932189,15.00832272,0.00013285,1.15946162,2.73986483,1.58040333,5.15594864,6.28,0.00,
0.14,-5.73,0.00,0.31,76.00,149.00,10.00,4.07,133.00,16.52,0.73,-0.97167581,-1.52928293,-0.86164486,-0.53457022,-0.97429347,2.17774224,0.14035569,6.81,-0.68454295,-2.27343798,-2.03138399,0.07207096,-1.54365444,-0.88508779,-0.23691364,-1.23315883,-0.48483509,-1.03240478,2.41687274,0.12037383,-1.25147426,-1.66356885,-0.41209456,15.24940014,0.00011768,-4.32702065,-3.67795062,0.64907008,0.47547877,6.28,0.00,
0.43,-5.81,0.00,0.17,76.00,149.00,11.00,4.21,140.00,13.54,0.72,0.27726465,0.30508360,0.70993912,0.74615896,0.50961161,0.51569903,0.47286115,7.32,-1.62668955,0.34185949,0.97724730,0.96831292,-0.08108528,1.96526396,0.98250645,-0.03563604,0.80614763,0.47706988,0.44794267,0.50347933,-1.29103792,-1.78006852,-0.48903048,20.26952744,0.00000982,5.30783176,3.32291532,-1.98491621,3.18402004,6.28,0.00,
-5.98,-4.15,0.00,0.53,76.00,150.00,1.00,5.12,150.00,19.00,0.71,4.54655600,4.58951139,3.74458861,4.06572962,4.23659658,91.11285400,0.00000000,4.58,4.29818392,3.52561975,5.26364326,4.16368818,5.58484745,3.44963622,3.60758352,4.20657682,3.99505353,4.22852659,90.03432465,0.00000000,1.32132709,-0.52365106,-1.84497821,74.13797760,0.00000000,-2.10958028,-4.75518608,-2.64560580,13.55908966,6.28,0.00,
-5.50,-4.53,0.00,0.55,76.00,150.00,2.00,4.79,150.00,16.65,0.67,1.15091288,1.06470680,1.11004448,1.18221676,1.12697029,6.21133041,0.01286534,4.66,0.24950562,0.87587887,-0.35734156,1.93864954,1.90783000,0.84770113,2.50634432,0.77274317,1.19479120,1.10290742,5.93975115,0.01498926,0.09457759,-1.35235322,-1.44693077,108.04885101,0.00000000,-2.59790778,-5.77831125,-3.18040347,18.69333076,6.28,0.00,
-4.91,-4.94,0.00,0.49,76.00,150.00,3.00,4.49,150.00,24.46,0.66,-0.07955011,0.50817531,0.62063068,0.61524707,0.41612574,1.17813408,0.27801536,3.95,0.34862337,0.97006804,0.18088344,0.13715807,0.06154680,0.05256675,0.88671482,0.27443546,0.62014031,0.39206722,1.02973282,0.31048478,-0.65367055,-1.72516155,-1.07149100,106.98923492,0.00000000,-1.63018000,-2.62582445,-0.99564433,2.92783451,6.28,0.00,
-4.47,-5.14,0.00,0.35,76.00,150.00,4.00,4.30,158.00,27.38,0.66,0.51725084,0.83229458,0.79464000,0.88233513,0.75663012,4.47526217,0.03465227,3.69,0.70212901,0.50686377,0.70526397,-0.21423993,0.83135283,-0.26396841,1.42413616,1.58671200,0.78435743,0.67294937,3.52401042,0.06079808,-0.82993937,-1.67724121,-0.84730184,83.70190430,0.00000000,1.09794378,0.05817283,-1.03977096,3.85318780,6.28,0.00,
-3.57,-5.37,0.00,0.28,76.00,150.00,5.00,4.02,158.00,25.66,0.67,-0.65011311,-0.69963115,-0.39109808,-0.38648972,-0.53183299,1.95173466,0.16273080,3.93,0.09359424,-1.03432763,-2.40335727,0.27971289,-0.18516804,-0.21864587,0.15406956,-0.97060740,-0.30050418,-0.50896096,1.79018772,0.18122965,-0.79350096,-1.57238805,-0.77888715,76.85297394,0.00000000,1.66564572,0.88120824,-0.78443742,2.23198628,6.28,0.00,
-3.13,-5.37,0.00,0.17,76.00,150.00,6.00,3.89,145.00,21.97,0.68,-1.51331031,-0.94964099,-0.78687078,-0.86655563,-1.02909446,6.66123819,0.01000429,4.11,-0.18575987,-1.04203522,-1.16897702,-0.69917399,-1.18873155,-0.23074299,-1.75889289,-1.66668332,-0.75184101,-0.96490502,5.79190111,0.01629384,-0.74578077,-1.52285159,-0.77707076,71.42521667,0.00000000,5.55542278,3.62880158,-1.92662120,9.99285030,6.28,0.00,
-1.80,-5.40,0.00,0.13,76.00,150.00,7.00,3.67,142.00,22.12,0.68,-0.92629939,-1.06771910,-0.74687004,-1.21172225,-0.98815268,6.21259403,0.01285622,4.09,-1.00190008,-1.01999724,-2.24069500,-0.20784666,-1.29039598,-0.87801784,-0.30484748,-0.41215464,-1.19291067,-0.94891298,5.68681908,0.01729192,-0.73864067,-1.47387302,-0.73523235,58.07085800,0.00000000,-4.43225765,-4.19609833,0.23615944,0.12726283,6.28,0.00,
-0.85,-5.67,0.00,0.21,76.00,150.00,8.00,3.86,153.00,23.06,0.68,0.06998201,-0.12805663,-0.98352939,0.16372402,-0.21947001,0.32704708,0.56754023,3.96,-1.05923688,0.75990170,-1.81385338,-0.31411320,-0.24144781,-0.74178857,0.92508543,-0.80139464,0.11189441,-0.35241979,0.84019583,0.35957789,-0.74970198,-1.38818181,-0.63847989,40.07229614,0.00000000,0.50053096,1.31552660,0.81499571,1.68594313,6.28,0.00,
-0.46,-5.86,0.00,0.28,76.00,150.00,9.00,4.05,155.00,22.76,0.71,1.44857848,1.15185678,1.89029849,1.73135328,1.55552173,13.34385490,0.00027365,4.39,1.51745903,1.13576496,2.36038756,0.26587740,1.41922283,1.86849976,1.74778974,1.60977471,1.71464336,1.51397562,12.50277138,0.00042636,-0.80141848,-1.36085820,-0.55943972,28.83454323,0.00000016,1.81055379,2.00349307,0.19293933,0.07775937,6.28,0.00,
0.04,-6.04,0.00,0.25,76.00,150.00,10.00,4.30,143.00,15.09,0.73,-0.52356368,-0.79396892,-1.11989665,-0.59553260,-0.75824046,1.83692253,0.17563869,5.77,-1.60706306,-0.58166158,-2.08452058,0.02612581,-0.93379909,-0.56462073,-0.73704630,-0.29668576,-0.59699464,-0.81876552,2.11757493,0.14595368,-0.84825617,-1.40289915,-0.55464292,27.92462921,0.00000025,-2.66241908,-2.94477057,-0.28235146,0.11135052,6.28,0.00,
-5.62,-5.13,0.00,0.58,76.00,151.00,2.00,4.86,147.00,19.65,0.59,3.06128359,2.19281268,3.36106062,2.62585688,2.81025338,35.30516815,0.00000000,4.88,2.59907460,2.94840765,3.69393110,2.07357478,3.94699097,4.16916800,2.15473580,1.88795710,2.72650528,2.90823841,37.50740433,0.00000000,-0.00990544,-1.72824728,-1.71834183,125.73676300,0.00000000,1.07524896,-0.99866939,-2.07391834,8.20383930,6.28,0.00,
-5.22,-5.33,0.00,0.43,76.00,151.00,3.00,4.67,149.00,21.18,0.62,-1.10052943,-0.23160686,-1.49504066,-1.04709232,-0.96856731,5.13120699,0.02372698,4.41,-0.77333325,-1.72700512,-1.27929568,0.06520807,-0.35720468,-0.69286305,-1.46210074,-1.18072844,-1.02222717,-0.93568009,4.71574402,0.03013925,-0.74328136,-1.99212718,-1.24884582,126.53301239,0.00000000,-1.96079504,-3.71163249,-1.75083745,7.90179396,6.28,0.00,
-4.64,-5.59,0.00,0.27,76.00,151.00,4.00,4.46,154.00,28.42,0.63,-0.85611433,0.07718565,-0.47465444,-0.38544905,-0.40975803,1.21056640,0.27150256,3.84,-0.83650190,0.11232410,-0.68443519,-0.97073543,-1.56948066,-0.39796609,0.91832638,-0.23159458,-0.43796140,-0.45488074,1.48062396,0.22398496,-0.87746853,-1.80181754,-0.92434895,89.70687103,0.00000000,1.73022509,0.28430325,-1.44592178,9.23085499,6.28,0.00,
-3.86,-5.69,0.00,0.23,76.00,151.00,5.00,4.21,161.00,26.38,0.67,-1.04365277,-0.58534592,-0.24441482,-0.86414868,-0.68439054,3.53526759,0.06038666,3.75,-0.85867226,-0.03034286,-1.98144794,-0.96410918,-1.07292151,0.18573843,-0.35648519,0.15707588,-0.82231790,-0.63752657,3.05286765,0.08092408,-0.77646893,-1.54561388,-0.76914501,71.37191010,0.00000000,2.66072726,1.79608214,-0.86464518,2.79078412,6.28,0.00,
