label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.30,6.00,0.77,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.50,6.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,2.70,8.00,0.77,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.20,8.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,5.70,12.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.20,16.00,0.77,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.00,16.00,0.77,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.50,16.00,1.07,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,12.00,16.00,1.07,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,13.20,16.00,0.77,b,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,15.00,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,16.50,16.00,0.76,r,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,18.00,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,19.80,16.00,0.82,b,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,21.00,16.00,0.77,b,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,22.50,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,24.30,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,25.50,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,27.00,16.00,0.76,r,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,28.50,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,30.00,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,31.20,16.00,0.76,r,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,33.00,16.00,0.76,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,34.50,16.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,36.00,16.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,37.80,16.00,1.06,[],0
