label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,56.71,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,58.51,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,59.71,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,61.21,16.00,0.76,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,62.41,16.00,0.76,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,63.91,16.00,0.93,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,65.71,12.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,67.51,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,68.71,16.00,0.76,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,70.51,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,72.31,16.00,0.83,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,74.11,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,75.91,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,77.11,16.00,0.94,b,0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,78.61,16.00,0.76,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,79.81,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,81.01,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,82.51,16.00,0.76,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,84.31,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,85.81,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,87.01,16.00,0.76,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,88.21,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,90.01,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,91.81,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,93.31,16.00,0.76,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,94.51,16.00,0.76,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,95.71,16.00,0.92,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,97.51,12.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,99.01,16.00,0.77,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,100.21,16.00,0.89,b,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,102.01,16.00,0.81,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,103.51,16.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,104.71,16.00,0.81,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,106.51,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,108.01,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,109.21,16.00,0.95,b,0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,111.01,16.00,0.76,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,112.51,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,114.31,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,115.51,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,117.31,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,118.51,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,119.71,16.00,0.94,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,120.91,16.00,0.82,b,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,122.71,16.00,0.79,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,124.21,16.00,0.92,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,125.71,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,127.21,16.00,0.76,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,129.01,16.00,0.77,r,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,130.51,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,132.01,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,133.51,16.00,1.05,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,135.01,16.00,0.77,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,136.51,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,138.31,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,139.52,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,141.32,16.00,0.77,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,142.52,16.00,0.77,r,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,144.02,16.00,0.87,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,145.22,16.00,0.77,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,147.02,16.00,0.77,r,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,148.82,16.00,1.07,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,150.32,16.00,0.77,r,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,151.82,16.00,1.07,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,153.32,16.00,0.77,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,154.52,16.00,0.77,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,155.72,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,156.92,16.00,0.76,b,0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,158.72,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,160.52,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,162.32,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,163.82,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,165.02,16.00,0.76,r,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,166.52,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,168.32,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,170.12,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,171.32,16.00,0.86,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,173.12,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,174.32,16.00,0.95,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,175.82,16.00,0.82,b,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,177.02,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,178.52,16.00,0.76,r,0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,180.32,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,182.12,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,183.62,16.00,0.77,b,0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,185.12,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,186.32,16.00,0.76,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,187.82,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,189.32,16.00,0.93,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,190.52,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,192.02,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,193.22,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,194.72,16.00,0.76,r,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,195.92,16.00,0.79,r,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,197.42,16.00,0.78,r,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,198.92,16.00,0.83,r,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,200.72,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,202.52,16.00,1.02,b,1
