x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,10.00,0.49,121.00,-2.73170328,-1.86450291,-3.19402766,-4.34559155,-3.03395629,14.32029915,0.00016434,8.00,0.00042727,-0.94290262,-2.27162910,-12.41155624,-3.92022848,1.50422263,0.50751179,2.56017303,-2.84720182,2.12292647,4.29983950,0.03840056,-6.35269213,2.51627803,-3.25097585,-3.24463105,-7.74332905,-6.32047653,0.05201332,-1.37782395,1.07432580,1.12927926,0.28821481,-2.83558273,-1.32677424,-6.50077534,1.62521517,-3.25445271,-3.76809335,-2.34310722,-4.14966869,1.55989337,2.26878786,0.13235478,-0.77968591,-0.15187359,0.62781233,5.63688421,0.01824426,-4.02933693,-3.82266593,0.20667095,0.02442495,5.96,0.67,0.01458358,21.45857048,0.20614161,1.08454561,-0.13446425,0.45035100,0.10116266,0.25137335,-0.22625592,1.32743478,-6.63669062,36.37346649,0.00000000,0.01781091,15.07995415,0.24213681,1.12640703,-0.14645585,0.39488003,0.13021207,0.30898207,-0.25465578,1.24566233,-6.59166002,30.50691414,0.00000004,-0.00369342,0.15577602,0.23915923,0.80049390,0.11861720,0.18528499,0.31559864,1.30601001,0.00854270,0.00100790,-2.82802129,4.84630299,0.02795860,-0.00907561,2.81288886,0.29708573,1.06265938,0.23588291,0.62136793,0.38746038,1.70216405,0.07425727,0.06670749,-1.59526789,1.59244490,0.20730410,-0.01149658,2.24079704,0.33127639,1.02452791,0.25088161,0.53959143,0.44697300,1.72404397,0.06280921,0.03697907,-1.85553157,2.30992937,0.12890110,-0.02807212,12.82116699,0.41538140,1.22002006,0.41326642,1.13180530,0.56602401,2.12107062,0.15302828,0.16961753,-1.13669050,1.28848016,0.25663043,-0.00907561,2.81288886,0.29708573,1.06265938,0.23588291,0.62136793,0.38746038,1.70216405,0.07425727,0.06670749,-1.59526789,1.59244490,0.20730410,-0.01149658,2.24079704,0.33127639,1.02452791,0.25088161,0.53959143,0.44697300,1.72404397,0.06280921,0.03697907,-1.85553157,2.30992937,0.12890110,-0.02807212,12.82116699,0.41538140,1.22002006,0.41326642,1.13180530,0.56602401,2.12107062,0.15302828,0.16961753,-1.13669050,1.28848016,0.25663043,
0.00,0.00,20.00,0.83,93.00,-5.38071442,-1.17177939,-4.07921171,-3.77932715,-3.60275817,2.76463962,0.09671465,21.63,0.10647609,7.79310989,-10.16799164,-10.69080448,1.36426234,-1.75516570,-0.65000713,8.15084553,-5.36649132,2.21383667,0.62694710,0.42868645,0.60296357,-1.80033314,-5.97402906,-10.85947514,-19.10455704,4.14158010,16.87162590,-16.85618210,-0.00413173,0.00000000,1.00000000,-9.42854500,-14.67142677,-19.17231750,-7.51582479,-3.56481767,-4.55943584,3.27657843,9.30756569,-1.55347836,0.31140134,0.57696063,-1.54402292,-1.68683767,-0.14281474,0.19336458,0.66046188,-8.57530880,-9.39128304,-0.81597471,0.10320771,6.28,0.00,-0.00331406,0.14826290,0.38109457,0.49582502,-0.29202020,0.28413478,-0.48970106,0.78793424,0.29802927,0.30811939,-2.64499736,0.77278280,0.37959219,-0.00983978,0.62064105,0.46276340,0.55481273,-0.30657929,0.23334680,-0.58660662,0.84557509,0.46169358,0.55211079,-1.54107618,0.22487263,0.63546706,-0.07785730,9.58439159,0.41902328,0.34033445,0.03458591,0.00223333,-0.44984406,0.36750662,1.05662680,2.10596681,4.81044674,1.94194126,0.16380193,-0.00288194,0.03879418,0.61631268,0.62500370,-0.53056669,0.42962098,-0.81891578,1.03909469,0.49589676,0.40660229,-2.88565183,0.71198368,0.39901028,-0.02995000,2.08443928,0.77224135,0.76309049,-0.30316544,0.10798451,-0.77546740,0.71128255,0.74946481,0.72211176,0.15712467,0.00227660,0.96195501,-0.01264494,0.35194632,0.80480558,0.61954594,-0.72232246,0.46774644,-1.19801736,1.28541195,0.70156884,0.48230594,-2.41415453,0.78621215,0.37548482,-0.00288194,0.03879418,0.61631268,0.62500370,-0.53056669,0.42962098,-0.81891578,1.03909469,0.49589676,0.40660229,-2.88565183,0.71198368,0.39901028,-0.02995000,2.08443928,0.77224135,0.76309049,-0.30316544,0.10798451,-0.77546740,0.71128255,0.74946481,0.72211176,0.15712467,0.00227660,0.96195501,-0.01264494,0.35194632,0.80480558,0.61954594,-0.72232246,0.46774644,-1.19801736,1.28541195,0.70156884,0.48230594,-2.41415453,0.78621215,0.37548482,
0.00,0.00,17.00,0.72,107.00,-6.96831083,7.63513517,-9.30754757,-2.08449030,-2.68130326,0.61043292,0.43482919,34.25,0.49463818,7.69169283,-4.49005795,-0.48399857,30.78906250,15.20606232,-1.40640545,6.50980043,5.75723696,9.43754578,4.54350948,0.03331472,-3.31031966,-27.46744919,-5.77104092,12.14570522,-23.22485733,-14.57391644,1.90318310,-17.13480949,-7.55746317,3.03170371,0.08199470,-43.53824615,0.64232469,-15.00753784,-0.10590978,4.84160185,-5.32310629,-3.90519142,6.23004293,-4.59462309,1.09199989,0.29630973,-1.57213676,-1.36384559,0.20829116,0.36834422,0.54438801,-26.33202744,-27.97760010,-1.64557254,0.10604492,6.28,0.00,0.00211872,0.02414356,-0.75287580,0.77083451,-0.14064947,0.02619625,-0.86967337,0.98998380,-0.38537642,0.20517141,-2.27299881,0.22736003,0.63360403,0.00906628,0.20968468,-0.84647495,0.73873526,-0.24986655,0.06168347,-1.00733280,0.99240977,-0.44330686,0.20254856,-3.55947661,0.47733814,0.48980866,0.01814448,0.20509779,-1.00168967,0.76613510,-0.29853064,0.06403196,-1.18260670,1.00056052,-0.48184726,0.17254414,-3.76849127,0.46953514,0.49337755,-0.01893933,0.66700977,-1.14393151,0.85787749,0.07548863,0.00352191,-1.04790926,0.67796683,-0.16434523,0.01780519,1.54002666,0.08080816,0.77627058,0.01367810,0.17276539,-1.38475609,0.97470182,-0.43213806,0.08721377,-1.53411007,1.10591352,-0.53014290,0.14353117,-3.42646599,0.42893139,0.51268111,0.03314737,0.96291482,-1.69054031,1.08845282,-0.64050359,0.14647734,-1.71156347,1.04461730,-0.53566700,0.11193726,-4.35221720,1.01741576,0.31340388,-0.01893933,0.66700977,-1.14393151,0.85787749,0.07548863,0.00352191,-1.04790926,0.67796683,-0.16434523,0.01780519,1.54002666,0.08080816,0.77627058,0.01367810,0.17276539,-1.38475609,0.97470182,-0.43213806,0.08721377,-1.53411007,1.10591352,-0.53014290,0.14353117,-3.42646599,0.42893139,0.51268111,0.03314737,0.96291482,-1.69054031,1.08845282,-0.64050359,0.14647734,-1.71156347,1.04461730,-0.53566700,0.11193726,-4.35221720,1.01741576,0.31340388,
0.00,0.00,15.00,0.64,93.00,-3.28508520,-5.33785820,-4.84093809,0.03002335,-3.35846448,2.86099529,0.09109561,19.82,0.06105851,-5.97250175,1.17297018,-0.30021268,-2.31416655,-9.70456123,-2.93303466,-5.29390192,-17.83466530,-5.31598997,4.29625225,0.03848124,-9.91257095,-6.35152149,0.73584962,-5.07370186,-8.52225304,-3.78814960,1.34182811,-7.61369324,-4.74974871,3.53471684,0.06042010,-3.60876083,-16.42523193,-12.62751961,-6.19410324,-2.37750864,0.41025254,2.29750299,9.42496490,-3.21214581,1.58404255,0.20850646,-1.58908081,-1.10606718,0.48301363,1.79403925,0.18149451,-15.60558987,-10.44755840,5.15803146,3.37096500,5.97,0.68,0.01036730,1.73192430,-0.63919222,1.66534853,-0.71069539,2.00928712,-0.37442395,0.55003816,-0.16476214,0.11242457,-5.38395882,3.82302141,0.05086216,0.01118008,0.95459718,-0.68739474,1.45856476,-0.78650302,1.82988238,-0.40758377,0.48640776,-0.13557450,0.05670367,-5.10477114,2.93959165,0.08677685,-0.02623486,1.28405023,-0.87638497,1.75647414,-0.56792194,0.69399613,-0.26322228,0.14852001,0.25793454,0.14808081,-0.23487855,0.00548990,0.94095218,0.00962012,0.51454294,-0.90698725,1.61244416,-0.95670974,1.66414714,-0.52011728,0.49933189,-0.05525710,0.00599666,-4.70655584,2.25650048,0.13340520,-0.03225702,2.88198185,-0.88529187,1.19527042,-0.57375550,0.46100563,-0.21459854,0.06490455,0.33251798,0.16941187,0.79207027,0.06871815,0.79327236,-0.03302481,2.86462259,-0.96697736,1.06731439,-0.75259084,0.60594547,-0.32223520,0.11092504,0.35453543,0.14692253,-0.62591845,0.06305058,0.80179508,0.00962012,0.51454294,-0.90698725,1.61244416,-0.95670974,1.66414714,-0.52011728,0.49933189,-0.05525710,0.00599666,-4.70655584,2.25650048,0.13340520,-0.03225702,2.88198185,-0.88529187,1.19527042,-0.57375550,0.46100563,-0.21459854,0.06490455,0.33251798,0.16941187,0.79207027,0.06871815,0.79327236,-0.03302481,2.86462259,-0.96697736,1.06731439,-0.75259084,0.60594547,-0.32223520,0.11092504,0.35453543,0.14692253,-0.62591845,0.06305058,0.80179508,
0.00,0.00,20.00,0.82,74.00,-2.85793972,0.13251117,2.86161542,-7.79379034,-1.91440082,0.27362362,0.60103936,36.53,0.86850209,-20.53316307,-3.38105893,36.18038940,19.47088242,-2.43983698,-8.81717777,-25.42292976,17.32660294,9.28679562,3.96009612,0.04689390,5.58452034,-2.74767256,-0.91355991,-11.82496548,10.40723991,-1.38441110,-2.75144434,25.03627777,10.73309708,5.34554768,0.02100069,-4.46073532,-18.74192047,20.20690155,-4.96642876,-14.01252937,12.86200905,-8.56444931,-0.25286829,5.74431229,1.48162496,0.22384023,-2.05828810,-1.36631477,0.69197339,1.93060935,0.16576877,-0.34936264,8.03380966,8.38317299,2.14142513,6.28,0.00,-0.05862562,16.54397202,0.11739994,0.01680320,1.10317147,1.44621265,-0.42667085,0.21336558,0.16804786,0.03500666,12.67421055,6.32876635,0.01205258,-0.09381603,20.18033600,0.04758816,0.00210863,1.43266153,1.82281888,-0.40638179,0.14514372,0.56350672,0.29415324,16.69447517,9.43838310,0.00218884,-0.13181239,9.61370564,0.01088132,0.00008684,1.23320353,0.97053224,-0.60019630,0.22891222,0.34232244,0.07737511,12.75822067,4.78023577,0.02904509,-0.00826303,0.11154332,0.37761009,0.08206770,0.43656328,0.10174676,-1.18839538,0.76585060,-0.71012747,0.29183444,0.32650486,0.00317959,0.95504538,-0.07621811,4.73781013,0.64588171,0.18735297,1.22591066,0.61975914,-0.85418332,0.30292618,-0.26187563,0.03100955,7.83669329,1.98210633,0.15951399,-0.08734011,5.90882540,0.81286788,0.22243932,1.15062022,0.41772234,-1.32697356,0.55497396,-0.26582745,0.02430227,5.29164934,1.32936037,0.24922517,-0.00826303,0.11154332,0.37761009,0.08206770,0.43656328,0.10174676,-1.18839538,0.76585060,-0.71012747,0.29183444,0.32650486,0.00317959,0.95504538,-0.07621811,4.73781013,0.64588171,0.18735297,1.22591066,0.61975914,-0.85418332,0.30292618,-0.26187563,0.03100955,7.83669329,1.98210633,0.15951399,-0.08734011,5.90882540,0.81286788,0.22243932,1.15062022,0.41772234,-1.32697356,0.55497396,-0.26582745,0.02430227,5.29164934,1.32936037,0.24922517,
0.00,0.00,18.00,0.77,83.00,3.47358537,-4.89575243,2.53419590,1.23011410,0.58553571,0.02850325,0.86596883,34.63,0.94676418,-13.67890358,10.91885281,-7.96645021,10.34357262,-4.31978941,-25.39359665,-16.60185242,6.23842812,-5.99934959,1.80389130,0.17958211,9.43917179,6.18834209,-9.30783653,6.32224846,22.90540504,-27.37104416,-1.67402625,10.28335667,0.44034424,0.01010157,0.91996461,-0.08872293,16.93776512,21.87878036,4.82053232,5.01959801,7.35441065,-11.65480995,-12.06533909,2.29150605,0.26230964,0.60866376,-1.58805275,-0.77081794,0.81723481,2.57737970,0.10950070,27.52913857,25.44481087,-2.08432746,0.15259685,5.97,0.68,-0.01090545,0.62600982,0.06484715,0.00564663,1.05603957,1.44926870,-0.55008364,0.38779879,0.33913258,0.15561718,3.34686232,0.48264295,0.48740691,-0.00879999,0.19323102,0.04089185,0.00162620,1.23174894,1.46692944,-0.56663555,0.30725643,0.28403214,0.08131008,2.41777754,0.21551953,0.64258750,0.02935548,0.52545214,0.10375977,0.00803824,1.15642917,0.94047415,-0.76925915,0.41435218,-0.05898074,0.00248803,-2.38768077,0.18449676,0.66763975,0.02675556,1.30314410,-0.01028174,0.00000000,1.08587909,0.70200241,-0.95039958,0.54587418,-0.11797552,0.00890793,-4.03494930,0.54300064,0.46138386,0.00285816,0.00736397,0.03814300,0.00076509,1.67054796,1.27425325,-0.73374796,0.24750581,0.19107144,0.01826646,0.34633911,0.00430362,0.94770930,-0.04563712,1.78776395,0.22402251,0.01868843,2.62199783,2.40361953,-0.36403626,0.04628980,0.54509318,0.11347231,3.97492123,0.83120382,0.36216879,0.02675556,1.30314410,-0.01028174,0.00000000,1.08587909,0.70200241,-0.95039958,0.54587418,-0.11797552,0.00890793,-4.03494930,0.54300064,0.46138386,0.00285816,0.00736397,0.03814300,0.00076509,1.67054796,1.27425325,-0.73374796,0.24750581,0.19107144,0.01826646,0.34633911,0.00430362,0.94770930,-0.04563712,1.78776395,0.22402251,0.01868843,2.62199783,2.40361953,-0.36403626,0.04628980,0.54509318,0.11347231,3.97492123,0.83120382,0.36216879,
0.00,0.00,19.00,0.00,90.00,1.74222195,0.32750705,-0.65838802,-1.00243425,0.10222667,0.02116462,0.88436378,7.01,0.70165410,-0.47325164,2.94585490,-0.50063294,2.47884989,2.30202150,-3.37899470,-1.46536851,0.27653366,1.33662677,2.17457724,0.14065855,-3.00741601,3.57869124,-3.67829585,-2.81092715,1.71458936,0.45736751,-1.29648066,0.42234382,0.35050535,0.15542801,0.69349481,4.23642445,-1.16858721,6.31115198,1.91041756,-3.09616399,4.41686726,0.45295784,1.82638359,2.89114952,10.28571415,0.00138808,0.59540135,-0.12891366,-0.72431505,29.43898964,0.00000012,3.38246131,3.86251521,0.48005381,0.25703394,6.28,0.00,-0.00743416,7.14720678,0.08074933,0.21330449,0.18121327,1.04837358,0.11563140,0.42095125,0.22528289,1.68681753,1.72271574,3.14129996,0.07667119,-0.01213038,9.04825211,0.07220595,0.12959631,0.23560378,1.32210326,0.15918779,0.59739482,0.31030509,2.39259815,2.27074885,4.68306589,0.03072377,-0.02505320,9.42859650,0.05743064,0.06070750,0.28623989,1.41955352,0.20712949,0.74020416,0.39776638,2.83534956,2.60241723,5.39957809,0.02036355,-0.00596427,1.58021116,0.13817497,0.29902402,0.19951922,0.57832736,0.14377230,0.30486718,0.28069454,1.24006593,1.02624559,0.85719246,0.35477375,-0.02790179,17.48257828,0.23605166,0.68899572,0.46302736,2.43445158,0.34087735,1.32819343,0.47544438,2.80823350,3.24376106,9.35049725,0.00229517,-0.02659162,15.02330112,0.24212874,0.54129076,0.38314897,1.27042460,0.29826775,0.76908952,0.46124628,2.01230884,1.91681743,4.78458929,0.02897216,-0.00596427,1.58021116,0.13817497,0.29902402,0.19951922,0.57832736,0.14377230,0.30486718,0.28069454,1.24006593,1.02624559,0.85719246,0.35477375,-0.02790179,17.48257828,0.23605166,0.68899572,0.46302736,2.43445158,0.34087735,1.32819343,0.47544438,2.80823350,3.24376106,9.35049725,0.00229517,-0.02659162,15.02330112,0.24212874,0.54129076,0.38314897,1.27042460,0.29826775,0.76908952,0.46124628,2.01230884,1.91681743,4.78458929,0.02897216,
0.00,0.00,15.00,0.69,123.00,-1.19481969,-0.99804705,1.17364144,-0.35859737,-0.34445569,0.16284333,0.68664743,8.52,0.79745276,-0.53656405,-7.94343042,-1.76661718,3.21249795,1.58131742,-1.85953498,0.44573084,-0.41960359,-0.66329557,0.36447406,0.54618436,-1.81149864,-0.34616339,6.22669268,-0.69409651,-1.24040675,-1.06497169,5.26244831,2.15431976,1.59432960,2.17564416,0.14056130,-7.60331869,-2.02499390,-8.38158989,4.60051298,2.01182508,-3.36562037,1.82413363,1.74165785,-0.86683643,0.63501483,0.42573242,0.71987516,0.06962135,-0.65025377,21.19281197,0.00000625,-0.40576100,-2.26303744,-1.85727632,4.75428152,4.75,1.04,0.02630080,64.95775604,0.41975558,4.18544292,-0.29488394,2.01594448,-0.62704211,8.98926353,-0.24410340,1.43811572,-6.39090300,31.39268875,0.00000003,0.03782832,63.68972778,0.53928655,5.23160076,-0.41475362,2.96542645,-0.74888277,9.56898975,-0.34299996,2.11587763,-7.39013481,35.90201950,0.00000000,0.01322785,1.77956367,0.58055860,4.20199680,-0.04305272,0.02174823,-0.63425171,4.69891405,0.07859267,0.07492165,-1.60659206,1.39328325,0.23816329,0.01454240,6.44649839,0.54601079,3.20395327,-0.15566178,0.24147680,-0.73162347,5.41724014,0.04843983,0.02526034,-2.80373645,4.39038706,0.03642104,0.01120248,1.89113367,0.62598592,3.25167656,-0.06542885,0.03261951,-0.79373115,4.83247614,0.13878000,0.16060372,-1.52751863,1.39146662,0.23846929,0.00734069,0.76926911,0.75658756,3.55146909,-0.00156963,0.00000000,-0.83269596,4.02795362,0.22825101,0.33113837,-0.75848478,0.50338215,0.47820156,0.01454240,6.44649839,0.54601079,3.20395327,-0.15566178,0.24147680,-0.73162347,5.41724014,0.04843983,0.02526034,-2.80373645,4.39038706,0.03642104,0.01120248,1.89113367,0.62598592,3.25167656,-0.06542885,0.03261951,-0.79373115,4.83247614,0.13878000,0.16060372,-1.52751863,1.39146662,0.23846929,0.00734069,0.76926911,0.75658756,3.55146909,-0.00156963,0.00000000,-0.83269596,4.02795362,0.22825101,0.33113837,-0.75848478,0.50338215,0.47820156,
0.00,0.00,9.00,0.50,128.00,1.74913943,2.84243274,2.56048846,2.92848849,2.52013731,12.74127388,0.00037648,7.05,0.00073759,1.53708780,6.80850697,0.76595736,0.54014426,-0.01921230,1.84667051,10.58563900,0.95224196,-0.11346595,0.01580423,0.89998576,3.67175984,3.06419826,4.98723793,0.91111529,3.66593218,-1.10853350,1.48053050,3.31702113,-0.39134505,0.19023278,0.66282778,8.36536217,3.32002473,0.08979830,0.08778628,3.02869439,-3.35557771,2.13566065,-0.61220676,-1.42358935,2.47520757,0.11600641,0.89930260,0.25414944,-0.64515316,18.99298477,0.00001829,-3.14842033,-4.71385765,-1.56543720,3.17716718,4.70,1.05,0.00407678,2.12814832,0.33582157,3.65288949,-0.13682312,0.59176666,0.18845280,1.10714340,-0.21334033,1.49782288,1.43433070,2.15615773,0.14234878,0.00321769,0.62815237,0.39586216,3.84265661,-0.13248442,0.41244751,0.23558812,1.29088736,-0.22846103,1.27962625,1.78237140,2.84681058,0.09190191,0.00282656,0.11829627,0.46023020,3.84444714,-0.13042246,0.29047579,0.29287249,1.45862424,-0.24174854,1.03235102,2.09363937,3.44467974,0.06378241,-0.00102666,0.04652778,0.48663783,3.68600154,-0.09334413,0.12579195,0.32595170,1.55726504,-0.22215939,0.77202719,2.58041930,5.38589859,0.02052282,0.00697396,1.06833768,0.53516811,3.46411872,-0.21660386,0.52111906,0.31495303,1.10905015,-0.33131769,1.33391356,1.57436609,2.15455985,0.14249655,-0.00567551,0.67067713,0.67677635,4.14451170,-0.07871278,0.05252378,0.44631812,1.68766260,-0.26179698,0.63529807,2.81595254,10.11950970,0.00151732,-0.00102666,0.04652778,0.48663783,3.68600154,-0.09334413,0.12579195,0.32595170,1.55726504,-0.22215939,0.77202719,2.58041930,5.38589859,0.02052282,0.00697396,1.06833768,0.53516811,3.46411872,-0.21660386,0.52111906,0.31495303,1.10905015,-0.33131769,1.33391356,1.57436609,2.15455985,0.14249655,-0.00567551,0.67067713,0.67677635,4.14451170,-0.07871278,0.05252378,0.44631812,1.68766260,-0.26179698,0.63529807,2.81595254,10.11950970,0.00151732,
0.00,0.00,3.00,0.33,142.00,0.83073527,-0.56777048,-1.07979250,-1.68110847,-0.62448406,0.57782239,0.44736512,8.20,0.63346528,-2.11029506,0.71476656,3.23076105,-0.62044072,0.68594080,-1.01650429,-5.32293367,0.51397991,1.24960053,1.38611698,0.23937389,-1.31454062,-1.48172140,-4.71366167,1.56510997,2.41566062,-1.98237360,0.05445424,-3.25046945,0.50060314,0.23024783,0.63145698,-2.72643280,3.01974225,4.98911810,-1.82285321,-2.18027163,1.91964173,1.48551404,3.50720167,2.66904187,6.34670877,0.01193252,0.90714335,0.28226417,-0.62487918,16.30148125,0.00006937,0.75576937,-0.11280109,-0.86857051,0.49344778,4.66,1.05,-0.00942490,8.41560268,-0.25593150,1.56973696,0.12077633,0.34116292,0.19395165,0.86765617,0.01742983,0.00737446,1.61654878,2.02641511,0.15493143,-0.01331369,7.96726131,-0.34280148,2.13477230,0.14910987,0.38704926,0.23899189,0.98417401,0.05454309,0.05403941,1.92333269,2.45583320,0.11744053,0.00338266,0.12445397,-0.37510493,1.87673593,-0.04788280,0.02871194,0.16849150,0.35478988,-0.16441745,0.35094738,-0.96554571,0.53837550,0.46329785,0.00507537,0.83678299,-0.42674798,2.08565545,-0.12555325,0.16748478,0.14391926,0.22334863,-0.20252457,0.47201225,-1.50882077,1.35483217,0.24474359,-0.00632785,0.64603281,-0.44622022,1.76892734,0.02955050,0.00704880,0.27935719,0.64079958,-0.10960650,0.10722713,0.13183475,0.01110719,0.91608930,-0.01588334,3.87629652,-0.51416612,1.76530612,0.11177817,0.07816497,0.36866441,0.84973586,-0.08700933,0.05178832,0.55258286,0.28756991,0.59191453,0.00507537,0.83678299,-0.42674798,2.08565545,-0.12555325,0.16748478,0.14391926,0.22334863,-0.20252457,0.47201225,-1.50882077,1.35483217,0.24474359,-0.00632785,0.64603281,-0.44622022,1.76892734,0.02955050,0.00704880,0.27935719,0.64079958,-0.10960650,0.10722713,0.13183475,0.01110719,0.91608930,-0.01588334,3.87629652,-0.51416612,1.76530612,0.11177817,0.07816497,0.36866441,0.84973586,-0.08700933,0.05178832,0.55258286,0.28756991,0.59191453,
