label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,124.21,16.00,0.99,r,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,126.01,12.00,0.89,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,127.81,12.00,1.05,r,0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,129.01,16.00,0.95,r,0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,130.81,16.00,0.83,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,132.31,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,133.51,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,134.71,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,136.51,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,138.01,16.00,1.03,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,139.81,16.00,0.98,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,141.31,16.00,0.82,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,142.81,12.00,1.01,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,144.61,12.00,0.95,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,145.81,12.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,147.31,16.00,0.76,r,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,148.81,16.00,0.93,r,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,150.61,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,152.41,16.00,0.79,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,153.61,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,154.81,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,156.31,16.00,0.83,b,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,157.81,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,159.01,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,160.21,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,162.01,16.00,0.98,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,163.81,16.00,1.04,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,165.31,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,166.81,16.00,1.06,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,168.31,16.00,0.89,b,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,169.81,16.00,1.05,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,171.61,16.00,1.05,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,173.11,16.00,1.05,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,174.61,16.00,0.88,r,0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,175.81,16.00,1.07,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,177.02,16.00,1.07,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,178.82,16.00,1.01,b,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,180.62,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,182.12,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,183.92,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,185.12,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,186.62,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,187.82,16.00,0.84,r,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,189.02,16.00,0.77,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,190.82,16.00,0.78,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,192.62,16.00,1.06,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,193.82,16.00,0.94,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,195.62,16.00,0.80,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,197.42,16.00,1.01,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,198.62,12.00,0.94,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,199.82,12.00,1.04,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,201.62,12.00,0.83,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,202.82,8.00,0.96,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,204.02,8.00,1.02,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,205.52,12.00,0.85,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,206.72,16.00,0.92,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,208.52,16.00,0.88,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,209.72,16.00,0.94,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,211.52,12.00,0.83,r,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,213.02,16.00,0.79,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,214.82,16.00,0.77,r,0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,216.62,16.00,0.78,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,218.12,16.00,0.88,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,219.62,16.00,0.99,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,220.82,12.00,1.03,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,222.62,12.00,0.94,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,224.12,12.00,0.89,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,225.32,8.00,1.06,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,226.82,12.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,228.32,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,230.12,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,231.32,16.00,0.85,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,232.82,16.00,0.83,b,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,234.02,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,235.52,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,237.02,16.00,0.85,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,238.82,16.00,0.79,b,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,240.02,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,241.82,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,243.02,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,244.52,16.00,0.85,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,246.32,16.00,0.80,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,247.82,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,249.32,16.00,0.83,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,250.82,16.00,0.81,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,252.02,16.00,1.06,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,253.22,16.00,1.06,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,255.02,16.00,0.87,r,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,256.52,16.00,0.82,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,258.02,16.00,1.06,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,259.52,16.00,1.06,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,261.02,16.00,0.80,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,262.82,16.00,1.04,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,264.02,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,265.82,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,267.62,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,269.42,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,270.62,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,271.82,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,273.02,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,274.82,16.00,0.76,r,0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,276.02,16.00,1.07,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,277.82,16.00,1.06,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,279.62,16.00,1.06,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,281.12,16.00,0.82,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,282.92,16.00,0.89,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,284.42,16.00,0.92,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,285.62,12.00,1.05,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,286.82,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,288.62,16.00,0.99,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,290.12,16.00,0.98,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,291.92,16.00,0.83,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,293.42,12.00,0.96,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,294.62,12.00,1.07,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,295.82,16.00,1.07,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,297.62,16.00,0.96,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,298.82,16.00,1.07,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,300.32,16.00,1.07,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,301.52,16.00,1.07,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,303.02,16.00,0.77,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,304.82,16.00,0.78,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,306.02,16.00,0.79,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,307.82,12.00,1.07,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,309.02,16.00,0.78,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,310.82,16.00,1.07,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,312.62,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,314.12,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,315.62,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,317.12,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,318.92,16.00,0.79,b,0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,320.12,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,321.32,16.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,322.82,16.00,0.86,b,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,324.02,16.00,1.06,[],0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,325.52,16.00,1.06,[],0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,327.02,16.00,1.06,[],0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,328.22,16.00,0.83,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,330.02,16.00,1.06,[],0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,331.82,16.00,0.86,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,333.62,16.00,1.06,[],0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,334.82,16.00,1.06,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,336.62,16.00,0.83,r,0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,338.42,16.00,0.88,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,339.62,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,341.42,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,342.62,16.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,344.42,16.00,0.83,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,345.62,16.00,1.02,b,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,346.82,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,348.32,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,349.52,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,350.72,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,351.92,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,353.72,16.00,0.92,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,355.52,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,357.32,16.00,0.83,b,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,358.82,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,360.32,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,361.52,16.00,0.87,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,363.02,16.00,0.87,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,364.52,16.00,0.82,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,366.02,12.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,367.52,16.00,0.86,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,369.32,16.00,1.06,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,370.82,16.00,0.81,b,1
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,372.02,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,373.52,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,375.02,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,376.22,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,378.02,16.00,0.92,b,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,379.52,16.00,0.85,b,1
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,381.02,16.00,1.06,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,382.82,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,384.02,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,385.82,16.00,0.77,b,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,387.62,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,389.12,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,390.62,16.00,0.79,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,392.42,16.00,0.85,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,393.62,16.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,394.82,16.00,0.93,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,396.32,16.00,0.92,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,397.82,16.00,0.93,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,399.32,12.00,1.06,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,401.12,16.00,1.05,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,402.62,16.00,0.75,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,404.42,16.00,0.84,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,405.62,16.00,1.05,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,406.82,16.00,0.88,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,408.62,16.00,1.07,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,409.83,16.00,1.07,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,411.63,16.00,0.88,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,413.43,16.00,1.07,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,414.63,16.00,1.07,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,416.13,16.00,1.07,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,417.33,16.00,1.07,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,418.83,16.00,0.88,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,420.63,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,422.13,16.00,1.07,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,423.63,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,425.13,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,426.33,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,427.53,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,429.33,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,430.83,16.00,0.78,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,432.63,16.00,0.86,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,434.43,16.00,0.90,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,435.93,16.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,437.13,16.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,438.93,16.00,1.02,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,440.43,16.00,0.95,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,441.63,16.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,442.83,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,444.03,16.00,0.92,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,445.83,16.00,0.83,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,447.03,16.00,0.97,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,448.23,12.00,0.89,r,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,450.03,12.00,1.06,[],0
