label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,0.30,6.00,1.07,[],0
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,1.80,8.00,1.07,[],0
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,3.30,12.00,0.77,b,0
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,4.50,16.00,0.77,b,1
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,6.00,16.00,1.07,[],0
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,7.50,16.00,0.89,b,0
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,9.00,16.00,1.07,[],0
surround_157,90.00,157.50,0.00,0.00,0.0000,0.40,10.50,16.00,0.77,b,0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,11.70,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,12.90,16.00,0.77,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,14.40,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,16.20,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,17.70,16.00,0.79,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,19.20,16.00,0.78,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,20.70,16.00,0.77,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,22.50,12.00,1.07,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,24.30,16.00,1.07,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,25.50,16.00,0.87,r,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,27.00,16.00,0.85,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,28.50,16.00,1.06,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,29.70,16.00,1.06,[],0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,31.20,16.00,0.76,b,1
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,32.70,16.00,0.76,r,0
surround_22,0.00,22.50,0.00,0.00,0.0000,0.40,34.50,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,36.30,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,37.50,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,39.00,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,40.20,16.00,0.76,b,0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,41.40,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,42.90,16.00,0.76,b,0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,44.70,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,46.50,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,48.30,16.00,0.77,b,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,49.80,16.00,0.78,b,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,51.00,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,52.80,16.00,0.76,b,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,54.60,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,55.80,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,57.00,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,58.50,16.00,0.77,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,60.00,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,61.20,16.00,0.76,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,63.00,16.00,0.76,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,64.80,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,66.60,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,68.10,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,69.30,16.00,0.76,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,70.50,16.00,0.76,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,72.00,16.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,73.50,16.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,75.00,16.00,0.76,r,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,76.50,16.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,77.70,16.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,79.20,16.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,80.70,16.00,0.76,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,82.50,16.00,0.78,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,84.00,16.00,0.86,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,85.20,12.00,0.76,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,87.00,12.00,0.76,b,0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,88.20,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,89.40,16.00,1.06,[],0
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,91.20,16.00,0.76,b,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,92.70,16.00,0.76,r,1
center_67,67.50,0.00,0.50,0.00,0.4000,0.40,94.50,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,96.30,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,97.80,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,99.30,16.00,0.76,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,100.80,16.00,0.76,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,102.30,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,103.50,16.00,0.84,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,105.30,16.00,0.76,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,106.50,16.00,0.77,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,108.30,16.00,0.83,r,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,109.50,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,111.30,16.00,0.76,r,0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,113.10,16.00,0.76,r,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,114.30,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,115.50,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,117.00,16.00,0.76,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,118.50,16.00,1.07,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,120.30,16.00,0.81,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,121.50,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,122.70,16.00,0.75,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,124.50,16.00,1.07,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,126.00,16.00,1.07,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,127.21,16.00,0.77,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,129.01,16.00,0.77,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,130.51,16.00,1.07,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,132.01,16.00,1.07,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,133.21,16.00,1.07,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,134.41,16.00,0.85,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,135.91,16.00,0.83,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,137.71,16.00,0.77,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,139.51,12.00,1.00,b,0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,141.31,16.00,0.77,b,0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,142.51,16.00,1.06,[],0
