label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,51.31,16.00,0.76,b,0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,52.51,16.00,1.06,[],0
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,54.31,16.00,0.85,b,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,55.81,16.00,0.82,b,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,57.61,16.00,0.78,r,1
surround_112,0.00,112.50,0.00,0.00,0.0000,0.40,58.81,12.00,0.99,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,60.31,12.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,62.11,16.00,1.07,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,63.91,16.00,1.05,[],0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,65.11,16.00,0.91,b,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,66.31,16.00,0.80,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,67.81,16.00,0.79,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,69.31,12.00,0.78,b,0
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,70.81,16.00,0.77,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,72.01,16.00,0.96,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,73.51,16.00,1.07,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,74.72,16.00,1.07,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,76.52,16.00,0.93,r,0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,78.32,16.00,0.85,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,79.52,16.00,0.92,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,81.32,16.00,0.85,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,82.82,12.00,0.85,r,0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,84.32,16.00,0.84,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,85.52,16.00,0.83,r,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,87.32,16.00,1.07,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,88.52,16.00,0.77,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,90.02,16.00,0.84,r,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,91.82,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,93.02,16.00,0.85,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,94.82,16.00,0.80,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,96.62,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,97.82,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,99.32,16.00,0.84,r,0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,100.52,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,102.32,16.00,0.89,r,0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,104.12,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,105.62,16.00,1.06,[],0
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,106.82,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,108.62,16.00,0.76,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,110.42,16.00,0.81,r,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,111.62,16.00,0.81,r,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,112.82,12.00,0.76,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,114.62,12.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,115.82,16.00,0.82,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,117.62,16.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,118.82,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,120.02,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,121.82,16.00,0.82,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,123.62,16.00,0.82,r,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,124.82,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,126.32,16.00,0.76,r,0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,127.82,16.00,1.06,[],0
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,129.32,16.00,0.76,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,130.82,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,132.62,16.00,0.76,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,134.12,16.00,0.89,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,135.32,16.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,137.12,16.00,0.76,b,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,138.32,16.00,0.76,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,139.82,16.00,0.79,r,1
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,141.62,12.00,1.06,[],0
center_90,90.00,0.00,0.50,0.00,0.4000,0.40,142.82,16.00,0.87,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,144.02,16.00,0.86,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,145.52,16.00,0.80,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,147.32,12.00,0.76,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,148.52,12.00,0.79,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,149.72,12.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,151.22,16.00,0.79,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,153.02,16.00,0.80,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,154.82,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,156.32,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,157.82,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,159.02,16.00,0.80,b,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,160.52,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,162.32,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,163.82,16.00,0.81,b,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,165.32,16.00,0.76,r,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,166.82,16.00,0.79,b,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,168.02,12.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,169.52,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,170.72,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,172.22,16.00,0.82,r,0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,174.02,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,175.82,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,177.32,16.00,1.02,b,0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,178.82,16.00,0.90,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,180.02,16.00,1.02,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,181.52,16.00,1.05,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,183.32,16.00,0.90,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,184.52,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,186.32,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,187.82,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,189.32,16.00,1.03,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,190.82,16.00,0.82,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,192.02,16.00,1.07,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,193.22,16.00,1.07,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,194.72,16.00,0.81,b,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,196.52,16.00,0.93,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,198.02,16.00,0.85,r,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,199.52,16.00,1.07,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,201.02,16.00,1.07,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,202.82,16.00,0.77,b,1
