label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,108.61,4.00,0.91,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,110.11,4.00,0.92,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,111.91,3.00,0.91,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,113.41,3.00,0.96,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,114.91,3.00,0.89,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,116.11,2.00,0.84,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,117.31,2.00,0.90,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,118.81,2.00,0.85,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,120.61,1.00,1.04,[],0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,122.11,2.00,0.78,r,0
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,123.31,3.00,0.81,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,124.81,3.00,0.80,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,126.31,3.00,0.77,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,128.11,2.00,0.97,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,129.31,2.00,0.87,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,130.81,2.00,0.79,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,132.01,1.00,0.80,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,133.81,1.00,0.81,b,0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,135.01,2.00,0.79,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,136.21,2.00,0.84,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,138.01,2.00,0.84,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,139.51,1.00,0.80,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,141.31,1.00,0.93,b,0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,142.81,2.00,0.84,b,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,144.61,2.00,0.90,b,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,146.11,2.00,0.86,b,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,147.91,1.00,0.88,r,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,149.71,1.00,0.74,b,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,151.21,1.00,0.84,b,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,152.41,1.00,0.87,r,1
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,153.61,1.00,0.77,b,0
iso_90,90.00,90.00,0.00,0.00,0.4000,0.40,154.81,2.00,0.83,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,156.31,2.00,0.80,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,157.81,2.00,0.79,r,0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,159.31,3.00,0.90,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,160.81,3.00,0.79,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,162.31,3.00,0.77,b,0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,163.51,4.00,0.79,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,165.01,4.00,0.79,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,166.81,4.00,0.79,r,0
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,168.31,6.00,0.88,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,169.51,6.00,0.89,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,171.01,6.00,0.80,b,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,172.21,4.00,0.91,b,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,174.01,4.00,0.77,b,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,175.21,4.00,0.81,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,177.01,3.00,0.78,r,1
surround_202,112.50,202.50,0.00,0.00,0.0000,0.40,178.81,3.00,0.87,r,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,180.31,3.00,0.88,r,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,181.81,2.00,0.84,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,183.61,2.00,0.82,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,185.11,2.00,0.82,r,0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,186.61,3.00,0.79,b,0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,187.81,4.00,1.04,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,189.01,4.00,0.83,r,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,190.81,4.00,0.77,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,192.01,3.00,0.82,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,193.51,3.00,0.82,b,0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,195.01,4.00,0.77,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,196.81,4.00,0.76,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,198.31,4.00,0.88,b,0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,199.51,6.00,0.81,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,201.01,6.00,0.97,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,202.81,6.00,0.85,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,204.61,4.00,0.85,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,206.41,4.00,0.90,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,208.21,4.00,0.84,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,209.71,3.00,0.85,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,210.91,3.00,0.92,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,212.41,3.00,0.87,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,213.61,2.00,0.87,r,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,214.81,3.00,0.84,r,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,216.31,3.00,0.88,r,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,218.11,3.00,0.92,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,219.31,2.00,0.84,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,220.81,2.00,0.79,r,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,222.01,2.00,0.85,b,1
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,223.51,1.00,0.82,b,0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,225.31,2.00,1.06,[],0
orth_0,0.00,90.00,0.00,0.00,0.4000,0.40,226.81,3.00,0.77,r,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,228.61,3.00,0.92,b,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,229.81,3.00,0.93,b,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,231.61,2.00,0.85,b,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,233.11,2.00,0.87,b,0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,234.31,3.00,0.91,r,0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,235.81,4.00,1.06,[],0
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,237.31,6.00,0.80,r,1
iso90_157,157.50,157.50,0.25,0.00,0.4000,0.40,238.81,6.00,0.80,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,240.31,6.00,0.81,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,241.81,4.00,0.79,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,243.31,4.00,0.75,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,245.11,4.00,0.74,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,246.31,3.00,0.78,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,247.51,3.00,0.81,r,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,249.31,3.00,0.79,b,1
rest_90,90.00,180.00,0.00,0.00,0.0000,0.40,250.81,2.00,0.76,b,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,252.01,2.00,0.80,r,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,253.51,2.00,1.04,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,255.31,3.00,0.82,r,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,256.51,3.00,0.91,r,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,257.71,3.00,0.86,r,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,259.51,2.00,0.92,r,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,261.01,2.00,0.82,r,1
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,262.81,2.00,0.83,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,264.61,1.00,1.07,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,265.81,2.00,0.88,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,267.31,2.00,1.07,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,269.11,3.00,0.80,r,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,270.61,4.00,0.94,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,272.11,4.00,0.89,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,273.61,4.00,0.80,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,274.81,3.00,0.80,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,276.01,3.00,0.87,r,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,277.81,3.00,0.95,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,279.61,2.00,0.89,r,0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,281.11,3.00,0.77,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,282.61,3.00,0.76,r,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,284.11,3.00,0.79,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,285.61,2.00,1.04,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,286.81,3.00,0.87,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,288.31,3.00,0.83,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,289.81,3.00,0.79,b,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,291.01,4.00,0.82,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,292.51,4.00,1.01,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,294.01,4.00,0.86,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,295.51,3.00,0.92,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,297.01,3.00,0.81,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,298.81,3.00,0.81,b,0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,300.31,4.00,0.85,b,0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,301.81,6.00,0.83,b,1
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,303.01,6.00,1.05,[],0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,304.51,8.00,0.74,b,0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,306.31,12.00,1.03,[],0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,307.81,16.00,1.06,[],0
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,309.31,16.00,0.84,r,1
rest_67,67.50,157.50,0.00,0.00,0.0000,0.40,310.81,16.00,0.84,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,312.01,16.00,0.81,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,313.51,12.00,1.06,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,314.71,16.00,0.80,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,316.51,16.00,0.88,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,318.31,16.00,1.07,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,319.81,16.00,0.77,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,321.31,16.00,0.80,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,322.81,16.00,0.77,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,324.31,12.00,0.89,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,326.11,12.00,0.96,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,327.61,12.00,0.89,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,329.11,8.00,0.77,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,330.91,8.00,0.80,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,332.11,8.00,0.85,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,333.61,6.00,0.82,b,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,334.81,6.00,0.87,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,336.61,6.00,0.96,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,338.11,4.00,0.84,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,339.31,4.00,0.82,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,340.81,4.00,0.84,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,342.01,3.00,1.04,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,343.21,4.00,0.73,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,345.01,4.00,0.73,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,346.81,4.00,0.95,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,348.31,3.00,0.79,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,349.51,3.00,0.76,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,351.01,3.00,0.79,r,0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,352.81,4.00,1.06,[],0
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,354.31,6.00,0.80,b,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,356.11,6.00,0.83,b,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,357.31,6.00,0.90,r,1
iso_22,22.50,22.50,0.00,0.00,0.4000,0.40,358.81,4.00,0.78,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,360.01,4.00,0.91,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,361.21,4.00,0.85,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,362.71,3.00,0.81,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,364.21,3.00,0.81,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,366.01,3.00,0.84,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,367.81,2.00,0.85,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,369.61,2.00,0.81,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,370.81,2.00,0.80,r,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,372.01,1.00,0.86,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,373.81,1.00,0.75,r,0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,375.61,2.00,1.03,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,376.81,3.00,0.84,b,1
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,378.61,3.00,0.76,r,0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,380.11,4.00,1.04,[],0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,381.31,6.00,0.81,b,0
orth_45,45.00,135.00,0.00,0.00,0.4000,0.40,382.81,8.00,0.77,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,384.61,8.00,0.74,b,0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,385.81,12.00,1.04,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,387.01,16.00,0.80,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,388.51,16.00,0.80,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,390.31,16.00,0.90,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,391.51,12.00,0.77,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,393.01,12.00,0.73,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,394.81,12.00,1.04,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,396.31,16.00,0.90,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,398.11,16.00,0.79,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,399.31,16.00,0.76,r,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,401.11,16.00,0.79,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,402.61,16.00,0.76,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,403.81,16.00,0.79,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,405.31,12.00,0.77,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,406.81,12.00,0.83,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,408.01,12.00,0.94,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,409.51,8.00,0.93,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,411.01,8.00,0.78,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,412.81,8.00,0.82,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,414.31,6.00,0.76,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,415.81,6.00,0.83,r,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,417.31,6.00,0.81,b,1
iso90_135,135.00,135.00,0.25,0.00,0.4000,0.40,418.81,4.00,0.88,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,420.61,4.00,0.84,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,421.81,4.00,0.84,b,0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,423.61,6.00,0.87,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,425.41,6.00,0.89,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,426.61,6.00,0.84,b,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,427.81,4.00,1.03,[],0
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,429.61,6.00,0.80,r,1
rest_45,45.00,135.00,0.00,0.00,0.0000,0.40,430.81,6.00,0.97,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,432.01,6.00,0.96,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,433.81,4.00,0.93,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,435.31,4.00,0.87,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,436.81,4.00,0.83,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,438.61,3.00,0.83,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,440.11,3.00,0.80,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,441.61,3.00,0.84,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,442.81,2.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,444.01,3.00,0.94,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,445.51,3.00,0.76,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,447.31,3.00,0.92,r,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,448.51,4.00,0.80,r,1
