x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,0.00,0.00,127.00,139.00,10.00,163.00,22.69,0.63,0.96226346,-0.34130359,-0.39866245,0.50749379,0.18244781,0.19414252,0.65959282,4.18,0.75736393,1.72420740,1.42571187,-0.29849556,11.27657509,0.00089291,4.12659502,3.13705540,-0.98953956,1.76457369,0.00,0.00,0.00145239,0.30901405,-2.77197003,0.45916125,2.25326324,0.26286396,2.97682333,0.41896603,4.37900352,1.80080962,-0.23201010,0.09921201,0.75284797,-0.00231579,0.46975127,-4.03427076,0.32916877,0.66176909,0.01296531,12.28325558,3.73218656,12.03426361,6.90922260,0.49037006,0.41735429,0.51841954,0.00872235,3.04331231,-6.26346636,0.56326473,-0.12226664,0.00031955,2.10932636,0.10246986,5.45263720,0.83563006,-0.78059566,1.37024152,0.24207025,0.00143573,0.36593628,-1.23611891,0.09974231,-2.57737255,0.22511731,6.95285177,4.21448803,7.63272095,5.95515203,-0.21584292,0.10800054,0.74250606,-0.00056235,0.03717637,0.75079608,0.01657004,-1.10623741,0.03377739,9.61654568,2.32214212,2.22264647,0.17494136,0.23872636,0.12671830,0.72193992,0.00709670,2.60470843,-6.64049816,0.56362301,-4.19922304,0.42362151,2.67984080,0.16319323,-6.44108200,0.96639323,-0.54603124,0.77054006,0.38027674,0.00143573,0.36593628,-1.23611891,0.09974231,-2.57737255,0.22511731,6.95285177,4.21448803,7.63272095,5.95515203,-0.21584292,0.10800054,0.74250606,-0.00056235,0.03717637,0.75079608,0.01657004,-1.10623741,0.03377739,9.61654568,2.32214212,2.22264647,0.17494136,0.23872636,0.12671830,0.72193992,0.00709670,2.60470843,-6.64049816,0.56362301,-4.19922304,0.42362151,2.67984080,0.16319323,-6.44108200,0.96639323,-0.54603124,0.77054006,0.38027674,
0.00,0.00,0.00,0.00,127.00,139.00,11.00,156.00,16.49,0.63,2.10581708,1.37390232,2.72563791,2.97537184,2.29518223,27.80729866,0.00000017,4.39,0.00000108,1.87435114,1.52234399,-0.35200709,12.73040295,0.00042262,-10.20514584,-13.95628643,-3.75114036,15.82457161,0.00,0.00,0.01397066,27.35269356,9.62435818,5.29586124,5.69429302,1.60599017,1.89273798,0.16204347,10.09324551,9.15225220,-1.06902790,2.01552367,0.15603265,0.01679683,23.29258347,9.18065929,1.60682046,0.57733786,0.00919222,-7.77772999,1.41065240,18.59035873,15.54323769,-0.92310309,1.39398515,0.23803513,0.02867085,31.38653755,0.15651438,0.00040670,0.44867072,0.00366026,8.51549721,1.59282374,22.79971504,13.94468021,-0.87840402,1.65626824,0.19842816,0.00877859,12.59160137,3.14137793,0.59254479,-0.98420095,0.03020468,2.21991920,0.39532599,9.99227905,9.39336014,0.34305632,0.25101471,0.61648005,0.01233886,16.51101685,3.37197852,0.30846664,-0.03927523,0.00000000,-11.33588409,2.98236775,5.85400724,1.12165225,0.06981118,0.01001388,0.92031083,0.01753167,14.57294273,1.39425206,0.02282143,-0.04463307,0.00000000,-4.22684002,0.37226233,3.46666670,0.25659475,0.43779120,0.45418537,0.50052153,0.00877859,12.59160137,3.14137793,0.59254479,-0.98420095,0.03020468,2.21991920,0.39532599,9.99227905,9.39336014,0.34305632,0.25101471,0.61648005,0.01233886,16.51101685,3.37197852,0.30846664,-0.03927523,0.00000000,-11.33588409,2.98236775,5.85400724,1.12165225,0.06981118,0.01001388,0.92031083,0.01753167,14.57294273,1.39425206,0.02282143,-0.04463307,0.00000000,-4.22684002,0.37226233,3.46666670,0.25659475,0.43779120,0.45418537,0.50052153,
0.00,0.00,1.00,0.00,127.00,139.00,12.00,150.00,20.76,0.63,1.98168755,0.68785077,0.98965192,0.28699142,0.98654544,4.55824327,0.03302007,4.66,0.02500144,2.00982547,1.50281405,-0.50701135,22.08249855,0.00000409,7.63662004,7.81159449,0.17497441,0.04822182,0.00,0.00,0.01241976,18.63147163,2.77216625,0.37866315,-5.90663719,1.48931479,5.09477949,1.01184332,-10.65798473,8.79569817,-1.84156179,5.15495634,0.02340814,0.01073635,8.17034054,10.52522564,1.81324160,-9.32201290,2.06951332,0.90469980,0.01639098,-13.56157017,7.10154486,-0.88797998,1.10747540,0.29290475,0.02294373,17.38473701,-5.16324806,0.31596941,-14.93501568,3.44426894,12.22154713,2.83774495,-21.22295952,10.45055866,-1.41938388,3.74036384,0.05341599,0.00690332,6.89596033,2.86575317,0.43673423,-4.74352741,0.62162071,5.30785656,2.00193167,-13.72759628,15.70084095,-0.45584348,0.39250135,0.53114125,0.00705798,4.73403883,2.33401012,0.12947460,-3.10193086,0.21472996,4.24370337,0.36631420,-14.47605896,6.01054668,-0.28024682,0.14134669,0.70703161,0.00796734,2.65888476,0.72284001,0.00542788,1.79739106,0.06289446,0.34951448,0.00232623,-23.24241638,10.19131470,0.21807037,0.09959725,0.75238429,0.00690332,6.89596033,2.86575317,0.43673423,-4.74352741,0.62162071,5.30785656,2.00193167,-13.72759628,15.70084095,-0.45584348,0.39250135,0.53114125,0.00705798,4.73403883,2.33401012,0.12947460,-3.10193086,0.21472996,4.24370337,0.36631420,-14.47605896,6.01054668,-0.28024682,0.14134669,0.70703161,0.00796734,2.65888476,0.72284001,0.00542788,1.79739106,0.06289446,0.34951448,0.00232623,-23.24241638,10.19131470,0.21807037,0.09959725,0.75238429,
0.00,0.00,0.00,0.00,127.00,140.00,10.00,145.00,23.30,0.64,-0.13141434,-0.13666540,0.39598903,0.10089592,0.05720130,0.01874664,0.89112479,4.22,0.82547870,1.64235055,1.36111104,-0.28123948,9.56263351,0.00218475,2.22451258,0.66464120,-1.55987144,3.72787499,0.00,0.00,0.00173359,0.43077603,0.28005296,0.00457830,4.23118830,0.90691882,-0.56335688,0.01467136,4.94942331,2.25116897,-0.40940094,0.30237564,0.58252895,0.00066825,0.03790051,-0.37721595,0.00280360,-0.50003809,0.00716475,8.60184765,1.77364016,2.57510328,0.30652690,-0.11594915,0.02263647,0.88043889,0.00874617,3.00356078,2.13442612,0.06419697,-8.96973419,1.47705305,10.45437908,2.46876025,4.92620945,0.66946775,-0.91985440,1.86767173,0.17207227,0.00131319,0.29979461,-0.48357287,0.01491620,-3.72432184,0.46040639,-0.66251582,0.03750059,10.75341320,11.57707214,-0.25404960,0.14643086,0.70205719,0.00276602,0.89021862,4.06939363,0.48192522,2.82443476,0.21794608,2.29514623,0.13114686,18.82640266,12.44768143,-0.51809049,0.59158295,0.44200294,0.00768700,3.02515078,6.63613987,0.55728400,-0.66421533,0.01053069,-0.99413514,0.02232506,20.81737328,9.99278069,-0.82276082,1.73198223,0.18848223,0.00131319,0.29979461,-0.48357287,0.01491620,-3.72432184,0.46040639,-0.66251582,0.03750059,10.75341320,11.57707214,-0.25404960,0.14643086,0.70205719,0.00276602,0.89021862,4.06939363,0.48192522,2.82443476,0.21794608,2.29514623,0.13114686,18.82640266,12.44768143,-0.51809049,0.59158295,0.44200294,0.00768700,3.02515078,6.63613987,0.55728400,-0.66421533,0.01053069,-0.99413514,0.02232506,20.81737328,9.99278069,-0.82276082,1.73198223,0.18848223,
0.00,0.00,0.00,0.00,127.00,140.00,11.00,142.00,18.01,0.61,3.19404626,2.16304207,2.16067553,2.85119724,2.59224033,22.78054047,0.00000211,5.48,0.00000378,1.72154701,1.39296901,-0.32857797,11.35450459,0.00085761,0.56522703,-0.34501621,-0.91024327,1.15109348,0.00,0.00,0.01017988,8.92323399,-3.13409901,0.34500661,2.35409164,0.16862823,-7.54405022,1.58159280,-10.74490261,6.37293482,0.27176511,0.08000153,0.77735827,0.01867806,18.01030350,-7.16249800,0.61155939,6.68223763,0.77452397,-5.90029669,0.50765365,-14.37092113,5.80804586,-0.92498827,0.87520832,0.34976030,0.03380599,27.40900040,0.09267785,0.00006386,3.30554414,0.12249076,5.40535736,0.40310830,-21.38784218,7.70772171,-0.98971218,1.32063949,0.25077277,0.01078015,12.03342152,-6.74617529,1.73194647,-1.59636009,0.05035637,0.55238146,0.01551352,-7.42776728,3.28936601,0.26189360,0.09270577,0.76083322,0.01544821,16.56577492,-12.64261341,2.77543664,1.89538348,0.05856651,3.54093170,0.18625657,-6.96310377,1.01580215,-0.23301063,0.07138579,0.78938890,0.02217539,15.02246094,-8.69731617,0.57114059,1.94334817,0.05360138,0.73801076,0.00728928,-20.18774986,5.60765886,0.29051298,0.12881926,0.71974089,0.01078015,12.03342152,-6.74617529,1.73194647,-1.59636009,0.05035637,0.55238146,0.01551352,-7.42776728,3.28936601,0.26189360,0.09270577,0.76083322,0.01544821,16.56577492,-12.64261341,2.77543664,1.89538348,0.05856651,3.54093170,0.18625657,-6.96310377,1.01580215,-0.23301063,0.07138579,0.78938890,0.02217539,15.02246094,-8.69731617,0.57114059,1.94334817,0.05360138,0.73801076,0.00728928,-20.18774986,5.60765886,0.29051298,0.12881926,0.71974089,
0.00,0.00,2.00,0.00,127.00,140.00,12.00,128.00,19.41,0.63,2.72314811,1.52023828,2.83833981,2.53668785,2.40460348,23.58316612,0.00000140,5.00,0.00000180,1.78845644,1.29614568,-0.49231085,23.11561584,0.00000249,-0.75165731,-1.44684434,-0.69518703,0.71827292,0.00,0.00,0.00761858,6.15888453,2.21866703,0.21311365,-3.48524189,0.45549482,7.84404373,2.10710645,17.91780663,21.83841133,0.48633114,0.31585801,0.57424295,0.01489193,14.02791023,-10.21726036,1.52481830,-7.48125887,1.18946970,0.29531997,0.00154788,24.99347115,21.52530861,-0.55346048,0.38395205,0.53564749,0.01641979,7.91315746,-7.32017803,0.56444395,-8.69006157,1.03635097,20.92665291,7.39427853,36.89907074,28.07596779,0.43766084,0.31606361,0.57411840,0.00709499,6.39952374,-3.43204618,0.55027950,-1.79423916,0.07810666,1.37706292,0.11835041,18.22786522,24.32073975,0.76311117,0.96638757,0.32583843,0.01324770,14.74424553,-7.90790892,1.31420279,0.88982373,0.01566700,-1.78908217,0.05757243,15.68914604,6.24147463,-0.05308272,0.00448715,0.94660709,0.01780939,11.68809032,-14.89340305,2.02016473,-9.40506363,1.51434648,-6.28245354,0.63915157,18.91654205,5.93928862,0.49235192,0.44639036,0.50421989,0.00709499,6.39952374,-3.43204618,0.55027950,-1.79423916,0.07810666,1.37706292,0.11835041,18.22786522,24.32073975,0.76311117,0.96638757,0.32583843,0.01324770,14.74424553,-7.90790892,1.31420279,0.88982373,0.01566700,-1.78908217,0.05757243,15.68914604,6.24147463,-0.05308272,0.00448715,0.94660709,0.01780939,11.68809032,-14.89340305,2.02016473,-9.40506363,1.51434648,-6.28245354,0.63915157,18.91654205,5.93928862,0.49235192,0.44639036,0.50421989,
0.00,0.00,0.00,0.00,127.00,141.00,11.00,130.00,20.24,0.64,0.49284548,-0.77054566,-0.26349843,-0.17501108,-0.17905241,0.15286109,0.69590513,4.62,0.62469790,1.37698376,1.12778366,-0.24920014,6.87348652,0.00922340,6.60355425,9.26867294,2.66511798,12.64631081,0.00,0.00,-0.00068975,0.05692738,-4.13325405,0.83325720,-0.93949401,0.03731520,2.93686414,0.33279955,-2.94533277,0.66490483,-0.02413778,0.00086780,0.97650534,0.00017727,0.00226306,-8.99563313,1.32928741,0.86170626,0.01775633,-11.96359730,2.87600279,-4.38686609,0.74576575,-0.18550445,0.04848174,0.82577487,0.00293966,0.28448674,-6.60330296,0.51507348,4.53628635,0.31673908,21.48120308,8.73705578,-6.13707256,0.87098867,-0.64437324,0.76827192,0.38097852,0.00070565,0.07196433,-4.19462824,0.93483758,0.95664394,0.02523992,8.01817894,4.56414557,-5.20148849,2.25211668,-0.40017137,0.30218032,0.58265075,-0.00153199,0.22535484,-0.58012247,0.00808253,-3.81271744,0.32773355,10.82739544,2.40859389,4.27657604,0.52997059,0.05125864,0.00477999,0.94489505,-0.00119848,0.06047791,-0.98880923,0.01022406,-4.02246857,0.31659925,-3.36941361,0.21019973,-0.31941706,0.00190618,-0.02057393,0.00086645,0.97652362,0.00070565,0.07196433,-4.19462824,0.93483758,0.95664394,0.02523992,8.01817894,4.56414557,-5.20148849,2.25211668,-0.40017137,0.30218032,0.58265075,-0.00153199,0.22535484,-0.58012247,0.00808253,-3.81271744,0.32773355,10.82739544,2.40859389,4.27657604,0.52997059,0.05125864,0.00477999,0.94489505,-0.00119848,0.06047791,-0.98880923,0.01022406,-4.02246857,0.31659925,-3.36941361,0.21019973,-0.31941706,0.00190618,-0.02057393,0.00086645,0.97652362,
0.00,0.00,0.00,0.00,128.00,136.00,14.00,127.00,20.38,0.65,2.35708570,2.39840841,2.45104790,3.00375891,2.55257535,26.40739441,0.00000034,5.01,0.00000090,1.98911297,1.54521406,-0.44389889,12.36405754,0.00050984,8.59397221,9.59713840,1.00316608,1.79040587,0.00,0.00,0.01048811,11.40040874,3.15115380,0.41984400,5.67118216,1.17806077,9.60203362,3.08394647,0.81379354,0.04400802,0.00185009,0.00000000,1.00000000,0.01666876,17.10862160,-3.06982160,0.13402957,-5.82129860,0.70111251,11.92951202,2.47521496,-5.66958475,1.07826376,-0.61042726,0.45467591,0.50029033,0.02385733,16.06117058,-8.15332985,0.67326999,5.01260900,0.33152536,6.45736313,0.67687678,-3.28509140,0.21392854,-0.04617955,0.00338138,0.95364194,0.01052925,13.83026791,3.53296280,0.57230151,1.74846280,0.07280001,7.49662161,3.44270182,-2.04590750,0.30069569,0.21791960,0.07732175,0.78102206,0.01225067,12.44060326,5.76397753,0.68888086,6.26345110,0.76369721,4.45427227,0.35194457,3.59715414,0.32372898,0.26156142,0.10738437,0.74321563,0.02292831,19.44075394,0.23216154,0.00053247,0.42257079,0.00304268,22.85957909,8.49227524,4.80797577,0.38505128,0.01002415,0.00022820,0.98795059,0.01052925,13.83026791,3.53296280,0.57230151,1.74846280,0.07280001,7.49662161,3.44270182,-2.04590750,0.30069569,0.21791960,0.07732175,0.78102206,0.01225067,12.44060326,5.76397753,0.68888086,6.26345110,0.76369721,4.45427227,0.35194457,3.59715414,0.32372898,0.26156142,0.10738437,0.74321563,0.02292831,19.44075394,0.23216154,0.00053247,0.42257079,0.00304268,22.85957909,8.49227524,4.80797577,0.38505128,0.01002415,0.00022820,0.98795059,
0.00,0.00,1.00,0.00,128.00,136.00,15.00,130.00,22.79,0.65,2.30071712,3.94340754,4.32950878,3.94584870,3.62987065,60.91052246,0.00000000,4.69,0.00000000,1.84518540,1.64966166,-0.19552372,2.55219054,0.11126134,5.44836473,6.30543280,0.85706812,1.91926908,0.00,0.00,0.01646347,33.30723953,-0.26715481,0.00356784,5.63265848,1.37790096,6.18209267,1.51570892,10.88410378,9.33213902,-0.39299244,0.23886709,0.62514079,0.01773025,22.26001930,-4.18053246,0.28573477,3.40341711,0.27559802,7.32836580,1.07414782,6.05754232,1.41541803,0.16601548,0.03864091,0.84420473,0.03368629,37.68826675,3.09977436,0.11452981,9.25607014,1.33040309,6.14811945,0.72220111,9.68681908,2.18950939,-0.05530874,0.00574860,0.93957899,0.01295871,24.08471298,-0.74849772,0.02945888,3.32254744,0.30221343,0.05907035,0.00017329,4.95300627,2.02581787,0.77255762,1.11735797,0.29076256,0.01769998,30.56429100,2.53862000,0.15720555,1.38718665,0.04407054,-16.05680275,5.38287687,15.89162254,7.43617535,0.41443256,0.31732556,0.57335512,0.02824776,33.97008133,-7.98346090,0.67061311,5.57184362,0.61395514,0.96585906,0.01742648,10.20982742,1.99879134,0.55338442,0.65152276,0.41977516,0.01295871,24.08471298,-0.74849772,0.02945888,3.32254744,0.30221343,0.05907035,0.00017329,4.95300627,2.02581787,0.77255762,1.11735797,0.29076256,0.01769998,30.56429100,2.53862000,0.15720555,1.38718665,0.04407054,-16.05680275,5.38287687,15.89162254,7.43617535,0.41443256,0.31732556,0.57335512,0.02824776,33.97008133,-7.98346090,0.67061311,5.57184362,0.61395514,0.96585906,0.01742648,10.20982742,1.99879134,0.55338442,0.65152276,0.41977516,
0.00,0.00,0.00,0.00,128.00,137.00,13.00,130.00,21.18,0.64,1.10043848,1.92449522,2.06539750,2.66561556,1.93898678,17.79269218,0.00002703,4.64,0.00009912,1.99826264,1.34542596,-0.65283668,27.03790665,0.00000038,2.36922073,-0.07295845,-2.44217920,10.59019279,0.00,0.00,0.00561782,3.79260874,10.86845016,5.79114246,-1.11548495,0.05285927,2.58040404,0.25827771,-6.55482340,3.30998445,0.70240158,0.74613559,0.38792521,0.00823864,4.83218431,10.51251316,1.81679463,-11.47090340,3.14735699,6.11064672,0.75086397,-6.95235157,1.87454677,0.49610278,0.34712216,0.55588983,0.01956384,12.58862305,12.40128994,1.81550348,-8.73369694,1.17308378,-1.73776889,0.05719155,-13.68245125,4.32606363,-0.04232936,0.00332815,0.95400789,0.00236117,0.79527223,0.22374322,0.00258513,0.70780307,0.01361502,-3.37939095,0.79992545,-3.95762253,1.28636086,1.47109962,4.02961493,0.04499706,0.00822340,6.49662304,-0.46200958,0.00513120,1.38391864,0.04322385,-15.22764111,4.76740837,-7.34826899,1.56571221,0.51774335,0.48781204,0.48507953,0.01497705,9.56585503,-4.39429998,0.20351017,-0.84357655,0.01412290,-14.03798389,3.69318318,-21.24164391,8.66663837,0.47967842,0.49035424,0.48394446,0.00236117,0.79527223,0.22374322,0.00258513,0.70780307,0.01361502,-3.37939095,0.79992545,-3.95762253,1.28636086,1.47109962,4.02961493,0.04499706,0.00822340,6.49662304,-0.46200958,0.00513120,1.38391864,0.04322385,-15.22764111,4.76740837,-7.34826899,1.56571221,0.51774335,0.48781204,0.48507953,0.01497705,9.56585503,-4.39429998,0.20351017,-0.84357655,0.01412290,-14.03798389,3.69318318,-21.24164391,8.66663837,0.47967842,0.49035424,0.48394446,
