x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,0.00,0.00,61.00,131.00,15.00,113.00,16.13,0.53,2.97134209,2.12516046,3.56613040,4.17215157,3.20869613,44.97003937,0.00000000,4.83,0.00000000,2.12302065,1.82367253,-0.29934818,2.72849822,0.09968496,3.49171376,1.94566226,-1.54605150,3.86463523,6.28,0.00,0.02587260,80.77915192,1.37580252,0.09319887,-15.12175941,9.75233269,-4.00560045,0.62488788,4.64642668,1.67022169,-2.78565168,11.78431320,0.00062366,0.01540489,15.72501278,5.12079525,0.40124303,-0.52280432,0.00608067,-0.73075449,0.00997230,6.01525879,1.30612755,0.28044596,0.10320920,0.74808411,0.02881043,25.46575165,1.82619298,0.03676350,-7.72289944,0.85560924,-11.87349606,2.48823571,3.30291247,0.23520473,0.24963360,0.10751282,0.74306752,0.00673169,6.01085091,-1.23252201,0.07404283,-6.55555439,1.08820510,-2.98618317,0.58080345,4.99600315,1.90628219,1.78017449,5.48726225,0.01936558,0.00881952,6.95550776,-0.95524371,0.02039952,4.05616856,0.34549665,-6.86187220,0.90105981,17.69648170,8.45203972,1.56833088,4.16619730,0.04152011,0.01857112,13.61294270,13.58331490,1.79990888,4.93792534,0.44711527,-9.78182888,1.65969312,8.76875591,1.36692071,1.23330963,3.00038958,0.08357606,0.00673169,6.01085091,-1.23252201,0.07404283,-6.55555439,1.08820510,-2.98618317,0.58080345,4.99600315,1.90628219,1.78017449,5.48726225,0.01936558,0.00881952,6.95550776,-0.95524371,0.02039952,4.05616856,0.34549665,-6.86187220,0.90105981,17.69648170,8.45203972,1.56833088,4.16619730,0.04152011,0.01857112,13.61294270,13.58331490,1.79990888,4.93792534,0.44711527,-9.78182888,1.65969312,8.76875591,1.36692071,1.23330963,3.00038958,0.08357606,
0.00,0.00,20.00,0.77,61.00,132.00,12.00,136.00,14.23,0.63,1.89864135,-1.31647503,-0.97249764,-0.24090858,-0.15781000,0.06339347,0.80126599,6.32,0.59052073,0.63372046,-0.06583063,-0.69955111,24.18635178,0.00000149,4.24775028,3.57397270,-0.67377740,0.48489463,4.04,1.94,0.01088734,7.68825960,5.17363977,0.70827168,5.72211027,0.75054950,-0.68114215,0.00969848,10.03984070,4.19125080,-2.80248189,6.41069651,0.01150712,-0.00338931,0.43712768,13.01409340,1.48832011,8.95949936,1.02632809,16.32432175,2.86442494,10.24696732,2.17679167,0.37204972,0.10439287,0.74669301,0.01446734,3.65565753,-0.05054264,0.00000000,4.84806299,0.19198690,1.76552236,0.03134670,8.14647770,0.81436306,-1.75094342,3.01021314,0.08307270,0.00081250,0.05069871,5.54448080,0.86828494,11.16909981,1.83016753,1.23025608,0.05710568,5.09670925,1.14944923,-0.40493721,0.16453865,0.68510511,0.00644435,2.13094711,7.15363598,0.65680516,4.61286163,0.25640485,-1.52858460,0.02564048,5.44374084,0.45892748,-1.36010087,1.79789960,0.18029403,0.00884625,1.76569855,4.13355160,0.09523745,9.86820889,1.02078581,-4.71119261,0.22008575,3.04330802,0.09412356,-1.13094211,1.44220686,0.23008833,0.00081250,0.05069871,5.54448080,0.86828494,11.16909981,1.83016753,1.23025608,0.05710568,5.09670925,1.14944923,-0.40493721,0.16453865,0.68510511,0.00644435,2.13094711,7.15363598,0.65680516,4.61286163,0.25640485,-1.52858460,0.02564048,5.44374084,0.45892748,-1.36010087,1.79789960,0.18029403,0.00884625,1.76569855,4.13355160,0.09523745,9.86820889,1.02078581,-4.71119261,0.22008575,3.04330802,0.09412356,-1.13094211,1.44220686,0.23008833,
0.00,0.00,17.00,0.75,62.00,130.00,16.00,103.00,11.21,0.72,11.25957870,7.36927462,10.69193935,9.29758644,9.65459442,145.78167725,0.00000000,8.07,0.00000000,2.07556248,2.21057701,0.13501458,0.51475126,0.47368315,7.81378794,13.72925186,5.91546345,14.67932415,4.32,2.17,0.02112108,17.95664787,-14.46764851,3.43726015,-4.40130901,0.27557918,-4.42558861,0.25442573,-20.92442322,11.29792881,4.80331755,11.68710518,0.00065667,0.03995073,39.00108337,1.63176131,0.01500886,-11.91071796,1.16471124,10.06154442,0.69871908,-27.40166092,9.99506187,2.24511051,2.44052386,0.11857693,0.04556945,22.79447746,-8.35270977,0.27482173,-12.77930737,0.83814484,11.91941738,0.89713126,-21.67233086,3.62225676,4.83485985,14.42524624,0.00015530,0.01943173,18.36962509,3.65894675,0.23935053,-2.03498912,0.03844186,9.87139511,2.32790732,-18.57046127,9.66007423,5.46494913,18.96653175,0.00001478,0.02858123,26.62584114,-1.67509520,0.02283818,-9.62287807,0.70880991,24.47126770,4.17720413,-18.84777641,3.49465537,4.38511419,11.87207890,0.00059530,0.04011793,22.95719337,6.56343365,0.15186729,-2.05984521,0.02810836,27.47526169,4.73194504,2.79454923,0.05017254,5.29410267,19.97958374,0.00000879,0.01943173,18.36962509,3.65894675,0.23935053,-2.03498912,0.03844186,9.87139511,2.32790732,-18.57046127,9.66007423,5.46494913,18.96653175,0.00001478,0.02858123,26.62584114,-1.67509520,0.02283818,-9.62287807,0.70880991,24.47126770,4.17720413,-18.84777641,3.49465537,4.38511419,11.87207890,0.00059530,0.04011793,22.95719337,6.56343365,0.15186729,-2.05984521,0.02810836,27.47526169,4.73194504,2.79454923,0.05017254,5.29410267,19.97958374,0.00000879,
0.00,0.00,20.00,0.86,62.00,130.00,17.00,77.00,7.78,0.68,8.34285450,8.22332096,9.96372604,5.89601088,8.10647774,65.54816437,0.00000000,10.10,0.00000000,1.98059845,1.98210299,0.00150458,0.00005714,0.99397386,1.88257539,-0.20042226,-2.08299756,1.26393771,4.32,2.17,0.01369017,4.81463528,16.88744926,2.98878527,-44.69530869,18.13632965,-12.50583553,1.29666674,4.38783407,0.31706244,5.30498028,9.09792423,0.00262860,0.02061588,6.42054892,30.81107712,3.31156373,-29.08395576,4.29332924,16.70508194,1.19077587,13.52852821,1.50617695,4.35224819,5.67004824,0.01745740,0.00346678,0.08298261,55.84949112,7.73194933,-38.90068817,4.88677835,-9.61667728,0.36738932,14.27210236,0.98836118,7.97248411,24.67916107,0.00000081,0.01504058,6.85068226,-0.45725176,0.00226853,-3.68460631,0.07844739,4.79968929,0.34254876,6.83949900,0.81564802,4.78680325,9.05803967,0.00268599,0.01061961,2.27445173,-23.30075264,2.73898172,2.33811593,0.02592488,8.26068306,0.29452124,16.84839630,1.72791147,6.08535528,14.14636612,0.00017970,0.01798925,2.87677360,6.89316177,0.10437456,12.39170074,0.63414675,27.41769981,2.93675041,17.60207939,1.24057245,5.97676325,15.86990643,0.00007315,0.01504058,6.85068226,-0.45725176,0.00226853,-3.68460631,0.07844739,4.79968929,0.34254876,6.83949900,0.81564802,4.78680325,9.05803967,0.00268599,0.01061961,2.27445173,-23.30075264,2.73898172,2.33811593,0.02592488,8.26068306,0.29452124,16.84839630,1.72791147,6.08535528,14.14636612,0.00017970,0.01798925,2.87677360,6.89316177,0.10437456,12.39170074,0.63414675,27.41769981,2.93675041,17.60207939,1.24057245,5.97676325,15.86990643,0.00007315,
0.00,0.00,0.00,0.00,62.00,130.00,18.00,49.00,14.22,0.67,5.75239086,1.69427800,5.41138268,4.29202938,4.28752041,45.23352051,0.00000000,6.43,0.00000000,1.46456218,1.15885937,-0.30570284,2.13659549,0.14493418,-2.25512171,-0.92412871,1.33099294,1.15539491,6.28,0.00,0.01947753,24.04328156,4.09191847,0.43297023,-10.95940685,2.69019341,-1.19675958,0.02934924,-3.30193996,0.44299865,-0.17875955,0.02548507,0.87319897,0.02488135,23.24429703,3.21637487,0.08967360,1.05981684,0.01414932,-6.43293810,0.43890449,1.86045396,0.07083847,-0.41296113,0.12688446,0.72176525,0.02372069,9.55197048,8.15828419,0.40549156,-3.92434478,0.12223513,-8.25805855,0.66596448,3.20600533,0.12259678,1.83623660,3.21789432,0.07316203,0.01605239,19.47948265,-2.44547248,0.16614236,1.72831762,0.04311116,-2.49818802,0.23172246,-5.19304323,1.17386556,0.82919681,0.67854398,0.41029974,0.01324505,8.78102875,-4.00863171,0.20118774,13.49627209,2.14119935,-9.23515987,0.91359168,-8.79487705,1.16852009,1.89520574,3.40541959,0.06530032,0.02450345,13.33280659,13.68457699,1.02772272,17.03673935,2.99428153,-0.46140122,0.00210112,3.81770158,0.14579959,1.61015475,2.87716699,0.09017862,0.01605239,19.47948265,-2.44547248,0.16614236,1.72831762,0.04311116,-2.49818802,0.23172246,-5.19304323,1.17386556,0.82919681,0.67854398,0.41029974,0.01324505,8.78102875,-4.00863171,0.20118774,13.49627209,2.14119935,-9.23515987,0.91359168,-8.79487705,1.16852009,1.89520574,3.40541959,0.06530032,0.02450345,13.33280659,13.68457699,1.02772272,17.03673935,2.99428153,-0.46140122,0.00210112,3.81770158,0.14579959,1.61015475,2.87716699,0.09017862,
0.00,0.00,13.00,0.55,62.00,131.00,11.00,141.00,25.26,0.71,3.98172355,1.36244321,2.71617413,2.19615984,2.56412530,41.11066055,0.00000000,4.03,0.00000000,1.04385805,0.32822025,-0.71563774,30.99762535,0.00000006,0.52783209,0.68181640,0.15398434,0.05904153,4.01,2.00,0.01434337,33.87657928,0.54114205,0.01966136,10.00527859,5.82555914,5.03708124,1.34832692,-0.75005794,0.05934264,-0.90382349,1.69272935,0.19356382,0.02372210,55.84106445,-2.32518744,0.12390158,4.51168537,0.67863584,4.21490860,0.49791315,-0.51196742,0.01414457,-1.98959124,7.78333807,0.00538082,0.03272104,48.48533249,-4.54856014,0.33625987,7.50589323,1.19291759,8.14917660,1.73007727,-3.67324853,0.42929357,-0.99379784,2.51432180,0.11315610,0.01567804,49.01295471,-1.98348260,0.28832391,-1.80752540,0.12437619,4.95348978,2.40265894,-1.20301795,0.16617623,-0.87454051,1.99074185,0.15859775,0.01920591,48.98649597,-3.22534204,0.34557900,-3.34267759,0.34846431,6.02672243,1.03222859,0.60110623,0.01442668,-0.97170472,2.37517166,0.12361822,0.02765175,44.35451889,1.97937894,0.05614096,-3.97275114,0.42532295,4.60330772,0.54017031,-2.17035365,0.12308055,-0.36264032,0.38123351,0.53709496,0.01567804,49.01295471,-1.98348260,0.28832391,-1.80752540,0.12437619,4.95348978,2.40265894,-1.20301795,0.16617623,-0.87454051,1.99074185,0.15859775,0.01920591,48.98649597,-3.22534204,0.34557900,-3.34267759,0.34846431,6.02672243,1.03222859,0.60110623,0.01442668,-0.97170472,2.37517166,0.12361822,0.02765175,44.35451889,1.97937894,0.05614096,-3.97275114,0.42532295,4.60330772,0.54017031,-2.17035365,0.12308055,-0.36264032,0.38123351,0.53709496,
0.00,0.00,13.00,0.55,62.00,131.00,12.00,131.00,21.48,0.75,4.60804367,2.83442473,4.20407248,4.09490204,3.93536067,100.18023682,0.00000000,3.97,0.00000000,1.13728285,0.68342412,-0.45385876,10.77289009,0.00115966,0.26536125,0.26046515,-0.00489609,0.00004343,4.01,2.00,0.01592091,43.27666473,-4.69593668,1.53595984,2.41518712,0.35195464,4.78294611,1.26053047,-0.03763628,0.00012393,0.12179734,0.03184942,0.85839742,0.02249000,51.28976822,-7.48461628,1.31173420,-3.53301239,0.42525125,-0.39224944,0.00440450,-4.03515434,0.89944828,-0.32398236,0.21091966,0.64615486,0.03513544,58.56159592,-10.07330322,1.72760868,2.77735901,0.17109977,8.87791824,2.15090537,2.83537412,0.26792365,0.11052241,0.03259043,0.85677725,0.01013026,20.75858688,3.59735632,0.96209115,6.29092550,1.52824998,8.04151821,6.42345238,-2.07213712,0.50010896,1.65850425,7.26321983,0.00716506,0.01597583,34.63601303,3.71947575,0.46959898,-0.60938978,0.01179372,6.48678875,1.22206306,1.31563056,0.07088518,0.97706270,2.45395422,0.11756940,0.01652033,15.94537163,5.86188793,0.49615407,2.14944100,0.12540554,6.90714502,1.22491229,5.16313934,0.70147789,2.13156557,13.26642799,0.00028513,0.01013026,20.75858688,3.59735632,0.96209115,6.29092550,1.52824998,8.04151821,6.42345238,-2.07213712,0.50010896,1.65850425,7.26321983,0.00716506,0.01597583,34.63601303,3.71947575,0.46959898,-0.60938978,0.01179372,6.48678875,1.22206306,1.31563056,0.07088518,0.97706270,2.45395422,0.11756940,0.01652033,15.94537163,5.86188793,0.49615407,2.14944100,0.12540554,6.90714502,1.22491229,5.16313934,0.70147789,2.13156557,13.26642799,0.00028513,
0.00,0.00,16.00,0.57,62.00,131.00,13.00,108.00,26.42,0.73,3.73177218,0.89399505,2.80874562,2.88043165,2.57873607,39.54010010,0.00000000,4.14,0.00000000,1.34332311,1.02481699,-0.31850615,4.58924150,0.03302957,0.35716996,0.80970633,0.45253637,0.53965509,4.16,1.95,0.01410414,30.88690758,-2.91421843,0.53798342,6.71966934,2.47775531,0.69051754,0.02389284,3.30237055,1.08554649,-0.83013058,1.34656453,0.24617740,0.01393836,17.60565758,-6.90233898,0.99690437,7.17183542,1.56604135,8.12761688,1.69089007,-1.35987568,0.09130806,-0.16314903,0.04784387,0.82690649,0.03450515,51.13114548,-6.07364225,0.56858760,1.07161355,0.02304312,3.76910782,0.35096449,-7.09697151,1.51970255,-1.10488069,2.94723248,0.08635773,0.00606414,6.70271778,0.05067756,0.00011011,7.14656925,1.77709222,7.90392447,5.59158087,3.22057176,1.08845389,1.14121568,3.09876275,0.07868050,0.00794485,7.75025415,-0.53578156,0.00878109,4.10491419,0.48584977,19.18948936,9.67609119,11.10802650,4.57261229,0.99843383,2.31842923,0.12818901,0.01195974,7.59937859,-3.64062166,0.17409164,5.08071518,0.63713384,8.56034851,1.71097219,3.01120186,0.21704079,1.23733163,4.06508875,0.04406549,0.00606414,6.70271778,0.05067756,0.00011011,7.14656925,1.77709222,7.90392447,5.59158087,3.22057176,1.08845389,1.14121568,3.09876275,0.07868050,0.00794485,7.75025415,-0.53578156,0.00878109,4.10491419,0.48584977,19.18948936,9.67609119,11.10802650,4.57261229,0.99843383,2.31842923,0.12818901,0.01195974,7.59937859,-3.64062166,0.17409164,5.08071518,0.63713384,8.56034851,1.71097219,3.01120186,0.21704079,1.23733163,4.06508875,0.04406549,
0.00,0.00,15.00,0.63,62.00,131.00,14.00,118.00,21.20,0.64,4.42927170,2.49069142,3.27259088,3.96682739,3.53984523,64.67456055,0.00000000,4.44,0.00000000,1.54548764,1.30890918,-0.23657846,2.31105828,0.12957697,-1.68942666,-2.27825093,-0.58882433,0.97492319,4.24,2.01,0.01733756,40.95224762,-6.56231833,2.39362788,8.77518845,3.70767546,2.52499580,0.28035259,-5.08527565,2.25854421,-0.61592454,0.65039825,0.42017651,0.03143297,82.70993805,-14.52234268,4.07679272,-5.35884714,0.80771768,2.54272938,0.15291941,-8.86712456,3.58556581,-2.42369819,9.74392700,0.00185472,0.03991856,60.24687958,-16.37153435,3.63698387,4.77271986,0.40271103,-2.39432120,0.12463906,-16.92975998,7.61335278,-0.67384619,0.96509695,0.32616153,0.01789028,52.60507965,-9.61442375,5.58357334,-4.51188946,0.63864470,-2.17681956,0.38237262,1.13625765,0.12212887,-0.34659284,0.25766215,0.61185121,0.01737713,32.52686691,-2.02147007,0.11019016,-4.76208639,0.57376897,7.97970581,1.46796703,-0.36863557,0.00448562,0.33563060,0.22993664,0.63168355,0.02673241,33.78514862,-7.50028563,0.65729409,-4.89870596,0.52708006,5.17453337,0.55625421,-4.10771418,0.35932854,0.70947385,1.18923652,0.27576608,0.01789028,52.60507965,-9.61442375,5.58357334,-4.51188946,0.63864470,-2.17681956,0.38237262,1.13625765,0.12212887,-0.34659284,0.25766215,0.61185121,0.01737713,32.52686691,-2.02147007,0.11019016,-4.76208639,0.57376897,7.97970581,1.46796703,-0.36863557,0.00448562,0.33563060,0.22993664,0.63168355,0.02673241,33.78514862,-7.50028563,0.65729409,-4.89870596,0.52708006,5.17453337,0.55625421,-4.10771418,0.35932854,0.70947385,1.18923652,0.27576608,
0.00,0.00,17.00,0.72,62.00,131.00,15.00,111.00,22.76,0.59,4.80797434,1.87611043,4.17107868,3.66917276,3.63108397,67.57998657,0.00000000,4.46,0.00000000,1.75955045,1.60123789,-0.15831254,0.93413907,0.33461783,3.42381144,4.51377630,1.08996499,2.11649656,4.31,2.07,0.01266553,21.08594131,-4.10614014,0.90411121,2.80230832,0.36475486,-0.15908815,0.00104952,-0.52587235,0.02328020,0.61275494,0.62102783,0.43086641,0.02167388,37.49748611,-11.96984482,2.64099956,-7.54957771,1.52857816,13.45644474,4.08265448,-4.17587328,0.75828260,-0.52387309,0.43412754,0.51013364,0.02074927,15.32183933,-9.48614883,1.14932752,-3.83987617,0.24535033,-9.38820648,1.80444801,-0.89941174,0.02018525,1.49768543,4.48766518,0.03440493,0.01124810,20.03180122,-6.36660624,2.35861230,7.52452087,1.71135461,-0.74585271,0.04323342,2.89313006,0.76308894,1.11481464,2.56865788,0.10933973,0.01315136,18.30127525,-8.79473114,2.04731131,6.32077885,0.99285930,10.41928959,2.45834446,3.17070866,0.32108676,1.15605545,2.67866063,0.10203956,0.01483954,10.09965611,-6.03872538,0.41329941,0.35139957,0.00264149,9.71178246,1.90093195,-1.76762271,0.06452791,2.01589894,9.31456661,0.00233797,0.01124810,20.03180122,-6.36660624,2.35861230,7.52452087,1.71135461,-0.74585271,0.04323342,2.89313006,0.76308894,1.11481464,2.56865788,0.10933973,0.01315136,18.30127525,-8.79473114,2.04731131,6.32077885,0.99285930,10.41928959,2.45834446,3.17070866,0.32108676,1.15605545,2.67866063,0.10203956,0.01483954,10.09965611,-6.03872538,0.41329941,0.35139957,0.00264149,9.71178246,1.90093195,-1.76762271,0.06452791,2.01589894,9.31456661,0.00233797,
