x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,4.00,0.00,116.00,149.00,10.00,136.00,23.35,0.74,2.86062360,1.54398024,2.26358032,2.15591145,2.20602393,24.21806335,0.00000101,4.84,0.00000139,-0.63149393,-0.62388730,0.00760660,0.00476569,0.94501033,-2.72544861,-3.78741312,-1.06196439,1.74849856,0.00,0.00,0.01010648,45.72244644,-3.39365387,0.46367002,-3.61849952,1.67354298,-1.65417194,0.30223471,0.67853981,0.04246062,-0.99653268,2.37864399,0.12333765,0.01613913,62.59441376,-2.69072175,0.17482162,-8.29050827,6.96933079,-0.92738700,0.05310163,0.33766401,0.00620668,-1.05888224,3.15842652,0.07585619,0.02412172,51.85202408,-9.69016361,2.26532340,4.54762173,0.71414697,2.47033358,0.19774789,-5.84437084,1.09759545,-0.49788588,0.73152947,0.39260375,0.01535897,46.87202835,-10.65664768,7.36862326,-8.37266541,6.94237661,1.76679480,0.34220880,-1.48828363,0.18112922,-0.83529198,1.80156600,0.17984430,0.01960174,52.40945053,-12.48008251,6.65063429,-10.65386486,4.45341396,1.53488195,0.11307463,-0.06551375,0.00017094,-1.05274737,2.83960056,0.09229584,0.02409087,39.38848114,-9.24498653,1.38392568,-6.58384132,1.19789970,2.95287395,0.31082824,0.32034433,0.00277525,-0.12921359,0.05003864,0.82304420,0.01535897,46.87202835,-10.65664768,7.36862326,-8.37266541,6.94237661,1.76679480,0.34220880,-1.48828363,0.18112922,-0.83529198,1.80156600,0.17984430,0.01960174,52.40945053,-12.48008251,6.65063429,-10.65386486,4.45341396,1.53488195,0.11307463,-0.06551375,0.00017094,-1.05274737,2.83960056,0.09229584,0.02409087,39.38848114,-9.24498653,1.38392568,-6.58384132,1.19789970,2.95287395,0.31082824,0.32034433,0.00277525,-0.12921359,0.05003864,0.82304420,
0.00,0.00,0.00,0.41,116.00,149.00,11.00,112.00,23.05,0.75,2.66917992,2.15298986,2.60250807,3.19409347,2.65469289,36.59959793,0.00000000,4.74,0.00000001,-0.65758020,-0.67302573,-0.01544552,0.01424471,0.90508005,-0.89959365,-0.91604173,-0.01644804,0.00046580,2.33,3.93,0.01062111,53.83803558,-1.56678784,0.10538761,1.23082411,0.20642932,0.88343000,0.09189726,-0.91740382,0.08275281,-0.67950702,1.17909169,0.27781673,0.01592430,64.24638367,-3.71331048,0.35089731,1.20547605,0.15531819,4.11428833,1.10149586,-3.99986482,0.91091526,-0.52841461,0.82921189,0.36273175,0.02611051,63.96565628,-3.86794567,0.38006738,3.57047629,0.46351007,-1.48323452,0.07510748,-4.53422451,0.69562751,-0.29500878,0.27044126,0.60315721,0.01137693,26.27715683,-4.96465349,1.63395381,3.89919138,1.53832603,-2.03668714,0.46471447,0.08235610,0.00052303,0.47204876,0.58780146,0.44346122,0.01466137,30.16238403,-4.03150558,0.71393174,6.85736895,1.89807367,4.92674828,1.19908881,-3.99648905,0.75525534,0.23831874,0.14973223,0.69887813,0.02241451,35.68019485,-5.23160028,0.46377113,6.93218946,1.38964140,3.28173518,0.40172964,-7.48223114,1.56318152,0.47191224,0.69785678,0.40371505,0.01137693,26.27715683,-4.96465349,1.63395381,3.89919138,1.53832603,-2.03668714,0.46471447,0.08235610,0.00052303,0.47204876,0.58780146,0.44346122,0.01466137,30.16238403,-4.03150558,0.71393174,6.85736895,1.89807367,4.92674828,1.19908881,-3.99648905,0.75525534,0.23831874,0.14973223,0.69887813,0.02241451,35.68019485,-5.23160028,0.46377113,6.93218946,1.38964140,3.28173518,0.40172964,-7.48223114,1.56318152,0.47191224,0.69785678,0.40371505,
0.00,0.00,1.00,0.00,116.00,150.00,9.00,138.00,22.31,0.77,-0.71408552,-0.62692291,-0.13344941,-0.48541504,-0.48996821,1.24567044,0.26466205,4.74,0.26428792,-0.52844584,-0.55510974,-0.02666393,0.06692976,0.79604481,-3.45209861,-3.85718393,-0.40508538,0.34665588,0.00,0.00,0.00211068,1.98570549,4.27962875,0.73431277,-5.42155123,3.74081779,1.31985140,0.19152677,-0.90049279,0.07441217,-1.22710359,3.59131718,0.05838589,0.00454466,4.89409542,6.22807598,0.92334849,-8.46564388,7.16536427,-0.95533317,0.05558961,-3.17730331,0.53762120,-1.45289469,5.86325836,0.01564676,0.00998651,8.77075195,-1.14569652,0.03125132,-6.65085459,1.50745177,2.13174152,0.14530167,1.85602021,0.10929471,-1.67618740,8.18190289,0.00432385,0.00444958,3.89503455,-1.07309008,0.07399966,-5.11673498,2.56717992,0.15535463,0.00261871,-1.65595424,0.22199897,-1.39806426,4.99708891,0.02562192,0.00593108,4.75926208,3.19776821,0.43310720,-9.71162891,3.67051768,-3.44864178,0.56645572,2.17787123,0.21625689,-1.49824715,5.70473957,0.01711379,0.01017099,7.11950350,5.02160978,0.41403371,-17.28937340,8.37686920,-2.44290590,0.21575804,3.51147556,0.33370006,-1.50569332,6.88413095,0.00883604,0.00444958,3.89503455,-1.07309008,0.07399966,-5.11673498,2.56717992,0.15535463,0.00261871,-1.65595424,0.22199897,-1.39806426,4.99708891,0.02562192,0.00593108,4.75926208,3.19776821,0.43310720,-9.71162891,3.67051768,-3.44864178,0.56645572,2.17787123,0.21625689,-1.49824715,5.70473957,0.01711379,0.01017099,7.11950350,5.02160978,0.41403371,-17.28937340,8.37686920,-2.44290590,0.21575804,3.51147556,0.33370006,-1.50569332,6.88413095,0.00883604,
0.00,0.00,7.00,0.00,116.00,150.00,10.00,130.00,27.04,0.73,5.03921366,3.88612723,5.20726490,5.61514568,4.93693781,129.25495911,0.00000000,4.69,0.00000000,-0.45201251,-0.45365840,-0.00164590,0.00020035,0.98871659,-2.76446438,-2.13050747,0.63395691,1.03541780,0.00,0.00,0.01809340,183.78088379,-2.84553790,0.40895718,-0.92106700,0.13599956,-0.71926790,0.07167400,-0.89251256,0.09222836,-0.75445855,1.70984566,0.19132208,0.02763243,233.33020020,1.83908522,0.10380901,0.19698471,0.00493285,0.66509366,0.03463954,-1.63982475,0.18459806,-0.54985684,1.08303380,0.29828492,0.04430885,220.90713501,-0.20402466,0.00119518,4.15088892,0.75122660,-2.11833930,0.18351486,-1.65099502,0.11050007,-0.12275723,0.05606493,0.81287830,0.02307607,124.23706818,0.97708559,0.07272989,1.33198655,0.20636854,3.54724717,1.62009323,0.83494371,0.06701969,0.34668931,0.36445084,0.54618895,0.03113270,160.40028381,2.98746729,0.46237478,2.13447762,0.21692936,4.07948446,0.96954566,-1.97503436,0.21755153,-0.23929262,0.17804384,0.67315532,0.04178434,142.33183289,4.63118267,0.41720492,6.41249037,1.36505818,5.96204138,1.52204037,-3.06974244,0.30204424,0.82464552,2.44605327,0.11815416,0.02307607,124.23706818,0.97708559,0.07272989,1.33198655,0.20636854,3.54724717,1.62009323,0.83494371,0.06701969,0.34668931,0.36445084,0.54618895,0.03113270,160.40028381,2.98746729,0.46237478,2.13447762,0.21692936,4.07948446,0.96954566,-1.97503436,0.21755153,-0.23929262,0.17804384,0.67315532,0.04178434,142.33183289,4.63118267,0.41720492,6.41249037,1.36505818,5.96204138,1.52204037,-3.06974244,0.30204424,0.82464552,2.44605327,0.11815416,
0.00,0.00,12.00,0.45,116.00,150.00,11.00,122.00,15.40,0.73,10.34106922,7.39393854,9.45249176,8.62450314,8.95300102,183.65605164,0.00000000,7.13,0.00000000,-0.49448758,-0.50836539,-0.01387783,0.01065073,0.91787393,-1.95584238,-0.86862570,1.08721662,1.04295671,0.00,0.00,0.02865726,209.13633728,18.21046829,7.59605789,1.05965936,0.08164583,-3.59653640,0.81269008,0.51241130,0.01372036,0.00285904,0.00000000,1.00000000,0.04246390,237.68429565,2.38531160,0.07527589,0.52929986,0.01550910,-9.09660244,2.80156827,-1.35345805,0.05418729,0.59749019,0.55161339,0.45784301,0.05996878,167.37561035,-13.43525887,2.27434587,9.14254856,1.50745189,-5.01591015,0.42569271,7.22385311,0.87583393,2.13130856,7.00055933,0.00828322,0.04142148,182.86109924,1.82697654,0.11614767,4.57774496,1.11315048,-2.46045136,0.35603976,0.58714277,0.01510194,0.78897560,0.86218369,0.35336443,0.05111134,191.37280273,5.58710384,0.71588594,2.69614267,0.15322052,-5.69848776,0.83752596,-3.28651309,0.26668999,0.54348183,0.40650716,0.52390147,0.06657640,159.86274719,3.11129618,0.08330616,20.60826302,6.23714685,-3.96538496,0.29782847,-9.05155945,1.16172767,2.50684834,10.00022602,0.00161491,0.04142148,182.86109924,1.82697654,0.11614767,4.57774496,1.11315048,-2.46045136,0.35603976,0.58714277,0.01510194,0.78897560,0.86218369,0.35336443,0.05111134,191.37280273,5.58710384,0.71588594,2.69614267,0.15322052,-5.69848776,0.83752596,-3.28651309,0.26668999,0.54348183,0.40650716,0.52390147,0.06657640,159.86274719,3.11129618,0.08330616,20.60826302,6.23714685,-3.96538496,0.29782847,-9.05155945,1.16172767,2.50684834,10.00022602,0.00161491,
0.00,0.00,17.00,0.62,116.00,150.00,12.00,93.00,8.99,0.73,11.85183144,6.10994148,11.52372074,11.44777870,10.23331833,100.51806641,0.00000000,11.02,0.00000000,-0.54915988,-0.63732851,-0.08816857,0.35630286,0.55103407,-3.35492611,-2.86481452,0.49011141,0.05572014,0.00,0.00,0.03644662,128.24592590,7.31254053,0.46440458,-6.41718245,1.13518679,1.74199367,0.07230909,10.94082355,2.38085175,-1.31425977,0.89232492,0.34508849,0.05524172,157.88041687,15.93617630,1.31989038,-0.98785216,0.02130532,-3.25886321,0.14111990,12.63411045,1.85586393,-0.70395964,0.30050150,0.58369712,0.07791464,110.36495209,-3.06066608,0.04613506,-5.29246712,0.19732040,-1.51355052,0.01516769,8.37032890,0.45931417,1.23856902,0.92354375,0.33679100,0.05460215,125.22219086,6.17234516,0.52257550,-8.04822922,1.35599840,6.04684258,0.84756207,5.61224270,0.54457796,-0.70628119,0.27232504,0.60189814,0.07003505,142.70655823,6.11587858,0.34069112,-11.81206322,1.16769838,-4.76228333,0.23232917,8.63829422,0.73155248,-1.37806225,1.03789735,0.30857064,0.09142336,119.76493835,13.56516171,0.62912279,0.24917173,0.00042614,3.30761576,0.08238682,8.35725689,0.39346808,1.28832567,1.04936659,0.30591406,0.05460215,125.22219086,6.17234516,0.52257550,-8.04822922,1.35599840,6.04684258,0.84756207,5.61224270,0.54457796,-0.70628119,0.27232504,0.60189814,0.07003505,142.70655823,6.11587858,0.34069112,-11.81206322,1.16769838,-4.76228333,0.23232917,8.63829422,0.73155248,-1.37806225,1.03789735,0.30857064,0.09142336,119.76493835,13.56516171,0.62912279,0.24917173,0.00042614,3.30761576,0.08238682,8.35725689,0.39346808,1.28832567,1.04936659,0.30591406,
0.00,0.00,0.00,0.00,116.00,151.00,9.00,142.00,24.70,0.77,-0.09601342,0.30678704,0.32213897,0.76861751,0.32538253,0.82690728,0.36339802,3.86,0.48774721,-0.36947912,-0.40921354,-0.03973442,0.13439779,0.71418340,3.01761556,3.69677520,0.67915958,1.31797564,0.00,0.00,0.00088851,0.52886021,3.78991723,0.86550581,1.18622947,0.26916400,1.98474109,0.65111506,2.93755746,1.19090450,0.03981219,0.00571878,0.93973527,-0.00063993,0.14595635,11.37065506,4.62962294,3.64544678,1.99870062,6.54930162,3.92701244,3.28771472,0.86582869,0.43944892,0.80688357,0.36927107,0.00111661,0.16363262,5.25198317,0.98014796,3.46613908,0.61105567,1.08209324,0.05589619,-1.99516118,0.18841200,0.20022964,0.17421614,0.67648607,0.00348359,3.60321975,0.46689939,0.02110017,-3.00343561,1.33492017,3.54421830,2.05825424,0.01410981,0.00000000,-0.41109619,0.65206522,0.41957762,0.00315599,2.02126670,3.66551447,0.85353255,-6.14235640,2.20233655,1.63961983,0.19206867,-0.51075244,0.01780180,-0.24836382,0.23511086,0.62787173,0.00399299,1.63321161,7.39014864,1.33467162,-3.79026198,0.59923774,0.77028871,0.03192296,-1.33762574,0.07209639,-0.10508257,0.04994706,0.82320352,0.00348359,3.60321975,0.46689939,0.02110017,-3.00343561,1.33492017,3.54421830,2.05825424,0.01410981,0.00000000,-0.41109619,0.65206522,0.41957762,0.00315599,2.02126670,3.66551447,0.85353255,-6.14235640,2.20233655,1.63961983,0.19206867,-0.51075244,0.01780180,-0.24836382,0.23511086,0.62787173,0.00399299,1.63321161,7.39014864,1.33467162,-3.79026198,0.59923774,0.77028871,0.03192296,-1.33762574,0.07209639,-0.10508257,0.04994706,0.82320352,
0.00,0.00,7.00,0.25,116.00,151.00,10.00,138.00,24.66,0.73,3.88112450,2.38922930,2.92433977,3.94944191,3.28603387,74.64276886,0.00000000,4.10,0.00000000,-0.24725354,-0.26542807,-0.01817451,0.02501931,0.87442942,2.49104071,2.05704379,-0.43399689,0.49430835,0.00,0.00,0.01032506,69.72608185,2.47696257,0.36094457,1.01928890,0.19405890,3.58856916,2.07813001,-1.94325030,0.50884622,0.01622004,0.00093059,0.97567027,0.01342436,60.70774841,-1.63279402,0.09026717,0.95649475,0.13008380,5.00825500,2.17027879,-0.88667417,0.05957391,0.59216332,1.38464022,0.23960739,0.02466892,77.47995758,1.83304048,0.11575036,1.96753967,0.19092970,5.60920429,1.45625377,-4.08587885,0.76642346,0.45493376,0.87252289,0.35049542,0.01540683,67.72616577,1.38757670,0.17935756,1.23369467,0.21641745,4.29574919,2.90555573,-3.50239611,1.44055736,0.20525691,0.15620279,0.69276567,0.02023656,81.53760529,0.98441064,0.06044540,-0.12564248,0.00093569,9.90387058,6.87524319,-4.29566813,1.23803914,-0.13747606,0.07073797,0.79032309,0.02437685,58.00667953,0.65779293,0.01010029,4.99426651,0.99146122,10.78196430,5.96050072,-8.79158783,2.96640015,0.83889794,3.03105426,0.08200900,0.01540683,67.72616577,1.38757670,0.17935756,1.23369467,0.21641745,4.29574919,2.90555573,-3.50239611,1.44055736,0.20525691,0.15620279,0.69276567,0.02023656,81.53760529,0.98441064,0.06044540,-0.12564248,0.00093569,9.90387058,6.87524319,-4.29566813,1.23803914,-0.13747606,0.07073797,0.79032309,0.02437685,58.00667953,0.65779293,0.01010029,4.99426651,0.99146122,10.78196430,5.96050072,-8.79158783,2.96640015,0.83889794,3.03105426,0.08200900,
0.00,0.00,10.00,0.41,116.00,151.00,11.00,129.00,16.87,0.70,8.62452602,6.29981232,8.51584911,8.87161636,8.07795143,261.18023682,0.00000000,5.39,0.00000000,-0.28589121,-0.30434555,-0.01845435,0.01999472,0.88765034,0.54898113,0.73393959,0.18495847,0.03499082,0.00,0.00,0.01893809,149.38725281,-6.03249025,1.36338317,3.80947518,1.72584045,-1.37675893,0.19478031,3.24263906,0.90223187,2.17953229,10.58743572,0.00117881,0.03074454,214.23970032,0.66570419,0.01008179,0.40510842,0.01569182,-2.16502166,0.27285880,2.25376010,0.25871179,1.99675763,10.59295464,0.00117533,0.04629607,176.59552002,0.71941251,0.01153645,10.15872574,3.29481030,-2.08075690,0.12968561,4.71023893,0.65916890,2.78777456,21.20335960,0.00000469,0.02708616,129.23660278,1.86010182,0.19900335,4.13902855,1.50405991,-1.18562019,0.13660207,-1.69492662,0.20823118,2.73951459,17.18024445,0.00003703,0.03674305,172.93205261,-1.25240088,0.06284519,13.42916584,6.64489508,0.03481152,0.00000000,-0.12236183,0.00064210,2.07017040,10.31174660,0.00136631,0.05020343,158.12402344,1.83720887,0.05045455,14.15873432,5.12125349,-3.04727125,0.30599248,-7.38745546,1.34610260,3.21591520,28.62786674,0.00000011,0.02708616,129.23660278,1.86010182,0.19900335,4.13902855,1.50405991,-1.18562019,0.13660207,-1.69492662,0.20823118,2.73951459,17.18024445,0.00003703,0.03674305,172.93205261,-1.25240088,0.06284519,13.42916584,6.64489508,0.03481152,0.00000000,-0.12236183,0.00064210,2.07017040,10.31174660,0.00136631,0.05020343,158.12402344,1.83720887,0.05045455,14.15873432,5.12125349,-3.04727125,0.30599248,-7.38745546,1.34610260,3.21591520,28.62786674,0.00000011,
0.00,0.00,13.00,0.52,116.00,151.00,12.00,117.00,21.07,0.74,4.99960613,4.42596102,5.13027096,5.82458925,5.09510708,138.99079895,0.00000000,4.66,0.00000000,-0.35379073,-0.43154854,-0.07775781,0.31203759,0.57686506,-1.30649352,-0.43719703,0.86929649,1.16704047,0.00,0.00,0.01432230,106.98114014,6.50765038,1.98659956,-0.30148873,0.01355467,-4.28074741,2.35791826,-3.50981236,1.32360816,0.63832569,1.13710785,0.28653549,0.02218607,139.78921509,12.84340668,4.70608521,3.16107750,1.19743097,-3.71605062,1.00733352,-3.23807907,0.66921252,0.74921054,1.86868095,0.17194995,0.03509779,127.09909821,-3.14447546,0.27617785,-0.86670285,0.02998901,-1.03574514,0.04025103,1.87048709,0.13011841,1.06420922,3.86927962,0.04946861,0.01966570,86.77680969,6.06362915,2.69402957,-0.56232685,0.03535902,0.48402116,0.02900017,-3.07236028,0.87173945,1.15814567,3.91107321,0.04825793,0.02573271,104.00561523,4.77014065,1.11880553,3.82643867,0.66155976,-2.49090362,0.34308201,-1.90913534,0.19289751,0.86314684,2.19814587,0.13850884,0.03486550,94.38453674,-4.65442419,0.40130427,2.67420030,0.22610047,0.93886399,0.03588744,-1.27588916,0.04964589,1.71882582,10.12093067,0.00151355,0.01966570,86.77680969,6.06362915,2.69402957,-0.56232685,0.03535902,0.48402116,0.02900017,-3.07236028,0.87173945,1.15814567,3.91107321,0.04825793,0.02573271,104.00561523,4.77014065,1.11880553,3.82643867,0.66155976,-2.49090362,0.34308201,-1.90913534,0.19289751,0.86314684,2.19814587,0.13850884,0.03486550,94.38453674,-4.65442419,0.40130427,2.67420030,0.22610047,0.93886399,0.03588744,-1.27588916,0.04964589,1.71882582,10.12093067,0.00151355,
