x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,14.00,0.61,146.00,106.00,12.00,82.00,27.78,0.71,4.76123857,3.63727760,4.35603952,4.89722919,4.41294622,121.49252319,0.00000000,4.00,0.00000000,-1.13666916,-1.53989303,-0.40322390,13.66972637,0.00026105,0.82095331,-0.32236609,-1.14331949,6.10260105,1.87,1.71,0.02407751,437.98980713,2.73071408,2.96386385,0.90198368,0.20800702,0.62623245,0.33952445,-2.05868578,1.04793298,-1.36692476,10.25423908,0.00141158,0.03468839,231.36454773,2.09118557,0.39116755,-0.06798244,0.00035677,-2.44407034,1.66977596,-5.95588255,3.76161599,-1.05517972,4.33552361,0.03760691,-0.00814858,3.31830859,15.28765869,10.23490524,-3.06859422,0.22131154,-1.03906441,0.02114767,7.97544193,1.28347051,5.25784874,83.38226318,0.00000000,0.02368377,115.10598755,2.47760701,0.81534427,3.54549003,0.88451833,-1.50154424,0.36373201,7.33119726,4.03534698,-0.41597024,0.50714636,0.47656135,0.02107449,34.19566727,5.92081833,1.89075363,7.41079283,1.93170595,-0.37075347,0.01035578,5.54493141,1.01463103,1.85175169,9.89853668,0.00170847,-0.01537445,11.98552418,4.32794905,0.60788739,-0.99794781,0.02561387,13.01619339,4.57364511,1.06825864,0.04455331,5.43555403,118.00865173,0.00000000,0.02368377,115.10598755,2.47760701,0.81534427,3.54549003,0.88451833,-1.50154424,0.36373201,7.33119726,4.03534698,-0.41597024,0.50714636,0.47656135,0.02107449,34.19566727,5.92081833,1.89075363,7.41079283,1.93170595,-0.37075347,0.01035578,5.54493141,1.01463103,1.85175169,9.89853668,0.00170847,-0.01537445,11.98552418,4.32794905,0.60788739,-0.99794781,0.02561387,13.01619339,4.57364511,1.06825864,0.04455331,5.43555403,118.00865173,0.00000000,
0.00,0.00,9.00,0.45,146.00,106.00,13.00,103.00,23.76,0.72,1.29699194,0.64625859,2.09941292,1.22245765,1.31628025,12.50268650,0.00042698,3.72,0.00059064,-0.79306322,-1.24767125,-0.45460805,14.43645573,0.00017701,-0.47405508,-0.48354903,-0.00949396,0.00024374,1.95,1.72,0.01226113,95.34658051,-0.42078456,0.05909373,-3.16342664,2.14791298,-0.93677503,0.63777989,-0.11377198,0.00273849,-1.61893654,12.07472229,0.00053550,0.02145494,88.34597015,-1.60791528,0.23083755,-5.50280714,2.58864260,-2.70689678,2.04441881,-5.54434204,3.25380516,-2.02165365,15.88562584,0.00007274,-0.00456738,1.19751179,0.82485425,0.03421836,-13.13182640,4.65559006,7.46239233,1.25099432,-1.37041545,0.04349127,1.78026378,10.98076153,0.00095736,0.01170867,29.20106316,-0.47584495,0.03121486,-0.52208591,0.01988852,-4.23807001,3.00761580,4.15497303,1.34540772,-1.03373659,3.25106478,0.07171145,0.00675258,3.91093636,-1.74957132,0.18392530,5.11052752,1.02332211,-4.19196463,1.47697389,8.66240311,2.75855184,0.48582098,0.75897044,0.38388324,-0.01571601,14.55599785,-4.48424244,0.75856411,1.52505946,0.06961737,6.13452005,1.18077695,9.73169804,4.30102730,2.32348108,25.06132507,0.00000067,0.01170867,29.20106316,-0.47584495,0.03121486,-0.52208591,0.01988852,-4.23807001,3.00761580,4.15497303,1.34540772,-1.03373659,3.25106478,0.07171145,0.00675258,3.91093636,-1.74957132,0.18392530,5.11052752,1.02332211,-4.19196463,1.47697389,8.66240311,2.75855184,0.48582098,0.75897044,0.38388324,-0.01571601,14.55599785,-4.48424244,0.75856411,1.52505946,0.06961737,6.13452005,1.18077695,9.73169804,4.30102730,2.32348108,25.06132507,0.00000067,
0.00,0.00,6.00,0.31,146.00,106.00,14.00,121.00,21.75,0.71,4.42702198,3.27763891,4.65920877,4.86255980,4.30660725,106.04093170,0.00000000,4.17,0.00000000,-0.52295011,-0.95503646,-0.43208638,12.12160301,0.00057599,-0.85049492,-2.10727859,-1.25678372,2.98590350,1.95,1.72,0.00739880,26.18820763,8.69016171,19.00646591,-1.71662188,0.47705060,-2.12888432,2.48451185,-1.76561165,0.48803103,2.70767760,25.47719955,0.00000054,0.01139682,18.54299355,6.87630367,3.14051151,0.39844158,0.01006608,-4.95754194,5.10085440,-1.83959174,0.26648626,2.60232067,19.57905769,0.00001083,0.01360260,8.62442684,17.71661949,12.82009888,-10.34710979,2.34682369,-19.09511948,6.65076590,-1.39292204,0.03647858,3.24378157,29.59992599,0.00000007,0.01459242,37.03163528,12.07160187,16.40408325,-3.80680871,0.86420137,-3.36807847,1.55088365,-10.75258827,7.35666561,1.52331316,5.76389265,0.01656086,0.01835885,23.63747215,14.72351551,10.65004635,2.45506859,0.19315584,-3.88193798,1.03566682,-1.88113022,0.10643937,2.19364095,12.65299320,0.00039453,0.00455480,0.95414501,5.77108812,0.98043054,6.38159513,0.95093691,12.55054092,3.85693979,-3.51444316,0.43774766,4.00277042,58.04595947,0.00000000,0.01459242,37.03163528,12.07160187,16.40408325,-3.80680871,0.86420137,-3.36807847,1.55088365,-10.75258827,7.35666561,1.52331316,5.76389265,0.01656086,0.01835885,23.63747215,14.72351551,10.65004635,2.45506859,0.19315584,-3.88193798,1.03566682,-1.88113022,0.10643937,2.19364095,12.65299320,0.00039453,0.00455480,0.95414501,5.77108812,0.98043054,6.38159513,0.95093691,12.55054092,3.85693979,-3.51444316,0.43774766,4.00277042,58.04595947,0.00000000,
0.00,0.00,3.00,0.21,146.00,106.00,15.00,133.00,19.81,0.67,6.28112602,3.41474438,4.75131845,5.10871744,4.88897657,123.74455261,0.00000000,4.39,0.00000000,-0.44714168,-0.83475506,-0.38761342,9.56421947,0.00217937,0.19681668,0.16342182,-0.03339486,0.00219549,2.02,1.73,0.00462330,8.94448566,1.81883717,0.72825629,0.36084810,0.01835381,-3.78798437,6.88058567,2.24422979,0.68974179,3.83358383,44.67230988,0.00000000,0.01255137,20.48177528,1.29876184,0.10199684,1.80381000,0.18836124,-7.17746592,9.73698330,2.31176090,0.38318774,2.95435834,22.98113251,0.00000191,0.02495842,26.37919235,2.30001307,0.19634844,5.96606636,0.70889688,-19.72059441,6.44481468,-0.46841991,0.00375740,2.61251783,17.44418144,0.00003247,0.01259366,24.08005142,1.13594055,0.12686864,0.17704432,0.00163391,-7.03920221,5.91438484,-1.69186556,0.15906635,2.43138218,12.81988335,0.00036131,0.01821468,20.76766014,-1.63175428,0.11672062,-2.76194453,0.21813363,-5.43146372,1.80955243,9.60940552,2.47744322,2.67465734,16.78920937,0.00004554,0.01944476,16.03699112,-0.23111629,0.00143156,-6.63916826,0.94921899,17.68417931,7.06197548,0.44059265,0.00639430,3.52846599,41.59651947,0.00000000,0.01259366,24.08005142,1.13594055,0.12686864,0.17704432,0.00163391,-7.03920221,5.91438484,-1.69186556,0.15906635,2.43138218,12.81988335,0.00036131,0.01821468,20.76766014,-1.63175428,0.11672062,-2.76194453,0.21813363,-5.43146372,1.80955243,9.60940552,2.47744322,2.67465734,16.78920937,0.00004554,0.01944476,16.03699112,-0.23111629,0.00143156,-6.63916826,0.94921899,17.68417931,7.06197548,0.44059265,0.00639430,3.52846599,41.59651947,0.00000000,
0.00,0.00,1.00,0.15,146.00,106.00,16.00,138.00,19.18,0.59,2.40515614,0.81797093,2.74634385,1.33329511,1.82569146,16.38429070,0.00005613,4.50,0.00003290,-0.54711115,-0.96893132,-0.42182016,10.86443806,0.00110348,3.42298484,3.34719968,-0.07578500,0.01159865,2.09,1.76,0.00592586,13.92479324,-4.52472305,4.27095127,-2.18741846,0.64207554,0.75642091,0.25998428,1.91042817,0.47364900,0.29691777,0.25394651,0.61443315,0.00888984,9.52772808,-5.56370783,1.73617816,-6.88898134,2.54847646,-0.09836374,0.00170012,0.82821149,0.04563474,0.38494346,0.36176717,0.54767789,0.00591639,1.36441422,-5.32440233,0.96834832,-9.86986446,1.78575528,-6.46475601,0.63746566,0.87990600,0.01214981,1.30469716,4.00473547,0.04567248,0.00431667,2.61749148,-6.17770004,3.47018814,-1.98086762,0.18905340,0.95380521,0.10048464,3.48186016,0.62309366,0.86999375,1.51865196,0.21814544,0.00079159,0.03636343,-8.33195400,2.82189059,-0.35280615,0.00328158,-3.56453514,0.72247916,5.71241617,0.81161392,1.69494045,6.25025177,0.01259453,-0.00567956,1.27059114,-1.89073360,0.09004747,1.42695820,0.04068090,-2.02185869,0.08570463,8.81768703,2.36002374,2.18690133,14.83895493,0.00012539,0.00431667,2.61749148,-6.17770004,3.47018814,-1.98086762,0.18905340,0.95380521,0.10048464,3.48186016,0.62309366,0.86999375,1.51865196,0.21814544,0.00079159,0.03636343,-8.33195400,2.82189059,-0.35280615,0.00328158,-3.56453514,0.72247916,5.71241617,0.81161392,1.69494045,6.25025177,0.01259453,-0.00567956,1.27059114,-1.89073360,0.09004747,1.42695820,0.04068090,-2.02185869,0.08570463,8.81768703,2.36002374,2.18690133,14.83895493,0.00012539,
0.00,0.00,13.00,0.55,146.00,107.00,12.00,81.00,28.79,0.71,0.32882351,1.27975953,0.84812516,2.07114911,1.13196433,6.66065073,0.01001292,4.38,0.04190599,-0.51674068,-0.81476027,-0.29801956,5.42461205,0.02054898,-0.62086946,-1.87724316,-1.25637376,4.95224619,1.79,1.62,0.02252321,274.86056519,-4.47245836,5.70168161,-3.08544278,1.74555981,1.01888537,0.64452672,-0.48768601,0.04217220,-4.37467861,75.32128143,0.00000000,0.03401725,174.95602417,-1.70186722,0.20372854,-4.65974617,1.46223342,-0.48471949,0.05161946,-2.40955472,0.48410076,-4.29932976,56.59664154,0.00000000,-0.00506187,1.05623960,0.06367279,0.00018758,-3.30885267,0.21224207,-3.37626815,0.18391812,14.01637745,3.26991606,1.60068715,6.37485886,0.01174566,0.01429186,31.80112839,-11.83080673,14.10572433,-1.78079462,0.16922414,-2.66688037,0.87046450,7.66474295,3.34653783,-1.87351286,7.80550051,0.00531936,0.02202558,30.93462753,-11.44119358,5.84721327,-3.03191924,0.26772723,-5.13342571,1.64661503,8.45297623,1.95283961,-1.60002959,6.12059307,0.01354507,-0.00919418,3.52854943,-2.67892170,0.19178839,7.08463240,1.06366479,-6.44144869,0.92212456,0.40050608,0.00516570,1.75930107,10.17690086,0.00147133,0.01429186,31.80112839,-11.83080673,14.10572433,-1.78079462,0.16922414,-2.66688037,0.87046450,7.66474295,3.34653783,-1.87351286,7.80550051,0.00531936,0.02202558,30.93462753,-11.44119358,5.84721327,-3.03191924,0.26772723,-5.13342571,1.64661503,8.45297623,1.95283961,-1.60002959,6.12059307,0.01354507,-0.00919418,3.52854943,-2.67892170,0.19178839,7.08463240,1.06366479,-6.44144869,0.92212456,0.40050608,0.00516570,1.75930107,10.17690086,0.00147133,
0.00,0.00,8.00,0.38,146.00,107.00,13.00,105.00,30.69,0.73,0.14619927,0.90425020,-0.15734261,0.71533084,0.40210941,1.13656926,0.28666276,3.76,0.39025302,-0.12108374,-0.49482328,-0.37373954,7.79407454,0.00559364,-1.84994233,-3.26403403,-1.41409183,8.09288597,1.89,1.64,0.01535021,154.20495605,-2.44704700,2.06169581,-4.34107733,4.17373514,-0.59018105,0.26123491,-0.52957034,0.06008477,-3.30012131,51.77292252,0.00000000,0.02505899,121.79150391,-3.97934675,1.42885971,-2.91992736,0.73652637,-3.22889733,2.93962765,-3.03891110,0.98779315,-3.55655408,49.68288803,0.00000000,0.00198106,0.22026654,4.82230473,1.14372599,15.72142220,6.52391195,-8.58232021,1.61777794,6.00445795,0.81702924,0.19400708,0.12749921,0.72112287,0.01283977,34.40863037,-5.66007233,4.32816410,-1.99966633,0.28624535,-5.35491562,4.70504618,1.94436848,0.28875569,-2.19557738,14.37053394,0.00016014,0.00999563,8.36630821,-5.29337502,1.64358199,4.92030668,0.92609864,-2.80398679,0.64517182,2.57322073,0.23766793,-0.83267492,2.17676711,0.14045824,-0.01342435,10.23884392,1.14989805,0.04806789,5.40020084,0.84118807,0.75032866,0.01700274,-4.21211529,0.77675664,1.32367873,7.84145832,0.00521549,0.01283977,34.40863037,-5.66007233,4.32816410,-1.99966633,0.28624535,-5.35491562,4.70504618,1.94436848,0.28875569,-2.19557738,14.37053394,0.00016014,0.00999563,8.36630821,-5.29337502,1.64358199,4.92030668,0.92609864,-2.80398679,0.64517182,2.57322073,0.23766793,-0.83267492,2.17676711,0.14045824,-0.01342435,10.23884392,1.14989805,0.04806789,5.40020084,0.84118807,0.75032866,0.01700274,-4.21211529,0.77675664,1.32367873,7.84145832,0.00521549,
0.00,0.00,5.00,0.25,146.00,107.00,14.00,126.00,22.78,0.71,3.25618386,3.41409349,4.55590439,5.22125387,4.11185884,98.85469818,0.00000000,4.13,0.00000000,0.14873648,-0.26078764,-0.40952411,9.49983311,0.00225461,4.82807350,3.48814249,-1.33993113,4.10136080,1.89,1.64,0.00362923,6.16243029,0.50364399,0.06241324,-1.19594336,0.22647394,-2.81644249,4.25281906,-2.89137173,1.28005624,3.35753083,38.31226730,0.00000000,0.00242455,0.83907330,3.04510093,0.61574423,3.61019754,0.82869083,-4.89574480,4.97373438,1.69759083,0.22682525,3.78053379,41.31556702,0.00000000,0.01447516,9.79130363,2.84080386,0.33042383,-4.77969122,0.50201458,-3.66038442,0.24494739,2.31927061,0.10142352,2.80295634,22.15795708,0.00000291,0.00423776,3.00805855,-2.18480015,0.51754850,2.96572351,0.50514263,-6.03193712,4.79100847,-3.94494963,0.95366347,3.32124543,26.38998985,0.00000034,0.01184808,9.76816559,-3.24297857,0.51263618,-3.74574423,0.44605729,-5.37420845,1.96950138,-6.53463316,1.27361369,2.73038816,19.44997025,0.00001157,0.00668579,2.10435486,1.78197622,0.09565730,2.64499402,0.16716193,14.80522823,5.49409771,3.37635994,0.41356158,3.62521458,48.73765945,0.00000000,0.00423776,3.00805855,-2.18480015,0.51754850,2.96572351,0.50514263,-6.03193712,4.79100847,-3.94494963,0.95366347,3.32124543,26.38998985,0.00000034,0.01184808,9.76816559,-3.24297857,0.51263618,-3.74574423,0.44605729,-5.37420845,1.96950138,-6.53463316,1.27361369,2.73038816,19.44997025,0.00001157,0.00668579,2.10435486,1.78197622,0.09565730,2.64499402,0.16716193,14.80522823,5.49409771,3.37635994,0.41356158,3.62521458,48.73765945,0.00000000,
0.00,0.00,1.00,0.17,146.00,107.00,15.00,137.00,20.30,0.67,3.11122441,3.36495543,3.70440865,5.00086403,3.79536319,76.28319550,0.00000000,4.34,0.00000000,0.21340999,-0.20825063,-0.42166063,10.40243626,0.00140394,0.34792730,0.18492061,-0.16300669,0.05146740,2.02,1.73,0.01158949,62.37287903,5.44905376,7.25390244,3.18775797,1.59700453,-4.57466793,11.13639736,0.13971537,0.00295488,1.13648069,4.35675240,0.03714332,0.02104002,62.18364716,6.76082993,2.98719549,4.20006180,1.10377765,-8.03285980,13.17714787,-8.04152966,5.00979757,0.63994664,1.16508126,0.28070340,0.01033952,4.55836058,7.63345909,2.17722583,2.00915742,0.08100087,-25.88624954,11.18132114,-11.96864033,2.46611261,2.97487450,22.77453423,0.00000212,0.01305511,27.21166229,6.36945868,4.19287014,7.38368034,2.98488712,-11.57997036,16.83111191,-3.43577075,0.68959755,1.34293008,4.11272240,0.04285594,0.01482435,14.18025684,8.14560604,2.99919176,9.39110279,2.59967446,-10.44159794,6.89396954,-12.63432598,4.41481113,2.18028998,11.50040340,0.00072611,-0.00464189,0.93364239,13.10532188,4.76346779,20.54962158,9.29001522,6.56031942,0.99282378,-14.59539890,7.11307573,4.18772173,59.85753632,0.00000000,0.01305511,27.21166229,6.36945868,4.19287014,7.38368034,2.98488712,-11.57997036,16.83111191,-3.43577075,0.68959755,1.34293008,4.11272240,0.04285594,0.01482435,14.18025684,8.14560604,2.99919176,9.39110279,2.59967446,-10.44159794,6.89396954,-12.63432598,4.41481113,2.18028998,11.50040340,0.00072611,-0.00464189,0.93364239,13.10532188,4.76346779,20.54962158,9.29001522,6.56031942,0.99282378,-14.59539890,7.11307573,4.18772173,59.85753632,0.00000000,
0.00,0.00,1.00,0.12,146.00,107.00,16.00,145.00,19.11,0.63,3.22174835,3.40097237,2.72386885,3.39162254,3.18455315,55.72711563,0.00000000,4.26,0.00000000,0.08679293,-0.38614732,-0.47294024,12.55529213,0.00046101,5.34913635,2.87492800,-2.47420835,8.59762001,2.09,1.76,-0.00193426,1.63968241,-4.09513664,3.86645961,0.74919838,0.08325890,-2.27123380,2.59058666,-0.33765909,0.01633308,3.65453053,42.51551819,0.00000000,0.00313333,1.31062305,-0.37517142,0.00871899,2.98680282,0.53047144,-2.59513783,1.30695713,1.42515075,0.14951091,2.69182897,19.58900070,0.00001078,0.02579530,30.13708305,-11.35688019,5.11893415,10.33575916,2.27537942,-17.52422905,5.44300175,-2.58384633,0.12200205,0.73344541,1.47041321,0.22559871,0.00086216,0.11629551,0.01228763,0.00009897,2.73550105,0.40124425,-4.31399536,2.28750801,-1.18705809,0.08066455,3.06784558,21.01781654,0.00000519,0.00975159,6.20804310,-4.70681334,1.01317108,0.03230520,0.00009978,-6.77645683,2.93773723,-7.30682373,1.49401331,2.06507587,10.43823719,0.00127912,0.01402509,8.79126167,-0.89734966,0.02302904,7.91542006,1.42176688,16.83882332,6.74690628,-0.13386822,0.00070394,2.19611120,16.97924423,0.00004128,0.00086216,0.11629551,0.01228763,0.00009897,2.73550105,0.40124425,-4.31399536,2.28750801,-1.18705809,0.08066455,3.06784558,21.01781654,0.00000519,0.00975159,6.20804310,-4.70681334,1.01317108,0.03230520,0.00009978,-6.77645683,2.93773723,-7.30682373,1.49401331,2.06507587,10.43823719,0.00127912,0.01402509,8.79126167,-0.89734966,0.02302904,7.91542006,1.42176688,16.83882332,6.74690628,-0.13386822,0.00070394,2.19611120,16.97924423,0.00004128,
