x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,0.00,0.87,52.00,180.00,18.00,91.00,4.64,0.81,12.95354176,2.91947770,7.28738165,9.56660557,8.18175220,15.81517601,0.00007512,20.25,0.00047499,-0.51421034,-1.72562146,-1.21141112,12.91529846,0.00038302,-1.74506843,-6.50994635,-4.76487780,2.87127018,3.83,1.14,0.01378327,1.13213217,7.15917015,0.21739604,-13.75835991,0.67639256,27.87414169,3.49025369,11.59637356,0.28704864,4.76810503,1.77173698,0.18348694,0.01987774,0.93760693,3.88662553,0.01468604,-12.28354836,0.10873600,50.26184082,4.49006987,-43.21622467,2.43105817,5.31126690,2.35777617,0.12499310,-0.01334053,0.18662897,-45.32962418,1.37899721,-43.38581467,1.99068439,9.34514332,0.10759656,-50.86614609,2.05328870,9.52775383,10.79665565,0.00105409,0.03359850,6.84243584,10.58360767,0.44056001,5.49830866,0.10870478,12.49955654,0.81140882,-36.14682770,3.68269110,-1.09925508,0.07358821,0.78624125,0.03148675,2.81359220,10.82410240,0.40265134,-1.16213012,0.00303972,25.69901085,2.19200706,-17.92966080,0.91080314,3.03796744,0.63366985,0.42621145,0.02197773,0.64128834,15.41066170,0.55241013,5.12984562,0.05185800,14.94260883,0.69989753,-68.45089722,5.84378099,6.57317019,4.36386156,0.03697492,0.03359850,6.84243584,10.58360767,0.44056001,5.49830866,0.10870478,12.49955654,0.81140882,-36.14682770,3.68269110,-1.09925508,0.07358821,0.78624125,0.03148675,2.81359220,10.82410240,0.40265134,-1.16213012,0.00303972,25.69901085,2.19200706,-17.92966080,0.91080314,3.03796744,0.63366985,0.42621145,0.02197773,0.64128834,15.41066170,0.55241013,5.12984562,0.05185800,14.94260883,0.69989753,-68.45089722,5.84378099,6.57317019,4.36386156,0.03697492,
0.00,0.00,0.00,0.86,53.00,179.00,18.00,107.00,6.13,0.76,3.84361124,-3.90805149,-3.23748398,-2.69118023,-1.49827611,0.56481934,0.45251031,19.62,0.39352915,-1.32197595,-2.17373228,-0.85175645,7.66052103,0.00600864,-29.81644058,-31.52347565,-1.70703471,0.25498310,3.82,1.23,0.01464829,1.36648822,-1.72052908,0.01344735,-18.84314919,1.35588861,35.09373856,5.91224670,-14.53727436,0.48212710,-5.10244656,2.16826677,0.14121650,0.00232884,0.01358142,-26.38894272,0.71581155,26.95826340,0.55432612,4.75428391,0.04247138,-18.72850227,0.48320028,-1.86722314,0.30836892,0.57881368,0.03319563,1.22751760,23.82396889,0.40466577,-33.15341568,1.23482800,7.27140379,0.06917364,-11.72697449,0.11594445,-3.56592393,1.60647917,0.20529834,0.01834649,2.15690279,3.78154898,0.05943227,-6.21378613,0.14676777,17.11356354,1.60798192,15.32953644,0.70018154,-6.62267971,2.82382107,0.09320416,0.03464439,3.62222004,4.08561373,0.06102340,4.36637354,0.04604350,13.94810295,0.68671042,14.65551758,0.64713192,-7.35439157,3.94925499,0.04717923,0.06194748,5.42399693,-25.42224884,1.60047841,4.86200237,0.04952376,10.37045670,0.35890904,-0.36228669,0.00015797,-6.84095240,5.03222990,0.02510988,0.01834649,2.15690279,3.78154898,0.05943227,-6.21378613,0.14676777,17.11356354,1.60798192,15.32953644,0.70018154,-6.62267971,2.82382107,0.09320416,0.03464439,3.62222004,4.08561373,0.06102340,4.36637354,0.04604350,13.94810295,0.68671042,14.65551758,0.64713192,-7.35439157,3.94925499,0.04717923,0.06194748,5.42399693,-25.42224884,1.60047841,4.86200237,0.04952376,10.37045670,0.35890904,-0.36228669,0.00015797,-6.84095240,5.03222990,0.02510988,
0.00,0.00,0.00,0.70,53.00,180.00,17.00,116.00,12.91,0.81,0.01564753,-1.75760019,0.96040165,0.60154206,-0.04500224,0.00283007,0.95758498,8.35,0.76876309,0.17000923,-0.80208546,-0.97209471,16.22030830,0.00007212,0.64575970,1.14419210,0.49843243,0.17473865,3.85,1.17,0.00814975,2.33909822,-0.68127573,0.01170096,9.19199371,1.78423214,12.97105980,4.46637630,-2.37507343,0.07118995,-2.12554479,2.08069301,0.14950239,0.01973361,5.44923258,-10.42259312,0.62217587,19.53497887,1.62192178,10.22867966,1.09662592,-5.10523081,0.20010225,-2.83893704,3.97230315,0.04654044,0.02228396,3.06684303,6.52911425,0.16844320,14.51048088,1.31137288,2.24580383,0.03660861,-16.54120827,1.27879548,-1.52169836,1.62189233,0.20313997,0.01488335,7.90924072,-0.49567991,0.00570945,-11.70184994,2.90040255,4.99981260,0.76473743,-8.72636032,1.26431465,-4.03306150,5.83506203,0.01589788,0.02258975,8.54237747,-3.09534311,0.19417228,-5.54351425,0.41141346,-5.09589672,0.50839025,-5.48673630,0.50314236,-3.87774515,6.09007788,0.01376976,0.01355457,1.43024564,10.18623924,1.41523743,-2.64391112,0.08069670,0.19120815,0.00065253,-11.69480324,1.00022578,-1.10616767,0.72463894,0.39484120,0.01488335,7.90924072,-0.49567991,0.00570945,-11.70184994,2.90040255,4.99981260,0.76473743,-8.72636032,1.26431465,-4.03306150,5.83506203,0.01589788,0.02258975,8.54237747,-3.09534311,0.19417228,-5.54351425,0.41141346,-5.09589672,0.50839025,-5.48673630,0.50314236,-3.87774515,6.09007788,0.01376976,0.01355457,1.43024564,10.18623924,1.41523743,-2.64391112,0.08069670,0.19120815,0.00065253,-11.69480324,1.00022578,-1.10616767,0.72463894,0.39484120,
0.00,0.00,17.00,0.75,53.00,180.00,18.00,114.00,6.97,0.82,3.16100240,-2.42306709,2.47206616,1.74206340,1.23801625,0.89310491,0.34487657,12.89,0.65009064,-0.20705993,-1.12599206,-0.91893214,9.37510490,0.00240651,-7.83068371,-5.96563816,1.86504567,0.60632777,3.85,1.17,0.00574729,0.48400176,5.50383329,0.31602520,-9.47806072,0.78928953,10.42623901,1.20067739,3.77114058,0.07461580,-0.14114577,0.00382178,0.95071873,0.02528036,3.73623753,0.08236827,0.00000000,16.23492622,0.46796617,23.14545059,2.34576964,-1.81491244,0.01059822,-2.40285945,1.18882775,0.27584291,0.02114511,1.15383971,-17.16168594,0.48641193,14.16300964,0.52201414,11.24792671,0.38342956,-21.25916481,0.88258904,-0.11455474,0.00382428,0.95070267,0.01695388,4.26546907,4.56313276,0.20051429,-0.00855982,0.00000000,5.65467358,0.40650460,-2.62598467,0.04755027,-3.44828653,1.77286756,0.18334733,0.01937155,2.61939287,0.04263128,0.00000000,6.99257851,0.27299020,9.52513981,0.74064773,8.79061985,0.53850371,-2.05224109,0.71128809,0.39922905,0.02338069,1.78243411,-17.30490112,1.71073592,7.89182281,0.30118719,-10.90046406,0.91476727,0.09956870,0.00000000,-1.01233935,0.25417793,0.61426554,0.01695388,4.26546907,4.56313276,0.20051429,-0.00855982,0.00000000,5.65467358,0.40650460,-2.62598467,0.04755027,-3.44828653,1.77286756,0.18334733,0.01937155,2.61939287,0.04263128,0.00000000,6.99257851,0.27299020,9.52513981,0.74064773,8.79061985,0.53850371,-2.05224109,0.71128809,0.39922905,0.02338069,1.78243411,-17.30490112,1.71073592,7.89182281,0.30118719,-10.90046406,0.91476727,0.09956870,0.00000000,-1.01233935,0.25417793,0.61426554,
0.00,0.00,0.00,0.84,53.00,180.00,19.00,101.00,6.10,0.90,10.43015671,3.69618845,11.82767868,7.01601458,8.24250984,25.95864296,0.00000042,15.92,0.00000177,-0.70602572,-1.49822307,-0.79219729,4.88359833,0.02789677,5.63874865,4.73949766,-0.89925140,0.11773915,3.89,1.21,0.05602734,31.36801720,30.98604012,6.83046436,-5.48452854,0.18022104,2.05552959,0.03183657,-9.34694767,0.31271827,-4.50459623,2.65168214,0.10377229,0.06816667,18.15001488,7.73157024,0.09553474,-59.80615234,4.24320793,-22.13768196,1.43375373,-34.45121765,2.54299450,-0.53770345,0.03974001,0.84203248,0.04643413,3.68720126,-4.52944613,0.02244614,-38.44855499,2.54950762,-60.86433792,7.43944788,-7.56914043,0.07409640,5.53046036,5.93229818,0.01504902,0.01979571,3.82694864,-3.09535837,0.06072234,-26.42022514,4.04377127,-3.08296943,0.07952163,-21.80338478,2.15879631,3.12410474,0.95762312,0.32803585,0.03530507,5.73345804,12.23848248,0.83438683,-21.06812477,1.63296354,-10.73322964,0.61976671,-13.92638302,0.89062548,2.30904770,0.59338981,0.44130300,0.05696455,6.98430634,-8.36172962,0.26370963,28.82069397,2.65128922,-14.57294941,1.07925498,-2.10606194,0.00896072,3.04138613,1.51466155,0.21873410,0.01979571,3.82694864,-3.09535837,0.06072234,-26.42022514,4.04377127,-3.08296943,0.07952163,-21.80338478,2.15879631,3.12410474,0.95762312,0.32803585,0.03530507,5.73345804,12.23848248,0.83438683,-21.06812477,1.63296354,-10.73322964,0.61976671,-13.92638302,0.89062548,2.30904770,0.59338981,0.44130300,0.05696455,6.98430634,-8.36172962,0.26370963,28.82069397,2.65128922,-14.57294941,1.07925498,-2.10606194,0.00896072,3.04138613,1.51466155,0.21873410,
0.00,0.00,10.00,0.60,53.00,181.00,17.00,113.00,16.93,0.81,2.25810242,0.42129591,-0.00160761,2.02279949,1.17514753,3.31363440,0.06902059,6.35,0.14621009,0.88430417,-0.10275609,-0.98706025,19.44366455,0.00001463,1.78076637,1.05458272,-0.72618371,0.70334947,3.79,1.14,0.00931676,5.26007318,-1.42913258,0.08806461,-8.35828972,2.53844380,1.90823901,0.16634427,0.19878936,0.00084678,-0.91324723,0.66095501,0.41642690,0.02766723,18.81188774,11.13512325,1.24718046,-15.21117115,1.72707951,16.88025093,5.24499464,-4.08356428,0.22487465,-2.63858032,6.02629471,0.01427284,0.01763321,3.31279778,5.62438965,0.21569040,3.88766837,0.16240218,12.19589901,1.86104631,-6.11707258,0.30168462,-0.01780088,0.00037593,0.98453491,0.00276400,0.46445400,0.42405331,0.00710374,0.79202616,0.02261982,-0.37089291,0.00719721,-3.42161179,0.33097839,0.41956154,0.10749086,0.74309136,-0.00319154,0.29190007,-2.84971571,0.28179258,3.65402532,0.30603179,-2.04151654,0.13963287,-5.07415438,0.73662883,1.69310200,1.98761570,0.15891804,0.00394317,0.20860112,-1.17947638,0.03270521,2.96135807,0.17449024,-6.99142551,1.54820263,-11.11900043,1.55813599,0.75146312,0.57632381,0.44794541,0.00276400,0.46445400,0.42405331,0.00710374,0.79202616,0.02261982,-0.37089291,0.00719721,-3.42161179,0.33097839,0.41956154,0.10749086,0.74309136,-0.00319154,0.29190007,-2.84971571,0.28179258,3.65402532,0.30603179,-2.04151654,0.13963287,-5.07415438,0.73662883,1.69310200,1.98761570,0.15891804,0.00394317,0.20860112,-1.17947638,0.03270521,2.96135807,0.17449024,-6.99142551,1.54820263,-11.11900043,1.55813599,0.75146312,0.57632381,0.44794541,
0.00,0.00,0.00,0.68,53.00,181.00,18.00,118.00,14.00,0.86,6.06075144,3.19364548,4.96454382,5.19490480,4.85346127,57.02075958,0.00000000,6.33,0.00000000,0.64918607,-0.40928146,-1.05846751,15.29960537,0.00011441,3.96484876,4.41439772,0.44954872,0.14353897,3.90,1.14,0.02436982,37.79808807,-7.35121679,2.44856024,-1.51104784,0.08715566,-0.72469485,0.02519807,14.03014183,4.48792362,-0.71693397,0.42777422,0.51324159,0.03990081,40.23873901,2.83622932,0.08314707,11.22728443,0.96754748,10.58701515,2.12183022,7.45692921,0.77083850,-0.69678533,0.43212777,0.51110612,0.04516879,22.38671875,6.56410551,0.30256248,-1.28315401,0.01819634,13.26339149,2.26679873,9.21001053,0.70433366,1.79797363,4.02303553,0.04516632,0.01643563,16.91240883,0.72565717,0.02137046,-1.36840057,0.06950212,-8.19497681,3.60236621,-10.26998901,3.07060766,0.43511555,0.11907773,0.73011339,0.01900453,10.55213165,-4.23486757,0.63446361,1.45908689,0.04970760,-3.19467616,0.34871647,-7.54834461,1.66191292,1.60553610,1.82210314,0.17738502,0.03112180,13.30430794,-1.59344804,0.06112048,7.58896589,1.17318702,5.56509781,1.00450599,-1.65992212,0.03559764,2.21502376,5.12721205,0.02377846,0.01643563,16.91240883,0.72565717,0.02137046,-1.36840057,0.06950212,-8.19497681,3.60236621,-10.26998901,3.07060766,0.43511555,0.11907773,0.73011339,0.01900453,10.55213165,-4.23486757,0.63446361,1.45908689,0.04970760,-3.19467616,0.34871647,-7.54834461,1.66191292,1.60553610,1.82210314,0.17738502,0.03112180,13.30430794,-1.59344804,0.06112048,7.58896589,1.17318702,5.56509781,1.00450599,-1.65992212,0.03559764,2.21502376,5.12721205,0.02377846,
0.00,0.00,0.00,0.79,53.00,181.00,19.00,101.00,11.07,0.92,8.48921680,5.68354797,6.76911497,6.32784700,6.81743193,65.98187256,0.00000000,8.26,0.00000000,0.17890765,-0.89489311,-1.07380080,11.83823586,0.00066586,5.49800491,3.39867616,-2.09932876,2.60229516,3.93,1.17,0.03260630,39.48028183,-2.47120500,0.16143487,-3.78446031,0.31889156,-6.64462423,1.23584163,2.59502363,0.08953870,-0.51712984,0.12983976,0.71867842,0.06212058,58.07938385,-6.44652081,0.25597262,0.40862295,0.00076445,-12.21251011,1.68131614,-12.19741821,1.22823346,-1.47942770,1.16013873,0.28171049,0.04134100,10.85546398,-5.42435074,0.11967377,-11.99153137,0.92119664,-14.38294792,1.54309678,3.27723908,0.05165694,4.17528105,12.55834961,0.00041367,0.02028289,15.05370903,0.63298684,0.00956441,-2.31395411,0.11623573,-10.32799244,3.34416842,3.00619793,0.15381825,1.33865452,0.65881920,0.41718065,0.01830748,5.71421099,3.84964013,0.30598721,-0.11336505,0.00022270,-6.85358953,0.93655694,-6.50684977,0.72065109,3.66504765,5.54072905,0.01878191,0.03166658,8.02574444,2.92087865,0.11964037,5.46713781,0.35478401,-13.69379044,3.54347920,-5.42509413,0.22127877,3.98244190,9.65687847,0.00194258,0.02028289,15.05370903,0.63298684,0.00956441,-2.31395411,0.11623573,-10.32799244,3.34416842,3.00619793,0.15381825,1.33865452,0.65881920,0.41718065,0.01830748,5.71421099,3.84964013,0.30598721,-0.11336505,0.00022270,-6.85358953,0.93655694,-6.50684977,0.72065109,3.66504765,5.54072905,0.01878191,0.03166658,8.02574444,2.92087865,0.11964037,5.46713781,0.35478401,-13.69379044,3.54347920,-5.42509413,0.22127877,3.98244190,9.65687847,0.00194258,
0.00,0.00,0.00,0.54,53.00,182.00,17.00,115.00,21.35,0.81,4.71594000,3.45172691,4.39610529,4.19792557,4.19042444,61.28779602,0.00000000,5.27,0.00000000,1.22501266,0.20979421,-1.01521838,25.78210449,0.00000069,-1.88550806,-2.93337059,-1.04786241,1.38595486,3.85,1.11,0.01369725,16.74298286,-0.33860102,0.00727423,-2.47225714,0.32706305,-2.22877264,0.33419871,6.18638706,1.22345555,1.09741807,1.40551901,0.23609846,0.02117123,15.93869686,5.10894537,0.37985003,1.29774904,0.01820057,1.50634825,0.06043701,14.95368290,4.36174536,1.25100887,1.96017349,0.16182160,0.02295098,8.20168304,9.59444523,0.91725737,-6.45721340,0.65472275,2.38963556,0.10438207,7.17302465,0.60624003,2.64869452,12.38905239,0.00045238,0.00807860,5.80825090,2.47243094,0.35310367,-0.79056132,0.03304574,0.63720167,0.03099321,-1.15221643,0.05493940,1.97689807,3.49450159,0.06188073,0.00876998,3.22197604,1.13849926,0.06579928,-1.69850779,0.09671537,4.57092857,1.02365077,5.22292709,1.14088559,2.72957873,7.55132246,0.00611032,0.01727041,5.86137772,-2.78149271,0.26637325,9.37009239,2.55865192,-4.36941099,0.88580596,5.07068491,0.47468108,2.60563946,10.15025425,0.00148992,0.00807860,5.80825090,2.47243094,0.35310367,-0.79056132,0.03304574,0.63720167,0.03099321,-1.15221643,0.05493940,1.97689807,3.49450159,0.06188073,0.00876998,3.22197604,1.13849926,0.06579928,-1.69850779,0.09671537,4.57092857,1.02365077,5.22292709,1.14088559,2.72957873,7.55132246,0.00611032,0.01727041,5.86137772,-2.78149271,0.26637325,9.37009239,2.55865192,-4.36941099,0.88580596,5.07068491,0.47468108,2.60563946,10.15025425,0.00148992,
0.00,0.00,18.00,0.79,53.00,182.00,19.00,92.00,17.93,0.90,5.30927134,2.87279034,5.71188164,5.22010517,4.77851200,83.88188171,0.00000000,5.14,0.00000000,0.43834242,-0.81392723,-1.25226963,23.72378349,0.00000183,2.64278436,0.81142694,-1.83135748,5.35499668,3.93,1.17,0.02479717,60.54194641,1.60978913,0.18160589,1.48902905,0.13085407,-2.40842438,0.43047321,1.99056113,0.13972035,-0.86401755,0.96115071,0.32714699,0.04037245,63.82786560,5.68184280,0.51737207,6.51075745,0.50413752,-2.46605277,0.17832239,-1.88705933,0.07650039,-0.69320393,0.66279930,0.41577765,0.04049926,27.36864853,3.09268570,0.10214818,-3.99214983,0.26817578,-1.19539809,0.02803924,4.46071911,0.25124919,2.10419726,8.37931538,0.00388212,0.01482253,20.95976448,-1.29363525,0.10362906,-7.85840845,3.49478555,-5.01470327,2.05541968,-4.81134415,1.02690303,0.83130753,0.66240454,0.41591649,0.01950149,16.97926140,0.94566131,0.04833077,-4.91569090,0.86288279,-1.00002992,0.05219431,-3.22166562,0.46260491,1.48899305,2.39481497,0.12207155,0.02777623,16.08646584,0.01541922,0.00000000,3.50226665,0.37926245,0.89885545,0.03976139,-1.43199563,0.04019832,2.41112280,9.22165585,0.00245704,0.01482253,20.95976448,-1.29363525,0.10362906,-7.85840845,3.49478555,-5.01470327,2.05541968,-4.81134415,1.02690303,0.83130753,0.66240454,0.41591649,0.01950149,16.97926140,0.94566131,0.04833077,-4.91569090,0.86288279,-1.00002992,0.05219431,-3.22166562,0.46260491,1.48899305,2.39481497,0.12207155,0.02777623,16.08646584,0.01541922,0.00000000,3.50226665,0.37926245,0.89885545,0.03976139,-1.43199563,0.04019832,2.41112280,9.22165585,0.00245704,
