x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,0.00,0.65,78.00,149.00,10.00,143.00,28.14,0.73,2.57073927,1.85068536,1.75991189,2.28941989,2.11768913,33.41377258,0.00000001,3.95,0.00000002,-0.14672789,-0.90987551,-0.76314759,37.26104355,0.00000000,-2.79509735,-3.48754621,-0.69244874,1.31018281,4.24,1.34,0.00483380,15.21207905,3.07151723,0.55245465,-3.94835806,2.89794755,1.57992363,0.40097117,2.44996905,0.80509180,0.53730279,1.00573170,0.31618320,0.00501891,8.61761284,7.71315718,2.04461288,-5.31659174,4.08026743,3.72541904,1.21955168,0.90611190,0.06307920,1.05391324,4.45432472,0.03507411,0.00500917,3.16812253,7.79658842,2.07772017,0.31308115,0.00481589,8.25722790,3.12959552,-2.23994684,0.22841938,1.50419581,9.45962238,0.00216060,0.00424827,5.12052441,-3.91987634,1.42359626,-3.15353084,1.40629709,2.27186465,0.80813199,1.82211947,0.38771087,1.26466060,5.89692068,0.01535231,0.00485861,4.59010935,1.22658157,0.09156216,-3.89342523,0.84787899,3.87362671,1.02710450,4.87991762,1.56027281,1.26367378,5.83274698,0.01591868,0.00619097,3.77654719,7.06529236,1.17342126,-1.89113736,0.14346495,8.88039970,4.08142519,5.08103657,1.00010335,1.44243097,9.04525185,0.00270323,0.00424827,5.12052441,-3.91987634,1.42359626,-3.15353084,1.40629709,2.27186465,0.80813199,1.82211947,0.38771087,1.26466060,5.89692068,0.01535231,0.00485861,4.59010935,1.22658157,0.09156216,-3.89342523,0.84787899,3.87362671,1.02710450,4.87991762,1.56027281,1.26367378,5.83274698,0.01591868,0.00619097,3.77654719,7.06529236,1.17342126,-1.89113736,0.14346495,8.88039970,4.08142519,5.08103657,1.00010335,1.44243097,9.04525185,0.00270323,
0.00,0.00,11.00,0.57,78.00,150.00,10.00,143.00,22.03,0.72,6.29131937,3.98129916,6.01584101,6.05743694,5.58647394,176.22502136,0.00000000,4.54,0.00000000,-0.00086897,-0.70283610,-0.70196712,36.91976547,0.00000000,-2.94371819,-4.39598465,-1.45226645,4.17449284,4.26,1.38,0.01464537,121.22434235,-7.99849033,3.25230455,-0.96743149,0.15096578,3.62088752,1.82820845,1.76772964,0.36379749,0.92994118,2.61531043,0.10616913,0.02015326,118.74956512,-9.27223396,2.52509594,-0.09650549,0.00115368,3.22488236,0.78093803,1.13957715,0.08526761,1.55945277,8.33462048,0.00397792,0.03076555,101.10399628,-1.56186593,0.07055170,5.16941357,1.10613513,1.23324466,0.05910252,1.25944495,0.06106229,2.07076859,15.16706848,0.00010530,0.01943135,90.28165436,-8.51182461,5.65710592,2.66123962,0.84394574,0.64601177,0.05503101,2.98238897,0.87536269,1.80450010,10.11810875,0.00151585,0.02464198,100.76274109,-10.38728237,5.60483265,4.04622698,0.78148454,4.08400011,0.97436023,5.34036970,1.59468174,1.53503203,7.34476948,0.00684712,0.03092549,77.17271423,-6.25360870,0.75282204,3.08278751,0.31216767,0.65216607,0.01799814,4.94030571,0.77421987,2.61456537,24.33757973,0.00000095,0.01943135,90.28165436,-8.51182461,5.65710592,2.66123962,0.84394574,0.64601177,0.05503101,2.98238897,0.87536269,1.80450010,10.11810875,0.00151585,0.02464198,100.76274109,-10.38728237,5.60483265,4.04622698,0.78148454,4.08400011,0.97436023,5.34036970,1.59468174,1.53503203,7.34476948,0.00684712,0.03092549,77.17271423,-6.25360870,0.75282204,3.08278751,0.31216767,0.65216607,0.01799814,4.94030571,0.77421987,2.61456537,24.33757973,0.00000095,
0.00,0.00,10.00,0.51,79.00,146.00,8.00,138.00,26.12,0.73,3.35133553,2.19807386,3.13127851,3.09175253,2.94310999,62.97450256,0.00000000,4.00,0.00000000,0.02095635,-0.14039990,-0.16135626,2.68341231,0.10248649,2.73628497,2.99896359,0.26267874,0.22110029,4.35,1.99,0.00867833,49.81851959,1.17670059,0.08238345,-3.11976171,1.83828664,2.00130510,0.65367156,-0.34369180,0.01612532,0.15920378,0.08972455,0.76459322,0.01242089,53.91384888,-4.01538801,0.56598550,0.27303189,0.01096871,1.23649335,0.13720290,-0.88844424,0.06198889,0.46955800,0.90319502,0.34216841,0.01653296,35.25032425,-8.91623974,2.77552867,7.45475674,2.77708530,6.28009272,1.84902418,-0.06237096,0.00018680,1.08767045,5.05194044,0.02482735,0.00996437,28.64186287,2.02160287,0.38497409,-1.11165977,0.17768511,6.26100397,6.24034595,3.33944249,1.32406068,0.90747809,3.08716273,0.07923474,0.01402839,39.17597961,-2.69487786,0.45253953,-0.62438196,0.02226524,7.29083729,3.72515631,5.66385555,2.15180802,0.57519215,1.23712432,0.26630766,0.01839576,33.66888809,0.16433324,0.00061644,-0.20757166,0.00172602,8.70175838,3.95702815,5.61778259,1.23447537,1.11256635,5.43363953,0.01996113,0.00996437,28.64186287,2.02160287,0.38497409,-1.11165977,0.17768511,6.26100397,6.24034595,3.33944249,1.32406068,0.90747809,3.08716273,0.07923474,0.01402839,39.17597961,-2.69487786,0.45253953,-0.62438196,0.02226524,7.29083729,3.72515631,5.66385555,2.15180802,0.57519215,1.23712432,0.26630766,0.01839576,33.66888809,0.16433324,0.00061644,-0.20757166,0.00172602,8.70175838,3.95702815,5.61778259,1.23447537,1.11256635,5.43363953,0.01996113,
0.00,0.00,12.00,0.63,79.00,146.00,9.00,138.00,30.79,0.72,4.37275839,3.51659179,4.67223692,4.22251606,4.19602585,166.26383972,0.00000000,3.51,0.00000000,0.05822046,-0.05701524,-0.11523570,1.36115396,0.24429939,0.93966848,1.28722775,0.34755933,0.53006941,4.39,2.20,0.01383874,199.46395874,0.62976038,0.03714637,-1.68387568,0.84320289,3.56860590,3.27253604,3.60749078,2.79239941,-0.21122326,0.24866335,0.61813339,0.02004388,218.19187927,-1.14095163,0.07101081,0.97742558,0.21897437,2.36366200,0.77936560,3.05877686,1.14192009,0.20944358,0.27927023,0.59730349,0.03013370,174.67118835,-5.89330912,1.80864835,-2.87078238,0.61427546,3.46197200,0.83819717,5.30921507,1.95529807,0.70932811,3.20483875,0.07373944,0.01873573,151.97134399,3.00454307,1.27626646,0.38772243,0.03243878,2.80316520,1.87735987,4.35845041,3.38506627,0.45202693,1.14957857,0.28390996,0.02338948,163.12022400,3.01512742,0.84859145,-0.07221507,0.00046708,3.52822900,1.30670381,5.99921846,3.61604214,0.29361159,0.48286760,0.48729637,0.03036012,133.01422119,1.97693992,0.13456191,-1.56989801,0.14475463,7.31434393,4.05509663,8.46123219,4.06189203,1.20684874,9.27350616,0.00238911,0.01873573,151.97134399,3.00454307,1.27626646,0.38772243,0.03243878,2.80316520,1.87735987,4.35845041,3.38506627,0.45202693,1.14957857,0.28390996,0.02338948,163.12022400,3.01512742,0.84859145,-0.07221507,0.00046708,3.52822900,1.30670381,5.99921846,3.61604214,0.29361159,0.48286760,0.48729637,0.03036012,133.01422119,1.97693992,0.13456191,-1.56989801,0.14475463,7.31434393,4.05509663,8.46123219,4.06189203,1.20684874,9.27350616,0.00238911,
0.00,0.00,16.00,0.73,79.00,146.00,10.00,126.00,31.53,0.66,4.78677607,2.85923409,5.13779116,4.96353722,4.43683481,189.85964966,0.00000000,3.48,0.00000000,0.01220175,-0.13149221,-0.14369397,2.10483599,0.14791860,0.58810544,0.83845913,0.25035372,0.29664138,4.39,2.20,0.01413504,212.18399048,-1.30909526,0.16369261,0.05314464,0.00090661,0.88372618,0.20459057,-0.91707540,0.18404086,-0.01526581,0.00130954,0.97114040,0.01859423,184.98957825,10.07264996,5.45321560,0.61312205,0.08483313,0.75407141,0.07811558,-2.05595970,0.50823104,0.74939466,3.52220631,0.06085843,0.03021550,178.54922485,3.78000736,0.75652289,2.16365290,0.35474995,-5.19875574,1.92152286,-8.49506187,5.08925009,1.01077116,6.61608171,0.01025730,0.01986125,177.46517944,0.23117310,0.00782355,3.36143994,2.53367281,1.08328795,0.29130670,-0.46745285,0.04046999,0.51767856,1.56673932,0.21098961,0.02370382,172.00297546,-1.98334050,0.37701380,5.76231718,2.92384720,1.70976961,0.31505734,0.42944098,0.01898976,0.53893429,1.67023540,0.19654160,0.02939374,126.65465546,0.42918044,0.00644858,5.61066389,1.87908125,5.94621563,2.72248340,2.42754602,0.33968601,1.55558121,15.65116882,0.00008184,0.01986125,177.46517944,0.23117310,0.00782355,3.36143994,2.53367281,1.08328795,0.29130670,-0.46745285,0.04046999,0.51767856,1.56673932,0.21098961,0.02370382,172.00297546,-1.98334050,0.37701380,5.76231718,2.92384720,1.70976961,0.31505734,0.42944098,0.01898976,0.53893429,1.67023540,0.19654160,0.02939374,126.65465546,0.42918044,0.00644858,5.61066389,1.87908125,5.94621563,2.72248340,2.42754602,0.33968601,1.55558121,15.65116882,0.00008184,
0.00,0.00,9.00,0.48,79.00,147.00,7.00,144.00,26.94,0.71,3.48247838,3.23377252,3.90347385,3.11512518,3.43371248,92.39925385,0.00000000,3.86,0.00000000,-0.21812209,-0.53596836,-0.31784630,9.51358414,0.00223691,-1.72944963,-2.12381983,-0.39437014,0.44954336,4.39,2.01,0.00877407,56.88396454,-3.26626778,0.70908183,5.87042713,7.27066422,-0.89838362,0.14711502,1.93965197,0.57269025,0.75031787,2.22585940,0.13604946,0.01275915,63.27715683,-1.96811879,0.15121163,7.40848541,9.00144958,-0.55015659,0.03018656,1.79418862,0.28116024,0.96620470,4.25344610,0.03944247,0.02178118,68.67327118,-1.80149865,0.12719758,10.48206520,6.16286278,-1.99068654,0.20854813,4.31261015,0.97082508,0.97116536,4.52075577,0.03374362,0.01172133,43.56874466,-4.47143841,2.07047772,6.54573822,6.77230263,0.98952639,0.17136538,0.56266344,0.04132649,1.17554259,5.69495440,0.01720887,0.01397304,42.39062119,-8.33991241,4.72739172,11.25724316,7.91437960,-1.45738971,0.16236614,0.92686021,0.06285141,1.21357989,6.00652647,0.01443258,0.01501396,24.13805580,-12.44841671,3.95885396,12.65644264,6.98450327,3.32904553,0.62337470,-1.08218050,0.04929410,2.02077055,19.29283524,0.00001247,0.01172133,43.56874466,-4.47143841,2.07047772,6.54573822,6.77230263,0.98952639,0.17136538,0.56266344,0.04132649,1.17554259,5.69495440,0.01720887,0.01397304,42.39062119,-8.33991241,4.72739172,11.25724316,7.91437960,-1.45738971,0.16236614,0.92686021,0.06285141,1.21357989,6.00652647,0.01443258,0.01501396,24.13805580,-12.44841671,3.95885396,12.65644264,6.98450327,3.32904553,0.62337470,-1.08218050,0.04929410,2.02077055,19.29283524,0.00001247,
0.00,0.00,13.00,0.62,79.00,147.00,8.00,144.00,33.35,0.72,3.39067960,1.65014577,2.38342047,3.09529495,2.62988520,71.98495483,0.00000000,3.35,0.00000000,-0.08823372,-0.36772186,-0.27948815,7.43645287,0.00678236,-1.60952473,-2.07268620,-0.46316141,0.97068989,4.35,1.99,0.00666376,41.98207855,-2.75450301,0.64522696,2.15404034,1.25252044,-0.89293110,0.18599036,1.15460145,0.25970498,0.56770086,1.63041985,0.20195733,0.00977997,48.08754349,-2.24507332,0.25456026,4.53079653,4.35466671,-2.06731272,0.55186284,2.07153082,0.48486382,0.74112362,3.23696423,0.07231152,0.01341571,32.82734680,0.02497309,0.00000000,4.08926868,1.18188775,1.59068894,0.16775919,1.26321936,0.10497058,1.09678483,7.26524973,0.00715448,0.01054782,46.04160690,-2.98844910,1.20690060,0.35209981,0.02558800,-0.36404949,0.03029690,-3.17267489,1.71457362,0.56474197,1.71519554,0.19062962,0.01239551,43.53529739,-2.74932170,0.67039382,2.10205078,0.36005262,-0.66528457,0.04411887,-1.73212075,0.28637320,0.60484934,1.94708920,0.16322729,0.01502778,32.04191971,0.75085795,0.01907581,5.94350433,2.04084849,0.63844854,0.03041581,-4.73921442,1.25293815,1.16215229,8.45480537,0.00372561,0.01054782,46.04160690,-2.98844910,1.20690060,0.35209981,0.02558800,-0.36404949,0.03029690,-3.17267489,1.71457362,0.56474197,1.71519554,0.19062962,0.01239551,43.53529739,-2.74932170,0.67039382,2.10205078,0.36005262,-0.66528457,0.04411887,-1.73212075,0.28637320,0.60484934,1.94708920,0.16322729,0.01502778,32.04191971,0.75085795,0.01907581,5.94350433,2.04084849,0.63844854,0.03041581,-4.73921442,1.25293815,1.16215229,8.45480537,0.00372561,
0.00,0.00,16.00,0.72,79.00,147.00,9.00,134.00,35.66,0.67,3.69945669,2.65139270,3.57469630,3.71178603,3.40933299,151.29258728,0.00000000,2.99,0.00000000,-0.05104863,-0.33556879,-0.28452015,7.76666832,0.00567434,0.06806711,0.14178699,0.07371988,0.02737339,6.28,0.00,0.00785886,75.49375916,3.26293612,1.17057168,-2.11295462,1.55817282,-0.55590004,0.09316108,1.49994099,0.56656086,0.92175823,5.55714273,0.01860764,0.01039904,68.91261292,7.15709162,3.27917743,-1.15889382,0.36112097,-0.30230030,0.01497289,0.89152277,0.11383969,1.34127402,13.43856907,0.00026018,0.01664431,64.75643921,2.30282307,0.33552852,-3.52967668,1.12847281,-1.67148387,0.23734157,-5.12124777,2.21067357,1.49911630,17.39489174,0.00003315,0.01025459,55.43535995,0.68985075,0.08188559,1.57458568,0.65146297,0.47238311,0.06490862,0.01226785,0.00000000,1.38195193,13.08364296,0.00031359,0.01124262,44.93727493,-0.34614876,0.01336617,0.87355345,0.07808069,-1.35619807,0.23023222,2.23976707,0.60103196,1.56672263,16.39282417,0.00005568,0.01637397,48.20909500,0.31786364,0.00434490,0.68350750,0.03420215,-0.87656528,0.07263778,2.35465980,0.39204350,1.82703161,26.48270988,0.00000032,0.01025459,55.43535995,0.68985075,0.08188559,1.57458568,0.65146297,0.47238311,0.06490862,0.01226785,0.00000000,1.38195193,13.08364296,0.00031359,0.01124262,44.93727493,-0.34614876,0.01336617,0.87355345,0.07808069,-1.35619807,0.23023222,2.23976707,0.60103196,1.56672263,16.39282417,0.00005568,0.01637397,48.20909500,0.31786364,0.00434490,0.68350750,0.03420215,-0.87656528,0.07263778,2.35465980,0.39204350,1.82703161,26.48270988,0.00000032,
0.00,0.00,19.00,0.78,79.00,147.00,10.00,118.00,30.59,0.65,4.69527769,3.85319114,5.21903276,4.66857672,4.60901976,245.38891602,0.00000000,3.18,0.00000000,-0.06886589,-0.43081903,-0.36195314,11.86644459,0.00065624,1.73354077,1.68719542,-0.04634541,0.00708777,6.28,0.00,0.01165529,162.26922607,-1.62592447,0.28405410,-1.45113647,0.71823657,0.07924091,0.00186952,0.40358794,0.04010975,0.92712009,5.49384689,0.01928902,0.01668556,174.16860962,-1.98968887,0.24886969,-0.68615025,0.12432264,-1.23572111,0.24539134,-0.82603306,0.09593488,1.30018055,12.39658260,0.00045058,0.02768432,178.52944946,-6.93377686,3.03188372,-3.06398463,0.84743840,-3.22486281,0.88072860,-0.47051242,0.01866951,1.44799459,16.17252159,0.00006242,0.01616276,132.26860046,-2.01356196,0.67037576,1.58978426,0.63776463,-2.13169122,1.26965928,-0.12363430,0.00315241,1.44696081,13.77623844,0.00021791,0.02040365,146.42639160,-5.74913263,3.63927364,1.46407688,0.21686219,0.28837192,0.01024806,-0.32601488,0.01256214,1.26013398,10.49136925,0.00124098,0.02978959,157.23170471,-13.73602581,7.97552109,-3.00651741,0.65217638,-4.10399580,1.56737494,-4.58927155,1.46714985,1.77519035,24.63483429,0.00000082,0.01616276,132.26860046,-2.01356196,0.67037576,1.58978426,0.63776463,-2.13169122,1.26965928,-0.12363430,0.00315241,1.44696081,13.77623844,0.00021791,0.02040365,146.42639160,-5.74913263,3.63927364,1.46407688,0.21686219,0.28837192,0.01024806,-0.32601488,0.01256214,1.26013398,10.49136925,0.00124098,0.02978959,157.23170471,-13.73602581,7.97552109,-3.00651741,0.65217638,-4.10399580,1.56737494,-4.58927155,1.46714985,1.77519035,24.63483429,0.00000082,
0.00,0.00,11.00,0.59,79.00,148.00,7.00,146.00,29.31,0.73,2.60737181,2.46082735,2.61882639,3.20323706,2.72256565,66.09961700,0.00000000,3.61,0.00000000,-0.21927272,-0.63489383,-0.41562110,13.69146538,0.00025787,2.25461769,0.94784009,-1.30677760,5.40725088,4.37,1.88,0.00849887,59.24803925,-0.22273795,0.00365684,-0.36707500,0.03151106,-1.04892468,0.22267820,0.40042177,0.02707618,0.05767062,0.01454955,0.90401635,0.01302845,74.10481262,0.67479873,0.01996750,-1.51558423,0.42315447,-1.15472662,0.14948222,0.68990779,0.04666915,0.13354740,0.09122409,0.76269289,0.01986571,63.61685944,-11.46257305,5.73380852,-3.56863117,0.79549968,0.28923041,0.00490329,1.00152254,0.05829461,0.45663077,1.11296797,0.29170619,0.01159151,48.27865601,0.28204209,0.00933425,3.20626545,1.84108377,0.29144171,0.01689422,0.85028595,0.10691956,0.44475773,0.92370474,0.33674891,0.01562486,60.83762360,0.81793201,0.05223005,3.23312807,0.74933332,-3.14152956,0.86581647,3.32953048,0.93085033,0.17619799,0.14536974,0.70308541,0.02081652,53.98340225,-9.27299690,2.55578184,1.68907666,0.14472368,2.29376864,0.34432662,5.80797529,1.65224290,0.73490894,2.96872663,0.08521441,0.01159151,48.27865601,0.28204209,0.00933425,3.20626545,1.84108377,0.29144171,0.01689422,0.85028595,0.10691956,0.44475773,0.92370474,0.33674891,0.01562486,60.83762360,0.81793201,0.05223005,3.23312807,0.74933332,-3.14152956,0.86581647,3.32953048,0.93085033,0.17619799,0.14536974,0.70308541,0.02081652,53.98340225,-9.27299690,2.55578184,1.68907666,0.14472368,2.29376864,0.34432662,5.80797529,1.65224290,0.73490894,2.96872663,0.08521441,
