x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,15.00,0.62,142.00,131.00,22.00,30.00,26.00,0.72,7.38505554,4.42647934,7.73154449,6.72878218,6.56796551,446.68331909,0.00000000,3.34,0.00000000,1.41003573,2.17488384,0.76484823,25.36052704,0.00000084,-0.33899334,1.82649601,2.16548944,23.70473671,2.51,2.94,0.02030894,244.27555847,-0.15219373,0.00243049,-1.78658652,0.51371658,2.57451391,1.78850710,-1.19477427,0.33397102,0.11943546,0.05921550,0.80779278,0.02237901,263.08453369,1.34685993,0.15371457,1.39175332,0.23788750,1.86598420,0.71945763,2.51123571,0.59999746,-0.01980859,0.00166395,0.96747066,0.03948941,285.30892944,0.33666086,0.00436117,1.02093625,0.05697845,-0.06310106,0.00028319,-1.28588712,0.10999219,0.52371752,1.39551890,0.23777125,0.01457898,170.07574463,3.53006792,2.52323294,-0.04958896,0.00072045,0.99864531,0.34787598,-3.38855028,1.76017010,1.06719267,4.49820089,0.03418932,0.02383874,177.63859558,1.29695535,0.14029747,1.34901690,0.22165158,1.27215707,0.22594953,-6.30531597,3.74607539,1.21123278,6.25915003,0.01252273,0.04075044,173.39517212,-3.13965869,0.57480210,-0.23361507,0.00261137,-1.49739754,0.17094411,-5.46452570,1.72751975,2.54062819,37.04867172,0.00000000,0.01457898,170.07574463,3.53006792,2.52323294,-0.04958896,0.00072045,0.99864531,0.34787598,-3.38855028,1.76017010,1.06719267,4.49820089,0.03418932,0.02383874,177.63859558,1.29695535,0.14029747,1.34901690,0.22165158,1.27215707,0.22594953,-6.30531597,3.74607539,1.21123278,6.25915003,0.01252273,0.04075044,173.39517212,-3.13965869,0.57480210,-0.23361507,0.00261137,-1.49739754,0.17094411,-5.46452570,1.72751975,2.54062819,37.04867172,0.00000000,
0.00,0.00,19.00,0.79,142.00,131.00,23.00,28.00,20.27,0.60,11.14372730,8.47119427,10.64256573,11.44683075,10.42607975,545.83935547,0.00000000,4.80,0.00000000,2.11151528,2.97879648,0.86728114,22.55331039,0.00000322,3.78063846,6.70671701,2.92607856,26.95578766,2.52,3.00,0.02347573,142.99858093,-7.60195827,2.65694880,3.79022598,1.01294541,-1.32786393,0.20851342,3.32248139,1.13152897,2.85816050,14.85672569,0.00012380,0.02710344,168.59915161,0.81693190,0.02466778,0.59952313,0.01925290,-1.90521252,0.32770041,6.40341806,1.70448339,2.48319983,11.67898941,0.00065895,0.04573735,167.39556885,-3.14018679,0.16626942,4.02554178,0.38733444,0.24128723,0.00188267,7.33892822,1.56697536,3.39298224,25.61916542,0.00000050,0.01627190,94.68592834,-2.34918809,0.49943447,1.13878727,0.18435562,-0.49975458,0.03891339,6.05799580,2.51428318,4.26467466,32.10317612,0.00000002,0.02542105,89.97345734,-3.33108449,0.41240239,0.98281854,0.05241631,-1.24379432,0.09626369,7.35149574,2.26812196,4.74972820,42.87043381,0.00000000,0.04119925,79.13442230,-9.36154175,2.28186560,-4.32373238,0.39561784,-7.87713099,2.11208463,10.26895714,2.72385263,6.46418715,107.08606720,0.00000000,0.01627190,94.68592834,-2.34918809,0.49943447,1.13878727,0.18435562,-0.49975458,0.03891339,6.05799580,2.51428318,4.26467466,32.10317612,0.00000002,0.02542105,89.97345734,-3.33108449,0.41240239,0.98281854,0.05241631,-1.24379432,0.09626369,7.35149574,2.26812196,4.74972820,42.87043381,0.00000000,0.04119925,79.13442230,-9.36154175,2.28186560,-4.32373238,0.39561784,-7.87713099,2.11208463,10.26895714,2.72385263,6.46418715,107.08606720,0.00000000,
0.00,0.00,1.00,0.00,142.00,132.00,19.00,128.00,34.30,0.73,1.09383357,1.90616250,1.14509320,1.15609622,1.32529640,23.29889870,0.00000161,2.95,0.00000105,0.15859683,0.56012678,0.40152997,19.63347054,0.00001333,-2.85902262,-2.71541286,0.14360964,0.10810589,0.00,0.00,0.00568810,19.21657944,-3.79403162,1.51485336,-6.19501019,6.19380379,-1.87690663,0.95325083,0.80779415,0.15311398,-0.44443670,0.82229519,0.36474015,0.00609851,18.92379761,1.79964709,0.26576683,-8.68435001,8.97093582,-0.88045722,0.15516959,0.18225339,0.00300113,-0.37132850,0.57899594,0.44689517,0.01111265,22.19960594,-4.41345263,0.73781645,-10.39658070,5.80302858,0.09852927,0.00066781,3.21905112,0.67715722,-0.34909707,0.60926342,0.43525993,0.00471561,19.14917183,0.27601549,0.01661447,-4.40057659,6.62828684,-1.84879482,1.28330159,-1.35164011,0.30138648,-0.36578587,0.56876862,0.45093574,0.00775940,20.44955444,1.05088484,0.10007177,-8.62384701,9.84361458,-1.89631367,0.54561347,-1.88092291,0.36214858,-0.34385085,0.54805970,0.45929470,0.01226652,17.24086952,-0.07000619,0.00022043,-6.06112576,1.91068029,0.22822943,0.00429837,-1.84044874,0.21502869,0.11495315,0.08321203,0.77305385,0.00471561,19.14917183,0.27601549,0.01661447,-4.40057659,6.62828684,-1.84879482,1.28330159,-1.35164011,0.30138648,-0.36578587,0.56876862,0.45093574,0.00775940,20.44955444,1.05088484,0.10007177,-8.62384701,9.84361458,-1.89631367,0.54561347,-1.88092291,0.36214858,-0.34385085,0.54805970,0.45929470,0.01226652,17.24086952,-0.07000619,0.00022043,-6.06112576,1.91068029,0.22822943,0.00429837,-1.84044874,0.21502869,0.11495315,0.08321203,0.77305385,
0.00,0.00,2.00,0.27,142.00,132.00,20.00,85.00,29.26,0.74,3.01451993,2.18375278,3.09277868,2.53936625,2.70760441,74.55303955,0.00000000,3.37,0.00000000,0.40284011,0.91315407,0.51031399,23.17055893,0.00000239,-2.78252912,-4.37792587,-1.59539652,10.23290730,2.53,2.69,0.01091318,56.49544525,-0.64174998,0.03459811,-1.46381736,0.27616552,-2.50075030,1.35153854,0.52288425,0.05123352,-0.71629125,1.70583737,0.19184282,0.01176258,55.96558380,-5.96163511,2.31875515,-0.02113412,0.00008836,-0.66128707,0.06963070,-1.08732212,0.08668492,-0.77345508,1.99693418,0.15794563,0.01693734,40.36585236,5.53646040,0.90873742,-2.34242606,0.23051666,-4.69585276,1.24188018,3.13206649,0.50180495,0.19184327,0.14400756,0.70441391,0.01006971,70.89906311,-1.10728383,0.21692204,-2.19033885,1.33327913,-1.93547952,1.14189851,2.93862677,1.15673769,-1.03532374,3.69936609,0.05473206,0.01734647,83.35382843,0.67968291,0.03418898,-4.40853119,2.09804273,-4.28307343,2.27043867,0.86372387,0.06230194,-1.09558177,4.53824711,0.03340217,0.02890910,78.08879089,-0.42676574,0.00952680,-3.56569290,0.53925312,-3.54123855,0.85552502,-0.38060513,0.00754954,-0.12764056,0.08367410,0.77244196,0.01006971,70.89906311,-1.10728383,0.21692204,-2.19033885,1.33327913,-1.93547952,1.14189851,2.93862677,1.15673769,-1.03532374,3.69936609,0.05473206,0.01734647,83.35382843,0.67968291,0.03418898,-4.40853119,2.09804273,-4.28307343,2.27043867,0.86372387,0.06230194,-1.09558177,4.53824711,0.03340217,0.02890910,78.08879089,-0.42676574,0.00952680,-3.56569290,0.53925312,-3.54123855,0.85552502,-0.38060513,0.00754954,-0.12764056,0.08367410,0.77244196,
0.00,0.00,12.00,0.49,142.00,132.00,21.00,25.00,30.97,0.72,3.43936372,2.78030252,3.46742654,3.41427255,3.27534151,146.11019897,0.00000000,2.91,0.00000000,0.77450687,1.43373716,0.65923023,27.51367569,0.00000030,0.96077448,1.99482739,1.03405285,4.54627132,2.54,2.75,0.01008029,65.21539307,-1.45353639,0.24027964,-0.60575396,0.06399076,0.85564893,0.21412064,-2.19025683,1.21630347,0.08242808,0.03052880,0.86133304,0.01058204,61.16936493,-1.43943465,0.18251675,-0.46750793,0.02786379,0.58898598,0.07452220,-3.22421336,1.02851379,0.18201731,0.14940239,0.69919375,0.01683641,53.93210220,-3.97773147,0.63428187,-1.91986597,0.20944436,-0.10898343,0.00088348,-1.02482569,0.07262230,0.69413590,2.54937840,0.11067057,0.00861464,69.44762421,-2.79456854,1.84941852,-1.50676906,0.84448558,1.22910297,0.61639261,0.80755663,0.11693525,-0.01411906,0.00096293,0.97525131,0.01264560,58.05630112,0.72883040,0.05146350,-2.55389833,0.92277747,1.02501595,0.17037629,1.28252137,0.18000340,0.44810241,0.99492145,0.31879676,0.01944677,46.00594711,5.50381899,2.05811739,-1.16797638,0.07535762,1.40579128,0.17552242,-0.35619614,0.00854209,1.31373751,11.54130077,0.00070894,0.00861464,69.44762421,-2.79456854,1.84941852,-1.50676906,0.84448558,1.22910297,0.61639261,0.80755663,0.11693525,-0.01411906,0.00096293,0.97525131,0.01264560,58.05630112,0.72883040,0.05146350,-2.55389833,0.92277747,1.02501595,0.17037629,1.28252137,0.18000340,0.44810241,0.99492145,0.31879676,0.01944677,46.00594711,5.50381899,2.05811739,-1.16797638,0.07535762,1.40579128,0.17552242,-0.35619614,0.00854209,1.31373751,11.54130077,0.00070894,
0.00,0.00,18.00,0.68,142.00,132.00,22.00,38.00,31.50,0.72,4.66477442,3.59200573,5.07675314,5.14187670,4.61885262,289.30279541,0.00000000,2.92,0.00000000,1.20835316,2.01075625,0.80240297,31.49118233,0.00000005,0.85769844,1.21623576,0.35853735,0.76907140,2.54,2.75,0.01362077,126.23872375,-4.90073442,2.89558983,-1.37406504,0.34904975,-0.84989250,0.22389954,0.76571631,0.15758009,0.26773259,0.34181491,0.55892246,0.01464066,125.17877960,-1.85838830,0.32531813,-4.26020718,2.47790360,0.32230690,0.02392045,1.54663658,0.25304648,0.33210045,0.53154433,0.46613820,0.02210424,97.30646515,-2.32192135,0.22626400,-2.42581296,0.35000020,-0.91080439,0.06615293,3.08306360,0.68822479,1.24607778,8.59963512,0.00344310,0.01178373,140.79255676,-3.60158944,3.32824135,0.27217892,0.02986549,0.66058332,0.19295192,3.46490860,2.33205128,0.12282327,0.07551143,0.78353475,0.01828928,131.99275208,-0.13981897,0.00206690,1.53064597,0.36028564,1.32466185,0.30932376,3.17054892,1.19569874,0.50522327,1.37474358,0.24129278,0.03121441,128.39869690,-2.23659968,0.36816624,0.75117135,0.03371741,0.63319176,0.03853418,0.97245413,0.06901929,1.52953959,16.94686508,0.00004179,0.01178373,140.79255676,-3.60158944,3.32824135,0.27217892,0.02986549,0.66058332,0.19295192,3.46490860,2.33205128,0.12282327,0.07551143,0.78353475,0.01828928,131.99275208,-0.13981897,0.00206690,1.53064597,0.36028564,1.32466185,0.30932376,3.17054892,1.19569874,0.50522327,1.37474358,0.24129278,0.03121441,128.39869690,-2.23659968,0.36816624,0.75117135,0.03371741,0.63319176,0.03853418,0.97245413,0.06901929,1.52953959,16.94686508,0.00004179,
0.00,0.00,20.00,0.83,142.00,132.00,23.00,37.00,30.33,0.63,5.23327065,4.11208773,5.15556765,4.77744627,4.81959295,202.92492676,0.00000000,3.64,0.00000000,1.60738504,2.50682902,0.89944404,32.52924728,0.00000003,0.61814553,3.35711384,2.73896837,48.82570648,2.52,3.00,0.00939008,35.31954956,-2.92621875,0.60770428,3.64287448,1.44442785,1.73183560,0.54732984,-4.99549437,3.94884491,1.81325281,9.23100758,0.00244465,0.00838758,23.73951912,-1.08217096,0.06376360,3.17995191,0.79774523,2.09372711,0.58183360,-0.05562920,0.00022115,2.30446267,14.78814125,0.00012831,0.01815373,39.85856628,-13.34336281,4.53726721,-2.73670435,0.27047479,5.82760334,1.64396560,0.33500323,0.00494223,1.94603372,12.73770046,0.00037631,0.00609067,21.39616585,3.01836324,1.32979536,4.31554604,4.26958895,2.35908294,1.39953077,-2.96418834,0.97088045,2.44462132,17.01366615,0.00004037,0.01046153,24.81712532,3.29072499,0.65548509,7.98226833,5.63041639,1.56077659,0.24682763,-5.17862511,1.83305705,2.42282510,18.16762733,0.00002225,0.01742656,23.57635307,10.18608284,4.49865294,17.68436050,11.02055359,4.57554960,1.18658757,-3.25732231,0.45633963,2.97558546,37.78478622,0.00000000,0.00609067,21.39616585,3.01836324,1.32979536,4.31554604,4.26958895,2.35908294,1.39953077,-2.96418834,0.97088045,2.44462132,17.01366615,0.00004037,0.01046153,24.81712532,3.29072499,0.65548509,7.98226833,5.63041639,1.56077659,0.24682763,-5.17862511,1.83305705,2.42282510,18.16762733,0.00002225,0.01742656,23.57635307,10.18608284,4.49865294,17.68436050,11.02055359,4.57554960,1.18658757,-3.25732231,0.45633963,2.97558546,37.78478622,0.00000000,
0.00,0.00,1.00,0.00,142.00,133.00,19.00,126.00,33.39,0.66,2.68420792,1.35047317,2.15008616,2.16742778,2.08804870,57.04800797,0.00000000,2.97,0.00000000,0.36604807,0.75181919,0.38577110,17.17431641,0.00004484,-0.62827307,0.19513495,0.82340807,3.80663991,0.00,0.00,0.00326794,6.18413210,1.88157403,0.36316249,1.35543525,0.28906092,2.14385676,1.21252191,-2.49784565,1.42726529,1.05593956,4.52548838,0.03365088,0.00414711,8.50340652,-0.84602970,0.05702925,2.98592472,1.03052282,-0.57042193,0.06318581,-2.41820407,0.52363217,0.87020153,3.08973241,0.07911014,0.00933822,15.32168388,-1.50311625,0.08365490,0.31166229,0.00511285,3.20013189,0.72015017,-4.31537962,1.18955314,0.62253892,1.89371204,0.16910847,0.00314612,8.29363441,0.81269068,0.14010610,0.02338545,0.00021555,0.04823580,0.00086219,-1.80442226,0.52270353,0.90503526,3.38765764,0.06599827,0.00481918,7.64937162,0.88989449,0.06965443,0.44593883,0.02555433,2.18288565,0.70118076,-2.13136959,0.45102859,0.98051208,4.32191706,0.03789264,0.00730731,5.97862768,1.60671425,0.16143899,4.45446873,1.00837445,0.75768292,0.04695624,3.21387339,0.64069420,1.34916246,11.20293999,0.00084875,0.00314612,8.29363441,0.81269068,0.14010610,0.02338545,0.00021555,0.04823580,0.00086219,-1.80442226,0.52270353,0.90503526,3.38765764,0.06599827,0.00481918,7.64937162,0.88989449,0.06965443,0.44593883,0.02555433,2.18288565,0.70118076,-2.13136959,0.45102859,0.98051208,4.32191706,0.03789264,0.00730731,5.97862768,1.60671425,0.16143899,4.45446873,1.00837445,0.75768292,0.04695624,3.21387339,0.64069420,1.34916246,11.20293999,0.00084875,
0.00,0.00,4.00,0.32,142.00,133.00,20.00,78.00,31.16,0.70,3.48647094,2.17252135,3.18644667,3.06729698,2.97818398,93.85853577,0.00000000,3.31,0.00000000,0.66351533,1.15963447,0.49611914,20.55211067,0.00000851,2.75546503,2.57549357,-0.17997147,0.13133976,2.53,2.69,0.00727452,25.75601006,-5.19806194,2.33010674,7.67452049,7.78944778,3.42021680,2.59403133,1.62013447,0.50469762,0.48830453,0.81338114,0.36735134,0.00873607,32.13549805,8.52429771,4.93492270,6.21211004,3.79864860,-0.63904601,0.06760798,2.30116010,0.40380821,0.45294073,0.71287322,0.39870441,0.01746105,45.13252258,-7.48148537,1.74585974,7.15214109,2.26148820,0.63055408,0.02355430,3.18448329,0.54578161,0.23993264,0.23700945,0.62648686,0.00742614,38.95186234,-3.86225057,2.66624188,2.91653466,2.38806176,0.77674872,0.18578659,-2.66032481,0.95773214,0.09666113,0.03261486,0.85672338,0.01145364,36.52528000,-5.83787441,2.53282046,6.63173008,4.77187109,2.21674895,0.61123848,-0.74962133,0.04721466,0.34647119,0.45619574,0.49957182,0.01837976,31.80192757,-8.79193592,4.06404924,9.12140656,3.55523968,2.93395591,0.59166461,0.64184713,0.02146075,1.15977585,6.96052551,0.00846919,0.00742614,38.95186234,-3.86225057,2.66624188,2.91653466,2.38806176,0.77674872,0.18578659,-2.66032481,0.95773214,0.09666113,0.03261486,0.85672338,0.01145364,36.52528000,-5.83787441,2.53282046,6.63173008,4.77187109,2.21674895,0.61123848,-0.74962133,0.04721466,0.34647119,0.45619574,0.49957182,0.01837976,31.80192757,-8.79193592,4.06404924,9.12140656,3.55523968,2.93395591,0.59166461,0.64184713,0.02146075,1.15977585,6.96052551,0.00846919,
0.00,0.00,10.00,0.56,142.00,133.00,21.00,16.00,28.06,0.72,4.16096830,3.82284641,5.17132092,3.94724894,4.27559614,210.29537964,0.00000000,3.17,0.00000000,1.06896055,1.68542051,0.61645997,21.60420990,0.00000510,0.96153677,3.04376388,2.08222723,19.46605873,2.54,2.75,0.01504100,132.38215637,-2.58608580,0.69334829,0.71882945,0.08208405,1.54874814,0.63942605,-1.91251445,0.84550941,-0.52552658,1.13269448,0.28747205,0.01553943,119.49459076,-2.76656938,0.61088794,-0.06613096,0.00054051,0.76881641,0.11502120,1.41246319,0.17880175,-0.31688511,0.41003329,0.52210718,0.02940356,154.02915955,-9.11175823,3.11653113,-4.02987719,0.86401176,-1.57569814,0.17703803,1.82541907,0.21575476,-0.22539546,0.25171390,0.61598721,0.01055485,90.48476410,2.51090026,1.29574072,-0.16017717,0.00825313,0.10713572,0.00407433,-4.32884216,2.91575623,0.30874646,0.38215107,0.53660259,0.01667478,88.06747437,4.21546459,1.50236142,-0.66482544,0.05454083,0.13570529,0.00259224,-3.52588248,1.18693709,0.55157256,1.31520140,0.25174413,0.02681677,76.06214905,0.54757077,0.01770219,0.97507846,0.04567980,0.55510896,0.02380640,-2.90919518,0.49596658,1.60232198,14.92701721,0.00011934,0.01055485,90.48476410,2.51090026,1.29574072,-0.16017717,0.00825313,0.10713572,0.00407433,-4.32884216,2.91575623,0.30874646,0.38215107,0.53660259,0.01667478,88.06747437,4.21546459,1.50236142,-0.66482544,0.05454083,0.13570529,0.00259224,-3.52588248,1.18693709,0.55157256,1.31520140,0.25174413,0.02681677,76.06214905,0.54757077,0.01770219,0.97507846,0.04567980,0.55510896,0.02380640,-2.90919518,0.49596658,1.60232198,14.92701721,0.00011934,
0.00,0.00,0.00,0.76,142.00,133.00,22.00,38.00,28.52,0.75,6.07621384,4.73799753,6.53594971,5.44086266,5.69775581,377.09854126,0.00000000,3.16,0.00000000,1.47552323,2.17505527,0.69953197,21.00529099,0.00000682,3.00528479,4.74388218,1.73859751,15.83693123,2.54,2.75,0.01720843,184.51390076,-0.30642149,0.01034432,0.65876395,0.07345629,-0.53390121,0.08089490,-1.76717710,0.76867592,0.26042092,0.29614973,0.58643416,0.01823482,174.03231812,-2.77848387,0.65171862,-1.18955767,0.17316279,-1.99512708,0.81950760,-2.02925992,0.39040235,0.38580114,0.64291471,0.42285803,0.03055648,174.02288818,4.45299149,0.77868760,1.28337860,0.09162388,-0.41038296,0.01252039,2.92821097,0.58095771,1.03615320,5.56476593,0.01852728,0.01392144,173.09706116,0.63777673,0.09196072,1.02563047,0.37341452,-1.98796451,1.53892040,-0.10179456,0.00178063,0.48389676,1.03236103,0.30986374,0.02313451,189.71292114,-1.66767859,0.26312688,2.92109680,1.17864597,-1.71018529,0.46318454,-1.27507699,0.17371596,0.52681130,1.34261429,0.24686495,0.03827922,174.11277771,1.27390385,0.10766575,8.92402744,4.29531479,1.70747101,0.25293449,-4.77514172,1.50114858,1.85843801,22.55888748,0.00000235,0.01392144,173.09706116,0.63777673,0.09196072,1.02563047,0.37341452,-1.98796451,1.53892040,-0.10179456,0.00178063,0.48389676,1.03236103,0.30986374,0.02313451,189.71292114,-1.66767859,0.26312688,2.92109680,1.17864597,-1.71018529,0.46318454,-1.27507699,0.17371596,0.52681130,1.34261429,0.24686495,0.03827922,174.11277771,1.27390385,0.10766575,8.92402744,4.29531479,1.70747101,0.25293449,-4.77514172,1.50114858,1.85843801,22.55888748,0.00000235,
0.00,0.00,1.00,0.00,142.00,134.00,19.00,130.00,31.06,0.62,4.05445910,2.53525949,3.36750054,4.10714579,3.51609111,164.20657349,0.00000000,2.95,0.00000000,0.58706099,0.88563716,0.29857618,8.81257439,0.00324217,2.34625006,3.55559325,1.20934331,6.92563963,0.00,0.00,0.00726140,32.06638336,4.12326574,1.83197594,-1.62667239,0.43726245,-0.27595943,0.02110022,-6.00979471,8.67689991,1.33885801,7.64071989,0.00581705,0.00775316,31.14696121,1.97430515,0.32576752,3.38149261,1.38507783,-2.00609159,0.82024819,-6.12058687,3.51581001,1.31163418,7.35625601,0.00680385,0.01391221,35.72581863,8.74752617,2.97601819,4.08031368,0.91774184,0.61668783,0.02805624,-9.76389408,6.39745092,1.40076137,10.07201767,0.00155382,0.00693376,42.66709137,2.86341882,1.84140527,-0.58496404,0.12071327,-2.22223711,1.91080832,-2.79146171,1.32487810,0.97940558,4.20196342,0.04065157,0.01071945,39.73067093,2.68001294,0.66291833,-0.83718443,0.09446006,-2.38529468,0.87889171,-3.44371295,1.23601747,1.15449405,6.29011154,0.01230727,0.01911728,43.13293457,3.27699566,0.70780724,-1.52460754,0.12447645,-0.58854967,0.02985618,0.74436617,0.03621339,1.61361170,16.89156151,0.00004300,0.00693376,42.66709137,2.86341882,1.84140527,-0.58496404,0.12071327,-2.22223711,1.91080832,-2.79146171,1.32487810,0.97940558,4.20196342,0.04065157,0.01071945,39.73067093,2.68001294,0.66291833,-0.83718443,0.09446006,-2.38529468,0.87889171,-3.44371295,1.23601747,1.15449405,6.29011154,0.01230727,0.01911728,43.13293457,3.27699566,0.70780724,-1.52460754,0.12447645,-0.58854967,0.02985618,0.74436617,0.03621339,1.61361170,16.89156151,0.00004300,
0.00,0.00,3.00,0.36,142.00,134.00,20.00,86.00,27.29,0.66,5.32433605,3.85876942,5.46668673,5.52555895,5.04383802,221.70227051,0.00000000,3.64,0.00000000,1.05209219,1.43892181,0.38682967,10.24174786,0.00152588,5.26110411,4.15952826,-1.10157597,4.49370670,2.55,2.42,0.01348516,76.09039307,5.09603167,1.92530465,-4.31750202,2.11934161,-1.62108982,0.50093669,-0.38063654,0.02388386,0.88274890,2.28527975,0.13093950,0.01495700,79.55932617,-1.40873110,0.11389235,-2.57495594,0.55128247,-1.35822058,0.25808349,-2.44767118,0.38595989,0.70725375,1.46801496,0.22596075,0.02374376,70.52838135,7.41949081,1.45105517,-1.60800207,0.09658726,-3.01762176,0.45598176,4.36759186,0.86758137,1.47335804,7.55231857,0.00610697,0.01184007,85.15921783,0.30010182,0.01390793,-2.29840350,1.27554512,-1.00164437,0.26573530,-0.04535336,0.00031254,0.62201220,1.16014051,0.28171012,0.01979772,93.89814758,-6.56864643,2.75915432,-2.61747932,0.63965386,-1.76569450,0.33370858,-2.49288988,0.44876158,0.63887680,1.33459914,0.24827946,0.03392848,93.97195435,-9.01548672,3.70569062,-7.31565857,1.98315263,-0.02379117,0.00007852,-3.46228647,0.54219466,1.72639346,13.37418747,0.00026914,0.01184007,85.15921783,0.30010182,0.01390793,-2.29840350,1.27554512,-1.00164437,0.26573530,-0.04535336,0.00031254,0.62201220,1.16014051,0.28171012,0.01979772,93.89814758,-6.56864643,2.75915432,-2.61747932,0.63965386,-1.76569450,0.33370858,-2.49288988,0.44876158,0.63887680,1.33459914,0.24827946,0.03392848,93.97195435,-9.01548672,3.70569062,-7.31565857,1.98315263,-0.02379117,0.00007852,-3.46228647,0.54219466,1.72639346,13.37418747,0.00026914,
