x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
-5.12,-3.03,3.00,0.32,125.00,120.00,3.00,2.21,107.00,13.40,0.66,0.37173018,0.55901700,1.02087963,0.29797283,0.56239992,0.59000385,0.44261800,7.31,0.60816580,1.22540689,1.95221364,1.02199209,-0.91783053,3.70281386,-3.20899129,0.57228613,0.22289801,0.57486397,0.60634422,0.43637228,0.43410081,-0.20796569,-0.64206648,10.04903698,0.00168914,3.33693409,0.13689555,-3.20003867,8.19372082,1.43,4.17,-0.01234140,23.14958382,0.71815801,0.04124134,-1.58255935,0.12883601,-2.80035257,1.36586881,-3.58889842,0.64072597,3.69205928,15.04963398,0.00011235,-0.00568655,1.47176731,-6.35226488,0.85445470,-7.38384676,1.10531187,-2.36572504,0.37030649,-10.23586082,2.62998009,1.62073517,2.42121387,0.12005370,0.03544205,18.98528099,-8.85486794,1.03844297,16.44715691,1.92270124,-24.78759956,3.63406897,-13.89644146,1.17839205,-2.75339651,6.91541100,0.00869146,0.00347257,0.63911116,1.55661607,0.08314350,-4.32832050,0.34049243,-2.91049480,0.35297403,-5.70965576,0.63219929,-0.06277389,0.00295263,0.95667782,0.02657921,15.76205254,-6.66413832,0.69409883,-13.09712124,1.74837613,-1.36506903,0.04078521,-2.10146952,0.04221747,-2.68624973,6.03634787,0.01420203,0.06046164,58.54745865,-11.90751076,1.45351863,-6.04392290,0.29701743,19.21426010,3.14798093,20.31063652,5.09131527,-3.66624641,16.95745277,0.00004174,0.00347257,0.63911116,1.55661607,0.08314350,-4.32832050,0.34049243,-2.91049480,0.35297403,-5.70965576,0.63219929,-0.06277389,0.00295263,0.95667782,0.02657921,15.76205254,-6.66413832,0.69409883,-13.09712124,1.74837613,-1.36506903,0.04078521,-2.10146952,0.04221747,-2.68624973,6.03634787,0.01420203,0.06046164,58.54745865,-11.90751076,1.45351863,-6.04392290,0.29701743,19.21426010,3.14798093,20.31063652,5.09131527,-3.66624641,16.95745277,0.00004174,
-5.42,-3.29,6.00,0.52,125.00,120.00,4.00,2.32,114.00,15.10,0.63,1.48895633,-0.41400817,2.32046294,0.01266478,0.85201895,1.69120812,0.19377285,6.54,3.27034307,1.22213626,1.44342077,-2.09651399,0.13931082,0.95928264,0.35637596,2.86995769,-0.07073312,0.89838737,1.82069242,0.17757021,0.36487252,-0.60777181,-0.97264433,26.19738770,0.00000057,5.29651022,2.42463040,-2.87187982,8.27691078,1.41,4.17,0.00119031,0.26427743,7.48839045,5.50151348,-0.76382935,0.03687001,5.18942976,5.75494194,0.81194228,0.04026035,0.53162712,0.38285476,0.53623593,0.00596189,2.02906227,-6.32553101,1.06262028,-5.22715807,0.69468588,9.74858665,7.88686228,-1.25705004,0.04974147,-0.25611427,0.07584092,0.78307807,-0.00040051,0.00294799,5.40063429,0.47310954,-16.34164047,2.32478118,20.70274544,3.10481834,-4.88885546,0.17864792,0.92877108,0.96373856,0.32651056,0.01630822,18.38606834,13.96759224,8.73020077,-12.73273659,3.84331894,11.25843430,6.88875818,-5.45775843,0.75350446,-2.47200203,6.03389978,0.01422160,0.00103445,0.02965863,11.62562847,2.62453437,-11.83715057,1.77443337,15.57057953,6.58599520,-2.61377358,0.08109517,0.65564072,0.44674370,0.50405677,0.01078593,2.17296219,-2.38872552,0.06817038,-14.70482826,2.05057502,5.75278568,0.32908389,-2.14449048,0.06615300,0.09929410,0.01445784,0.90431928,0.01630822,18.38606834,13.96759224,8.73020077,-12.73273659,3.84331894,11.25843430,6.88875818,-5.45775843,0.75350446,-2.47200203,6.03389978,0.01422160,0.00103445,0.02965863,11.62562847,2.62453437,-11.83715057,1.77443337,15.57057953,6.58599520,-2.61377358,0.08109517,0.65564072,0.44674370,0.50405677,0.01078593,2.17296219,-2.38872552,0.06817038,-14.70482826,2.05057502,5.75278568,0.32908389,-2.14449048,0.06615300,0.09929410,0.01445784,0.90431928,
-5.55,-3.64,10.00,0.73,125.00,120.00,5.00,2.50,126.00,14.25,0.63,2.80270576,2.48159552,1.62457645,2.74221420,2.41277289,11.20411396,0.00084980,7.19,1.94857800,0.27097532,1.93133914,0.75485384,4.71891499,1.69881916,4.75281334,2.66583610,2.75121427,2.38576126,10.66869259,0.00113083,0.27207217,-1.07920790,-1.35128009,49.93336105,0.00000000,-7.73921680,-10.23407173,-2.49485469,7.84079552,1.41,4.17,0.01810217,53.56624603,5.74904871,2.84232378,4.30298901,1.02426481,4.49024343,3.77676320,-2.97264433,0.47268048,-1.96973205,4.60696316,0.03210913,0.03039115,45.67981339,-0.25214702,0.00146830,7.24098253,1.15503943,6.43950510,2.98145962,-5.59874058,0.85499197,-2.54301739,6.47719193,0.01109266,-0.01061930,1.74707019,11.63608265,1.83814943,28.04109573,5.72903395,38.85268784,9.15204525,-6.24255943,0.24377069,3.23521638,9.78677940,0.00181428,0.04058174,102.16873932,7.57916021,2.30676317,-1.33383429,0.03777974,3.91182160,0.74624801,6.60799074,0.99107015,-5.88695192,30.70856476,0.00000004,0.02110770,10.29444027,15.35538960,3.81639433,8.56966114,0.77517313,9.00899982,1.83767235,-8.20324421,0.66640168,-0.13752800,0.01638635,0.89817032,0.00594422,0.54396605,9.39628696,0.86998546,-1.17976999,0.01087655,0.07933341,0.00006928,-7.26498985,0.62612909,2.06555247,5.17370510,0.02316583,0.04058174,102.16873932,7.57916021,2.30676317,-1.33383429,0.03777974,3.91182160,0.74624801,6.60799074,0.99107015,-5.88695192,30.70856476,0.00000004,0.02110770,10.29444027,15.35538960,3.81639433,8.56966114,0.77517313,9.00899982,1.83767235,-8.20324421,0.66640168,-0.13752800,0.01638635,0.89817032,0.00594422,0.54396605,9.39628696,0.86998546,-1.17976999,0.01087655,0.07933341,0.00006928,-7.26498985,0.62612909,2.06555247,5.17370510,0.02316583,
-4.45,-3.03,3.00,0.23,125.00,121.00,1.00,2.27,90.00,5.75,0.72,0.49058890,2.05674911,3.45075488,8.60321236,3.65032649,4.45655727,0.03504121,17.26,1.64134526,3.71108389,-2.15376449,2.31947160,8.71364689,1.12477994,13.34247971,-10.13052845,8.81881142,3.03999329,3.12870026,0.07726371,0.56695384,1.00161743,0.43466359,2.03034377,0.15527225,-5.56415319,-5.33551693,0.22863644,0.13016817,0.00,0.00,0.02709886,19.89834785,0.12583153,0.00029558,5.59086657,0.28670835,1.55145597,0.07478064,1.98242402,0.03487793,-3.00846744,1.78153288,0.18229876,0.05876201,28.89574814,1.41804063,0.00785078,3.35864401,0.04203647,-1.89371836,0.04362650,-11.89527893,0.65310562,-5.65092278,5.41177273,0.02022265,0.00501005,0.06651578,-16.63009453,0.64266407,53.96032715,3.63162637,1.05632281,0.00115848,-9.46921253,0.09596036,2.88158894,1.32906055,0.24927851,0.05481065,29.55898285,-26.19590187,4.37044573,-9.49227142,0.30395302,-4.52324772,0.15825489,6.38895416,0.14689402,-7.70338726,8.33957386,0.00397201,0.09576011,37.78870010,-29.85906792,2.57371259,17.17420769,0.55527455,-9.47289371,0.36238968,15.97994137,0.45097160,-8.17935371,10.33667183,0.00135060,0.05566701,8.35939884,-18.67641449,0.60223335,-15.93666744,0.34787935,-20.44331169,0.60019386,13.75348759,0.39323381,-0.17575791,0.00650696,0.93572574,0.05481065,29.55898285,-26.19590187,4.37044573,-9.49227142,0.30395302,-4.52324772,0.15825489,6.38895416,0.14689402,-7.70338726,8.33957386,0.00397201,0.09576011,37.78870010,-29.85906792,2.57371259,17.17420769,0.55527455,-9.47289371,0.36238968,15.97994137,0.45097160,-8.17935371,10.33667183,0.00135060,0.05566701,8.35939884,-18.67641449,0.60223335,-15.93666744,0.34787935,-20.44331169,0.60019386,13.75348759,0.39323381,-0.17575791,0.00650696,0.93572574,
-4.67,-2.61,6.00,0.34,125.00,121.00,2.00,2.02,96.00,9.02,0.73,2.19891000,1.30117238,1.38191235,1.36390173,1.56147408,11.04703140,0.00092394,4.69,2.48576069,0.04667091,2.00569749,2.94932699,1.07579398,1.01458716,2.32366776,1.60916531,1.38028121,1.65289569,11.98682022,0.00056101,0.64411068,0.93844390,0.29433322,1.24208510,0.26600200,0.17223065,-1.34692204,-1.51915264,3.88269520,1.46,4.15,0.00016366,0.00966110,3.20909715,1.95186973,0.29793131,0.01080733,-0.14364280,0.00851487,5.66394424,3.78248453,1.46396339,5.60875988,0.01808134,0.00832581,7.72424078,2.18258452,0.24695472,0.33152437,0.00545848,0.53038985,0.04557001,7.70359135,3.64717221,0.13921964,0.04375052,0.83436580,0.02284668,19.34130669,9.18986034,2.74223351,3.87520432,0.26175520,-4.50453663,0.29429546,17.89507675,4.79092121,-0.56030285,0.70214462,0.40228648,0.00769002,7.71845579,-1.15633667,0.11294536,-2.32086444,0.24109329,0.11569429,0.00140459,9.16622734,4.01232767,-0.04962216,0.00462688,0.94578391,0.01630411,14.63144970,7.51996994,2.18041587,-6.78202724,1.15658450,2.69106650,0.39060384,19.99035072,9.42766094,-0.48802933,0.49147269,0.48345232,0.01881213,13.11472034,8.49205399,1.71055043,-6.42692995,0.77714390,14.92414951,4.39444876,7.65339518,1.67269385,0.26955333,0.21213026,0.64521409,0.00769002,7.71845579,-1.15633667,0.11294536,-2.32086444,0.24109329,0.11569429,0.00140459,9.16622734,4.01232767,-0.04962216,0.00462688,0.94578391,0.01630411,14.63144970,7.51996994,2.18041587,-6.78202724,1.15658450,2.69106650,0.39060384,19.99035072,9.42766094,-0.48802933,0.49147269,0.48345232,0.01881213,13.11472034,8.49205399,1.71055043,-6.42692995,0.77714390,14.92414951,4.39444876,7.65339518,1.67269385,0.26955333,0.21213026,0.64521409,
-4.92,-2.53,11.00,0.49,125.00,121.00,3.00,1.96,109.00,13.90,0.73,4.93523645,4.32947540,6.40720892,6.63534260,5.57681561,59.81588745,0.00000000,7.20,6.09539461,4.68433619,3.10628366,6.03921270,3.16369653,8.45331573,5.94713211,4.25667191,6.56210566,5.36220455,53.75928116,0.00000000,0.48074049,0.63691127,0.15617079,0.43605366,0.50956299,1.51156819,2.24280024,0.73123199,0.37642595,1.43,4.17,0.00392729,2.36416650,5.70837259,2.62772655,3.77591562,0.73961198,0.41168934,0.02974890,3.84390044,0.74121433,4.59974384,23.55806160,0.00000143,0.01456386,10.14232635,19.49169731,8.45199776,-3.52632141,0.26489905,-1.12559247,0.08808674,8.50042629,1.90561223,3.26904869,10.34866619,0.00134195,0.03796864,22.70678711,18.60294342,4.77653265,-12.08559990,1.08191717,0.53883439,0.00179173,14.12344933,1.26847196,2.15249920,4.40449810,0.03612242,0.01893188,20.05856323,6.16719246,1.37777615,-5.50121307,0.58072788,-0.38651347,0.00651866,-3.48677540,0.24891374,1.79239190,2.56799889,0.10939648,0.03702179,32.27352524,12.34715557,2.51465368,-7.49572277,0.60433453,-0.74968064,0.01295620,5.38749981,0.29288200,1.12050200,1.10840261,0.29271202,0.04165179,27.66457748,16.64092636,2.82644987,-0.71926379,0.00416214,-6.39473677,0.34717965,-13.26307297,2.16158438,2.87585044,10.38862228,0.00131355,0.01893188,20.05856323,6.16719246,1.37777615,-5.50121307,0.58072788,-0.38651347,0.00651866,-3.48677540,0.24891374,1.79239190,2.56799889,0.10939648,0.03702179,32.27352524,12.34715557,2.51465368,-7.49572277,0.60433453,-0.74968064,0.01295620,5.38749981,0.29288200,1.12050200,1.10840261,0.29271202,0.04165179,27.66457748,16.64092636,2.82644987,-0.71926379,0.00416214,-6.39473677,0.34717965,-13.26307297,2.16158438,2.87585044,10.38862228,0.00131355,
-5.23,-2.68,13.00,0.66,125.00,121.00,4.00,2.02,108.00,11.55,0.66,4.87411594,6.51118231,6.18525028,8.60635376,6.54422569,69.34317780,0.00000000,7.84,6.78731441,5.53011465,5.35818768,9.37013340,3.61585116,7.17891598,5.97824574,3.65712523,8.60955048,6.22548389,61.17844009,0.00000000,0.15591027,0.15677761,0.00086733,0.00003228,0.99547100,5.29470253,3.60716796,-1.68753457,2.01517200,1.41,4.17,0.00500902,3.23720670,-2.41191006,0.39489430,1.80158448,0.14173739,-3.99606156,2.36098003,2.90855694,0.35724622,5.32904196,26.61560631,0.00000031,0.01222552,5.96615267,11.27334023,2.36014056,11.36804962,2.29774618,-7.63943100,3.38671374,2.76287127,0.16804396,4.67940521,17.70114326,0.00002844,0.05177854,35.78210068,1.94928038,0.04439248,14.00186253,1.23054016,-28.07806396,4.11756992,-17.18960381,1.59223866,1.79043961,2.58217287,0.10842397,0.01632195,12.62075424,-10.34584904,3.28228378,20.06821823,6.54249573,-9.83391762,3.60161138,-0.01584600,0.00000000,3.22118497,7.02088690,0.00819773,0.04297432,36.99539948,-7.51377964,0.79226428,15.89059925,2.31084228,-14.65043545,4.21342802,2.52673197,0.05480573,1.38408995,1.43884945,0.23064130,0.04497292,27.15735054,1.99006653,0.03407962,20.53168297,2.87374616,5.78507757,0.23928246,-17.68405533,3.23581195,3.54760480,13.31141663,0.00027896,0.01632195,12.62075424,-10.34584904,3.28228378,20.06821823,6.54249573,-9.83391762,3.60161138,-0.01584600,0.00000000,3.22118497,7.02088690,0.00819773,0.04297432,36.99539948,-7.51377964,0.79226428,15.89059925,2.31084228,-14.65043545,4.21342802,2.52673197,0.05480573,1.38408995,1.43884945,0.23064130,0.04497292,27.15735054,1.99006653,0.03407962,20.53168297,2.87374616,5.78507757,0.23928246,-17.68405533,3.23581195,3.54760480,13.31141663,0.00027896,
-5.46,-2.94,16.00,0.86,125.00,121.00,5.00,2.14,99.00,9.14,0.66,13.59472847,10.86878395,12.63617420,12.34300137,12.36067200,87.86392212,0.00000000,13.16,14.55207634,16.95811081,14.95539856,6.00504208,15.68190861,10.63597870,10.69076824,8.78663540,12.42944241,12.28718472,85.48285675,0.00000000,-0.03917781,-0.24128096,-0.20210315,0.91423583,0.33979772,7.05235052,7.98100948,0.92865896,0.38703817,1.41,4.17,0.00531174,1.28512192,0.70768768,0.01200662,-0.83714479,0.01084736,4.00671148,0.83789623,2.43676043,0.08851774,10.95719051,39.72111511,0.00000000,0.02347011,7.74318647,10.11547470,0.66921991,-3.51443172,0.07737177,1.70472348,0.05942686,-0.31163612,0.00075118,8.62530708,21.17849731,0.00000478,0.11821836,68.50215149,5.96180105,0.15264036,1.79754901,0.00749374,-56.01265717,6.01800871,-27.35385704,1.48081660,1.58947802,0.74741137,0.38752741,0.01905271,5.98268270,-11.71168137,1.46328676,9.42762566,0.50228494,3.39343309,0.14923321,-17.86073875,1.92358947,8.37159157,16.49753189,0.00005296,0.09176346,60.80705643,-5.37290144,0.14604388,-6.00266695,0.11884829,-7.79149675,0.42956680,-7.64684105,0.18092135,1.24927020,0.42250299,0.51585661,0.11493382,65.67578888,20.04283714,1.27835131,9.35463047,0.22087447,-25.24178886,1.68653941,-28.19643211,3.04597354,4.80486584,9.04153442,0.00271249,0.01905271,5.98268270,-11.71168137,1.46328676,9.42762566,0.50228494,3.39343309,0.14923321,-17.86073875,1.92358947,8.37159157,16.49753189,0.00005296,0.09176346,60.80705643,-5.37290144,0.14604388,-6.00266695,0.11884829,-7.79149675,0.42956680,-7.64684105,0.18092135,1.24927020,0.42250299,0.51585661,0.11493382,65.67578888,20.04283714,1.27835131,9.35463047,0.22087447,-25.24178886,1.68653941,-28.19643211,3.04597354,4.80486584,9.04153442,0.00271249,
-4.36,-2.95,7.00,0.36,125.00,122.00,1.00,2.24,92.00,5.69,0.70,1.53190744,1.89232504,4.64495754,5.38199186,3.36279559,3.97910643,0.04636753,16.82,-1.96604216,-1.45559156,-1.84911978,8.81164074,11.66829109,7.03613138,12.29394436,-8.89215565,5.46794605,3.45376992,4.30484867,0.03828755,0.97909689,1.94291413,0.96381730,6.03035688,0.01465475,-2.82097673,-2.31803942,0.50293732,1.32012057,1.49,4.00,0.05157951,81.80611420,-2.59145904,0.10867538,16.89587975,2.97068381,-0.71359426,0.01794485,-8.48857498,0.72517335,-9.08494091,18.43529129,0.00001949,0.06944295,43.42888260,-1.30311024,0.00716542,25.15040207,2.53741550,-4.55142593,0.27121663,-16.76650238,1.39629507,-7.65674114,10.69220257,0.00111672,-0.01859778,0.96755850,13.34874058,0.43678123,52.73445892,3.65881920,45.26074982,2.24266624,13.64235687,0.21019268,4.77351999,3.84742236,0.05013044,0.04190658,17.99357414,-10.06795979,0.67226708,26.49534798,2.46646690,-7.54321146,0.45827904,-15.52176285,0.90317082,-5.16958904,3.91093826,0.04827752,0.08516310,31.62326050,-4.49184513,0.06163028,69.20552063,9.53989697,-14.59614658,0.91037935,-12.26911831,0.28138804,-6.90259314,7.78897905,0.00536780,0.04920767,6.92164898,42.49696350,3.30439830,47.96567917,3.33907962,27.58253288,1.15786183,9.56519318,0.20160443,0.14109860,0.00452812,0.94636472,0.04190658,17.99357414,-10.06795979,0.67226708,26.49534798,2.46646690,-7.54321146,0.45827904,-15.52176285,0.90317082,-5.16958904,3.91093826,0.04827752,0.08516310,31.62326050,-4.49184513,0.06163028,69.20552063,9.53989697,-14.59614658,0.91037935,-12.26911831,0.28138804,-6.90259314,7.78897905,0.00536780,0.04920767,6.92164898,42.49696350,3.30439830,47.96567917,3.33907962,27.58253288,1.15786183,9.56519318,0.20160443,0.14109860,0.00452812,0.94636472,
-4.45,-2.39,11.00,0.42,125.00,122.00,2.00,1.93,81.00,8.01,0.69,2.26084089,0.19017148,0.69193035,-1.20848083,0.48361549,0.62423933,0.42968324,6.11,1.62006009,-0.26385924,3.03303933,2.79547977,-0.94871157,-1.32748830,1.59217989,2.60838580,-1.16346705,0.88196373,2.02261209,0.15531882,0.65556842,1.67459333,1.01902497,8.82947350,0.00321495,2.34144664,4.17689943,1.83545291,6.48286533,1.48,3.97,-0.00684928,10.33211803,1.56017613,0.28198978,-1.23470056,0.11361676,9.19028187,21.31650543,-5.44617271,2.13789701,2.06150985,6.79898691,0.00927197,-0.00250293,0.41607156,0.47425312,0.00690166,-2.24442101,0.14907587,15.53439236,23.30158424,-5.18171978,0.98358524,0.71484923,0.68740541,0.40726813,0.02346621,11.95604324,13.98406601,3.72064805,3.88062668,0.15382090,30.03478050,7.66466761,-5.64037180,0.27889302,-1.73525691,3.94579768,0.04729150,0.00181258,0.25573954,-2.81063962,0.39794844,0.87707758,0.02049858,19.54331017,23.37242508,-5.64740610,0.90824491,-0.16440082,0.02995947,0.86262115,0.01842037,10.98911953,11.59665489,3.05101514,-3.95555925,0.23146452,20.25681686,13.02299786,2.06000400,0.05890564,-1.90387237,4.40148878,0.03618588,0.03660913,29.66140747,8.22495461,0.95831674,3.26641870,0.11991409,-11.88305378,1.66375816,5.01120520,0.42826462,-1.93827879,6.54956007,0.01065349,0.00181258,0.25573954,-2.81063962,0.39794844,0.87707758,0.02049858,19.54331017,23.37242508,-5.64740610,0.90824491,-0.16440082,0.02995947,0.86262115,0.01842037,10.98911953,11.59665489,3.05101514,-3.95555925,0.23146452,20.25681686,13.02299786,2.06000400,0.05890564,-1.90387237,4.40148878,0.03618588,0.03660913,29.66140747,8.22495461,0.95831674,3.26641870,0.11991409,-11.88305378,1.66375816,5.01120520,0.42826462,-1.93827879,6.54956007,0.01065349,
-4.62,-2.08,14.00,0.51,125.00,122.00,3.00,1.74,85.00,13.50,0.73,8.90417576,3.97998071,6.99513674,6.58836889,6.61691523,68.32286835,0.00000000,7.99,6.92840385,7.13559055,6.19666529,5.51575708,9.21790886,5.58928680,6.80538797,5.55227995,6.64699316,6.61429834,64.25028229,0.00000000,0.18254818,1.25819087,1.07564270,13.16730404,0.00033714,4.77204418,9.21548557,4.44344187,11.76596832,1.46,3.94,0.01051816,13.91586208,5.91172695,2.31272626,-4.88855934,1.01729536,0.38829088,0.02172486,-7.49744654,2.31404114,4.29005432,16.81624603,0.00004491,0.02319350,20.89490128,5.44630861,0.53599286,6.29337597,0.68521297,2.65452695,0.39790091,-7.54476690,1.21941841,2.93095922,6.75751209,0.00948826,0.03205139,12.98370457,25.77770996,7.35939360,4.20276976,0.10501014,6.39367676,0.20219915,-16.22629356,1.34356618,3.76101351,10.78999329,0.00105991,0.02298773,24.11238670,-2.83250928,0.23697421,-11.07195473,1.91815078,-4.83025455,0.83691990,-20.75140762,7.18918037,2.06654763,2.78332043,0.09559834,0.04416685,37.54672241,15.20145893,3.11572886,-7.12778044,0.44669273,-9.11994648,1.56877875,-16.60013771,2.27335525,1.47600889,1.57219124,0.21021467,0.01745003,3.84519029,20.35914803,3.35027766,2.14294982,0.02943675,-12.93838215,1.12541604,-18.74848366,3.42051673,5.59568357,31.14607430,0.00000003,0.02298773,24.11238670,-2.83250928,0.23697421,-11.07195473,1.91815078,-4.83025455,0.83691990,-20.75140762,7.18918037,2.06654763,2.78332043,0.09559834,0.04416685,37.54672241,15.20145893,3.11572886,-7.12778044,0.44669273,-9.11994648,1.56877875,-16.60013771,2.27335525,1.47600889,1.57219124,0.21021467,0.01745003,3.84519029,20.35914803,3.35027766,2.14294982,0.02943675,-12.93838215,1.12541604,-18.74848366,3.42051673,5.59568357,31.14607430,0.00000003,
-4.62,-1.75,17.00,0.65,125.00,122.00,4.00,1.57,63.00,10.06,0.76,7.14050102,3.42749333,4.11099768,4.89784622,4.89420986,29.27972221,0.00000008,9.03,6.34126091,2.84598041,6.13956022,2.04935670,4.47427130,3.23308730,5.17292023,8.49720287,4.88278961,4.84364367,27.62909508,0.00000018,-0.39371848,0.71150362,1.10522211,17.89066315,0.00003150,-1.71170330,-1.04158163,0.67012167,0.23136587,1.45,3.85,-0.00912093,8.20842266,12.08881283,7.58587074,2.75382185,0.25320020,3.76232171,1.60046208,-5.64172411,1.02777934,7.25238848,37.69768143,0.00000000,-0.00151136,0.06821387,13.07343483,2.37277961,13.68381977,2.48883176,7.66470337,2.54854107,-6.15762615,0.62402397,5.10259628,15.73401546,0.00007869,0.04289832,18.24378204,20.93251038,3.80645657,5.45846939,0.13884473,-13.02852631,0.65849751,-25.92927742,2.69109774,1.07841814,0.69584757,0.40440385,0.00688317,1.66969395,12.89405060,3.79261732,9.98837948,1.20575619,10.25491142,2.91355395,-16.87538338,3.67197037,3.49614167,6.15255165,0.01330412,0.02197378,7.15464115,32.21288300,10.77100563,17.65628242,2.11030102,7.92084980,0.91106671,-27.57125664,4.82801008,2.41524696,3.24086809,0.07215732,0.02412595,5.81432009,32.53247070,6.76696539,15.01797104,1.14387584,-27.84700966,4.12399483,-13.39984798,1.38212705,3.49972939,9.63748837,0.00196608,0.00688317,1.66969395,12.89405060,3.79261732,9.98837948,1.20575619,10.25491142,2.91355395,-16.87538338,3.67197037,3.49614167,6.15255165,0.01330412,0.02197378,7.15464115,32.21288300,10.77100563,17.65628242,2.11030102,7.92084980,0.91106671,-27.57125664,4.82801008,2.41524696,3.24086809,0.07215732,0.02412595,5.81432009,32.53247070,6.76696539,15.01797104,1.14387584,-27.84700966,4.12399483,-13.39984798,1.38212705,3.49972939,9.63748837,0.00196608,
