x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
-0.52,1.29,3.00,0.42,74.00,185.00,4.00,1.20,121.00,23.43,0.68,5.21479273,3.33804393,5.08290720,3.52752995,4.29081821,72.16513824,0.00000000,4.97,5.85389566,3.87475848,3.82170677,4.23290443,4.67415714,4.47044086,4.47376776,4.86234903,3.53183842,4.41733599,74.02867889,0.00000000,-1.00117064,0.01641238,1.01758301,40.04205322,0.00000000,-0.90632427,1.16957629,2.07590055,7.25182533,6.28,0.00,0.00073213,0.05282542,5.14390850,1.85769403,3.72339177,0.81978929,-2.57336426,0.49227169,0.66472912,0.01561795,4.12667131,21.96228409,0.00000319,0.00193528,0.14644283,3.15459609,0.15927663,7.52581310,0.67270505,0.59261400,0.01031288,4.11735868,0.36362433,3.98652864,21.88873482,0.00000331,0.00550659,0.52527547,1.18875492,0.01566276,-3.05552745,0.16312191,-3.26841664,0.21729213,6.96257448,0.63552600,3.91643763,30.13629341,0.00000005,0.01281470,16.63198853,-7.00887251,3.22871184,2.08394790,0.26091623,-2.15153241,0.40169111,1.91139817,0.17199761,0.78415763,0.62570065,0.42913438,0.01836110,16.03788185,-2.69919610,0.41975200,-2.62918901,0.26300523,-5.59312153,1.74044836,2.13847232,0.21717739,1.14113832,1.49880362,0.22115937,0.02103761,9.78096485,0.98576313,0.03766719,-1.41489458,0.06560884,-6.69668865,2.33999705,-1.55188966,0.05001709,2.45389223,10.12406063,0.00151101,0.01281470,16.63198853,-7.00887251,3.22871184,2.08394790,0.26091623,-2.15153241,0.40169111,1.91139817,0.17199761,0.78415763,0.62570065,0.42913438,0.01836110,16.03788185,-2.69919610,0.41975200,-2.62918901,0.26300523,-5.59312153,1.74044836,2.13847232,0.21717739,1.14113832,1.49880362,0.22115937,0.02103761,9.78096485,0.98576313,0.03766719,-1.41489458,0.06560884,-6.69668865,2.33999705,-1.55188966,0.05001709,2.45389223,10.12406063,0.00151101,
-0.63,1.01,6.00,0.58,74.00,185.00,5.00,1.09,111.00,20.38,0.72,5.17373514,3.76864004,4.06867361,2.89126229,3.97557783,59.22324753,0.00000000,5.09,3.10139728,5.06227446,4.97665405,4.37242460,4.09055758,3.37223005,3.56534100,5.04871178,2.78638649,4.03773355,59.63323593,0.00000000,-1.02032948,0.72203147,1.74236095,87.85043335,0.00000000,3.77902365,6.93752050,3.15849662,18.54061127,4.52,3.92,0.00167927,0.26583901,0.14922176,0.00146387,4.56455898,1.17790401,4.64153051,1.53113604,3.54200411,0.42371753,3.49416995,15.05379295,0.00011171,0.00139926,0.07354440,17.61246681,4.76981640,0.88751560,0.00895451,6.85248232,1.32137692,-2.12009025,0.09262777,3.74207568,18.53069115,0.00001845,0.00016566,0.00043881,-15.25924110,2.47100759,0.61755645,0.00636273,-3.29512501,0.21143289,2.30952859,0.06691840,3.99203825,29.97139931,0.00000006,0.01179670,13.52081966,7.80551672,3.84145164,1.27167988,0.09321664,4.52328014,1.70314562,-3.13982916,0.44539326,0.69334024,0.46922028,0.49351336,0.01873131,15.96196747,3.64891887,0.73352242,-1.75117064,0.11156968,-2.47729397,0.32653818,-0.96499568,0.04226575,0.78112388,0.67157227,0.41270974,0.02182824,10.08369541,3.61563444,0.48474115,0.24871063,0.00192182,-4.70633888,1.10674429,5.52814865,0.60758954,2.09476471,7.06496525,0.00799278,0.01179670,13.52081966,7.80551672,3.84145164,1.27167988,0.09321664,4.52328014,1.70314562,-3.13982916,0.44539326,0.69334024,0.46922028,0.49351336,0.01873131,15.96196747,3.64891887,0.73352242,-1.75117064,0.11156968,-2.47729397,0.32653818,-0.96499568,0.04226575,0.78112388,0.67157227,0.41270974,0.02182824,10.08369541,3.61563444,0.48474115,0.24871063,0.00192182,-4.70633888,1.10674429,5.52814865,0.60758954,2.09476471,7.06496525,0.00799278,
-0.60,0.32,0.00,0.66,74.00,185.00,6.00,0.85,109.00,17.71,0.75,5.94032335,4.25315046,5.35006523,4.71470928,5.06456232,115.61654663,0.00000000,4.64,3.88998055,6.26937008,4.95194149,6.07122421,4.46391010,4.57406139,5.31917381,4.51334143,4.52550936,4.94821501,107.64732361,0.00000000,-1.50360763,1.10307693,2.60668445,132.27938843,0.00000000,-2.69241357,1.97805941,4.67047310,38.05445862,4.50,3.78,0.00547785,3.41988516,-7.20433998,4.21119928,1.11122322,0.08440447,-2.57507062,0.56968594,0.76772195,0.02406501,3.83716631,21.94436646,0.00000322,0.00678344,2.08038068,10.74227047,2.13522744,-0.56318074,0.00441601,6.40096331,1.38742089,-6.07928133,0.91658628,4.12190962,27.05466270,0.00000024,0.01530441,4.70776081,-5.72816944,0.42213565,-9.79973030,1.94668174,5.45460463,0.70225924,-12.22477436,2.27316761,4.14739847,39.21100998,0.00000000,0.01582261,29.56162071,-0.36863971,0.01043923,1.85534310,0.24110074,-1.23131180,0.15341124,4.85054684,1.29183161,0.71020693,0.59839463,0.43938385,0.02368844,31.25090981,-1.60129535,0.17295235,0.39559084,0.00700175,-4.37457228,1.24649370,6.26238871,2.18054557,0.98943436,1.31914818,0.25103439,0.02222124,12.71147633,4.36585855,0.85973167,-5.96529818,1.35846949,-4.31558132,1.13198304,14.88444424,5.35790300,3.19041491,19.93467903,0.00000898,0.01582261,29.56162071,-0.36863971,0.01043923,1.85534310,0.24110074,-1.23131180,0.15341124,4.85054684,1.29183161,0.71020693,0.59839463,0.43938385,0.02368844,31.25090981,-1.60129535,0.17295235,0.39559084,0.00700175,-4.37457228,1.24649370,6.26238871,2.18054557,0.98943436,1.31914818,0.25103439,0.02222124,12.71147633,4.36585855,0.85973167,-5.96529818,1.35846949,-4.31558132,1.13198304,14.88444424,5.35790300,3.19041491,19.93467903,0.00000898,
-0.61,-0.38,17.00,0.67,74.00,185.00,7.00,0.60,98.00,15.62,0.81,5.90900660,4.59120846,4.68947554,3.93822408,4.78197861,59.20108414,0.00000000,6.12,4.67983389,6.29100466,6.24166489,5.24402475,5.78398085,4.33473253,2.94474745,4.70061064,3.95439744,4.90342474,61.12958145,0.00000000,-2.23444176,1.13284206,3.36728382,161.51152039,0.00000000,-4.84347773,3.41431475,8.25779247,68.54259491,4.50,3.78,0.00950917,5.92548656,-7.48812008,2.61580133,-4.71859264,0.87478250,-0.67456788,0.02248511,4.81434917,0.54401749,2.64496994,5.99507856,0.01452592,0.00564323,0.82795238,13.15827465,1.84242260,2.43067002,0.04662946,10.77649307,2.26168132,-14.13993359,2.85161018,3.98172712,14.51923656,0.00014767,-0.00089766,0.00929612,17.61801338,2.27552938,-5.01202583,0.29020071,0.73160094,0.00727523,-0.61357689,0.00333448,4.82593870,30.25807190,0.00000005,0.01211015,9.74742413,-4.57136202,0.90133756,1.31866181,0.06857114,4.51779938,1.16223490,1.73161614,0.09268857,1.42744744,1.36069274,0.24371051,0.02131009,14.32718277,-11.38143253,4.94925737,0.06460013,0.00010303,3.37260461,0.41972718,-8.49133587,2.27110124,1.20263135,1.10402465,0.29365204,0.02876968,12.16664219,-8.90159512,2.04077983,-8.87988663,1.71887577,-3.59929395,0.44953632,-19.95500565,5.49886227,2.31077480,5.97129631,0.01472184,0.01211015,9.74742413,-4.57136202,0.90133756,1.31866181,0.06857114,4.51779938,1.16223490,1.73161614,0.09268857,1.42744744,1.36069274,0.24371051,0.02131009,14.32718277,-11.38143253,4.94925737,0.06460013,0.00010303,3.37260461,0.41972718,-8.49133587,2.27110124,1.20263135,1.10402465,0.29365204,0.02876968,12.16664219,-8.90159512,2.04077983,-8.87988663,1.71887577,-3.59929395,0.44953632,-19.95500565,5.49886227,2.31077480,5.97129631,0.01472184,
-0.71,-1.00,15.00,0.65,74.00,185.00,8.00,0.37,104.00,10.24,0.86,11.44380188,7.10536814,8.16965294,6.91036510,8.40729713,103.95794678,0.00000000,8.12,7.74130869,7.30714560,12.97163391,10.75425720,9.07984161,3.63826251,7.07870388,10.03699970,6.78681803,8.36884212,102.25570679,0.00000000,-2.86919641,0.88648278,3.75567937,170.15193176,0.00000000,-14.55717754,-4.16694021,10.39023781,65.86441040,4.45,3.66,0.01374259,7.06396437,3.60771275,0.34657791,-7.81187487,1.36865759,1.07759333,0.03275301,18.78292847,4.72700214,5.27382231,13.60428715,0.00023849,0.02972897,13.17067909,16.61406326,1.68348908,-11.14507198,0.56221104,6.98920393,0.54526788,-7.72777081,0.48815012,4.38648653,10.09930420,0.00153123,0.02417302,3.81863928,-20.27924728,1.71992958,3.73295522,0.09182719,-1.48476362,0.01688975,-14.17689705,0.99395871,6.90538883,35.34228516,0.00000000,0.01930390,14.15806866,4.19780064,0.43450767,12.75775814,3.66831255,-2.61888409,0.22327082,-1.01144540,0.01805094,3.01496124,3.46986914,0.06280506,0.01688030,5.06658697,8.04317284,1.39302409,10.21420002,1.48372066,12.22789097,3.10929275,-6.95610666,0.85894728,5.56527424,13.32398987,0.00027633,0.00583575,0.27985838,0.01571712,0.00000000,2.20275974,0.05912905,9.09229088,1.60411942,-7.73905134,0.46241215,7.99500847,39.96434784,0.00000000,0.01930390,14.15806866,4.19780064,0.43450767,12.75775814,3.66831255,-2.61888409,0.22327082,-1.01144540,0.01805094,3.01496124,3.46986914,0.06280506,0.01688030,5.06658697,8.04317284,1.39302409,10.21420002,1.48372066,12.22789097,3.10929275,-6.95610666,0.85894728,5.56527424,13.32398987,0.00027633,0.00583575,0.27985838,0.01571712,0.00000000,2.20275974,0.05912905,9.09229088,1.60411942,-7.73905134,0.46241215,7.99500847,39.96434784,0.00000000,
-0.88,-1.65,11.00,0.62,74.00,185.00,9.00,0.13,113.00,11.32,0.90,10.77248287,7.64150524,8.96219063,7.04220200,8.60459518,135.35380554,0.00000000,7.28,8.58229733,9.30118847,9.98279572,10.27050495,9.12483406,6.30884600,8.66932201,9.39161491,6.95348501,8.72292233,134.97247314,0.00000000,-3.04748416,0.61637741,3.66386151,165.61776733,0.00000000,-7.72396183,1.78773522,9.51169682,64.80523682,4.39,3.56,0.01406716,9.19986820,-6.11121035,1.23612428,-4.23688269,0.50044084,-3.15294170,0.34835246,-16.33160400,4.44196272,5.50194025,18.40421295,0.00001970,0.03551462,23.74555969,-5.14098549,0.20360482,3.76543522,0.08105943,10.21272945,1.47069180,-26.15463638,7.06423426,3.79330802,9.54140186,0.00206735,0.02973525,7.21000242,2.99440885,0.04682567,1.20603049,0.01201211,-10.18390751,0.99312139,-18.56806374,2.12758303,6.73785734,41.98651505,0.00000000,0.02957814,42.94658661,-7.16604328,1.63596475,10.95480442,3.49466228,7.32188511,2.25480103,-12.98515415,3.84895158,0.39608455,0.07743944,0.78085848,0.03999585,36.37422943,-4.94822788,0.67422801,8.75666904,1.39449370,5.11336470,0.69531620,-3.25035167,0.23984103,1.78959990,1.76190341,0.18470651,0.05533494,32.48588181,-11.54326248,2.47685194,9.77453804,1.50318623,-11.89343166,3.54337835,-24.41082764,5.93922710,3.67218447,10.88426018,0.00100593,0.02957814,42.94658661,-7.16604328,1.63596475,10.95480442,3.49466228,7.32188511,2.25480103,-12.98515415,3.84895158,0.39608455,0.07743944,0.78085848,0.03999585,36.37422943,-4.94822788,0.67422801,8.75666904,1.39449370,5.11336470,0.69531620,-3.25035167,0.23984103,1.78959990,1.76190341,0.18470651,0.05533494,32.48588181,-11.54326248,2.47685194,9.77453804,1.50318623,-11.89343166,3.54337835,-24.41082764,5.93922710,3.67218447,10.88426018,0.00100593,
-0.99,-2.26,9.00,0.58,74.00,185.00,10.00,0.17,124.00,15.89,0.90,10.59428978,7.78464890,9.54055119,6.83359861,8.68827152,278.98474121,0.00000000,5.12,8.87667370,9.74677086,9.90206528,9.54192066,8.31732845,9.95588970,7.52595568,8.75105762,6.60732651,8.79397392,275.27423096,0.00000000,-2.68214536,0.47785628,3.16000152,153.88807678,0.00000000,-7.55597305,-0.94084620,6.61512661,62.30590439,4.36,3.47,0.01045277,10.28703213,-0.78994268,0.04180740,1.32533979,0.09918293,5.10247374,1.84778464,7.23568678,1.76577783,6.21512747,47.56000900,0.00000000,0.02081864,16.30405045,-10.57066059,1.72027314,-1.20908916,0.01668170,5.46149158,0.84040511,-10.63817215,2.33521819,5.86505556,45.57676697,0.00000000,0.01135060,2.12449622,-20.70287895,4.52317286,1.75626588,0.05134514,-12.34882259,2.95292759,-9.64587021,1.16108394,8.04717064,121.10842896,0.00000000,0.02070861,42.66908264,1.87405252,0.22679517,4.56805229,1.23157811,8.66272545,6.39715338,-5.84624577,1.58129394,2.92515182,8.55358219,0.00353048,0.03307266,51.25396347,1.39553368,0.11047992,2.43128729,0.22149542,4.82584858,1.27625740,-9.04248238,3.82509947,3.09560132,10.86398697,0.00101687,0.03279224,22.72296333,-6.40016413,1.51651740,-7.57499504,1.79807842,-3.02242303,0.45573756,-8.20529556,1.33651030,5.88346243,55.64736557,0.00000000,0.02070861,42.66908264,1.87405252,0.22679517,4.56805229,1.23157811,8.66272545,6.39715338,-5.84624577,1.58129394,2.92515182,8.55358219,0.00353048,0.03307266,51.25396347,1.39553368,0.11047992,2.43128729,0.22149542,4.82584858,1.27625740,-9.04248238,3.82509947,3.09560132,10.86398697,0.00101687,0.03279224,22.72296333,-6.40016413,1.51651740,-7.57499504,1.79807842,-3.02242303,0.45573756,-8.20529556,1.33651030,5.88346243,55.64736557,0.00000000,
-1.31,-2.87,7.00,0.50,74.00,185.00,11.00,0.46,123.00,21.23,0.75,3.10911536,2.22958732,3.45562673,2.36072874,2.78876448,38.88644791,0.00000000,4.40,2.44213939,3.91790080,2.58905935,2.48741698,1.54725826,3.35293984,2.67607498,3.29735160,2.18589425,2.71905994,36.12474442,0.00000000,-1.97706878,0.45377970,2.43084860,131.31253052,0.00000000,-3.15889359,-3.98900604,-0.83011228,1.36046970,4.36,3.47,0.00598862,4.55527782,-9.37517929,7.94782495,1.36700702,0.14228465,1.01046312,0.09771593,-2.90094638,0.38287684,1.40710378,3.28871775,0.07007325,0.00334651,0.56307912,-14.87325954,4.55177736,-8.72499371,1.16240036,-8.66633892,2.82826209,2.59928560,0.18631800,2.41423583,10.32125092,0.00135936,0.00459824,0.47043034,-18.17943192,4.70587349,6.68789053,1.00366330,-7.33414745,1.40540338,-5.34487343,0.48102829,2.53653789,16.23583221,0.00006040,0.01259770,20.60125732,1.14669240,0.11077286,-2.54829836,0.50007463,1.96710253,0.43031764,1.50158525,0.13612089,-0.65939534,0.56703728,0.45162539,0.02115150,27.65838432,-4.03935289,1.22159898,0.04748425,0.00010094,5.87372637,2.49447632,2.91006207,0.52267718,-0.77289617,0.89343679,0.34478826,0.02002198,11.38776779,-3.34524083,0.55699635,-1.94848621,0.15993553,6.29541826,2.65818429,6.27137709,1.04960179,1.13982821,2.80770206,0.09414208,0.01259770,20.60125732,1.14669240,0.11077286,-2.54829836,0.50007463,1.96710253,0.43031764,1.50158525,0.13612089,-0.65939534,0.56703728,0.45162539,0.02115150,27.65838432,-4.03935289,1.22159898,0.04748425,0.00010094,5.87372637,2.49447632,2.91006207,0.52267718,-0.77289617,0.89343679,0.34478826,0.02002198,11.38776779,-3.34524083,0.55699635,-1.94848621,0.15993553,6.29541826,2.65818429,6.27137709,1.04960179,1.13982821,2.80770206,0.09414208,
-1.66,-3.49,0.00,0.40,74.00,185.00,12.00,0.77,128.00,22.59,0.70,1.62188423,1.21799338,1.59154880,1.44061744,1.46801102,10.39848804,0.00130403,4.48,0.59810799,1.61910295,2.15648913,1.25334942,0.64020348,1.58207035,0.26575243,2.45261049,1.29898107,1.31720006,8.23520374,0.00419976,-1.20212245,0.49815392,1.70027637,95.03835297,0.00000000,1.17808509,2.05202889,0.87394381,1.55410099,4.33,3.36,-0.00190025,0.43889165,1.70998669,0.25299260,-4.59402657,1.53824401,-3.87104797,1.37301087,-4.22095966,0.77577472,1.99198592,6.30764008,0.01218699,-0.00195445,0.18593569,-19.40401649,7.50210094,-14.63626957,3.16756439,-4.05880833,0.60070068,-5.79662561,0.89734185,1.82666433,5.72158861,0.01695132,-0.00680297,0.99021775,-3.14564085,0.13551441,-11.27530575,2.74331737,-3.96187258,0.39436957,-4.75898886,0.36671937,1.99908137,9.69805622,0.00189996,-0.00031832,0.01246036,-2.82159972,0.63443989,7.16254950,3.73678565,-1.98464513,0.41440126,0.61553389,0.02161683,1.50899696,2.80914974,0.09405742,0.00243554,0.34195465,0.22513543,0.00357673,5.48639822,1.38786709,-2.23316813,0.33621305,1.89260709,0.20613286,1.00024521,1.39539707,0.23779172,0.01141704,3.53515601,-5.58867502,1.48411942,8.13242531,2.65991569,-1.60054386,0.16406018,-6.62774277,1.11915183,0.40344471,0.33579293,0.56240528,-0.00031832,0.01246036,-2.82159972,0.63443989,7.16254950,3.73678565,-1.98464513,0.41440126,0.61553389,0.02161683,1.50899696,2.80914974,0.09405742,0.00243554,0.34195465,0.22513543,0.00357673,5.48639822,1.38786709,-2.23316813,0.33621305,1.89260709,0.20613286,1.00024521,1.39539707,0.23779172,0.01141704,3.53515601,-5.58867502,1.48411942,8.13242531,2.65991569,-1.60054386,0.16406018,-6.62774277,1.11915183,0.40344471,0.33579293,0.56240528,
-2.04,-4.18,0.00,0.31,74.00,185.00,13.00,1.12,136.00,22.26,0.69,4.49744415,3.26884413,3.57375669,3.59247160,3.73312902,66.70203400,0.00000000,4.50,3.31199121,3.81185675,3.92063355,3.20271969,3.30562711,4.01031113,2.94502401,4.90051126,3.50463820,3.65337777,62.27988052,0.00000000,-0.54906654,0.54664624,1.09571278,52.72578430,0.00000000,3.31486917,3.43901229,0.12414308,0.03537522,6.28,0.00,0.00555086,3.72825313,6.20083952,3.31222844,-1.91555548,0.26620314,-1.22768009,0.13751638,2.24629426,0.21876751,2.49062586,9.81560707,0.00178345,0.01732463,14.54277897,4.92649031,0.48132017,1.46502328,0.03161474,0.20142363,0.00151448,0.17707162,0.00085189,1.37673533,3.23464203,0.07241374,0.00997180,2.12208581,-14.36524963,2.81840396,-15.48886395,5.16327763,1.97883999,0.09807564,1.97567225,0.06296795,3.15676856,24.11964226,0.00000107,0.00958211,11.32287979,4.96841764,1.97553599,5.14544249,1.93685579,-0.88418216,0.08266952,1.27033615,0.09262399,1.05478084,1.37855208,0.24064249,0.01110663,7.11372328,5.13026667,1.83808064,0.40239924,0.00743857,0.64802831,0.02834190,1.64694226,0.15611586,1.83864009,4.71671391,0.03011783,0.00981060,2.58061790,3.41062713,0.54650140,1.17716134,0.05515581,-1.07965195,0.07379080,6.77761507,1.15705478,2.90103817,17.16656876,0.00003730,0.00958211,11.32287979,4.96841764,1.97553599,5.14544249,1.93685579,-0.88418216,0.08266952,1.27033615,0.09262399,1.05478084,1.37855208,0.24064249,0.01110663,7.11372328,5.13026667,1.83808064,0.40239924,0.00743857,0.64802831,0.02834190,1.64694226,0.15611586,1.83864009,4.71671391,0.03011783,0.00981060,2.58061790,3.41062713,0.54650140,1.17716134,0.05515581,-1.07965195,0.07379080,6.77761507,1.15705478,2.90103817,17.16656876,0.00003730,
-2.17,-4.44,0.00,0.19,74.00,185.00,14.00,1.24,148.00,19.61,0.70,2.79670572,2.18348074,2.63966966,2.02101040,2.41021657,28.35143089,0.00000013,4.46,2.53007150,2.51109052,2.08311224,2.43842721,1.66369402,3.01712561,2.23983645,3.17393780,1.92832100,2.39600348,27.36511230,0.00000021,-0.10173584,0.51584190,0.61757773,20.40562820,0.00000914,-0.57548237,0.34481850,0.92030084,1.08840179,6.28,0.00,0.00761257,7.20436811,-3.42545557,1.03843272,5.65006065,2.37961292,0.73619914,0.05076353,-9.02998447,3.63123298,0.64369178,0.67353362,0.41202843,0.00840508,3.48039436,13.16434669,3.49425340,15.24415779,3.47721815,-4.83348560,0.86206216,-4.80440283,0.62376070,1.27623415,2.82631660,0.09305986,0.01774014,6.84811783,0.62695980,0.00556625,4.49924517,0.44424427,-7.02969456,1.26277077,-9.31263065,1.42812681,1.27813971,4.03169155,0.04493617,0.00848085,9.05159760,2.95183992,0.71158534,-7.14111567,3.80695724,4.08606148,1.80019963,-2.55576587,0.38225338,0.12232340,0.01886596,0.89078059,0.01280558,9.73006248,0.64810276,0.03022721,-7.44691896,2.63189888,7.22624540,3.62368083,-1.42527211,0.12042443,0.32990527,0.15627082,0.69270220,0.02060488,11.80741978,3.98705387,0.77454686,-1.87539804,0.14502113,6.83179235,3.06467628,7.83259726,1.60280883,0.76279646,1.23107684,0.26747880,0.00848085,9.05159760,2.95183992,0.71158534,-7.14111567,3.80695724,4.08606148,1.80019963,-2.55576587,0.38225338,0.12232340,0.01886596,0.89078059,0.01280558,9.73006248,0.64810276,0.03022721,-7.44691896,2.63189888,7.22624540,3.62368083,-1.42527211,0.12042443,0.32990527,0.15627082,0.69270220,0.02060488,11.80741978,3.98705387,0.77454686,-1.87539804,0.14502113,6.83179235,3.06467628,7.83259726,1.60280883,0.76279646,1.23107684,0.26747880,
-0.86,1.63,0.00,0.20,74.00,186.00,3.00,1.29,129.00,15.72,0.66,0.07578724,-0.58988148,-1.19725084,-1.03213310,-0.68586957,1.15088820,0.28363459,6.29,0.00617888,1.51631880,-1.57278287,1.23572278,-2.37613463,-1.14669275,-0.98712057,-1.44180906,-1.07764494,-0.64868003,1.01628065,0.31365984,-0.49069694,-0.18180570,0.30889124,2.89985657,0.08966258,-3.97706699,-2.63843632,1.33863056,1.93572152,6.28,0.00,-0.00271088,0.45323601,-7.43983889,2.42989635,-0.66714102,0.01646738,4.25198984,0.84041101,-7.35793352,1.19589579,-0.09821823,0.00785073,0.92941505,0.00865907,1.84853494,-6.09196138,0.37450385,-20.27776337,3.07886863,17.06926918,5.38012171,-6.91196966,0.64613473,-1.89811301,3.12847495,0.07725686,0.00173516,0.03262546,-17.76147842,2.18982863,-4.75369549,0.24722636,10.54354000,1.41600239,8.83636284,0.64093244,-0.80663103,0.80042404,0.37119347,0.00248218,0.38252744,5.78863430,1.35015857,-1.11752808,0.04601403,-1.91588795,0.19532098,3.03043938,0.26520121,-1.36171818,1.15674698,0.28241457,0.00830016,2.02311659,1.36429203,0.06626409,2.25766873,0.11977402,-8.82784271,2.67645550,8.22615719,1.98389506,-2.19070244,3.40977168,0.06512262,0.02164640,6.44060421,3.31229591,0.26413783,-2.90641522,0.17215528,-6.34992170,1.30849528,-0.80431801,0.00835332,-2.54776311,6.78779507,0.00932199,0.00248218,0.38252744,5.78863430,1.35015857,-1.11752808,0.04601403,-1.91588795,0.19532098,3.03043938,0.26520121,-1.36171818,1.15674698,0.28241457,0.00830016,2.02311659,1.36429203,0.06626409,2.25766873,0.11977402,-8.82784271,2.67645550,8.22615719,1.98389506,-2.19070244,3.40977168,0.06512262,0.02164640,6.44060421,3.31229591,0.26413783,-2.90641522,0.17215528,-6.34992170,1.30849528,-0.80431801,0.00835332,-2.54776311,6.78779507,0.00932199,
