norm_depths,avg,sd,alpha,df,test statistic,p-vals,Npermutations
0.0,0.15167573480284818,0.1832420986301534,0.05,11,0.15167573480284818,0.04791666666666666,2048.0
0.5,0.11522415540790326,0.1547001115846418,0.05,11,0.11522415540790326,0.06505454458841463,2048.0
1.0,0.07708486703299183,0.1483104494858195,0.05,11,0.07708486703299183,0.15889918550531915,2048.0
