norm_depths,avg,sd,alpha,df,test statistic,p-vals,Npermutations
0.0,1.1481571337928371,0.3983420036491664,0.05,11,1.1481571337928371,0.0023894614361702126,2048.0
0.5,1.0208031707504457,0.3141280375642028,0.05,11,1.0208031707504457,0.0023894614361702126,2048.0
1.0,0.8361808074716794,0.42964720660776506,0.05,11,0.8361808074716794,0.0023894614361702126,2048.0
