label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.01,6.00,1.01,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.81,6.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.61,8.00,0.78,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.81,8.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.01,12.00,0.76,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.21,12.00,0.76,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,8.71,12.00,0.76,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.51,8.00,0.79,r,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,12.31,8.00,0.87,r,0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,14.11,12.00,1.06,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,15.31,16.00,0.92,b,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,16.51,16.00,1.06,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,18.01,16.00,0.84,b,0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,19.81,16.00,1.05,[],0
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,21.31,16.00,0.76,r,1
orth_22,22.50,112.50,0.00,0.00,0.4000,0.40,22.51,16.00,1.05,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,24.31,16.00,1.02,b,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,26.11,16.00,0.98,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,27.31,16.00,0.89,r,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,29.11,16.00,0.77,b,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,30.31,16.00,1.03,r,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,32.11,16.00,1.07,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,33.31,16.00,1.07,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,34.51,16.00,0.80,b,1
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,35.71,16.00,1.01,b,1
