label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.01,6.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.81,8.00,0.94,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.31,8.00,0.85,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.51,8.00,0.77,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.01,6.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.81,8.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.01,12.00,0.77,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.51,12.00,1.07,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,12.31,16.00,0.99,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,13.81,16.00,0.94,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,15.61,16.00,1.07,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,16.81,16.00,0.87,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,18.31,16.00,0.78,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,19.51,16.00,0.82,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,21.31,12.00,1.06,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,22.51,16.00,0.76,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,23.71,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,25.21,16.00,0.88,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,26.41,16.00,0.83,r,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,27.91,16.00,0.83,b,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,29.11,16.00,0.76,b,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,30.91,16.00,0.98,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,32.71,16.00,0.89,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,34.51,16.00,0.86,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,35.71,12.00,0.95,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,37.21,12.00,0.88,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,38.41,12.00,1.05,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,40.21,8.00,0.84,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,41.41,8.00,1.06,r,0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,43.21,12.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,45.01,16.00,0.86,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,46.51,16.00,0.82,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,48.01,16.00,0.88,b,0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,49.21,16.00,0.82,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,51.01,16.00,1.06,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,52.81,16.00,0.93,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,54.31,16.00,0.83,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,56.11,16.00,0.94,r,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,57.31,12.00,0.95,r,0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,58.51,16.00,0.79,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,60.31,16.00,0.79,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,61.81,16.00,0.91,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,63.01,12.00,0.86,r,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,64.51,16.00,0.79,b,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,65.71,16.00,0.79,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,67.51,16.00,0.82,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,69.01,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,70.51,16.00,0.90,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,71.71,16.00,0.89,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,73.21,16.00,0.85,b,0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,75.01,16.00,0.95,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,76.21,16.00,0.86,b,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,77.41,16.00,0.90,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,79.21,12.00,0.86,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,80.71,12.00,0.86,b,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,82.51,12.00,0.89,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,84.31,8.00,0.89,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,85.81,8.00,0.84,r,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,87.31,12.00,0.99,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,88.81,12.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,90.31,16.00,0.90,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,92.11,16.00,1.04,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,93.31,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,94.51,16.00,0.90,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,95.71,16.00,1.06,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,97.21,16.00,0.92,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,99.01,16.00,0.92,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,100.51,16.00,0.91,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,102.31,12.00,0.90,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,103.81,12.00,0.88,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,105.31,12.00,0.91,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,106.51,8.00,1.00,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,108.31,8.00,0.94,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,109.81,8.00,0.91,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,111.31,12.00,0.86,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,112.51,12.00,0.94,b,1
