x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,1.00,0.00,136.00,154.00,20.00,186.00,10.26,0.80,0.66508842,-0.04483969,0.98544210,0.50191772,0.52690214,0.20816419,0.64831396,12.42,0.54456736,2.35975504,2.19653964,-0.16321532,0.31795031,0.57327934,3.21766329,3.76224971,0.54458648,0.13114855,2.49,1.17,0.00447205,0.65693325,3.82436895,0.08509447,-5.50455332,0.27038082,6.10469866,0.55772173,5.72599602,0.42537433,-0.95675325,0.21067744,0.64634205,0.00318156,0.28380561,2.99019337,0.04037566,3.52198577,0.08124131,10.62431240,1.24478543,2.81277871,0.04017966,-0.56741536,0.07447937,0.78498247,0.00350257,0.12159055,10.48841953,0.22982383,12.22488213,0.44245997,27.71201706,3.04742455,-0.37114900,0.00049108,-0.29627576,0.02416097,0.87650910,-0.00285548,0.38778114,4.61031437,0.25574762,-3.41098714,0.21992534,2.03220487,0.08564071,3.49270821,0.11108824,1.62588477,0.62052810,0.43104781,-0.00338231,0.21377270,0.76037931,0.00293644,-4.92699051,0.17677358,4.83561897,0.19527313,9.98132706,0.56125122,1.25363219,0.40082380,0.52681665,-0.01268479,1.02507389,4.41735649,0.06941677,-7.56587553,0.16550213,5.24635649,0.12804845,20.86646271,1.53687549,1.78410232,1.11468816,0.29133381,-0.00285548,0.38778114,4.61031437,0.25574762,-3.41098714,0.21992534,2.03220487,0.08564071,3.49270821,0.11108824,1.62588477,0.62052810,0.43104781,-0.00338231,0.21377270,0.76037931,0.00293644,-4.92699051,0.17677358,4.83561897,0.19527313,9.98132706,0.56125122,1.25363219,0.40082380,0.52681665,-0.01268479,1.02507389,4.41735649,0.06941677,-7.56587553,0.16550213,5.24635649,0.12804845,20.86646271,1.53687549,1.78410232,1.11468816,0.29133381,
0.00,0.00,3.00,0.00,136.00,154.00,21.00,190.00,7.94,0.81,1.11956799,1.13453066,0.94336814,3.17997789,1.59436119,1.67344570,0.19611076,13.26,0.23478456,3.50766373,2.97630239,-0.53136134,2.67409253,0.10308211,1.72501707,0.52342874,-1.20158827,0.47894028,2.51,1.19,0.00364466,0.38431209,-21.96043587,2.47208261,-19.48699188,2.98521829,-5.73034048,0.43283680,0.65841377,0.00500789,0.46473369,0.04386218,0.83415519,-0.00319508,0.25102651,5.66998816,0.12744687,-6.55501032,0.24698740,0.63024420,0.00386724,-7.62814903,0.25910476,2.66964054,1.44608808,0.22945664,-0.00972948,0.82548386,29.14230728,1.56043744,19.15643120,0.95566428,-19.20222473,1.28694618,23.47537041,1.74711287,3.28865433,2.62278581,0.10567160,-0.00000272,0.00000000,-18.33608437,3.56874371,-7.95441294,1.05486059,-0.29513234,0.00164013,7.44887495,0.44585559,1.53662860,0.48884416,0.48461467,-0.00505236,0.42073736,-17.86714172,1.40429950,-11.58895016,0.86253750,1.68555498,0.02097644,20.98022461,2.18664312,2.74483824,1.69468939,0.19329986,-0.00693913,0.26883018,-1.85816169,0.01082538,-2.86716628,0.02087751,-4.44637203,0.08058891,11.28231525,0.39375159,2.34863830,1.69271076,0.19355981,-0.00000272,0.00000000,-18.33608437,3.56874371,-7.95441294,1.05486059,-0.29513234,0.00164013,7.44887495,0.44585559,1.53662860,0.48884416,0.48461467,-0.00505236,0.42073736,-17.86714172,1.40429950,-11.58895016,0.86253750,1.68555498,0.02097644,20.98022461,2.18664312,2.74483824,1.69468939,0.19329986,-0.00693913,0.26883018,-1.85816169,0.01082538,-2.86716628,0.02087751,-4.44637203,0.08058891,11.28231525,0.39375159,2.34863830,1.69271076,0.19355981,
0.00,0.00,1.00,0.00,136.00,155.00,14.00,161.00,18.35,0.68,0.44603279,-0.87057638,-1.16093743,-0.86431253,-0.61244839,1.40884864,0.23554310,5.55,0.23072852,1.96006954,1.93822551,-0.02184401,0.01899888,0.89046569,0.97475868,1.60122383,0.62646520,0.65993196,2.26,1.01,0.00309348,1.57552850,-6.00590086,1.05221546,-1.62315965,0.11786828,-2.73428607,0.56078029,-4.38017178,1.24778223,-1.55070853,2.77484894,0.09608572,0.00470079,3.11093044,-4.21782875,0.40392828,-7.22986794,1.72027802,-0.42946979,0.01021046,1.26051962,0.04047279,-1.98013151,4.55521870,0.03307431,0.00624542,1.93898845,-8.74436378,0.80089456,-9.11585331,1.23368907,5.10171700,0.51786381,5.75286150,0.59813178,-1.61441648,3.60313296,0.05797398,0.00224328,1.20065248,0.37428632,0.00847000,-1.23002386,0.14343752,-0.47550112,0.02350730,3.80313993,0.66108924,-1.43299043,2.41830635,0.12025793,0.00328709,1.01314175,3.08279204,0.23789154,-1.70787251,0.10657541,-1.66579771,0.11627524,5.32966328,0.80287629,-1.31061530,2.19830203,0.13849484,0.00238155,0.18138497,13.96530914,3.48254204,6.67062140,0.64576495,-2.02441430,0.09570532,-0.92765522,0.01525381,-0.91187966,1.46141291,0.22700655,0.00224328,1.20065248,0.37428632,0.00847000,-1.23002386,0.14343752,-0.47550112,0.02350730,3.80313993,0.66108924,-1.43299043,2.41830635,0.12025793,0.00328709,1.01314175,3.08279204,0.23789154,-1.70787251,0.10657541,-1.66579771,0.11627524,5.32966328,0.80287629,-1.31061530,2.19830203,0.13849484,0.00238155,0.18138497,13.96530914,3.48254204,6.67062140,0.64576495,-2.02441430,0.09570532,-0.92765522,0.01525381,-0.91187966,1.46141291,0.22700655,
0.00,0.00,1.00,0.00,136.00,155.00,15.00,170.00,16.26,0.67,-1.13565230,-0.68251032,-1.31958485,-0.69692409,-0.95866787,2.66421199,0.10295865,6.32,0.09603927,1.64383805,1.66842258,0.02458459,0.02090132,0.88514886,3.89114499,4.66735888,0.77621418,0.76060975,2.26,1.01,-0.00555677,3.93629360,1.42418575,0.04584717,1.76897144,0.10843522,4.97507763,1.43762267,7.19328499,2.60577440,0.65122575,0.37895256,0.53831194,-0.00344477,1.29329836,-3.76326513,0.24894564,3.56417131,0.32370552,6.09833479,1.59433782,16.81862068,5.58394432,-0.20793915,0.03895133,0.84358738,-0.00223648,0.19176868,-9.02446175,0.65780455,-0.93497574,0.01006311,14.84807396,3.38253355,4.16318989,0.24151461,-0.79479158,0.67346877,0.41205093,-0.00017000,0.00532572,-5.25480461,1.29158115,0.52402711,0.02016164,5.41919470,2.36670995,7.74024916,2.12153697,-1.07063150,1.04574227,0.30675033,0.00101682,0.07507466,-5.49687052,0.58529723,0.91241890,0.02356774,8.98796463,2.61925030,8.15647030,1.45530796,-1.30740094,1.69307613,0.19351178,-0.00224858,0.12464766,-8.72541237,1.04840636,1.75961232,0.03471921,11.12377262,2.22743678,2.61318636,0.09334346,-0.77005911,0.80366439,0.37022738,-0.00017000,0.00532572,-5.25480461,1.29158115,0.52402711,0.02016164,5.41919470,2.36670995,7.74024916,2.12153697,-1.07063150,1.04574227,0.30675033,0.00101682,0.07507466,-5.49687052,0.58529723,0.91241890,0.02356774,8.98796463,2.61925030,8.15647030,1.45530796,-1.30740094,1.69307613,0.19351178,-0.00224858,0.12464766,-8.72541237,1.04840636,1.75961232,0.03471921,11.12377262,2.22743678,2.61318636,0.09334346,-0.77005911,0.80366439,0.37022738,
0.00,0.00,1.00,0.00,136.00,155.00,16.00,173.00,11.25,0.72,-1.17877102,-1.88479543,-1.67034459,0.15359905,-1.14507794,1.80121326,0.17988520,9.18,0.10736483,1.27244198,1.33995318,0.06751122,0.12485208,0.72408807,-0.12114283,-0.09461295,0.02652987,0.00043678,2.31,1.03,-0.00298763,0.53734535,-5.25844336,0.29495147,-5.43350315,0.48290107,-1.91474366,0.10053326,6.50813437,1.00730920,-0.24775687,0.02587451,0.87224140,-0.00209048,0.22453284,3.54791498,0.10432114,-1.85952258,0.04156686,-7.26032972,1.06520677,8.10596848,0.61138290,-0.43981683,0.08205638,0.77459229,0.00001628,0.00000000,-25.22624969,2.43485188,-3.17520857,0.05468545,-13.63571548,1.35139632,-3.72609997,0.09165210,-1.09180701,0.60198975,0.43801316,-0.00100043,0.08724719,7.16371155,1.13277733,-1.56579840,0.08500318,-3.02031779,0.34692428,5.25108194,0.46074057,-0.62317914,0.16722378,0.68268327,-0.00209168,0.14995283,13.32104969,1.62300825,-1.28145015,0.02198590,-1.60380650,0.03939515,1.59962595,0.02647282,-0.62948012,0.18530974,0.66694704,-0.00262528,0.08041590,-0.17113864,0.00017950,-12.65196991,0.84741843,-10.04153442,0.85863715,-4.43562794,0.12717558,-0.80128491,0.41168272,0.52127159,-0.00100043,0.08724719,7.16371155,1.13277733,-1.56579840,0.08500318,-3.02031779,0.34692428,5.25108194,0.46074057,-0.62317914,0.16722378,0.68268327,-0.00209168,0.14995283,13.32104969,1.62300825,-1.28145015,0.02198590,-1.60380650,0.03939515,1.59962595,0.02647282,-0.62948012,0.18530974,0.66694704,-0.00262528,0.08041590,-0.17113864,0.00017950,-12.65196991,0.84741843,-10.04153442,0.85863715,-4.43562794,0.12717558,-0.80128491,0.41168272,0.52127159,
0.00,0.00,1.00,0.00,136.00,155.00,17.00,162.00,10.55,0.75,0.75459731,0.12614405,1.30482495,2.87759519,1.26579034,1.74030685,0.18741649,10.32,0.33852225,1.03837156,1.17015564,0.13178414,0.38289210,0.53654690,-7.40356112,-3.79100680,3.61255407,5.06315565,2.36,1.05,-0.00490043,1.14363348,-1.75434411,0.02601105,-2.89086580,0.10816618,-5.20986462,0.58894426,7.13296509,0.95722097,2.82219815,2.65859962,0.10332319,-0.00476452,0.92445451,11.84916687,0.92217720,-8.04484463,0.61616069,-5.77209187,0.53367859,14.28316689,1.50474727,2.81205797,2.65736198,0.10340338,-0.01002932,1.44871402,19.49117851,1.15293586,18.98406982,1.55023181,-6.36163425,0.23328385,27.44135094,3.94306779,2.84192324,3.23501205,0.07239744,-0.00360091,0.89862239,-8.08295918,1.14579523,1.61859930,0.07216934,-1.76493573,0.09406261,17.71879387,4.16842127,2.58924365,2.29337335,0.13026024,-0.00715737,1.39254463,-1.63511848,0.01943483,8.50103855,0.76557565,-6.36634159,0.49227780,17.76902771,2.58711028,2.91322756,3.14872718,0.07630675,-0.00957022,0.84736788,8.11098385,0.33995813,28.30359650,3.36426830,-4.66819763,0.14723213,13.98458481,1.00250268,2.18607354,2.43046927,0.11933067,-0.00360091,0.89862239,-8.08295918,1.14579523,1.61859930,0.07216934,-1.76493573,0.09406261,17.71879387,4.16842127,2.58924365,2.29337335,0.13026024,-0.00715737,1.39254463,-1.63511848,0.01943483,8.50103855,0.76557565,-6.36634159,0.49227780,17.76902771,2.58711028,2.91322756,3.14872718,0.07630675,-0.00957022,0.84736788,8.11098385,0.33995813,28.30359650,3.36426830,-4.66819763,0.14723213,13.98458481,1.00250268,2.18607354,2.43046927,0.11933067,
0.00,0.00,0.00,0.00,136.00,155.00,18.00,163.00,8.26,0.78,-2.65355015,-2.09395361,-0.18545941,-1.80653667,-1.68487501,2.19894838,0.13843519,12.22,0.15509961,1.09571207,1.31375122,0.21803923,0.83346421,0.36203369,9.45866680,5.40818310,-4.05048418,4.92273283,2.42,1.10,-0.00792127,2.15049529,-16.21664047,1.59691453,0.34674668,0.00112516,-9.58113289,1.43335664,-16.21241188,3.55858684,0.98077238,0.23106778,0.63084401,-0.00331531,0.32011652,7.00613022,0.23061830,-10.84428310,0.80080038,-17.93630409,3.68622732,-19.27392387,1.96000099,-0.19522083,0.00916364,0.92375768,-0.01550808,2.46622157,26.44831848,1.51144695,-13.19118690,0.53290212,-8.79490757,0.31754711,6.74761915,0.16974446,0.92782134,0.24552506,0.62035851,-0.00613992,1.85779369,-9.35275078,1.09086299,3.48159266,0.23742193,3.68195271,0.29127544,1.81820250,0.03123706,0.43782341,0.04665275,0.82904002,-0.00529062,0.54031217,-5.89593029,0.17905928,3.30847287,0.08230054,-0.72044510,0.00444868,3.66870451,0.07825629,-0.51539457,0.06996557,0.79144435,-0.02426452,3.89598727,8.99097061,0.29869643,27.45826149,2.26461387,27.35008430,3.61389065,6.96887207,0.17801614,0.45846686,0.07648177,0.78218329,-0.00613992,1.85779369,-9.35275078,1.09086299,3.48159266,0.23742193,3.68195271,0.29127544,1.81820250,0.03123706,0.43782341,0.04665275,0.82904002,-0.00529062,0.54031217,-5.89593029,0.17905928,3.30847287,0.08230054,-0.72044510,0.00444868,3.66870451,0.07825629,-0.51539457,0.06996557,0.79144435,-0.02426452,3.89598727,8.99097061,0.29869643,27.45826149,2.26461387,27.35008430,3.61389065,6.96887207,0.17801614,0.45846686,0.07648177,0.78218329,
0.00,0.00,1.00,0.00,136.00,155.00,19.00,172.00,7.42,0.80,-0.60151523,0.25104275,0.07526740,-0.21298511,-0.12204754,0.00974340,0.92139033,13.32,0.95758666,1.41491759,1.68642104,0.27150348,0.99234384,0.32000352,2.09070587,4.57626867,2.48556280,1.49146950,2.42,1.10,0.01345569,5.19508696,-22.11487007,2.48647213,2.55412149,0.05086842,-1.29020441,0.02183745,-3.84182405,0.16733482,-4.56606436,4.19296217,0.04086695,0.01303094,4.18906975,-1.34916317,0.00724305,11.82291985,0.80613422,2.46500397,0.05897912,-42.16591644,7.94441891,-3.78239250,2.91256833,0.08821895,0.01237378,1.32093024,-16.79267693,0.51261258,29.63834572,2.26334095,-3.22103620,0.03580938,2.99713492,0.02820309,-2.17566085,1.13572991,0.28682749,0.01012415,4.26794720,-11.66225529,1.43310344,6.93339396,0.79564494,-7.43641376,1.00396085,-8.25121403,0.54311228,-3.92570186,3.16741228,0.07544132,0.01329771,2.89124870,-19.30785942,1.62697506,12.82477760,1.04802310,-0.31466058,0.00068515,7.38865089,0.26900715,-3.18049026,2.25739908,0.13330990,0.01189701,0.78645968,-11.60080433,0.41760358,-3.69519329,0.03437982,-13.18826580,0.70564145,31.83889771,3.12103724,-1.09032774,0.36312613,0.54691913,0.01012415,4.26794720,-11.66225529,1.43310344,6.93339396,0.79564494,-7.43641376,1.00396085,-8.25121403,0.54311228,-3.92570186,3.16741228,0.07544132,0.01329771,2.89124870,-19.30785942,1.62697506,12.82477760,1.04802310,-0.31466058,0.00068515,7.38865089,0.26900715,-3.18049026,2.25739908,0.13330990,0.01189701,0.78645968,-11.60080433,0.41760358,-3.69519329,0.03437982,-13.18826580,0.70564145,31.83889771,3.12103724,-1.09032774,0.36312613,0.54691913,
0.00,0.00,3.00,0.00,136.00,155.00,20.00,182.00,7.36,0.81,0.50290883,1.75909555,0.72251934,2.43467021,1.35479844,1.14307678,0.28527357,13.63,0.30924861,2.04197359,2.17004132,0.12806770,0.17411588,0.67678931,2.64623499,3.35587001,0.70963490,0.13405597,2.46,1.12,0.00242711,0.16083384,-8.84770393,0.37881136,3.76166368,0.10499442,-8.46923733,0.89253402,12.86173534,1.78482354,0.44434136,0.03774256,0.84600257,0.00614329,0.88031417,-3.13315034,0.03693455,-0.25682339,0.00032613,-10.77995300,1.06620991,18.75557518,1.48626912,-0.44467837,0.03807601,0.84533235,0.00502290,0.20837961,16.54715919,0.47667041,18.99266243,0.89007396,-35.51478195,4.17086601,19.45378876,1.13675737,0.90842301,0.18955506,0.66338619,0.00095913,0.03658194,-4.74486256,0.22652979,-1.19208443,0.02242383,-10.08939362,1.76485360,25.35257721,4.89666080,1.21016729,0.28741786,0.59200563,-0.00240224,0.09031001,-1.37660587,0.00794925,-6.26004457,0.23896915,-14.46807194,1.46323526,36.78487015,6.38152504,2.12414670,0.96357995,0.32653674,0.01008931,0.54020339,-20.69495392,1.26940441,-19.32018661,0.89916825,-27.89116096,3.01416159,11.77331257,0.40756196,0.69588602,0.14121737,0.70715776,0.00095913,0.03658194,-4.74486256,0.22652979,-1.19208443,0.02242383,-10.08939362,1.76485360,25.35257721,4.89666080,1.21016729,0.28741786,0.59200563,-0.00240224,0.09031001,-1.37660587,0.00794925,-6.26004457,0.23896915,-14.46807194,1.46323526,36.78487015,6.38152504,2.12414670,0.96357995,0.32653674,0.01008931,0.54020339,-20.69495392,1.26940441,-19.32018661,0.89916825,-27.89116096,3.01416159,11.77331257,0.40756196,0.69588602,0.14121737,0.70715776,
0.00,0.00,5.00,0.00,136.00,155.00,21.00,184.00,9.06,0.81,0.89724070,-1.04564559,-1.82258892,0.84578544,-0.28130212,0.06067477,0.80548559,12.29,0.64688664,3.09755683,2.84776545,-0.24979140,0.54110688,0.46257093,-5.72519302,-3.38484144,2.34035182,1.55664742,2.48,1.14,-0.01521077,7.83281946,0.31550750,0.00060625,3.19688344,0.09406941,-3.03379107,0.14196296,13.80022144,2.54704809,4.40715933,4.60879469,0.03206125,-0.00986959,2.79998279,-7.78487349,0.28092265,5.15008831,0.17823918,-5.01130581,0.28393683,14.56757641,1.10490215,2.47090149,1.44821846,0.22911414,-0.01725510,3.01968408,31.77318382,2.15733337,15.95845699,0.77132303,5.62574720,0.12840313,15.78063774,0.91821301,2.34621501,1.55259275,0.21306060,-0.00776977,2.97524405,-13.80650139,2.37733507,-4.32080078,0.36574385,-2.64332986,0.15011117,27.14917183,6.95927572,2.65079427,1.70934021,0.19138766,-0.01314492,3.35350728,-20.39829254,2.15556479,-5.03516006,0.19182940,-3.78835201,0.12442988,41.47178268,10.06194496,2.72429395,1.96607351,0.16119226,-0.02310961,3.49089622,-5.98517799,0.13077532,0.41832599,0.00060358,-9.66240883,0.44564205,25.12920189,2.28695846,2.15209174,1.66416621,0.19735600,-0.00776977,2.97524405,-13.80650139,2.37733507,-4.32080078,0.36574385,-2.64332986,0.15011117,27.14917183,6.95927572,2.65079427,1.70934021,0.19138766,-0.01314492,3.35350728,-20.39829254,2.15556479,-5.03516006,0.19182940,-3.78835201,0.12442988,41.47178268,10.06194496,2.72429395,1.96607351,0.16119226,-0.02310961,3.49089622,-5.98517799,0.13077532,0.41832599,0.00060358,-9.66240883,0.44564205,25.12920189,2.28695846,2.15209174,1.66416621,0.19735600,
0.00,0.00,9.00,0.00,136.00,155.00,22.00,193.00,7.71,0.82,2.49879622,2.73072767,4.85610199,0.74102235,2.70666194,4.82741213,0.02825046,13.25,0.01519020,4.43681335,3.78895521,-0.64785814,2.83597636,0.09325445,7.91250324,2.27266049,-5.63984251,6.93257475,2.52,1.21,-0.00646607,1.21659732,-29.52172279,4.49330759,-3.78756332,0.11341824,-8.36443615,0.92749369,9.88667774,1.12358737,4.50907993,4.14653921,0.04199693,-0.00172441,0.07336404,-29.68950844,3.51068521,-2.95122027,0.05023279,-0.72323912,0.00509233,-0.07468713,0.00000000,2.96325588,1.78930581,0.18133124,0.00009375,0.00008652,-34.48671722,2.18885875,-3.58855557,0.03365745,-31.19274712,3.40139198,13.63168907,0.59008682,2.88095975,2.01607227,0.15596969,-0.00132115,0.07340714,-12.53075218,1.67131090,-1.96401727,0.06449094,-7.66099501,1.07626295,21.08320808,3.58188748,3.31107855,2.27614069,0.13171127,-0.00461531,0.35114220,-4.00291920,0.07053927,-5.20967579,0.17431918,-3.54630089,0.09264214,27.53533936,3.76724553,3.81902885,3.28132772,0.07038826,-0.01280206,0.92354542,3.43503881,0.03711874,19.59328461,0.98191202,-10.08654308,0.41853979,47.42825317,7.02315998,4.08717489,5.17450809,0.02314306,-0.00132115,0.07340714,-12.53075218,1.67131090,-1.96401727,0.06449094,-7.66099501,1.07626295,21.08320808,3.58188748,3.31107855,2.27614069,0.13171127,-0.00461531,0.35114220,-4.00291920,0.07053927,-5.20967579,0.17431918,-3.54630089,0.09264214,27.53533936,3.76724553,3.81902885,3.28132772,0.07038826,-0.01280206,0.92354542,3.43503881,0.03711874,19.59328461,0.98191202,-10.08654308,0.41853979,47.42825317,7.02315998,4.08717489,5.17450809,0.02314306,
0.00,0.00,13.00,0.00,136.00,155.00,23.00,98.00,9.52,0.82,5.60321999,2.47528410,2.72811341,5.05861855,3.96630907,12.81193161,0.00036177,11.92,0.00079392,5.52329016,4.68440962,-0.83888018,3.50293660,0.06227018,5.21214294,5.05802774,-0.15411477,0.00902075,2.52,1.21,-0.00040467,0.00576220,-8.67065430,0.47623554,-14.62061119,2.07663465,-1.99522638,0.06477145,10.25564098,1.48547506,4.04956436,4.10941219,0.04292429,-0.00104748,0.03345041,-15.32374191,1.15425217,-13.19610691,1.24075449,-0.46342015,0.00255672,2.18321681,0.02631290,4.21162844,4.46136856,0.03493046,-0.01155155,1.43569386,6.66890335,0.10082898,0.58755714,0.00106585,10.67188263,0.49039552,24.15764618,2.28272128,5.63994694,9.51778698,0.00209385,-0.00512868,1.36865270,3.02204800,0.12025639,-12.84196949,3.41076255,-0.44414026,0.00449757,14.76808071,2.17403865,6.06309748,9.44157219,0.00218176,-0.00766194,1.19751465,15.34776783,1.28256297,-16.21344376,2.08966732,1.66295362,0.02521533,11.48863411,0.81159180,5.76858711,9.26460457,0.00240064,-0.01617234,1.81659102,8.30014706,0.26722434,-30.87024498,3.00434971,5.78517437,0.16974090,-0.94171220,0.00342047,5.54766417,11.74985409,0.00063463,-0.00512868,1.36865270,3.02204800,0.12025639,-12.84196949,3.41076255,-0.44414026,0.00449757,14.76808071,2.17403865,6.06309748,9.44157219,0.00218176,-0.00766194,1.19751465,15.34776783,1.28256297,-16.21344376,2.08966732,1.66295362,0.02521533,11.48863411,0.81159180,5.76858711,9.26460457,0.00240064,-0.01617234,1.81659102,8.30014706,0.26722434,-30.87024498,3.00434971,5.78517437,0.16974090,-0.94171220,0.00342047,5.54766417,11.74985409,0.00063463,
0.00,0.00,1.00,0.00,136.00,156.00,12.00,153.00,22.30,0.71,-0.47000614,-0.17999388,0.06097188,0.47007263,-0.02973888,0.00484119,0.94454360,4.60,0.73221255,3.35666966,3.44292903,0.08625921,0.21997230,0.63941464,6.23887014,5.49792719,-0.74094290,0.97314698,2.14,1.01,0.00143650,0.49456492,4.75249290,0.95917517,-0.79487681,0.04113178,-0.27745464,0.00840519,-2.83487749,0.76084846,-0.39633900,0.26386929,0.60759385,0.00136715,0.38288444,-9.84396553,3.20180178,-0.98354572,0.04636142,0.94922328,0.07267465,0.01002976,0.00000000,-0.52879536,0.47274324,0.49189585,0.00586764,2.48832774,-8.72444248,1.15914333,-0.52653533,0.00599619,-1.76237643,0.08985329,-3.15830135,0.26213178,-0.93908507,1.77254415,0.18338725,-0.00058448,0.11889309,2.72162890,0.65230048,-1.46606696,0.29732224,-2.46655059,0.92312247,-4.46552086,1.32948971,0.28567195,0.14020073,0.70816519,-0.00205039,0.57658768,5.90882492,1.27817297,0.24111910,0.00314290,-2.07909322,0.26490167,-9.16123676,3.46967292,0.45761263,0.39196467,0.53141904,-0.00341097,0.54319668,10.66493893,2.96566701,1.97636151,0.08280876,-5.67066145,1.09609330,-6.75224209,1.17935109,0.28209707,0.20423764,0.65142514,-0.00058448,0.11889309,2.72162890,0.65230048,-1.46606696,0.29732224,-2.46655059,0.92312247,-4.46552086,1.32948971,0.28567195,0.14020073,0.70816519,-0.00205039,0.57658768,5.90882492,1.27817297,0.24111910,0.00314290,-2.07909322,0.26490167,-9.16123676,3.46967292,0.45761263,0.39196467,0.53141904,-0.00341097,0.54319668,10.66493893,2.96566701,1.97636151,0.08280876,-5.67066145,1.09609330,-6.75224209,1.17935109,0.28209707,0.20423764,0.65142514,
