x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,13.00,0.00,81.00,149.00,1.00,114.00,2.75,0.76,12.35097027,-1.12039089,-0.73070240,24.60589218,8.77644253,4.79204178,0.02884634,40.01,0.12626713,3.48550630,3.03632164,-0.44918448,0.72014308,0.39680421,3.45949173,3.36639714,-0.09309446,0.01950621,6.15,1.09,0.12419143,83.05691528,-15.21525764,0.65587181,-21.12760353,0.81353480,6.76564455,0.28250891,-3.71907973,0.02443659,-21.45673370,18.00914001,0.00002426,0.15720116,38.85063934,-43.89144516,1.40902209,-21.12581062,0.31252688,4.20510435,0.04040073,-22.47141457,0.43783635,-16.48114395,8.64807129,0.00335792,-0.29957706,46.48413086,-8.00422287,0.02911051,99.16126251,2.39520669,127.11981964,3.27538490,54.26290512,0.61577028,35.75861359,39.97167206,0.00000000,0.07843072,11.03425407,4.85249710,0.02732528,7.99063063,0.03924376,-9.45710945,0.12608874,44.09715652,1.27622151,-7.24659777,1.34540677,0.24639033,-0.02592709,0.49372610,-2.98810172,0.00459815,30.50515175,0.31224295,-0.22230035,0.00000000,114.94879150,4.15967131,11.44025230,3.60415745,0.05795492,-0.27723935,40.15681076,26.86925125,0.24143533,-43.73686218,0.50739789,90.73938751,2.29021239,102.64801025,4.24208403,27.15157890,30.33944511,0.00000005,0.07843072,11.03425407,4.85249710,0.02732528,7.99063063,0.03924376,-9.45710945,0.12608874,44.09715652,1.27622151,-7.24659777,1.34540677,0.24639033,-0.02592709,0.49372610,-2.98810172,0.00459815,30.50515175,0.31224295,-0.22230035,0.00000000,114.94879150,4.15967131,11.44025230,3.60415745,0.05795492,-0.27723935,40.15681076,26.86925125,0.24143533,-43.73686218,0.50739789,90.73938751,2.29021239,102.64801025,4.24208403,27.15157890,30.33944511,0.00000005,
0.00,0.00,13.00,0.00,81.00,149.00,2.00,118.00,5.40,0.81,-4.28679323,-1.57751441,0.03276274,1.53192222,-1.07490575,0.45332441,0.50093236,15.93,0.43796507,3.71358228,3.40664029,-0.30694199,0.38048565,0.53783244,-3.49624634,-4.87089872,-1.37465250,3.96789122,6.15,1.09,0.04845864,79.86576080,6.34421158,0.72017145,-0.01226058,0.00000000,5.69469881,1.26393282,-2.97640872,0.09862398,-12.80499649,40.50891876,0.00000000,0.06777634,45.95661163,6.71354771,0.20975125,-13.43046665,0.80377913,5.91997671,0.50967592,-20.12630081,2.23497057,-11.76838303,28.05973816,0.00000015,-0.08648125,23.86576843,22.18449211,1.37623012,50.57178497,3.83806515,24.44811440,0.74642593,33.48154449,1.44429827,6.76111364,8.80384254,0.00308551,0.04551050,23.72073746,-8.61669922,0.55041361,-30.80399895,3.72651458,-0.00851942,0.00000000,3.65653634,0.05602735,-10.39138985,17.66340446,0.00002899,0.02829072,3.70832086,3.07895017,0.03081911,-13.00763226,0.35815886,-12.06387711,0.66079801,-19.30235481,0.73994195,-4.30312729,3.21674490,0.07322406,-0.03622724,4.16435146,1.23393023,0.00308432,-42.75293350,2.94455838,-52.67179871,4.68668747,-8.63073730,0.18214646,1.50826752,0.56860083,0.45101268,0.04551050,23.72073746,-8.61669922,0.55041361,-30.80399895,3.72651458,-0.00851942,0.00000000,3.65653634,0.05602735,-10.39138985,17.66340446,0.00002899,0.02829072,3.70832086,3.07895017,0.03081911,-13.00763226,0.35815886,-12.06387711,0.66079801,-19.30235481,0.73994195,-4.30312729,3.21674490,0.07322406,-0.03622724,4.16435146,1.23393023,0.00308432,-42.75293350,2.94455838,-52.67179871,4.68668747,-8.63073730,0.18214646,1.50826752,0.56860083,0.45101268,
0.00,0.00,18.00,0.00,81.00,150.00,1.00,68.00,2.35,0.80,12.47346306,-2.86362529,-0.25028330,17.13974380,6.62482452,2.35989070,0.12484043,43.04,0.23088622,5.09273672,4.05197716,-1.04075933,1.94400346,0.16431291,6.55949306,7.79386711,1.23437428,1.62291348,6.15,1.09,0.10491584,49.64716339,3.89621186,0.03601457,-9.73082542,0.14451747,33.11455917,5.66766930,-11.40837383,0.19207768,-19.20959473,12.08987331,0.00053123,0.11573369,17.95133972,-55.36518860,1.91127324,3.90437198,0.00910373,51.29294586,5.12616205,16.72104645,0.20664822,-13.26241207,4.77398157,0.02915020,-0.32499993,47.54040527,57.79563904,1.31744480,92.77977753,1.82206225,240.82386780,10.21503067,69.89691925,0.88779908,35.95925140,35.12537384,0.00000000,0.07088758,7.83755589,62.96587372,4.00275707,26.34082603,0.37111363,44.62152100,2.44140077,52.71731949,1.58593726,-8.19576550,1.49639738,0.22154671,-0.03411586,0.74961787,90.19454193,3.67016029,74.01052094,1.61162484,74.41082001,3.49452090,202.28474426,11.29548550,9.69061279,2.26762724,0.13245289,-0.22990672,23.50821495,52.38521576,0.78124171,-22.83765793,0.11778189,77.89632416,1.43682384,159.77360535,8.74903584,21.81361580,16.67014122,0.00004843,0.07088758,7.83755589,62.96587372,4.00275707,26.34082603,0.37111363,44.62152100,2.44140077,52.71731949,1.58593726,-8.19576550,1.49639738,0.22154671,-0.03411586,0.74961787,90.19454193,3.67016029,74.01052094,1.61162484,74.41082001,3.49452090,202.28474426,11.29548550,9.69061279,2.26762724,0.13245289,-0.22990672,23.50821495,52.38521576,0.78124171,-22.83765793,0.11778189,77.89632416,1.43682384,159.77360535,8.74903584,21.81361580,16.67014122,0.00004843,
0.00,0.00,7.00,0.00,82.00,148.00,1.00,136.00,2.60,0.70,12.45636082,1.02789450,0.82932788,23.83039856,9.53599548,5.68377686,0.01732770,39.92,0.06924290,0.23090872,0.01227195,-0.21863677,0.22503966,0.63558722,-1.27882314,-0.41175070,0.86707246,1.51521194,6.21,1.10,0.11690283,73.18833160,-5.74435472,0.09300146,-22.71231270,0.93492174,13.08183098,1.05027783,-3.30069637,0.01908321,-18.95351601,13.97475529,0.00019698,0.14518927,33.14539337,-22.10063171,0.35731360,-21.46160507,0.32265776,15.56403255,0.55374646,1.09808850,0.00104565,-14.10989285,6.33962774,0.01197952,-0.25621656,33.70232391,6.31372356,0.01794041,92.68933105,2.07428479,142.44602966,4.07658386,75.68058014,1.18720639,32.47858429,32.68465424,0.00000001,0.07344468,9.70917892,-1.06030750,0.00131263,7.70633554,0.03660787,-3.38783836,0.01618914,50.95608139,1.70992267,-5.62855339,0.81441557,0.36705945,-0.01899340,0.26705205,-8.64081764,0.03873993,31.36023140,0.33258408,3.97821021,0.01151336,150.02438354,7.14125299,11.13894558,3.44365382,0.06382186,-0.22997344,27.36782837,16.41000557,0.08919918,-41.06492233,0.44301513,51.95637512,0.74369907,115.07684326,5.28071070,24.73991013,24.94879341,0.00000071,0.07344468,9.70917892,-1.06030750,0.00131263,7.70633554,0.03660787,-3.38783836,0.01618914,50.95608139,1.70992267,-5.62855339,0.81441557,0.36705945,-0.01899340,0.26705205,-8.64081764,0.03873993,31.36023140,0.33258408,3.97821021,0.01151336,150.02438354,7.14125299,11.13894558,3.44365382,0.06382186,-0.22997344,27.36782837,16.41000557,0.08919918,-41.06492233,0.44301513,51.95637512,0.74369907,115.07684326,5.28071070,24.73991013,24.94879341,0.00000071,
0.00,0.00,5.00,0.00,82.00,148.00,2.00,136.00,4.21,0.74,-4.19057465,3.37505221,1.10948682,3.66743684,0.99035031,0.43992913,0.50732557,14.90,0.68577252,1.04179299,0.77853829,-0.26325470,0.47021529,0.49344167,-1.77344728,-2.45693827,-0.68349093,1.22940075,6.21,1.10,0.00252235,0.22621870,2.03539324,0.07745356,-0.84450090,0.00853411,3.26168728,0.43349427,14.17718315,2.33918810,0.09030900,0.00206888,0.96373090,0.02089000,4.77224445,13.20018673,0.88651699,-14.20251179,0.98255146,3.87686872,0.23894987,1.66008389,0.01662260,-2.32998753,1.20228148,0.27315946,0.01961687,1.37504900,-1.83864117,0.01060081,64.30538177,6.94899511,-2.14349914,0.00643853,-3.16113639,0.01443792,-1.10674798,0.26417485,0.60739254,0.03718605,18.03646851,-13.80373764,1.60871696,-25.70752144,2.95591998,-0.76066363,0.00587894,14.76663113,1.04057312,-6.71116543,8.39090443,0.00386241,0.06576139,23.39537811,0.09081029,0.00006615,-1.76763284,0.00773939,-1.65476799,0.01455270,-13.26082134,0.40780625,-6.95951796,9.82426167,0.00177807,0.10064200,37.87417984,6.89447594,0.11375305,-22.09674454,0.92691910,-23.99873543,1.14655006,-14.12317371,0.57475579,-5.70005226,9.56993008,0.00203896,0.03718605,18.03646851,-13.80373764,1.60871696,-25.70752144,2.95591998,-0.76066363,0.00587894,14.76663113,1.04057312,-6.71116543,8.39090443,0.00386241,0.06576139,23.39537811,0.09081029,0.00006615,-1.76763284,0.00773939,-1.65476799,0.01455270,-13.26082134,0.40780625,-6.95951796,9.82426167,0.00177807,0.10064200,37.87417984,6.89447594,0.11375305,-22.09674454,0.92691910,-23.99873543,1.14655006,-14.12317371,0.57475579,-5.70005226,9.56993008,0.00203896,
0.00,0.00,7.00,0.00,82.00,148.00,3.00,135.00,4.96,0.75,58.24853897,-3.45809555,49.48859406,-3.74937487,25.13241577,2.42765021,0.11956109,160.99,0.11666175,1.69022882,1.45686305,-0.23336576,0.46696389,0.49493853,-2.81334853,-5.35325146,-2.53990293,3.63313103,6.12,1.05,-0.06247806,1.18790829,39.80187988,0.25360078,32.14382553,0.10644009,-43.04944611,0.64628893,-22.49646187,0.05042272,41.91543961,3.88375330,0.04906155,-0.08405488,0.65786386,60.07874680,0.15639836,73.49097443,0.22405304,-57.37080002,0.44555840,50.99369812,0.13354014,39.01505280,2.87036991,0.09057011,0.67136806,14.22471046,-48.18778992,0.06425808,95.82656860,0.13630949,-1368.36962891,23.12452888,-686.97583008,6.01335096,-32.23087692,1.97869313,0.15987335,-0.07436596,0.60513276,31.80196762,0.07164273,102.24832153,0.39226165,157.02682495,2.12112117,-99.68850708,0.39786541,38.55112457,2.32285595,0.12783706,-0.04363709,0.08723524,111.88469696,0.40162617,100.54305267,0.21152933,109.45240784,0.53767586,-751.39508057,11.08317661,32.96776199,1.86634672,0.17223533,0.22400083,1.54963255,268.49139404,1.42503285,-11.08837032,0.00192130,109.10591888,0.19575879,-342.88351440,2.79804850,11.61421585,0.32818595,0.56687232,-0.07436596,0.60513276,31.80196762,0.07164273,102.24832153,0.39226165,157.02682495,2.12112117,-99.68850708,0.39786541,38.55112457,2.32285595,0.12783706,-0.04363709,0.08723524,111.88469696,0.40162617,100.54305267,0.21152933,109.45240784,0.53767586,-751.39508057,11.08317661,32.96776199,1.86634672,0.17223533,0.22400083,1.54963255,268.49139404,1.42503285,-11.08837032,0.00192130,109.10591888,0.19575879,-342.88351440,2.79804850,11.61421585,0.32818595,0.56687232,
0.00,0.00,13.00,0.00,82.00,149.00,0.00,99.00,2.12,0.00,2.19842339,3.06321621,3.34857345,0.94624114,2.38911366,1.16722596,0.28025979,22.07,0.25386604,1.55845582,0.74075037,-0.81770551,1.61270916,0.20514005,1.34233034,0.65768540,-0.68464494,1.18849730,6.18,1.14,-0.05100357,44.28980255,18.64430618,3.11358547,1.56591201,0.01417658,4.18530178,0.34178558,9.16025829,0.46757951,14.70897675,26.75721169,0.00000028,-0.02087404,2.18571854,62.16548538,9.01904488,-4.48307419,0.04491651,15.69418526,1.79624355,-5.57087517,0.08584177,5.89762640,3.53345227,0.06046529,0.07982533,10.50743294,64.34403992,5.98244953,9.50217438,0.06998913,-19.40818977,0.24304114,27.30191040,0.49622652,-4.74331141,2.23917198,0.13490360,-0.04099810,9.86983109,11.65192127,0.51605600,-5.03075218,0.05096923,9.81665897,0.44486561,24.45392418,1.28475761,10.64049625,9.49573994,0.00212216,0.01268971,0.39064148,58.53778839,5.82301998,20.82187653,0.48045641,25.29047966,1.52050602,-16.89718819,0.29685193,0.97313333,0.08607757,0.76929186,0.11851043,23.84162903,37.51179886,1.52890182,51.17789841,2.25732589,-14.06994152,0.17888220,-66.45235443,5.77666616,-5.26102686,3.70109510,0.05469188,-0.04099810,9.86983109,11.65192127,0.51605600,-5.03075218,0.05096923,9.81665897,0.44486561,24.45392418,1.28475761,10.64049625,9.49573994,0.00212216,0.01268971,0.39064148,58.53778839,5.82301998,20.82187653,0.48045641,25.29047966,1.52050602,-16.89718819,0.29685193,0.97313333,0.08607757,0.76929186,0.11851043,23.84162903,37.51179886,1.52890182,51.17789841,2.25732589,-14.06994152,0.17888220,-66.45235443,5.77666616,-5.26102686,3.70109510,0.05469188,
0.00,0.00,0.00,0.00,82.00,149.00,1.00,103.00,2.85,0.67,11.85347557,-1.98193812,-0.61507505,22.80745316,8.01597881,4.22353172,0.04015365,38.93,0.15797605,2.11907411,1.32379234,-0.79528189,2.02919626,0.15538862,2.78269076,3.31381035,0.53111976,0.74008924,6.15,1.09,0.11744381,77.97846222,-12.56699085,0.46975571,-18.04162598,0.62277782,5.95668507,0.22990319,-14.01090050,0.36327335,-20.36986351,17.03980637,0.00004001,0.15060440,37.63381577,-48.16251755,1.79059660,-12.64575100,0.11822241,3.65992522,0.03231413,-28.74709702,0.75622934,-16.15584564,8.77044773,0.00314195,-0.29188764,46.63313675,-13.56147671,0.08822388,90.53968048,2.11012077,112.90586090,2.73047733,32.73677063,0.23685761,34.37797165,39.04157639,0.00000000,0.06690443,8.46320152,16.89549446,0.34937468,18.00189972,0.21011506,-6.93664789,0.07154483,40.52932358,1.13629127,-5.59450436,0.84520948,0.35815742,-0.02420985,0.45559993,4.42443657,0.01064486,39.03828812,0.54121500,4.56724787,0.01589125,130.46539307,5.67089605,10.39620590,3.14988947,0.07627006,-0.28044721,43.63606644,28.47919273,0.28802446,-34.57835388,0.33684081,86.06119537,2.18770766,121.37131500,6.29810858,26.58610725,30.89020538,0.00000004,0.06690443,8.46320152,16.89549446,0.34937468,18.00189972,0.21011506,-6.93664789,0.07154483,40.52932358,1.13629127,-5.59450436,0.84520948,0.35815742,-0.02420985,0.45559993,4.42443657,0.01064486,39.03828812,0.54121500,4.56724787,0.01589125,130.46539307,5.67089605,10.39620590,3.14988947,0.07627006,-0.28044721,43.63606644,28.47919273,0.28802446,-34.57835388,0.33684081,86.06119537,2.18770766,121.37131500,6.29810858,26.58610725,30.89020538,0.00000004,
0.00,0.00,10.00,0.00,82.00,149.00,2.00,110.00,4.87,0.76,-2.92449069,-3.25340891,1.42418480,1.06336176,-0.92258829,0.36520314,0.54578211,15.24,0.57118127,2.54653597,1.88420439,-0.66233164,1.67487013,0.19664788,-1.52257109,-1.99262893,-0.47005787,0.52954847,6.15,1.09,0.05589927,121.68370056,-4.85794449,0.48348260,10.83253956,1.54645050,2.24376106,0.22464347,-10.88759613,1.51076806,-14.43521023,58.94402695,0.00000000,0.07968423,71.49126434,-14.60780621,1.11772156,5.55127573,0.15449816,0.09681486,0.00013371,-30.40199089,5.73942947,-13.50755310,41.60252380,0.00000000,-0.09166340,29.45568657,-10.35605335,0.32949454,36.59069824,2.20743465,12.00698471,0.19779880,22.61899567,0.72419882,7.34054470,11.40086746,0.00076554,0.03403278,14.33776093,-12.82817268,1.31863809,-0.43435323,0.00081498,-4.90644550,0.23427549,-0.96313387,0.00420028,-7.90675116,11.05364037,0.00092090,0.02977287,4.51346970,-23.24222183,1.92685521,20.79244232,1.00567043,-16.43201828,1.34728575,-13.37547302,0.39048874,-4.48170662,3.83453465,0.05051551,-0.04542454,7.14921618,-15.82736874,0.55551934,-16.98581696,0.50749534,-32.86457825,1.99237287,3.02558088,0.02444859,2.14754319,1.25872815,0.26219121,0.03403278,14.33776093,-12.82817268,1.31863809,-0.43435323,0.00081498,-4.90644550,0.23427549,-0.96313387,0.00420028,-7.90675116,11.05364037,0.00092090,0.02977287,4.51346970,-23.24222183,1.92685521,20.79244232,1.00567043,-16.43201828,1.34728575,-13.37547302,0.39048874,-4.48170662,3.83453465,0.05051551,-0.04542454,7.14921618,-15.82736874,0.55551934,-16.98581696,0.50749534,-32.86457825,1.99237287,3.02558088,0.02444859,2.14754319,1.25872815,0.26219121,
0.00,0.00,10.00,0.00,82.00,149.00,3.00,116.00,7.33,0.77,78.28330231,-0.70850605,95.88348389,-3.95861006,42.37491608,2.92521858,0.08754815,247.27,0.08142220,2.82249832,2.36483836,-0.45766002,0.96809369,0.32598479,-1.53075659,-2.90594530,-1.37518859,2.20128489,6.09,1.05,-0.14303440,2.64817023,2.94425988,0.00060243,-69.46042633,0.21133311,-53.16295624,0.41917211,226.79156494,2.17887568,74.62523651,5.23609686,0.02235391,-0.23540877,2.19152474,14.48885727,0.00384721,-32.46625519,0.01857479,-71.04811859,0.29016349,196.19622803,0.83953249,79.39347076,5.04819536,0.02489327,0.57026505,4.37321854,-115.82711029,0.15808627,-111.41071320,0.07844788,-2666.74584961,37.42471313,348.38265991,0.65897477,-2.90142918,0.00682973,0.93415445,-0.18030773,1.51959300,2.70123315,0.00018180,-20.34022522,0.00660535,469.52331543,8.10081959,335.39971924,1.92385221,71.43534088,3.40690374,0.06525243,-0.13815516,0.36979181,85.33983612,0.09884563,254.57524109,0.57354724,440.39749146,3.68203020,967.36859131,7.77054024,51.28907776,1.91075277,0.16722260,0.33811837,1.49271441,225.72354126,0.42582795,75.44455719,0.03772702,358.96459961,0.89576101,336.89776611,1.14203966,18.84944344,0.36541656,0.54566566,-0.18030773,1.51959300,2.70123315,0.00018180,-20.34022522,0.00660535,469.52331543,8.10081959,335.39971924,1.92385221,71.43534088,3.40690374,0.06525243,-0.13815516,0.36979181,85.33983612,0.09884563,254.57524109,0.57354724,440.39749146,3.68203020,967.36859131,7.77054024,51.28907776,1.91075277,0.16722260,0.33811837,1.49271441,225.72354126,0.42582795,75.44455719,0.03772702,358.96459961,0.89576101,336.89776611,1.14203966,18.84944344,0.36541656,0.54566566,
