x,y,z,d,xv,yv,zv,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val
0.00,0.00,0.00,0.74,82.00,148.00,4.00,nan,10.98,0.78,4.26958370,3.82431459,2.92511559,3.77220869,3.69780564,11.87491417,0.00059397,10.08,0.00087842,2.43432570,1.01670301,-1.41762257,45.08784103,0.00000000,-2.75924158,-3.04995680,-0.29071531,0.03440551,4.13,3.05,0.01505781,11.63875961,14.26442432,1.58154988,-5.48628283,0.45328546,9.03650093,1.38781357,18.28563881,3.83475399,-1.39709842,0.59949434,0.43896551,0.02222927,7.38001013,-22.63479042,2.62326169,-7.77534580,0.26968250,6.00062656,0.23077235,15.88896847,1.66387606,-0.10452258,0.00358481,0.95226925,0.03772745,7.36290312,12.53301716,0.78224057,-17.99299812,2.16982961,-1.51008999,0.01935686,-3.94777441,0.07154594,1.12254333,0.60847551,0.43555854,0.00966299,3.86217833,-4.94258785,0.21338288,-13.22865772,2.51757693,1.29174471,0.03715844,4.47018242,0.24067691,1.24950933,0.56783432,0.45130928,0.03419162,24.38086128,15.41671371,0.77725846,-30.69145775,5.18853426,-8.00213146,0.38893306,-4.96537638,0.08378773,-2.27069068,1.93463814,0.16458070,0.04703368,16.26786995,-22.25707245,0.67670804,-18.77008057,0.78800374,-3.33285856,0.03513006,53.65560913,6.22657681,-0.35104701,0.05701065,0.81133668,0.00966299,3.86217833,-4.94258785,0.21338288,-13.22865772,2.51757693,1.29174471,0.03715844,4.47018242,0.24067691,1.24950933,0.56783432,0.45130928,0.03419162,24.38086128,15.41671371,0.77725846,-30.69145775,5.18853426,-8.00213146,0.38893306,-4.96537638,0.08378773,-2.27069068,1.93463814,0.16458070,0.04703368,16.26786995,-22.25707245,0.67670804,-18.77008057,0.78800374,-3.33285856,0.03513006,53.65560913,6.22657681,-0.35104701,0.05701065,0.81133668,
0.00,0.00,19.00,0.76,83.00,146.00,4.00,nan,14.86,0.75,9.12653637,7.44014168,8.86038494,8.50884438,8.48397636,113.22001648,0.00000000,7.49,0.00000000,2.53944325,1.24577856,-1.29366469,45.48161697,0.00000000,-1.31082797,-1.86860275,-0.55777478,0.26183519,3.95,3.47,0.02186235,45.53720093,-3.49822783,0.17649725,-4.26499748,0.50838500,0.18206517,0.00098171,-8.43172169,1.51330435,1.29810929,0.96053207,0.32730476,0.04630652,61.06707001,-15.68917561,2.40330935,2.78621960,0.06607819,-12.78392696,1.99744105,-7.77239418,0.75925833,0.70568007,0.31465465,0.57497140,0.06222789,37.48392105,-12.94249630,1.56096792,-16.26009178,3.31586409,-11.46367264,2.08793139,5.33651066,0.24477850,4.17752028,15.76919651,0.00007701,0.01491884,16.89467239,-13.62716007,2.97654867,-0.40317360,0.00428750,-3.37601113,0.46536434,-3.91729641,0.33918923,4.70972824,14.80461597,0.00012728,0.02077862,16.20164299,-35.05215073,7.22973013,1.41353178,0.01981928,-2.70577192,0.08002887,2.65902710,0.04326069,4.75734854,15.28045654,0.00009932,0.03540113,16.66535759,-62.52508926,9.65746593,-16.91754723,1.15755427,-4.46373129,0.11383872,-11.03351974,0.47609639,5.41383934,24.53419495,0.00000087,0.01491884,16.89467239,-13.62716007,2.97654867,-0.40317360,0.00428750,-3.37601113,0.46536434,-3.91729641,0.33918923,4.70972824,14.80461597,0.00012728,0.02077862,16.20164299,-35.05215073,7.22973013,1.41353178,0.01981928,-2.70577192,0.08002887,2.65902710,0.04326069,4.75734854,15.28045654,0.00009932,0.03540113,16.66535759,-62.52508926,9.65746593,-16.91754723,1.15755427,-4.46373129,0.11383872,-11.03351974,0.47609639,5.41383934,24.53419495,0.00000087,
0.00,0.00,17.00,0.71,83.00,147.00,3.00,nan,16.23,0.75,8.08977032,6.85552025,6.22885180,7.43028259,7.15110636,113.69119263,0.00000000,6.30,0.00000000,1.97062576,0.81044328,-1.16018248,41.39777756,0.00000000,3.73180556,0.69842201,-3.03338361,10.60890675,4.13,3.05,0.02190697,66.65844727,6.84695816,0.98599309,-4.00207281,0.65262622,5.32432461,1.30361676,-0.91675043,0.02606825,-0.08031677,0.00541811,0.94133812,0.03942436,63.16883469,3.38111091,0.15933353,4.08614254,0.20272346,12.51924706,2.73366737,2.22228765,0.08860895,0.47169954,0.20069115,0.65426667,0.05219953,37.25223541,2.32081485,0.07083520,-9.16144180,1.48665380,6.32773256,0.89842647,3.59925461,0.15721481,3.60528088,16.58802986,0.00005035,0.02130330,50.37637711,-5.32137489,0.66370869,-4.79642916,0.88812959,1.07786965,0.06936646,-0.15747307,0.00079617,1.70721579,2.84462214,0.09201160,0.03235644,58.15460968,-11.32924366,1.11796880,-3.92338753,0.22590031,9.63795567,1.50289965,0.38509080,0.00131514,1.42815030,2.03846455,0.15369616,0.05064977,49.68193436,12.49711609,0.56186444,-11.73934174,0.81179237,2.17488790,0.03937836,3.71517897,0.07865703,2.75353694,9.24284935,0.00242960,0.02130330,50.37637711,-5.32137489,0.66370869,-4.79642916,0.88812959,1.07786965,0.06936646,-0.15747307,0.00079617,1.70721579,2.84462214,0.09201160,0.03235644,58.15460968,-11.32924366,1.11796880,-3.92338753,0.22590031,9.63795567,1.50289965,0.38509080,0.00131514,1.42815030,2.03846455,0.15369616,0.05064977,49.68193436,12.49711609,0.56186444,-11.73934174,0.81179237,2.17488790,0.03937836,3.71517897,0.07865703,2.75353694,9.24284935,0.00242960,
0.00,0.00,20.00,0.72,83.00,147.00,4.00,nan,10.69,0.75,3.41141033,2.75236344,3.58921790,3.20287347,3.23896623,10.14381313,0.00149523,9.55,0.00175145,2.08788776,0.88880777,-1.19907999,40.60589600,0.00000000,-2.67697906,-4.36981583,-1.69283652,1.82323849,4.07,3.22,0.01416677,11.32813072,-6.24222708,0.33300927,3.37910533,0.18902098,-2.08441210,0.08117516,-3.88956594,0.19076578,-1.47863805,0.73838657,0.39039705,0.01677086,4.65714931,14.28003502,1.15753925,0.56197536,0.00157319,15.06434727,1.61260617,-9.89367199,0.71522343,0.46119905,0.07816288,0.77986407,-0.00949820,0.52229023,-21.63591766,2.60878539,28.56760597,6.12093544,5.80620193,0.32033914,-30.14875031,4.67186928,3.85207438,8.01814270,0.00472986,0.02208440,22.98270798,5.27237558,0.27664354,9.80537891,1.57578671,0.02642432,0.00008450,8.72999001,1.04573631,-2.59691191,2.79431963,0.09493138,0.01761068,7.05658007,-1.89839339,0.01284597,1.88568711,0.02138232,5.04868221,0.16890375,15.91292763,0.93883306,0.09541845,0.00372947,0.95131689,0.01660126,2.21446300,40.77560425,2.48182988,-4.70150948,0.05401937,3.82752991,0.05062764,-35.69828796,3.01151752,1.75359142,1.55531096,0.21266341,0.02208440,22.98270798,5.27237558,0.27664354,9.80537891,1.57578671,0.02642432,0.00008450,8.72999001,1.04573631,-2.59691191,2.79431963,0.09493138,0.01761068,7.05658007,-1.89839339,0.01284597,1.88568711,0.02138232,5.04868221,0.16890375,15.91292763,0.93883306,0.09541845,0.00372947,0.95131689,0.01660126,2.21446300,40.77560425,2.48182988,-4.70150948,0.05401937,3.82752991,0.05062764,-35.69828796,3.01151752,1.75359142,1.55531096,0.21266341,
0.00,0.00,20.00,0.77,83.00,147.00,5.00,nan,4.89,0.78,-4.84265137,-11.40269375,0.55631566,-3.35768414,-4.76167822,2.87988615,0.09002130,26.35,0.08266062,2.37476611,1.19180882,-1.18295741,34.54351807,0.00000001,-4.56776762,-4.51410627,0.05366137,0.00024522,4.12,3.38,0.00164520,0.01995950,-70.25906372,5.50812769,-0.67089117,0.00095458,-16.83068275,0.69111937,-9.32948112,0.14327450,-5.48701477,1.32748032,0.24954659,-0.00189610,0.00778402,32.01312256,0.75963342,-18.79897308,0.22824462,-32.88512802,1.00335956,-34.58543396,1.14122307,-4.16070366,0.83029497,0.36242061,-0.06871180,3.55997539,-6.11697960,0.02708724,23.74082184,0.55060029,12.08949661,0.18084206,-57.63238144,2.22375846,-0.04272909,0.00008682,0.99256770,0.04132118,10.52325916,78.18659973,7.95596743,29.90276909,1.91667140,-1.16019082,0.00442057,13.71963406,0.33773166,-15.85155869,13.61668587,0.00023705,-0.04706691,6.68456697,48.22066879,1.10024583,115.83625793,10.69391823,30.48093987,0.81658936,89.73785400,3.95958352,3.07613325,0.51376456,0.47369159,-0.06250205,4.19755793,65.91678619,0.86730063,221.99613953,16.10612679,-20.68178749,0.19762065,-113.57511139,4.07648993,0.86951852,0.05115304,0.82111803,0.04132118,10.52325916,78.18659973,7.95596743,29.90276909,1.91667140,-1.16019082,0.00442057,13.71963406,0.33773166,-15.85155869,13.61668587,0.00023705,-0.04706691,6.68456697,48.22066879,1.10024583,115.83625793,10.69391823,30.48093987,0.81658936,89.73785400,3.95958352,3.07613325,0.51376456,0.47369159,-0.06250205,4.19755793,65.91678619,0.86730063,221.99613953,16.10612679,-20.68178749,0.19762065,-113.57511139,4.07648993,0.86951852,0.05115304,0.82111803,
0.00,0.00,20.00,0.83,83.00,147.00,6.00,nan,2.32,0.80,-31.89105606,-31.46023750,-21.64195061,-25.55624008,-27.63737106,31.49056816,0.00000003,46.24,0.00000003,2.76652789,1.62947810,-1.13704991,28.84184265,0.00000016,-32.80880356,-20.42392540,12.38487816,2.18001294,4.43,3.15,-0.02275629,1.24158525,-90.26703644,2.95813179,-2.51852250,0.00446106,-28.06638718,0.62528193,-67.26563263,2.42376494,-19.77650642,5.61076593,0.01805160,-0.05144871,1.87308812,54.19896317,0.71262723,-16.29319572,0.05610659,-81.62813568,2.02346063,-130.30535889,5.30232716,-18.16676331,5.18111181,0.02305765,-0.16399114,6.58784580,31.00126648,0.22665164,-20.32126236,0.13109468,-8.93020439,0.03209676,-32.92525864,0.23578990,-16.35858536,6.11919928,0.01354767,0.01956882,0.75173885,95.22139740,3.75875068,37.90150452,0.98085952,5.84118700,0.03604652,4.49886894,0.01154615,-33.10863495,18.92154884,0.00001511,-0.11444820,12.80916691,107.29058838,1.76517808,141.12966919,5.14450359,67.85858154,1.31163013,50.10440445,0.40003181,-7.75871611,1.05915236,0.30367304,-0.15452090,8.34919167,57.73183441,0.21652474,300.90249634,9.62973404,-21.91570854,0.07217491,-289.36456299,8.61122131,-14.05037117,4.34535599,0.03737917,0.01956882,0.75173885,95.22139740,3.75875068,37.90150452,0.98085952,5.84118700,0.03604652,4.49886894,0.01154615,-33.10863495,18.92154884,0.00001511,-0.11444820,12.80916691,107.29058838,1.76517808,141.12966919,5.14450359,67.85858154,1.31163013,50.10440445,0.40003181,-7.75871611,1.05915236,0.30367304,-0.15452090,8.34919167,57.73183441,0.21652474,300.90249634,9.62973404,-21.91570854,0.07217491,-289.36456299,8.61122131,-14.05037117,4.34535599,0.03737917,
0.00,0.00,16.00,0.66,83.00,148.00,3.00,nan,20.24,0.75,6.15396738,5.96408844,6.27201176,5.67002583,6.01502323,114.09140015,0.00000000,5.29,0.00000000,1.64861226,0.63913506,-1.00947714,35.45491409,0.00000001,-0.16025056,-1.62646794,-1.46621740,2.48120332,4.13,3.05,0.01875318,68.90964508,-5.01402426,0.74588197,4.04656887,0.94122171,-2.20960975,0.31669700,-7.14792824,2.23678064,-0.19684379,0.04542785,0.83126542,0.03004813,51.00728989,-5.63436222,0.61485624,-0.26436809,0.00120062,0.68309206,0.01137053,-8.43290234,1.77295554,0.99434513,1.23924685,0.26590054,0.03679427,25.89871979,-3.49702024,0.22521524,3.61021137,0.32302418,-0.19387187,0.00117013,-6.67374134,0.75652224,3.46727085,21.46799469,0.00000410,0.01892842,57.21856689,1.16064739,0.04538906,2.28993630,0.29123455,-0.07357397,0.00042955,-9.84166718,4.50411272,1.22693872,2.11388469,0.14630179,0.02198412,37.15600204,17.21296120,3.57186055,-4.94056654,0.49565420,-3.08636999,0.21331333,-6.86296988,0.59009451,2.10157490,6.10921812,0.01362388,0.03036936,24.65466309,2.92765975,0.04258978,1.05576098,0.00908215,5.63250446,0.36452445,-11.06220245,0.96208858,3.39014292,19.33947372,0.00001219,0.01892842,57.21856689,1.16064739,0.04538906,2.28993630,0.29123455,-0.07357397,0.00042955,-9.84166718,4.50411272,1.22693872,2.11388469,0.14630179,0.02198412,37.15600204,17.21296120,3.57186055,-4.94056654,0.49565420,-3.08636999,0.21331333,-6.86296988,0.59009451,2.10157490,6.10921812,0.01362388,0.03036936,24.65466309,2.92765975,0.04258978,1.05576098,0.00908215,5.63250446,0.36452445,-11.06220245,0.96208858,3.39014292,19.33947372,0.00001219,
0.00,0.00,0.00,0.65,83.00,148.00,4.00,nan,17.41,0.75,3.98040438,3.41474032,3.65659571,3.59892893,3.66266727,34.66204453,0.00000001,5.84,0.00000001,1.75809848,0.72560936,-1.03248906,34.80201721,0.00000001,-2.81228924,-2.96295357,-0.15066424,0.02646965,4.07,3.22,0.01089602,18.22585678,11.43847466,3.04136205,-0.55667442,0.01395405,3.93249488,0.78600293,6.43529224,1.42043209,0.02511529,0.00056494,0.98104231,0.01920018,16.54055786,-14.41216087,3.19503093,-6.50530910,0.56714171,1.68924165,0.05491363,7.86781979,1.22565651,0.41031152,0.16760156,0.68234540,0.02564720,10.15057945,2.80445433,0.11682139,6.41402197,0.82252473,-4.77272177,0.57699996,1.92757607,0.05097055,1.85699260,4.96746302,0.02606402,0.00749563,6.92112207,-5.25381756,0.71800041,-2.90852165,0.36247921,-0.98578179,0.06438921,1.03098738,0.03810339,1.74868512,3.31212330,0.06908818,0.02011147,25.14328194,1.49897003,0.02190684,-21.52551079,7.60750484,-6.94125557,0.87236786,3.67520809,0.13681871,0.16258347,0.02954876,0.86355504,0.02790237,16.94704628,-1.75535381,0.01243808,-14.95728493,1.48113954,-8.96221066,0.75155109,16.16348839,1.67252898,1.22713459,2.06337595,0.15120795,0.00749563,6.92112207,-5.25381756,0.71800041,-2.90852165,0.36247921,-0.98578179,0.06438921,1.03098738,0.03810339,1.74868512,3.31212330,0.06908818,0.02011147,25.14328194,1.49897003,0.02190684,-21.52551079,7.60750484,-6.94125557,0.87236786,3.67520809,0.13681871,0.16258347,0.02954876,0.86355504,0.02790237,16.94704628,-1.75535381,0.01243808,-14.95728493,1.48113954,-8.96221066,0.75155109,16.16348839,1.67252898,1.22713459,2.06337595,0.15120795,
0.00,0.00,16.00,0.68,83.00,148.00,5.00,nan,8.06,0.78,14.00817299,11.14613819,10.89668179,13.23616982,12.32179070,71.42295837,0.00000000,13.69,0.00000000,1.88325226,0.88708949,-0.99616277,29.08296776,0.00000015,-8.72934151,-13.75387955,-5.02453899,8.01191616,4.25,3.11,0.01836922,9.32863235,-8.37154198,0.29333583,0.98154962,0.00781361,15.78151035,2.27970099,20.93137169,2.70619369,5.98612976,5.92751598,0.01509122,0.03221530,8.52715969,-21.61307716,1.31575179,11.17369938,0.30642259,55.10880661,10.70860195,30.67749214,3.41231012,6.66183376,8.08975315,0.00454810,0.04353161,5.33146334,-17.77060890,0.85534698,35.76343536,4.66221619,19.28685951,1.71765852,-1.42194843,0.00502097,9.34514523,22.93556023,0.00000195,0.01765272,7.02605343,-8.26101398,0.32497478,-7.44408512,0.43453956,14.22467232,2.45417023,-13.18925858,1.14206123,7.97736645,12.61628246,0.00040137,0.04507003,22.93092346,-31.97918320,1.81029928,-28.31266212,2.39007521,13.21848583,0.57451278,-12.27815247,0.27730563,4.48466253,4.08499479,0.04354832,0.06969031,19.60734558,-4.66157722,0.01629325,36.51490021,1.63722205,28.21660042,1.38160098,90.54432678,9.73430157,6.47018671,10.63874340,0.00114724,0.01765272,7.02605343,-8.26101398,0.32497478,-7.44408512,0.43453956,14.22467232,2.45417023,-13.18925858,1.14206123,7.97736645,12.61628246,0.00040137,0.04507003,22.93092346,-31.97918320,1.81029928,-28.31266212,2.39007521,13.21848583,0.57451278,-12.27815247,0.27730563,4.48466253,4.08499479,0.04354832,0.06969031,19.60734558,-4.66157722,0.01629325,36.51490021,1.63722205,28.21660042,1.38160098,90.54432678,9.73430157,6.47018671,10.63874340,0.00114724,
0.00,0.00,18.00,0.73,83.00,148.00,6.00,nan,11.89,0.82,10.87787437,9.47008705,8.93335152,9.77277851,9.76352215,83.63933563,0.00000000,10.02,0.00000000,1.93117344,1.05005705,-0.88111639,21.49794960,0.00000540,3.16308689,0.15951759,-3.00356936,4.54937458,4.62,2.87,0.01629523,13.66554928,-12.74476624,1.26573122,-8.17651653,1.00937295,2.50620389,0.10704323,1.39946926,0.02249953,4.32430792,5.75821352,0.01660529,0.02457546,9.17137146,-3.06276917,0.04882670,10.59386444,0.50907344,29.30755997,5.59760571,12.09546947,0.98040676,5.50131607,10.19604874,0.00145415,0.01165082,0.70968145,-19.71121407,1.95553660,25.64970589,4.45635128,17.29038620,2.56529689,-5.52632046,0.14183095,8.99480629,39.48347855,0.00000000,0.02633529,29.91520882,-1.98370421,0.03581048,-8.88752937,1.18491697,6.19403648,0.89015728,-15.34149075,2.95610499,3.19631052,3.87464762,0.04931380,0.03531514,26.32289696,-32.31719208,3.45663214,-1.57110822,0.01376134,3.53095055,0.07664833,-2.48598289,0.02129547,3.48005486,4.59905338,0.03224516,0.05209906,20.32220268,16.35330009,0.37192479,26.80507660,1.63616073,27.13787842,2.37006664,35.40628815,2.76041436,5.36167765,13.54854584,0.00024569,0.02633529,29.91520882,-1.98370421,0.03581048,-8.88752937,1.18491697,6.19403648,0.89015728,-15.34149075,2.95610499,3.19631052,3.87464762,0.04931380,0.03531514,26.32289696,-32.31719208,3.45663214,-1.57110822,0.01376134,3.53095055,0.07664833,-2.48598289,0.02129547,3.48005486,4.59905338,0.03224516,0.05209906,20.32220268,16.35330009,0.37192479,26.80507660,1.63616073,27.13787842,2.37006664,35.40628815,2.76041436,5.36167765,13.54854584,0.00024569,
