rad (sigma),avg,sd,alpha,df,test statistic,p-vals,Npermutations
0.5,1.1414193701936053,0.6988374583754454,0.05,12,1.1414193701936053,0.0023600260416666665,4096.0
1.5,1.0534032629134709,0.4869303063837064,0.05,12,1.0534032629134709,0.0023600260416666665,4096.0
2.5,1.0985223401241422,0.5230688338258591,0.05,12,1.0985223401241422,0.0023600260416666665,4096.0
3.5,0.8359730540844144,0.6036224599887913,0.05,12,0.8359730540844144,0.0023600260416666665,4096.0
4.5,0.6099018320848587,0.5943748960533854,0.05,12,0.6099018320848587,0.0023600260416666665,4096.0
