norm_depths,avg,sd,alpha,df,test statistic,p-vals,Npermutations
0.0,1.3822016141915847,0.986201753179908,0.05,11,1.3822016141915847,0.006535456730769231,2048.0
0.5,1.3666908002702283,0.6370521538701805,0.05,11,1.3666908002702283,0.0026222511574074073,2048.0
1.0,1.2848126646486315,0.8024083890322959,0.05,11,1.2848126646486315,0.0026222511574074073,2048.0
