,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,5.59,4.59,0.0,0.21,81.0,156.0,12.0,5.05,,23.75,0.71,-0.15674154,-0.0108203,-0.31396013,-0.04716416,-0.13217153,0.11388622,0.73583724,3.68,0.99242198,0.04453852,-0.19542845,-0.43141669,-0.38395488,0.20183332,-0.98787743,-0.43398413,-0.04383209,-0.13738468,0.12217107,0.72676982,-0.5874939,0.49509293,-0.1901149,0.67053103,-1.32779717,0.188465,-0.1161821,0.77147657,0.05173923,0.013159,0.90869739,-1.24327695,-0.33926809,-0.09850898,-0.03979709,-0.32562572,0.05889539,-1.43969524,1.36425924,-0.28223485,0.38257736,0.5363771,-0.94555795,-0.20063181,-0.84093094,0.2135904,0.53004056,-0.8346228,0.19756126,0.60191852,-0.12901834,0.08312386,0.77317148,-0.05726573,-0.65012407,-0.59285831,38.89543915,0.0,4.56936979,3.25732827,-1.31204152,3.36450815,,
11,6.05,4.64,0.0,0.17,81.0,156.0,13.0,5.33,,23.89,0.71,0.93603081,0.10213964,0.10418127,0.21796705,0.34007969,0.60788918,0.43577869,4.1,1.03707349,0.66217571,0.11404395,0.27681389,0.10798258,0.35050318,0.83303452,-0.95789498,0.10542832,0.28073683,0.40989107,0.52218065,0.60979587,0.22134748,-2.34249425,0.45044655,1.17359173,0.4845601,-1.11472118,0.51514816,-0.09883693,0.03895084,0.8435888,0.06567641,0.43255392,0.41435277,1.59722435,-1.4662112,-1.39335132,-0.2028206,2.17352891,-0.10946343,0.0466471,0.82905071,2.6207366,0.70219266,-0.67853749,0.29663119,1.28881085,1.7976265,1.8970294,0.03965573,0.74348098,2.2366302,0.13511041,-0.21238932,-0.66738623,-0.45499691,23.65764999,1.91e-06,-0.01456028,0.24851912,0.2630794,0.18521535,,
12,6.59,4.6,0.0,0.17,81.0,156.0,14.0,5.64,,25.12,0.72,1.68121219,1.75665021,1.4136796,0.84649396,1.42450893,9.64848042,0.00195157,4.31,1.4436357,1.73310125,0.73182702,2.40941238,2.67598414,2.18119192,1.20599234,0.47472379,0.84391576,1.52067602,10.95660591,0.00096814,2.77851963,1.94254816,2.11393738,-0.69948447,2.60436749,2.72480989,0.82589,1.69915771,0.88649148,2.83464622,0.09258349,1.43476856,-1.26715636,2.1292944,1.97980177,1.35445929,3.09922886,0.40725604,3.1584239,0.55261153,1.07696152,0.29964544,0.98269159,0.95477062,2.9654057,1.15099788,2.73830247,2.5005877,2.64013815,-0.3067908,0.85529137,2.67842865,0.10205114,-0.41875491,-0.72597289,-0.30721796,10.29202747,0.00148843,0.71946084,-0.38920888,-1.10866976,2.58368731,,
13,6.67,4.52,0.0,0.13,81.0,156.0,15.0,5.65,,23.97,0.74,-0.20915227,0.3198157,-0.54234904,-0.06400777,-0.12392334,0.08584845,0.76958713,3.97,-0.14806297,0.217564,-0.77659959,0.46375802,-0.00293512,-0.24616036,-0.48437485,-0.08775575,-0.06889676,-0.12581444,0.08725917,0.76775608,-0.65131652,0.11621076,-0.4423039,1.19690609,0.96714872,-0.15263605,1.16170919,0.37071332,0.39529401,0.66007262,0.41674023,0.76551127,-2.53647089,-0.35923946,1.14271533,-0.57957113,-0.60486585,-1.59944224,0.07235291,-0.47833613,0.94722706,0.33067677,-0.82268345,0.21147996,0.6393553,-1.30734956,0.27397454,-0.70647901,0.18067656,-0.30195695,-0.17126904,0.12568687,0.72302624,-0.65210909,-0.87068111,-0.21857202,4.69521284,0.03107517,-2.39071608,-3.07157946,-0.68086344,1.05193388,,
14,2.56,5.41,0.0,0.13,81.0,157.0,7.0,3.89,,17.21,0.72,-3.05021405,-1.76465952,-3.05530715,-3.05933309,-2.73237848,21.28727913,4.5e-06,5.56,-3.39209342,-2.73639536,-3.49585915,-2.20438552,-2.26059318,-2.50117254,-2.30956936,-2.06772542,-3.05509615,-2.66654086,19.94574928,8.93e-06,-2.12974501,-1.41737127,0.29853323,-1.48310649,-1.71731853,-1.25288105,-3.98509097,-2.73920512,1.31929445,3.75187731,0.05304791,-3.35124946,-2.98790622,-2.76989365,-2.79268551,-2.63102627,-2.2830646,-4.90319586,-2.53404903,-0.00961452,0.00018146,0.98925501,-1.66513324,-1.86455202,-3.43612838,-2.78518867,-3.99539828,-3.89044881,-1.5358094,-4.79650831,-0.00070841,0.0,1.0,-0.19383276,-1.03587449,-0.84204167,52.41361237,0.0,-1.59287333,-0.69426292,0.89861035,0.92219126,,
15,4.2,5.21,0.0,0.27,81.0,157.0,9.0,4.56,,26.42,0.72,0.76981378,-0.38148114,0.82707566,0.58930016,0.45117712,1.18006682,0.27761911,3.9,0.00094749,0.2635977,0.2783592,0.8735742,0.83030546,0.09364267,0.83894092,0.0216286,0.58077431,0.41977653,1.00140953,0.31722694,-0.96616769,-1.23791337,-1.4218328,-0.09727117,-0.01880611,0.34567478,-0.13569491,0.40927032,-0.97152567,4.12984324,0.04241429,0.8948102,-0.5626871,1.41016781,1.01672387,1.85007095,0.48376486,0.75541371,1.056095,0.22735392,0.22016792,0.63902093,0.35848466,1.76936173,0.3784391,-0.08629011,0.63435686,0.07166006,1.93535697,1.04197204,0.14037496,0.08758306,0.76733802,-0.06186196,-0.72964984,-0.66778785,37.84840012,0.0,0.61362588,1.09624445,0.48261854,0.66080707,,
16,4.58,5.08,0.0,0.24,81.0,157.0,10.0,4.69,,24.84,0.67,0.14132114,-0.98321933,-0.47253257,-0.42897069,-0.43585035,1.01800263,0.31325126,4.06,-1.30923367,-0.63662744,0.05140496,-0.62398553,-0.83546031,0.59752375,-1.0638994,0.0391173,-0.51082945,-0.4764109,1.20270956,0.27306137,-1.60672784,-0.68169039,-1.63215482,0.11376742,-1.12462199,-0.87188554,-0.16977604,-2.08076334,-0.53340644,1.15113366,0.28358761,1.42788172,-2.0898788,-0.53987783,-0.02407133,-1.77960539,-0.29137927,-0.06018828,-0.01145441,-0.04631499,0.00846509,0.92671298,0.5107885,0.26604399,-0.77783608,-0.24665664,-0.77999628,-0.85813147,2.09775257,0.54914761,0.536511,1.1856817,0.27648172,-0.09387508,-0.75271839,-0.65884328,41.31023407,0.0,2.89973879,3.07670641,0.17696774,0.07376734,,
17,5.09,4.92,0.0,0.22,81.0,157.0,11.0,4.9,,24.05,0.64,0.12003883,0.89490604,0.45211503,0.51944965,0.49662739,1.23159432,0.26737922,4.2,1.51962125,0.74737209,-0.17054698,0.82361829,-0.15576923,1.02164352,-0.54860365,0.81141949,0.57583815,0.5133298,1.30687809,0.25325143,1.91123474,1.63116968,2.325073,-1.48174894,2.10121298,-0.26909658,0.59829962,0.70739549,0.34696481,0.45724109,0.4990827,1.32110834,0.48677367,0.28217596,1.00890958,-0.1640964,-0.19474833,1.14719081,-0.35408705,-0.0475662,0.0082668,0.92757401,1.13539088,0.54904938,-0.30334374,-0.03471379,0.30274251,0.00204302,1.58111954,-1.75838315,-0.39331204,0.59377211,0.44115799,-0.12985967,-0.78033251,-0.65047288,44.82794952,0.0,0.7577706,0.01685996,-0.74091059,1.40078342,,
18,5.69,4.91,0.0,0.25,81.0,157.0,12.0,5.23,,25.99,0.66,-0.19292937,0.40117341,0.09533112,0.17003763,0.1184032,0.09217722,0.76149407,3.66,0.6122337,1.31441164,-0.37131533,-0.25354385,0.05511526,-0.47106528,-0.1191045,0.41623294,0.24852192,0.158895,0.16483097,0.68483946,0.85278994,-0.25206402,2.7390728,0.01560673,0.06537624,0.83623421,-2.24408793,1.20297921,0.22500284,0.25459993,0.61397297,-1.34439027,1.69137084,0.76251835,-0.97877884,-0.23171553,0.02290311,-0.35609341,1.30459309,-0.09491239,0.04375871,0.83434854,-0.71503729,-1.49614334,0.45571929,0.3043485,-0.44403103,0.37852207,0.79618371,-1.07261837,-0.34215546,0.59085423,0.44228226,-0.19057928,-0.76079333,-0.57021409,36.23970413,1e-08,1.66545415,1.59612513,-0.06932893,0.00894344,,
19,6.13,5.02,0.0,0.2,81.0,157.0,13.0,5.53,,24.18,0.71,-1.48496699,-1.08695126,-1.20755672,-0.98925269,-1.19218194,9.05158806,0.00269419,3.72,-1.27033746,-1.67138016,-0.15171529,-1.4104743,-1.41484642,-0.60990107,-1.3466053,-1.88236296,-0.96502477,-1.19021392,8.9559679,0.00283786,-1.37000048,-1.13752961,-2.86139607,-0.01676423,-2.3557272,-0.38066095,-0.6326614,-0.15121238,-0.08572438,0.03548971,0.85061389,-2.07239103,-0.14908101,-1.47165298,-2.16100574,-2.54982424,-0.97377521,0.50758535,-0.91700923,-0.20550011,0.1986886,0.65588421,-1.20527017,-3.90389395,-0.23401977,-1.8919996,-0.75074345,-0.76700002,-0.47412828,-3.0125742,-0.45561737,1.0235101,0.31194846,-0.32366008,-0.7308557,-0.40719563,17.98506737,3.012e-05,-1.79827344,-0.08547109,1.71280241,8.91455173,,
20,6.51,4.97,0.0,0.15,81.0,157.0,14.0,5.73,,27.7,0.73,-0.42684096,0.05931038,0.73664886,-0.26004231,0.02726899,0.00482409,0.94464161,3.69,-0.2411945,0.38952976,0.21405311,2.464e-05,0.935561,0.21364079,-0.28711852,0.38102406,-0.15540454,0.16096286,0.1645986,0.68504974,0.92114162,1.26888216,1.24264395,-0.44051245,-1.09118831,-0.41322723,0.42178953,-1.25829077,0.31618524,0.49041209,0.48391701,0.7526446,0.33009326,0.87752575,0.38847178,0.70870185,1.40924799,1.86849499,-0.62455082,1.0199517,4.94742012,0.02636674,-0.87172848,-1.29127598,-0.96225184,0.40737566,0.15051612,-2.42207479,0.22966625,0.85641861,-0.19768673,0.19463024,0.65919209,-0.52849305,-0.77379674,-0.24530369,6.01512671,0.01478328,0.37878415,2.65141654,2.27263236,15.94248772,,
21,2.79,5.62,0.0,0.24,81.0,158.0,7.0,4.09,,20.26,0.63,1.42877376,-0.00139649,0.85595822,1.10151243,0.84621197,2.61245584,0.10636086,4.92,-0.04546512,-0.10683648,0.66260368,2.35733199,1.26440763,0.3054567,0.11888194,1.17424583,1.08128321,0.75612193,2.06262565,0.15128223,-0.74820769,0.7237553,-2.07448363,1.69614351,0.44351947,0.00773886,-0.88907975,0.01655617,-1.05719686,3.08516932,0.07933498,-0.01685526,1.23557532,1.77207589,-0.57558215,1.3086139,-0.26498389,1.10266995,2.49955893,-0.28841099,0.22342476,0.63655256,1.56932378,1.47580051,2.18252945,-0.12185565,1.72308779,-0.04790924,-0.32120278,4.11610603,0.28501305,0.22852488,0.63273104,-0.25545892,-1.01963675,-0.7641778,48.9484787,0.0,0.52347404,-1.02632606,-1.54980016,5.94601011,,
22,3.59,5.46,0.0,0.21,81.0,158.0,8.0,4.37,,19.67,0.62,2.8024168,1.10640538,2.16587329,1.18650913,1.81530118,12.05353737,0.00054033,4.91,2.20235419,1.47543812,1.17268491,2.33021712,2.89430141,2.41033053,1.31905973,1.87705266,1.1183238,1.86477363,12.49329662,0.0004283,0.35429874,2.49948478,-1.03783548,0.70692623,1.92507088,2.35264611,1.10672998,0.24757181,-0.04796731,0.00638975,0.93630525,1.03812933,1.59196937,2.29084063,2.42240787,1.04940462,1.58799303,3.94018888,4.03707647,0.98994756,2.64234066,0.1043857,4.43000174,3.03501892,2.31332302,1.07181776,4.39439392,0.78397059,4.03905725,2.40667558,1.5812676,7.05069637,0.00805763,-0.17994796,-0.89619195,-0.71624398,43.92715073,0.0,0.47268742,-1.85153353,-2.3242209,11.5357151,,
23,4.27,5.55,0.0,0.35,81.0,158.0,9.0,4.75,,21.26,0.62,2.16199279,1.77040493,1.49850452,1.89663291,1.83188379,13.25579262,0.00028647,4.72,1.19898021,2.1652298,1.78300309,2.63998771,0.70624727,2.47995138,2.36656761,0.92389143,1.85069406,1.78871536,12.55214119,0.00041519,2.42085719,2.10625863,0.46940795,-0.78147262,2.0098834,3.23325253,2.48557496,2.27214527,-0.1540667,0.07108048,0.78982858,-0.37834018,-0.51918197,1.81780159,2.87023401,1.6432234,1.59436452,3.07401633,2.74107122,-0.36248353,0.38379872,0.53572749,3.34668612,0.64160109,0.58248079,1.96467721,3.73718023,1.88645935,2.78811455,2.4113574,0.28212216,0.24171275,0.62308671,-0.18574435,-0.88473743,-0.69899309,44.848629,0.0,-2.09917474,-1.38324344,0.71593136,0.86643517,,
24,4.74,5.58,0.0,0.34,81.0,158.0,10.0,5.0,,27.1,0.63,0.92204636,0.42081136,0.09165201,-0.1362569,0.32456321,0.54905009,0.45888997,4.11,1.43522418,0.45267609,0.46055284,-0.26487684,0.77213532,0.22864935,0.97510785,-0.65230948,-0.24273194,0.35125145,0.63761783,0.42477621,2.04558444,0.59866464,-0.6721763,-0.08203257,0.82033122,1.30166864,0.5796268,-1.73982036,0.55169684,1.20370054,0.27286458,-0.72070736,0.29223979,0.17876381,0.47224593,-0.97624397,-0.11394452,1.33528292,0.55410326,0.25370842,0.24654014,0.61963809,0.13844104,1.48203444,-1.17927086,2.68161726,-0.08241288,0.09909981,2.50948763,1.79704881,1.02951396,4.27475357,0.03895605,-0.2435116,-0.95224011,-0.70872849,51.62326813,0.0,-2.91165423,-1.6394794,1.27217472,3.93593073,,
25,5.21,5.59,0.0,0.28,81.0,158.0,11.0,5.25,,25.02,0.61,-0.07381506,-0.65307409,-0.43842193,-0.68557185,-0.46272072,1.31454659,0.25186303,3.79,-0.63200474,-0.04162137,-0.30553901,-0.79088098,0.15455452,-0.92380881,-0.50077575,-0.43571356,-0.75393879,-0.46949989,1.33605719,0.24802388,-1.04774129,-0.31597796,-1.35653663,-0.99776965,-0.60414422,-0.60896868,-0.56725317,0.2800059,0.03459583,0.00553255,0.940723,0.32701117,0.38057777,-1.42044139,0.28028372,-1.11521411,-1.09625733,-1.20168209,0.21792103,0.23979603,0.25982291,0.61036162,-0.54604709,0.00342823,0.27572519,1.74559045,0.97886574,0.33687234,-0.83526254,-1.73213851,0.64727253,1.98013544,0.15970705,-0.30345014,-0.99588281,-0.69243264,54.17401886,0.0,-4.57851982,-5.22892189,-0.65040207,1.06003439,,
26,5.89,5.5,0.0,0.26,81.0,158.0,12.0,5.58,,26.22,0.64,-0.38225862,-0.39052695,0.40643719,-0.27296418,-0.15982814,0.15110181,0.69757211,3.86,1.16578472,-0.20162541,-1.09249842,-0.68028235,0.59874797,-0.2449421,0.33606356,-0.70045918,-0.19732322,-0.11283532,0.07483894,0.78447738,-1.39002073,0.49683478,-2.26915383,-1.92797434,0.02898143,0.38316038,-0.22440006,1.73121774,-0.11527418,0.05992727,0.80666442,1.00743175,0.39415374,1.03018653,0.72842669,1.31107593,-0.96498328,-1.37271619,1.35127878,0.64162993,1.79851472,0.18021645,-0.12428553,-0.06589499,-0.82366699,-1.84813952,0.37202421,0.06125135,-0.43939939,-0.07592953,-0.11540242,0.06038156,0.80594758,-0.37024736,-0.95499247,-0.58474511,39.13040924,0.0,1.66369247,3.16920853,1.50551593,5.87329149,,
27,6.17,5.49,0.0,0.18,81.0,158.0,13.0,5.74,,29.34,0.69,-0.21573371,-0.43853873,-0.00278346,-0.37330219,-0.25758952,0.34949088,0.5545427,4.09,-0.91247582,0.25200406,0.99714547,0.30701017,0.06622223,-0.7914319,-0.46376243,-0.97318333,-0.35048723,-0.20745443,0.22540189,0.63506458,-0.37110916,0.06630039,-0.93455833,-0.96283573,0.15402649,-0.79495686,-0.3846024,-0.34162295,-0.06496306,0.01673564,0.89709553,-1.33640623,0.66599613,-1.92388713,1.08696568,-1.25200689,-0.13077405,2.37959266,0.28746763,0.42332071,0.69971299,0.40309297,0.22726408,-0.25823212,-0.24191588,0.00492052,-1.8521471,-1.92375541,1.03163803,0.56412613,0.12012964,0.05845506,0.80900744,-0.4750095,-0.8620109,-0.38700143,15.86519718,8.642e-05,1.18255723,0.82436383,-0.35819334,0.34538704,,
28,2.59,6.04,0.0,0.2,81.0,159.0,6.0,4.23,,21.23,0.63,2.81125021,2.65053678,1.80365348,2.62105846,2.47162461,24.5848484,8.4e-07,4.68,3.0641489,2.10959458,2.20319963,2.21627903,2.11561823,2.95433068,1.70030904,2.83209348,2.56999779,2.41597843,23.1538372,1.74e-06,2.58313847,1.32626808,2.49439764,2.26801729,2.23126841,2.85004663,3.48831797,4.48191309,-0.00113218,0.0,1.0,1.98843968,2.40148854,1.69054115,2.51628089,1.57093155,1.61753178,0.71847802,1.97883976,-0.81600577,1.96495509,0.16131483,2.12281489,2.59092283,2.36927176,4.18910313,2.91781926,0.60486698,4.43405151,3.02157593,0.15288636,0.07231245,0.78805821,0.02193294,-0.60303426,-0.62496722,37.78998566,0.0,-4.31228876,-4.77133417,-0.45904553,0.34568781,,
29,3.08,6.12,0.0,0.3,81.0,159.0,7.0,4.47,,20.65,0.62,0.11433171,0.10683561,0.032586,-0.45559874,-0.05046136,0.01009425,0.91999238,4.71,-0.55020201,-0.39064029,-0.88354605,-0.09604283,0.58855659,0.93500519,0.36667728,0.59411138,-0.46454298,0.01103077,0.00050932,0.98199957,0.19100931,1.48263884,-0.62417895,-0.36038649,-0.43751085,-0.18008685,0.55432177,0.18492682,0.56980944,0.97353917,0.32405327,0.42825273,-0.30138037,-0.50669503,-1.12341404,-0.32633775,1.36225057,0.73447019,-0.30853185,0.48117876,0.67664701,0.41095255,-0.77883005,0.3252168,0.04642839,-1.14606321,-0.55196273,1.34983289,0.53002858,0.84794599,0.55976772,0.95517397,0.32865751,0.01161066,-0.64215559,-0.65376627,41.45240402,0.0,-0.94423985,-0.53620279,0.40803707,0.29293245,,
