,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,-3.69,-0.84,0.0,0.36,72.0,148.0,2.0,12.52,70.0,18.88,0.6,2.04053211,2.40280771,2.72260785,2.07063341,2.30914521,20.66613197,6.19e-06,5.31,2.18669248,2.02904105,3.80766249,2.06003594,1.86921167,1.60897148,3.1430347,2.41805601,2.08569312,2.35413241,21.0446682,5.1e-06,3.26982403,3.90150809,2.45512247,1.23129737,4.34843349,2.2844553,0.07175645,1.87963712,0.30132097,0.20397232,0.6516393,1.9257133,5.36214161,3.18143559,3.91492271,2.09364486,2.14492393,3.44961953,0.16784182,0.71291399,1.14794815,0.28425855,1.23693824,2.60901618,3.80232739,2.18502069,0.07973192,2.00637388,2.15876198,2.58602023,-0.00199542,0.0,1.0,-0.35922664,-0.58860701,-0.22938038,3.8003695,0.05223239,1.73575783,2.26993275,0.53417498,0.2635054,,
11,-3.35,-0.9,0.0,0.24,72.0,148.0,3.0,11.99,67.0,19.1,0.59,0.87822157,0.78265387,1.31771159,0.88044709,0.96475852,4.02583408,0.04509695,5.02,1.86412835,0.42549351,0.39630672,0.43680978,1.11902833,2.01473594,0.92599672,0.77599198,0.87785661,0.9808346,4.07417202,0.04383116,2.35812354,0.03987344,0.37580428,2.6601088,-0.55573881,0.56139231,0.35083991,0.55963141,-0.08602995,0.01852366,0.89177054,1.35611737,1.33485079,1.65675366,1.75983334,0.99137491,1.14248013,0.35557085,2.13462257,0.45533201,0.51855445,0.47164088,2.23677564,-0.05635649,-0.36985734,-1.39835584,2.84844518,3.65694118,0.21540929,-0.23266535,0.02959219,0.00222003,0.96243001,0.22922477,0.09020148,-0.13902329,1.85168767,0.17467376,6.3276825,7.02287006,0.69518751,0.62950879,,
12,-1.71,-1.01,0.0,0.18,72.0,148.0,5.0,9.64,66.0,19.39,0.51,-0.43799123,-0.02894063,-1.59164214,-0.900648,-0.73980552,2.22748399,0.13591287,5.18,-0.97841007,-1.71242666,-0.98775983,-1.13793647,0.87623966,-1.10822415,-0.69436151,0.6810056,-0.79343271,-0.649939,1.68146157,0.19505303,1.21778989,1.89361572,-1.25760674,-0.6242739,0.64889395,-0.38260826,-0.62805033,-0.98110276,0.84887469,1.69526756,0.19323217,0.00631843,-4.22770309,-0.67431939,-1.07883549,-2.37433743,-0.52608865,-2.2282443,-1.64834023,-0.72642744,1.24972296,0.26389565,0.72887641,-1.31958604,-3.33726454,3.66754985,-1.29999185,-1.00102305,-0.79600817,-0.43773037,0.40872747,0.39629707,0.52916328,0.1706797,0.04544727,-0.12523243,1.69030857,0.19462191,-3.46603799,-4.39782,-0.93178171,1.37332857,,
13,-1.25,-1.32,0.0,0.16,72.0,148.0,6.0,8.81,68.0,18.5,0.56,-0.56241137,0.19242826,-0.42228639,-0.58725679,-0.34488156,0.58901685,0.44299393,4.69,0.43304646,0.6857602,-0.1365667,-0.77533835,-0.58178705,-0.11569926,-1.06550801,-0.43100181,-0.57376951,-0.28425592,0.39117193,0.53183796,-0.59075928,0.63984203,1.43465602,2.20019603,-0.62674117,-1.13687527,1.47540414,-1.74005866,0.80594927,1.86904883,0.17191619,0.68661523,-3.77949095,-1.42935371,0.0393107,-0.53251976,1.35555601,-0.67044407,0.4822942,0.07033526,0.0142711,0.90493553,-0.73226666,0.55845314,1.03778124,-0.24320856,-0.47169778,-0.62576681,-2.06662822,-1.84470463,0.00284198,0.0,1.0,0.03050997,-0.1063759,-0.13688587,1.81559491,0.17892012,-8.90398026,-8.66208935,0.24189053,0.09678918,,
14,-3.78,-0.28,0.0,0.33,72.0,149.0,2.0,12.99,70.0,20.98,0.63,1.00053775,0.81005627,1.52404284,0.88024718,1.05372095,6.03598118,0.0141985,4.48,1.01903641,2.19951344,1.14011824,1.43152678,1.64437866,0.00670623,0.42330784,0.82282078,0.8399384,1.05753553,5.95719385,0.01484363,3.38971758,0.32912841,0.73215604,2.63299346,2.46129107,-0.02053674,-1.42112052,-1.06878173,-0.06643663,0.01396932,0.90594128,0.27830815,0.3909235,1.93658996,1.01197934,1.11200678,1.78092289,2.5642035,2.80728912,0.65189648,1.34063411,0.24722105,1.03669846,-0.41683376,3.79303956,-0.54128301,1.36949253,0.47601506,0.22261487,1.84003401,0.16101837,0.08158812,0.77522062,0.22579968,-0.02055702,-0.2463567,4.16016483,0.04231724,6.19869804,6.50570345,0.30700517,0.16784322,,
15,-3.42,-0.52,0.0,0.21,72.0,149.0,3.0,12.33,70.0,18.2,0.58,1.67275465,1.0319382,1.95634913,0.88137382,1.38560402,8.76450157,0.00314933,4.89,1.08700728,2.23691964,2.99263763,1.57314849,0.41067636,0.22687654,2.07879424,1.50490844,0.87439215,1.44137502,9.33683968,0.00231022,1.80337667,1.03522027,0.60534698,1.8362416,1.41694868,-1.77459145,3.96130061,-0.45877427,0.14957358,0.05955301,0.80725794,1.3758781,2.70685625,3.37959051,0.57047546,3.61609507,0.65961879,1.64272332,1.58466983,1.11275089,3.2866962,0.07016746,1.69011199,1.12747526,-0.34606916,-0.92648453,3.74626231,1.22451663,0.90444463,5.43382263,0.86958855,2.01898932,0.15567951,0.32227677,0.18485653,-0.13742024,1.67490363,0.19666185,-0.89975953,-2.04798841,-1.14822888,1.90110373,,
16,-1.76,-0.69,0.0,0.28,72.0,149.0,5.0,9.95,64.0,20.53,0.56,2.23726392,1.2446059,2.1343832,0.91610456,1.63308942,11.56385994,0.00070102,5.02,2.83063865,1.39708126,1.87606001,1.57846749,2.179847,2.49346614,1.17212546,1.52693856,0.93699199,1.77506948,13.32876778,0.00027599,1.23907077,2.68994498,1.23300838,0.12660308,1.51320684,-1.20144808,2.94248223,1.35680842,0.29259583,0.21511272,0.64289841,1.55377364,1.8333931,1.56556594,3.80392885,4.8992734,2.1645658,-0.63932747,1.58487642,1.17945361,3.52776098,0.0606636,1.87616146,2.89494491,0.72477323,1.73489022,2.04761577,2.87960291,2.33678198,3.49795294,1.35496581,4.57547522,0.03269402,0.15568669,0.05248274,-0.10320394,1.21411431,0.27145836,5.94986916,6.14504385,0.19517505,0.0499812,,
17,-1.24,-0.88,0.0,0.26,72.0,149.0,6.0,9.12,67.0,18.85,0.61,0.83435965,0.72937775,0.14255224,-0.40872765,0.3243905,0.53502977,0.46468375,4.63,-0.30918193,0.47069719,0.03089455,0.69569325,0.51651543,2.11708832,1.47978103,-0.41550815,-0.40435866,0.46415994,1.07827461,0.29935463,1.08513796,2.34932661,0.59281933,-0.47385293,2.63030767,0.57872367,0.02226049,-0.76804096,1.12065363,3.7010448,0.054685,0.5686245,1.12152088,0.77870828,-1.33235216,-0.17719196,-0.45007285,0.01811959,0.85473388,0.58981144,1.0250994,0.31157722,-1.93030047,2.63945889,2.98622751,2.09412837,-0.1885169,1.44764912,-1.268098,1.31113577,1.26342428,4.73822451,0.02975179,0.07242488,-0.06350678,-0.13593166,1.93595445,0.16520511,1.49838758,0.20474187,-1.29364574,3.30125475,,
18,-0.08,-0.48,0.0,0.14,72.0,149.0,8.0,8.06,70.0,24.17,0.71,-0.10644981,-0.1329906,-0.14036581,-0.05276705,-0.10814331,0.07636523,0.78234621,4.09,-0.61597162,1.20107079,-0.40635487,0.50859076,-1.12761855,-0.0617787,-0.99562424,0.76621002,0.04558653,-0.07613377,0.03735578,0.84678481,2.70965123,1.82829154,-0.90438443,-1.17962921,-2.27011013,0.99833852,1.42665923,-3.88606048,-0.08270209,0.02657675,0.87053533,-0.5145663,0.94420427,-0.26242027,2.56443715,-0.24738543,-1.65195668,-1.87529159,0.42988685,-0.05788107,0.0128107,0.90990894,0.13768122,1.03626597,-0.44769487,-0.15048817,-0.9636544,-0.87481737,-0.19875376,0.68758225,-0.04528771,0.00760289,0.93053574,-0.89919347,-1.26050508,-0.36131158,11.23984814,0.00091005,0.8849771,0.50421256,-0.38076454,0.339569,,
19,-2.36,0.23,0.0,0.19,72.0,150.0,4.0,11.45,62.0,20.08,0.59,1.07790947,0.911753,0.97070748,1.8160367,1.19410169,6.29345417,0.01228727,4.97,1.89269602,-0.35963306,1.04699397,0.63586909,0.09708848,2.61421657,-0.50487304,2.07014227,1.73392236,1.02413297,4.59464169,0.0323317,1.82157826,2.07766509,1.82101202,0.16125552,0.11456163,0.21341573,-0.55106843,1.54291594,-0.94057173,2.25556159,0.13347643,-0.16870123,0.54839921,2.72707653,1.12264669,1.64854455,-0.31850922,-0.49193546,2.72266459,-0.79367959,1.6175679,0.20375091,-0.47083235,3.22686839,1.82618237,-2.63357615,1.23747885,1.55955338,0.11741768,4.01268768,-0.63221681,1.03101301,0.31018637,0.07549762,-0.07011336,-0.14561099,1.93204737,0.16563084,4.31683969,3.77283549,-0.5440042,0.52787578,,
20,-1.73,0.13,0.0,0.33,72.0,150.0,5.0,10.58,59.0,20.95,0.61,2.74869442,3.11658788,3.32940316,3.12840986,3.08077383,42.63061142,0.0,4.93,2.62775612,5.47015953,2.90732336,2.27022147,2.7214582,2.97824836,1.92241275,3.54075646,3.17511106,3.0650928,41.75727081,0.0,4.9884243,5.12458277,3.59495664,1.625826,2.85269976,1.12741911,3.48228788,2.09407735,-0.06082163,0.00970054,0.92156349,2.79878426,7.74313307,3.40211177,3.24238229,0.97845781,1.4506613,3.90297771,4.16250372,0.32109374,0.27263123,0.60169717,3.53410816,3.69024134,1.88323295,2.25110245,2.00075984,4.7525506,0.99053568,3.06429958,-0.32913175,0.28070554,0.59636629,0.03778077,-0.10469652,-0.14247729,2.05575991,0.15273944,-2.14921069,-2.06314301,0.08606751,0.01523644,,
21,-1.28,0.01,0.0,0.3,72.0,150.0,6.0,9.92,65.0,20.46,0.64,1.0408318,0.6667524,1.8275553,0.45777681,0.99822909,4.65679502,0.03118573,4.83,1.92415833,-0.33792019,2.50114179,0.93371361,1.36257946,1.82187879,0.82169312,0.46341905,0.50358766,1.10936189,5.6445775,0.01771184,2.99026704,0.55835837,-0.04844151,0.9446373,1.74444246,-0.23242661,0.93533683,-1.27683604,0.20447893,0.11319079,0.73661661,4.14570189,3.57128,0.1539721,0.91134447,0.54970193,0.5689255,2.98911071,2.28947878,1.35464442,5.01341105,0.02538875,-0.95462853,3.47586131,-0.67978179,0.90607065,-0.73090649,3.42964172,1.38316524,2.21601295,0.64124578,1.11918938,0.29036926,0.02542487,-0.16004479,-0.18546966,3.41328168,0.06572095,1.31384349,1.04634392,-0.26749957,0.13453932,,
22,-0.59,-0.32,0.0,0.22,72.0,150.0,7.0,8.8,76.0,23.45,0.66,1.24660122,1.47389579,1.85168278,2.17261147,1.68619776,18.59261322,1.791e-05,4.09,1.29189634,1.27375245,1.78063166,1.25395453,2.28840375,2.02220035,0.5742408,1.70269811,2.14708829,1.59117019,16.20456123,6.15e-05,0.20551191,2.53916001,1.5174675,1.32585061,3.89788318,1.15643191,1.49885845,-0.07595287,-0.69042838,1.81201482,0.17859652,1.68607533,0.04522143,2.62347698,3.46135736,2.04495716,1.96308112,0.50675333,2.40809774,-0.33206382,0.42010108,0.51704747,1.89178777,1.45464945,2.48199582,1.06840503,-0.32637551,2.01655912,-0.15584974,1.68812299,-0.88026214,2.92323756,0.08764789,-0.26857001,-0.53467011,-0.26610011,6.80358553,0.0095824,0.27672267,0.14925952,-0.12746316,0.03992075,,
23,-0.06,-0.14,0.0,0.24,72.0,150.0,8.0,8.4,79.0,24.41,0.72,2.16258359,0.8350879,1.16216588,0.85642797,1.25406635,11.30764484,0.00080331,3.9,0.62669241,1.65640533,2.04610515,2.08082175,1.32158315,0.62057161,1.52963853,1.52059078,0.90219074,1.36581051,13.04545116,0.00032034,0.0676423,-0.31620228,1.03560996,1.63008165,0.95846379,0.66324055,1.73611259,0.94305289,-0.00083551,0.0,1.0,1.60591626,1.92557383,-0.3992112,3.06206894,-0.37100381,0.84520745,1.14125347,1.94025362,0.29756811,0.37177902,0.54218589,2.87336445,3.165905,1.33863664,1.39976823,1.12006235,2.33928823,1.67196488,3.48420262,1.34976113,7.54882574,0.00612169,-0.92335606,-1.31792164,-0.39456561,13.65979004,0.00026319,-3.83974838,-4.24531889,-0.40557081,0.36034489,,
24,0.4,-0.09,0.0,0.24,72.0,150.0,9.0,7.99,75.0,18.34,0.78,1.63535142,0.82299125,1.99501121,1.5695014,1.50571382,12.10328674,0.00052663,4.52,2.30559802,1.48456442,2.21951103,1.48386574,0.9222343,2.03729177,0.2413775,1.11322033,1.49111629,1.47616458,11.38084316,0.0007728,1.64860129,0.78790939,1.12317038,-0.2537894,2.85907292,1.06689966,0.0734484,-0.51942223,-0.7539162,1.7565577,0.18538171,0.497302,1.462955,2.17916656,1.97197413,0.71256047,3.02229953,2.82007766,3.15890861,0.45023853,0.62882197,0.4279911,-1.08637798,2.25266433,3.16419816,1.16827691,-0.01316724,2.76442385,3.58432794,1.91600502,0.09940243,0.03068633,0.86098036,-1.60792339,-2.16612172,-0.55819827,20.32102966,9.61e-06,-8.16910458,-9.30737209,-1.1382674,2.44105148,,
25,0.76,0.05,0.0,0.16,72.0,150.0,10.0,7.81,76.0,13.61,0.79,0.87495196,0.42788878,2.14988327,1.1839807,1.15917611,3.01142001,0.08301037,6.98,1.34242475,1.12937355,0.66900158,0.98035043,2.54438257,1.7832222,-0.06045906,0.8370626,1.16457617,1.15328276,2.90459156,0.08866273,-2.4704988,2.45225382,-0.32624048,-0.89360714,2.3192184,1.74943924,2.69960332,-2.11340451,-0.7274285,0.68892801,0.4067434,2.85056806,4.26770544,1.51333404,1.52292407,1.65960848,2.16208506,3.58440804,-0.09846259,0.97486424,1.23509312,0.26670761,1.81288314,-2.64682293,2.20334244,2.13914943,-1.86539423,1.9242425,1.31210148,2.06133413,-0.24850705,0.07994447,0.77743594,-1.90124488,-2.62558317,-0.72433829,24.76215553,1.13e-06,-4.29124165,-5.66886473,-1.37762284,1.5610075,,
26,-2.42,0.56,0.0,0.24,72.0,151.0,4.0,11.79,70.0,19.06,0.61,0.0717262,-0.60389334,-0.736799,0.09172711,-0.29430977,0.36119241,0.54799088,5.12,-1.62350166,-0.72032958,1.19998574,-1.23952162,-1.4603163,0.86060917,-0.70760757,0.17262655,0.13400772,-0.37562931,0.58116561,0.44604973,-0.70266593,1.54509175,-0.19080512,-0.75192153,-2.28516531,-0.54262924,-1.49417591,-0.5860672,-0.71297967,1.22504818,0.26865996,2.56549406,0.37143621,2.02139139,-2.63098073,-2.35731578,-1.54354012,-2.98053527,-0.30072701,-0.74580175,1.36463904,0.2430361,-0.79053843,0.89781809,2.39462066,-1.5671134,0.57400817,-2.44295716,2.58155394,-0.93443692,-0.06762353,0.01104104,0.91633802,-0.21806018,-0.42660388,-0.20854372,3.343261,0.06853697,-1.47618961,-0.43286577,1.04332376,1.68194926,,
27,-1.83,0.56,0.0,0.35,72.0,151.0,5.0,11.07,63.0,21.11,0.62,-0.23884082,0.68563282,0.32944673,0.65479863,0.35775936,0.55678499,0.45574669,5.01,0.19675809,0.26231316,0.58058941,-0.2556127,0.70162994,0.30105194,1.13760138,-0.87476999,0.69083798,0.30418432,0.39333552,0.53070573,1.41998363,1.35315692,0.66842562,0.14200589,1.39738786,0.23850214,2.16199994,-1.80517602,0.03353022,0.00287736,0.95723277,0.02199238,0.34087121,0.99455482,1.8832134,-0.9770233,-1.49424207,1.32892644,0.91408688,-0.29191917,0.21542515,0.64265727,-0.79843074,1.86834657,0.59167123,-1.11019588,1.86701024,0.22567409,-3.06700802,-1.4914484,-0.91050494,2.09408259,0.14820924,-0.18090731,-0.38188177,-0.20097446,3.40224719,0.06615635,-10.63274479,-12.0391531,-1.40640819,3.50310922,,
28,-1.43,0.5,0.0,0.31,72.0,151.0,6.0,10.55,62.0,21.52,0.62,1.4376204,1.58176351,1.41878319,1.69033253,1.53212488,12.10008526,0.00052752,4.6,0.10335706,2.24462342,1.85792816,1.00097728,0.99013156,1.27791882,1.58949137,2.56397295,1.61485267,1.4700011,10.96430492,0.00096471,2.73220563,-0.69901782,1.56259346,1.15195727,1.02665651,2.69946361,1.44812214,2.60478377,-0.10426574,0.03244459,0.85709481,0.15337272,0.07785943,1.09859848,2.55311537,1.05287397,2.00397015,0.44994858,3.78643751,-0.27570787,0.22837159,0.63284682,1.78022301,1.05740416,0.99901682,-0.87223458,3.58994484,2.05080462,1.1548053,1.51635253,-0.23200965,0.16032505,0.68894988,-0.08342134,-0.33302796,-0.24960661,5.41191721,0.02070848,3.31905675,2.15863705,-1.16041958,2.38111925,,
29,-0.61,0.24,0.0,0.24,72.0,151.0,7.0,9.36,69.0,23.1,0.67,1.36234927,0.40789005,0.94258064,0.31435046,0.7567926,3.70454574,0.05456857,4.11,1.29772365,-0.02145063,2.82736135,-0.28595164,0.34742874,1.34309769,0.56314325,1.18214178,0.28231496,0.83647484,4.48478937,0.03446343,0.48466706,-1.55880845,1.14156008,0.30439758,1.60513306,1.85360539,-1.24594593,0.79503202,0.107995,0.04383045,0.83421547,-0.95779783,2.78320718,-0.47015795,-0.18515024,3.88178158,0.96674544,-1.56377959,2.69206262,0.63347274,1.54355133,0.21440484,0.38440168,2.2046926,0.61578345,1.55429637,2.84152246,1.30421233,1.99218869,0.06321542,0.99816447,3.71358466,0.05427738,-0.25888076,-0.56843764,-0.30955687,8.7052021,0.00343933,9.15051842,8.27817249,-0.87234527,1.71609092,,
