,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
13,2.45,3.37,13.0,0.87,111.0,160.0,9.0,1.81,142.0,5.21,0.71,2.9651587,0.27985093,-4.52246761,-2.56898522,-0.96161079,0.15076597,0.69789566,24.83,-3.59852314,3.77173162,4.34976339,-2.78196001,-5.44386625,4.16358137,-16.38588333,12.90254116,-1.90952373,-0.54746747,0.04927465,0.82438059,12.2338438,0.13830398,0.3991527,-28.27785301,-11.76726913,-8.47143841,31.20788002,3.31082463,2.12031388,0.42418137,0.5150244,12.73281002,-7.26727867,7.56516314,-22.23893166,-9.0414896,12.93070221,-12.60087872,-19.54579544,-2.22527599,0.51975965,0.47113165,11.67937946,-8.54716206,4.26345301,3.12438464,11.68583202,2.82618237,-1.19804001,-0.22693592,5.46901846,2.91896915,0.08788896,1.83161938,1.88239729,0.05077799,0.03434493,0.85311115,46.15806961,42.89944077,-3.25862837,1.2108022,,
14,2.09,3.57,17.0,0.82,111.0,160.0,10.0,1.88,157.0,7.46,0.68,16.30883789,11.73842144,6.89808416,11.65728092,11.65065575,55.64860535,0.0,15.66,10.0202446,18.79597473,8.58963966,13.43001175,8.51122665,7.17111731,10.52849388,15.08543968,11.63744926,11.51842499,52.72745132,0.0,17.2602253,16.88588333,0.73082101,1.60599864,15.49567699,23.28430748,10.17726135,13.62174034,0.72991127,0.1222617,0.72667621,24.617342,-3.35626531,-0.6648308,3.36125779,10.96596813,10.86850739,8.44408321,1.42347956,-5.05784178,6.73926687,0.00958521,14.34734726,7.05367422,24.38566589,32.60757828,14.52840614,14.79972267,9.48744011,13.82986736,4.89326334,5.99092293,0.01457001,1.77297771,2.22881937,0.45584154,3.44942808,0.06433878,22.10178947,22.94696999,0.84517956,0.19181252,,
15,1.64,3.76,0.0,0.84,111.0,160.0,11.0,2.02,153.0,7.31,0.66,17.92202187,13.11079788,10.42115784,14.78965855,14.06090927,125.41858673,0.0,12.59,15.53688335,13.6051836,10.72287846,10.15211201,15.21497917,12.22216702,16.83302116,15.24743176,14.80402374,13.80159378,116.26003265,0.0,13.18154907,14.53647518,21.44617462,3.48261905,12.4697094,15.85785866,13.99887085,12.60194016,-1.54509711,0.84312886,0.35874972,23.56858063,0.95535475,-1.70785499,10.01894474,17.50457954,12.27790642,13.00900364,8.35288429,-4.57896423,8.66431141,0.00332851,14.4431963,15.92426109,22.33632088,20.79333496,15.62120438,19.01445007,19.9833889,15.11609936,3.19990468,3.88092589,0.0491442,0.75007701,0.84603351,0.09595652,0.15911561,0.6902805,10.1154747,5.2660656,-4.8494091,9.55971336,,
16,1.15,3.93,0.0,0.84,111.0,160.0,12.0,2.22,164.0,7.75,0.66,7.48031378,6.61988115,6.92919016,8.14069653,7.29252052,40.42615509,0.0,11.5,4.73406506,6.51363277,9.52001953,4.90801668,12.916502,4.48455811,5.55593967,7.31046724,8.21185207,7.12121105,38.34974289,0.0,5.75612783,11.08800793,6.99669933,2.28354645,9.37519932,13.55474663,1.6217581,5.98147106,-1.12803304,0.53506756,0.46467473,7.26847696,5.55732822,3.05202222,8.02791882,0.87203175,5.00853348,18.97128677,8.55445385,-1.28427684,0.79743397,0.37210065,1.82256091,11.66261482,9.41863632,6.949471,4.11951494,-1.02513671,16.85103607,8.82700253,-0.79038674,0.28981104,0.5904749,-0.27509284,-1.39406157,-1.11896873,16.31905365,6.943e-05,-3.48853612,-0.57496953,2.91356659,2.2192955,,
17,2.85,4.04,14.0,0.81,111.0,161.0,9.0,2.4,151.0,7.56,0.72,7.41906166,4.57276392,5.91610146,4.29909182,5.55175495,20.84659767,5.66e-06,12.19,5.92565012,4.7384634,7.5604248,7.2309556,5.4913063,1.54952502,9.71743584,5.8424058,4.3338809,5.81529522,22.49843407,2.44e-06,3.01634431,0.59836859,6.75555706,7.51823425,-2.80068231,-5.63809347,18.37435722,1.89916456,-0.52528971,0.10565231,0.7452249,3.88494611,10.37837887,8.624259,3.02765441,0.51795959,6.46623135,-1.68751717,15.16631699,1.71818376,1.26820469,0.26040428,9.88128567,11.95840263,1.40497816,6.85109425,5.91598272,8.1466608,5.91614532,10.15744305,3.15288401,4.0224762,0.04519701,1.07370353,1.38670015,0.31299666,1.37922466,0.24124555,0.90842527,2.32823753,1.4198122,0.66723496,,
18,2.43,4.14,17.0,0.77,111.0,161.0,10.0,2.38,162.0,6.94,0.68,8.67235565,6.3795619,8.98694897,5.43792772,7.3691988,34.294384,1e-08,12.62,7.44540596,10.17016697,1.8139472,10.20505524,7.20624113,9.2264967,9.70919323,8.99428558,5.51847124,7.80210829,37.97881317,0.0,9.4110136,9.67930984,3.63530374,-6.25116062,7.29306698,6.22105551,15.16217232,6.68514061,0.91046792,0.29415789,0.58770271,4.61632395,12.5273838,19.74207878,4.32351685,4.47761536,6.3327508,13.44293594,6.71498537,3.59000039,5.16767693,0.02324614,8.30933666,5.21119881,6.15866804,6.96027136,9.9492569,13.78573036,2.81357217,15.56452179,3.24735475,4.01096249,0.0455052,1.41579974,1.85084307,0.43504333,3.12891674,0.07801927,-1.90266383,2.94507718,4.84774113,7.04919147,,
19,1.88,4.34,0.0,0.79,111.0,161.0,11.0,2.49,168.0,8.86,0.68,11.09931183,7.27151155,13.12992096,8.85290623,10.08841228,63.43741989,0.0,12.7,14.18094349,7.04677296,16.13724518,6.62219191,9.11043739,14.53755665,7.53675938,9.68098831,8.75019073,10.38994217,66.39008331,0.0,7.36439276,13.81317234,3.31167006,3.94891477,10.81976891,4.24783134,4.24401951,11.75017548,-1.53756094,0.813788,0.36724432,9.69732094,20.81710243,9.24466991,11.17781639,17.26294518,6.97485113,21.06670952,10.10378647,4.45944786,7.85147667,0.00518704,11.88269901,8.67560673,6.76420879,16.62484169,12.99376583,8.24507618,20.32178307,4.11644363,2.3901248,2.15692925,0.14227788,0.99503934,0.8033303,-0.19170904,0.63471651,0.4263153,-5.45194578,-3.19478679,2.25715923,2.10632324,,
20,1.37,4.55,0.0,0.78,111.0,161.0,12.0,2.71,172.0,7.49,0.63,18.10277176,9.59649086,10.47403908,13.77880096,12.98802567,74.9475174,0.0,15.04,12.71429443,16.18191338,10.29189777,10.33516407,9.06832314,7.36245823,16.46414566,17.90113068,13.63911915,12.64938736,68.86978912,0.0,15.84549332,14.67780685,10.83255672,-0.83820575,13.95789242,10.19822216,9.48525524,4.87591219,-3.99381089,3.93295813,0.04765251,6.66434479,14.22346592,7.54087496,7.56884956,15.54741383,0.77633709,12.47064018,19.20900154,-3.12368965,2.73650861,0.09842792,11.34701347,18.90456581,21.06469345,19.32025909,22.66306114,17.22307968,25.78270531,8.24566174,4.4218688,5.25118685,0.02216228,0.38754055,-1.27545202,-1.6629926,37.5160408,0.0,2.06074286,3.71991038,1.65916765,0.63946581,,
21,3.48,4.51,0.0,0.86,111.0,162.0,8.0,2.92,152.0,7.27,0.72,-1.03987098,2.03709269,6.26966953,1.50615501,2.19326162,1.93050563,0.16504449,15.83,6.59498167,9.80281067,7.07404041,-3.27536798,7.68918467,-4.10840559,0.31090823,-4.04550457,1.10202253,2.34705853,2.22552204,0.1360968,4.955194,8.79637241,0.03355844,2.8295095,12.13083172,10.04440117,-20.73591042,6.1053381,1.44633341,0.47974288,0.48871768,-7.03109407,10.80855751,-3.77917194,18.92445755,9.95740414,-0.88098174,15.2951622,8.32804966,4.97307539,6.41204214,0.01150412,-7.672791,6.88214016,-10.34582043,10.02812576,-1.70939696,-6.00202179,-6.25972795,7.4473052,-2.30549526,1.29933596,0.25463816,-0.25070941,-0.65728182,-0.40657243,1.9295373,0.16592882,-4.51426268,-4.93096399,-0.41670141,0.04941611,,
22,3.21,4.65,0.0,0.72,111.0,162.0,9.0,2.93,159.0,9.14,0.75,5.68498039,6.50541735,7.47543573,1.69008243,5.33897924,17.75034523,2.771e-05,12.71,0.91845798,2.96282077,1.13423526,8.45573044,11.01419163,15.92223263,5.54423285,6.70855665,1.44359922,6.00555038,23.13138008,1.77e-06,-0.75724536,-5.68606997,8.0428257,18.11614227,3.55872703,-0.2093959,9.2307682,16.50385094,4.43333197,7.00595427,0.008266,3.27706814,15.69222164,2.31411719,5.11009836,7.86503696,7.58420324,-0.2526505,17.4401722,6.02603102,14.4226799,0.00015584,6.15024042,18.07270813,-7.84672832,10.10344219,7.24741077,4.98273134,-4.82336855,13.44754028,4.1833725,6.81379795,0.00919613,0.43592274,0.46065974,0.02473699,0.00842757,0.92692212,0.04227464,-0.18959986,-0.2318745,0.02124628,,
23,2.74,4.76,0.0,0.67,111.0,162.0,10.0,2.9,156.0,8.54,0.74,14.3242588,8.10670948,7.4504199,7.45673084,9.33452988,54.01245499,0.0,12.73,11.42429924,13.86779213,6.2445302,10.18017197,5.41036463,14.59895802,10.48261642,7.34258556,7.41167831,9.65289307,56.23495102,0.0,8.27402687,-5.07688618,13.81638336,7.58165312,-2.7969749,-5.32783127,23.56040573,19.33079338,-0.16758353,0.01025673,0.91935435,16.66510773,7.79382277,-1.35226083,0.16551931,14.43766308,12.71769905,-1.75532269,9.94129562,0.02034898,0.00018355,0.98919348,16.47134018,15.69426727,4.40793896,17.01377106,16.81508446,20.24096107,11.26508808,14.26335049,7.09908581,18.83706665,1.585e-05,0.77982026,0.80905008,0.02922979,0.0132776,0.90834783,2.15894079,8.24728394,6.08834314,15.7816906,,
24,2.17,4.92,13.0,0.66,111.0,162.0,11.0,2.97,162.0,9.22,0.71,20.11184883,12.81359673,14.97897243,15.65203667,15.88911343,208.56860352,0.0,11.03,18.16699028,15.51543808,11.61091137,17.86086655,22.1168499,13.14519215,15.03982353,14.35178089,15.6132679,15.91974449,204.22183228,0.0,14.80992985,12.41223717,8.35834885,5.4001255,2.32232881,14.20828342,25.41677094,17.94649124,-3.08361864,4.50283575,0.03411163,10.08703518,14.6903553,16.71940041,7.86318302,16.57478142,18.23782158,19.40035248,16.33456612,-0.6213448,0.20064195,0.65431111,19.74569321,17.81422234,20.36169624,23.09883118,17.65282059,19.73697472,21.64648628,20.85461044,4.50020313,9.96200275,0.00165125,0.81255001,0.20805678,-0.6044932,6.06071663,0.01443377,15.64575005,12.64317417,-3.00257492,4.20534658,,
25,1.69,5.09,0.0,0.66,111.0,162.0,12.0,3.12,177.0,8.5,0.61,21.18325043,14.36002827,13.74890709,16.00738335,16.32489204,220.69129944,0.0,11.02,16.01026917,19.17899132,11.8579855,19.78323555,13.1203661,17.70805168,18.08903694,14.59135628,15.74779034,16.21566582,208.89675903,0.0,8.35676193,11.26932049,12.37809372,12.26930523,6.81254435,17.37342262,23.41297913,22.30061722,-1.80833864,1.5294522,0.21651765,14.05393124,11.28617382,6.22826958,12.44761848,20.18751526,11.61566925,16.71516418,17.78193474,-2.22881937,2.60159135,0.10710742,19.47919846,20.17283821,18.12055969,26.34148407,23.56939125,25.49877357,19.16681671,18.06726837,5.40841866,14.52358913,0.00014784,0.61608922,-1.31791508,-1.93400431,56.7376442,0.0,4.01038885,-1.94823015,-5.95861912,15.57306004,,
26,0.31,5.64,19.0,0.85,111.0,162.0,15.0,3.89,174.0,19.2,0.68,6.4058423,4.53895235,5.00585175,6.21794653,5.54214811,129.23983765,0.0,4.89,6.55028152,4.44873333,8.45664787,4.20656824,4.67460871,4.38845825,4.96523762,4.9549551,6.13098717,5.41418886,122.12521362,0.0,4.64957619,4.91954088,6.83262396,3.44083238,1.57459593,7.19077349,5.47616673,2.28067517,-1.66333985,6.46565866,0.01116453,5.88482094,4.62501431,1.36646187,3.61234093,5.63655567,8.04090595,3.6992681,7.05416203,-1.20531762,3.87789583,0.04923258,3.0631094,3.70614052,5.76320648,5.90449095,7.30434752,9.29546261,6.53222609,8.92831516,0.22249606,0.12661411,0.72205229,0.14280172,-4.56457615,-4.70737791,251.30621338,0.0,2.00413823,1.40114892,-0.60298926,0.53557289,,
27,3.82,5.04,0.0,0.83,111.0,163.0,8.0,3.41,156.0,9.71,0.73,28.47701836,18.27500725,21.01975632,20.94384956,22.17890739,358.37127686,0.0,11.75,20.95215607,19.72251701,17.60166168,22.26609612,25.10206795,32.2767067,17.84019089,24.23627472,20.80429268,22.28901863,353.56866455,0.0,24.06090736,25.29437065,17.47906113,5.30517054,13.10615826,24.08494377,24.74229431,13.31224537,-2.5762558,2.75839186,0.09709413,12.9143486,18.10474968,23.35140991,17.65457916,25.19794464,19.5479393,34.7881012,17.73805237,0.09241602,0.00398409,0.94968529,20.22645569,21.1633358,32.47561264,33.56219101,21.46038628,33.05892944,36.53829193,28.4149437,7.68953228,26.46175575,3.3e-07,-0.14640892,-1.15657949,-1.01017058,12.01873779,0.00061066,9.69249821,8.1176672,-1.57483101,1.75946939,,
28,3.53,5.15,15.0,0.65,111.0,163.0,9.0,3.38,152.0,11.25,0.77,13.92339611,12.19547653,14.45917988,13.79103661,13.59227276,251.16912842,0.0,8.6,12.01272297,16.0708046,13.72770691,14.95860958,14.95353317,13.04501247,14.67791653,8.75220394,13.61816788,13.52165127,246.27766418,0.0,15.61655998,19.15062523,12.07438278,9.15924644,12.92552757,15.00035954,5.88325262,9.92347813,-1.35385776,1.39674485,0.23758187,6.77220869,18.73034096,9.20829678,15.60571194,16.33561516,10.35953522,23.47409821,16.45032692,0.82350051,0.60013717,0.43872939,6.38793564,10.44361877,15.29840755,15.03359318,14.56944561,16.06798553,14.4862442,17.68232536,0.18381985,0.02780996,0.86759389,0.24818572,-0.42664561,-0.67483133,6.20104551,0.01335601,-3.53051972,-4.3344326,-0.80391276,0.4448477,,
29,3.02,5.32,0.0,0.59,111.0,163.0,10.0,3.38,150.0,10.98,0.76,10.36502743,7.70480299,10.83188248,9.6918869,9.64839935,156.30274963,0.0,7.74,12.7558279,7.95459747,11.50946236,12.80242157,8.4420681,8.90735054,8.30013943,6.73199987,9.52060795,9.64861679,155.17243958,0.0,7.02903986,11.41634464,6.32598114,10.45508099,5.79614305,9.02581024,2.341856,9.91724014,-1.90180016,3.37144303,0.06666571,4.8867836,16.00393486,8.95311546,12.93311977,9.87930775,9.61364746,11.77928352,12.87190533,1.27784359,1.73474276,0.18814194,8.84141159,12.14978313,8.403368,11.1142683,9.0576334,6.60905647,10.09328938,16.10018349,0.62117094,0.39066377,0.53210931,0.39568064,-0.29008332,-0.68576396,7.05020142,0.0083862,-8.68410683,-8.74749756,-0.06339064,0.00220482,,
30,2.47,5.49,0.0,0.6,111.0,163.0,11.0,3.45,140.0,11.94,0.72,10.86435509,8.0703392,11.0583477,10.57924843,10.14307308,176.65200806,0.0,7.65,8.9459877,11.45988274,9.38679981,6.90763998,10.02348518,7.01077414,13.22556686,13.45858955,10.45850849,10.08737278,174.27568054,0.0,5.96440601,12.13670158,2.73417068,5.45440197,9.56419945,9.93249512,7.46352196,12.87767506,-2.3829124,5.4381547,0.01992151,9.45553112,13.62585258,10.61552048,9.47490215,8.32521057,7.48698282,15.34816456,14.82122993,0.53232437,0.30734393,0.57945253,6.84767818,14.52340317,6.78909731,12.77026272,11.40231228,9.8836813,10.69986153,13.92679024,0.35993314,0.13414764,0.71425597,0.47753084,-0.65403926,-1.1315701,20.55936241,8.63e-06,-3.38474488,-4.83075809,-1.44601321,1.68644035,,
