label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,0.30,6.00,1.07,[],0
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,1.50,8.00,0.77,b,0
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,3.00,12.00,0.77,b,0
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,4.80,16.00,0.85,b,0
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,6.60,16.00,0.80,r,1
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,7.80,16.00,0.90,r,1
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,9.00,16.00,0.77,r,1
surround_45,112.50,45.00,0.00,0.00,0.0000,0.40,10.50,12.00,0.83,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,12.00,12.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,13.50,16.00,0.85,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,15.30,16.00,0.77,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,16.80,16.00,0.77,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,18.30,12.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,19.50,16.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,21.00,16.00,0.76,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,22.50,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,24.00,16.00,1.06,[],0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,25.80,16.00,0.90,b,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,27.00,16.00,0.80,r,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,28.20,16.00,0.98,r,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,29.40,12.00,0.94,r,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,31.20,12.00,0.81,r,1
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,32.70,12.00,0.94,b,0
surround_45,0.00,45.00,0.00,0.00,0.0000,0.40,34.50,16.00,0.80,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,36.30,16.00,0.87,r,1
center_45,45.00,0.00,0.50,0.00,0.4000,0.40,38.10,16.00,1.06,[],0
