label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.01,6.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.21,8.00,0.81,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,2.71,8.00,0.77,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.51,8.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.01,12.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.21,16.00,0.78,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.01,16.00,0.76,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.51,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,12.01,16.00,0.93,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,13.81,16.00,0.91,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,15.31,16.00,0.84,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,16.51,16.00,0.78,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,18.31,16.00,0.91,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,19.81,16.00,0.83,b,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,21.31,16.00,0.89,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,22.51,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,23.71,16.00,0.91,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,25.51,16.00,0.86,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,26.71,16.00,0.84,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,28.21,12.00,0.85,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,29.71,12.00,0.93,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,31.51,12.00,0.93,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,33.31,8.00,0.90,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,34.51,8.00,0.99,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,36.01,8.00,0.79,r,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,37.21,12.00,1.06,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,39.01,16.00,0.83,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,40.51,16.00,0.88,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,41.71,16.00,1.01,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,43.21,16.00,0.76,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,45.01,12.00,0.89,r,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,46.51,16.00,0.76,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,48.01,16.00,0.88,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,49.81,16.00,0.89,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,51.61,16.00,0.88,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,52.81,12.00,1.06,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,54.01,16.00,0.90,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,55.81,16.00,1.06,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,57.01,16.00,0.96,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,58.51,16.00,0.83,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,60.31,16.00,0.79,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,62.11,12.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,63.31,16.00,0.79,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,64.51,16.00,0.84,b,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,66.01,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,67.51,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,69.31,16.00,1.06,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,70.51,16.00,0.76,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,72.01,16.00,0.93,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,73.51,16.00,0.80,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,74.71,12.00,0.77,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,75.91,12.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,77.71,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,78.91,16.00,0.76,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,80.71,16.00,1.07,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,82.51,16.00,1.07,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,83.72,16.00,0.95,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,85.52,16.00,1.06,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,87.02,16.00,0.76,b,0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,88.52,16.00,1.07,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,89.72,16.00,0.88,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,91.52,16.00,1.06,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,92.72,16.00,0.89,b,0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,94.52,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,96.02,16.00,1.06,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,97.52,16.00,0.76,r,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,98.72,16.00,0.86,b,1
