label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,0.30,6.00,0.99,b,0
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,1.80,8.00,1.07,[],0
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,3.30,12.00,1.07,[],0
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,4.80,16.00,0.77,r,1
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,6.00,16.00,0.77,b,1
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,7.20,16.00,0.78,r,1
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,8.70,12.00,0.81,b,1
surround_67,90.00,67.50,0.00,0.00,0.0000,0.40,10.50,12.00,0.90,r,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,12.30,12.00,0.79,b,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,13.80,8.00,1.07,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,15.60,12.00,1.07,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,17.10,16.00,0.76,b,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,18.90,16.00,1.06,[],0
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,20.10,16.00,0.76,r,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,21.30,16.00,0.76,b,1
center_135,135.00,0.00,0.50,0.00,0.4000,0.40,22.50,16.00,0.76,b,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,24.30,12.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,25.80,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,27.60,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,29.40,16.00,1.06,[],0
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,30.90,16.00,0.76,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,32.10,16.00,0.79,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,33.30,16.00,0.78,r,1
surround_0,0.00,0.00,0.00,0.00,0.0000,0.40,34.50,12.00,0.76,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,36.00,12.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,37.80,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,39.30,16.00,0.76,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,40.80,16.00,0.76,b,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,42.00,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,43.80,16.00,1.06,[],0
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,45.30,16.00,0.76,r,1
center_0,0.00,0.00,0.50,0.00,0.4000,0.40,46.50,16.00,0.76,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,48.00,16.00,0.82,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,49.80,12.00,0.82,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,51.30,12.00,1.06,[],0
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,52.80,16.00,0.82,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,54.30,16.00,0.79,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,55.50,16.00,0.94,b,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,56.70,12.00,0.92,r,1
surround_157,0.00,157.50,0.00,0.00,0.0000,0.40,58.50,12.00,0.82,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,60.00,12.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,61.20,16.00,0.76,r,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,62.70,16.00,0.76,r,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,64.50,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,66.30,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,67.80,16.00,1.06,[],0
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,69.30,16.00,0.76,b,1
center_112,112.50,0.00,0.50,0.00,0.4000,0.40,70.50,16.00,0.76,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,72.30,16.00,0.92,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,73.50,12.00,0.97,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,75.30,12.00,0.77,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,77.10,12.00,0.87,r,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,78.30,8.00,0.80,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,79.50,8.00,0.97,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,81.00,8.00,0.81,b,1
surround_67,0.00,67.50,0.00,0.00,0.0000,0.40,82.50,6.00,1.06,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,84.00,8.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,85.21,12.00,0.77,b,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,86.41,12.00,0.77,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,87.61,12.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,89.41,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,90.91,16.00,0.77,r,1
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,92.71,16.00,1.07,[],0
center_157,157.50,0.00,0.50,0.00,0.4000,0.40,94.51,16.00,1.07,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,95.71,16.00,0.92,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,96.91,16.00,0.82,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,98.11,16.00,1.06,[],0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,99.91,16.00,0.80,b,0
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,101.71,16.00,0.79,r,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,103.51,16.00,0.86,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,104.71,16.00,0.92,b,1
surround_135,0.00,135.00,0.00,0.00,0.0000,0.40,106.51,12.00,0.89,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,108.01,12.00,0.83,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,109.21,12.00,0.76,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,110.71,8.00,0.78,b,1
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,112.51,8.00,1.06,[],0
center_22,22.50,0.00,0.50,0.00,0.4000,0.40,113.71,12.00,1.06,[],0
