label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.30,6.00,0.77,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.50,8.00,0.77,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.00,8.00,0.77,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.20,8.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.00,12.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.80,16.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.00,16.00,1.02,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.50,16.00,0.77,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,11.70,16.00,1.07,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,13.20,16.00,0.77,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,15.00,16.00,0.77,r,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,16.80,16.00,1.04,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,18.30,16.00,1.04,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,19.50,16.00,1.04,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,21.00,16.00,0.86,r,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,22.50,16.00,1.04,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,24.30,16.00,1.04,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,26.10,16.00,1.04,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,27.60,16.00,1.03,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,28.80,16.00,1.03,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,30.60,16.00,0.84,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,32.10,16.00,1.03,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,33.30,16.00,0.76,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,34.50,16.00,0.93,b,0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,35.70,16.00,0.96,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,37.20,16.00,0.74,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,38.40,16.00,1.05,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,40.20,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,41.70,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,43.20,16.00,0.76,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,44.70,16.00,0.76,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,46.50,16.00,1.06,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,48.30,16.00,1.06,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,49.50,16.00,1.06,[],0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,51.00,16.00,0.76,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,52.20,16.00,0.81,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,53.70,16.00,0.82,b,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,54.90,12.00,1.04,b,0
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,56.70,16.00,0.76,r,1
iso90_22,22.50,22.50,0.25,0.00,0.4000,0.40,58.50,16.00,0.97,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,60.00,16.00,1.01,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,61.20,12.00,0.80,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,62.70,12.00,0.74,r,0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,63.90,16.00,1.04,[],0
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,65.70,16.00,0.74,b,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,67.20,16.00,0.74,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,69.00,16.00,0.74,r,1
rest_135,135.00,225.00,0.00,0.00,0.0000,0.40,70.50,12.00,1.04,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,71.70,16.00,0.75,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,73.50,16.00,1.04,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,74.70,16.00,0.96,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,76.50,16.00,0.76,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,78.30,16.00,1.04,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,79.50,16.00,1.03,[],0
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,81.30,16.00,0.73,b,1
iso_157,157.50,157.50,0.00,0.00,0.4000,0.40,82.50,16.00,0.83,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,84.00,16.00,0.85,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,85.20,12.00,0.87,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,87.00,12.00,0.76,b,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,88.50,12.00,1.06,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,90.00,8.00,1.06,[],0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,91.50,12.00,0.87,r,1
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,92.70,12.00,1.03,r,0
surround_112,22.50,112.50,0.00,0.00,0.0000,0.40,94.50,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,96.30,16.00,0.79,b,0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,97.50,16.00,0.81,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,99.30,16.00,0.92,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,100.80,16.00,0.88,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,102.60,12.00,0.77,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,104.10,12.00,0.88,b,0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,105.30,16.00,0.93,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,106.50,16.00,0.83,b,1
