x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,10.00,0.39,150.00,0.30928984,0.30830726,1.05553198,0.30347419,0.49415082,2.22585177,0.13604908,3.57,0.10674683,0.98172283,-0.13496429,0.05673879,0.75756270,-1.81282377,1.98226750,1.52748239,-0.74630868,-0.02519391,0.00336616,0.95374610,2.09246874,2.71289158,-0.43359500,2.01725602,2.25251365,1.02175140,0.32955524,-1.20209980,0.74905115,3.01724648,0.08270907,-0.35828710,-0.58694929,1.33968651,-2.20263338,0.35377929,1.85990345,0.69982380,1.66155541,-0.02059820,0.00232990,0.96151205,1.17987287,0.92131847,-0.25855443,2.95301986,0.08678822,2.56725407,3.55558538,0.98833132,3.13304543,4.66,2.68,0.00490419,9.24281788,0.02682955,0.08034227,-0.09771254,1.10449946,0.08452486,0.79673374,0.06743309,0.53135628,-0.32908103,0.61320162,0.43378067,0.00550288,7.51273394,0.02754938,0.06902121,-0.10164236,0.95969498,0.10180160,0.92428410,0.08001380,0.60393560,-0.22912969,0.30504376,0.58086790,0.00783911,7.08152914,0.02412809,0.04229256,-0.11166804,0.91003990,0.12015574,1.01517141,0.09310017,0.64091223,-0.18439507,0.20291431,0.65248182,0.00630077,17.38447189,-0.00126135,0.00015158,-0.13753270,1.70669019,0.04890380,0.20645812,0.10814498,1.06260753,-0.49383602,1.50326371,0.22047466,0.00827648,20.95741272,0.00258777,0.00053248,-0.15915094,2.05499125,0.03558409,0.09858482,0.09446989,0.74440664,-0.57159644,2.03247499,0.15429922,0.00692849,9.69524288,-0.00422340,0.00127798,-0.12132192,1.05802095,0.10741280,0.80791181,0.12433842,1.13041496,-0.21924141,0.30446103,0.58122935,0.00630077,17.38447189,-0.00126135,0.00015158,-0.13753270,1.70669019,0.04890380,0.20645812,0.10814498,1.06260753,-0.49383602,1.50326371,0.22047466,0.00827648,20.95741272,0.00258777,0.00053248,-0.15915094,2.05499125,0.03558409,0.09858482,0.09446989,0.74440664,-0.57159644,2.03247499,0.15429922,0.00692849,9.69524288,-0.00422340,0.00127798,-0.12132192,1.05802095,0.10741280,0.80791181,0.12433842,1.13041496,-0.21924141,0.30446103,0.58122935,
0.00,0.00,15.00,0.51,140.00,4.17942905,1.79312491,4.35456181,4.23147535,3.63964772,88.85511017,0.00000000,4.16,0.00000000,1.82667387,1.27938211,1.64927447,-0.83887166,3.57481408,2.78818727,2.77385068,1.00041163,-2.44625974,23.24234200,0.00000166,4.87851667,4.89340067,4.98468304,5.90749836,4.15739393,3.80707431,3.66542482,2.83788466,0.12435731,0.06044436,0.80584837,6.17660332,4.17052507,4.92738771,2.82260466,2.76233530,4.12088394,3.45109081,5.04285240,-0.06234374,0.01524594,0.90175766,1.37252152,0.98645067,-0.38607082,4.13979053,0.04279900,2.22477055,2.84235835,0.61758769,1.29383981,4.65,2.58,0.02414497,205.48664856,0.26784301,7.34348154,0.00021608,0.00000000,0.08044820,0.66196179,-0.06734185,0.48597634,-0.45356974,1.06845868,0.30155775,0.02979208,201.61593628,0.29647443,7.31694937,-0.00961043,0.00789952,0.07718368,0.48647317,-0.08867956,0.67922151,-0.27625477,0.40603542,0.52414267,0.04113525,174.32228088,0.28118959,5.13326597,0.01641862,0.01756361,0.13072510,1.07419562,-0.06869788,0.31198865,0.07273809,0.02822244,0.86662281,0.02071209,164.97062683,0.13508888,1.43229258,0.04131389,0.13524878,0.11699118,1.03786135,0.14420512,1.65919375,0.25134680,0.34198239,0.55882647,0.02590380,182.42623901,0.15593691,1.76276052,0.02059024,0.03055325,0.10690805,0.79053164,0.09579659,0.68021548,0.14832824,0.12160465,0.72737810,0.02782827,134.55612183,0.13927078,1.19031978,0.08646765,0.46235242,0.22417256,3.02744150,0.14912604,1.39889252,0.67742604,2.50086808,0.11411747,0.02071209,164.97062683,0.13508888,1.43229258,0.04131389,0.13524878,0.11699118,1.03786135,0.14420512,1.65919375,0.25134680,0.34198239,0.55882647,0.02590380,182.42623901,0.15593691,1.76276052,0.02059024,0.03055325,0.10690805,0.79053164,0.09579659,0.68021548,0.14832824,0.12160465,0.72737810,0.02782827,134.55612183,0.13927078,1.19031978,0.08646765,0.46235242,0.22417256,3.02744150,0.14912604,1.39889252,0.67742604,2.50086808,0.11411747,
0.00,0.00,18.00,0.59,112.00,9.12309551,1.66519916,7.80144453,8.82140446,6.85278559,38.90926361,0.00000000,11.83,0.00000000,15.43034554,5.40629959,-9.31501961,13.89442444,-1.74690759,-11.85760975,1.80439270,0.17776670,-7.07517004,25.83097076,0.00000045,8.50082874,17.82254028,9.30616856,8.18856716,5.20281029,3.13663554,0.11017193,11.45273972,-1.02510333,0.51692986,0.47233200,9.04817200,19.71811676,7.31219959,0.01424601,7.77886534,8.81751442,2.40129375,18.31794548,0.22965111,0.02634906,0.87108546,1.37696493,0.83780611,-0.53915888,5.86623144,0.01604929,-6.67987823,-5.89492512,0.78495300,0.34417823,4.65,2.58,0.04967134,95.54476929,0.04563716,0.02344724,-0.03062602,0.01096628,0.09367596,0.09863593,0.08521207,0.08548851,-1.32719040,1.00508070,0.31634033,0.05484242,73.74555969,-0.00144531,0.00000000,0.02731248,0.00688066,0.18248156,0.29349577,0.14845458,0.20547077,-0.18384659,0.01939635,0.88926580,0.07426704,62.13244247,-0.10437396,0.07734787,0.09039537,0.05828945,0.31641233,0.68815559,0.23777418,0.40867117,0.57362008,0.19199160,0.66136410,0.04884205,105.39352417,-0.28481144,0.73145723,-0.04636350,0.01957567,-0.01349518,0.00159052,0.52606106,2.53676248,-0.79693383,0.39493918,0.52986605,0.05682855,98.69097900,-0.27293885,0.60705507,-0.03941660,0.01264318,0.03879382,0.01173141,0.45648062,1.73612773,-0.52237600,0.16958883,0.68057067,0.04848300,45.51010513,-0.34505942,0.81422061,0.24464358,0.41244313,0.49513328,1.64573681,0.63975990,2.86882615,1.82643652,2.02566409,0.15499065,0.04884205,105.39352417,-0.28481144,0.73145723,-0.04636350,0.01957567,-0.01349518,0.00159052,0.52606106,2.53676248,-0.79693383,0.39493918,0.52986605,0.05682855,98.69097900,-0.27293885,0.60705507,-0.03941660,0.01264318,0.03879382,0.01173141,0.45648062,1.73612773,-0.52237600,0.16958883,0.68057067,0.04848300,45.51010513,-0.34505942,0.81422061,0.24464358,0.41244313,0.49513328,1.64573681,0.63975990,2.86882615,1.82643652,2.02566409,0.15499065,
0.00,0.00,0.00,0.00,172.00,0.89599556,0.33404312,1.07820308,0.80841351,0.77916384,3.62174392,0.05733049,4.41,0.05097487,-0.31780225,0.69386792,1.17248213,0.99157125,-0.11947793,0.20415471,0.67636478,-0.64783031,-0.47408456,0.76831222,0.38096245,-0.40983191,2.27315855,1.70852733,-0.46365508,0.65921390,1.18940401,1.16525507,2.34934187,0.27909032,0.27112496,0.60270011,0.46019679,0.57516080,0.45691913,1.30004811,-1.56469023,2.11125374,1.07012439,2.37645507,0.04701398,0.00770163,0.93008687,0.27766666,-0.02662903,-0.30429569,6.18185472,0.01347152,0.06255257,-0.64163035,-0.70418292,1.36105740,6.28,0.00,0.00218556,1.19057107,0.12901399,1.20480490,-0.09171341,0.63106507,-0.10420997,0.78549224,0.18507721,2.59591675,0.34238243,0.43052423,0.51189122,0.00213475,0.73431569,0.14105812,1.17490518,-0.09300697,0.52186602,-0.10802851,0.67594081,0.21335293,2.78864551,0.42317289,0.67574590,0.41126238,0.00413965,1.28395855,0.15544796,1.14091730,-0.11401236,0.61672521,-0.13777630,0.86780304,0.23209779,2.58985591,0.35670531,0.49377018,0.48242301,0.00155462,0.68042076,0.12807453,0.94260836,-0.09523637,0.52612966,-0.10739346,0.64026415,0.24716297,3.56887078,0.45108783,0.80644625,0.36940126,0.00109520,0.23494218,0.13346399,0.93032038,-0.09323765,0.45157212,-0.09567805,0.45615020,0.25365919,3.43627310,0.54926383,1.20159483,0.27328183,0.00261242,0.89361972,0.14250031,0.93904150,-0.10725869,0.53609389,-0.11865190,0.63912135,0.26649630,3.36647439,0.43285942,0.76944089,0.38061254,0.00155462,0.68042076,0.12807453,0.94260836,-0.09523637,0.52612966,-0.10739346,0.64026415,0.24716297,3.56887078,0.45108783,0.80644625,0.36940126,0.00109520,0.23494218,0.13346399,0.93032038,-0.09323765,0.45157212,-0.09567805,0.45615020,0.25365919,3.43627310,0.54926383,1.20159483,0.27328183,0.00261242,0.89361972,0.14250031,0.93904150,-0.10725869,0.53609389,-0.11865190,0.63912135,0.26649630,3.36647439,0.43285942,0.76944089,0.38061254,
0.00,0.00,0.00,0.23,162.00,1.50094688,1.12290323,1.94493508,1.87812185,1.61172676,18.03440475,0.00002382,4.09,0.00004225,0.89384139,-0.24649006,2.50826049,0.88655001,1.14249086,0.43225139,2.53424478,0.59677255,-0.76655734,2.34714413,0.12584744,0.07952728,2.52718353,3.25091863,3.08230734,1.45787573,2.07740140,0.12820193,3.16740441,0.05025294,0.01023016,0.91945742,1.86685824,0.57520443,1.67029023,1.69943559,0.91969305,2.78299737,2.67328691,-0.21254341,-0.37869385,0.58092934,0.44613847,0.78030562,0.54597843,-0.23432718,3.53419733,0.06112124,4.64649630,4.03943062,-0.60706562,1.01963842,4.64,2.73,0.00788421,18.49883842,0.17460515,2.63483429,0.12505533,1.40099239,0.08801965,0.66906816,0.10643165,1.02496171,0.13376474,0.07845371,0.77946510,0.00960765,17.75090218,0.19449010,2.66574645,0.13742872,1.35988486,0.09708426,0.65159333,0.11260398,0.92705941,0.20543155,0.19009894,0.66293365,0.01499382,20.13686371,0.20450810,2.36082458,0.14604090,1.20981693,0.10041424,0.55108249,0.11879247,0.81109089,0.18494251,0.15870944,0.69043730,0.00456471,6.91917133,0.13252467,1.19031477,0.18677077,2.38677931,0.15888987,1.65304887,0.20429094,2.87549233,0.69682556,2.26975942,0.13225386,0.00727383,12.30198860,0.14869396,1.37086368,0.16965084,1.77467108,0.13224177,1.03452146,0.19126326,2.31901598,0.47956005,1.08736038,0.29732292,0.00753935,8.79622746,0.15517522,1.31611347,0.20502642,2.31519389,0.17534716,1.64967787,0.21929346,2.69414759,0.65014690,2.05155659,0.15238065,0.00456471,6.91917133,0.13252467,1.19031477,0.18677077,2.38677931,0.15888987,1.65304887,0.20429094,2.87549233,0.69682556,2.26975942,0.13225386,0.00727383,12.30198860,0.14869396,1.37086368,0.16965084,1.77467108,0.13224177,1.03452146,0.19126326,2.31901598,0.47956005,1.08736038,0.29732292,0.00753935,8.79622746,0.15517522,1.31611347,0.20502642,2.31519389,0.17534716,1.64967787,0.21929346,2.69414759,0.65014690,2.05155659,0.15238065,
0.00,0.00,9.00,0.36,152.00,1.57068908,0.92307431,1.09810925,1.23745084,1.20733082,12.62453938,0.00039940,3.66,0.00048468,0.40437451,0.22613238,0.12020896,0.39137024,1.37993968,3.52999020,0.80106294,0.32303390,-0.32778895,0.53746080,0.46366877,2.29847836,0.03414414,-0.07786258,-0.04785835,0.86384410,2.45168710,1.02753139,1.99723613,-0.13844657,0.09711232,0.75539161,2.46066737,3.16927958,1.14514446,1.68807554,2.46213388,1.91284525,1.26776588,-1.41270602,0.35999465,0.66165704,0.41618045,1.18428481,0.92406297,-0.26022175,3.06036544,0.08128511,2.62133026,2.40981627,-0.21151379,0.16190238,4.60,2.57,0.00742689,20.27370071,0.13318326,1.89334786,-0.04359083,0.21025218,-0.11493748,1.40908492,-0.05360904,0.32116470,-0.02810517,0.00431287,0.94765250,0.01024690,25.08172226,0.15223294,2.02874303,-0.06520670,0.38032162,-0.15072846,1.95094514,-0.07791329,0.55137604,-0.10214188,0.05836654,0.80914886,0.01646090,30.23962784,0.16079833,1.81840956,-0.08604772,0.52330106,-0.18396068,2.30445647,-0.09602433,0.66033536,-0.16334277,0.15424529,0.69459936,0.00350641,5.02601385,0.10271818,0.88030946,0.01017086,0.00870263,-0.04552863,0.16711871,0.02314942,0.04542346,0.60489881,2.10546923,0.14710447,0.00759013,16.59508896,0.11355641,0.99051434,-0.03813289,0.11108371,-0.12024030,1.05955672,-0.00152035,0.00021486,0.19633129,0.22582008,0.63475023,0.00857309,14.10286903,0.10555720,0.75513846,-0.02679049,0.04906650,-0.10476511,0.73021239,0.00440689,0.00135701,0.31702119,0.60486782,0.43692099,0.00350641,5.02601385,0.10271818,0.88030946,0.01017086,0.00870263,-0.04552863,0.16711871,0.02314942,0.04542346,0.60489881,2.10546923,0.14710447,0.00759013,16.59508896,0.11355641,0.99051434,-0.03813289,0.11108371,-0.12024030,1.05955672,-0.00152035,0.00021486,0.19633129,0.22582008,0.63475023,0.00857309,14.10286903,0.10555720,0.75513846,-0.02679049,0.04906650,-0.10476511,0.73021239,0.00440689,0.00135701,0.31702119,0.60486782,0.43692099,
0.00,0.00,14.00,0.47,133.00,7.13476086,2.46476078,6.68636942,6.54116917,5.70676517,124.16172028,0.00000000,5.51,0.00000000,2.22745728,2.98841929,2.20968771,4.16771317,4.13282299,-0.33957344,4.17425919,-0.54806542,-4.05476332,36.36127853,0.00000000,5.03548384,6.92341137,7.35314941,9.78489399,4.87522650,6.80208158,6.57799435,6.42861032,0.13542113,0.04092845,0.83971963,9.58080196,7.84526062,4.53168964,7.94163227,6.23507357,4.57133913,4.93229771,10.97637081,0.57394528,0.74397063,0.38861074,1.43509424,1.05379343,-0.38130090,4.18579054,0.04166916,0.63104188,-1.15133619,-1.78237808,5.31211805,4.52,2.42,0.03141977,201.22425842,0.05986072,0.21207114,0.00256315,0.00039863,0.17615792,1.83553147,0.23801802,3.51105285,0.42757735,0.54907292,0.45888044,0.03786794,186.60142517,0.06339768,0.19163744,0.00211616,0.00023610,0.19355865,1.75259721,0.26002234,3.34503746,0.76388139,1.77833247,0.18267488,0.05433347,176.90168762,0.00766455,0.00226158,0.01631381,0.01013813,0.24394734,2.17595530,0.31366530,3.78316116,1.05069435,3.42676687,0.06445876,0.02880993,189.20422363,-0.14007738,0.91289902,0.02485045,0.02903854,0.17930242,1.44506180,0.55445212,14.53978539,1.06946146,3.67006087,0.05569903,0.03282960,167.67712402,-0.13439231,0.74925727,0.03989528,0.06568089,0.22973171,2.08894634,0.52338642,11.61932850,1.31828499,5.49754477,0.01924894,0.03438559,117.37223816,-0.17492019,1.07271934,0.13940033,0.68652260,0.40951842,5.77211094,0.62740606,14.14665222,2.06815743,13.31735611,0.00027733,0.02880993,189.20422363,-0.14007738,0.91289902,0.02485045,0.02903854,0.17930242,1.44506180,0.55445212,14.53978539,1.06946146,3.67006087,0.05569903,0.03282960,167.67712402,-0.13439231,0.74925727,0.03989528,0.06568089,0.22973171,2.08894634,0.52338642,11.61932850,1.31828499,5.49754477,0.01924894,0.03438559,117.37223816,-0.17492019,1.07271934,0.13940033,0.68652260,0.40951842,5.77211094,0.62740606,14.14665222,2.06815743,13.31735611,0.00027733,
0.00,0.00,2.00,0.00,174.00,0.65012610,-0.65534085,0.61848509,-0.05129908,0.14049281,0.10755295,0.74301956,4.61,0.51647418,0.63968641,-0.26485905,0.62343293,1.77901709,-1.61386132,-1.92943442,-3.22973180,-0.73126292,-0.57747251,1.05369771,0.30491968,3.09865546,1.57317603,0.16199352,0.89009696,-1.28008091,0.93680376,0.70399636,-1.03555322,0.69806820,1.55550814,0.21263313,0.54253125,1.21055984,0.93192124,-0.42351770,-0.38523567,2.17816973,-0.77111024,1.89907277,0.66393065,1.40061903,0.23691758,0.29332912,-0.02915431,-0.32248345,6.61644602,0.01060368,2.04328656,0.91391087,-1.12937582,2.62121487,6.28,0.00,0.00348928,2.76538491,-0.10937207,0.78909463,-0.13593018,1.26333320,-0.13652541,1.22859597,-0.08958925,0.55428523,-0.26932722,0.24271634,0.62236528,0.00223094,0.72961837,-0.13400093,0.96455020,-0.12550007,0.86446041,-0.11491171,0.69584143,-0.07608341,0.32261014,0.00411138,0.00008865,0.99248953,0.00247754,0.41803229,-0.15509705,1.03227472,-0.13207297,0.75222772,-0.11855441,0.58402222,-0.07750241,0.26249981,0.07674041,0.02082629,0.88528390,0.00371439,3.54355502,-0.14456597,1.09559751,-0.15988427,1.35289347,-0.16733849,1.41815102,-0.06903952,0.25400648,-0.27983940,0.28316790,0.59475716,0.00286069,1.45999908,-0.15456972,1.13662934,-0.14326578,0.97108525,-0.13982809,0.88742608,-0.07236324,0.25470361,-0.07888171,0.02262258,0.88047473,0.00116829,0.16247678,-0.16240671,1.10863388,-0.12099310,0.62005180,-0.10483962,0.45358840,-0.05440974,0.12757173,0.15556902,0.09036332,0.76378176,0.00371439,3.54355502,-0.14456597,1.09559751,-0.15988427,1.35289347,-0.16733849,1.41815102,-0.06903952,0.25400648,-0.27983940,0.28316790,0.59475716,0.00286069,1.45999908,-0.15456972,1.13662934,-0.14326578,0.97108525,-0.13982809,0.88742608,-0.07236324,0.25470361,-0.07888171,0.02262258,0.88047473,0.00116829,0.16247678,-0.16240671,1.10863388,-0.12099310,0.62005180,-0.10483962,0.45358840,-0.05440974,0.12757173,0.15556902,0.09036332,0.76378176,
0.00,0.00,4.00,0.00,165.00,0.71367669,-0.59489393,0.40201378,-0.65541536,-0.03365469,0.00791547,0.92912533,4.09,0.73510704,1.88178313,-1.85830176,-1.00680256,-0.47442025,-0.62385201,-1.34459782,-0.68005592,-0.56680542,0.05886154,0.01386968,0.90627525,0.34629273,0.21881379,1.56227648,0.26323158,-0.74944729,-1.82576072,-0.37834421,3.81766629,1.04405308,4.46357870,0.03488662,-0.34530884,-0.36113378,1.83949542,1.33843887,-1.18364120,2.39477062,0.14668155,1.67002547,1.32799911,7.16306877,0.00757082,0.66081935,0.40451819,-0.25630116,4.48548365,0.03503750,0.66678578,-0.22524855,-0.89203435,1.89301372,6.28,0.00,0.00875322,22.80381584,0.09215225,0.73397911,-0.09535293,0.81459457,0.14172252,1.73471677,0.01762821,0.02811355,-1.51979268,10.12914371,0.00150700,0.00952230,17.35721397,0.09383281,0.61764705,-0.09308854,0.62112021,0.17845613,2.19151831,0.02992161,0.06518000,-1.30279100,7.60921478,0.00591896,0.01333005,15.78260803,0.08646478,0.41844827,-0.10043955,0.56744820,0.21516705,2.50912905,0.04188433,0.09998833,-1.20394921,6.66910601,0.00995894,0.00788892,20.89421272,0.04233323,0.12278374,-0.09481940,0.62193769,0.16148636,1.72635221,0.10752107,0.80527073,-1.32372427,8.28084183,0.00409659,0.00768540,13.69879627,0.04290273,0.11382987,-0.08133905,0.40688124,0.21119918,2.63186884,0.09364177,0.55444485,-1.09102261,5.61341572,0.01802321,0.01010896,15.86783791,0.03726576,0.07617570,-0.09200744,0.46786213,0.22615142,2.75347996,0.11014991,0.68205571,-1.10912549,5.99106264,0.01455920,0.00788892,20.89421272,0.04233323,0.12278374,-0.09481940,0.62193769,0.16148636,1.72635221,0.10752107,0.80527073,-1.32372427,8.28084183,0.00409659,0.00768540,13.69879627,0.04290273,0.11382987,-0.08133905,0.40688124,0.21119918,2.63186884,0.09364177,0.55444485,-1.09102261,5.61341572,0.01802321,0.01010896,15.86783791,0.03726576,0.07617570,-0.09200744,0.46786213,0.22615142,2.75347996,0.11014991,0.68205571,-1.10912549,5.99106264,0.01455920,
0.00,0.00,6.00,0.27,152.00,1.59689021,0.10139085,0.63453901,0.98405540,0.82921886,5.11263895,0.02397717,3.95,0.02406394,-0.29148632,1.37641311,0.72351992,-0.86554879,-0.00561559,0.53158927,0.56150913,-1.08923280,-0.88313508,3.33259940,0.06823494,-0.40132642,0.83810097,-0.24655937,1.92214966,0.73734021,0.38410875,0.90418983,1.06878865,-0.36702389,0.58298242,0.44533625,0.99772137,2.02596974,1.63177669,3.33140922,1.27784920,0.81835198,-0.88785082,3.33324504,0.59437031,1.54236972,0.21457355,0.99574226,0.73541808,-0.26032424,4.07772970,0.04437493,-0.97310883,-1.80999768,-0.83688879,2.24901509,4.51,2.46,0.00754226,18.06182289,0.02702718,0.06737262,0.13010705,1.61793625,0.04407429,0.17901866,0.01795893,0.03117148,-0.47500122,1.05560780,0.30448144,0.00887394,16.13552094,0.02607897,0.05105726,0.14518578,1.61716449,0.05204907,0.19958185,0.02064084,0.03321201,-0.36653435,0.64472187,0.42220757,0.01386207,18.33970451,0.01906894,0.02186086,0.15660468,1.48237717,0.05137750,0.15370914,0.01821231,0.02030824,-0.38847247,0.74606383,0.38794403,0.00663902,15.77750874,-0.01747500,0.02230404,0.15691303,1.81604481,0.05809354,0.23821957,0.08583811,0.54725450,-0.27990752,0.39478156,0.52994816,0.00597506,8.83045673,-0.02394586,0.03782110,0.18877187,2.33734369,0.10340308,0.67278498,0.09254622,0.57758653,-0.02718708,0.00368986,0.95157571,0.00707077,8.25442028,-0.02736924,0.04369369,0.20948762,2.57872653,0.12205189,0.85273367,0.10251296,0.62811983,0.03252556,0.00546939,0.94106154,0.00663902,15.77750874,-0.01747500,0.02230404,0.15691303,1.81604481,0.05809354,0.23821957,0.08583811,0.54725450,-0.27990752,0.39478156,0.52994816,0.00597506,8.83045673,-0.02394586,0.03782110,0.18877187,2.33734369,0.10340308,0.67278498,0.09254622,0.57758653,-0.02718708,0.00368986,0.95157571,0.00707077,8.25442028,-0.02736924,0.04369369,0.20948762,2.57872653,0.12205189,0.85273367,0.10251296,0.62811983,0.03252556,0.00546939,0.94106154,
