x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,13.00,0.52,120.00,1.32015014,0.73949277,1.95957744,1.85494399,1.46854115,20.35097694,0.00000725,3.55,0.00002244,-0.50421852,1.43592930,0.82149208,0.42738643,0.22175722,1.52722621,2.15302420,-0.21461867,-1.13437009,6.95449495,0.00849786,0.32145029,1.51432574,2.19221663,3.00661373,4.46204853,0.76471096,2.33684874,1.20326674,0.10085467,0.05653657,0.81210766,-0.79713547,1.83492172,2.68198824,-0.49853176,2.22336674,1.45552635,0.63639361,3.26430321,-0.48984343,1.32083440,0.25073253,0.64558637,0.31169829,-0.33388808,8.36823654,0.00410869,3.81190014,4.08013201,0.26823169,0.32991081,2.07,2.45,0.00698954,22.35141563,0.04262681,0.33006221,0.05974302,0.67493790,0.06034685,0.67084879,0.04853008,0.44679531,0.08451215,0.04081415,0.83994039,0.00706340,16.86017227,0.04735326,0.31291014,0.07624324,0.82834119,0.07285583,0.74434102,0.05516928,0.44048297,0.27215141,0.43012679,0.51208571,0.00897621,15.79171658,0.04562773,0.22330143,0.08360207,0.76308703,0.08837345,0.84140342,0.06133916,0.41656366,0.29435560,0.49909475,0.48007156,0.00466909,8.83887100,0.00374150,0.00174997,0.09323836,1.09700310,0.11276425,1.59095120,0.09914941,1.24362016,0.55821347,1.81030607,0.17879290,0.00653342,12.60305691,0.00621174,0.00404803,0.08926125,0.83977604,0.10602184,1.17599201,0.10674834,1.20547390,0.40893376,0.96816748,0.32538841,0.00810806,11.64122868,0.00838496,0.00618102,0.10813951,1.02383649,0.12735809,1.40767038,0.12226025,1.30091417,0.50992531,1.59104061,0.20748749,0.00466909,8.83887100,0.00374150,0.00174997,0.09323836,1.09700310,0.11276425,1.59095120,0.09914941,1.24362016,0.55821347,1.81030607,0.17879290,0.00653342,12.60305691,0.00621174,0.00404803,0.08926125,0.83977604,0.10602184,1.17599201,0.10674834,1.20547390,0.40893376,0.96816748,0.32538841,0.00810806,11.64122868,0.00838496,0.00618102,0.10813951,1.02383649,0.12735809,1.40767038,0.12226025,1.30091417,0.50992531,1.59104061,0.20748749,
0.00,0.00,13.00,0.56,101.00,0.96372283,-0.20959356,0.94264311,0.38381615,0.52014714,1.75032222,0.18615324,4.29,0.15125565,0.36025736,1.15663695,-1.58817303,-0.72609013,-0.79210007,1.39204478,-1.57701182,0.10454550,-0.59845114,1.32815754,0.24942409,4.70656919,-0.24428591,2.88930655,0.83796328,1.86515021,-0.51278514,-0.58494174,-1.42080033,0.56792200,1.24298561,0.26517928,1.92497766,-1.79843283,3.84338880,-0.50191343,1.89286506,1.00434554,-1.00523531,2.13568401,0.61818153,1.44529343,0.22958519,1.08329344,0.46088302,-0.62241048,23.93634033,0.00000166,-1.58550251,-0.62595856,0.95954394,3.28882313,2.07,2.45,-0.00063056,0.12194886,-0.06066845,0.44807673,0.16401400,3.40960312,0.00672558,0.00558544,0.15881704,3.20728588,0.46179029,0.81681943,0.36634109,0.00102689,0.24031332,-0.05658031,0.30114165,0.17612077,2.98027825,-0.01074367,0.01086220,0.16945693,2.80182791,0.20161639,0.15910542,0.69007121,0.00116933,0.18080191,-0.06792800,0.33398706,0.20003244,2.94827104,-0.00850003,0.00517168,0.19155258,2.74171424,0.22111169,0.19000751,0.66300950,0.00339393,3.18516159,-0.06308947,0.34216797,0.16435601,2.32481194,-0.02703606,0.06237275,0.18109488,2.82970953,-0.19086409,0.14436023,0.70406928,-0.00054590,0.05956716,-0.06593812,0.31034908,0.21779153,3.38457322,0.01344193,0.01282349,0.21002693,3.15912795,0.42141861,0.69608784,0.40431133,0.00282870,0.96100372,-0.07153315,0.30473879,0.21134327,2.65238690,-0.01118760,0.00745285,0.22617780,3.01964688,0.07256582,0.02194451,0.88226629,0.00339393,3.18516159,-0.06308947,0.34216797,0.16435601,2.32481194,-0.02703606,0.06237275,0.18109488,2.82970953,-0.19086409,0.14436023,0.70406928,-0.00054590,0.05956716,-0.06593812,0.31034908,0.21779153,3.38457322,0.01344193,0.01282349,0.21002693,3.15912795,0.42141861,0.69608784,0.40431133,0.00282870,0.96100372,-0.07153315,0.30473879,0.21134327,2.65238690,-0.01118760,0.00745285,0.22617780,3.01964688,0.07256582,0.02194451,0.88226629,
0.00,0.00,13.00,0.60,129.00,1.40936279,1.85948658,1.86369467,2.75201964,1.97114086,18.35010910,0.00002024,5.02,0.00007229,1.61230612,4.24203587,-1.27601826,-0.52793384,2.46595144,4.58005190,2.79001760,1.11742282,-0.90410125,2.24142766,0.13469009,-0.30301660,-0.07504528,2.56947851,3.23006964,-1.70526338,5.62232876,3.01665473,3.29044485,-0.84652108,2.01308560,0.15627689,5.21552181,1.18228137,-0.50307226,0.29142529,-3.51900434,6.13961935,1.21476781,1.42892742,-1.32106996,4.91906404,0.02679854,1.94758487,1.00001001,-0.94757491,40.08557129,0.00000000,-0.28084892,-0.95774031,-0.67689139,1.21867251,1.87,2.55,0.00759644,13.11600971,-0.16217650,2.37335563,0.07224537,0.49030951,0.04797095,0.21058165,-0.13349055,1.67936373,0.64417446,1.17801535,0.27803603,0.00974836,16.09351730,-0.17178304,2.06339574,0.07093552,0.35936624,0.03907229,0.10733318,-0.16114481,1.88317442,0.54664254,0.86958325,0.35130789,0.01283472,16.19716454,-0.20492084,2.25963140,0.07211323,0.28486624,0.04685451,0.11871350,-0.18709998,1.94439483,0.52742362,0.80385333,0.37017115,0.00801211,13.11412907,-0.24689808,3.87102866,0.09012697,0.51647455,0.07731282,0.37685159,-0.12875415,1.05671787,0.68870717,1.38848531,0.23895644,0.00814591,9.79962158,-0.26618829,3.73700595,0.10802849,0.61523181,0.08969614,0.42100438,-0.13085392,0.90603811,0.84482282,2.06689453,0.15085740,0.00935089,7.73356485,-0.28582394,3.58256626,0.13110584,0.75168484,0.11208337,0.54457325,-0.14157604,0.87128669,1.04932928,3.36501145,0.06690806,0.00801211,13.11412907,-0.24689808,3.87102866,0.09012697,0.51647455,0.07731282,0.37685159,-0.12875415,1.05671787,0.68870717,1.38848531,0.23895644,0.00814591,9.79962158,-0.26618829,3.73700595,0.10802849,0.61523181,0.08969614,0.42100438,-0.13085392,0.90603811,0.84482282,2.06689453,0.15085740,0.00935089,7.73356485,-0.28582394,3.58256626,0.13110584,0.75168484,0.11208337,0.54457325,-0.14157604,0.87128669,1.04932928,3.36501145,0.06690806,
0.00,0.00,9.00,0.40,119.00,5.20668221,3.37548733,4.99897432,4.79450178,4.59391117,101.91092682,0.00000000,4.96,0.00000000,4.14938736,3.83773446,0.80578250,0.52634591,4.74815845,2.58761191,7.27135372,3.39664483,-1.42685711,5.71667147,0.01699898,0.73106343,4.59701204,5.82611704,2.61998129,3.95197701,8.59782124,6.85340786,7.20902872,0.20877865,0.12584768,0.72285575,4.21927118,6.90347385,3.79290533,6.01392603,5.42791367,4.87341881,6.47689152,4.08218336,0.38715473,0.41624090,0.51897502,0.55527020,0.28471559,-0.27055460,8.01713848,0.00495905,0.29180166,1.67274964,1.38094795,6.03986359,0.00,0.00,0.02051783,107.99287415,-0.13708818,1.91405880,-0.07777352,0.64127851,0.01372819,0.01946677,-0.02795483,0.08314472,0.90407908,2.61884212,0.10593376,0.02930348,173.87211609,-0.11336186,1.07437766,-0.15126102,1.95349741,-0.05376593,0.24287719,-0.07476910,0.48474315,0.21035162,0.15388963,0.69493375,0.03273560,119.89865112,-0.18213440,2.03117967,-0.14987282,1.39993560,-0.00591606,0.00218726,-0.07406706,0.34672487,0.81187475,2.16740227,0.14129573,0.01733056,66.53025055,-0.30595505,6.44560671,-0.06868622,0.32531485,0.09982362,0.68122405,0.05017820,0.17408875,1.73183584,9.51984501,0.00209152,0.02536733,107.59997559,-0.33519775,6.70936728,-0.12650450,0.95524311,0.03756335,0.08365514,0.06411336,0.24629389,1.01508057,3.37856030,0.06636214,0.03054237,92.24835205,-0.35937002,6.33227730,-0.10391533,0.52800232,0.07641517,0.28296492,0.08301565,0.33495545,1.50585592,7.74838066,0.00548289,0.01733056,66.53025055,-0.30595505,6.44560671,-0.06868622,0.32531485,0.09982362,0.68122405,0.05017820,0.17408875,1.73183584,9.51984501,0.00209152,0.02536733,107.59997559,-0.33519775,6.70936728,-0.12650450,0.95524311,0.03756335,0.08365514,0.06411336,0.24629389,1.01508057,3.37856030,0.06636214,0.03054237,92.24835205,-0.35937002,6.33227730,-0.10391533,0.52800232,0.07641517,0.28296492,0.08301565,0.33495545,1.50585592,7.74838066,0.00548289,
0.00,0.00,13.00,0.50,90.00,7.21011209,4.97444534,5.39592409,6.45521879,6.00892496,142.73449707,0.00000000,5.48,0.00000000,7.19542551,6.32983303,-0.09843063,6.79552412,5.53503704,4.81788683,5.15229082,4.34268570,-1.43574619,4.72954464,0.02989562,3.41639948,3.13406134,5.24528694,7.77599716,4.18975782,6.77148581,8.76354885,4.32212448,-0.99801147,2.31823516,0.12819886,5.78635216,11.74702644,5.37438726,7.86603260,4.16964293,10.45412922,7.66536331,5.18805647,0.75945771,1.33811009,0.24765924,0.71745098,0.38579568,-0.33165532,9.17694759,0.00267234,-5.78768730,-6.14451981,-0.35683250,0.20733888,2.24,2.26,0.02972608,204.32539368,-0.02553907,0.05989448,0.03649150,0.12727576,0.07813757,0.56845158,-0.26203156,6.58293295,0.66185081,1.26511478,0.26096955,0.03053206,152.99156189,-0.03578940,0.08673029,0.05870317,0.23843378,0.10579953,0.76224297,-0.29469416,6.10315990,1.39210832,5.46505117,0.01960750,0.04053411,157.10333252,-0.06916183,0.25033230,0.03724249,0.07387345,0.12315601,0.79727995,-0.35731298,6.89625120,1.29933405,4.74435043,0.02964022,0.01954097,70.10941315,-0.23010707,3.02199244,0.14375456,1.18091583,0.26107609,3.86200905,-0.17370825,1.72868383,2.73663807,19.70331573,0.00001011,0.02206247,64.49298096,-0.25422955,3.05822325,0.15707497,1.16699600,0.27379686,3.51963377,-0.17192586,1.40321946,2.82280564,20.70293617,0.00000606,0.02495212,48.74304581,-0.26543272,2.73480916,0.22244067,1.91526389,0.34689209,4.61694336,-0.17714980,1.20745635,3.40441298,31.35250282,0.00000003,0.01954097,70.10941315,-0.23010707,3.02199244,0.14375456,1.18091583,0.26107609,3.86200905,-0.17370825,1.72868383,2.73663807,19.70331573,0.00001011,0.02206247,64.49298096,-0.25422955,3.05822325,0.15707497,1.16699600,0.27379686,3.51963377,-0.17192586,1.40321946,2.82280564,20.70293617,0.00000606,0.02495212,48.74304581,-0.26543272,2.73480916,0.22244067,1.91526389,0.34689209,4.61694336,-0.17714980,1.20745635,3.40441298,31.35250282,0.00000003,
0.00,0.00,16.00,0.58,86.00,4.31805754,1.87644243,3.69849110,2.95950937,3.21312523,63.10586166,0.00000000,4.41,0.00000000,0.93630272,1.77945662,-0.53302169,3.12463546,0.88936204,2.63273668,2.38279128,3.41252065,-1.07626915,4.06682730,0.04401520,4.97845936,1.85853028,1.57114208,5.62019730,3.37817979,4.01930618,4.95207930,3.32819390,0.77213997,2.13704991,0.14410989,5.05280209,7.08643055,5.43851995,4.28329420,-0.38909093,6.30064535,3.48608851,3.18820810,1.37772739,6.85656643,0.00897266,0.76320320,0.28742847,-0.47577471,15.80208302,0.00008891,0.56712556,-1.00410545,-1.57123101,5.28157997,2.18,2.35,0.01373487,58.30791855,0.15274456,2.86310124,0.08379771,0.89703208,0.11589202,1.67136729,-0.03877734,0.19274983,0.58086711,1.30254686,0.25403644,0.01012377,22.69734573,0.15063211,2.07471085,0.13807017,1.78021944,0.18080433,3.00403237,-0.02112719,0.04232872,1.49684918,8.52597046,0.00358395,0.01756378,40.38516235,0.17864509,2.28653598,0.11384640,0.94518209,0.17131777,2.11220002,-0.05332490,0.21037032,1.00475848,3.88422441,0.04903204,0.01006771,27.28622627,0.10067325,0.84810686,0.13917191,1.62286067,0.20541677,3.50548816,0.02002103,0.03364541,1.37182629,7.25942659,0.00717753,0.00801700,12.36066246,0.10785084,0.79888397,0.18460292,2.33963847,0.25398239,4.39600086,0.03544276,0.08656483,1.87316287,13.23228073,0.00028999,0.01093721,13.83146286,0.12112696,0.84108496,0.20784907,2.46974039,0.28213537,4.51066685,0.03871380,0.08510504,1.90451252,14.49147511,0.00014983,0.01006771,27.28622627,0.10067325,0.84810686,0.13917191,1.62286067,0.20541677,3.50548816,0.02002103,0.03364541,1.37182629,7.25942659,0.00717753,0.00801700,12.36066246,0.10785084,0.79888397,0.18460292,2.33963847,0.25398239,4.39600086,0.03544276,0.08656483,1.87316287,13.23228073,0.00028999,0.01093721,13.83146286,0.12112696,0.84108496,0.20784907,2.46974039,0.28213537,4.51066685,0.03871380,0.08510504,1.90451252,14.49147511,0.00014983,
0.00,0.00,17.00,0.64,89.00,2.60782337,1.51490819,2.38237572,2.12157369,2.15667033,68.91304016,0.00000000,2.83,0.00000000,0.11855990,1.10473144,0.22018202,0.76298004,2.82094407,1.02299154,2.39643168,3.43900228,-0.60276967,3.12922025,0.07722235,2.41708374,2.28311753,2.08591843,0.90839797,0.43544012,3.87300706,3.26512480,3.69673228,0.26873383,0.63305902,0.42643484,2.56336427,2.69792318,0.78971714,3.15905643,2.35419035,3.40103054,3.34506202,2.73860526,0.47445706,1.92449510,0.16568835,0.96051753,0.25700292,-0.70351458,28.75304031,0.00000017,0.14710127,-0.43840006,-0.58550131,2.11744308,2.07,2.45,0.01177726,108.84128571,-0.03819561,0.45448238,0.02110444,0.14443660,-0.04185368,0.55339795,-0.05731831,1.06894994,0.04072971,0.01627641,0.89850915,0.01104048,68.32418823,-0.05320898,0.65523273,0.03655122,0.31575105,-0.03026725,0.21306674,-0.05856983,0.82338303,0.48611486,2.27597785,0.13172506,0.01370951,60.70444489,-0.07426365,0.97481757,0.03929579,0.27781576,-0.02514498,0.11226282,-0.06817593,0.84803259,0.55745417,2.94977188,0.08621592,0.01038324,73.45149231,-0.12884548,3.51577806,0.03089831,0.20245226,-0.01149370,0.02780762,-0.02892620,0.17790484,0.45417425,2.01371908,0.15621113,0.01193767,70.21383667,-0.13969620,3.43370247,0.03271571,0.18825109,-0.02309663,0.09310590,-0.01847338,0.06022251,0.46876079,2.12295485,0.14543715,0.01465282,63.05957794,-0.15013765,3.28251052,0.05424782,0.42735288,-0.00947995,0.01290982,-0.01663228,0.03993183,0.67204314,4.58342743,0.03253681,0.01038324,73.45149231,-0.12884548,3.51577806,0.03089831,0.20245226,-0.01149370,0.02780762,-0.02892620,0.17790484,0.45417425,2.01371908,0.15621113,0.01193767,70.21383667,-0.13969620,3.43370247,0.03271571,0.18825109,-0.02309663,0.09310590,-0.01847338,0.06022251,0.46876079,2.12295485,0.14543715,0.01465282,63.05957794,-0.15013765,3.28251052,0.05424782,0.42735288,-0.00947995,0.01290982,-0.01663228,0.03993183,0.67204314,4.58342743,0.03253681,
0.00,0.00,17.00,0.71,85.00,5.05975866,3.39611721,4.00091457,4.75897598,4.30394173,165.68034363,0.00000000,3.64,0.00000000,2.89474058,4.29112053,0.80674583,2.37700176,3.58462048,4.81889105,4.59272289,3.72834063,-1.36531997,9.63426304,0.00196652,2.31367087,5.02595663,0.82509995,3.58045626,2.74249697,6.73227215,5.09481192,5.78209591,-0.76046205,3.09813213,0.07870498,2.39479113,7.32692575,4.74392653,6.92458344,5.57939434,5.26101255,5.29851627,3.19810390,0.28331780,0.42042497,0.51688226,1.55649757,0.54239517,-1.01410234,45.47286224,0.00000000,4.08729601,2.21096802,-1.87632799,18.65017319,2.07,2.45,0.02053997,228.75910950,-0.03955746,0.33685821,0.13242961,3.93019557,0.02213348,0.10698266,0.08240788,1.52674317,0.40174106,1.09305191,0.29606221,0.02110889,170.56109619,-0.05026802,0.39935726,0.16374512,4.32767391,0.03720127,0.21983767,0.09294155,1.41591096,0.90560561,5.39410353,0.02041564,0.02798059,174.60090637,-0.07684738,0.72083807,0.16753548,3.48691368,0.04491727,0.24737120,0.09110825,1.04572535,0.84545851,4.68505526,0.03067485,0.01676213,124.70183563,-0.18418296,4.68021965,0.19635129,5.32570410,0.10873190,1.61929131,0.18474428,4.72669458,1.32401335,11.14863968,0.00087366,0.02235417,167.29286194,-0.20306623,4.93005991,0.17988738,3.86735225,0.07013484,0.58353233,0.20940605,5.26001835,0.93391138,5.72585678,0.01691042,0.02638322,135.95812988,-0.21690120,4.55615664,0.23916437,5.52386618,0.11602496,1.28865242,0.24587370,5.80322886,1.41471112,13.50753498,0.00025092,0.01676213,124.70183563,-0.18418296,4.68021965,0.19635129,5.32570410,0.10873190,1.61929131,0.18474428,4.72669458,1.32401335,11.14863968,0.00087366,0.02235417,167.29286194,-0.20306623,4.93005991,0.17988738,3.86735225,0.07013484,0.58353233,0.20940605,5.26001835,0.93391138,5.72585678,0.01691042,0.02638322,135.95812988,-0.21690120,4.55615664,0.23916437,5.52386618,0.11602496,1.28865242,0.24587370,5.80322886,1.41471112,13.50753498,0.00025092,
0.00,0.00,9.00,0.46,133.00,2.16640234,1.33561456,2.66299152,2.60593200,2.19273520,38.82798386,0.00000000,3.84,0.00000000,1.95760477,3.01693058,1.27910256,0.94876277,0.92909938,1.80348456,1.49473143,-0.44834483,-1.28431690,7.62914133,0.00585445,4.25138760,3.12481189,2.28270149,4.91896963,0.92929745,2.08556437,3.55674124,0.11009505,0.09243166,0.04085118,0.83986886,1.90595722,3.56092906,2.41422153,3.10151100,0.51606840,0.36106238,3.70388341,1.32189870,-0.47393870,1.05055737,0.30564049,0.59300512,0.07789261,-0.51511252,28.90324974,0.00000016,0.33669817,-0.18968642,-0.52638459,1.65164030,0.00,0.00,0.01240351,63.27890015,0.05254304,0.45084965,0.03574606,0.21724017,0.14228755,3.35258746,-0.05096054,0.44287309,-0.14639281,0.11007668,0.74013011,0.01513652,70.51760101,0.07183737,0.65584999,0.02996921,0.11660952,0.14667943,2.74776483,-0.07179701,0.67939544,-0.19234475,0.19569999,0.65831511,0.01789354,56.42903519,0.05620671,0.30471006,0.03699011,0.13430120,0.19082470,3.52786994,-0.07681668,0.58743852,0.00580358,0.00013782,0.99063593,0.01092737,43.27209091,-0.00965987,0.01054090,0.06276011,0.44428191,0.21789604,5.30975676,-0.00103184,0.00013601,0.27076116,0.38069648,0.53737873,0.01139572,33.81627655,-0.01483569,0.02047810,0.07356817,0.50312799,0.24130349,5.37280560,0.00729720,0.00491744,0.45098120,1.03852236,0.30842510,0.01365114,28.98452759,-0.00889668,0.00609932,0.10300252,0.81583494,0.28286439,6.09892273,0.01607040,0.01970551,0.67541081,2.45159340,0.11773901,0.01092737,43.27209091,-0.00965987,0.01054090,0.06276011,0.44428191,0.21789604,5.30975676,-0.00103184,0.00013601,0.27076116,0.38069648,0.53737873,0.01139572,33.81627655,-0.01483569,0.02047810,0.07356817,0.50312799,0.24130349,5.37280560,0.00729720,0.00491744,0.45098120,1.03852236,0.30842510,0.01365114,28.98452759,-0.00889668,0.00609932,0.10300252,0.81583494,0.28286439,6.09892273,0.01607040,0.01970551,0.67541081,2.45159340,0.11773901,
0.00,0.00,13.00,0.57,117.00,1.47223592,0.48962325,1.10215127,0.93757391,1.00039613,11.81998634,0.00061131,3.17,0.00052739,1.70546341,0.70768517,0.17116733,-0.76060307,-0.00470245,0.02005021,2.02067184,0.28160307,-0.46243003,1.44970489,0.22887617,0.74197727,2.57258034,1.22483528,1.61854970,2.55948162,-0.52467626,-0.55954379,1.05243242,0.13223520,0.12149823,0.72749266,1.78309143,1.21647751,1.88800800,2.18625522,2.94271302,-0.48409900,0.88852525,1.21463466,0.52240431,1.86226523,0.17268775,0.84495467,0.21047758,-0.63447714,33.58523178,0.00000002,0.06506262,-0.18176141,-0.24682404,0.35041946,2.32,2.15,0.00460670,11.99189472,0.06838480,1.04916215,-0.03794522,0.33628458,0.04763184,0.51610011,-0.09149099,1.96119952,0.19451478,0.26700747,0.60546668,0.00569244,13.62688541,0.08138405,1.15003633,-0.05092058,0.45974723,0.04810165,0.40371078,-0.11161237,2.24327254,0.16978694,0.20829910,0.64820826,0.00689223,11.57467651,0.08439314,0.94972634,-0.05617271,0.42822951,0.06305427,0.53254789,-0.12934473,2.30272198,0.22656561,0.36754382,0.54449114,0.00382502,7.39508438,0.04951299,0.38519126,-0.04269005,0.28673556,0.07915425,0.97725326,-0.09257456,1.35163152,0.39181614,1.11194217,0.29192854,0.00621359,14.25864697,0.05415569,0.38672957,-0.06893195,0.62642932,0.06281883,0.51637185,-0.10567354,1.47755921,0.15450472,0.17282455,0.67770763,0.00896166,17.86981010,0.06016038,0.39926752,-0.07011873,0.54089051,0.06885129,0.51691914,-0.11133708,1.35553432,0.12586251,0.12177467,0.72719504,0.00382502,7.39508438,0.04951299,0.38519126,-0.04269005,0.28673556,0.07915425,0.97725326,-0.09257456,1.35163152,0.39181614,1.11194217,0.29192854,0.00621359,14.25864697,0.05415569,0.38672957,-0.06893195,0.62642932,0.06281883,0.51637185,-0.10567354,1.47755921,0.15450472,0.17282455,0.67770763,0.00896166,17.86981010,0.06016038,0.39926752,-0.07011873,0.54089051,0.06885129,0.51691914,-0.11133708,1.35553432,0.12586251,0.12177467,0.72719504,
