label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.01,6.00,1.05,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.51,6.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,2.71,8.00,0.88,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.51,8.00,0.90,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.31,8.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.81,12.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.31,16.00,0.76,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.81,16.00,0.76,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,12.01,16.00,0.80,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,13.81,12.00,0.80,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,15.31,12.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,16.51,16.00,0.76,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,18.01,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,19.51,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,21.31,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,22.81,16.00,0.76,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,24.01,16.00,0.96,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,25.81,16.00,0.77,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,27.31,12.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,28.81,16.00,0.81,b,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,30.01,16.00,0.99,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,31.81,16.00,0.80,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,33.31,16.00,0.85,b,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,34.81,16.00,0.83,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,36.31,12.00,0.89,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,38.11,12.00,0.84,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,39.31,12.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,40.51,16.00,0.76,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,41.71,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,43.51,16.00,0.80,b,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,45.01,16.00,0.76,b,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,46.81,16.00,1.06,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,48.01,16.00,0.76,r,0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,49.81,16.00,1.06,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,51.31,16.00,0.76,b,0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,52.81,16.00,1.06,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,54.61,16.00,0.76,b,0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,56.11,16.00,1.06,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,57.61,16.00,1.06,[],0
iso90_0,0.00,0.00,0.25,0.00,0.4000,0.40,58.81,16.00,0.79,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,60.61,16.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,62.11,16.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,63.91,16.00,1.05,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,65.11,16.00,0.80,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,66.31,16.00,0.80,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,67.51,16.00,1.07,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,69.31,16.00,0.86,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,70.81,16.00,0.78,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,72.31,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,74.11,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,75.31,16.00,0.89,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,76.51,16.00,0.77,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,78.31,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,79.51,16.00,0.90,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,81.31,16.00,1.07,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,82.81,16.00,0.77,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,84.01,16.00,0.78,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,85.21,16.00,1.07,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,86.71,16.00,0.77,b,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,88.21,16.00,1.06,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,89.71,16.00,1.06,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,91.51,16.00,0.83,r,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,93.01,16.00,0.76,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,94.81,16.00,0.91,r,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,96.61,16.00,1.06,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,98.11,16.00,1.06,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,99.31,16.00,1.06,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,100.81,16.00,0.76,b,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,102.31,16.00,1.06,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,104.11,16.00,1.06,[],0
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,105.31,16.00,0.84,b,1
orth_135,135.00,225.00,0.00,0.00,0.4000,0.40,106.81,16.00,0.84,r,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,108.01,16.00,0.86,b,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,109.51,16.00,0.82,r,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,111.01,16.00,0.85,b,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,112.81,16.00,0.97,b,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,114.61,16.00,0.85,r,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,115.81,16.00,0.89,b,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,117.01,16.00,0.85,b,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,118.81,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,120.01,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,121.81,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,123.61,16.00,1.06,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,125.11,16.00,0.83,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,126.31,16.00,0.76,b,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,128.11,16.00,0.82,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,129.61,16.00,0.83,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,130.81,16.00,0.91,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,132.01,16.00,0.95,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,133.21,12.00,0.80,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,135.01,12.00,0.96,r,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,136.21,16.00,0.79,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,138.01,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,139.81,16.00,0.92,b,0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,141.31,16.00,0.82,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,142.81,16.00,0.81,b,1
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,144.31,16.00,0.86,r,0
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,146.11,16.00,1.06,[],0
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,147.61,16.00,0.81,r,1
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,148.81,16.00,0.76,b,1
iso_135,135.00,135.00,0.00,0.00,0.4000,0.40,150.61,16.00,1.06,[],0
