label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.01,6.00,1.08,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.51,8.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.01,12.00,0.78,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.81,12.00,0.90,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,6.31,12.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.51,16.00,0.90,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.01,16.00,0.86,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.81,16.00,0.85,r,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,12.61,12.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,14.11,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,15.31,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,17.11,16.00,0.76,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,18.61,16.00,0.76,b,1
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,19.81,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,21.01,16.00,1.06,[],0
orth_157,157.50,247.50,0.00,0.00,0.4000,0.40,22.81,16.00,0.76,b,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,24.31,16.00,0.84,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,25.81,16.00,0.97,b,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,27.31,16.00,1.04,r,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,28.51,16.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,29.71,16.00,1.06,b,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,31.51,16.00,0.88,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,33.31,16.00,0.98,b,0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,34.81,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,36.01,16.00,0.76,r,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,37.81,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,39.61,16.00,0.94,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,40.81,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,42.61,16.00,0.76,r,0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,43.81,16.00,1.00,b,1
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,45.01,16.00,1.06,[],0
iso_67,67.50,67.50,0.00,0.00,0.4000,0.40,46.81,16.00,0.76,r,0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,48.61,16.00,1.07,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,50.11,16.00,0.86,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,51.91,16.00,0.82,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,53.11,16.00,1.06,[],0
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,54.31,16.00,0.94,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,55.81,16.00,0.79,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,57.01,16.00,0.81,b,1
surround_180,90.00,180.00,0.00,0.00,0.0000,0.40,58.81,12.00,0.81,r,1
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,60.61,12.00,1.07,[],0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,61.82,16.00,1.07,[],0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,63.02,16.00,0.77,r,1
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,64.52,16.00,0.78,b,1
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,65.72,16.00,0.88,r,0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,67.22,16.00,0.78,b,1
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,69.02,16.00,0.79,b,1
