label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.30,6.00,0.99,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.80,6.00,0.83,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.00,4.00,0.86,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,4.50,4.00,0.92,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,5.70,4.00,0.81,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.50,3.00,1.06,[],0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,9.00,4.00,0.76,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.50,4.00,0.78,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,11.70,4.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,12.90,6.00,1.06,[],0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,14.70,8.00,0.76,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,16.20,8.00,0.76,b,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,17.70,8.00,0.81,b,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,19.20,12.00,0.76,b,0
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,20.70,16.00,0.79,r,1
surround_135,45.00,135.00,0.00,0.00,0.0000,0.40,22.50,16.00,1.07,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,24.00,16.00,0.84,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,25.20,16.00,0.78,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,27.00,16.00,0.79,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,28.80,12.00,1.07,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,30.01,16.00,0.80,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,31.51,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,33.01,16.00,0.82,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,34.51,16.00,1.06,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,36.31,16.00,0.84,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,37.51,16.00,0.88,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,39.01,16.00,0.82,b,0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,40.21,16.00,0.79,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,41.71,16.00,0.79,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,43.21,16.00,0.86,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,44.71,12.00,0.85,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,46.51,12.00,0.88,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,48.01,12.00,1.06,[],0
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,49.21,16.00,0.76,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,50.71,16.00,0.76,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,52.51,16.00,0.85,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,54.31,12.00,0.84,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,55.81,12.00,0.80,r,1
iso90_112,112.50,112.50,0.25,0.00,0.4000,0.40,57.01,12.00,0.78,r,1
