x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
76.91,59.68,15.00,0.41,14.16,24.00,4.22648478,4.83272171,4.86717081,4.09874249,4.50627995,69.93856812,0.00000000,5.44,4.63887167,4.77940655,5.86029673,4.53451014,3.87672305,4.32090664,5.28363657,4.01229239,4.05084610,4.59068155,71.24031830,0.00000000,6.90602875,3.03348827,3.93235159,7.98552036,2.66482282,5.65586901,4.03210306,4.58324480,0.77118957,1.32418907,0.25013805,3.14874578,7.05400658,10.50356197,3.90552735,2.53895330,3.31057358,4.66464138,3.49088335,0.78107303,1.28918850,0.25649071,3.08994031,4.44440699,4.16713619,2.01804829,6.59712505,3.56686568,7.17215204,3.44546485,0.14193510,0.04235779,0.83698441,1.51073444,-2.27765727,-3.78839183,649.47625732,0.00000000,-1.97216022,-2.44786429,-0.47570407,0.39148945,nan,nan,
78.03,63.74,14.00,0.50,15.48,35.00,29.32546997,29.43423843,26.98367310,28.88091850,28.65607452,476.85583496,0.00000000,13.24,27.59303284,29.95682907,27.18985176,30.91413116,32.43379974,26.62515259,21.53195000,30.74973297,28.87967682,28.40203094,466.64160156,0.00000000,28.77343369,31.57013512,30.86379433,27.44237137,32.62922287,35.27767563,23.54225731,24.30035019,0.53756237,0.10813427,0.74235252,21.95933533,30.96280861,17.73420715,29.75897789,35.47537231,22.14498138,25.15686798,32.22302628,-2.12930608,1.61428416,0.20420905,34.06392670,26.76570129,31.82847977,33.50110626,29.70520973,24.14077950,16.51369286,36.09473419,0.54848987,0.10823761,0.74223381,3.79648209,-3.28505254,-7.08153486,458.50512695,0.00000000,14.77768707,-5.02141809,-19.79910469,72.79193878,nan,nan,
78.53,63.97,20.00,0.82,15.04,70.00,2.42603326,2.32308602,2.78569794,0.79423493,2.08226299,16.80703163,0.00004498,5.12,2.48388219,3.18325043,2.03710341,2.51025629,3.28255773,-0.38550127,4.53819227,3.48477268,0.94926411,2.45129943,23.40689087,0.00000153,1.42104399,0.47690260,-0.04225247,6.10873890,5.21592808,-0.04269043,2.54060602,2.78578091,1.37946117,4.81618023,0.02844092,2.75230789,6.73260784,4.48682547,2.80937314,0.53079456,-2.90234709,5.18630600,3.29669666,1.98490000,9.52252388,0.00208985,2.71684074,1.88920569,1.95013785,-1.22177982,4.16061783,1.69243705,5.39890385,3.48217535,1.64101267,6.40948009,0.01151531,2.66395569,-2.69996929,-5.36392498,489.32260132,0.00000000,-0.40043917,-3.00977874,-2.60933948,16.89121819,nan,nan,
78.03,63.74,16.00,0.62,15.48,31.00,29.20123672,35.45327759,27.70396614,21.62598801,28.49611664,123.98480988,0.00000000,25.82,36.07351685,32.50485992,30.19614983,23.95419312,31.79765129,23.46096992,32.10153198,39.00209808,21.69310951,30.05703354,135.88331604,0.00000000,42.59980774,37.98198318,10.86390686,55.75814819,33.14762878,30.35829926,26.54933739,45.57814026,13.19729805,17.53930092,0.00003082,19.71307564,39.16669083,54.81251144,7.11011362,24.71060753,13.20360661,34.19637299,27.44046402,5.98957443,3.40723634,0.06522942,40.66346741,20.06412125,27.18569946,9.12106609,40.84844589,26.51288986,32.07700729,37.92952728,7.66885996,5.53430271,0.01885521,4.10657358,-3.62397885,-7.73055267,521.53997803,0.00000000,16.83574486,1.17732275,-15.65842152,20.86980438,nan,nan,
78.29,63.53,0.00,0.79,15.04,31.00,1.43257463,4.24709225,7.72490120,3.02556610,4.10753345,6.14058685,0.01338696,16.72,14.22384644,6.41032982,5.53080177,3.15186882,-6.28960180,-0.16789664,9.67072964,8.92019081,3.10560155,4.94570160,9.06348133,0.00267808,21.65876198,-1.55920649,5.28361559,6.55239439,2.62217951,-0.44740358,-1.23522031,2.54625368,1.23981297,0.36531743,0.54571554,20.98133469,13.61693382,18.50685501,6.45786953,-16.43225288,-7.26151705,9.22232723,19.75793457,5.18035316,6.34240341,0.01195571,-3.77641129,5.35123587,-7.69438934,-0.08055530,-5.98559570,7.17262316,18.12017059,1.66307557,-1.72624528,0.67415333,0.41181818,3.90732861,-3.93119240,-7.83852100,581.90081787,0.00000000,28.85469246,21.10398674,-7.75070524,8.00296783,nan,nan,
77.78,63.31,16.00,0.71,15.49,32.00,3.29096317,4.38265705,2.92145658,6.55079794,4.28646851,2.12922931,0.14484926,29.63,8.75980759,-2.67309403,-0.95586538,5.66367722,-3.63280821,12.13658905,9.70394325,0.48581219,6.23287153,3.96502376,1.80715787,0.17917736,5.35754919,-2.31101894,2.14254403,-5.90035963,4.82291508,4.74522400,16.63440132,10.99467659,-2.10912442,0.33064482,0.56541902,5.91326666,-8.45227432,-2.42807722,8.15499401,-1.40240252,19.20728302,6.42168140,-3.78789735,-3.39600134,0.80719888,0.36918274,13.50049686,2.48916030,-4.53297567,17.22488594,-17.62337875,11.46673393,5.50458002,-3.87109280,-3.35989070,0.80281037,0.37048680,4.35225582,-3.57467031,-7.92692566,519.49713135,0.00000000,19.20216179,29.58939743,10.38723564,7.08014059,nan,nan,
77.78,63.31,14.00,0.59,15.49,40.00,19.97258568,18.89655876,20.10136032,18.91913605,19.47241020,312.76620483,0.00000000,11.11,19.26296234,18.24637222,19.95511627,19.51382256,19.49704742,21.04240608,18.06694794,20.97414589,18.92748833,19.47898102,306.74133301,0.00000000,23.93980217,8.94294930,23.75413132,11.60977173,14.39549255,23.25811386,27.12671471,19.80923462,0.32212436,0.05682909,0.81163239,18.30475998,25.91471863,13.91124344,20.15477562,24.94417763,17.71251297,13.82190418,25.76782608,1.02051485,0.52536798,0.46874351,17.04476166,20.03851128,21.95837593,26.50920296,18.82128143,22.61817551,14.62417221,17.28854561,1.02938509,0.53461844,0.46485619,4.17647171,-2.52090049,-6.69737196,449.54998779,0.00000000,3.91939449,-12.27965450,-16.19904900,102.59857178,nan,nan,
78.29,63.53,20.00,0.00,15.04,46.00,25.10238647,24.13476944,21.56730080,23.96631622,23.69269371,396.57168579,0.00000000,12.00,18.68654633,27.99373245,23.64050484,26.08308411,28.69843102,22.79867554,20.18848038,18.27987289,23.87051773,23.33662224,388.62835693,0.00000000,21.10760689,30.26469803,30.26585197,18.38391876,22.11592293,25.53120613,26.09269333,19.09952545,0.44043881,0.08898091,0.76554351,9.35741615,25.00371933,10.17904377,32.53849411,34.25144958,25.92081451,19.39709091,14.36472702,-2.76343846,3.49916387,0.06171439,27.83404732,28.45811844,31.75038910,23.69973564,29.70885849,17.29339218,17.17361450,22.76144409,1.21704173,0.64733762,0.42127223,2.99102426,-3.96414351,-6.95516777,598.06335449,0.00000000,-3.93087101,-28.93698120,-25.00610924,109.99775696,nan,nan,
77.35,62.16,0.00,0.84,15.24,61.00,19.87590027,13.11305332,4.34094429,4.19343376,10.38083267,9.63753128,0.00196379,33.73,15.64859581,16.85153961,13.72457886,7.64012957,17.30851555,8.63828087,11.68571281,5.64149189,3.81324291,11.20568180,10.88937473,0.00100393,2.62238908,31.94945145,0.86971587,44.49811554,5.54770517,3.10858154,4.32312727,9.45053959,8.69746685,4.43130589,0.03555379,-6.22617912,18.38259888,29.71204185,-12.64133930,9.07989407,5.08893013,11.73161507,-21.56571579,-0.19550031,0.00213264,0.96317628,47.19369888,1.76756656,13.85408020,-10.73697853,44.06552887,16.37911415,15.21797276,30.41007233,15.92816544,14.26039219,0.00016931,3.20680308,-4.05273819,-7.25954103,552.47491455,0.00000000,-11.48395252,-34.52702713,-23.04307365,39.40507126,nan,nan,
77.51,62.69,18.00,0.67,15.40,84.00,1.53436220,-3.25244951,-3.33275938,-6.63535738,-2.92155099,2.21167064,0.13730741,19.82,-5.43607187,1.66750455,-0.46288297,-5.78776884,-2.85192299,-5.17293358,2.74783349,1.62089026,-6.48917866,-2.23826289,1.27586091,0.25896130,-4.50722694,-3.79235339,-10.04085827,-1.62279332,6.42949438,-11.52124786,-2.92932105,1.81234956,2.88998938,1.39367092,0.23808864,-7.47514296,12.80686855,0.50270963,-5.23566294,-16.56627274,-10.33513546,2.63480759,-1.53785598,3.38092852,1.81371367,0.17839218,-4.97102690,-3.46369672,10.50450420,-9.48488331,3.50322342,7.63775158,7.47824192,2.19921422,8.00560284,10.17016029,0.00147516,3.20611858,-3.43172979,-6.63784838,498.84466553,0.00000000,-2.19629216,2.35157657,4.54786873,0.74109656,nan,nan,
