x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
48.89,43.43,18.00,0.71,4.09,nan,0.49103448,1.16697609,0.56422889,0.87354559,0.77394629,2.88071632,0.08997506,4.28,0.45618910,1.62694228,1.04486644,0.52016997,0.75942183,-0.16772658,1.05274999,0.84749961,0.93429625,0.78525943,2.93086648,0.08723033,1.76663125,2.01511765,2.75700021,1.05651999,0.21496101,0.08071193,0.61093682,1.06023717,0.29220253,0.31031746,0.57761820,-0.83182621,2.31394291,-0.38230389,-0.15261248,0.17778751,-0.45459136,2.24164677,1.17642152,-0.30524102,0.33109602,0.56515228,0.43501636,0.37802696,0.63117224,0.84581894,1.69881153,-0.24732058,0.31954658,0.09612468,-0.38347322,0.54084122,0.46226795,1.86206651,-1.20775771,-3.06982422,283.06265259,0.00000000,1.47989249,-1.55895197,-3.03884459,25.37376785,nan,nan,
49.58,44.33,14.00,0.82,3.66,nan,11.21804810,10.29753113,9.17832088,9.87717152,10.14276791,134.30763245,0.00000000,8.22,12.30996037,10.71863937,9.05952168,7.73262167,11.56288624,7.85308599,12.03447914,9.47728348,9.78839207,10.04959297,131.67958069,0.00000000,13.33741570,9.94281769,6.15985632,7.17372036,11.59358406,9.08098602,15.16939831,10.55249405,0.33165303,0.10953274,0.74075057,13.89163113,8.09578133,10.55220699,5.91922522,7.25521135,7.49326897,9.80183220,10.62317085,-0.80350637,0.62395984,0.42977901,10.35354233,14.78802872,11.06843376,10.59459972,16.42861557,7.40429735,12.57367706,8.38506317,1.26039302,1.60860121,0.20500289,2.05664849,-1.51668084,-3.57332945,284.41125488,0.00000000,1.46262848,-7.29305124,-8.75568008,39.23530197,nan,nan,
48.98,45.17,13.00,0.54,3.87,nan,2.19985938,2.89323187,1.99340367,1.85660481,2.23577499,33.65974808,0.00000001,3.62,1.74693251,2.63832521,1.69496107,1.74108088,2.49600387,3.29985213,2.34200883,2.81603765,1.83880484,2.28815484,34.88932800,0.00000000,2.55607462,3.35392046,3.56847453,1.55349445,2.93295383,4.00848055,2.06593108,3.08349705,1.03689790,5.47474480,0.01950189,1.38647544,2.88699818,0.16313927,1.16873336,1.80777180,4.25112295,1.20394242,2.50790715,0.12304604,0.07573856,0.78321822,0.99084067,1.42709613,1.53043890,2.73881721,2.94985366,1.40120280,3.68596172,2.65403962,0.32235724,0.53821993,0.46335451,1.69049883,-0.69800299,-2.38850188,243.52595520,0.00000000,2.93329048,1.28513956,-1.64815104,6.61779690,nan,nan,
48.89,44.30,17.00,0.57,3.99,nan,2.82889128,2.67281342,2.69074202,1.90935528,2.52545047,40.01753998,0.00000000,3.75,3.04653120,3.78065133,2.07093000,2.62349868,2.30931664,2.74272299,2.63055038,2.29034829,1.85967910,2.59231949,41.84457779,0.00000000,2.27092814,3.78535199,0.92775947,1.59178627,2.20044994,3.73573661,3.23292232,3.49630404,0.76877040,2.81344032,0.09381052,3.93701553,3.74554300,3.27462292,2.41496706,1.37466168,2.67232847,1.79316306,2.32495713,0.77505273,2.77812290,0.09589359,2.87913132,4.10239935,2.26426339,4.28048658,3.75245380,2.10011506,2.95125127,1.29223633,0.92069113,4.09426165,0.04331188,1.63094711,-0.83264744,-2.46359444,255.89013672,0.00000000,2.22084093,-1.60668731,-3.82752800,31.25986862,nan,nan,
49.26,45.01,16.00,0.70,3.75,nan,2.35731721,2.04103971,2.02620244,1.53261125,1.98929262,20.74979019,0.00000592,4.10,3.57377434,2.12191629,1.94942641,0.96548909,2.59530544,1.63551497,2.61713362,1.31733286,1.51609790,2.03041101,21.60225296,0.00000383,3.29217649,1.32722163,3.46034288,1.88661551,1.16850996,2.70690727,2.72870278,-0.03240900,0.48630649,0.94149888,0.33214253,3.73055506,2.79606414,0.64701563,0.76745123,2.52306700,0.34085932,1.74641883,2.95933628,0.42884460,0.71355408,0.39848163,3.72516274,2.23070383,2.13911605,-0.08352544,3.74867105,1.82349467,3.72707057,1.58078730,0.80979955,2.65791011,0.10337139,1.59172344,-1.06764436,-2.65936780,261.76052856,0.00000000,-3.25114560,-4.79364777,-1.54250228,4.83366919,nan,nan,
49.17,45.80,13.00,0.61,3.76,nan,2.16696596,2.05992794,2.24743819,1.43258321,1.97672880,20.77679825,0.00000584,4.07,1.82814527,2.13178849,2.39027309,1.69543183,2.59364367,2.64184046,1.60944784,2.30612469,1.43705440,2.06834626,22.49569321,0.00000243,1.66048598,2.03076959,2.21278381,1.14581871,4.35948753,2.70344901,0.78604859,1.15659106,0.63739836,1.63918626,0.20075333,2.29856610,2.07738996,2.56024718,2.62038922,1.26108718,1.98820472,2.50708866,3.08216333,0.81923485,2.61792684,0.10599824,1.60437250,2.36785054,2.24241757,1.51274669,2.24805188,3.50308633,1.60124099,2.36110950,0.74518591,2.26031494,0.13306330,1.30783904,-0.97487253,-2.28271151,219.64382935,0.00000000,-0.75296652,-2.58253574,-1.82956910,10.89777279,nan,nan,
49.16,46.57,10.00,0.61,3.77,nan,2.35726905,2.02892113,1.85333371,1.00663757,1.81154037,18.14075661,0.00002257,3.99,2.33657265,1.97773290,1.52478027,0.73438787,1.79819202,2.78226709,2.34617949,2.84399652,0.98014742,1.92299247,20.32684517,0.00000735,3.29785180,0.94541037,0.73347729,0.25781494,1.86978507,4.43324280,2.86332464,1.79059637,0.98443466,4.08705282,0.04349616,0.85422784,1.50309289,1.93857789,1.28047979,1.81317151,2.38025784,1.83840609,3.54439211,0.82590920,2.77403092,0.09613818,3.14156604,3.54175830,2.15835714,0.80187088,2.02427363,1.42338240,2.61067986,2.99973226,1.31174064,7.29893303,0.00702391,1.12638652,-1.30615544,-2.43254209,204.70269775,0.00000000,0.54390007,-2.75851512,-3.30241537,24.10063362,nan,nan,
49.35,43.70,0.00,0.65,3.84,nan,14.60916710,15.41347408,14.04801178,12.39943409,14.11752129,364.17547607,0.00000000,6.95,16.10639954,14.76824570,14.10188198,14.88777924,14.83594799,12.62724400,14.12625599,16.03195190,12.42735767,14.42035007,377.04071045,0.00000000,18.11012268,16.47354507,12.79967785,14.42262554,14.28390408,13.98217678,15.08924770,18.00798225,2.98688126,12.37086105,0.00045697,12.54025173,15.46016121,15.20740986,13.74752140,8.29030609,13.59971428,16.97657204,18.03229141,1.67498422,3.83859801,0.05038095,17.64558411,12.97619629,14.19694519,17.96751595,22.03272057,10.61409473,10.64728260,12.61637592,2.27320218,7.50352669,0.00627450,1.96785188,-2.33876801,-4.30661964,324.14602661,0.00000000,6.89004993,-4.60796642,-11.49801636,136.84127808,nan,nan,
49.01,43.96,17.00,0.66,3.97,nan,2.95533109,2.73703432,2.97731996,2.76194239,2.85790682,50.18176651,0.00000000,3.79,2.93374825,3.77341485,2.06443357,2.59677792,2.52069998,2.94837427,2.81670952,3.25534105,2.73953986,2.84704351,49.35564423,0.00000000,3.06881452,4.28778362,2.21767616,1.72960007,2.42670655,2.81456280,2.30380797,2.84366369,-0.01676323,0.00130641,0.97117500,2.55295157,4.06050730,2.76952481,3.45636463,1.79026198,1.87180734,4.01135683,3.37913179,0.23598878,0.25201517,0.61577738,3.33561420,2.95492625,1.33702028,3.18860245,3.59807563,4.42495966,2.21092606,3.18521738,0.22520953,0.23946175,0.62470942,1.62233293,-2.11589074,-3.73822355,307.18826294,0.00000000,3.75798631,0.58177602,-3.17621040,24.39932632,nan,nan,
49.35,43.70,0.00,0.55,3.84,nan,14.12008762,14.00762367,13.67584515,11.76700783,13.39264107,408.90444946,0.00000000,6.22,15.69354534,15.14234734,13.35905743,12.91509151,13.79235744,12.27207375,13.91395283,13.97617149,11.76737022,13.63434887,422.33657837,0.00000000,18.31629181,14.76664639,13.34236908,11.75014114,11.54707527,12.71030331,15.93149567,14.32227516,2.16743493,8.18310642,0.00432200,14.16135979,14.36735153,15.07023430,14.00136089,12.68807220,12.65801048,12.04187298,15.07921505,1.88567221,5.95789003,0.01483542,15.14668369,16.70795250,12.57232380,13.65691566,17.23564720,11.69356441,14.29873562,13.04421234,2.30962849,9.39078426,0.00224307,2.36555696,-2.09499764,-4.46055460,333.86306763,0.00000000,3.68169475,-1.52899337,-5.21068811,24.12813377,nan,nan,
48.79,44.21,0.00,0.70,4.04,nan,3.77254844,4.58339930,3.69092703,4.31354380,4.09010458,95.48485565,0.00000000,3.93,4.07106209,3.62446690,3.95673275,4.34096718,4.58995390,3.43481445,3.90834260,4.36927700,4.34085274,4.06664801,92.93210602,0.00000000,4.37923908,4.21141577,4.74478769,5.36311197,4.16283846,4.42131090,4.37374258,5.03946161,0.27402782,0.32262179,0.57017208,5.04452944,3.08688903,2.47767091,4.35508585,3.57458997,2.89720631,3.23417187,4.84133434,-0.64694339,1.76050174,0.18488451,2.64872909,3.42278743,4.50453138,3.17897844,5.82770729,2.80888700,4.23163939,3.53393292,-0.56247699,1.38947654,0.23879213,1.60730410,-1.97578979,-3.58309388,268.67166138,0.00000000,-0.60215300,-2.83462214,-2.23246908,11.68381310,nan,nan,
49.01,43.96,0.00,0.58,3.97,nan,3.89538360,4.79076910,4.70765352,4.04608965,4.35997391,72.49036407,0.00000000,4.81,5.28714609,4.11169720,4.08908033,3.83363438,4.18144464,4.53765869,4.25636578,5.91065216,4.15144348,4.47986269,75.78495026,0.00000000,7.77368402,3.03163004,5.07201672,4.38246107,3.98123598,3.95118308,5.01915455,5.52080202,0.68501604,1.35940158,0.24393728,3.47933960,6.32049036,6.08365536,4.24901009,3.24141335,4.62145710,4.54561090,5.58470011,0.66706806,1.25002289,0.26383406,4.73401642,2.86759496,1.59894836,3.12653327,5.10991526,4.74504566,2.91211462,6.05264711,-0.13378392,0.05276114,0.81837653,1.72361851,-1.90637302,-3.62999153,297.35574341,0.00000000,3.70950842,-0.22272259,-3.93223119,21.52066231,nan,nan,
49.01,43.70,0.00,0.52,4.00,nan,8.31084633,7.59046268,7.09689856,7.14228058,7.53512192,171.86651611,0.00000000,5.40,8.15681839,8.19907856,7.83258915,6.57998896,8.05461597,6.37897587,8.05473328,7.51657486,7.10090590,7.53404522,169.80401611,0.00000000,10.15182877,7.15494728,8.21799755,4.25197315,8.00311184,7.66800928,9.46240425,6.49357128,0.37467837,0.32369804,0.56952974,7.73089981,7.12763119,8.08950806,7.42615938,4.93243599,6.30834293,7.39375925,8.53594112,-0.04618882,0.00470155,0.94534819,7.17604160,10.76371384,7.65762234,8.87482548,11.62128830,5.55810738,8.08778095,7.89360714,1.11022341,2.88983870,0.08947102,2.04328752,-1.83138299,-3.87467051,321.38146973,0.00000000,-1.30319226,-4.01517630,-2.71198392,9.29125023,nan,nan,
49.01,43.43,20.00,0.57,4.04,nan,17.55605507,17.34909630,17.42307091,15.91014099,17.05959129,494.16378784,0.00000000,7.21,19.40393066,17.54703140,17.74069023,17.21281433,17.11969757,14.85863686,17.50797272,18.30209732,15.98865795,17.28064919,505.73428345,0.00000000,21.11892509,16.72642899,18.55430222,17.85646248,13.08605766,16.11209679,18.77134895,17.32949257,1.38087904,2.46456289,0.11677698,20.55271721,17.69952774,16.48061562,15.84890842,13.27974224,16.13613892,18.17968559,21.67865753,1.43291986,2.59525514,0.10752024,16.94025993,18.17138290,18.49510384,18.69231415,24.74155617,11.92067432,15.86090660,16.73957825,1.59161413,3.37792039,0.06639115,2.33657622,-1.90330219,-4.23987865,323.17697144,0.00000000,9.50139618,1.68935287,-7.81204271,64.95787048,nan,nan,
48.79,44.21,0.00,0.60,4.04,nan,3.71691656,4.52216101,3.73397064,3.48531795,3.86459160,60.82468414,0.00000000,4.65,4.98305178,3.48983550,3.63329840,3.70416474,4.65141869,3.32061219,4.15157986,4.09114504,3.51971722,3.94547558,62.65473175,0.00000000,6.48157740,2.50536156,3.77969170,3.94492054,3.88149071,5.67314339,5.57610226,4.54273033,0.98670930,3.00778651,0.08319356,3.83671141,4.40048122,4.25589418,1.78739142,4.53588772,1.39346123,4.11998510,5.42104959,0.18014032,0.09778193,0.75457726,4.62181234,3.77323985,2.94262028,5.53260803,5.50869513,2.98682308,2.83915043,2.49605417,0.26046884,0.21253683,0.64489305,1.69911444,-1.72499490,-3.42410922,260.03222656,0.00000000,-2.12895179,-4.54771709,-2.41876531,8.33974743,nan,nan,
49.01,44.23,0.00,0.52,3.94,nan,4.30986786,4.80072641,3.89210057,3.21385026,4.05413628,57.08216858,0.00000000,5.04,4.72296143,4.64464808,3.35279655,4.09120464,5.37617254,3.24663973,3.75075459,5.23456049,3.20633888,4.17649460,60.11619568,0.00000000,5.09088707,5.23252058,6.15661144,4.72486401,3.22537374,4.33771181,3.24503922,6.59319019,1.58567154,6.60841084,0.01030289,3.50904059,4.56691074,4.70109224,2.19037485,3.75691438,2.69246101,5.51864529,4.09551907,0.66016835,1.11401582,0.29148215,5.70380116,4.31826544,-0.08293767,6.45864487,9.13849640,3.10390878,2.45262337,5.12300634,1.12325644,3.47216749,0.06272148,1.69322288,-1.60304761,-3.29627037,283.13430786,0.00000000,6.25830364,2.22731948,-4.03098392,20.53455734,nan,nan,
49.34,43.90,19.00,0.52,3.82,nan,6.10824108,5.21125174,5.31413746,4.95154762,5.39629459,125.71467590,0.00000000,4.52,5.84251928,6.09713793,6.01271200,5.08601809,5.46726322,5.05613470,5.01200199,5.26536703,4.89641809,5.40964842,124.53604126,0.00000000,5.76869202,4.91869879,7.02611065,3.16023540,6.21220732,4.83973455,5.39019346,4.91002274,0.22467709,0.16512604,0.68457287,5.81383228,5.96597672,4.97693920,6.33535910,2.16595697,5.86350822,5.76960325,6.08719444,0.39646202,0.50195408,0.47881861,6.36651897,7.95872355,6.19539022,6.67694807,8.22654724,5.04673672,4.36108351,5.15974236,1.15187740,4.41791248,0.03582938,1.87454629,-1.58782411,-3.46237040,301.42709351,0.00000000,1.15520978,-0.77905011,-1.93425989,6.47942686,nan,nan,
49.90,43.76,15.00,0.60,3.58,nan,16.78498268,17.76027298,16.09247208,15.45136738,16.52227402,639.38739014,0.00000000,6.14,18.53020287,17.18873978,17.53639793,16.26663017,16.98281670,14.94296932,16.07132339,17.44326019,15.50550842,16.70193100,647.92089844,0.00000000,21.05241013,17.31986618,20.51134300,16.93750572,13.95659161,18.46720505,18.06684113,16.36356354,2.25702453,9.11717510,0.00260069,17.00604248,16.60623550,15.56408405,13.27119541,13.57354927,14.74299622,17.48115540,20.84235764,0.54587954,0.52067918,0.47073174,17.91176605,17.92206001,16.85089493,19.58617973,23.44316292,11.50894451,12.93972778,15.87865543,1.32005811,3.25312042,0.07160804,2.15829134,-1.72014761,-3.87843895,302.70468140,0.00000000,9.36913395,0.69673198,-8.67240143,76.64197540,nan,nan,
49.90,43.76,0.00,0.72,3.58,nan,24.37224770,23.12147141,21.37460136,19.75673485,22.15626335,406.87167358,0.00000000,10.31,22.84156609,26.07243156,22.23773956,22.22540665,23.07551003,20.04356575,22.11629868,23.42759514,19.57437897,22.37920952,410.26788330,0.00000000,24.70777512,26.92553139,22.57409096,21.89793205,20.47840118,23.76810265,21.77326012,22.19910812,3.39362359,7.21057034,0.00737534,19.90687561,23.45075989,19.98186493,21.11717415,16.27883720,20.22524261,23.68260574,27.27184868,1.60273325,1.57699478,0.20950648,24.75931931,28.52573586,24.59770393,25.73321342,33.18391037,17.02367973,22.04050064,21.81032944,4.53108358,13.31781960,0.00027739,2.31325817,-2.04176521,-4.35502338,283.86483765,0.00000000,12.79635143,4.38196039,-8.41439056,26.08158875,nan,nan,
50.56,43.43,0.00,0.84,3.35,nan,20.05728722,18.17795563,17.84862328,17.33522987,18.35477448,344.83493042,0.00000000,9.28,22.02013016,21.47572327,16.26122665,16.72390556,16.95304108,16.61496544,19.48280907,18.29111671,17.13651657,18.31049728,343.92858887,0.00000000,21.91865730,18.93676186,12.06717014,15.72537041,16.76393318,20.41504860,20.82533646,18.19993019,0.79481333,0.49283487,0.48283942,21.22513962,20.52618027,18.43871117,15.39403915,13.23088455,14.06610298,16.98622513,23.60754585,0.38163412,0.11113875,0.73892581,23.93611526,26.01969719,19.25195503,20.01806450,21.84279251,16.23177147,21.75945091,14.18175697,2.67340112,5.69879818,0.01717354,2.08047962,-2.66632271,-4.74680233,263.65158081,0.00000000,-3.26285505,-7.33904028,-4.07618523,6.93571663,nan,nan,
48.89,44.59,19.00,0.50,3.96,nan,2.60191607,2.66943383,2.41307402,2.37486720,2.51482272,40.07974625,0.00000000,3.73,2.55634260,3.26463819,2.61465478,2.34414530,3.06807780,1.46869540,1.72052884,3.34989810,2.39919591,2.52926564,40.39886475,0.00000000,3.00979972,1.27685869,2.39328408,1.48474681,3.62611461,2.54849982,3.19999099,4.24649572,0.25547919,0.31384563,0.57546351,0.64004916,4.95335913,3.58852768,3.23236132,2.67104030,0.83571386,0.92847115,2.63889980,0.05005250,0.01189394,0.91317874,4.26388502,3.87688208,2.02819824,2.65974355,2.71063519,1.45478594,1.17456079,3.02386618,0.21723399,0.23045765,0.63129650,1.64800096,-1.31663275,-2.96463370,255.43296814,0.00000000,2.35029912,2.15970969,-0.19058946,0.08024352,nan,nan,
49.10,44.30,21.00,0.47,3.89,nan,4.03127193,4.27378035,3.37781405,3.36435676,3.76180577,67.47077942,0.00000000,4.30,3.62022281,3.70640874,4.74035120,3.52167511,4.19028950,3.26908302,2.94748116,5.15179825,3.39492655,3.83418822,69.56135559,0.00000000,4.57510996,4.83286667,5.49408817,2.81233168,3.73190618,4.04840755,3.32420039,5.69195747,0.89447910,2.88719010,0.08961775,2.13406920,3.79500937,3.75794721,4.12781620,2.72544026,1.06610262,4.59948540,5.41235447,0.01789144,0.00112393,0.97326300,4.48330879,2.41484642,4.69395971,4.35864353,6.09014750,5.13808060,1.19321227,4.12426043,0.72761405,1.95636833,0.16223244,1.63309920,-1.21211004,-2.84520912,270.50936890,0.00000000,2.28451133,-0.89897531,-3.18348646,22.28015137,nan,nan,
