x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
-96.88,36.62,3.00,0.28,11.26,93.00,2.37372684,7.18193960,-1.89332449,-0.76215172,1.72504759,0.87452841,0.34997092,17.50,7.52216768,-5.15415955,2.85045791,5.98699379,3.80356574,-4.37453508,1.83689833,7.94519711,-0.53229570,2.20715618,1.40020001,0.23702367,16.23506165,6.50096989,17.24783897,5.43064737,-2.84841228,-2.11649108,6.10919714,10.20016003,7.98107004,11.07891083,0.00091110,4.53797245,-26.05858803,3.16823673,7.82002497,-1.69728386,-14.87497425,-1.69245613,13.28731632,-1.45571887,0.39540064,0.52964491,4.12837219,2.55189848,-10.69992256,4.68908215,12.43522739,2.37657237,0.19940899,1.90817499,2.98328185,1.59990323,0.20626730,-10.92974854,-13.03115463,-2.10140562,2.13212514,0.14550120,-126.64295197,-136.14050293,-9.49755478,0.69306761,4.39,5.97,
-95.75,35.99,0.00,0.51,9.33,85.00,-2.41059828,2.21496725,2.78733468,-0.12812753,0.61589402,0.33227676,0.56447448,10.14,1.08764040,1.62569070,-10.73456860,3.00674129,2.46639395,0.07469217,0.93254101,4.67233801,-0.59544784,0.28149837,0.07046176,0.79073054,0.80259907,0.82291847,1.94738555,6.31785345,1.43396389,-4.30176210,4.32819366,5.67119837,2.40031481,2.96623421,0.08538722,-0.08975678,4.83186722,-0.29826182,1.62941563,-1.08072686,5.88032866,0.06832246,10.22686577,2.84358573,4.30455589,0.03831403,3.32531118,0.36524445,-30.57450867,-0.04880963,4.49583530,-0.66513336,0.07474647,-0.67053723,-2.54659295,3.97716951,0.04644345,-17.26826286,-19.32645798,-2.05819559,0.34795764,0.55580644,0.09456936,-0.44826609,-0.54283541,0.96565694,4.42,5.70,
-96.37,36.52,3.00,0.38,10.47,94.00,-49.41967773,-58.17127228,-42.16050339,-29.50850487,-44.81499100,7.20428944,0.00741479,158.44,-24.89606476,-56.04293823,-21.92615318,-49.62390900,-34.94423676,15.18403435,-144.12214661,-78.97384644,-27.93591118,-46.98421097,7.85603666,0.00518137,-3.13859558,8.98012543,-17.58670235,-124.51103210,-7.77950382,15.47039032,-283.15017700,-70.33958435,-31.64293289,2.16428828,0.14162407,-59.94969559,-103.02504730,-44.45862961,-7.10771990,-55.37294388,45.31950760,-3.73072910,-90.41662598,-10.11278343,0.22173339,0.63784443,-13.65281582,-72.54740143,4.69876337,-20.91674805,-32.74217606,-8.66961956,-150.65277100,-79.10244751,-19.04177475,0.79173172,0.37383146,-14.92787552,-16.93830109,-2.01042509,0.60309041,0.43813839,30.48419380,33.95551682,3.47132206,1.50231719,4.42,5.70,
-95.75,36.44,10.00,0.42,9.53,90.00,-2.11016607,2.63927293,3.11365175,0.21847859,0.96530926,0.72004706,0.39636794,10.79,1.41053164,0.67705858,-11.81354141,3.33902335,1.76810610,1.90033317,1.64835680,6.65309429,-0.28641102,0.58791721,0.27476791,0.60028900,3.10226965,0.32070333,0.78593385,5.92136669,-0.78758258,-0.67911786,3.20641589,8.82681847,2.46638703,2.75761318,0.09716530,0.42345396,4.96831989,-0.13095824,1.65519691,-2.20444751,8.02429390,0.96937001,10.20446014,2.82893991,3.75924182,0.05285061,1.68521369,-1.82834220,-32.27515793,1.59532452,5.18832207,-0.76581508,2.13918686,2.73669386,-2.60099792,3.66703296,0.05583786,-14.22587204,-16.80382538,-2.57795405,0.51129931,0.47524683,2.71542025,2.67821407,-0.03720619,0.00404193,4.42,5.34,
-95.75,36.44,4.00,0.30,9.53,90.00,-49.03069305,-56.99197388,-41.56372833,-29.93131256,-44.37942505,7.54041052,0.00616079,153.36,-24.90038300,-54.27966309,-22.63643456,-50.06843948,-32.82951355,13.74697495,-142.33552551,-76.56963348,-28.45461845,-46.43432236,8.19416237,0.00430668,-2.69395614,7.91733980,-19.75889206,-121.86948395,-3.35539007,12.55754471,-276.96932983,-67.68643188,-29.86709404,2.05923700,0.15165768,-60.06779480,-96.85080719,-43.82015991,-9.70103264,-53.04355240,45.22687531,-8.01980209,-88.61334229,-9.17340565,0.19474316,0.65911133,-13.51920033,-72.08470154,3.92584968,-22.07896805,-33.40610123,-10.22871876,-147.10018921,-76.40892792,-18.23884010,0.77528232,0.37883941,-13.45434093,-15.90933609,-2.45499611,0.79127592,0.37457318,38.51424408,40.85393906,2.33969450,0.63555461,4.42,5.34,
-95.19,35.94,8.00,0.36,8.48,89.00,-2.34459662,1.75668287,3.32789111,-0.01248586,0.68187290,0.39756489,0.52851942,10.26,0.70476985,0.23547943,-10.98955059,2.85674214,1.36889577,2.38873172,2.75489521,4.29298496,-0.49593589,0.34598842,0.10388097,0.74730102,1.41996050,0.76194465,2.69352865,4.04531622,-0.96716988,-0.99681646,1.50276184,4.86921501,1.74734008,1.52385378,0.21738204,0.00692102,2.48988318,-0.13455959,1.60746884,-2.06350517,9.61749268,6.24767303,8.99869156,3.43263197,6.14049578,0.01340733,0.98057222,-1.15871084,-32.04978943,1.88200998,4.63550997,-0.03964833,1.88403022,0.34296757,-2.61206222,4.12955093,0.04245435,-9.07852745,-13.22969151,-4.15116405,1.30772436,0.25390530,0.42312267,-0.93207508,-1.35519779,4.94355011,4.42,5.34,
-95.20,36.81,2.00,0.25,8.88,84.00,-47.80682373,-55.84217834,-40.38772583,-27.70196533,-42.93467331,7.11922073,0.00777176,152.70,-24.92248154,-55.05543137,-21.17127609,-47.96394730,-32.54355621,15.47447968,-137.47077942,-76.60991669,-26.23376083,-45.12113190,7.79924965,0.00534517,-3.26783919,8.37304783,-17.53379631,-119.79589844,-1.98666608,11.70198631,-269.92230225,-69.92015839,-30.89919281,2.22036552,0.13657574,-58.65456772,-98.34902954,-40.86312485,-9.04039574,-55.76559067,47.34608078,-2.94107962,-86.75531769,-10.21948528,0.24390188,0.62153102,-15.53737068,-73.06082153,3.23107219,-18.23107529,-31.71719551,-5.59428787,-144.36532593,-76.38338470,-19.24634743,0.87093544,0.35096432,-10.00294590,-13.70464325,-3.70169663,1.67838562,0.19633883,34.22581482,38.39421844,4.16840219,2.04760551,4.42,5.34,
-94.55,36.37,7.00,0.31,7.75,81.00,-2.81644368,1.25406885,1.57418263,-1.29383469,-0.32050675,0.10962871,0.74064903,9.18,-0.30285329,-0.15136553,-9.10805798,1.47206736,1.83905804,-0.12684983,0.47949710,2.89560628,-1.68859756,-0.52075595,0.28960830,0.59061370,0.13819201,-0.74181604,1.43813407,2.73343873,3.71392274,-1.79036236,1.72433519,2.41885638,2.57247829,4.12491560,0.04257021,-1.35829008,2.70223856,-1.78665900,1.56723499,-1.32389235,3.64944291,1.99665594,6.61170769,2.88411570,5.37058306,0.02071838,0.78143382,-1.23573220,-24.22314262,-0.78555214,1.73080826,-1.41373539,-1.00072396,0.20336455,-1.71448088,2.09223318,0.14842210,-2.25940013,-8.11367035,-5.85426998,2.69910073,0.10166702,-3.95887685,-5.45494509,-1.49606824,7.55396366,4.43,5.03,
-94.55,36.37,3.00,0.24,7.75,93.00,-45.55075455,-54.88856888,-38.98986816,-27.25057411,-41.66994095,7.16490078,0.00757794,147.72,-22.59286499,-50.89194870,-20.89210320,-46.94882202,-32.58875275,12.67764568,-133.07510376,-73.30530548,-25.76617813,-43.66556168,7.79807377,0.00534862,-1.70534301,5.77512264,-19.10752106,-116.40890503,-7.73919344,10.67353439,-258.23931885,-66.77091217,-30.23412704,2.26862049,0.13239286,-54.43800354,-90.44355774,-39.12186813,-9.52232552,-52.17347336,44.36552048,-8.34812546,-85.73297119,-9.51074028,0.22551326,0.63499411,-13.64036083,-66.63576508,3.03112054,-17.96103668,-30.46061516,-11.23800182,-137.40823364,-70.18924713,-17.55190849,0.77316505,0.37949086,-4.85196066,-9.95969677,-5.10773659,3.17000103,0.07622166,28.41286659,28.29450989,-0.11835605,0.00146763,4.43,5.03,
-94.47,37.27,1.00,0.00,8.03,107.00,6.08021545,9.00666809,-3.01532626,6.10693789,4.54462385,6.67425537,0.00994785,16.69,9.53341389,-6.15030193,1.82032263,5.53441238,7.78149223,-1.40251565,10.15056801,6.42285109,6.41928291,4.45215750,6.20543242,0.01292724,19.35081100,9.64897728,14.68780231,7.94454813,1.17608035,3.56561017,6.44981861,8.83813095,2.94279385,1.64677668,0.19975171,3.90320706,-36.03978729,-1.25215185,5.16061449,3.26048923,-12.03619385,0.23145993,14.36981010,-9.15468788,17.77790833,0.00002752,7.63577414,6.23605680,-7.64169931,2.48131776,15.55754185,3.24673605,20.31321144,-1.63910115,-0.19746961,0.00782816,0.92951874,-6.44411707,-10.18576431,-3.74164748,3.86754680,0.05033904,-67.58631897,-87.62039948,-20.03407860,4.83075237,4.39,5.01,
-94.00,35.89,7.00,0.31,6.73,83.00,-2.88018179,0.64041221,0.45703495,-1.74504864,-0.88194579,0.85031426,0.35672572,9.08,-0.26877335,-0.40115556,-10.06363869,1.38601494,0.30872253,-0.78256011,0.38075852,1.76133966,-2.09445095,-1.08488548,1.29920435,0.25468236,-1.34967744,0.40949610,-0.81357831,4.17127466,0.21846232,-4.76346779,3.18293405,3.73733926,2.45771170,3.88115120,0.04915879,-1.09296572,0.56903726,-0.35198647,0.22063941,-3.18221641,4.01072454,-1.70997441,4.57929182,2.14022660,3.02279782,0.08246767,2.14446306,-1.12315547,-26.36545944,-1.01611280,1.62209129,-0.90525413,0.91455185,-2.06110930,-1.34408665,1.35051429,0.24551791,5.05685711,-1.55349004,-6.61034727,3.62875509,0.05794144,4.89075756,4.34987926,-0.54087842,0.61630309,4.46,4.72,
-93.84,36.70,5.00,0.25,6.86,96.00,-47.41481018,-55.35158920,-40.84976959,-28.12438393,-42.93513870,7.34821320,0.00684862,150.30,-24.28195000,-53.46456909,-18.91213417,-48.32237625,-31.19324303,12.81700230,-138.81904602,-76.45933533,-26.58115196,-44.97906494,8.00741100,0.00476932,-1.98411548,11.06361675,-16.63857651,-118.62000275,-4.93241501,9.74056625,-267.40133667,-69.48674011,-29.94240379,2.15306139,0.14265978,-59.65430069,-96.73189545,-39.74787140,-9.32084465,-51.81096268,44.30289841,-7.99008942,-88.21247101,-10.29269886,0.25527054,0.61352051,-13.05303669,-72.61442566,7.61718941,-20.28987885,-28.45484352,-9.66829205,-145.63174438,-75.12249756,-18.41746521,0.82361215,0.36438613,1.14537656,-4.65915251,-5.80452919,4.16615009,0.04229389,33.86665344,32.98852158,-0.87813276,0.08283234,4.46,4.72,
-92.73,36.13,0.00,0.00,5.00,111.00,6.92115068,6.60605001,-3.88790512,5.29733658,3.73415780,4.58462811,0.03254444,16.55,6.48930836,-3.21446443,1.78343606,6.30296612,5.29887533,0.37422141,6.23075628,3.96213174,5.64475536,3.64879060,4.15326881,0.04186594,11.59802723,13.76192760,12.39579773,8.84504032,-2.55832601,4.09095478,2.38225675,0.75899369,1.15996504,0.26086256,0.60966222,1.17611301,-33.76862717,2.00776434,1.93720055,-2.85775661,-9.70527458,-1.25777054,12.76165771,-9.28179646,18.26236534,0.00002145,6.97236109,9.20493126,-9.12075138,6.80282879,17.36762047,6.03062010,15.03194427,0.16460608,1.40339148,0.40128964,0.52659621,-2.38286614,-6.62878466,-4.24591827,4.84019232,0.02872283,-33.65948868,-48.09001541,-14.43052578,2.84234285,4.40,4.71,
-93.31,36.13,8.00,0.32,5.84,75.00,-0.55262727,1.19318306,2.05479097,-0.79463243,0.47517860,0.31558815,0.57441959,8.03,0.82678437,-0.17600630,-5.18123293,1.52417874,2.38084245,2.39446163,1.55669010,2.28610897,-1.02749050,0.50886130,0.35880855,0.54932961,0.38841927,0.66222167,1.45718336,1.67503452,1.18064272,-0.37395337,0.96610296,3.38335872,1.99283850,3.23349285,0.07250518,-0.02176120,1.81847000,0.10492053,1.24889433,0.82692355,7.34179020,3.16907287,2.46500778,2.97214627,7.45705080,0.00645109,2.25423980,-2.10095596,-15.23372746,1.29148543,3.86556435,0.89156020,1.32377112,1.36770761,0.13189521,0.01569459,0.90033337,11.67478275,5.96221972,-5.71256351,2.87196946,0.09138472,1.04807818,-1.15489900,-2.20297718,9.66556358,6.28,0.00,
-93.84,36.70,1.00,0.29,6.86,82.00,-46.03133392,-52.86601639,-39.06266022,-29.21152687,-41.79288483,7.75514364,0.00547532,142.41,-24.05741310,-53.04247284,-20.70330238,-46.46018600,-31.55937767,13.35064983,-130.87976074,-71.12076569,-27.84127808,-43.54684448,8.35584736,0.00394321,-1.85470712,6.15866518,-15.37541866,-113.92537689,-4.54078388,10.46241951,-254.83940125,-63.71987152,-26.25457001,1.84429932,0.17481209,-56.87195969,-95.72595978,-40.19422913,-6.57888603,-53.02858734,44.88704681,-6.70200491,-81.52725983,-7.55013037,0.15309791,0.69569140,-15.15460587,-68.19477844,1.37886834,-21.87722206,-29.84088135,-8.74121475,-135.82484436,-70.79360199,-16.01644516,0.69308299,0.40535406,6.91495180,1.78497994,-5.12997198,3.33402610,0.06905815,30.91211128,32.98857117,2.07646132,0.49530086,4.53,4.32,
-92.73,36.13,0.00,0.22,5.00,85.00,6.04850292,7.90920305,-3.68719888,5.85773897,4.03206158,5.65347385,0.01764161,16.09,9.52543259,-6.34964371,2.21092534,6.90473557,2.31280112,1.78941941,6.30114985,5.70286179,6.25819445,3.84680223,4.94243860,0.02646949,16.84700012,12.70216179,14.16346741,6.47080183,-4.03279161,5.48964119,2.91360188,8.03839493,1.98545790,0.81091511,0.36810762,5.25800085,-36.53317642,3.71351123,7.10474491,-7.48006058,-9.21036720,-1.64251101,10.25442600,-9.83258915,22.16447449,0.00000293,7.89307499,3.79371595,-10.44057274,6.46654987,13.61120319,8.45335865,14.86209202,1.20181715,0.05478104,0.00068980,0.97905297,1.79419768,-2.06131697,-3.85551476,3.91109896,0.04907090,-14.58431816,-33.58723068,-19.00291443,4.44833708,4.44,4.43,
-93.59,37.65,1.00,0.12,6.91,84.00,0.28534198,-2.11039472,-0.94483048,0.53824490,-0.55790961,0.43694812,0.50877870,8.01,-1.66181886,2.12112045,2.17800689,-4.25174522,1.58964419,0.22459213,-2.06449652,-4.04057026,0.62039137,-0.58662122,0.48170727,0.48784122,-0.33325958,4.75767279,-2.26449084,-8.91512012,3.92294669,1.84973192,-2.02659297,-12.02107525,-2.57301974,5.68484640,0.01733285,-0.19125253,1.82315803,-2.15335751,-2.86095667,1.72197461,-0.07987097,-5.37246561,-0.86793858,-1.52243364,1.96611118,0.16123023,-6.21337175,1.37748742,9.56023788,-1.84671938,0.61809629,-0.62084812,0.78705454,-0.78124857,-0.19720939,0.03395607,0.85384472,-0.04951885,-2.38144636,-2.33192754,4.35695219,0.03787514,-1.35265684,-2.65542531,-1.30276859,1.35136688,4.39,4.40,
-92.74,36.89,5.00,0.30,5.34,73.00,-42.81935120,-49.80231857,-35.53848267,-26.99579048,-38.78898621,7.71173620,0.00560731,132.55,-20.24754715,-47.16577530,-19.25533104,-43.41672516,-30.73323441,9.33494473,-120.73384094,-66.03417206,-25.67045212,-40.39535522,8.28927517,0.00408892,-2.41219497,6.33545208,-17.63685799,-105.85869598,-8.79649830,10.43601799,-234.96220398,-58.58416367,-25.18277740,1.95679700,0.16222496,-48.76261520,-81.86672974,-36.82699585,-7.39718866,-45.71695328,34.40540695,-8.62542057,-75.30613708,-6.61182690,0.13525133,0.71314077,-10.53490734,-64.16635132,3.50254655,-20.15237808,-30.26594353,-11.96885014,-123.40737915,-66.70449066,-15.08156300,0.70921189,0.39994499,11.31769180,8.38837242,-2.92931914,1.14642406,0.28533572,33.81271744,38.16641617,4.35370064,2.40822458,4.53,4.32,
-92.73,37.55,3.00,0.24,5.61,84.00,3.41502261,6.75377989,-2.51263666,5.50621176,3.29059434,4.24672318,0.03963062,15.15,7.01417732,-7.00336218,-1.60659659,5.41257763,4.17394114,2.70857263,4.95519018,4.63592863,5.66966438,2.88157034,3.17075896,0.07532765,14.53610134,9.11665154,7.32482529,8.14084530,-1.47892082,4.96713877,4.10120440,6.97276402,1.26191854,0.36644202,0.54511340,2.75284529,-33.13478088,1.72028959,4.32084560,-1.48979759,-1.91251886,-1.90936005,11.39216042,-8.05147934,16.54031754,0.00005210,4.88877773,2.08219147,-11.84440422,3.15929651,12.12745476,5.01367617,11.27008438,-1.76731622,-2.23116994,1.20936692,0.27177223,5.05426359,2.67819571,-2.37606788,1.49123120,0.22318053,11.56113338,-0.10807712,-11.66921043,1.89335072,4.44,4.43,
-92.73,37.55,3.00,0.15,5.61,96.00,0.32407224,-0.72839576,1.87158656,2.74736142,1.05365610,1.66442752,0.19735828,7.75,-1.38691008,6.08915329,0.84003133,-0.09596682,1.08473420,2.13293529,-0.54147953,-4.55938959,2.65678191,0.69040775,0.72307819,0.39537751,-3.79146385,8.89784622,-2.92487431,-0.47279015,1.50418484,2.46791291,-1.32463622,-9.98061275,-3.53414822,11.39182186,0.00077147,2.66445947,6.32854128,-1.72083390,-0.45695695,4.28465414,4.05822372,-0.33841553,0.03564963,-0.84460080,0.64955455,0.42049981,-5.27540112,4.80461788,6.73710680,-0.74931920,-0.04077774,0.67171556,0.68192703,-4.48802614,-2.42866516,5.49981880,0.01925004,1.70115530,0.15969820,-1.54145706,1.84372675,0.17574396,4.38134146,6.81980228,2.43846059,4.08422613,4.39,4.40,
