label,tgtOri,surOri,tgtPh,surPh,tgtC,surC,onset,deltaOri,RT,response,correct
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,0.30,6.00,0.96,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,1.50,6.00,0.97,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,2.70,4.00,0.87,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,3.90,6.00,0.80,b,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,5.70,6.00,1.02,r,1
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,7.20,6.00,0.84,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,8.70,8.00,0.84,b,0
rest_0,0.00,90.00,0.00,0.00,0.0000,0.40,10.50,12.00,1.07,[],0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,12.30,16.00,1.07,[],0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,13.51,16.00,0.77,b,0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,15.01,16.00,0.77,r,0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,16.81,16.00,0.90,r,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,18.31,16.00,0.96,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,19.81,16.00,0.84,b,1
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,21.01,12.00,0.94,b,0
iso90_45,45.00,45.00,0.25,0.00,0.4000,0.40,22.51,16.00,0.85,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,24.01,16.00,0.92,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,25.81,16.00,1.03,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,27.01,16.00,0.89,b,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,28.21,16.00,1.03,[],0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,30.01,16.00,0.90,r,0
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,31.81,16.00,0.77,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,33.31,16.00,0.83,b,1
surround_225,135.00,225.00,0.00,0.00,0.0000,0.40,34.51,16.00,0.88,r,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,35.71,16.00,1.03,[],0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,37.21,16.00,0.73,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,38.41,16.00,0.73,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,39.91,16.00,0.74,r,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,41.41,16.00,0.94,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,43.21,16.00,0.86,b,0
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,44.71,16.00,0.92,b,1
orth_112,112.50,202.50,0.00,0.00,0.4000,0.40,46.51,16.00,0.91,b,0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,48.01,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,49.81,16.00,0.76,r,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,51.01,16.00,0.80,b,1
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,52.81,16.00,0.86,b,0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,54.31,16.00,0.86,b,0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,55.81,16.00,1.06,[],0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,57.31,16.00,0.91,b,0
iso_0,0.00,0.00,0.00,0.00,0.4000,0.40,58.51,16.00,0.88,r,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,60.31,16.00,1.00,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,61.81,16.00,1.06,r,0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,63.01,16.00,1.03,[],0
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,64.81,16.00,0.75,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,66.31,16.00,0.74,r,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,67.51,16.00,0.74,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,69.31,12.00,0.74,b,1
rest_112,112.50,202.50,0.00,0.00,0.0000,0.40,70.51,12.00,0.88,b,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,72.01,12.00,1.01,b,0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,73.51,16.00,1.04,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,75.31,16.00,0.92,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,76.51,16.00,1.03,[],0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,78.31,16.00,0.74,r,0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,80.11,16.00,0.89,r,1
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,81.31,16.00,0.91,r,0
orth_67,67.50,157.50,0.00,0.00,0.4000,0.40,82.51,16.00,1.03,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,84.01,16.00,1.00,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,85.21,16.00,1.03,[],0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,86.41,16.00,0.76,r,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,88.21,16.00,0.83,b,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,89.71,16.00,0.87,b,0
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,91.21,16.00,0.93,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,93.01,16.00,0.85,r,1
iso_45,45.00,45.00,0.00,0.00,0.4000,0.40,94.51,16.00,0.80,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,95.71,12.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,97.51,16.00,1.00,r,1
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,98.71,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,100.51,16.00,0.76,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,102.01,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,103.21,16.00,1.06,[],0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,104.71,16.00,0.90,r,0
surround_157,67.50,157.50,0.00,0.00,0.0000,0.40,106.51,16.00,1.04,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,107.71,16.00,1.03,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,109.51,16.00,0.73,b,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,110.71,16.00,0.73,b,1
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,112.21,16.00,0.75,r,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,113.71,16.00,1.00,b,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,115.51,16.00,0.82,r,0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,117.01,16.00,1.04,[],0
iso90_90,90.00,90.00,0.25,0.00,0.4000,0.40,118.51,16.00,0.92,b,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,120.31,16.00,1.04,[],0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,122.11,16.00,0.78,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,123.31,16.00,0.95,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,124.81,16.00,0.74,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,126.31,16.00,0.85,r,1
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,127.51,16.00,0.86,r,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,128.71,16.00,0.96,b,0
rest_22,22.50,112.50,0.00,0.00,0.0000,0.40,130.51,16.00,0.90,r,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,132.01,16.00,0.84,b,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,133.81,16.00,0.83,b,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,135.01,16.00,0.88,r,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,136.21,16.00,0.86,b,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,137.71,16.00,0.79,b,0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,138.91,16.00,1.06,[],0
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,140.71,16.00,0.76,r,1
surround_247,157.50,247.50,0.00,0.00,0.0000,0.40,142.51,16.00,1.04,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,143.71,16.00,1.06,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,145.51,16.00,0.76,r,0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,147.31,16.00,0.90,r,0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,149.11,16.00,0.93,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,150.31,16.00,0.99,r,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,152.11,16.00,0.96,b,1
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,153.31,12.00,1.03,[],0
orth_90,90.00,180.00,0.00,0.00,0.4000,0.40,154.51,16.00,0.73,r,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,156.31,16.00,0.74,b,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,157.81,16.00,0.73,b,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,159.61,16.00,1.03,[],0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,160.81,16.00,0.91,r,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,162.31,16.00,0.93,r,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,163.81,16.00,0.79,b,0
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,165.31,16.00,0.85,r,1
iso90_67,67.50,67.50,0.25,0.00,0.4000,0.40,166.51,16.00,1.03,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,168.01,16.00,1.04,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,169.81,16.00,0.76,b,1
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,171.61,16.00,0.92,b,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,172.81,16.00,0.92,r,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,174.31,16.00,0.99,r,0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,175.51,16.00,1.05,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,177.31,16.00,1.05,[],0
iso_112,112.50,112.50,0.00,0.00,0.4000,0.40,178.51,16.00,0.89,r,0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,180.31,16.00,0.85,b,0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,181.81,16.00,0.92,b,0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,183.01,16.00,0.93,r,1
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,184.51,16.00,0.79,r,1
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,186.01,16.00,0.89,r,0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,187.51,16.00,0.81,b,0
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,189.31,16.00,0.80,r,1
rest_157,157.50,247.50,0.00,0.00,0.0000,0.40,190.51,16.00,0.94,r,1
surround_90,0.00,90.00,0.00,0.00,0.0000,0.40,192.31,16.00,1.06,[],0
