x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,1.00,0.00,211.00,1.61432898,1.31494677,1.72072148,2.03550029,1.67137432,13.72015572,0.00022435,4.85,0.00043596,0.87815827,0.00926648,2.79025412,3.38009143,-0.44256938,1.58973992,1.80242860,0.91190153,-0.74693459,1.64014351,0.20061934,1.87901032,3.41549683,0.41145489,1.50204027,0.74127859,5.10491753,0.72456706,-0.02863012,-0.35356066,0.36453184,0.54614467,1.40366554,4.85886860,0.97395372,-1.31177747,1.25930572,2.90583825,1.06382430,1.21477735,-0.44755670,0.57641327,0.44791058,0.95808214,0.68016732,-0.27791482,5.84060431,0.01627988,-0.33291146,-0.45254695,-0.11963549,0.02161901,6.28,0.00,0.00699611,15.14444351,-0.06387542,0.51585656,0.01930585,0.04662094,-0.21455915,5.93190098,-0.06618638,0.56026918,-0.71993709,0.83884972,0.35995863,0.00490313,5.68979502,-0.08051465,0.64311463,0.05182720,0.26247761,-0.21872245,4.78306913,-0.06538566,0.42307404,0.29022509,0.14099768,0.70737510,0.00889245,8.71338272,-0.09367593,0.65079206,0.04108382,0.12089620,-0.27210161,5.46413469,-0.09637281,0.67370385,0.14045744,0.03802380,0.84543709,0.00668941,14.33711052,-0.15778756,1.83651733,0.02769675,0.05557527,-0.29594600,6.38102102,-0.05438074,0.21690699,-0.70807916,0.78810632,0.37489828,0.00868978,9.32635021,-0.16332264,1.64173746,0.05290356,0.16683233,-0.30215845,5.47465324,-0.05083068,0.15886471,-0.00133606,0.00000000,1.00000000,0.01541553,11.62710857,-0.17189901,1.56201088,0.06042280,0.18727507,-0.32385278,5.38436174,-0.06097614,0.19558753,0.20425329,0.09909768,0.75298435,0.00668941,14.33711052,-0.15778756,1.83651733,0.02769675,0.05557527,-0.29594600,6.38102102,-0.05438074,0.21690699,-0.70807916,0.78810632,0.37489828,0.00868978,9.32635021,-0.16332264,1.64173746,0.05290356,0.16683233,-0.30215845,5.47465324,-0.05083068,0.15886471,-0.00133606,0.00000000,1.00000000,0.01541553,11.62710857,-0.17189901,1.56201088,0.06042280,0.18727507,-0.32385278,5.38436174,-0.06097614,0.19558753,0.20425329,0.09909768,0.75298435,
0.00,0.00,18.00,0.77,171.00,6.39662313,5.98658037,6.16847944,7.33039236,6.47051907,192.42156982,0.00000000,5.02,0.00000000,6.70813274,5.08120155,7.95934534,5.11825514,7.39842081,6.96741533,6.56160069,2.38154364,-1.37348032,5.22369146,0.02250144,3.62343788,4.28498602,4.70654058,8.25003624,7.52818537,5.50996590,9.39275455,5.94523478,-1.15121698,3.63319445,0.05694052,3.74933839,5.37408066,6.85933924,4.69933939,7.31868076,10.44893742,4.96088171,7.95408630,-0.94657528,2.43120837,0.11927529,1.87628555,1.33781469,-0.53847080,21.54890442,0.00000524,-1.16536188,-0.07857879,1.08678305,2.23663092,6.28,0.00,0.01178599,41.89518738,0.13163178,2.13536739,0.18753542,4.29170275,-0.01819557,0.04153698,0.13176991,2.16478610,1.92191768,5.82737494,0.01596706,0.01341750,41.92905045,0.13562608,1.79593349,0.20336664,3.97695470,-0.03119770,0.09579375,0.11967751,1.39490676,2.06168199,7.00481796,0.00826369,0.01958923,41.45378876,0.15297277,1.70151377,0.23348953,3.83027768,-0.03691154,0.09852881,0.13100353,1.22049880,2.51361775,11.95782948,0.00056835,0.01150334,41.31809616,0.03660288,0.09637496,0.22814055,3.67554975,-0.05268753,0.19713059,0.22974902,3.77288032,1.86415076,5.32348156,0.02125440,0.01816792,39.87531281,0.03829660,0.08827250,0.25746846,3.86506319,-0.05152230,0.15570952,0.25050014,3.77289391,2.42211270,10.51532269,0.00122517,0.02181829,22.32034111,0.08426028,0.35963514,0.35405618,6.16409206,0.01471769,0.01062115,0.29563349,4.40668249,3.90454459,34.70943832,0.00000001,0.01150334,41.31809616,0.03660288,0.09637496,0.22814055,3.67554975,-0.05268753,0.19713059,0.22974902,3.77288032,1.86415076,5.32348156,0.02125440,0.01816792,39.87531281,0.03829660,0.08827250,0.25746846,3.86506319,-0.05152230,0.15570952,0.25050014,3.77289391,2.42211270,10.51532269,0.00122517,0.02181829,22.32034111,0.08426028,0.35963514,0.35405618,6.16409206,0.01471769,0.01062115,0.29563349,4.40668249,3.90454459,34.70943832,0.00000001,
0.00,0.00,20.00,0.00,183.00,4.94738913,3.98973060,4.94288015,4.95120525,4.70780134,146.40525818,0.00000000,4.18,0.00000000,3.51347566,4.00676966,2.80901885,4.65748215,4.22053194,3.22638798,5.31613684,4.11111116,-0.92457908,3.36653137,0.06684724,6.32845879,6.53191376,3.62930918,3.70152760,4.23926687,6.30318546,5.37925768,3.52726841,-0.02247600,0.00195770,0.96471770,4.27208900,5.81564426,4.24167776,6.62784052,4.40042400,4.72346544,5.89304543,3.59837222,-0.02893174,0.00324640,0.95457537,1.85140646,1.37504983,-0.47635666,18.21693993,0.00002676,0.47662714,-0.55564904,-1.03227615,2.19251943,4.45,3.90,0.01125920,55.10720062,0.03450824,0.21149223,0.06053494,0.64447391,-0.03780216,0.25866288,0.01844955,0.06113223,0.51348287,0.59954399,0.43894493,0.01363666,62.94829559,0.03244836,0.14936531,0.05760146,0.46367532,-0.05515029,0.43494898,-0.01058414,0.01581106,0.39122790,0.36655021,0.54503549,0.01849390,53.21400070,0.03312656,0.11489043,0.07664130,0.59435576,-0.05670688,0.33509231,-0.00587553,0.00355627,1.11025548,3.35992861,0.06711409,0.00931843,38.47283173,-0.07179239,0.52576947,0.09791647,0.96067077,-0.04606160,0.21372099,0.08658235,0.76028615,1.06901085,2.48406863,0.11533769,0.01438374,35.41016769,-0.07373507,0.46373218,0.11526545,1.09747696,-0.04294115,0.15322541,0.09776831,0.81423533,1.58876061,6.40977955,0.01150974,0.02203055,32.74187088,-0.05879692,0.25192016,0.15554303,1.71164143,-0.01911525,0.02584373,0.11395831,0.94206011,2.27935052,17.01854515,0.00004026,0.00931843,38.47283173,-0.07179239,0.52576947,0.09791647,0.96067077,-0.04606160,0.21372099,0.08658235,0.76028615,1.06901085,2.48406863,0.11533769,0.01438374,35.41016769,-0.07373507,0.46373218,0.11526545,1.09747696,-0.04294115,0.15322541,0.09776831,0.81423533,1.58876061,6.40977955,0.01150974,0.02203055,32.74187088,-0.05879692,0.25192016,0.15554303,1.71164143,-0.01911525,0.02584373,0.11395831,0.94206011,2.27935052,17.01854515,0.00004026,
0.00,0.00,18.00,0.79,175.00,8.23993778,6.26984930,7.77478695,7.14657688,7.35778761,149.33566284,0.00000000,6.48,0.00000000,4.61268377,5.57726622,7.11956406,3.68354011,8.43557930,7.55619526,8.71436501,4.16926813,-0.86828142,1.24901271,0.26402457,8.20468330,5.66682720,8.12546062,8.27751923,10.11767292,7.27041912,12.51720810,1.97946739,0.59458369,0.58623224,0.44407058,5.19550276,3.50478125,12.52997303,9.55302715,7.97076178,13.91376877,4.06874657,10.11730385,1.09413624,1.99536669,0.15810942,2.24899507,1.62551367,-0.62348139,22.60832596,0.00000314,-0.01100257,0.73347282,0.74447542,0.88557148,4.58,5.49,0.01846700,62.92000961,0.08348782,0.52545840,-0.00482192,0.00175575,0.08219405,0.51902062,0.23714046,4.28901625,0.31965455,0.09861489,0.75356721,0.01990792,56.09601974,0.07783840,0.35946941,-0.00172746,0.00019373,0.08893833,0.47299626,0.23237813,3.19609094,0.87408698,0.76524073,0.38191474,0.02611039,44.24729156,0.08248801,0.29727259,0.01521845,0.00976233,0.12293336,0.65694749,0.28671375,3.51252532,2.08980727,4.96586847,0.02608594,0.01909290,70.20416260,-0.11415736,0.57781321,-0.04441554,0.08587124,0.05092098,0.11357798,0.38873494,6.66189861,-0.16831438,0.02672423,0.87017889,0.03221175,78.04315948,-0.13504273,0.68356931,-0.06118864,0.13596128,0.04909857,0.08803319,0.41761082,6.52861691,0.33781275,0.12734610,0.72127905,0.04153765,49.87637711,-0.07697153,0.18508363,0.04680001,0.06644522,0.16217895,0.79782403,0.48971581,7.45496035,2.67714500,10.06009388,0.00156381,0.01909290,70.20416260,-0.11415736,0.57781321,-0.04441554,0.08587124,0.05092098,0.11357798,0.38873494,6.66189861,-0.16831438,0.02672423,0.87017889,0.03221175,78.04315948,-0.13504273,0.68356931,-0.06118864,0.13596128,0.04909857,0.08803319,0.41761082,6.52861691,0.33781275,0.12734610,0.72127905,0.04153765,49.87637711,-0.07697153,0.18508363,0.04680001,0.06644522,0.16217895,0.79782403,0.48971581,7.45496035,2.67714500,10.06009388,0.00156381,
0.00,0.00,19.00,0.00,182.00,8.04434204,5.53418875,9.00303459,8.70708370,7.82216215,238.26820374,0.00000000,5.45,0.00000000,3.39025974,5.01486397,5.62902641,5.91879511,4.39294147,4.90278149,6.71527958,8.04900551,-3.15865254,23.24972153,0.00000166,11.07710171,10.90741062,7.38422251,6.18151712,6.95914364,10.58934689,11.03058052,8.12328339,0.30047336,0.20923071,0.64747596,9.66669750,9.76762104,7.15442181,7.93472433,6.06231880,7.83833742,8.97331047,6.57207155,-0.65641570,0.97636348,0.32335065,2.08647537,1.64860499,-0.43787044,14.07196903,0.00021258,3.82227969,5.63909006,1.81681049,6.24057436,6.28,0.00,0.01678453,73.76268005,0.08439725,0.76202762,0.02175593,0.05010972,0.07684051,0.64381301,0.02498936,0.06755123,1.49331939,3.05413198,0.08085544,0.02082664,89.04882050,0.08023394,0.55406696,0.00219154,0.00042150,0.05886316,0.30053231,-0.02933749,0.07390369,1.16768610,1.98071730,0.15964230,0.03107670,92.29240417,0.08305722,0.44377446,-0.01171282,0.00852599,0.05686388,0.20701960,-0.04663082,0.13683867,1.74716103,5.11080503,0.02400310,0.01454716,56.44561005,-0.07340442,0.33087593,0.04389086,0.11621141,0.09410314,0.53710359,0.11489888,0.80606359,2.08297396,5.67782545,0.01737664,0.02068045,43.63566208,-0.06321720,0.20323521,0.07842260,0.30283794,0.13100910,0.85021627,0.13815597,0.96922910,3.25688887,16.05719376,0.00006627,0.03599723,52.73073959,-0.05609204,0.13833827,0.10126642,0.43765321,0.16115460,1.10887516,0.14401630,0.90756953,3.81245041,28.71986580,0.00000011,0.01454716,56.44561005,-0.07340442,0.33087593,0.04389086,0.11621141,0.09410314,0.53710359,0.11489888,0.80606359,2.08297396,5.67782545,0.01737664,0.02068045,43.63566208,-0.06321720,0.20323521,0.07842260,0.30283794,0.13100910,0.85021627,0.13815597,0.96922910,3.25688887,16.05719376,0.00006627,0.03599723,52.73073959,-0.05609204,0.13833827,0.10126642,0.43765321,0.16115460,1.10887516,0.14401630,0.90756953,3.81245041,28.71986580,0.00000011,
0.00,0.00,14.00,0.72,177.00,6.80853796,5.69955444,6.66438437,6.42189169,6.39859247,302.23529053,0.00000000,3.96,0.00000000,6.44962454,5.23780870,7.76702118,6.54324055,3.53326344,5.39606762,5.61639166,5.43032837,-0.77704799,2.67596793,0.10220566,5.33137560,5.83564758,4.85550642,8.13775253,6.54930925,9.06455708,6.38759184,7.05132008,0.23426369,0.24028502,0.62411388,6.09885120,6.16804266,8.87498283,4.73147869,6.54238558,8.29020596,5.37247419,8.40891552,0.39938247,0.69215602,0.40564174,1.97547805,1.61741114,-0.35806692,10.85960865,0.00110538,2.51445603,2.60617590,0.09171985,0.02890103,4.45,3.90,0.01103747,59.95718765,0.15189283,4.63971710,0.04474834,0.39868248,0.09508743,1.85310268,0.04348853,0.38476211,2.14491534,11.84384251,0.00060376,0.01314463,66.10238647,0.16228554,4.22382355,0.03928756,0.24382436,0.09726837,1.52912235,0.01828700,0.05354318,2.09450531,11.87584972,0.00059360,0.01872841,62.02358246,0.18359762,4.01206350,0.04559514,0.23905621,0.11520642,1.57189071,0.01954570,0.04446042,2.62103629,21.28258705,0.00000451,0.00951046,45.44308853,0.08046112,0.74890167,0.06726436,0.51411295,0.11517410,1.51548946,0.11343373,1.47986102,2.55586910,16.10212326,0.00006474,0.01390962,37.36388016,0.09668432,0.89959854,0.09160656,0.78213525,0.14521177,1.97704470,0.12819400,1.57952547,3.24124002,30.10130501,0.00000005,0.01696311,21.60569382,0.13835758,1.55291605,0.15425624,1.87370443,0.21135905,3.51954293,0.15539734,1.94980574,4.35002756,68.99051666,0.00000000,0.00951046,45.44308853,0.08046112,0.74890167,0.06726436,0.51411295,0.11517410,1.51548946,0.11343373,1.47986102,2.55586910,16.10212326,0.00006474,0.01390962,37.36388016,0.09668432,0.89959854,0.09160656,0.78213525,0.14521177,1.97704470,0.12819400,1.57952547,3.24124002,30.10130501,0.00000005,0.01696311,21.60569382,0.13835758,1.55291605,0.15425624,1.87370443,0.21135905,3.51954293,0.15539734,1.94980574,4.35002756,68.99051666,0.00000000,
0.00,0.00,9.00,0.58,175.00,4.93100214,4.09445667,4.47646666,4.07776165,4.39492178,128.62045288,0.00000000,4.17,0.00000000,5.76309633,2.68651223,6.62758446,4.05519772,3.02582479,5.03242397,5.14099407,0.99479008,-0.05435609,0.01196718,0.91291270,4.01768017,2.87303710,2.97035217,5.41391087,4.87190914,5.43269968,6.38771677,3.81831980,0.40213677,0.63648683,0.42518584,3.76730800,0.57205051,7.50021029,6.42445374,4.34688616,6.66258144,5.41833925,5.37916517,0.88528383,3.11420107,0.07793484,1.94109082,1.58460617,-0.35648465,10.79441261,0.00114352,2.17159247,0.31844079,-1.85315168,9.27145481,4.45,3.90,0.01260084,70.39488220,0.07775123,1.09518099,0.00714639,0.00914116,-0.05007076,0.46285900,-0.05831362,0.62323946,-0.24127911,0.13494927,0.71343657,0.01306448,57.72207260,0.07772675,0.85652059,0.01843259,0.04744625,-0.05601498,0.44830924,-0.07989331,0.90269393,0.29161572,0.20344028,0.65206121,0.01782481,49.45311737,0.08844465,0.81953335,0.02736104,0.07580196,-0.05739385,0.34343278,-0.09065630,0.84219939,0.96040761,2.51517892,0.11308797,0.01198514,65.68401337,-0.03513053,0.12994090,0.00512165,0.00274112,-0.09423749,0.92346680,-0.02318609,0.05628050,-0.19083904,0.08170879,0.77505731,0.01825829,58.66260910,-0.03294733,0.09521863,0.02008279,0.03428797,-0.09082239,0.70475686,-0.01876108,0.03081284,0.52605367,0.72253793,0.39552708,0.02806644,54.55940247,-0.01244537,0.01159401,0.05821212,0.24618529,-0.05774556,0.24237831,-0.01453454,0.01574709,1.39140892,6.51104736,0.01087642,0.01198514,65.68401337,-0.03513053,0.12994090,0.00512165,0.00274112,-0.09423749,0.92346680,-0.02318609,0.05628050,-0.19083904,0.08170879,0.77505731,0.01825829,58.66260910,-0.03294733,0.09521863,0.02008279,0.03428797,-0.09082239,0.70475686,-0.01876108,0.03081284,0.52605367,0.72253793,0.39552708,0.02806644,54.55940247,-0.01244537,0.01159401,0.05821212,0.24618529,-0.05774556,0.24237831,-0.01453454,0.01574709,1.39140892,6.51104736,0.01087642,
0.00,0.00,5.00,0.40,192.00,3.89596415,3.46053934,4.38727379,3.44575071,3.79738188,88.23068237,0.00000000,4.35,0.00000000,4.92614651,1.03970063,2.56829119,4.44678020,1.60982847,2.79748011,8.02366447,2.63237977,0.00610698,0.00010265,0.99191844,3.00394654,4.61449003,4.11603785,4.33468294,4.76172876,3.73836207,5.80682373,4.68183374,0.94421947,3.20375419,0.07378885,3.09890461,3.23509192,3.64828730,4.56055927,2.39484978,3.54040074,4.37081289,6.35539436,0.47761095,0.81272000,0.36754652,1.92482972,1.56204855,-0.36278117,10.49868584,0.00133412,-0.56283498,-0.93442959,-0.37159464,0.25566533,4.32,3.54,0.00792854,24.40167427,-0.03010097,0.14365697,-0.04572870,0.32846141,-0.03480025,0.19578393,0.04785906,0.36755660,0.89520359,1.62722301,0.20239973,0.00955255,27.45172882,-0.03842404,0.18611901,-0.05870495,0.42803255,-0.04898058,0.30481106,0.03172953,0.12661856,0.82682383,1.45518708,0.22799810,0.01088582,16.35554123,-0.04561190,0.19325501,-0.04569261,0.18745431,-0.03660218,0.12385011,0.06047769,0.33237013,1.71146345,7.08276081,0.00791438,0.00707960,20.07542992,-0.12525104,1.44666529,-0.05016907,0.22804977,-0.05502650,0.27576450,0.10359311,0.98392445,1.09631908,2.36192942,0.12466166,0.01133252,19.93112755,-0.13789669,1.47061718,-0.05555861,0.23119186,-0.05822742,0.25540417,0.11373177,0.99903893,1.41019356,4.57898808,0.03262079,0.01972415,23.96440125,-0.14325126,1.36569202,-0.05233797,0.17698285,-0.05153105,0.17164771,0.12300906,1.00228727,1.71379292,8.78481293,0.00311339,0.00707960,20.07542992,-0.12525104,1.44666529,-0.05016907,0.22804977,-0.05502650,0.27576450,0.10359311,0.98392445,1.09631908,2.36192942,0.12466166,0.01133252,19.93112755,-0.13789669,1.47061718,-0.05555861,0.23119186,-0.05822742,0.25540417,0.11373177,0.99903893,1.41019356,4.57898808,0.03262079,0.01972415,23.96440125,-0.14325126,1.36569202,-0.05233797,0.17698285,-0.05153105,0.17164771,0.12300906,1.00228727,1.71379292,8.78481293,0.00311339,
0.00,0.00,8.00,0.37,126.00,3.79345846,3.14896321,3.65928912,2.68326521,3.32124400,80.17990875,0.00000000,3.99,0.00000000,3.10872054,2.40432930,3.75925779,2.00874043,1.96461391,3.41229463,4.06779814,4.35457134,0.43330321,0.81525242,0.36680152,2.90097809,4.79516459,0.46508914,4.27837038,3.98766494,4.95397472,3.12368488,4.71559572,0.97256172,4.09007645,0.04341637,4.86972666,3.74495459,3.01604962,3.10974526,3.76112628,4.40072298,2.20262384,5.18249607,1.12936544,5.39319658,0.02042664,1.73215973,0.93179440,-0.80036539,40.60857010,0.00000000,5.69221973,5.63292694,-0.05929254,0.00961139,4.65,5.35,0.00975137,45.00119400,0.04113188,0.32713720,0.06376284,0.77849901,-0.06963435,0.95564097,0.02936216,0.16863516,-0.29885948,0.22105217,0.63834741,0.01027774,38.36603165,0.03727727,0.21159211,0.08237556,1.01756859,-0.07375448,0.83462369,0.01740027,0.04598477,0.05860963,0.00882411,0.92517926,0.01626797,44.90855026,0.03917209,0.17523023,0.08124135,0.72844726,-0.09690659,1.06727159,0.00768197,0.00656879,0.17190585,0.08783408,0.76701380,0.00904167,39.88508606,-0.04895205,0.26918858,0.08138116,0.73077917,-0.10028159,1.11564541,0.08762462,0.85747075,-0.17882618,0.07653767,0.78210572,0.01302779,31.82792664,-0.04532797,0.19201969,0.10979537,1.09107423,-0.09382097,0.80140907,0.10257155,0.98194832,0.51384246,0.73462498,0.39160453,0.01984930,29.11626625,-0.03148679,0.07914604,0.14489748,1.62717128,-0.07761765,0.46718320,0.11511108,1.05302393,1.15253162,4.76648760,0.02926334,0.00904167,39.88508606,-0.04895205,0.26918858,0.08138116,0.73077917,-0.10028159,1.11564541,0.08762462,0.85747075,-0.17882618,0.07653767,0.78210572,0.01302779,31.82792664,-0.04532797,0.19201969,0.10979537,1.09107423,-0.09382097,0.80140907,0.10257155,0.98194832,0.51384246,0.73462498,0.39160453,0.01984930,29.11626625,-0.03148679,0.07914604,0.14489748,1.62717128,-0.07761765,0.46718320,0.11511108,1.05302393,1.15253162,4.76648760,0.02926334,
0.00,0.00,15.00,0.61,142.00,19.90448380,16.61770630,19.21820831,20.06422424,18.95115662,757.00811768,0.00000000,7.41,0.00000000,15.49874592,15.02500820,18.97916603,18.11474609,15.10004807,15.99859905,17.38146973,17.07592010,-3.47285390,15.16312313,0.00010553,18.02856827,22.54132080,19.04429817,19.74843025,16.15885162,21.90572739,20.99266815,15.46964169,-0.88062185,0.96903366,0.32517273,18.84578514,21.80068207,20.03566933,18.93129349,22.71770096,21.92475319,16.04745102,18.98451042,-0.23064479,0.06531795,0.79833547,2.26553988,1.44621849,-0.81932151,35.44938660,0.00000001,6.72095490,8.31174564,1.59079087,2.35704899,4.65,5.31,0.03254391,171.85560608,0.33516791,7.44850349,0.25812018,4.37417078,0.24534576,4.06765556,0.35155234,8.29006958,6.31089783,33.80479431,0.00000001,0.04003370,207.36648560,0.34892064,6.60345030,0.25269809,3.41121435,0.22606227,2.79332805,0.29037294,4.56198120,5.78113604,30.59803772,0.00000004,0.05528290,179.01074219,0.38731825,5.91439867,0.31498677,3.77962494,0.27824074,3.03705382,0.35023183,4.73010254,7.71076393,61.01211929,0.00000000,0.03337635,190.49424744,0.05342653,0.11236659,0.28434584,3.12689686,0.22661316,1.99686241,0.60337651,14.25127602,5.54132032,25.76143456,0.00000046,0.05400095,193.79116821,0.05592493,0.10359094,0.31837615,3.25104046,0.25474158,2.09369183,0.65286279,14.09755421,6.89702892,46.90263367,0.00000000,0.07740522,151.50350952,0.15171674,0.62880427,0.48954552,6.35526133,0.41988593,4.67766380,0.74423087,15.06072617,10.02800369,123.46920013,0.00000000,0.03337635,190.49424744,0.05342653,0.11236659,0.28434584,3.12689686,0.22661316,1.99686241,0.60337651,14.25127602,5.54132032,25.76143456,0.00000046,0.05400095,193.79116821,0.05592493,0.10359094,0.31837615,3.25104046,0.25474158,2.09369183,0.65286279,14.09755421,6.89702892,46.90263367,0.00000000,0.07740522,151.50350952,0.15171674,0.62880427,0.48954552,6.35526133,0.41988593,4.67766380,0.74423087,15.06072617,10.02800369,123.46920013,0.00000000,
0.00,0.00,20.00,0.00,166.00,49.53234482,46.89162445,48.46804428,49.68448639,48.64412689,489.26300049,0.00000000,23.65,0.00000000,41.97144318,45.41186905,41.64519882,43.10570145,44.41506958,57.10704803,50.74938202,49.83555984,-2.80129027,0.96930152,0.32510590,61.45863342,50.05955505,46.28182983,56.39730835,37.99740219,57.11693954,43.38784790,36.14741135,-1.22268140,0.18387495,0.66816162,38.35438156,56.39937592,42.09134674,58.71442413,47.80977631,51.69798279,41.96323776,59.55485916,-0.31686836,0.01222785,0.91197313,2.43791723,1.70360231,-0.73431492,27.01804733,0.00000038,22.09568977,16.09814262,-5.99754763,2.22623849,4.65,5.31,0.10190076,159.11079407,0.38707516,0.93809819,0.46010786,1.31243014,-0.20105758,0.25793651,0.74850678,3.54883027,10.33619022,8.56323242,0.00351199,0.11696690,162.50146484,0.34406722,0.58942938,0.47932059,1.12663984,-0.28881821,0.41853127,0.61010563,1.84879482,11.20779896,10.55724907,0.00119800,0.16204040,142.09031677,0.35437375,0.45742273,0.60810149,1.30146825,-0.28614894,0.29679808,0.73846167,1.94281769,16.74795151,26.59289169,0.00000031,0.09880655,154.29821777,-0.65694708,1.57044983,0.51519907,0.94874626,-0.48459840,0.84398937,1.42416918,7.33814096,10.06046200,7.84812069,0.00519081,0.15440999,144.78237915,-0.69328237,1.45446515,0.63349891,1.17618465,-0.45632261,0.61393124,1.58323228,7.57574177,15.17883968,20.75796318,0.00000589,0.23351519,128.95152283,-0.54679847,0.76394820,1.02065051,2.58357191,-0.16958450,0.07140351,1.77717924,8.03172874,22.90900993,60.26380539,0.00000000,0.09880655,154.29821777,-0.65694708,1.57044983,0.51519907,0.94874626,-0.48459840,0.84398937,1.42416918,7.33814096,10.06046200,7.84812069,0.00519081,0.15440999,144.78237915,-0.69328237,1.45446515,0.63349891,1.17618465,-0.45632261,0.61393124,1.58323228,7.57574177,15.17883968,20.75796318,0.00000589,0.23351519,128.95152283,-0.54679847,0.76394820,1.02065051,2.58357191,-0.16958450,0.07140351,1.77717924,8.03172874,22.90900993,60.26380539,0.00000000,
